2,0,25,0,0,6,0,1,2,20,3,7,0,8,0,0,0,9,0,1,33,0,0,0,4,0,14,25,0,0,6,15,0,0,23,7
7,0,0,4,15,18,0,23,2,0,3,23,0,0,7,0,31,2,0,0,0,1,0,21,2,0,0,13,0,0,20,24,0,23,0,2
0,8,7,0,0,0,0,0,3,0,5,10,0,0,0,0,0,15,0,0,38,14,0,2,0,0,0,9,0,0,0,2,11,0,5,2
0,1,0,0,18,0,0,0,0,0,0,0,17,3,36,0,0,12,7,8,0,2,0,12,20,0,14,1,0,28,0,0,9,18,19,0
8,6,33,30,1,0,0,0,0,0,16,0,0,1,0,41,19,5,0,8,2,0,30,5,0,0,0,0,12,4,0,8,17,14,6,9
8,0,12,0,27,22,1,2,3,12,30,5,0,0,33,0,10,0,4,14,4,0,0,10,0,0,0,0,2,0,12,0,40,30,0,0
0,0,15,36,10,0,0,32,0,0,0,24,0,0,50,0,16,11,6,0,0,2,0,17,0,0,0,18,0,0,9,0,12,8,22,4
0,0,0,5,0,18,6,0,0,31,8,0,0,0,4,4,15,7,8,7,0,0,10,22,16,23,27,0,19,31,33,0,0,17,0,14
0,6,0,0,0,0,0,4,0,0,0,17,0,12,0,2,10,0,0,0,0,4,23,0,7,5,35,0,8,12,1,0,0,19,2,0
0,0,4,0,8,0,0,4,11,1,2,2,16,5,28,0,1,0,0,5,34,17,0,0,0,0,7,23,21,20,16,0,13,0,0,0
2,6,27,1,0,0,0,0,0,0,47,9,3,11,4,0,24,9,14,2,12,0,0,3,0,0,0,0,0,10,2,0,36,24,0,4
0,19,3,0,1,19,17,0,0,24,47,0,14,0,3,23,0,0,0,0,2,13,0,4,15,0,10,0,0,12,0,0,13,0,6,7
4,0,1,0,8,0,17,2,4,0,25,0,0,0,25,0,3,1,0,4,0,0,4,0,0,3,9,0,0,0,15,0,12,0,12,0
27,0,0,18,8,17,12,0,0,31,5,0,6,6,17,8,0,25,0,6,0,0,15,0,0,0,0,4,9,18,0,7,14,0,7,19
0,0,0,41,0,6,0,13,18,16,37,0,0,11,0,9,5,33,0,11,22,26,10,0,3,13,0,0,16,0,0,10,12,24,0,15
0,0,10,0,0,0,1,5,6,22,35,0,1,0,0,0,0,0,4,0,1,14,22,0,0,0,0,0,4,0,14,32,11,17,33,8
1,0,0,0,0,17,5,0,2,2,50,0,17,0,0,0,6,0,10,11,0,0,8,0,0,10,0,0,9,13,1,11,0,0,16,0
4,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,9,0,12,36,13,1,0,12,0,0,30,0,0
4,13,19,6,0,3,6,1,12,21,11,5,9,0,9,0,0,33,0,0,0,0,0,16,7,0,0,0,8,17,12,0,14,41,14,7
0,3,0,0,0,0,0,4,1,0,24,0,9,0,16,17,0,0,0,24,11,4,0,0,0,9,45,17,0,0,29,26,0,4,22,0
0,11,0,3,0,0,0,1,45,37,0,0,8,0,5,11,7,0,0,0,30,6,0,0,14,0,12,0,24,2,10,16,0,25,5,13
2,11,0,1,0,26,0,0,8,0,7,0,9,8,0,7,0,20,0,16,15,8,24,19,46,0,0,0,15,3,0,5,0,0,0,0
0,2,8,6,0,0,12,13,0,9,0,0,11,0,1,6,23,14,2,2,23,0,0,22,39,0,0,4,1,4,0,0,18,22,0,0
3,29,0,0,29,0,4,0,29,20,5,0,1,4,0,5,0,7,0,0,6,20,9,0,0,1,11,0,1,17,1,0,25,29,0,0
0,1,0,0,0,12,0,0,0,0,49,0,0,0,28,0,9,0,0,17,16,12,0,0,0,0,19,0,0,1,0,0,5,0,0,0
1,0,0,0,0,0,0,27,11,0,10,0,1,0,0,43,13,3,6,22,0,0,0,0,28,6,10,17,14,0,11,11,23,32,3,3
0,0,0,0,0,0,0,0,0,5,0,11,0,5,0,16,0,0,9,5,4,24,16,7,19,0,0,5,18,0,0,0,0,31,2,13
9,8,0,0,0,0,5,0,5,0,0,18,0,0,8,0,21,0,0,0,0,0,3,6,4,0,0,0,0,0,0,0,0,0,6,12
0,16,7,34,22,5,19,0,0,0,9,0,0,3,0,0,16,0,11,18,38,20,16,36,0,0,0,20,5,8,0,26,8,17,0,0
1,7,19,37,20,16,0,4,0,0,16,9,0,5,12,0,12,12,1,31,10,0,0,0,17,6,30,0,0,18,0,0,12,0,0,0
0,0,1,0,16,38,23,0,12,5,0,0,0,2,6,0,10,0,0,0,8,34,0,0,0,0,2,0,20,24,0,17,6,3,0,8
0,0,0,17,0,0,10,0,0,0,14,0,0,0,0,9,3,0,2,0,12,0,0,0,0,1,3,12,12,4,0,0,0,12,0,0
12,0,1,0,0,0,13,4,38,2,26,0,4,12,8,2,4,4,0,0,0,0,0,0,2,20,0,0,0,14,14,17,38,6,0,0
10,5,0,7,12,20,1,20,3,0,0,18,9,17,7,0,5,0,0,0,15,0,3,8,0,0,17,0,0,6,0,20,0,33,0,0
0,0,0,7,11,8,7,12,0,8,32,0,0,32,0,0,0,0,1,0,0,25,4,33,0,0,11,0,3,17,0,0,0,0,0,32
0,6,0,0,17,0,0,0,15,0,0,0,0,10,38,8,0,8,0,2,0,24,11,0,7,11,0,0,11,0,0,19,3,0,5,0
0,0,1,0,13,0,16,0,0,0,14,0,0,0,30,0,0,0,1,22,5,2,0,0,53,9,8,0,17,2,0,2,0,15,0,7
0,0,0,30,0,6,1,0,36,0,23,0,1,14,20,18,0,0,17,0,0,0,0,20,0,0,0,1,0,7,0,0,0,11,4,0
0,0,12,10,0,17,20,2,4,20,3,7,18,0,26,12,0,2,1,5,11,5,2,18,24,0,19,0,0,5,0,0,0,15,9,7
4,0,0,15,5,7,12,0,0,0,1,18,8,0,0,0,0,0,0,0,2,4,0,0,29,0,26,0,4,0,11,0,2,0,2,26
18,0,14,2,20,0,0,8,1,28,15,0,0,14,0,22,11,0,0,11,16,7,0,0,0,0,0,1,5,4,0,41,0,0,0,2
2,2,8,8,8,1,0,7,35,15,10,0,9,13,0,15,0,23,6,20,0,0,13,0,20,28,4,0,0,0,12,9,33,13,13,16
16,0,13,9,0,4,2,0,0,24,0,14,0,32,13,0,7,0,0,17,17,15,19,4,0,20,0,0,9,0,0,0,23,8,0,13
0,0,0,0,2,3,0,10,0,6,12,1,0,10,0,0,0,28,0,20,0,0,18,18,18,0,38,32,7,0,29,0,31,4,0,3
0,0,0,9,0,20,0,0,0,5,12,0,2,8,7,7,0,12,32,0,19,48,0,0,0,10,0,0,0,18,0,0,19,9,14,0
1,0,7,0,0,0,0,0,0,0,0,6,0,0,0,8,13,0,0,0,0,20,0,16,28,0,4,0,18,6,21,5,28,26,0,0
4,6,14,2,0,10,32,17,13,4,18,0,3,0,11,0,0,0,0,9,5,38,0,29,9,0,0,16,8,28,32,7,5,0,13,0
6,17,13,0,6,0,7,0,0,0,0,1,15,0,41,0,14,7,8,0,0,2,0,34,0,0,0,17,7,12,6,0,20,12,0,0
0,2,28,0,6,8,18,0,2,0,4,2,0,0,0,1,6,11,0,11,0,4,10,0,0,12,8,8,0,23,22,0,0,0,0,29
0,0,6,19,6,5,0,24,11,37,0,0,5,18,31,8,6,9,0,11,0,0,18,0,3,4,0,4,0,21,0,26,8,9,13,4
12,1,23,14,16,0,4,0,0,0,0,0,24,0,14,0,13,5,0,36,0,0,0,0,7,13,0,0,2,0,21,0,0,4,0,5
0,0,0,23,5,0,0,0,24,0,0,0,0,0,0,1,8,10,0,2,0,0,18,11,0,0,0,5,18,20,0,0,20,0,1,0
12,0,0,25,25,15,0,0,6,0,0,0,0,3,3,0,14,0,3,13,0,0,10,11,0,4,1,6,0,0,0,0,0,0,16,0
0,19,0,0,0,0,0,5,0,29,0,5,22,8,0,6,0,17,0,0,13,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
16,0,0,6,27,0,0,17,0,30,0,9,12,28,5,9,13,1,0,23,0,0,0,22,11,0,0,0,0,3,0,0,23,10,0,0
0,0,6,0,0,2,0,0,0,32,4,0,30,1,0,23,18,4,51,3,0,0,3,29,16,0,0,0,34,14,13,0,22,0,0,3
0,12,0,19,0,9,17,0,0,11,0,25,0,0,0,0,9,33,0,3,0,22,0,5,0,0,0,2,0,10,0,31,26,0,0,14
6,5,0,0,0,0,22,32,0,0,4,0,23,9,0,0,0,4,11,10,0,0,35,2,6,0,13,25,7,0,0,0,11,0,17,0
0,7,0,0,0,0,33,14,0,15,1,0,3,0,0,9,0,12,0,0,0,0,9,0,0,35,0,0,4,23,0,0,0,0,6,18
5,11,0,0,5,12,0,0,0,0,0,1,0,0,0,10,16,0,0,0,23,0,0,0,0,11,16,41,0,0,5,0,0,0,0,0
2,0,3,24,0,0,3,0,17,33,20,0,0,0,7,7,2,11,20,17,0,0,8,0,1,0,0,0,0,0,17,22,18,4,0,12
14,7,0,10,0,0,15,0,0,44,6,0,0,26,9,0,9,0,6,0,0,1,0,0,5,23,18,36,4,1,6,14,0,0,8,0
3,0,0,16,0,21,4,6,0,13,0,7,0,3,0,0,0,4,18,0,3,13,8,24,13,0,0,29,4,0,38,19,27,0,0,8
0,2,0,0,0,9,0,0,33,0,17,0,25,9,43,22,13,13,2,0,0,22,0,0,12,22,0,0,0,0,24,0,25,0,10,0
13,0,23,0,0,4,22,10,0,0,13,11,0,0,0,18,0,0,10,24,0,13,0,14,0,0,19,41,2,24,18,8,17,27,3,4
5,12,0,29,14,19,11,9,7,6,15,0,0,0,35,14,0,0,13,11,18,1,0,0,0,0,0,0,3,0,0,27,8,13,0,18
18,0,0,16,41,0,1,10,0,0,0,2,0,0,4,10,10,32,0,0,0,1,0,3,0,1,3,0,14,0,0,11,0,31,5,4
0,6,3,7,28,0,0,0,21,6,0,0,36,0,9,15,0,1,9,6,14,10,10,21,2,0,19,4,31,0,25,25,12,0,20,0
0,3,18,38,0,0,16,0,0,0,7,0,4,5,0,0,0,33,0,12,8,13,0,0,19,26,22,0,0,16,2,0,6,0,0,3
0,0,1,6,0,36,0,11,0,0,3,0,13,0,22,9,10,20,0,25,0,1,4,0,13,16,18,0,0,7,0,0,3,17,14,17
22,1,0,3,3,0,17,0,0,1,0,0,1,19,0,23,0,5,0,0,19,4,0,13,0,22,0,0,0,6,0,0,3,19,14,0
0,0,6,0,0,0,0,0,31,0,0,2,0,21,0,0,10,0,4,0,12,0,0,6,10,0,10,13,0,0,0,1,20,0,9,0
12,8,0,38,2,10,7,0,9,0,5,0,0,0,18,24,0,0,0,2,20,1,0,0,9,4,5,0,29,0,0,0,8,19,16,8
0,6,0,6,20,24,0,8,6,29,0,0,0,0,0,0,7,0,18,0,0,0,5,25,0,0,2,16,36,14,1,20,0,22,18,0
0,0,12,0,0,0,0,0,0,10,0,14,0,0,3,19,2,0,0,3,0,0,11,0,0,0,0,32,0,0,32,0,6,12,0,0
16,2,0,0,20,0,3,1,11,0,0,0,4,7,6,0,0,0,4,17,0,4,3,0,10,0,32,29,12,0,0,0,0,25,18,0
0,7,0,0,12,0,6,0,0,0,0,9,0,24,0,11,0,0,4,18,11,0,1,20,0,0,42,0,25,0,0,0,20,0,0,4
0,0,0,21,42,8,0,23,0,0,8,18,25,0,23,7,4,16,0,4,0,0,11,17,0,1,21,1,19,10,20,25,15,13,12,0
3,0,0,0,0,0,0,0,0,13,16,16,0,0,20,0,11,0,7,0,6,0,0,11,0,0,0,0,0,13,0,0,9,9,0,0
0,0,0,0,17,0,32,0,8,0,40,0,0,1,0,1,11,15,32,0,27,0,0,0,18,30,0,0,17,0,12,0,18,0,12,0
0,0,0,12,28,0,2,0,0,33,30,0,3,0,0,12,0,23,0,0,0,16,0,3,16,7,24,21,0,0,9,0,18,0,0,14
0,0,15,13,8,8,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,16,21,14,0,9,0,0,8,0,26,0,7,9,11,6
5,3,0,6,6,0,0,9,0,0,0,0,0,5,0,1,0,2,1,6,0,0,0,5,0,0,0,0,14,0,0,0,0,18,0,0
7,6,0,27,0,10,0,3,0,11,20,11,0,0,66,0,7,2,3,0,0,0,0,0,0,15,0,15,0,0,0,0,0,14,7,24
0,0,7,0,0,22,9,0,0,20,5,1,17,0,0,0,0,23,15,0,0,30,0,0,27,15,0,5,7,22,9,7,0,0,15,9
2,4,0,25,0,3,5,1,0,33,25,0,0,0,0,0,0,0,0,0,0,11,0,9,1,17,22,0,6,0,0,7,34,20,0,10
0,3,0,0,22,0,0,18,25,0,19,0,1,3,22,0,0,17,0,0,0,18,0,0,0,13,0,0,0,10,0,0,0,6,0,9
7,0,14,0,18,0,37,0,0,0,34,0,0,4,9,20,17,0,0,24,0,0,0,13,0,0,23,8,0,10,0,10,18,0,0,1
0,0,0,0,0,0,3,0,13,0,0,0,15,11,28,0,0,0,0,0,1,1,12,0,0,5,18,35,36,1,5,0,0,0,19,0
0,3,0,3,0,1,0,0,11,3,0,0,0,0,14,5,0,0,0,8,0,0,0,0,9,0,0,10,0,0,0,0,5,12,0,0
17,0,11,2,0,12,0,0,14,0,0,0,5,5,18,18,3,0,0,0,0,0,0,0,23,0,25,0,0,0,10,0,0,0,13,0
0,0,0,12,9,1,5,34,0,0,17,0,11,0,2,25,0,0,4,0,0,0,14,0,0,15,19,29,20,0,3,13,13,34,10,20
11,0,0,0,0,3,0,0,0,0,0,12,10,19,0,0,33,4,0,30,0,0,0,9,10,22,0,0,0,0,0,0,33,13,19,27
2,0,7,4,1,0,0,0,28,5,2,0,0,3,0,0,0,0,10,0,0,3,0,17,0,2,17,4,0,0,14,0,9,0,0,0
9,12,9,0,0,0,1,0,0,6,8,0,24,0,0,0,9,0,4,0,9,40,0,10,0,0,0,34,14,8,0,5,0,0,15,0
2,0,11,0,0,0,0,22,0,0,0,2,0,0,5,0,0,20,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,12,0
0,29,0,0,0,0,0,9,6,0,0,0,7,30,0,31,15,0,0,0,1,0,0,0,17,0,29,0,7,16,38,0,12,0,0,1
0,0,4,0,52,0,16,2,10,12,0,23,11,9,0,0,0,0,12,0,6,0,10,0,25,9,0,11,13,0,0,0,0,2,0,8
10,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,19,0,9,0,11,3,0,10,5,5,0,0,22,0,0,0,6
0,2,0,0,0,0,12,0,26,1,10,22,0,24,4,0,5,25,4,0,0,0,0,3,0,0,0,0,0,10,0,0,4,13,0,0
0,0,9,23,0,3,2,0,0,3,0,5,0,11,0,37,0,0,1,14,0,18,0,8,0,0,0,0,17,0,0,0,0,10,0,0
11,0,16,1,15,0,12,3,0,0,3,0,18,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
0,0,0,0,41,0,1,0,0,26,3,9,0,0,0,0,13,8,0,6,0,21,0,17,0,7,27,27,4,0,12,5,0,7,5,0
0,5,15,9,0,0,0,0,10,1,12,0,17,6,0,0,4,17,13,25,7,1,0,3,1,0,14,5,0,10,12,0,5,0,8,14
7,0,0,0,10,0,0,0,19,0,23,0,0,0,19,0,0,0,0,0,0,0,0,35,31,13,5,0,0,0,0,0,8,17,0,0
13,0,25,6,11,0,0,7,0,14,0,31,0,3,0,0,22,19,12,0,20,25,0,0,18,0,32,0,0,0,0,36,9,0,18,0
0,7,7,0,0,6,18,0,0,0,12,0,0,0,0,7,2,0,0,8,0,0,0,25,17,0,0,16,11,18,0,0,4,9,6,1
9,14,0,30,18,14,17,0,0,0,15,0,2,0,44,15,0,0,0,0,24,23,20,0,0,25,18,17,0,0,4,0,0,7,0,5
0,0,0,0,1,1,7,19,7,3,0,0,5,0,12,5,0,0,0,12,29,15,24,0,0,4,0,0,31,0,0,20,0,41,0,0
0,10,0,2,24,0,0,16,0,0,38,0,4,0,5,0,4,7,0,27,0,0,0,33,0,10,19,9,0,0,0,32,27,10,0,0
0,0,0,0,18,0,6,0,0,5,7,0,7,0,0,0,0,13,44,0,0,10,4,13,0,0,0,17,0,0,1,0,0,6,13,4
12,0,0,17,14,25,9,4,0,14,0,0,0,17,0,0,19,8,1,0,12,0,0,0,7,12,46,6,19,0,33,0,28,2,1,0
0,0,0,31,0,0,11,11,0,0,5,0,0,2,0,0,0,17,0,0,0,0,0,15,0,10,0,0,0,7,0,0,10,0,4,0
7,24,0,0,5,0,19,0,0,5,25,9,3,0,0,0,0,8,0,13,0,11,0,0,0,0,0,0,19,11,0,0,0,0,0,27
0,0,0,0,4,23,2,51,0,0,7,0,0,0,6,0,0,0,0,0,0,0,9,1,3,6,17,0,0,12,15,5,16,0,1,12
0,0,0,0,13,4,0,22,2,3,0,0,6,0,0,14,18,1,7,25,29,0,10,3,0,0,14,4,0,8,6,0,19,14,0,0
25,0,0,14,2,11,11,0,0,0,21,22,0,17,4,0,0,17,10,0,0,16,16,1,0,0,31,0,13,14,0,0,20,13,22,0
10,15,0,11,0,22,2,0,0,10,0,2,0,5,0,6,0,5,7,3,29,6,7,9,0,0,0,0,0,0,19,8,16,7,12,0
8,17,0,0,23,0,0,0,0,0,2,0,12,0,0,0,16,0,0,38,0,0,0,32,32,0,22,5,12,9,0,11,0,3,0,0
0,0,5,3,2,0,9,6,19,0,5,0,0,7,3,0,0,0,0,19,16,0,0,15,0,28,6,2,0,0,15,10,0,9,0,21
0,0,0,21,0,28,0,5,12,0,0,1,20,0,6,0,0,0,19,13,7,1,0,1,0,0,0,0,12,0,7,22,19,11,5,0
0,9,0,4,0,0,0,10,8,0,0,0,11,20,6,12,25,0,9,0,27,0,13,0,22,0,0,4,10,5,12,0,5,0,0,0
31,0,0,0,0,0,0,0,0,0,16,0,3,0,27,0,0,47,0,0,0,0,0,0,0,7,9,16,12,3,0,0,0,0,3,4
5,0,14,0,0,21,0,11,0,9,6,0,0,25,13,0,15,0,4,0,0,0,7,0,29,0,40,34,9,0,1,0,6,0,0,0
0,0,0,0,0,2,0,14,23,2,0,0,0,0,0,22,0,8,0,6,12,0,0,13,0,0,0,0,0,22,16,15,13,19,0,25
17,0,0,0,26,0,0,0,0,0,5,20,10,0,0,0,4,3,6,0,1,11,0,7,0,0,20,0,24,0,0,31,7,1,15,0
4,0,0,22,17,0,0,7,0,0,18,0,0,1,17,26,1,0,0,0,0,0,0,0,0,0,9,0,17,0,0,0,0,10,20,0
0,0,0,16,0,0,0,0,0,0,13,0,2,9,0,0,0,0,8,0,0,17,0,0,0,1,0,0,12,0,11,0,0,0,0,0
0,10,0,0,5,0,0,3,7,34,3,0,20,0,4,0,15,2,0,0,0,22,7,16,14,0,9,0,9,4,0,0,0,0,8,0
0,0,19,29,0,13,0,0,0,0,0,16,0,0,0,14,11,0,0,28,3,0,0,0,10,0,29,4,0,1,0,0,29,28,9,2
11,0,9,0,36,18,24,11,0,0,0,30,0,33,0,6,0,9,3,3,0,0,0,5,8,0,16,20,17,4,28,6,0,24,0,2
0,0,0,14,28,0,1,0,11,18,24,0,0,0,31,0,6,0,0,26,4,41,0,0,0,0,0,0,0,13,0,0,0,0,22,0
0,15,0,17,10,12,1,3,0,23,0,0,0,7,0,13,7,29,15,18,0,1,0,0,0,16,27,9,5,0,0,29,31,34,0,0
5,0,0,11,0,0,0,0,0,0,13,0,0,0,8,5,14,23,0,1,17,18,6,0,12,0,23,11,9,13,0,0,0,17,0,0
3,8,2,15,0,26,15,0,0,15,0,0,12,2,0,1,0,0,4,0,0,13,0,8,0,20,0,24,0,0,16,18,15,0,3,8
0,0,10,0,0,0,0,6,21,0,0,0,0,0,0,13,26,0,0,0,0,40,0,0,0,26,0,0,0,0,2,0,25,20,0,2
3,0,2,25,0,6,0,21,0,0,0,0,7,5,13,0,0,0,11,0,0,28,0,4,5,0,6,9,0,9,0,11,5,7,0,0
0,0,0,3,19,0,27,5,0,9,0,15,14,9,0,15,0,18,4,14,25,9,0,14,22,1,0,0,2,0,14,0,9,9,9,8
0,0,0,0,18,0,3,0,0,0,10,8,0,1,13,25,29,27,0,3,0,0,11,8,15,4,0,6,35,0,2,0,0,2,0,4
0,4,0,13,2,0,19,0,0,0,0,0,20,5,0,16,2,0,10,0,0,0,0,0,0,0,0,0,4,20,0,0,4,27,13,0
4,0,16,10,0,13,6,23,0,0,0,8,0,0,0,4,11,0,0,5,20,12,0,13,2,13,7,30,0,0,0,2,23,0,6,0
0,9,8,8,7,32,0,0,0,27,31,40,14,3,0,25,0,19,32,18,5,0,0,4,0,0,6,24,0,11,4,2,0,0,7,13
0,4,23,22,0,0,14,0,10,0,8,0,7,0,0,0,32,0,0,0,6,0,5,8,26,0,0,0,0,0,27,0,0,15,7,0
12,6,2,0,3,0,0,0,0,0,26,16,32,0,8,9,26,12,3,4,5,19,29,2,14,0,9,0,6,17,0,32,31,0,4,6
7,1,0,0,40,5,11,35,11,0,2,0,15,0,26,0,0,17,0,10,0,15,0,34,20,0,7,16,2,0,0,11,31,0,1,1
0,0,13,5,0,10,14,1,24,0,14,0,6,6,14,0,0,0,0,9,0,18,24,0,16,0,28,1,0,18,15,11,3,0,0,2
