2,0,25,0,0,6,0,1,2,20,3,7,0,8,0,0,0,9,0,1,33,0,0,0,4,0,14,25,0,0,6,15,0,0,23,7
12,0,0,14,0,5,7,1,2,9,24,0,0,23,0,0,0,0,0,8,13,0,25,40,3,22,12,14,0,0,0,0,0,0,2,12
10,0,0,13,24,0,0,0,4,0,0,0,0,16,0,0,0,0,0,13,0,10,0,0,0,0,0,0,26,13,0,0,8,0,2,0
0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,14,0,12,0,0,13,0,0,0,0,0,6,5,25,5,12,0,7,0,0,0
0,11,0,14,13,0,0,5,7,0,9,0,12,1,0,0,7,7,0,0,0,0,0,11,1,0,0,25,0,0,0,9,0,0,0,0
0,0,0,23,45,6,5,7,28,2,0,1,7,0,6,14,0,0,0,0,5,0,16,0,10,2,0,7,0,0,2,36,0,22,12,0
0,0,32,4,4,6,0,17,0,0,5,0,8,6,23,0,35,0,0,26,0,30,0,0,0,4,0,25,13,0,0,5,6,0,16,0
1,1,0,0,11,4,0,8,0,1,12,12,0,13,0,0,24,0,0,17,23,0,0,6,1,0,8,12,0,10,10,0,0,10,12,0
0,6,37,0,22,1,6,0,13,5,11,0,7,18,17,0,24,6,11,0,0,0,12,0,0,1,0,0,20,16,1,0,0,18,1,0
0,0,22,0,0,2,0,10,0,25,0,0,12,0,0,0,6,9,0,0,0,0,5,0,0,15,7,9,16,2,22,11,17,2,0,16
0,0,11,0,7,0,3,0,25,27,2,0,3,5,11,4,23,0,0,0,40,6,0,0,0,1,24,26,15,7,0,26,24,14,15,9
2,3,5,0,6,0,6,0,0,0,21,9,9,59,33,5,0,0,0,12,0,0,10,0,27,0,0,0,0,0,0,13,9,14,1,0
0,3,0,0,6,19,0,32,25,14,16,0,0,0,3,0,10,0,0,0,0,12,26,5,16,0,12,0,8,0,13,12,0,0,0,0
0,0,5,17,0,0,0,20,0,3,0,0,0,0,8,7,29,0,0,0,2,0,0,0,17,3,0,8,6,0,4,0,18,0,4,8
11,1,8,24,4,0,0,0,0,10,13,1,0,0,0,0,0,0,0,0,11,1,0,13,0,9,0,0,10,0,5,0,18,14,0,0
0,0,4,8,0,11,0,3,0,0,0,0,0,0,0,8,2,0,10,0,0,0,0,16,0,0,0,0,0,2,12,14,0,0,8,2
2,0,0,21,0,0,0,3,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,2,0,0,2,0,3,9,0,0,9,0,0,6
13,0,1,3,0,10,0,28,0,0,0,0,1,1,0,0,3,0,4,5,18,7,36,0,18,0,0,14,0,19,15,0,6,3,0,10
10,0,6,0,29,7,1,0,0,2,0,0,0,1,0,17,20,0,3,20,11,1,0,9,12,0,2,5,0,0,2,34,0,3,0,0
13,6,0,0,0,0,3,0,0,0,6,0,0,10,28,18,1,0,0,22,0,3,0,3,0,0,18,0,12,8,0,3,0,14,9,6
8,1,24,60,43,0,0,5,24,0,0,3,1,15,0,44,0,32,0,0,6,0,16,14,0,0,0,0,14,0,17,6,29,20,0,0
0,4,8,38,14,4,0,6,10,0,0,0,9,9,20,0,0,6,14,12,4,23,15,8,0,0,0,0,12,21,5,30,0,13,3,12
0,0,0,6,34,0,0,1,0,29,0,22,0,3,13,0,0,0,0,0,16,31,19,0,0,0,22,0,0,2,6,0,4,27,4,12
0,0,0,0,20,0,12,0,0,0,11,0,5,19,2,0,13,0,10,12,0,0,0,0,5,0,14,30,0,0,0,26,0,4,18,0
2,0,0,0,54,33,0,16,0,0,6,14,11,0,0,0,0,28,3,12,1,0,0,1,8,1,0,20,0,12,30,9,25,2,2,4
6,0,0,4,0,9,5,0,19,0,7,2,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,9,14,0,10,7,4,6,0
12,0,16,18,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,29,29,26,0,25,0,0,0,17,0,0,0,18,0,0,9
0,0,0,0,19,18,6,16,3,0,22,0,3,0,0,0,0,4,0,3,0,13,0,20,24,2,0,0,0,19,14,0,0,12,0,2
0,9,0,13,25,0,0,0,0,0,0,0,4,0,5,2,0,40,0,21,6,0,5,20,0,0,0,0,6,12,10,16,0,0,0,0
0,7,12,7,15,0,0,0,0,0,0,0,7,19,9,0,2,19,0,6,0,0,0,29,11,0,0,33,0,0,10,0,13,8,19,0
4,0,25,35,0,0,3,0,2,2,39,3,27,2,1,14,0,18,0,6,0,27,0,12,0,1,23,0,4,0,12,6,19,0,0,0
2,0,0,0,9,0,0,0,0,0,0,2,0,0,26,7,0,0,0,9,8,0,0,0,2,2,13,0,0,18,33,0,0,12,0,2
0,0,0,7,23,22,0,5,0,14,33,0,0,0,13,3,0,16,0,0,0,33,1,0,5,4,0,0,10,0,0,0,0,0,3,0
0,0,0,24,0,0,11,0,3,0,25,3,9,0,13,16,3,2,14,2,0,30,26,47,14,0,0,23,0,9,23,0,0,19,4,0
0,0,0,0,10,0,12,6,11,31,21,0,22,0,0,0,13,0,0,5,0,40,15,4,0,15,0,5,12,0,43,3,7,0,0,1
0,0,0,0,0,27,0,4,4,0,12,0,0,0,0,0,2,16,0,0,0,12,0,16,0,13,0,0,5,4,0,19,21,2,15,0
0,0,12,10,23,10,4,0,0,0,6,0,0,15,0,7,0,0,0,0,0,5,19,10,0,0,10,20,18,7,11,8,25,0,0,1
16,13,0,0,0,16,7,25,20,21,31,7,9,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,3
0,0,0,18,22,0,0,0,0,16,0,0,0,28,0,0,0,33,0,2,0,0,0,36,0,0,17,30,15,2,4,0,0,20,0,0
0,0,13,8,0,4,0,0,36,0,0,0,0,26,9,0,33,9,0,4,4,13,25,5,0,0,0,0,4,0,24,0,0,17,14,26
0,16,0,16,7,13,1,22,0,9,0,0,3,3,20,1,0,17,0,14,6,0,0,0,9,0,8,0,10,11,0,0,15,3,0,1
0,0,1,4,7,0,0,0,17,0,24,32,0,0,14,29,0,0,16,0,19,0,12,5,20,0,0,0,34,0,2,0,1,22,10,0
0,0,0,0,0,45,0,1,0,11,25,0,0,15,0,0,13,0,0,4,16,0,10,0,0,7,12,0,14,0,0,0,41,17,0,0
0,0,0,0,0,0,3,0,3,0,22,0,3,0,1,0,0,0,0,0,0,0,1,2,1,0,3,20,9,9,0,0,0,0,0,10
0,0,6,27,0,0,3,2,9,0,13,6,5,5,0,18,0,9,10,33,13,20,0,34,0,0,0,0,0,10,0,0,0,2,0,9
0,0,15,13,3,36,8,26,0,0,9,0,0,13,10,0,10,0,0,0,0,0,0,0,0,4,18,25,0,8,0,0,16,26,0,5
4,0,0,4,8,9,17,1,0,16,4,0,28,2,0,0,3,27,1,6,0,35,12,0,0,0,0,0,0,1,0,0,3,0,0,0
10,0,0,0,0,3,0,0,0,0,30,0,0,11,0,16,4,11,0,0,18,0,1,15,0,0,0,0,20,13,0,0,13,0,3,0
0,3,0,0,9,1,0,0,14,5,17,3,9,0,10,0,0,29,0,0,35,0,0,6,1,9,0,10,0,0,33,7,0,8,13,4
0,15,0,12,0,3,5,15,2,0,12,14,8,6,10,0,7,0,0,0,0,20,0,0,10,0,13,0,0,29,0,6,0,13,0,12
0,0,17,14,0,7,20,3,1,0,0,2,0,14,26,0,29,10,0,0,5,12,0,0,0,14,0,20,9,0,46,0,6,11,16,0
0,23,3,8,47,0,0,14,0,3,0,6,14,0,0,0,13,11,0,29,30,0,3,0,0,6,22,16,7,7,0,0,8,24,6,9
5,7,2,17,0,0,0,5,0,0,10,3,0,0,12,0,6,0,0,0,0,35,14,0,0,8,3,0,0,0,0,0,0,0,0,2
20,0,0,8,0,1,22,0,31,0,6,0,0,0,0,0,7,1,0,0,8,9,0,0,8,0,0,0,8,14,0,0,16,0,18,0
0,0,0,2,0,0,8,24,0,0,0,6,0,0,14,0,0,8,0,1,0,0,0,0,6,0,16,0,1,8,2,0,0,17,0,2
0,0,22,1,11,0,9,0,29,1,0,10,0,13,0,11,18,3,0,0,24,0,0,11,4,15,0,3,0,0,0,41,1,0,15,15
11,7,20,0,22,0,1,0,14,0,16,20,0,0,0,0,0,0,5,14,0,20,0,0,0,17,19,34,6,15,12,14,0,1,0,18
7,0,3,36,15,0,0,0,12,0,0,14,0,0,23,9,15,0,0,0,0,32,0,0,0,0,7,9,18,0,25,17,4,0,0,0
25,0,9,0,0,1,7,0,0,9,0,13,0,0,0,5,0,4,3,18,21,0,4,0,4,19,13,9,1,0,0,0,10,0,0,0
5,0,0,19,5,0,13,0,0,0,0,0,0,0,6,0,27,0,0,0,16,8,9,0,0,2,8,8,0,0,0,0,3,21,0,7
0,0,0,18,0,0,4,0,0,0,0,20,0,6,0,0,16,0,0,19,0,0,0,17,0,4,0,7,35,0,17,0,0,0,15,2
0,11,0,15,0,15,0,0,0,0,7,0,1,0,15,13,0,0,0,1,11,30,0,27,0,0,0,0,17,22,0,15,32,31,0,20
19,0,12,0,0,1,0,12,1,26,0,0,2,0,7,13,0,0,48,0,3,0,0,0,0,0,0,14,20,0,0,1,15,12,6,0
1,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,6,0,0,0,0,10,0,1,0,0,0,0,23,0,9,0,0,0,0
6,0,0,6,0,0,0,27,4,2,18,9,0,0,0,4,16,17,0,0,0,0,3,7,32,0,0,9,7,0,0,0,0,0,0,7
13,0,23,1,34,0,0,11,23,28,8,0,0,0,0,0,6,0,0,0,27,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0
0,2,2,0,0,1,20,11,17,0,17,0,0,0,0,0,5,0,0,20,0,0,23,0,0,0,0,12,11,1,0,5,0,0,0,0
6,0,0,0,0,1,0,7,0,29,35,22,1,0,11,0,0,0,11,0,0,43,5,0,0,16,0,0,3,0,10,0,13,4,0,0
11,25,17,24,4,0,13,11,0,9,0,25,7,8,19,0,3,11,0,20,1,0,0,24,0,0,0,0,7,0,15,7,0,13,6,0
0,0,0,0,0,26,7,0,0,0,33,1,8,0,1,0,25,0,8,0,0,3,0,0,0,0,20,0,14,0,6,0,0,1,0,0
0,0,0,20,9,3,0,0,0,0,10,11,36,0,10,0,6,8,2,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,1
0,0,7,17,14,0,0,10,0,2,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,14,14,19,29,0,4,0
0,0,23,17,0,2,8,10,12,27,0,0,0,0,12,1,6,26,3,1,8,2,0,10,0,16,20,10,0,0,0,0,0,0,2,3
0,0,2,0,1,20,0,0,1,0,0,0,17,0,0,0,0,0,0,19,40,0,0,0,7,9,0,0,5,0,0,13,0,23,0,0
0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,20,11,17,10,0,36,2,23,18,0,0,16,0,0,0,23,0,8,0,6
0,0,3,24,0,0,14,0,0,19,0,0,17,0,7,0,12,0,20,15,0,0,0,12,0,9,47,15,20,0,0,15,0,0,17,17
15,5,0,0,0,0,0,0,0,0,10,0,5,8,0,0,0,18,16,6,5,11,1,6,8,0,17,12,15,4,0,0,31,0,0,0
29,3,0,4,3,0,17,0,0,0,0,11,6,0,0,0,0,2,0,0,15,11,0,0,4,16,7,14,6,0,0,0,11,0,6,9
15,0,20,0,24,11,12,6,0,4,12,0,0,8,0,0,0,0,0,0,0,7,0,0,6,8,0,0,1,5,0,0,0,24,9,0
0,0,0,15,13,0,0,0,19,1,0,0,31,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,10,8,0,0,5,28,5,0
7,1,2,40,17,0,8,5,0,0,0,0,3,0,29,0,17,10,13,0,0,0,3,7,1,0,0,24,30,0,18,0,14,30,6,4
0,0,7,14,0,0,0,0,0,4,0,0,0,11,0,0,0,0,8,0,21,20,16,8,2,5,0,0,16,7,3,0,0,1,2,11
9,1,7,0,7,0,0,0,0,12,0,0,0,0,0,0,0,15,0,2,13,0,6,0,13,0,0,0,0,0,0,0,0,24,0,6
0,0,2,14,0,2,2,24,32,8,0,0,20,0,3,0,0,16,0,0,0,0,0,0,14,11,33,0,0,2,0,0,0,7,0,8
0,0,0,0,18,0,8,17,39,0,21,2,28,4,0,0,29,13,0,0,36,20,13,1,0,0,0,0,16,7,0,0,0,0,8,21
0,2,0,0,22,2,0,17,0,0,5,0,4,12,0,0,0,0,8,0,0,0,8,0,0,0,7,5,25,4,14,13,0,0,16,2
0,4,0,5,13,0,0,15,0,0,0,0,0,0,0,0,6,0,24,32,0,17,0,0,0,0,0,0,5,3,0,13,6,0,17,0
9,7,0,7,13,24,0,0,0,7,0,0,5,0,0,7,0,9,7,4,0,36,15,0,0,0,0,0,0,12,0,9,0,5,0,9
0,0,0,10,4,0,0,0,7,0,0,0,4,0,0,0,0,0,0,32,13,0,0,8,0,0,0,0,0,0,0,0,35,0,7,0
10,0,0,17,5,0,40,5,0,0,0,7,12,0,30,0,26,1,0,3,0,0,0,2,22,13,24,6,0,0,8,5,0,12,18,12
0,12,0,17,18,0,2,0,0,4,0,0,10,1,0,0,2,0,32,12,16,0,8,0,0,18,5,0,17,14,0,20,0,28,0,7
0,7,0,40,26,0,0,0,0,0,0,8,0,10,0,0,3,0,0,4,0,17,0,9,0,18,0,0,1,16,0,0,0,0,0,0
5,0,12,0,0,0,5,0,18,12,0,0,0,0,0,41,12,10,0,1,18,0,0,0,0,0,0,12,0,16,11,0,35,0,0,10
1,0,0,0,5,0,8,38,7,0,3,19,4,0,3,0,16,10,0,10,0,0,0,6,11,0,20,15,17,0,7,0,31,15,4,0
0,19,5,5,0,0,8,0,0,0,15,5,3,0,0,9,0,16,4,0,28,0,0,5,5,0,0,15,13,27,29,36,1,3,0,7
0,0,6,0,19,21,0,16,0,4,26,0,7,10,0,24,0,0,0,1,8,4,2,13,1,10,0,0,26,0,26,0,0,0,16,0
12,5,0,3,8,8,0,0,0,0,0,19,20,0,0,0,3,2,3,6,0,0,0,3,24,20,0,0,32,24,13,0,11,17,13,0
0,3,3,13,0,9,6,6,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,15,16,0,0,0,9,18,20,0,15,9
0,0,0,4,17,20,9,7,0,8,0,0,0,0,0,0,0,15,0,0,0,0,0,0,17,25,0,0,11,0,1,6,0,0,0,0
1,0,0,5,16,0,0,0,0,17,0,0,0,30,0,2,6,10,22,2,10,0,0,0,0,0,0,5,0,0,28,5,0,7,5,0
0,0,0,0,0,0,0,18,3,0,0,0,0,8,0,0,8,7,0,7,0,0,0,0,0,0,0,0,0,5,14,0,0,12,0,0
0,21,0,3,0,0,0,0,0,5,14,0,0,0,0,0,13,2,0,27,0,0,0,2,39,11,24,18,10,19,0,5,0,0,0,12
0,0,0,7,11,17,0,0,0,9,0,0,0,0,0,2,0,23,0,8,0,0,0,0,5,14,13,0,0,15,0,0,23,6,0,2
0,0,3,0,0,0,0,9,8,11,0,0,13,2,0,0,1,19,0,3,30,11,0,9,0,0,0,0,17,0,0,0,0,21,0,0
0,2,0,0,6,0,2,5,10,0,0,0,0,11,11,7,26,0,13,23,0,31,4,3,0,0,20,1,0,0,0,0,42,0,30,6
0,2,0,0,28,0,12,4,0,0,0,0,15,5,0,13,0,3,0,0,0,9,6,0,0,0,0,15,0,0,0,0,56,19,0,0
0,5,22,3,3,17,23,0,0,29,34,0,0,0,0,9,0,0,0,0,0,33,0,13,0,0,0,0,0,7,0,0,0,19,0,6
0,0,0,0,0,5,18,5,8,5,11,11,0,9,14,0,34,0,3,0,3,13,0,0,0,14,14,15,0,0,1,8,1,0,6,7
6,0,0,0,10,0,0,0,0,0,13,10,0,19,0,5,20,0,0,0,0,0,18,14,0,0,26,2,14,0,1,18,0,0,0,5
23,3,7,5,0,0,0,32,0,5,0,0,6,7,17,22,0,0,2,8,22,0,0,14,0,0,1,0,0,0,0,0,0,0,17,0
0,4,0,1,3,15,24,0,0,9,14,0,29,0,0,0,0,0,0,0,10,0,4,12,0,0,20,23,9,0,4,3,0,21,7,0
0,0,0,0,0,18,0,0,0,0,0,0,0,6,0,5,0,0,0,15,14,0,0,0,0,10,0,5,0,1,33,0,0,0,0,0
4,0,29,0,15,0,0,6,0,0,0,0,1,5,0,4,25,0,6,19,0,2,0,0,0,17,7,0,19,15,13,28,11,32,14,9
0,0,3,0,0,0,18,26,0,7,37,24,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,22,0,4,0,0,13,3,6
0,6,0,0,0,9,0,0,0,0,8,0,22,0,8,4,27,0,0,0,16,4,0,0,12,19,1,0,0,1,18,0,0,14,0,10
0,0,0,0,0,9,9,0,0,20,14,0,0,4,0,0,0,0,10,0,23,0,0,11,0,24,0,0,0,6,0,4,11,14,8,1
2,0,0,11,0,22,13,0,0,0,9,0,3,22,0,0,25,39,29,0,2,0,0,0,13,0,0,15,8,4,11,0,4,0,0,0
0,0,11,3,29,18,0,0,0,0,4,0,0,10,7,0,0,0,3,28,0,12,0,6,0,24,0,9,0,14,13,0,0,6,4,0
17,0,11,17,5,8,8,0,13,0,0,5,0,0,17,0,0,0,0,0,10,9,0,0,25,0,0,0,0,1,12,0,0,25,5,11
9,0,0,0,0,5,0,0,0,0,0,0,2,24,0,3,0,0,0,6,0,0,2,0,0,6,0,35,2,29,0,3,14,1,7,0
0,0,0,22,0,1,0,19,0,4,0,23,4,0,0,0,11,0,8,0,11,13,0,7,0,0,0,0,7,4,12,0,28,7,0,4
0,0,0,0,13,0,0,18,5,17,27,0,0,0,0,0,7,0,0,0,0,0,19,0,14,12,0,4,0,18,0,0,1,0,8,0
3,0,0,9,0,0,0,0,6,13,0,7,0,0,0,0,2,0,0,0,12,0,0,0,0,0,24,0,0,0,11,0,0,39,0,0
7,0,0,0,0,0,0,6,14,0,6,0,0,0,24,0,13,1,0,0,30,0,0,0,3,5,0,17,10,2,10,0,0,15,14,9
0,0,0,22,1,8,15,4,0,0,20,0,0,0,10,0,1,0,7,0,0,0,0,0,0,0,0,0,0,17,23,4,0,23,0,17
0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,12,0,11,0,0,0,2,0,23,0,0,0,0,16,0,0,2,0
0,25,41,0,0,0,0,0,0,1,0,17,18,5,0,49,6,0,11,18,0,0,0,14,0,1,1,0,0,30,11,9,0,1,0,2
0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,1,0,0,0,16,0,0,0,0,16,0,0,0,13,7,0,6,10,14,0,10
1,0,0,10,2,0,0,0,0,2,0,0,0,0,5,0,0,0,3,3,30,0,0,0,0,16,0,0,0,0,6,8,0,17,0,8
0,13,0,0,0,0,0,1,0,2,0,0,4,6,0,0,23,7,0,17,16,22,11,3,16,0,0,12,0,0,0,0,0,18,0,0
0,2,0,0,5,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,10,0,0,0,0,29,13,0,0,0
0,0,0,14,0,3,0,11,0,0,5,25,10,2,0,0,0,0,0,0,13,0,15,0,10,9,12,0,0,11,0,7,0,0,0,2
0,0,25,13,0,6,0,1,0,0,29,0,17,0,0,0,0,0,4,0,0,0,7,23,0,6,0,5,0,16,0,15,0,2,0,9
2,0,0,3,6,0,0,21,28,27,1,0,0,0,20,0,10,0,0,0,0,35,24,17,0,0,15,19,0,4,21,0,0,15,0,10
0,0,0,13,15,17,11,18,0,0,8,0,15,2,0,0,20,0,0,2,0,30,0,0,7,0,0,0,10,19,5,0,3,6,0,0
7,0,8,0,0,1,0,8,0,1,0,0,0,0,37,15,0,0,13,0,0,0,1,0,0,0,0,6,1,0,7,0,0,6,0,0
0,6,3,0,0,0,0,0,0,9,0,3,14,0,28,38,0,17,18,0,0,41,28,0,5,0,0,0,0,0,10,0,0,5,13,0
13,5,8,20,28,0,0,0,5,13,0,18,10,1,0,26,0,31,0,0,15,0,0,13,10,0,1,16,16,1,0,22,33,0,0,10
3,3,7,0,0,0,0,27,4,8,11,0,12,20,6,0,0,4,5,0,0,18,4,0,0,0,0,0,4,24,0,0,0,3,0,0
10,7,9,0,0,0,8,0,3,29,0,0,0,7,0,8,0,0,8,0,0,0,0,20,20,0,33,0,29,0,0,10,29,21,0,0
3,16,0,0,0,0,0,0,4,0,5,0,0,7,4,0,10,39,0,0,0,19,4,0,0,0,14,6,1,0,4,0,0,9,0,22
0,0,24,8,0,11,0,8,26,0,0,19,17,0,27,0,18,17,11,0,12,25,0,0,0,5,2,0,0,3,5,17,13,0,2,0
0,20,14,0,37,0,5,13,27,1,6,18,0,0,0,0,0,0,0,15,0,9,0,17,1,13,0,0,0,0,9,0,7,13,0,4
3,0,8,21,9,0,1,0,0,0,16,0,0,0,0,26,10,0,19,0,18,0,8,0,0,5,0,0,0,5,0,16,6,2,0,9
8,0,0,0,0,0,9,2,11,0,0,0,0,2,0,7,10,0,5,0,0,9,1,0,0,0,0,13,0,0,0,0,13,0,13,0
0,0,12,5,0,0,0,6,0,30,14,6,0,20,6,0,0,0,0,15,0,26,0,17,0,0,0,0,0,0,0,0,2,0,0,24
0,9,0,16,0,18,0,4,0,9,13,10,0,0,2,25,0,1,0,0,0,0,14,8,0,0,28,0,4,0,15,0,0,7,0,8
0,0,7,0,0,0,0,18,8,28,0,0,0,17,0,1,16,0,10,0,0,14,0,4,24,0,6,0,6,17,2,9,13,6,0,0
0,0,4,0,1,0,0,0,0,0,33,0,16,0,7,0,5,0,0,2,1,0,0,15,22,0,3,7,13,3,5,33,0,0,0,0
16,13,0,4,43,18,0,0,0,3,10,0,0,0,8,0,27,7,0,0,0,4,5,22,0,0,0,2,14,0,0,23,2,0,13,10
