0,0,0,0,2,0,0,0,10,10,11,14,3,5,52,29,19,29,3,7,41,13,3,9,8,0,0,0,0,0,2,5,3,32,6,8
0,0,0,0,1,0,0,3,10,10,11,15,4,5,49,31,25,35,3,8,57,31,11,17,6,0,0,0,0,0,4,7,5,37,12,17
0,0,0,0,1,0,0,3,10,9,11,15,4,5,49,31,25,35,3,8,57,31,11,17,6,0,0,0,0,0,5,7,5,37,12,17
0,0,0,0,1,0,0,3,11,9,11,15,5,5,49,31,25,35,3,8,57,31,11,17,6,0,0,0,0,0,5,7,5,37,12,17
0,0,0,0,1,0,0,3,11,9,11,15,5,5,49,31,25,34,4,8,56,31,11,17,6,0,0,0,0,0,5,7,5,37,12,17
0,0,0,0,1,0,0,3,11,9,11,15,5,5,49,31,25,34,4,8,56,30,11,17,6,0,0,0,0,0,5,7,5,37,12,17
0,0,0,0,1,0,0,3,11,10,11,15,5,5,49,31,25,34,4,8,56,30,11,17,6,0,0,0,0,0,5,7,5,37,12,17
0,0,0,0,1,0,0,4,11,10,11,15,5,5,48,31,25,34,4,8,56,30,11,17,6,0,0,0,0,0,5,7,5,37,12,17
0,0,0,0,1,0,0,4,11,10,11,15,5,5,48,31,25,34,4,9,56,30,11,17,6,0,0,0,0,0,5,7,5,37,12,17
0,0,0,0,1,0,0,4,11,10,11,15,5,5,47,31,25,35,4,9,56,30,11,17,6,0,0,0,0,0,5,7,5,37,12,17
0,0,0,0,1,0,0,4,11,10,11,16,5,5,47,31,25,35,4,9,56,30,11,17,6,0,0,0,0,0,5,7,5,37,12,17
0,0,0,0,1,0,0,4,11,10,11,16,5,5,47,31,25,35,4,9,56,30,11,17,6,0,0,0,0,0,5,7,5,37,12,17
0,0,0,0,1,0,0,4,11,10,11,16,5,5,47,31,25,34,4,9,56,30,11,17,6,0,0,0,0,0,5,7,5,37,12,17
0,0,0,0,1,0,0,4,11,10,11,16,5,5,47,31,25,34,4,9,56,30,11,17,6,0,0,0,0,0,5,7,5,37,12,17
0,0,0,0,1,0,0,4,11,10,11,16,5,5,46,31,25,34,4,9,55,30,11,17,6,0,0,0,0,0,5,7,5,37,12,17
0,0,0,0,1,0,0,4,11,10,11,16,4,5,46,31,25,34,4,9,55,30,11,17,6,0,0,0,0,0,5,7,5,37,12,17
0,0,0,0,1,0,0,4,11,10,11,16,4,5,46,31,26,34,4,9,55,30,11,17,6,0,0,0,0,0,5,7,5,37,12,17
1,0,0,0,1,0,0,4,11,10,11,16,4,5,46,31,26,34,4,9,54,30,11,17,6,0,0,0,0,0,5,7,5,37,12,17
1,0,0,0,1,0,0,4,11,10,11,16,4,5,46,31,26,34,5,9,54,30,11,17,6,0,0,0,0,0,5,8,5,37,12,17
1,0,0,0,1,0,0,4,11,10,11,16,4,5,46,31,26,35,5,9,54,30,11,17,6,0,0,0,0,0,5,8,5,37,12,17
1,0,0,0,1,0,0,4,11,10,12,16,4,5,46,31,26,35,5,9,53,30,11,17,6,0,0,0,0,0,5,8,5,37,12,17
1,0,0,0,1,0,0,4,12,11,12,16,4,5,45,31,26,35,5,9,53,30,11,17,6,0,0,0,0,0,5,8,5,37,12,17
1,0,0,0,1,0,0,4,12,11,12,16,4,6,45,31,26,35,4,9,53,30,11,17,6,0,0,0,0,0,5,8,5,37,12,17
1,0,0,0,1,0,0,4,12,11,12,16,4,6,45,31,26,35,5,10,53,30,11,17,6,0,0,0,0,0,5,8,5,37,12,17
1,0,0,0,1,0,0,4,12,11,12,17,5,6,45,31,26,35,5,10,53,30,11,17,6,0,0,0,0,0,5,8,5,37,12,17
1,0,0,0,2,0,0,4,12,11,12,17,5,6,45,31,26,36,5,10,53,30,11,17,6,0,0,0,0,0,5,8,5,37,12,17
1,0,0,0,2,0,0,4,12,11,12,17,5,6,45,31,26,36,5,10,53,30,11,17,6,0,0,0,0,0,5,8,5,37,12,17
1,0,0,0,2,0,0,4,12,11,12,17,5,6,45,31,26,36,5,10,53,30,11,17,6,0,0,0,0,0,5,8,5,37,12,17
1,0,0,0,2,0,0,4,12,11,12,17,5,6,45,31,26,36,5,10,52,30,11,18,6,0,0,0,0,0,5,8,5,37,12,17
1,0,0,0,2,0,0,4,12,11,12,17,5,6,45,31,26,35,5,10,52,30,11,18,6,0,0,0,0,0,5,8,5,37,12,17
1,0,0,0,2,0,0,4,12,11,12,17,5,6,45,31,26,35,5,10,52,30,11,18,6,0,0,0,0,0,5,7,5,37,12,17
1,0,0,0,2,0,0,4,12,11,12,17,5,6,45,31,26,35,5,10,52,30,11,18,6,0,0,0,0,0,5,7,5,37,12,17
1,0,0,0,2,0,0,4,12,11,12,17,6,7,45,31,26,36,5,10,52,30,11,18,6,0,0,0,0,0,5,7,6,37,12,17
1,0,0,0,2,0,0,4,12,11,12,17,6,7,45,31,26,36,5,10,52,30,11,18,7,0,0,0,0,0,5,7,6,36,12,17
1,0,0,0,2,0,0,5,12,11,12,17,6,7,45,31,26,36,5,10,52,29,11,18,7,0,0,0,0,0,5,7,6,36,12,17
1,0,0,0,2,0,0,5,12,11,12,17,6,7,45,31,26,36,5,10,52,29,11,18,7,0,0,0,0,0,5,7,6,36,12,17
0,0,0,0,2,0,0,5,12,11,12,17,6,7,45,31,26,36,5,10,52,29,11,18,7,0,0,0,0,0,5,7,6,36,12,17
0,0,0,0,2,0,0,5,12,11,12,17,6,7,45,31,26,36,5,10,52,29,11,18,7,0,0,0,0,0,5,7,6,36,12,17
0,0,0,0,2,0,0,4,12,11,12,17,6,7,45,31,26,36,5,10,52,29,11,18,6,0,0,0,0,0,5,7,6,36,12,17
0,0,0,0,2,0,0,4,12,11,12,17,6,7,45,31,26,36,5,10,52,29,11,18,6,0,0,0,0,0,5,7,6,36,12,17
0,0,0,0,2,0,0,4,12,11,13,17,6,7,45,31,26,36,5,9,52,29,11,18,6,0,0,0,0,0,5,7,5,35,12,17
0,0,0,0,2,0,0,4,12,11,13,17,6,7,45,31,26,37,5,9,52,29,11,18,6,0,0,0,0,0,5,7,5,35,12,17
1,0,0,0,2,0,0,4,12,11,13,17,6,7,45,31,26,37,5,10,52,29,11,18,6,0,0,0,0,0,5,7,5,35,12,18
1,0,0,0,2,0,0,3,12,11,13,17,6,7,45,31,26,37,4,10,52,29,11,18,6,0,0,0,0,0,5,7,5,35,12,18
1,0,0,0,2,0,0,3,12,11,13,17,5,6,45,31,26,37,4,10,52,29,11,18,6,0,0,0,0,0,5,7,6,35,12,18
1,0,0,0,2,0,0,4,12,12,13,17,5,6,45,31,27,37,5,10,52,29,11,18,6,0,0,0,0,0,6,7,6,35,12,18
1,0,0,0,3,0,0,4,12,12,13,17,6,6,45,31,27,37,5,10,52,29,11,19,6,0,0,0,0,0,6,7,6,35,12,18
1,0,0,0,3,0,0,4,12,12,13,17,6,7,45,31,27,36,5,10,52,29,12,19,6,0,0,0,0,0,6,7,6,35,13,18
0,0,0,0,3,0,0,4,12,12,13,17,6,7,45,31,27,36,5,10,52,29,12,19,6,0,0,0,0,0,6,7,6,35,13,18
1,0,0,0,3,0,0,4,12,12,13,17,6,7,46,31,27,37,5,10,52,29,12,19,6,0,0,0,0,0,6,7,6,35,13,19
1,0,0,0,3,0,0,4,12,12,14,17,6,7,46,31,27,37,5,10,52,29,12,20,6,0,0,0,0,0,6,7,6,35,13,19
1,0,0,0,3,0,0,4,12,12,14,17,6,7,46,31,27,37,5,10,52,29,13,20,6,0,0,0,0,0,6,7,6,35,13,19
1,0,0,0,4,0,1,4,12,12,14,17,6,7,46,31,27,37,5,10,52,29,13,20,6,0,0,0,0,0,6,8,6,35,13,19
1,0,0,0,4,0,1,4,12,13,14,18,6,7,46,31,27,37,5,10,53,29,13,20,6,0,0,0,0,0,6,8,7,36,13,19
2,0,0,0,4,0,2,4,12,13,14,19,6,7,46,31,27,37,5,11,53,29,13,20,6,0,0,0,0,0,6,8,7,36,13,19
2,0,0,0,4,0,2,4,12,13,15,19,6,7,46,31,27,37,5,11,53,29,13,20,6,0,0,0,0,0,6,9,7,36,13,19
2,0,0,0,4,0,2,4,12,13,15,19,6,7,46,31,27,37,5,11,53,29,13,20,6,0,0,0,0,0,6,9,7,36,13,19
2,0,0,0,4,0,2,4,12,13,15,19,6,7,46,31,27,37,5,11,53,29,13,20,6,0,0,0,0,0,6,9,7,36,13,19
2,0,0,0,4,0,2,4,12,13,15,19,7,7,46,31,27,37,5,11,52,29,13,20,6,0,0,0,0,0,6,9,7,36,13,19
2,0,0,0,4,0,2,4,12,13,15,19,7,7,46,31,27,37,5,11,52,29,13,20,6,0,0,0,0,0,6,9,7,36,13,19
2,0,0,0,4,0,2,5,12,13,15,19,7,8,46,31,27,37,5,11,52,29,13,20,6,0,0,0,0,0,6,9,7,36,13,19
2,0,0,0,4,0,2,5,12,13,15,19,7,8,46,31,27,37,5,11,52,29,13,20,6,0,0,0,0,0,6,9,7,36,13,19
2,0,0,0,3,0,2,5,12,13,15,19,7,8,46,31,27,37,5,11,52,29,13,20,6,0,0,0,0,0,6,9,7,36,13,19
1,0,0,0,3,0,2,5,12,13,15,19,7,8,46,31,27,37,5,10,52,29,13,20,6,0,0,0,0,0,6,9,8,36,13,19
1,0,0,0,3,0,1,5,12,13,15,19,7,8,46,31,27,37,5,10,52,29,13,20,6,0,0,0,0,0,6,9,8,36,13,19
1,0,0,0,3,0,1,5,12,13,15,19,7,8,46,31,27,37,5,10,52,29,13,20,6,0,0,0,0,0,6,9,8,36,13,19
1,0,0,0,3,0,1,5,12,13,15,19,7,8,46,31,27,38,5,10,52,29,13,20,6,0,0,0,0,0,6,9,8,36,13,19
1,0,0,0,3,0,1,5,12,13,15,19,7,8,46,31,27,38,5,11,52,29,13,20,6,0,0,0,0,0,6,9,8,36,13,19
1,0,0,0,3,0,1,5,12,13,15,19,7,8,46,31,27,38,5,11,52,29,13,20,6,0,0,0,0,0,6,9,8,36,13,19
1,0,0,0,3,0,1,5,12,13,15,19,7,8,46,31,27,38,5,11,52,30,13,20,6,0,0,0,0,0,6,9,8,36,13,19
1,0,0,0,3,0,1,5,12,13,15,19,7,8,46,31,27,38,5,11,52,30,13,20,6,0,0,0,0,0,6,9,8,36,13,19
1,0,0,0,3,0,2,5,12,13,15,19,7,8,46,31,27,38,5,11,52,30,13,20,6,0,0,0,0,0,6,9,8,36,13,19
1,0,0,0,3,0,2,5,12,13,15,19,7,8,46,31,28,38,6,11,52,30,13,20,6,0,0,0,0,0,6,9,8,36,13,19
1,0,0,0,3,0,2,5,12,13,15,19,7,8,46,31,28,38,6,11,52,30,13,20,6,0,0,0,0,0,6,9,8,36,13,19
1,0,0,0,3,0,2,5,12,13,15,19,7,8,46,31,28,38,6,11,52,30,13,20,6,0,0,0,0,0,6,9,8,36,13,19
1,0,0,0,3,0,2,5,12,13,15,19,7,8,46,31,28,38,6,11,52,30,13,20,6,0,0,0,0,0,6,9,8,36,13,20
1,0,0,0,3,0,2,5,13,13,15,18,7,8,46,31,28,38,6,11,52,30,13,20,7,0,0,0,0,0,6,9,8,36,13,20
1,0,0,0,3,0,2,5,13,13,15,18,7,8,46,31,28,38,6,11,52,30,13,20,7,0,0,0,0,0,6,9,8,36,13,20
1,0,0,0,3,0,2,5,13,13,15,18,7,8,46,31,28,38,6,11,52,30,13,20,7,0,0,0,0,0,6,9,8,36,13,20
1,0,0,0,3,0,2,5,13,13,15,18,7,7,46,31,28,38,6,11,52,30,13,20,7,0,0,0,0,0,6,9,8,36,13,20
1,0,0,0,3,0,2,5,13,13,14,18,6,7,46,31,28,38,6,11,52,30,13,20,7,0,0,0,0,0,6,9,7,36,14,20
1,0,0,0,3,0,1,5,13,13,14,18,6,7,46,31,28,38,6,11,52,29,13,20,7,0,0,0,0,0,6,9,7,36,14,21
1,0,0,0,3,0,1,5,13,13,14,18,7,7,46,31,28,38,6,11,52,29,13,21,7,0,0,0,0,0,7,9,8,36,14,21
1,0,0,0,3,0,2,5,13,13,14,18,7,7,46,31,28,38,6,11,52,29,13,21,7,0,0,0,0,0,7,9,8,36,14,22
1,0,0,0,3,0,2,5,13,13,14,18,7,7,46,31,28,38,6,11,52,29,13,21,7,0,0,0,0,0,7,9,8,36,14,22
1,0,0,0,3,0,2,5,13,13,14,18,7,7,46,31,28,38,6,11,52,29,13,21,7,0,0,0,0,0,7,9,8,36,14,22
1,0,0,0,3,0,1,5,13,13,14,18,7,7,46,31,28,38,6,11,52,28,13,21,7,0,0,0,0,0,7,9,8,36,13,22
1,0,0,0,3,0,1,5,13,13,14,18,7,7,46,31,28,38,6,11,52,28,13,21,7,0,0,0,0,0,7,9,8,35,13,22
1,0,0,0,3,0,1,5,13,13,14,18,7,7,46,31,28,38,6,11,51,28,13,20,7,0,0,0,0,0,7,9,8,35,13,22
1,0,0,0,3,0,1,5,12,13,14,18,7,7,46,31,28,38,6,11,51,28,13,20,7,0,0,0,0,0,7,9,7,34,13,22
1,0,0,0,3,0,1,4,12,13,14,18,7,7,46,31,27,38,6,11,51,27,13,20,7,0,0,0,0,0,6,9,7,34,13,22
1,0,0,0,3,0,1,4,12,13,14,17,7,7,45,31,27,37,6,11,51,27,13,20,7,0,0,0,0,0,6,9,7,34,13,22
1,0,0,0,3,0,1,4,12,13,14,17,7,7,45,31,27,37,6,11,51,27,13,20,6,0,0,0,0,0,6,9,7,34,13,22
1,0,0,0,3,0,1,4,12,13,14,17,7,6,45,30,27,37,6,11,51,27,13,20,7,0,0,0,0,0,6,9,7,34,13,22
1,0,0,0,3,0,1,4,12,13,14,17,6,6,45,30,26,37,5,11,51,27,12,20,7,0,0,0,0,0,6,9,7,33,13,22
0,0,0,0,3,0,1,4,12,12,13,17,6,6,45,30,26,36,5,11,50,27,12,20,7,0,0,0,0,0,5,9,7,33,13,22
0,0,0,0,3,0,1,4,12,12,13,17,6,6,45,29,26,36,5,11,50,27,12,20,7,0,0,0,0,0,5,9,7,33,13,22
1,0,0,0,3,0,1,4,11,12,13,17,6,5,45,29,26,35,5,11,50,27,12,20,7,0,0,0,0,0,5,9,7,33,13,22
1,0,0,0,3,0,0,4,11,12,13,17,6,5,44,29,26,35,5,11,50,27,12,20,7,0,0,0,0,0,5,9,7,33,13,22
0,0,0,0,3,0,0,4,11,12,13,17,6,5,44,29,26,35,5,11,50,27,12,20,7,0,0,0,0,0,5,9,7,33,13,22
0,0,0,0,3,0,0,4,11,12,13,17,6,5,44,29,26,35,5,11,50,27,12,20,7,0,0,0,0,0,4,9,7,33,13,22
0,0,0,0,3,0,0,4,11,12,12,16,5,5,44,29,26,35,5,11,50,26,12,20,7,0,0,0,0,0,4,9,7,33,13,22
0,0,0,0,3,0,0,4,10,12,12,16,5,5,44,29,26,35,5,10,50,26,12,20,6,0,0,0,0,0,4,8,7,33,13,21
0,0,0,0,3,0,0,3,10,12,12,16,5,5,44,28,26,35,4,10,50,26,12,20,6,0,0,0,0,0,4,8,7,33,13,21
0,0,0,0,3,0,0,3,10,12,12,16,5,5,44,28,26,35,4,10,50,26,12,20,6,0,0,0,0,0,4,8,7,33,13,21
0,0,0,0,3,0,0,3,10,12,12,16,5,5,43,28,26,35,4,10,50,26,12,20,6,0,0,0,0,0,4,8,7,33,13,21
0,0,0,0,3,0,0,3,10,12,12,16,5,5,43,28,26,35,4,10,50,26,11,20,6,0,0,0,0,0,4,8,7,33,13,21
0,0,0,0,3,0,0,3,10,12,12,16,5,5,43,28,26,35,4,10,50,26,11,20,6,0,0,0,0,0,4,8,7,33,13,21
0,0,0,0,2,0,0,3,10,12,12,16,5,5,43,28,26,35,4,10,50,26,11,20,6,0,0,0,0,0,4,8,7,33,13,21
0,0,0,0,3,0,0,3,10,12,12,16,5,5,43,28,26,35,4,10,50,26,11,19,6,0,0,0,0,0,4,8,7,33,13,21
0,0,0,0,3,0,0,3,10,12,12,16,5,5,43,28,26,35,4,10,50,26,11,19,5,0,0,0,0,0,4,8,7,33,13,21
0,0,0,0,3,0,0,3,10,11,12,16,5,5,42,28,26,35,4,10,50,26,11,19,5,0,0,0,0,0,4,7,6,33,13,21
0,0,0,0,3,0,0,3,10,11,12,16,5,5,42,28,26,35,4,10,50,26,11,19,5,0,0,0,0,0,4,7,6,33,13,21
0,0,0,0,3,0,0,3,10,11,12,16,5,5,43,28,26,35,4,10,50,26,11,19,5,0,0,0,0,0,4,7,6,33,13,21
0,0,0,0,3,0,0,3,10,11,12,16,5,5,43,28,26,35,4,10,50,26,11,19,5,0,0,0,0,0,4,7,6,33,13,21
0,0,0,0,3,0,0,3,10,11,12,16,5,5,43,28,26,35,4,10,50,26,11,19,5,0,0,0,0,0,4,7,6,33,13,21
0,0,0,0,3,0,0,3,10,11,12,16,5,5,43,28,26,35,4,10,50,26,11,19,5,0,0,0,0,0,4,7,6,33,13,21
0,0,0,0,3,0,0,3,10,11,12,16,5,5,43,28,26,35,4,10,50,26,11,19,5,0,0,0,0,0,4,7,6,33,13,21
0,0,0,0,3,0,0,3,10,11,12,16,5,5,43,28,26,35,4,10,50,26,11,19,5,0,0,0,0,0,4,7,6,33,13,21
0,0,0,0,3,0,0,3,10,11,12,16,5,6,43,28,26,35,4,10,50,26,11,19,5,0,0,0,0,0,3,7,6,33,13,21
0,0,0,0,3,0,0,3,10,11,12,15,5,6,43,28,26,35,4,10,50,26,11,19,5,0,0,0,0,0,3,7,6,33,13,21
0,0,0,0,3,0,0,3,10,11,12,15,4,6,43,28,26,35,4,10,50,26,11,19,5,0,0,0,0,0,3,7,6,33,13,21
0,0,0,0,3,0,0,3,10,11,12,15,4,6,43,28,26,35,4,10,50,26,11,19,5,0,0,0,0,0,3,7,6,33,13,21
0,0,0,0,3,0,0,3,10,11,12,15,4,6,43,28,26,35,4,10,50,26,11,19,5,0,0,0,0,0,4,7,6,33,13,20
0,0,0,0,2,0,0,3,10,11,12,15,4,6,43,28,26,35,4,10,50,26,11,19,4,0,0,0,0,0,3,7,6,33,13,20
0,0,0,0,2,0,0,3,10,11,12,15,4,5,43,28,26,35,4,10,50,26,11,19,4,0,0,0,0,0,3,7,6,33,13,20
0,0,0,0,2,0,0,3,10,11,12,15,4,5,43,28,26,35,4,10,50,26,11,19,4,0,0,0,0,0,3,7,6,33,13,19
0,0,0,0,2,0,0,3,11,11,12,15,4,5,43,28,26,35,4,10,50,26,11,19,5,0,0,0,0,0,3,7,6,33,13,19
0,0,0,0,2,0,0,3,11,11,12,15,4,5,43,27,26,35,4,10,50,26,11,19,5,0,0,0,0,0,3,7,6,32,13,19
0,0,0,0,2,0,0,3,11,11,12,15,3,5,43,27,26,35,4,10,50,26,11,19,5,0,0,0,0,0,4,7,6,32,13,19
0,0,0,0,2,0,0,2,11,11,12,15,3,5,43,27,26,35,4,10,50,26,11,19,4,0,0,0,0,0,4,7,6,32,13,19
0,0,0,0,2,0,0,2,11,11,12,15,3,5,43,27,26,35,4,10,50,26,11,18,4,0,0,0,0,0,4,6,6,32,13,19
0,0,0,0,2,0,0,2,10,11,12,15,3,5,43,27,26,35,4,10,50,26,11,18,4,0,0,0,0,0,4,6,6,32,13,18
0,0,0,0,2,0,0,2,10,11,12,15,3,5,43,27,26,35,4,10,50,26,11,18,5,0,0,0,0,0,4,6,6,32,13,18
0,0,0,0,2,0,0,2,10,11,12,15,3,5,43,27,26,35,4,10,50,26,11,18,5,0,0,0,0,0,4,6,6,32,13,18
0,0,0,0,2,0,0,2,10,11,12,15,3,5,43,27,26,35,4,10,50,26,11,18,5,0,0,0,0,0,3,6,5,32,13,18
0,0,0,0,1,0,0,1,10,11,12,15,2,5,43,27,26,35,4,10,50,26,11,18,5,0,0,0,0,0,3,6,5,32,13,18
0,0,0,0,1,0,0,1,10,11,12,15,2,5,42,27,26,35,4,10,50,26,11,18,5,0,0,0,0,0,3,6,5,32,13,18
0,0,0,0,1,0,0,2,10,11,12,15,2,5,42,27,26,35,4,10,50,26,11,18,5,0,0,0,0,0,3,6,5,32,13,18
0,0,0,0,1,0,0,1,10,11,12,15,2,5,42,27,25,35,4,10,50,26,11,18,5,0,0,0,0,0,3,6,5,32,13,18
0,0,0,0,1,0,0,1,10,11,12,15,2,5,42,27,25,35,4,10,50,26,11,18,5,0,0,0,0,0,3,6,5,32,13,18
0,0,0,0,1,0,0,1,10,11,12,15,2,5,42,27,25,35,4,10,50,26,11,18,5,0,0,0,0,0,3,6,5,32,13,18
0,0,0,0,1,0,0,1,10,11,12,15,2,4,42,27,25,35,4,10,50,26,11,18,5,0,0,0,0,0,3,6,5,32,13,18
0,0,0,0,1,0,0,1,10,11,12,14,2,4,42,27,25,35,4,10,50,26,11,18,5,0,0,0,0,0,3,6,5,32,13,18
0,0,0,0,1,0,0,1,10,11,12,14,3,4,42,27,25,35,4,10,50,26,11,18,5,0,0,0,0,0,3,6,5,32,13,18
0,0,0,0,1,0,0,1,10,11,12,14,3,4,42,27,25,35,4,10,50,26,11,18,4,0,0,0,0,0,3,6,5,32,13,18
0,0,0,0,1,0,0,1,10,11,12,14,3,4,42,27,25,35,4,10,50,26,11,18,4,0,0,0,0,0,3,6,5,32,13,18
0,0,0,0,1,0,0,1,10,11,12,14,3,4,42,27,25,35,4,9,50,26,11,18,4,0,0,0,0,0,3,6,5,32,13,18
0,0,0,0,1,0,0,1,10,11,12,14,3,4,42,27,25,35,4,9,50,26,11,18,4,0,0,0,0,0,3,6,5,31,13,17
0,0,0,0,1,0,0,1,10,11,12,15,3,4,42,27,25,35,4,9,50,26,11,18,4,0,0,0,0,0,3,6,5,31,13,17
0,0,0,0,1,0,0,2,10,11,12,15,3,4,42,27,25,35,4,9,50,26,11,18,4,0,0,0,0,0,3,6,5,31,12,17
0,0,0,0,1,0,0,2,10,11,11,15,3,4,42,27,25,34,4,9,50,26,11,17,4,0,0,0,0,0,3,6,5,31,12,17
0,0,0,0,1,0,0,2,10,11,11,15,3,4,42,27,25,34,4,9,50,26,11,17,4,0,0,0,0,0,3,6,5,31,12,17
0,0,0,0,1,0,0,2,10,11,11,15,3,4,42,27,25,34,4,9,50,26,11,17,4,0,0,0,0,0,3,6,5,31,12,17
0,0,0,0,1,0,0,2,10,11,11,15,3,4,42,28,25,34,4,9,50,26,11,17,4,0,0,0,0,0,3,6,5,31,12,17
0,0,0,0,1,0,0,2,10,11,11,15,3,4,42,28,25,34,4,9,50,26,11,17,4,0,0,0,0,0,3,6,5,31,12,17
0,0,0,0,1,0,0,2,10,11,11,15,3,4,42,28,25,34,4,9,50,26,11,17,4,0,0,0,0,0,3,6,5,31,12,17
0,0,0,0,1,0,0,2,10,11,11,15,3,4,42,28,25,34,4,9,50,26,11,17,5,0,0,0,0,0,3,6,5,31,12,17
0,0,0,0,1,0,0,2,10,11,11,15,3,4,42,28,25,34,4,9,50,26,11,17,5,0,0,0,0,0,3,6,5,31,12,17
0,0,0,0,1,0,0,2,10,11,11,15,3,4,42,28,25,34,4,9,50,26,11,17,5,0,0,0,0,0,3,6,5,31,12,17
