0,0,0,0,2,0,0,0,10,10,11,14,3,5,52,29,19,29,3,7,41,13,3,9,8,0,0,0,0,0,2,5,3,32,6,8
0,0,0,0,1,0,0,2,10,11,11,15,3,4,42,28,25,34,4,9,50,26,11,17,5,0,0,0,0,0,3,6,5,31,12,17
0,0,0,0,1,0,0,2,10,11,11,15,3,5,42,28,25,34,4,9,50,26,11,17,4,0,0,0,0,0,3,6,5,31,12,17
0,0,0,0,1,0,0,2,10,11,11,15,3,5,42,28,25,34,4,9,50,26,11,17,4,0,0,0,0,0,3,6,5,31,12,17
0,0,0,0,1,0,0,2,10,11,11,15,3,5,42,28,25,34,4,9,50,26,11,17,4,0,0,0,0,0,3,6,5,31,12,17
0,0,0,0,1,0,0,2,9,11,11,15,3,5,42,28,25,34,4,9,51,26,11,17,4,0,0,0,0,0,3,6,5,31,12,17
0,0,0,0,1,0,0,2,9,11,11,15,3,5,42,28,25,34,4,9,51,26,11,18,4,0,0,0,0,0,3,6,5,31,12,17
0,0,0,0,1,0,0,2,10,11,11,14,3,5,42,28,25,34,4,9,51,26,11,18,4,0,0,0,0,0,3,6,5,31,12,17
0,0,0,0,1,0,0,2,10,11,11,14,3,5,42,28,25,34,4,9,51,26,11,18,4,0,0,0,0,0,3,6,5,31,12,17
0,0,0,0,1,0,0,2,10,11,11,14,3,5,42,28,25,34,4,9,51,26,11,18,4,0,0,0,0,0,3,6,5,31,12,17
0,0,0,0,1,0,0,2,10,11,11,14,4,5,42,28,25,34,4,9,51,26,11,18,4,0,0,0,0,0,3,6,5,31,12,17
0,0,0,0,1,0,0,2,10,11,11,14,4,5,42,28,25,34,4,9,51,26,11,18,4,0,0,0,0,0,3,6,5,31,12,17
0,0,0,0,1,0,0,2,10,11,11,14,4,5,42,28,25,34,4,9,51,26,11,18,4,0,0,0,0,0,4,6,5,31,12,17
0,0,0,0,1,0,0,2,10,11,11,14,4,5,42,28,25,34,4,9,52,26,11,18,4,0,0,0,0,0,4,6,5,31,12,17
0,0,0,0,1,0,0,2,10,11,11,14,4,5,42,28,25,34,4,9,52,26,11,18,4,0,0,0,0,0,4,6,5,31,12,17
0,0,0,0,1,0,0,2,10,11,11,14,4,5,42,28,25,34,4,9,52,26,11,18,4,0,0,0,0,0,4,6,5,31,12,17
0,0,0,0,2,0,0,2,10,11,11,14,4,5,42,28,25,34,4,9,52,26,11,18,4,0,0,0,0,0,4,6,5,31,12,17
0,0,0,0,2,0,0,2,10,11,11,14,4,5,42,28,25,34,4,9,52,26,11,18,4,0,0,0,0,0,4,6,5,31,12,17
0,0,0,0,2,0,0,2,10,11,11,15,4,5,42,28,25,34,4,9,52,26,11,18,4,0,0,0,0,0,4,6,5,31,12,17
0,0,0,0,2,0,0,2,10,11,11,15,4,5,43,28,25,34,4,9,52,26,11,18,4,0,0,0,0,0,4,6,5,31,12,17
0,0,0,0,2,0,0,2,10,11,11,15,4,5,43,27,25,34,4,10,52,26,11,18,4,0,0,0,0,0,4,6,5,31,12,18
0,0,0,0,2,0,0,2,10,11,11,15,4,5,43,27,25,34,4,10,52,26,11,18,4,0,0,0,0,0,4,6,5,31,12,18
0,0,0,0,2,0,0,2,10,11,11,15,4,5,43,27,25,34,4,10,52,26,11,17,4,0,0,0,0,0,4,7,5,31,12,18
0,0,0,0,2,0,0,2,10,11,11,15,4,5,43,27,25,34,4,10,52,26,11,17,4,0,0,0,0,0,4,7,5,32,12,18
0,0,0,0,2,0,0,2,10,11,11,15,4,5,43,28,25,34,4,10,52,26,11,17,4,0,0,0,0,0,4,7,5,32,12,18
0,0,0,0,2,0,0,2,10,11,11,15,4,5,43,28,25,34,4,10,52,26,11,17,5,0,0,0,0,0,4,7,5,32,12,18
0,0,0,0,2,0,0,2,10,11,11,15,4,5,43,28,25,34,4,10,52,26,11,17,5,0,0,0,0,0,4,7,5,32,12,18
0,0,0,0,2,0,0,2,10,12,11,15,4,5,43,28,25,34,4,10,52,26,11,17,5,0,0,0,0,0,4,7,5,32,12,18
0,0,0,0,2,0,0,2,10,12,11,15,4,5,43,28,25,34,4,10,52,26,11,17,5,0,0,0,0,0,4,7,5,32,12,18
0,0,0,0,2,0,0,2,10,12,11,15,4,5,43,28,25,34,4,10,52,26,11,17,5,0,0,0,0,0,4,7,5,32,12,18
0,0,0,0,2,0,0,2,10,12,11,15,4,5,43,28,25,34,4,10,52,26,11,17,5,0,0,0,0,0,4,7,5,32,12,18
0,0,0,0,2,0,0,2,10,11,11,15,4,5,43,28,25,34,4,10,52,26,10,17,5,0,0,0,0,0,4,7,5,32,11,18
0,0,0,0,2,0,0,2,10,11,11,15,4,5,43,28,25,34,4,10,52,26,10,17,5,0,0,0,0,0,4,7,5,32,11,18
0,0,0,0,2,0,0,2,10,11,11,15,4,5,43,28,25,34,4,10,52,26,10,17,5,0,0,0,0,0,4,7,5,32,11,18
0,0,0,0,2,0,0,2,10,11,11,15,4,5,43,28,25,34,4,10,52,26,10,17,5,0,0,0,0,0,4,7,5,32,11,18
0,0,0,0,2,0,0,2,10,11,11,15,4,6,43,28,25,34,4,10,52,26,10,17,5,0,0,0,0,0,4,7,5,32,11,18
0,0,0,0,2,0,0,2,10,11,11,15,4,6,43,28,25,34,4,10,52,26,10,17,5,0,0,0,0,0,4,7,5,32,12,18
0,0,0,0,2,0,0,2,10,11,11,15,4,6,43,28,25,34,4,10,52,26,10,17,5,0,0,0,0,0,4,7,5,32,12,18
0,0,0,0,2,0,0,2,10,11,11,15,4,6,43,28,25,34,4,10,52,26,11,17,5,0,0,0,0,0,4,7,5,32,12,18
0,0,0,0,2,0,0,2,10,11,11,15,4,6,43,28,25,34,4,10,52,26,11,17,5,0,0,0,0,0,4,7,5,32,12,18
0,0,0,0,2,0,0,2,10,11,11,14,4,6,43,28,25,34,4,10,52,26,11,17,5,0,0,0,0,0,4,7,5,32,12,18
0,0,0,0,2,0,0,2,9,11,11,14,4,6,43,28,25,34,4,10,52,26,11,17,5,0,0,0,0,0,4,7,5,32,12,18
0,0,0,0,2,0,0,2,9,11,11,14,4,6,42,28,25,34,4,10,52,26,11,17,5,0,0,0,0,0,4,7,5,32,12,18
0,0,0,0,2,0,0,2,9,11,11,14,4,6,42,28,25,35,4,10,52,26,11,17,5,0,0,0,0,0,4,7,5,32,12,18
0,0,0,0,2,0,0,2,9,11,11,14,4,6,42,28,25,35,4,10,52,26,11,17,5,0,0,0,0,0,4,7,5,32,12,18
0,0,0,0,2,0,0,2,9,11,11,14,4,6,42,28,25,35,4,10,52,26,11,17,5,0,0,0,0,0,4,7,5,32,12,18
0,0,0,0,2,0,0,2,9,11,11,14,4,7,42,28,25,35,4,10,52,26,11,17,5,0,0,0,0,0,4,7,5,32,12,18
0,0,0,0,3,0,0,2,9,11,11,15,5,7,42,28,25,35,4,10,52,26,11,17,5,0,0,0,0,0,4,7,6,32,12,18
0,0,0,0,3,0,0,2,9,12,11,15,5,6,42,28,25,35,4,10,53,26,11,17,5,0,0,0,0,0,4,7,6,32,12,18
0,0,0,0,3,0,0,2,9,12,11,15,5,6,42,28,25,35,4,10,53,26,11,17,5,0,0,0,0,0,4,7,6,32,12,18
0,0,0,0,3,0,0,2,9,12,11,14,5,6,42,28,25,34,4,10,53,27,11,17,5,0,0,0,0,0,4,7,6,32,12,18
0,0,0,0,3,0,0,2,9,12,11,14,5,6,42,27,25,34,4,10,53,27,11,17,5,0,0,0,0,0,4,7,5,32,12,18
0,0,0,0,3,0,0,2,9,12,11,14,5,6,41,27,25,34,4,10,53,27,11,17,5,0,0,0,0,0,4,7,5,32,12,18
0,0,0,0,3,0,0,2,9,12,11,14,5,6,41,27,25,34,4,10,53,27,11,17,5,0,0,0,0,0,4,7,5,32,12,18
0,0,0,0,3,0,0,2,9,12,11,14,5,6,41,27,25,34,4,10,53,27,11,17,4,0,0,0,0,0,4,7,5,32,12,18
0,0,0,0,3,0,0,3,9,12,11,14,5,6,41,27,25,34,4,11,53,27,11,17,4,0,0,0,0,0,4,7,5,32,12,18
0,0,0,0,3,0,0,3,10,12,11,14,5,6,42,27,25,35,4,10,52,27,11,17,4,0,0,0,0,0,4,7,5,32,12,18
0,0,0,0,3,0,0,3,10,12,11,14,5,6,42,27,25,35,4,10,52,27,11,17,4,0,0,0,0,0,4,7,5,32,12,18
0,0,0,0,3,0,0,3,10,12,12,14,5,7,42,27,25,35,4,10,52,27,11,17,4,0,0,0,0,0,4,7,5,32,12,19
0,0,0,0,3,0,0,4,10,12,12,14,5,7,42,27,25,35,4,10,52,27,11,17,4,0,0,0,0,0,4,7,5,32,12,19
0,0,0,0,3,0,0,4,10,12,12,14,5,7,42,27,25,35,4,10,52,27,11,17,5,0,0,0,0,0,4,7,5,32,12,19
0,0,0,0,3,0,0,4,10,12,12,14,5,7,42,27,25,35,4,10,52,27,11,17,5,0,0,0,0,0,4,7,5,32,12,19
0,0,0,0,3,0,0,4,10,12,12,14,5,7,42,27,25,35,4,10,52,27,11,17,5,0,0,0,0,0,4,7,5,32,12,19
0,0,0,0,3,0,0,3,10,12,12,14,5,7,42,27,25,35,4,10,52,27,11,17,5,0,0,0,0,0,4,7,5,32,12,19
0,0,0,0,3,0,0,3,10,12,12,14,5,7,42,27,25,35,4,10,52,27,11,17,5,0,0,0,0,0,4,7,5,33,12,19
0,0,0,0,3,0,0,3,10,12,12,14,5,7,42,28,25,35,4,10,51,27,11,17,5,0,0,0,0,0,4,6,5,33,12,19
0,0,0,0,3,0,0,3,10,12,12,14,5,7,42,28,25,35,4,10,51,27,11,17,5,0,0,0,0,0,4,6,5,33,12,19
0,0,0,0,3,0,0,3,10,12,12,15,5,7,42,28,25,35,5,10,51,26,11,17,5,0,0,0,0,0,4,6,5,33,12,18
0,0,0,0,3,0,0,3,10,12,12,15,5,7,42,28,25,35,5,10,51,26,11,17,5,0,0,0,0,0,4,6,5,33,12,18
0,0,0,0,3,0,0,3,10,12,12,15,5,7,42,28,25,35,5,10,51,26,11,17,5,0,0,0,0,0,4,6,5,33,12,18
0,0,0,0,3,0,0,3,10,12,12,15,5,7,41,28,25,35,5,10,51,26,11,17,5,0,0,0,0,0,4,6,5,33,12,18
0,0,0,0,3,0,0,3,10,12,12,15,6,7,41,28,25,35,5,10,51,26,11,17,5,0,0,0,0,0,4,6,5,33,12,18
0,0,0,0,3,0,0,3,10,12,12,15,6,7,41,28,25,35,5,10,51,26,11,17,5,0,0,0,0,0,5,6,5,33,12,18
0,0,0,0,3,0,0,3,10,12,12,15,6,7,41,28,25,35,5,10,51,26,11,17,5,0,0,0,0,0,5,6,5,33,12,18
0,0,0,0,3,0,0,3,10,12,12,15,6,7,41,28,25,35,5,10,51,26,11,17,5,0,0,0,0,0,5,6,5,33,12,18
0,0,0,0,3,0,0,3,10,12,12,15,6,6,41,28,25,35,5,10,51,26,11,17,5,0,0,0,0,0,5,6,5,33,12,18
0,0,0,0,3,0,0,3,10,12,12,15,6,6,41,28,25,35,5,10,51,26,11,17,5,0,0,0,0,0,5,6,5,33,12,18
0,0,0,0,3,0,0,3,10,12,12,15,6,6,41,28,25,35,5,10,51,26,11,17,5,0,0,0,0,0,5,6,5,33,12,18
0,0,0,0,3,0,0,3,10,12,12,15,6,6,41,28,25,35,5,10,51,26,11,17,5,0,0,0,0,0,5,6,5,33,12,18
0,0,0,0,3,0,0,3,10,12,12,15,6,6,41,28,25,35,5,10,51,26,11,17,5,0,0,0,0,0,5,6,5,33,12,18
0,0,0,0,3,0,0,3,10,12,12,15,6,6,41,28,25,34,5,10,51,26,10,17,5,0,0,0,0,0,5,6,5,33,12,18
0,0,0,0,3,0,0,3,10,12,12,15,6,6,41,28,25,34,4,10,51,26,10,17,5,0,0,0,0,0,5,6,5,33,12,18
0,0,0,0,3,0,0,3,10,12,12,15,6,6,41,28,25,34,4,10,51,26,10,17,5,0,0,0,0,0,5,6,5,33,12,18
0,0,0,0,3,0,0,3,10,12,12,15,6,6,40,28,25,34,4,10,51,26,10,17,6,0,0,0,0,0,5,6,5,33,12,18
0,0,0,0,3,0,0,3,10,12,12,15,6,6,40,28,25,34,4,10,51,26,10,17,6,0,0,0,0,0,5,6,5,33,12,18
0,0,0,0,3,0,0,3,10,12,12,15,6,6,40,28,25,34,4,10,51,26,10,17,6,0,0,0,0,0,5,6,5,33,12,18
0,0,0,0,3,0,0,3,10,12,12,15,6,6,40,28,25,34,5,10,51,26,10,17,6,0,0,0,0,0,5,6,5,33,12,18
0,0,0,0,3,0,0,3,10,12,12,15,6,7,40,28,25,34,5,10,51,26,10,17,6,0,0,0,0,0,5,6,5,33,12,18
0,0,0,0,3,0,0,3,10,12,12,15,6,7,40,27,25,34,5,10,51,26,10,17,6,0,0,0,0,0,5,6,5,33,12,18
0,0,0,0,3,0,0,3,10,12,12,15,6,7,40,27,25,33,5,10,50,26,10,17,5,0,0,0,0,0,5,6,5,33,12,18
0,0,0,0,3,0,0,3,10,12,12,15,6,6,40,27,25,33,5,10,50,26,10,17,5,0,0,0,0,0,5,6,5,33,12,18
0,0,0,0,3,0,0,3,10,12,12,15,6,6,40,27,25,33,5,10,50,26,10,17,5,0,0,0,0,0,5,6,5,33,12,18
0,0,0,0,3,0,0,3,10,12,12,15,6,6,40,27,25,33,5,9,51,26,10,17,5,0,0,0,0,0,5,6,5,33,12,18
0,0,0,0,3,0,0,4,10,12,12,15,6,6,40,27,25,33,5,9,51,26,10,17,5,0,0,0,0,0,5,6,5,32,12,18
0,0,0,0,3,0,0,4,10,11,12,15,6,6,40,27,25,33,5,9,51,26,10,17,5,0,0,0,0,0,5,6,6,32,12,18
0,0,0,0,3,0,0,4,10,11,12,15,6,6,40,27,25,33,5,9,51,26,10,17,5,0,0,0,0,0,5,6,6,32,12,18
0,0,0,0,3,0,0,4,10,11,12,15,6,6,40,27,25,33,5,9,51,26,10,17,5,0,0,0,0,0,5,6,6,32,12,18
0,0,0,0,4,0,0,4,10,11,12,15,6,6,40,27,25,33,5,9,51,26,10,17,5,0,0,0,0,0,5,6,6,32,12,18
0,0,0,0,4,0,0,3,10,11,12,15,6,6,40,27,25,33,5,9,51,25,10,17,5,0,0,0,0,0,5,7,6,32,12,18
0,0,0,0,4,0,0,3,10,11,12,14,6,6,40,27,24,33,5,9,51,25,10,17,5,0,0,0,0,0,5,7,6,32,12,18
0,0,0,0,4,0,0,3,10,11,12,14,6,6,40,27,24,33,5,9,51,25,10,17,5,0,0,0,0,0,5,7,6,32,12,18
0,0,0,0,4,0,0,3,10,11,12,14,6,6,40,27,24,33,4,9,51,25,10,17,5,0,0,0,0,0,5,7,6,32,12,18
0,0,0,0,4,0,0,3,10,11,12,14,5,6,40,27,24,33,4,9,51,25,10,17,5,0,0,0,0,0,5,7,6,32,12,18
0,0,0,0,4,0,0,3,10,11,12,14,5,6,40,27,24,33,4,9,51,25,10,17,5,0,0,0,0,0,5,7,6,32,12,18
0,0,0,0,4,0,0,3,10,11,12,14,5,6,40,27,24,33,4,9,51,25,10,17,6,0,0,0,0,0,5,7,6,32,12,18
0,0,0,0,4,0,0,3,10,12,12,14,5,6,40,27,24,33,4,9,51,25,10,17,6,0,0,0,0,0,5,7,6,32,12,18
0,0,0,0,4,0,0,3,10,12,12,14,5,6,40,27,24,33,4,9,51,25,10,17,6,0,0,0,0,0,5,7,6,32,12,18
0,0,0,0,4,0,0,3,10,12,11,15,5,6,40,27,24,33,4,9,51,25,10,17,6,0,0,0,0,0,5,7,6,32,12,18
0,0,0,0,4,0,0,3,10,12,11,15,5,7,40,27,24,33,4,9,51,25,10,17,6,0,0,0,0,0,5,7,6,32,12,18
0,0,0,0,4,0,0,3,10,12,11,15,5,7,40,27,24,33,4,9,51,25,10,17,6,0,0,0,0,0,5,7,6,32,12,18
0,0,0,0,4,0,0,3,10,12,11,15,5,7,40,27,24,33,4,9,51,25,10,17,6,0,0,0,0,0,5,7,6,32,12,18
0,0,0,0,4,0,0,3,11,12,11,15,5,7,40,27,24,33,4,9,51,25,10,17,6,0,0,0,0,0,5,7,6,32,12,18
0,0,0,0,4,0,0,3,11,12,11,15,5,7,40,27,24,33,4,9,51,25,10,17,6,0,0,0,0,0,5,7,6,32,12,18
0,0,0,0,4,0,0,3,11,12,11,15,5,7,40,27,24,33,4,9,51,25,10,17,6,0,0,0,0,0,5,7,6,32,12,18
0,0,0,0,4,0,0,3,11,12,11,15,5,7,40,27,24,33,4,9,51,25,10,16,6,0,0,0,0,0,5,7,6,32,12,17
0,0,0,0,4,0,0,3,11,12,11,15,5,7,40,27,24,33,4,9,51,25,10,16,5,0,0,0,0,0,5,7,6,32,12,17
0,0,0,0,4,0,0,3,11,12,11,15,5,7,40,27,24,33,4,9,51,25,10,16,5,0,0,0,0,0,5,7,6,32,12,17
0,0,0,0,4,0,0,3,11,12,11,15,5,7,40,27,24,33,4,9,50,25,10,16,5,0,0,0,0,0,5,7,6,32,11,17
0,0,0,0,4,0,0,3,11,12,11,15,5,7,40,27,24,33,4,9,50,25,10,16,5,0,0,0,0,0,5,7,6,32,11,17
0,0,0,0,4,0,0,3,11,12,11,15,5,7,39,27,24,33,4,9,50,25,10,16,5,0,0,0,0,0,5,7,6,32,11,17
0,0,0,0,4,0,0,3,11,12,11,15,5,7,39,27,24,33,4,9,50,25,10,16,5,0,0,0,0,0,5,7,7,32,11,17
0,0,0,0,4,0,0,4,11,12,11,15,5,6,39,27,24,33,4,9,50,25,10,16,5,0,0,0,0,0,5,7,7,32,11,17
0,0,0,0,3,0,0,4,10,12,11,15,5,6,39,26,24,33,4,9,50,25,10,16,5,0,0,0,0,0,5,7,7,32,11,16
0,0,0,0,3,0,0,3,10,11,11,15,5,6,39,26,24,32,4,9,50,25,10,16,5,0,0,0,0,0,5,7,7,32,11,16
0,0,0,0,3,0,0,3,10,11,11,15,5,6,39,26,24,32,4,9,50,25,10,16,6,0,0,0,0,0,5,7,7,32,11,16
0,0,0,0,3,0,0,3,10,11,11,16,5,6,39,26,24,32,4,9,50,25,10,16,6,0,0,0,0,0,5,7,7,32,11,16
0,0,0,0,3,0,0,3,10,11,10,16,5,6,39,26,24,32,4,9,50,25,10,16,6,0,0,0,0,0,5,7,7,32,11,16
0,0,0,0,3,0,0,3,10,11,10,16,5,6,39,26,24,32,4,9,50,25,10,17,6,0,0,0,0,0,5,7,7,32,11,16
0,0,0,0,3,0,0,3,10,11,10,16,5,6,39,26,24,33,4,9,50,25,10,17,6,0,0,0,0,0,5,7,7,32,11,16
0,0,0,0,3,0,0,3,10,11,10,16,5,6,40,26,24,33,4,9,50,25,10,17,5,0,0,0,0,0,5,7,7,31,11,16
0,0,0,0,3,0,0,3,10,11,10,16,5,6,40,26,24,33,4,9,50,25,10,17,5,0,0,0,0,0,5,7,7,31,11,16
0,0,0,0,2,0,0,3,10,11,11,16,5,6,40,26,24,33,4,9,50,25,10,17,5,0,0,0,0,0,4,7,7,31,11,16
0,0,0,0,3,0,0,3,10,11,11,16,5,7,39,26,24,33,4,9,50,25,10,17,5,0,0,0,0,0,4,7,7,31,11,16
0,0,0,0,3,0,0,3,10,11,11,16,5,7,39,26,24,33,4,9,50,25,10,17,5,0,0,0,0,0,4,7,7,31,11,16
0,0,0,0,3,0,0,3,10,11,11,16,5,7,39,27,24,33,4,9,50,25,10,17,5,0,0,0,0,0,4,7,7,31,11,16
0,0,0,0,2,0,0,3,10,11,11,16,5,6,39,27,24,33,4,9,50,25,10,17,4,0,0,0,0,0,4,7,7,31,11,16
0,0,0,0,2,0,0,3,10,11,11,16,5,6,39,27,24,33,4,9,50,25,10,17,4,0,0,0,0,0,4,7,7,31,11,16
0,0,0,0,2,0,0,3,10,11,11,16,5,6,39,27,24,33,4,9,50,25,10,17,4,0,0,0,0,0,4,7,7,31,11,15
0,0,0,0,1,0,0,3,10,11,11,16,5,6,39,27,24,33,4,9,50,25,10,17,4,0,0,0,0,0,4,7,7,31,11,15
0,0,0,0,1,0,0,3,10,11,11,16,5,6,39,27,24,33,4,9,50,25,10,17,4,0,0,0,0,0,4,6,7,31,11,15
0,0,0,0,1,0,0,3,10,11,11,16,5,6,39,27,24,33,4,9,50,25,10,17,4,0,0,0,0,0,4,6,7,31,11,15
0,0,0,0,1,0,0,3,10,11,11,16,5,6,39,27,24,33,4,9,50,25,10,17,4,0,0,0,0,0,4,6,7,31,11,15
0,0,0,0,1,0,0,3,10,11,11,15,5,6,39,27,24,33,5,9,50,25,10,17,4,0,0,0,0,0,4,6,7,31,11,15
0,0,0,0,2,0,0,3,10,11,11,15,5,6,39,27,24,33,5,9,49,25,10,17,4,0,0,0,0,0,4,6,7,31,11,15
0,0,0,0,2,0,0,3,10,11,11,15,4,6,39,27,24,33,5,9,49,25,10,17,4,0,0,0,0,0,4,6,7,31,11,15
0,0,0,0,2,0,0,3,10,11,11,15,4,6,39,27,24,33,5,9,49,25,10,17,4,0,0,0,0,0,4,6,7,31,11,15
0,0,0,0,2,0,0,3,10,11,11,15,4,6,39,27,24,33,5,9,49,24,9,17,4,0,0,0,0,0,4,6,7,31,11,15
0,0,0,0,2,0,0,3,10,11,11,15,4,6,39,27,24,33,5,9,49,24,9,17,4,0,0,0,0,0,4,7,7,31,11,15
0,0,0,0,2,0,0,2,10,11,11,15,4,6,39,27,24,33,5,9,49,24,9,17,4,0,0,0,0,0,4,7,7,31,11,15
0,0,0,0,2,0,0,2,10,11,11,15,4,6,39,27,24,33,5,9,49,25,9,17,3,0,0,0,0,0,4,7,7,31,11,15
0,0,0,0,2,0,0,2,10,11,11,15,4,6,39,27,24,33,5,9,49,25,9,17,3,0,0,0,0,0,5,7,7,31,11,15
0,0,0,0,2,0,0,2,10,11,11,15,4,6,39,27,24,33,5,9,49,25,9,17,3,0,0,0,0,0,5,7,7,31,11,15
0,0,0,0,2,0,0,2,10,11,11,15,4,6,39,26,24,33,5,9,49,25,9,17,3,0,0,0,0,0,4,7,7,31,11,15
0,0,0,0,2,0,0,2,10,11,11,15,4,6,39,26,24,33,5,9,49,25,9,17,4,0,0,0,0,0,4,7,7,31,11,15
0,0,0,0,2,0,0,2,10,11,11,15,4,6,39,26,24,33,5,9,49,25,9,17,4,0,0,0,0,0,4,7,6,31,11,15
0,0,0,0,2,0,0,2,10,11,11,14,4,6,39,26,24,33,5,9,49,25,9,17,4,0,0,0,0,0,4,7,6,31,11,15
0,0,0,0,2,0,0,2,10,11,11,14,4,6,39,26,24,33,5,9,49,25,9,17,4,0,0,0,0,0,4,6,6,31,11,15
0,0,0,0,2,0,0,2,10,11,11,14,4,6,39,26,24,33,5,9,49,25,9,17,3,0,0,0,0,0,5,6,6,31,11,15
0,0,0,0,2,0,0,2,10,11,11,14,4,6,39,26,23,33,5,9,49,25,9,17,3,0,0,0,0,0,5,6,6,31,11,15
0,0,0,0,2,0,0,2,10,11,11,14,4,6,39,26,23,33,5,9,49,25,9,17,3,0,0,0,0,0,5,6,6,31,11,15
0,0,0,0,2,0,0,2,10,11,11,14,3,6,39,26,23,33,5,9,49,25,9,17,3,0,0,0,0,0,5,7,6,31,11,15
