0,0,0,0,0,0,3,0,0,0,2,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,27,27,28,30,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,2,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,25,24,25,28,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,2,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,21,22,23,25,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,2,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,19,19,21,23,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,2,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,17,16,19,21,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,2,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,15,15,17,19,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,1,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,14,13,15,17,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,1,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,12,11,13,16,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,1,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,11,10,12,14,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,1,3,1,0,1,0,2,0,0,0,0,0,0,0,0,0,12,11,13,14,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,1,3,1,0,3,0,2,1,0,0,0,0,0,0,0,0,15,14,16,17,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,1,3,1,0,4,0,2,1,0,0,0,0,0,0,0,0,20,20,23,24,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,1,3,1,0,3,0,2,1,0,0,0,0,0,0,0,0,29,29,30,30,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,1,3,1,0,3,0,2,1,0,0,0,0,0,0,0,0,36,36,37,36,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,1,3,1,0,2,0,2,1,0,0,0,0,0,0,0,0,39,40,41,40,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,1,3,1,0,1,0,3,1,0,0,0,0,0,0,0,0,40,41,43,41,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,1,2,1,0,1,0,3,1,0,0,0,0,0,0,0,0,39,40,41,39,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,1,2,1,0,0,0,3,1,0,0,0,0,0,0,0,0,34,36,37,36,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,2,2,1,0,0,0,3,1,0,0,0,0,0,0,0,0,31,32,33,32,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,2,2,1,0,1,0,3,1,0,0,0,0,0,0,0,0,27,29,30,29,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,2,2,1,0,0,0,3,1,0,0,0,0,0,0,0,0,25,25,27,26,0,0,0,0,0,0
0,0,0,1,0,0,2,0,0,0,2,2,1,0,0,0,3,1,0,0,0,0,0,0,0,0,22,23,25,24,0,0,0,0,0,0
0,0,0,2,0,0,2,0,0,0,2,2,1,0,0,0,3,2,0,0,0,0,0,0,0,0,20,20,23,22,0,0,0,0,0,0
0,0,0,3,0,0,1,0,0,0,2,2,1,0,0,0,3,2,0,0,0,0,0,0,0,0,18,18,20,20,0,0,0,0,0,0
0,0,0,5,0,0,1,0,0,0,2,2,1,0,0,0,3,2,0,0,0,0,0,0,0,0,16,16,18,18,0,0,0,0,0,0
0,0,0,5,0,0,1,0,0,0,2,2,1,0,0,0,3,2,0,0,0,0,0,0,0,0,15,14,16,17,0,0,0,0,0,0
0,0,0,5,0,0,1,0,0,0,1,2,1,0,0,0,3,2,0,0,0,0,0,0,0,0,13,13,15,15,0,0,0,0,0,0
0,0,0,5,0,0,1,0,2,0,1,2,2,0,0,0,3,2,0,0,0,0,0,0,0,0,11,11,13,14,0,0,0,0,0,0
0,0,0,4,0,0,1,0,5,0,1,2,2,0,0,0,3,2,0,0,0,0,0,0,0,0,10,10,11,12,0,0,0,0,0,0
0,0,0,4,0,0,1,0,6,0,1,2,2,0,0,0,3,2,0,0,0,0,0,0,0,0,8,8,10,11,0,0,0,0,0,0
0,0,0,4,0,0,2,0,7,0,1,2,2,0,0,0,3,2,0,0,0,0,0,0,0,0,7,7,8,9,0,0,0,0,0,0
0,0,0,4,0,0,2,0,7,0,1,2,2,0,0,0,3,2,0,0,0,0,0,0,0,0,5,5,7,8,0,0,0,0,0,0
0,0,0,4,0,0,2,0,7,0,1,2,1,2,0,0,3,2,0,0,0,0,0,0,0,0,4,4,6,6,0,0,0,0,0,0
0,0,0,3,0,0,2,0,6,0,1,2,2,4,0,0,3,1,0,1,0,0,0,0,0,0,3,3,5,5,0,0,0,0,0,0
0,0,0,3,0,0,2,0,5,0,1,2,1,7,0,0,3,1,0,2,0,0,0,0,0,0,3,2,4,4,0,0,0,0,0,0
0,0,0,3,0,0,1,0,5,0,1,2,1,8,0,0,3,1,0,3,0,0,0,0,0,0,1,2,3,4,0,0,0,0,0,0
0,0,0,3,0,0,1,0,4,0,1,2,1,8,0,0,3,1,0,4,0,0,0,0,0,0,1,1,2,3,0,0,0,0,0,0
0,0,0,2,0,0,1,0,4,0,1,2,1,9,0,0,3,0,0,4,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0
0,0,0,2,0,0,0,0,3,0,1,2,1,9,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
0,0,0,2,0,0,0,0,3,0,1,2,1,9,0,0,2,1,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0,2,0,0,0,0,3,0,1,2,1,9,0,0,3,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0,2,0,0,0,0,3,0,1,2,1,9,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,2,0,1,2,1,9,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,1,1,1,10,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,1,1,1,10,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,1,1,1,9,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,1,1,1,8,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,1,2,1,8,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,1,2,1,7,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,2,0,6,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,2,0,6,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,2,0,5,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,2,0,5,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,2,1,4,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,2,1,4,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,2,1,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,2,1,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,2,1,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,2,2,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,2,2,2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,2,4,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,0,2,5,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,0,2,7,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,2,8,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,0,2,10,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,0,2,11,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,3,14,0,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,3,14,0,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,3,14,1,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,3,13,2,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,3,12,3,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,0,0,0,3,11,3,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,0,0,1,3,11,3,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,1,0,1,3,10,3,1,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,1,1,1,3,10,3,1,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,1,2,1,3,10,3,1,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,1,2,1,3,9,3,1,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,1,2,0,3,9,4,1,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,1,2,0,3,9,4,1,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,2,0,3,9,4,1,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,2,0,3,8,4,1,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,2,1,3,8,3,0,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,2,1,3,8,3,0,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,2,1,3,8,3,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,1,1,3,8,2,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,1,1,3,8,2,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,1,1,3,7,2,0,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,1,1,2,6,2,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,1,1,2,5,2,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,2,3,2,0,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,2,3,2,0,4,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,2,3,2,0,4,6,3,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,2,4,3,0,4,6,3,0,0,0,0,0,0,0,0,5,5,5,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,2,5,3,0,4,6,3,0,0,0,0,0,0,0,0,12,12,12,17,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,2,5,5,0,4,6,2,0,0,0,0,0,0,0,0,20,17,18,23,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,3,5,8,0,3,6,2,0,0,0,0,0,0,0,0,24,20,21,25,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,3,5,9,0,3,6,2,0,0,0,0,0,0,0,0,26,22,23,25,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,2,3,5,11,0,3,6,2,0,0,0,0,0,0,0,0,25,20,20,23,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,2,3,5,10,0,4,6,2,0,0,0,0,0,0,0,0,23,17,19,20,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,2,2,3,5,10,0,6,6,2,0,0,0,0,0,0,0,0,20,16,16,19,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,3,2,3,5,10,0,7,6,3,0,0,0,0,0,0,0,0,19,14,15,16,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,5,3,3,5,9,0,9,6,3,0,0,0,0,0,0,0,0,17,12,13,15,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,5,2,3,5,8,0,10,6,3,0,0,0,0,0,0,0,0,15,11,12,13,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,5,3,3,5,7,0,11,6,3,0,0,0,0,0,0,0,0,14,9,10,12,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,5,3,3,4,7,0,11,5,3,0,0,0,0,0,0,0,0,12,8,9,10,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,4,2,3,4,6,0,12,5,3,0,0,0,0,0,0,0,0,10,6,8,9,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,5,2,3,4,5,0,12,5,3,0,0,0,0,0,0,0,0,10,5,7,8,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,4,1,3,4,4,0,11,5,3,0,0,0,0,0,0,0,0,9,4,6,7,0,0,0,0,0,0
0,0,0,0,0,0,2,1,0,3,2,3,4,4,0,10,5,3,0,0,0,0,0,0,0,0,8,3,5,6,0,0,0,0,0,0
0,0,0,0,0,0,2,1,0,3,2,3,4,4,0,9,5,3,0,0,0,0,0,0,0,0,8,3,5,6,0,0,0,0,0,0
0,0,0,0,0,0,2,1,0,3,2,3,3,3,0,8,5,3,0,0,0,0,0,0,0,0,8,3,5,6,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,2,2,3,4,2,0,7,5,3,0,0,0,0,0,0,0,0,6,2,4,6,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,1,2,3,4,2,0,7,5,3,0,0,0,0,0,0,0,0,5,2,4,5,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,1,2,2,4,1,0,7,5,3,0,0,0,0,0,0,0,0,4,1,4,5,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,1,2,2,4,1,0,6,5,3,0,0,0,0,0,0,0,0,3,1,3,4,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,1,2,2,3,0,0,6,5,3,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,2,2,3,0,0,6,5,2,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,2,2,4,0,0,6,5,2,0,0,0,0,0,0,1,1,1,0,3,2,0,0,0,0,0,0
1,0,0,0,0,0,2,0,0,0,2,1,3,0,0,5,6,3,0,0,0,0,0,0,0,3,0,0,3,2,0,0,0,0,0,0
1,0,0,0,0,0,2,0,0,1,2,1,3,0,0,5,6,3,0,0,0,0,0,0,1,4,0,0,3,1,0,0,0,0,0,0
1,0,0,0,0,0,2,0,0,0,2,1,3,0,0,4,6,4,0,0,0,0,0,0,1,6,3,1,6,4,0,0,0,0,0,0
1,0,0,0,0,0,2,0,0,0,2,1,3,0,0,4,6,4,0,0,0,0,0,0,2,6,4,4,9,7,0,0,0,0,0,0
1,0,0,0,0,0,2,0,0,0,2,1,3,0,0,4,6,4,0,0,0,0,0,0,2,6,8,9,14,13,0,0,0,0,0,0
1,0,0,0,0,0,2,0,0,0,2,1,3,0,0,4,6,4,0,0,0,0,0,0,2,5,11,14,19,17,0,0,0,0,0,0
1,0,0,0,0,0,2,0,0,0,2,1,3,0,0,4,6,4,0,0,0,0,0,0,2,5,12,15,22,20,0,0,0,0,0,0
1,0,0,0,0,0,2,0,0,0,3,2,3,0,0,3,6,3,0,0,0,0,0,0,2,5,14,16,22,20,0,0,0,0,0,0
1,0,0,0,0,0,3,0,0,1,3,2,3,0,2,3,6,3,0,0,0,0,0,0,2,4,12,14,19,18,0,0,0,0,0,0
1,0,0,0,0,0,3,0,0,4,3,2,2,0,1,2,5,3,0,0,0,0,0,0,2,4,11,13,18,17,0,0,0,0,0,0
1,0,0,0,0,0,3,0,0,6,3,3,2,0,0,2,5,3,0,0,0,0,0,0,2,4,10,11,16,16,0,0,0,0,0,0
1,0,0,0,0,0,3,0,0,11,3,4,2,0,0,1,5,3,0,0,0,0,0,0,2,3,9,10,15,14,0,0,0,0,0,0
2,0,0,0,0,0,3,0,0,13,3,4,2,0,0,1,5,3,0,0,0,0,0,0,2,3,9,9,14,14,0,0,0,0,0,0
2,0,0,0,0,0,3,0,0,14,3,4,3,0,0,0,5,3,0,0,0,0,0,0,2,3,8,8,13,12,0,0,0,0,0,0
2,0,0,0,0,0,3,0,0,14,3,4,3,0,0,0,5,2,0,0,0,0,0,0,2,2,8,7,11,11,0,0,0,0,0,0
2,0,0,0,0,0,3,0,0,13,3,4,3,0,0,0,5,2,0,0,0,0,0,0,2,2,10,9,10,10,0,0,0,0,0,0
2,0,0,0,0,0,3,0,0,12,3,4,4,0,2,0,5,2,0,0,0,0,0,0,2,2,13,12,12,11,0,0,0,0,0,0
2,0,0,0,0,0,3,0,0,11,3,3,4,0,4,0,5,2,0,0,0,0,0,0,2,2,19,18,17,14,0,0,0,0,0,0
2,0,0,0,0,0,3,0,0,10,3,3,4,0,4,0,6,3,0,0,0,0,0,0,3,2,28,26,23,20,0,0,0,0,0,0
2,0,0,0,0,0,4,0,0,10,4,3,4,0,3,0,6,3,0,0,0,0,0,0,3,2,33,30,29,25,0,0,0,0,0,0
2,0,0,0,0,0,4,0,0,9,4,3,4,0,2,0,6,3,0,0,0,0,0,0,3,2,37,34,31,28,0,0,0,0,0,0
2,0,0,0,0,0,4,0,0,9,4,3,4,0,1,0,6,3,0,0,0,0,0,0,3,2,40,39,34,30,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,8,4,3,4,0,0,0,6,3,0,0,0,0,0,0,3,1,44,44,36,32,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,7,4,3,4,0,0,0,6,3,0,0,0,0,0,0,3,1,49,50,40,36,0,0,0,0,0,0
3,0,0,0,0,0,4,0,0,7,4,3,3,0,0,0,6,3,0,0,0,0,0,0,3,1,55,56,47,42,0,0,0,0,0,0
2,0,0,0,0,0,3,0,0,6,4,3,3,0,0,0,6,3,0,0,0,0,0,0,2,0,56,59,53,48,0,0,0,0,0,0
2,0,0,0,0,0,3,0,0,6,4,3,3,0,0,0,6,3,0,0,0,0,0,0,2,0,59,62,58,52,0,0,0,0,0,0
2,0,0,0,0,0,3,0,0,5,4,3,3,0,0,0,6,3,0,0,0,0,0,0,2,0,58,63,60,54,0,0,0,0,0,0
2,0,0,0,0,0,3,0,0,5,4,3,3,0,0,0,6,2,0,0,0,0,0,0,2,0,55,60,60,53,0,0,0,0,0,0
2,0,0,0,0,0,3,0,0,4,4,3,3,0,0,0,6,2,0,0,0,0,0,0,2,0,53,58,57,51,0,0,0,0,0,0
2,0,0,0,0,0,3,0,0,4,4,2,3,0,0,0,6,2,0,0,0,0,0,0,2,0,48,52,52,47,0,0,0,0,0,0
1,0,0,0,0,0,4,0,0,3,4,2,3,0,0,0,6,2,0,0,0,0,0,0,2,0,45,48,48,43,0,0,0,0,0,0
1,0,0,0,0,0,4,0,0,3,4,2,2,0,0,0,6,2,0,0,0,0,0,0,2,1,40,44,45,39,0,0,0,0,0,0
1,0,0,0,0,0,4,0,0,2,4,2,2,0,0,0,6,2,0,0,0,0,0,0,2,1,37,40,40,36,0,0,0,0,0,0
1,0,0,0,0,0,3,0,0,2,4,2,2,0,0,0,6,2,0,0,0,0,0,0,1,1,34,37,37,33,0,0,0,0,0,0
1,0,0,0,0,0,3,0,0,0,4,3,2,0,0,0,6,2,0,0,0,0,0,0,1,1,31,34,34,31,0,0,0,0,0,0
1,0,0,0,0,0,3,0,0,0,4,3,2,0,0,0,6,2,0,0,0,0,0,0,1,1,29,31,32,28,0,0,0,0,0,0
1,0,0,0,0,0,3,0,0,0,4,3,2,0,0,0,6,2,0,0,0,0,0,0,1,1,26,28,29,26,0,0,0,0,0,0
1,0,0,0,0,0,3,0,0,0,4,3,2,0,0,0,6,2,0,0,0,0,0,0,1,1,24,25,27,24,0,0,0,0,0,0
1,0,0,0,0,0,3,0,0,0,4,3,2,0,0,0,6,2,0,0,0,0,0,0,1,1,22,23,25,22,0,0,0,0,0,0
