0,0,0,0,0,0,3,0,0,0,2,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,27,27,28,30,0,0,0,0,0,0
1,0,0,0,0,0,3,0,0,0,4,3,2,0,0,0,6,2,0,0,0,0,0,0,1,1,19,20,22,20,0,0,0,0,0,0
1,0,0,0,0,0,3,0,0,0,4,3,2,0,0,0,5,2,0,0,0,0,0,0,1,1,17,19,20,18,0,0,0,0,0,0
1,0,0,0,0,0,3,0,0,0,4,3,2,0,0,0,5,2,0,0,0,0,0,0,1,1,15,17,19,17,0,0,0,0,0,0
1,0,0,0,0,0,3,0,0,0,4,3,2,0,0,0,5,2,0,0,0,0,0,0,1,1,14,15,17,15,1,0,0,0,0,0
1,0,0,0,0,0,3,0,0,0,4,3,2,0,0,0,5,2,0,0,0,0,0,0,1,1,11,14,15,14,1,0,0,0,0,0
1,0,0,0,0,0,3,0,0,0,3,3,2,0,0,0,5,3,0,0,0,0,0,0,1,1,10,12,14,12,1,0,0,0,0,0
1,0,0,0,0,0,3,0,0,0,3,3,3,0,0,0,5,3,0,0,0,0,0,0,1,1,8,11,12,10,1,0,0,0,0,0
1,0,0,0,0,0,3,0,0,0,3,3,3,0,0,0,5,3,0,0,0,0,0,0,1,1,9,12,13,11,1,0,0,0,0,0
1,0,0,0,0,0,3,0,0,0,3,3,3,0,0,0,5,3,0,0,0,0,0,0,2,1,12,15,16,14,1,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,3,3,2,0,0,0,5,3,0,0,0,0,0,0,2,0,15,18,19,17,1,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,3,3,2,0,0,0,5,3,0,0,0,0,0,0,2,0,19,22,23,20,1,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,3,3,2,0,0,0,5,3,0,0,0,0,0,0,2,0,19,23,24,20,1,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,3,3,2,0,0,0,5,3,0,0,0,0,0,0,2,0,17,20,22,19,1,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,3,3,2,0,0,0,5,3,0,0,0,0,0,0,2,0,16,18,19,17,1,0,0,0,0,0
2,0,0,0,0,0,4,0,0,0,3,3,2,0,0,0,5,3,0,0,0,0,0,0,2,0,14,17,18,16,1,0,0,0,0,0
2,0,0,0,0,0,4,0,0,0,4,3,2,0,0,0,5,3,0,0,0,0,0,0,2,1,13,15,16,14,1,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,4,3,2,0,0,0,5,3,0,0,0,0,0,0,2,1,12,14,14,13,1,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,4,3,2,0,0,0,6,4,0,0,0,0,0,0,2,1,13,15,15,12,1,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,4,3,2,0,0,0,6,4,0,0,0,0,0,0,2,1,14,16,16,11,1,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,4,3,1,0,0,0,6,3,0,0,0,0,0,0,1,1,15,17,17,10,1,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,4,3,1,0,0,0,6,3,0,0,0,0,0,0,1,1,15,18,17,9,1,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,4,2,1,0,0,0,6,3,0,0,0,0,0,0,1,1,14,16,16,7,1,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,4,2,1,0,0,0,6,3,0,0,0,0,0,0,1,1,12,15,14,6,1,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,4,2,1,0,0,0,6,3,0,0,0,0,0,0,1,1,10,13,13,6,1,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,4,2,1,0,0,0,6,3,0,0,0,0,0,0,1,1,9,12,11,5,1,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,4,2,1,0,0,0,6,3,0,0,0,0,0,0,1,1,8,10,10,5,1,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,4,2,1,0,0,0,6,3,0,0,0,0,0,0,1,1,6,8,8,4,1,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,4,2,1,0,0,0,6,3,0,0,0,0,0,0,2,1,8,10,9,6,0,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,3,2,1,0,0,0,6,3,0,0,0,0,0,0,2,1,12,14,13,9,0,0,0,0,0,0
2,1,0,0,0,0,4,0,0,0,3,2,1,0,0,0,7,3,0,0,0,0,0,0,2,1,15,18,16,12,0,0,0,0,0,0
2,1,0,0,0,0,4,0,0,0,3,2,2,0,0,0,7,4,0,0,0,0,0,0,2,1,19,22,20,15,1,0,0,0,0,0
2,1,0,0,0,0,4,0,0,0,3,2,1,0,0,0,7,4,0,0,0,0,0,0,2,1,20,23,21,16,1,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,3,2,1,0,0,0,7,4,0,0,0,0,0,0,2,1,18,21,19,15,1,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,3,2,1,0,0,0,7,5,0,0,0,0,0,0,2,1,17,19,18,14,1,0,0,0,0,0
1,0,0,0,0,0,3,0,0,0,3,2,1,0,0,0,7,5,0,0,0,0,0,0,2,1,17,19,18,14,1,0,0,0,0,0
1,0,0,0,0,0,3,0,0,0,3,2,1,0,0,0,7,5,0,0,0,0,0,0,1,1,18,20,19,16,1,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,3,2,1,0,0,0,7,4,0,0,0,0,0,0,1,1,19,20,20,16,1,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,3,2,1,0,0,0,7,4,0,0,0,0,0,0,1,2,19,22,21,17,0,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,3,2,1,0,0,0,7,4,0,0,0,0,0,0,1,2,17,19,19,16,0,0,0,0,0,0
1,0,0,0,0,0,4,0,1,0,3,2,1,0,0,0,7,4,0,0,0,0,0,0,1,2,15,17,17,14,0,0,0,0,0,0
1,0,0,0,0,0,4,0,2,0,3,2,1,0,0,0,7,4,0,0,0,0,0,0,1,2,14,16,16,13,1,0,0,0,0,0
2,0,0,0,0,0,4,0,2,0,3,2,2,0,0,0,7,4,0,0,0,0,0,0,1,1,12,14,15,12,1,0,0,0,0,0
2,0,0,0,0,0,4,0,3,0,3,2,2,0,0,0,7,4,0,0,0,0,0,0,1,1,11,13,13,12,1,0,0,0,0,0
2,0,0,0,0,0,4,0,2,0,3,2,2,0,0,0,7,4,0,0,0,0,0,0,1,1,10,13,12,11,1,1,0,0,0,0
2,0,0,0,0,0,4,0,2,0,3,2,2,0,0,0,7,4,1,0,0,0,0,0,1,1,9,11,11,10,1,1,0,0,0,0
2,0,0,0,0,0,4,0,2,0,4,2,2,0,0,0,6,4,1,0,0,0,0,0,1,1,7,10,9,8,1,1,0,0,0,0
2,0,0,0,0,0,4,0,1,0,4,2,2,0,0,0,6,4,1,0,0,0,0,0,1,1,6,8,8,7,1,1,0,0,0,0
2,0,0,0,0,0,3,0,1,0,4,2,2,0,0,0,6,4,1,0,0,0,0,0,1,0,4,7,7,6,1,1,0,0,0,0
2,0,0,0,0,0,3,0,1,0,4,2,2,0,0,0,6,4,1,0,0,0,0,0,1,0,4,6,6,5,1,1,0,0,0,0
2,0,0,0,0,0,3,0,1,0,4,2,2,0,0,0,6,3,1,0,0,0,0,0,1,0,3,5,5,4,1,1,0,0,0,0
2,0,0,0,0,0,3,0,0,0,4,2,2,0,0,0,6,3,1,0,0,0,0,0,1,0,2,4,5,3,1,1,0,0,0,0
2,0,0,0,0,0,3,0,0,0,4,2,2,0,0,0,6,3,0,0,0,0,0,0,1,0,4,6,6,5,1,0,0,0,0,0
2,0,0,0,0,0,3,0,0,0,3,2,2,0,0,0,6,3,0,0,0,0,0,0,1,0,7,10,11,9,1,0,0,0,0,0
2,0,0,0,0,0,2,0,0,0,3,2,2,0,0,0,6,3,0,0,0,0,0,0,1,0,13,16,17,14,0,0,0,0,0,0
2,0,0,0,0,0,2,0,0,0,3,2,2,0,0,0,6,3,0,0,0,0,0,0,1,0,21,25,26,22,1,0,0,0,0,0
2,0,0,0,0,0,2,0,0,0,4,2,2,0,0,0,7,4,0,0,0,0,0,0,2,2,26,30,31,27,1,0,0,0,0,0
2,0,0,0,0,0,3,0,1,0,5,3,3,0,0,0,7,4,0,0,0,0,0,0,2,2,28,32,33,29,1,0,0,0,0,0
2,0,0,0,0,0,3,0,3,0,5,4,3,0,0,0,7,4,1,0,0,0,0,0,2,2,27,31,32,28,1,0,0,0,0,0
2,1,0,0,0,0,3,0,5,1,5,4,3,1,0,0,7,4,1,0,0,0,0,0,2,2,25,28,30,26,1,0,0,0,0,0
2,1,0,0,0,0,3,0,7,2,5,4,3,1,0,0,7,4,1,0,0,0,0,0,2,2,22,25,27,23,1,1,0,0,0,0
2,1,0,0,0,0,3,0,7,2,5,4,3,1,0,0,7,3,1,0,0,0,0,0,2,2,20,23,24,22,1,1,0,0,0,0
2,1,0,0,0,0,3,0,6,3,5,4,3,0,0,0,7,3,1,0,0,0,0,0,3,2,19,21,23,19,1,1,0,0,0,0
2,0,0,0,0,0,3,0,6,2,5,4,3,0,0,0,7,3,1,0,0,0,0,0,3,2,17,19,20,17,1,1,0,0,0,0
2,0,0,0,0,0,3,0,5,2,5,4,3,0,0,0,7,3,1,0,0,0,0,0,3,2,15,17,18,16,1,1,0,0,0,0
2,0,0,0,0,0,3,0,5,2,5,4,3,0,0,0,7,3,1,0,0,0,0,0,3,2,14,16,17,14,2,2,0,0,0,0
2,0,0,0,0,0,3,0,4,2,5,4,3,0,0,0,6,2,1,0,0,0,0,0,3,2,13,14,15,13,2,2,0,0,0,0
2,0,0,0,0,0,3,0,3,2,5,4,3,0,0,0,6,2,1,0,0,0,0,0,3,2,11,13,14,11,2,2,0,0,0,0
2,0,0,0,0,0,3,0,3,2,5,5,3,0,0,0,6,2,1,0,0,0,0,0,3,2,10,11,13,10,2,2,0,0,0,0
2,0,0,0,0,0,3,0,2,2,5,5,3,0,0,0,6,1,1,0,0,0,0,0,3,2,10,10,11,9,2,2,0,0,0,0
2,0,0,0,0,0,3,0,2,2,5,5,3,0,0,0,6,1,1,0,0,0,0,0,3,2,8,8,10,7,2,2,0,0,0,0
2,0,0,0,0,0,3,0,1,1,5,5,3,0,0,0,6,1,1,0,0,0,0,0,2,1,7,7,9,7,2,1,0,0,0,0
1,0,0,0,0,0,3,0,0,1,5,5,2,0,0,0,6,1,0,0,0,0,0,0,2,1,9,9,10,8,2,1,0,0,0,0
1,0,0,0,0,0,3,0,0,2,5,5,2,0,0,0,6,1,0,0,0,0,0,0,2,1,13,13,14,12,1,1,0,0,0,0
1,0,0,0,0,0,3,0,0,1,5,5,2,0,0,0,6,1,0,0,0,0,0,0,2,1,18,20,20,18,1,1,0,0,0,0
1,0,0,0,0,0,3,0,0,1,5,5,2,0,0,0,6,1,0,0,0,0,0,0,2,2,26,29,29,26,1,1,0,0,0,0
1,0,0,0,0,0,2,0,0,1,5,5,2,0,0,0,6,1,0,0,0,0,0,0,3,2,33,36,36,33,1,0,0,0,0,0
1,0,0,0,0,0,2,0,0,0,5,5,2,0,0,0,6,1,0,0,0,0,0,0,3,3,40,42,43,38,1,0,0,0,0,0
1,0,0,0,0,0,2,0,0,0,5,5,2,0,0,0,6,2,0,0,0,0,0,0,3,4,47,48,49,44,1,0,0,0,0,0
1,0,0,0,0,0,2,0,0,0,5,5,2,0,0,0,6,2,0,0,0,0,0,0,3,4,50,52,52,47,1,1,0,0,0,0
1,0,0,0,0,0,2,0,0,0,5,5,2,0,0,0,6,2,0,0,0,0,0,0,3,4,51,52,52,47,1,1,0,0,0,0
1,0,0,0,0,0,2,0,0,0,5,6,2,0,0,0,7,3,0,0,0,0,0,0,3,4,50,50,50,45,2,1,0,0,0,0
1,0,0,0,0,0,3,0,0,0,4,6,2,0,0,0,7,3,0,0,0,0,0,0,3,3,46,45,45,40,2,1,0,0,0,0
1,0,0,0,0,0,3,0,0,1,4,6,2,0,0,2,6,3,0,0,0,0,0,0,3,3,43,40,41,37,2,1,0,0,0,0
1,0,0,0,0,0,3,0,0,1,4,6,2,0,0,3,6,3,0,0,0,0,0,0,3,3,39,37,37,34,2,1,0,0,0,0
2,0,0,0,0,0,3,0,0,1,3,6,2,0,0,3,6,3,0,0,0,0,0,0,3,3,36,33,34,31,2,1,0,0,0,0
2,0,0,0,0,0,3,0,0,1,3,6,2,0,0,3,6,3,0,0,0,0,0,0,3,3,33,30,31,28,2,1,0,0,0,0
2,0,0,0,0,0,3,0,0,1,3,6,2,0,0,2,5,2,0,0,0,0,0,0,3,3,30,28,28,26,2,1,0,0,0,0
2,0,0,0,0,0,3,0,0,0,3,6,2,0,0,2,5,2,0,0,0,0,0,0,3,3,27,26,26,24,2,1,0,0,0,0
2,0,0,0,0,0,4,0,0,0,3,6,2,0,1,2,5,2,0,0,0,0,0,0,3,3,25,24,24,23,2,1,0,0,0,0
2,0,0,0,0,0,4,0,0,0,3,6,2,0,2,2,5,2,1,0,0,0,0,0,3,3,22,22,22,20,2,1,0,0,0,0
2,0,0,0,0,0,4,0,0,0,3,6,2,0,2,2,5,2,1,0,0,0,0,0,3,2,20,19,19,18,2,1,0,0,0,0
2,0,0,0,0,0,4,0,0,0,3,5,2,0,2,2,5,2,1,0,0,0,0,0,3,2,17,18,18,17,2,1,0,0,0,0
2,0,0,0,0,0,4,0,0,0,3,5,2,0,3,2,5,2,1,0,0,0,0,0,2,2,16,16,16,15,2,1,0,0,0,0
2,0,0,0,0,0,3,0,0,0,3,5,2,0,3,2,5,2,1,0,0,0,0,0,2,2,14,15,15,14,2,1,0,0,0,0
2,0,0,0,0,0,3,0,0,0,3,5,2,0,3,2,5,2,1,0,0,0,0,0,3,2,14,14,13,13,2,2,0,0,0,0
2,0,0,0,0,0,3,0,0,0,3,5,2,0,3,2,5,2,1,0,0,0,0,0,3,2,13,12,13,12,1,1,0,0,0,0
2,0,0,0,0,0,3,0,0,0,3,4,2,0,2,1,5,2,1,0,0,0,0,0,3,2,14,14,14,13,1,1,0,0,0,0
2,0,0,0,0,0,3,0,0,0,3,4,2,0,2,1,4,2,0,0,0,0,0,0,3,2,17,18,18,16,1,1,0,0,0,0
2,0,0,0,0,0,4,0,0,0,3,4,2,0,1,1,4,2,0,0,0,0,0,0,4,1,23,24,24,23,1,1,0,0,0,0
2,0,0,0,0,0,4,0,0,0,3,4,2,0,0,0,4,2,0,0,0,0,0,0,4,1,30,32,32,30,1,1,0,0,0,0
1,0,0,0,0,0,4,0,0,0,3,4,2,0,0,0,4,3,0,0,0,0,0,0,4,1,36,39,38,36,1,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,3,4,2,0,1,0,4,3,0,0,0,0,0,0,4,2,43,46,45,42,1,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,3,4,1,0,3,0,4,3,0,0,0,0,0,0,4,2,47,48,48,45,1,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,3,4,2,0,4,0,4,3,0,0,0,0,0,0,4,2,48,49,49,45,1,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,3,4,2,0,5,0,4,3,0,0,0,0,0,0,4,2,46,47,46,44,1,1,0,0,0,0
1,0,0,0,0,0,4,0,0,0,3,4,2,0,3,0,4,3,0,0,0,0,0,0,4,2,42,42,42,40,1,1,0,0,0,0
1,0,0,0,0,0,4,0,0,0,3,4,2,0,1,0,4,3,0,0,0,0,0,0,4,2,38,37,38,36,1,1,0,0,0,0
1,0,0,0,0,0,4,0,0,0,3,4,2,0,0,0,4,3,0,0,0,0,0,0,4,2,35,34,35,33,1,1,0,0,0,0
1,0,0,0,0,0,4,0,0,0,3,4,2,0,0,0,4,3,1,0,0,0,0,0,4,2,31,31,31,30,1,1,0,0,0,0
1,0,0,0,0,0,4,0,0,0,3,4,2,0,0,0,3,3,1,0,0,0,0,0,3,2,28,27,28,26,1,1,0,0,0,0
1,0,0,0,0,0,4,0,0,0,3,3,2,0,0,0,3,3,1,0,0,0,0,0,3,2,25,25,25,24,1,1,0,0,0,0
1,0,0,0,0,0,4,0,0,0,4,3,2,0,0,0,3,3,1,0,0,0,0,0,3,2,24,23,22,22,1,1,0,0,0,0
1,0,0,0,0,0,4,0,0,0,3,3,2,0,0,0,3,3,1,0,0,0,0,0,3,2,21,21,20,19,1,1,0,0,0,0
1,0,0,0,0,0,4,0,0,0,3,3,2,0,0,1,3,3,1,0,0,0,0,0,3,2,19,19,18,18,1,1,0,0,0,0
1,0,0,0,0,0,4,0,0,0,3,3,2,0,0,1,3,3,1,0,0,0,0,0,3,2,18,17,17,16,1,1,0,0,0,0
1,0,0,0,0,0,4,0,0,0,3,3,2,0,0,1,3,3,1,0,0,0,0,0,3,2,16,16,15,15,1,1,0,0,0,0
1,0,0,0,0,0,4,0,0,0,3,2,2,0,0,1,3,3,1,0,0,0,0,0,3,2,15,15,14,13,1,1,0,0,0,0
1,0,0,0,0,0,4,0,0,0,3,2,2,0,0,2,2,3,2,0,0,0,0,0,3,2,14,14,13,12,1,0,0,0,0,0
1,0,0,0,0,0,4,1,0,0,3,2,2,0,0,2,3,3,2,0,0,0,0,0,4,2,13,12,12,11,1,0,0,0,0,0
1,0,0,0,0,0,4,1,0,0,3,2,2,0,0,2,3,3,2,0,0,0,0,0,4,2,12,11,11,10,1,0,0,0,0,0
1,0,0,0,0,0,4,1,0,0,3,2,2,0,0,2,3,3,2,0,0,0,0,0,4,2,11,10,10,9,1,1,0,0,0,0
1,0,0,0,0,0,4,1,0,0,3,2,3,0,0,1,3,3,2,0,0,0,0,0,4,2,10,9,10,8,1,1,0,0,0,0
1,0,0,0,0,0,4,1,0,0,4,2,3,0,0,0,3,3,2,0,0,0,0,0,4,2,8,8,8,8,1,1,0,0,0,0
2,0,0,0,0,0,3,0,0,0,3,3,3,0,0,0,3,3,2,0,0,0,0,0,4,1,7,6,8,6,1,1,0,0,0,0
1,0,0,0,0,0,2,0,0,0,4,3,3,0,0,0,4,3,2,0,0,0,0,0,4,1,6,4,6,5,1,1,0,0,0,0
1,0,0,0,0,0,2,0,0,0,4,3,2,0,0,0,4,3,2,0,0,0,0,0,3,0,5,3,5,3,1,1,0,0,0,0
1,0,0,0,0,0,1,0,0,0,4,4,2,0,0,0,4,4,1,0,0,0,0,0,3,0,4,2,4,3,1,1,0,0,0,0
1,0,0,0,0,0,1,0,0,1,4,4,2,0,0,0,6,4,1,0,0,0,0,0,3,0,3,1,2,2,1,1,0,0,0,0
1,0,0,0,0,0,1,0,0,1,5,5,2,0,0,0,6,5,1,0,0,0,0,0,3,0,3,0,1,1,1,1,0,0,0,0
1,0,0,0,0,0,1,0,0,1,5,5,2,0,0,0,6,5,1,0,0,0,0,0,3,0,2,0,0,0,1,1,0,0,0,0
1,0,0,0,0,0,1,0,0,2,5,5,2,0,0,0,6,5,1,0,0,0,0,0,3,0,2,0,0,0,1,1,0,0,0,0
1,0,0,0,0,0,2,0,0,3,5,5,3,0,0,0,6,5,1,0,0,0,0,0,3,0,1,0,0,0,1,1,0,0,0,0
1,0,0,0,0,0,2,0,0,3,5,5,3,0,0,0,6,5,1,0,0,0,0,0,3,1,1,0,0,0,2,1,0,0,0,0
1,0,0,0,0,0,2,0,0,3,4,5,3,0,0,0,6,5,1,0,0,0,0,0,3,1,1,0,0,0,2,1,0,0,0,0
1,0,0,0,0,0,2,0,0,3,4,5,3,0,0,0,6,5,1,0,0,0,0,0,3,1,0,0,0,0,2,1,0,0,0,0
1,0,0,0,0,0,3,0,0,3,4,5,3,0,0,0,6,4,1,0,0,0,0,0,3,1,0,0,0,0,2,1,0,0,0,0
2,0,0,0,0,0,3,0,0,3,4,5,3,0,0,0,6,4,1,0,0,0,0,0,3,1,0,0,0,0,2,1,0,0,0,0
2,0,0,0,0,0,3,0,0,2,3,5,3,0,0,0,6,4,2,0,0,0,0,0,3,1,0,0,0,0,2,1,0,0,0,0
1,0,0,0,0,0,3,0,0,2,3,5,3,0,0,0,6,4,2,0,0,0,0,0,3,1,0,0,0,0,2,1,0,0,0,0
1,0,0,0,0,0,4,0,0,2,3,5,3,0,0,0,5,4,2,0,0,0,0,0,3,1,0,0,0,0,2,1,0,0,0,0
1,0,0,0,0,0,4,0,0,2,3,4,3,0,0,0,5,3,2,0,0,0,0,0,3,1,0,0,0,0,2,1,0,0,0,0
1,0,0,0,0,0,4,0,0,1,3,4,3,0,0,0,5,3,2,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0
1,0,0,0,0,0,4,0,0,1,3,4,3,0,0,0,5,3,2,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0
1,0,0,0,0,0,4,0,0,1,3,4,3,0,0,0,5,3,2,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0
1,0,0,0,0,0,4,0,0,1,3,4,3,0,0,0,5,3,2,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0
1,0,0,0,0,0,4,0,0,2,3,4,3,0,0,0,5,3,2,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0
2,0,0,0,0,0,4,0,0,2,3,4,3,0,0,0,5,3,2,0,0,0,0,0,3,0,5,1,5,4,2,0,0,0,0,0
2,0,0,0,0,0,4,0,0,1,3,4,3,0,0,0,5,3,1,0,0,0,0,0,3,0,8,5,9,7,2,0,0,0,0,0
1,0,0,0,0,0,3,0,0,1,2,4,3,0,0,0,5,3,1,0,0,0,0,0,3,0,12,9,12,10,2,0,0,0,0,0
1,0,0,0,0,0,4,0,0,1,2,4,3,1,0,0,4,3,1,0,0,0,0,0,3,0,12,10,13,12,2,0,0,0,0,0
1,0,0,0,0,0,4,0,0,1,2,4,3,2,0,0,4,2,1,0,0,0,0,0,3,0,11,8,12,10,2,0,0,0,0,0
1,0,0,0,0,0,4,0,0,1,2,4,4,3,0,0,5,3,0,0,0,0,0,0,3,0,9,7,10,9,2,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,2,4,4,3,0,0,5,3,0,0,0,0,0,0,3,0,11,8,10,9,2,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,2,4,4,3,0,0,5,3,0,0,0,0,0,0,3,0,14,11,13,12,2,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,2,4,4,3,0,0,5,3,0,0,0,0,0,0,3,0,20,17,18,18,2,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,2,4,4,3,0,0,5,3,0,0,0,0,0,0,3,0,26,23,24,23,2,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,2,4,4,3,0,0,5,3,0,0,0,0,0,0,3,0,28,25,26,25,2,0,0,0,0,0
1,0,0,0,0,0,3,0,0,0,2,4,4,2,0,0,5,3,0,0,0,0,0,0,3,0,28,25,25,25,2,0,0,0,0,0
