0,0,0,0,0,0,3,0,0,0,2,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,27,27,28,30,0,0,0,0,0,0
1,0,0,0,0,0,3,0,0,0,1,3,4,2,0,0,5,4,0,0,0,0,0,0,3,0,25,23,23,23,2,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,2,3,4,1,0,0,6,4,0,0,0,0,0,0,3,0,24,20,22,21,2,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,2,3,4,1,0,0,6,4,0,0,0,0,0,0,3,0,21,19,19,19,2,0,0,0,0,0
1,0,0,0,0,0,4,0,0,0,2,3,4,0,0,0,6,3,0,0,0,0,0,0,3,0,19,17,18,18,1,0,0,0,0,0
2,0,0,0,0,0,4,0,0,0,2,3,4,0,0,0,6,3,0,0,0,0,0,0,2,0,17,16,16,16,1,0,0,0,0,0
2,0,0,0,0,0,4,0,0,0,2,3,3,0,0,0,6,3,0,0,0,0,0,0,3,0,18,16,16,16,1,0,0,0,0,0
2,0,0,0,0,0,4,0,0,0,2,3,3,0,0,0,6,3,0,0,0,0,0,0,3,0,22,18,19,19,1,0,0,0,0,0
2,0,0,0,0,0,4,0,0,0,2,3,3,0,0,0,6,3,0,0,0,0,0,0,2,0,28,24,25,25,1,0,0,0,0,0
1,0,0,0,0,0,3,0,0,0,2,3,3,0,0,0,6,3,0,0,0,0,0,0,2,0,35,32,33,31,2,0,0,0,0,0
1,0,0,0,0,0,3,0,0,0,2,3,2,0,0,0,6,3,0,0,0,0,0,0,2,0,41,39,39,37,2,0,0,0,0,0
1,0,0,0,0,0,3,0,0,0,2,3,2,0,0,0,6,2,0,0,0,0,0,0,2,0,46,44,44,41,2,0,0,0,0,0
1,0,0,0,0,0,3,0,0,0,2,3,2,0,0,0,6,3,0,0,0,0,0,0,2,0,46,45,45,43,2,0,0,0,0,0
2,0,0,0,0,0,3,0,0,1,2,3,2,0,0,0,6,3,0,0,0,0,0,0,2,0,45,44,44,41,2,0,0,0,0,0
2,0,0,0,0,0,3,0,0,2,2,3,2,0,0,0,6,3,0,0,0,0,0,0,2,0,41,40,40,38,2,0,0,0,0,0
2,0,0,0,0,0,3,0,0,3,2,3,2,0,0,0,6,3,0,0,0,0,0,0,2,0,38,37,37,35,2,0,0,0,0,0
2,0,0,0,0,0,3,0,0,4,2,3,2,0,0,0,7,3,0,0,0,0,0,0,3,0,34,34,33,32,2,0,0,0,0,0
2,0,0,0,0,0,3,0,0,4,1,3,2,0,0,0,7,3,0,0,0,0,0,0,3,0,32,31,31,30,2,0,0,0,0,0
2,0,0,0,0,0,3,0,0,4,1,3,2,0,0,0,7,3,0,0,0,0,0,0,2,0,29,28,28,27,2,0,0,0,0,0
2,0,0,0,0,0,3,0,0,4,2,4,2,0,0,0,6,3,0,0,0,0,0,0,2,0,26,26,25,25,2,0,0,0,0,0
2,0,0,0,0,0,3,0,0,3,2,4,2,0,0,0,4,2,0,0,0,0,0,0,2,1,24,24,23,22,2,0,0,0,0,0
3,0,0,0,0,0,3,0,0,3,2,4,2,0,0,0,3,1,0,0,0,0,0,0,2,1,22,21,20,20,2,1,0,0,0,0
3,0,0,0,0,0,3,0,0,3,2,4,2,0,0,0,2,1,0,0,0,0,0,0,2,1,20,19,18,18,2,1,0,0,0,0
3,0,0,0,0,0,3,0,0,3,2,3,2,0,0,0,2,1,0,0,0,0,0,0,2,0,18,18,17,17,2,1,0,0,0,0
3,0,0,0,0,0,3,0,0,3,1,3,2,0,0,0,3,1,0,0,0,0,0,0,2,0,17,16,15,15,2,1,0,0,0,0
3,0,0,0,0,0,3,0,0,3,1,3,2,0,0,0,3,2,0,0,0,0,0,0,2,1,17,17,17,16,2,1,0,0,0,0
3,0,0,0,0,0,3,0,0,2,1,3,2,0,0,0,5,3,0,0,0,0,0,0,2,1,18,18,17,17,2,1,0,0,0,0
3,0,0,0,0,0,3,0,0,2,1,3,2,0,0,0,5,4,0,0,0,0,0,0,2,1,19,18,18,17,2,1,0,0,0,0
3,0,0,0,0,0,4,0,0,2,1,3,2,0,0,0,6,4,0,0,0,0,0,0,2,1,20,19,21,20,2,1,0,0,0,0
3,0,0,0,0,0,4,0,0,2,1,3,2,0,0,0,6,5,0,0,0,0,0,0,2,1,18,18,20,21,2,1,0,0,0,0
3,0,0,0,0,0,4,0,0,1,1,2,2,0,0,0,6,6,0,0,0,0,0,0,2,1,17,16,20,21,2,1,0,0,0,0
3,0,0,0,0,0,4,0,0,1,1,2,2,0,0,0,6,6,0,0,0,0,0,0,2,1,15,14,20,22,2,1,0,0,0,0
3,0,0,0,0,0,4,0,0,1,1,2,2,0,0,0,7,7,0,0,0,0,0,0,2,1,13,12,18,19,2,1,0,0,0,0
3,0,0,0,0,0,4,0,0,1,2,2,3,0,0,0,7,7,0,0,0,0,0,0,2,0,12,11,16,18,2,1,0,0,0,0
3,0,0,0,0,0,4,0,0,1,2,2,3,0,0,0,7,7,0,0,0,0,0,0,2,0,10,9,14,16,2,2,0,0,1,0
3,0,0,0,0,0,4,0,0,1,2,2,3,0,0,0,7,8,0,0,0,0,0,0,2,0,9,7,12,14,2,2,0,0,1,0
3,0,0,0,0,0,4,0,0,1,2,2,3,0,0,0,7,8,0,0,0,0,0,0,2,0,7,6,10,13,2,2,0,0,1,0
3,0,0,0,0,0,4,0,0,1,2,2,3,0,0,0,7,7,0,0,0,0,0,0,2,0,6,4,8,11,2,2,0,0,0,0
3,0,0,0,0,0,4,0,0,1,2,2,3,0,0,0,7,7,0,0,0,0,0,0,2,0,4,3,7,10,3,1,0,0,0,0
3,0,0,0,0,0,4,0,0,1,2,2,3,0,0,0,7,7,0,0,0,0,0,0,2,0,4,1,5,8,3,1,0,0,0,0
3,0,0,0,0,0,4,0,0,1,2,2,3,0,0,0,7,7,0,0,0,0,0,0,2,0,3,0,3,6,3,1,0,0,0,0
3,0,0,0,0,0,4,0,0,1,2,2,3,0,0,0,7,7,0,0,0,0,0,0,2,0,3,0,2,5,3,1,0,0,0,0
3,0,0,0,0,0,4,0,0,1,2,2,3,0,0,0,7,7,0,0,0,0,0,0,2,0,3,0,1,3,3,1,0,0,0,0
3,0,0,0,0,0,4,0,0,1,2,1,3,0,1,0,6,7,0,0,0,0,0,0,2,1,3,0,0,2,3,1,0,0,0,0
3,0,0,0,0,0,4,0,0,1,2,2,3,0,1,0,6,6,0,0,0,0,0,0,2,1,4,0,0,1,3,1,0,0,0,0
3,0,0,0,0,0,4,0,0,1,2,2,4,0,1,0,6,6,0,0,0,0,0,0,2,1,5,0,0,0,3,1,0,0,0,0
3,1,0,0,0,0,4,0,0,1,2,2,4,0,2,0,6,6,0,0,0,0,0,0,2,1,5,0,0,0,3,1,0,0,1,0
3,1,0,0,0,0,4,0,0,1,2,2,4,0,2,0,6,6,0,0,0,0,0,0,2,1,5,0,0,0,4,1,0,0,1,0
3,1,0,0,0,0,4,0,0,1,2,2,4,0,2,0,6,6,0,0,0,0,0,0,2,1,5,0,0,0,4,1,0,0,1,0
3,1,0,0,0,0,4,0,0,1,2,1,4,0,2,0,6,6,0,0,0,0,0,0,2,1,5,0,0,0,4,1,0,0,1,0
3,1,0,0,0,0,3,0,0,1,2,1,4,0,2,0,6,6,0,0,0,0,0,0,2,1,5,0,0,0,4,1,0,0,1,0
3,1,0,0,0,0,3,0,0,1,2,1,4,0,2,0,6,6,0,0,0,0,1,0,2,1,5,0,0,0,3,1,0,0,2,0
2,1,0,0,0,0,3,0,0,1,3,2,4,0,3,0,6,6,0,0,0,0,0,0,2,0,5,0,0,0,3,1,0,0,2,0
3,1,0,0,0,0,3,0,0,1,3,2,4,0,3,0,6,6,0,0,0,0,0,0,2,0,5,0,0,0,3,1,0,0,2,0
3,1,0,0,0,0,3,0,0,2,4,3,4,0,4,0,7,6,0,0,0,0,0,0,2,0,4,0,0,0,3,1,0,0,2,0
3,1,0,0,0,0,3,0,0,2,4,4,4,0,5,0,7,5,1,0,0,0,0,0,2,0,4,0,0,0,3,1,0,0,2,0
3,1,0,0,0,0,3,0,0,2,4,4,5,0,6,0,7,6,1,0,0,0,0,0,2,0,4,0,0,0,3,1,0,0,2,0
3,1,0,0,0,0,3,0,0,1,4,4,5,0,6,0,8,6,1,0,0,0,0,0,2,0,4,0,0,0,3,1,0,0,1,0
3,0,0,0,0,0,3,0,0,1,4,4,5,0,6,0,8,6,1,0,0,0,0,0,2,0,4,0,0,0,3,1,0,0,1,0
3,0,0,0,0,0,3,0,0,1,4,4,5,0,6,0,9,6,1,0,0,0,0,0,2,0,3,0,0,0,3,1,0,0,0,0
3,0,0,0,0,0,3,0,0,1,4,4,5,0,7,0,9,6,1,0,0,0,0,0,2,0,2,0,0,0,3,1,0,0,0,0
3,0,0,0,0,0,3,0,0,1,4,4,5,0,7,0,9,6,1,0,0,0,0,0,2,0,1,0,0,0,3,1,0,0,0,0
3,0,0,0,0,0,3,0,0,1,4,4,5,0,7,0,9,6,1,0,0,0,1,0,3,0,0,0,0,0,3,1,0,0,0,0
3,0,0,0,0,0,3,0,0,1,4,4,5,0,7,0,9,5,1,0,0,0,3,0,3,0,0,0,0,0,3,2,0,0,0,0
3,0,0,0,0,0,3,0,0,1,4,3,5,0,7,0,9,5,1,0,0,0,5,0,3,0,0,0,0,0,3,2,0,0,0,0
3,0,0,0,0,0,3,0,0,1,4,3,5,0,6,0,9,5,1,0,0,0,5,0,3,0,0,0,0,0,3,2,0,0,0,0
3,0,0,0,0,0,3,0,0,1,4,3,5,0,7,0,9,5,1,0,0,0,5,0,3,0,0,0,0,0,3,2,0,0,0,0
3,0,0,0,0,0,3,0,0,2,4,2,4,0,6,0,9,5,2,0,0,0,5,0,3,1,0,0,0,0,3,2,0,0,0,0
3,0,0,0,0,0,4,0,0,1,4,2,4,0,6,0,9,5,2,0,0,0,5,0,3,1,0,0,0,0,3,2,0,0,0,0
3,0,0,0,0,0,4,0,0,1,4,2,4,0,6,0,9,5,2,0,0,0,5,0,2,1,0,0,0,0,3,2,0,0,0,0
3,0,0,0,0,0,4,0,0,1,4,2,4,0,6,0,9,5,2,0,0,0,4,0,2,1,0,0,0,0,3,2,0,0,0,0
3,0,0,0,0,0,4,0,0,1,4,2,4,0,6,0,8,5,2,0,0,0,5,0,2,1,0,0,0,0,3,2,0,0,0,0
3,0,0,0,0,0,4,0,0,1,4,2,4,0,6,0,8,5,2,0,0,0,5,0,2,1,0,0,0,0,3,2,0,0,0,0
3,0,0,0,0,0,4,0,0,2,5,4,4,0,6,0,9,6,2,0,0,0,4,0,2,1,0,0,0,0,3,2,0,0,0,0
3,0,0,0,0,0,3,0,0,2,5,4,3,0,5,0,9,6,2,0,0,0,4,0,2,1,0,0,0,0,3,2,0,0,0,0
3,0,0,0,0,0,3,0,0,1,5,4,3,0,5,0,8,6,2,0,0,0,4,0,2,1,0,0,0,0,3,2,0,0,0,0
2,0,0,0,1,0,3,0,1,1,5,4,3,0,6,0,8,5,2,0,0,0,4,0,2,1,0,0,0,0,3,2,0,0,0,0
2,0,0,0,1,0,3,0,1,2,5,4,3,0,5,0,8,5,2,0,0,0,4,0,2,1,0,0,0,0,3,2,0,0,0,0
2,0,0,0,1,1,3,0,2,1,5,4,3,0,6,0,8,6,2,0,0,0,3,0,2,1,0,0,0,0,3,2,0,0,0,0
2,0,0,0,1,1,3,0,2,1,5,4,4,0,6,0,9,6,1,0,0,0,3,0,2,1,0,0,0,0,3,2,0,0,0,0
2,0,0,0,1,1,3,0,1,2,5,4,3,0,6,0,9,7,1,0,0,0,3,0,2,1,0,0,0,0,3,2,0,0,0,0
2,0,0,0,1,1,3,0,2,1,5,4,3,0,5,0,11,7,1,0,0,0,2,0,2,1,0,0,0,0,3,2,0,0,0,0
2,0,0,0,1,0,3,0,2,1,5,4,3,0,4,0,12,7,1,0,0,0,2,0,2,1,0,0,0,0,3,2,0,0,0,0
3,0,0,0,1,0,3,0,1,1,5,4,3,0,3,0,12,7,1,0,0,0,2,0,2,1,0,0,0,0,3,2,0,0,0,0
3,0,0,0,1,0,3,0,1,1,5,4,3,0,3,0,13,7,1,0,0,0,2,0,3,1,0,0,0,0,3,2,0,0,0,0
3,0,0,0,1,0,3,1,2,1,5,4,3,0,3,0,12,7,1,0,0,0,3,0,3,1,0,0,0,0,3,2,0,0,0,0
3,0,0,0,1,0,3,1,2,2,5,4,3,0,2,0,12,7,1,0,0,0,3,0,3,1,0,0,0,0,3,2,0,0,0,0
3,0,0,0,1,0,3,1,2,2,5,4,4,0,2,0,12,7,1,0,0,0,3,0,3,1,0,0,0,0,3,2,0,0,0,0
3,0,0,0,1,0,3,1,2,2,5,4,4,0,2,0,12,7,1,0,0,0,4,0,3,1,0,0,0,0,3,2,0,0,0,0
3,0,0,0,0,0,4,1,2,2,5,4,4,0,3,0,11,7,1,0,0,0,4,0,3,1,0,0,0,0,3,2,0,0,0,0
3,0,0,0,0,0,4,1,2,2,5,3,4,0,3,0,11,7,2,0,0,0,3,0,2,1,0,0,0,0,3,2,0,0,0,0
3,0,0,0,0,0,4,1,2,1,5,3,4,0,3,0,11,6,2,0,0,0,3,0,2,1,0,0,0,0,3,2,0,0,0,0
3,0,0,0,0,0,4,1,2,1,5,3,4,0,3,0,11,6,2,0,0,0,3,0,2,1,0,0,0,0,3,2,0,0,0,0
3,0,0,0,0,0,5,1,2,1,4,3,4,0,2,0,11,6,2,0,0,0,2,0,3,2,0,0,0,0,3,2,0,0,0,0
3,0,0,0,0,0,5,1,2,1,4,3,4,0,2,0,11,6,2,0,0,0,2,0,3,2,0,0,0,0,3,2,0,0,0,0
4,0,0,0,0,1,5,1,2,2,4,3,4,0,1,0,11,6,2,0,0,0,1,0,3,2,0,0,0,0,2,2,0,0,0,0
4,0,0,0,0,1,5,1,2,2,4,3,4,0,0,0,11,6,2,0,0,0,1,0,3,2,0,0,0,0,2,2,0,0,0,0
4,0,0,0,0,1,5,1,2,2,4,3,4,0,0,0,11,6,2,0,0,0,1,0,3,2,0,0,0,0,2,2,0,0,0,0
4,0,0,0,0,1,5,1,2,2,4,3,4,0,0,0,11,6,2,0,0,0,1,0,3,2,0,0,0,0,2,2,0,0,0,0
4,0,0,0,0,1,5,1,2,2,4,3,4,0,0,0,10,6,2,0,0,0,1,0,3,1,0,0,0,0,2,2,0,0,0,0
4,0,0,0,0,1,4,0,3,2,4,4,4,0,0,0,10,6,2,0,0,0,0,0,3,1,0,0,0,0,2,1,0,0,0,0
4,0,0,0,0,1,4,0,3,2,4,4,4,0,0,0,10,6,2,0,0,0,0,0,3,1,0,0,0,0,2,1,0,0,0,0
3,0,0,0,0,1,5,0,3,2,4,4,4,0,0,0,10,6,2,0,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0
3,0,0,0,0,1,5,0,3,2,4,4,3,0,1,0,10,6,2,0,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0
4,0,0,0,1,1,5,0,3,1,4,4,3,0,1,0,11,6,2,0,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0
4,0,0,0,1,1,5,0,3,1,4,4,3,0,0,0,12,6,2,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0
4,0,0,0,1,1,5,0,2,1,4,3,3,0,0,0,12,6,2,0,0,0,0,0,2,1,0,0,0,0,2,2,0,0,0,0
4,0,0,0,1,0,4,0,2,1,4,3,3,0,0,0,13,6,2,0,0,0,0,0,3,1,0,0,0,0,2,2,0,0,0,0
4,0,0,0,1,0,4,0,2,0,4,3,3,0,0,0,13,6,2,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0
4,0,0,0,1,0,3,0,1,0,4,3,3,0,0,0,13,6,2,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0
4,0,0,0,1,0,4,0,1,0,4,3,3,0,0,0,13,6,2,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0
4,0,0,0,1,0,4,0,0,0,4,3,3,0,0,0,12,5,2,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0
4,0,0,0,1,0,4,0,0,0,4,3,3,0,0,0,12,5,2,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0
4,0,0,0,1,0,4,0,1,0,4,3,3,0,0,0,12,5,2,0,0,0,0,0,3,0,0,0,0,0,3,2,0,0,0,0
4,0,0,0,1,0,4,0,0,0,4,3,3,0,0,0,11,5,2,0,0,0,0,0,3,0,0,0,0,0,3,2,0,0,0,0
4,0,0,0,1,0,3,0,0,0,4,3,2,0,0,0,11,5,2,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0
4,0,0,0,1,0,4,1,1,0,4,3,2,0,0,0,11,4,2,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0
4,0,1,0,1,0,4,1,0,1,4,3,2,0,0,0,11,4,2,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0
4,0,1,0,1,0,4,0,0,1,4,3,2,0,0,0,10,4,2,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0
4,0,1,0,1,0,4,0,1,1,4,3,2,0,0,0,11,4,2,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0
4,0,1,0,1,0,4,0,1,1,4,3,2,0,0,0,10,4,2,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,0,0
4,0,1,0,1,1,4,0,1,1,4,4,2,0,0,0,10,4,2,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,0,0
4,0,1,0,1,1,4,0,2,1,4,4,2,0,0,0,10,4,1,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,0,0
4,0,1,0,1,1,4,0,2,1,4,4,2,0,0,0,10,4,1,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,0,0
4,0,0,0,1,1,3,0,1,1,4,4,2,0,0,0,10,4,1,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,0,0
4,0,0,0,1,1,3,0,1,1,4,4,2,0,0,0,10,4,1,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,0,0
4,0,0,0,1,1,3,1,1,1,4,4,2,0,0,0,10,4,1,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,0,0
3,0,0,0,1,1,3,1,1,0,4,4,2,0,0,0,10,4,2,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,0,0
3,0,0,0,1,1,3,1,1,0,4,4,2,0,0,0,9,4,2,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,0,0
3,0,0,0,1,1,3,1,1,0,4,4,2,0,0,0,9,4,2,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,0,0
3,0,0,0,1,1,3,1,1,0,4,3,2,0,0,0,9,4,2,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,0,0
3,0,0,0,1,0,3,1,1,0,4,3,2,0,0,0,9,4,2,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,0,0
3,0,0,0,1,0,3,1,1,0,4,3,2,0,0,0,9,4,2,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,0,0
3,0,0,0,1,0,3,1,1,0,3,3,2,0,0,0,9,4,2,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,0,0
3,0,0,0,1,0,3,1,1,0,3,3,2,0,0,0,8,4,2,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,0,0
3,0,0,0,1,0,3,1,1,0,4,3,2,0,0,0,8,4,2,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0
3,0,0,0,1,0,3,0,1,0,4,3,2,0,0,0,8,4,2,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0
3,0,0,0,1,0,3,0,0,0,3,3,2,0,0,0,8,4,2,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0
3,0,0,0,1,0,3,0,1,0,3,3,2,0,0,0,8,4,2,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0
3,0,0,0,1,1,3,0,1,0,3,3,2,0,0,0,9,5,2,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0
3,0,0,0,1,0,3,0,2,0,3,3,2,0,0,1,9,5,2,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0
3,0,0,0,1,1,3,0,2,0,3,3,2,0,0,1,9,5,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0
3,0,0,0,1,1,3,0,2,0,4,3,2,1,0,2,9,5,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0
3,0,0,0,1,1,3,0,2,0,4,3,2,0,0,2,9,5,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0
3,0,0,0,1,1,3,0,2,1,4,3,2,0,1,3,9,5,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0
3,0,0,0,1,1,3,0,2,1,4,3,2,1,2,3,9,5,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0
3,0,0,0,1,1,3,0,2,1,4,3,3,1,3,3,9,5,2,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0
3,0,0,0,1,1,3,0,2,1,4,3,3,0,5,4,9,5,2,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0
3,0,0,0,1,1,3,0,2,1,4,3,3,0,5,5,8,4,2,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0
3,0,0,0,1,0,3,0,2,1,4,2,3,0,7,6,8,4,2,0,1,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0
3,0,0,0,1,0,3,0,2,1,4,2,3,0,8,6,8,4,2,0,1,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0
3,0,0,0,1,1,3,0,2,1,3,2,3,0,9,7,8,4,2,0,1,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0
3,0,0,0,1,1,3,0,3,1,3,2,2,0,10,7,8,4,2,0,1,1,0,0,3,0,0,0,0,0,2,1,0,0,0,0
3,0,0,0,1,1,3,0,3,1,3,2,3,0,11,7,8,3,1,0,2,2,0,0,3,0,0,0,0,0,2,1,0,0,0,0
3,0,0,0,1,1,3,0,3,1,3,2,3,0,11,7,8,3,1,0,2,2,0,0,3,0,0,0,0,0,2,1,0,0,0,0
3,0,0,0,1,1,3,0,3,1,3,1,2,0,11,7,8,3,1,0,2,2,0,0,3,0,0,0,0,0,2,1,0,0,0,0
3,0,0,0,1,1,3,0,3,1,3,1,2,0,12,7,8,3,1,0,2,2,0,0,3,0,0,0,0,0,2,1,0,0,0,0
2,0,0,0,1,1,3,0,3,1,3,1,2,0,12,7,8,3,1,0,2,2,0,0,3,1,0,0,0,0,2,1,0,0,0,0
2,0,0,0,1,0,3,0,3,1,3,1,2,0,12,7,8,3,0,0,2,2,0,0,3,1,0,0,0,0,2,1,0,0,0,0
2,0,1,0,1,0,3,0,2,1,2,1,2,0,12,7,8,3,0,0,2,2,0,0,3,1,0,0,0,0,2,1,0,0,0,0
2,0,0,0,1,0,2,0,2,1,2,1,2,0,12,7,8,3,0,0,2,2,0,0,3,1,0,0,0,0,2,1,0,0,0,0
2,0,0,0,1,0,2,0,2,1,2,1,2,0,12,7,8,3,1,0,2,2,0,0,3,1,0,0,0,0,2,1,0,0,0,0
2,0,0,0,1,0,2,0,2,1,2,1,3,0,12,7,7,3,1,0,2,2,0,0,2,1,0,0,0,0,2,1,0,0,0,0
2,0,0,0,1,0,2,0,2,1,2,1,3,0,13,7,7,3,1,0,2,2,0,0,3,1,0,0,0,0,2,1,0,0,0,0
