0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,5,0,10,0,0,0,0,1,0,57,59,58,58,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,0,95,87,87,82,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,0,89,81,81,77,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,80,74,74,71,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,73,67,68,65,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,17,0,0,0,0,1,0,67,61,62,59,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,1,0,1,0,0,0,0,0,0,0,16,0,0,0,0,1,0,60,55,56,54,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,1,0,1,0,0,0,0,0,0,0,15,0,0,0,0,1,0,55,50,52,50,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,2,0,2,0,0,0,0,0,0,0,14,0,0,0,0,1,0,50,46,47,46,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,4,0,2,0,0,0,0,0,0,0,12,0,0,0,0,1,0,46,41,44,43,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,6,0,2,0,0,0,0,0,1,0,11,1,0,0,0,1,0,43,37,39,38,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,8,0,2,0,0,0,0,0,1,0,11,2,0,0,0,1,0,39,33,36,35,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,8,0,2,0,0,0,0,0,1,0,10,2,0,0,0,1,0,36,31,33,32,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,9,0,2,0,0,0,0,0,0,0,9,2,0,0,0,1,0,34,27,30,30,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,9,0,3,0,0,0,0,0,0,1,9,2,0,0,0,1,0,32,25,26,26,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,9,0,3,0,0,0,0,0,0,1,8,2,0,0,0,1,0,30,23,23,24,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,9,1,3,0,0,0,0,0,0,1,7,2,0,0,0,1,0,27,20,21,22,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,9,2,3,0,0,0,0,0,0,1,7,2,0,0,0,1,0,26,18,18,20,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,9,3,3,0,0,0,0,0,0,1,6,2,0,0,0,1,0,24,15,15,17,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,9,3,3,0,0,0,0,0,0,1,5,2,0,0,0,1,0,23,14,13,16,0,0,0,0,0,0
0,1,0,0,0,0,0,0,4,8,4,3,0,0,0,0,0,0,1,5,2,0,0,0,1,0,21,12,12,14,0,0,0,0,0,0
1,1,0,0,0,0,0,0,4,7,4,3,0,0,0,0,0,0,1,4,1,0,0,0,0,0,18,10,10,13,0,0,0,0,0,0
1,1,0,0,0,0,0,0,4,7,4,3,1,0,0,0,0,0,1,4,1,0,0,0,0,0,17,9,9,11,0,0,0,0,0,0
1,1,0,0,0,0,0,0,3,6,4,3,1,0,0,0,0,0,1,4,1,0,0,0,0,0,15,7,7,10,0,0,0,0,0,0
1,1,0,0,0,0,0,0,3,5,4,3,1,0,0,0,0,0,1,4,1,0,0,0,0,0,12,5,6,9,0,0,0,0,0,0
1,1,0,0,0,0,0,0,3,5,5,4,1,0,0,0,0,0,1,4,0,0,0,0,0,0,13,7,7,10,0,0,0,0,0,0
1,2,0,0,0,0,1,0,3,4,4,3,1,0,0,0,0,0,2,4,0,1,0,0,1,0,16,11,11,13,0,0,0,0,0,0
1,2,0,0,0,0,1,0,3,4,4,3,1,0,0,0,0,0,2,4,0,2,0,0,1,0,22,18,17,19,0,0,0,0,0,0
1,1,0,0,0,0,1,0,3,4,4,3,1,0,0,0,0,0,2,3,0,2,0,0,1,0,30,27,25,26,0,0,0,0,0,0
1,1,0,0,0,0,1,0,3,4,4,3,1,0,0,0,0,0,2,3,1,3,0,0,1,0,37,35,32,33,0,0,0,0,0,0
1,1,0,0,0,0,1,0,3,4,4,3,1,0,0,0,0,0,2,3,1,3,0,0,1,0,43,44,38,39,0,0,0,0,0,0
1,1,0,0,0,0,1,0,4,5,4,3,1,0,0,0,0,0,2,3,3,2,0,0,1,0,49,50,45,45,0,0,0,0,0,0
1,1,0,0,0,0,1,0,4,5,4,3,1,0,0,0,0,0,2,3,3,0,0,0,1,0,54,56,50,51,0,0,0,0,0,0
1,1,0,0,0,0,1,0,7,5,4,3,1,0,0,0,0,0,2,3,4,0,0,0,1,0,59,61,56,56,0,0,0,0,0,0
1,1,0,0,0,0,1,0,10,6,4,3,1,0,0,0,0,0,2,3,6,0,0,0,1,0,64,67,61,61,0,0,0,0,0,0
1,1,0,0,0,0,1,0,13,6,4,3,1,0,0,0,0,0,2,4,6,0,0,0,1,0,68,71,66,65,0,0,0,0,0,0
1,1,0,0,0,0,1,0,17,5,4,3,1,0,0,0,0,0,2,5,7,0,0,0,1,0,73,75,71,69,0,0,0,0,0,0
1,1,0,0,0,0,1,0,19,5,4,3,1,0,0,0,0,0,2,7,7,0,0,0,1,0,77,79,75,72,0,0,0,0,0,0
1,1,0,0,0,0,0,0,20,4,4,3,1,0,0,0,0,0,2,10,6,0,0,0,1,0,81,82,78,75,0,0,0,0,0,0
1,1,0,0,0,0,0,0,22,4,4,3,1,0,0,0,0,0,2,13,6,0,0,0,1,0,84,85,81,78,0,0,0,0,0,0
1,1,0,0,0,0,0,0,22,3,4,3,1,0,0,0,0,0,2,18,5,0,0,0,1,0,88,88,84,81,0,0,0,0,0,0
1,1,0,0,0,0,0,0,21,3,4,3,1,0,0,0,0,0,2,22,4,0,0,0,1,0,90,91,87,84,0,0,0,0,0,0
1,0,0,0,0,0,1,0,20,2,4,3,1,0,0,0,0,0,2,26,0,0,0,0,1,0,93,92,89,88,0,0,0,0,0,0
0,0,0,0,0,0,1,0,19,2,4,3,1,0,0,0,0,0,2,30,0,0,0,0,1,0,95,91,88,90,0,0,0,0,0,0
0,0,0,0,0,0,1,0,18,2,4,3,1,0,0,0,0,0,2,33,0,0,0,0,1,0,97,92,89,93,0,0,0,0,0,0
0,0,0,0,0,0,1,0,17,2,4,3,1,0,0,0,0,0,2,37,0,0,0,0,1,0,98,92,90,94,0,0,0,0,0,0
0,0,0,0,0,0,1,0,16,2,4,3,1,0,0,0,0,1,2,39,0,0,0,0,1,0,99,94,92,96,0,0,0,0,0,0
0,0,0,0,0,0,1,0,14,1,4,3,2,0,0,0,0,1,2,42,0,0,0,0,1,0,100,97,95,98,0,0,0,0,0,0
0,0,0,0,0,0,1,0,13,1,4,3,2,0,0,0,0,1,2,43,0,0,0,0,1,0,101,99,98,100,0,0,0,0,0,0
0,0,0,0,0,0,1,0,12,1,4,3,2,0,0,0,0,1,2,44,0,0,0,0,1,0,100,98,98,99,0,0,0,0,0,0
0,0,0,0,0,0,1,0,11,1,4,3,2,0,0,0,1,2,2,43,0,0,0,0,1,0,96,95,95,96,0,0,0,0,0,0
0,0,0,0,0,0,1,0,11,1,4,3,2,0,0,0,1,2,2,41,0,0,0,0,2,0,90,90,90,90,0,0,0,0,0,0
0,0,0,0,0,0,1,0,11,2,4,4,2,0,0,0,2,2,2,39,0,0,0,0,2,0,85,84,86,86,0,0,0,0,0,0
0,0,0,0,0,0,1,0,12,1,4,4,2,0,0,0,2,2,2,37,0,0,0,0,2,0,79,79,80,80,0,0,0,0,0,0
0,0,0,0,0,0,1,0,13,1,4,3,2,0,0,0,2,2,3,35,0,0,0,0,2,0,74,75,75,76,0,0,0,0,0,0
0,0,0,0,0,0,1,0,14,1,4,3,2,0,0,0,2,2,3,32,0,0,0,0,2,0,71,71,72,72,0,0,0,0,0,0
0,0,0,0,0,0,1,0,14,2,4,3,2,0,0,0,2,2,3,30,0,0,0,0,2,0,65,64,66,66,0,0,0,0,0,0
0,0,0,0,0,0,1,0,13,2,4,3,2,0,0,0,2,2,3,28,0,0,0,0,2,0,60,58,59,60,0,0,0,0,0,0
0,0,0,0,0,0,1,0,12,4,4,3,2,0,0,0,2,2,3,26,0,0,0,0,2,0,56,52,53,55,0,0,0,0,0,0
0,0,0,0,0,0,1,0,11,6,4,3,2,0,0,0,2,2,3,24,0,0,0,0,2,0,52,47,49,49,0,0,0,0,0,0
1,0,0,0,0,0,1,0,10,7,3,3,2,0,0,0,2,1,3,23,0,0,0,0,2,0,49,41,43,45,0,0,0,0,0,0
1,0,0,0,0,0,1,0,9,9,3,3,2,0,0,0,1,1,3,20,0,0,0,0,2,0,46,37,39,40,0,0,0,0,0,0
0,0,0,0,0,0,2,0,8,9,3,3,2,0,0,0,1,1,3,19,0,0,0,0,2,0,42,33,34,37,0,0,0,0,0,0
0,0,0,0,0,0,2,0,8,10,3,3,2,0,0,0,0,1,3,18,0,0,0,0,2,0,39,30,30,32,0,0,0,0,0,0
0,0,0,0,0,0,2,0,7,10,4,3,2,0,0,0,0,1,3,17,0,0,0,0,2,0,36,26,27,30,0,0,0,0,0,0
0,0,0,0,0,0,2,0,6,10,5,4,2,0,0,0,0,1,3,15,0,0,0,0,2,0,33,24,23,27,0,0,0,0,0,0
0,0,0,0,0,0,2,0,6,10,5,4,2,0,0,0,0,0,3,14,0,0,0,0,2,0,31,20,20,24,0,0,0,0,0,0
0,0,0,0,0,0,2,0,5,10,6,4,2,0,0,0,0,0,3,13,0,0,0,0,2,0,29,19,17,20,0,0,0,0,0,0
0,0,0,0,0,0,2,0,5,10,7,3,2,0,0,0,0,1,3,11,0,0,0,0,2,0,26,16,15,19,0,0,0,0,0,0
0,0,0,0,0,0,2,0,4,10,7,4,3,0,0,0,0,1,3,10,0,0,0,0,2,0,25,15,13,17,0,0,0,0,0,0
1,1,0,0,0,0,2,0,5,9,7,4,3,0,0,0,0,0,3,10,0,0,0,0,2,0,23,12,11,15,0,0,0,0,0,0
1,1,0,0,0,0,2,1,5,9,7,5,3,0,0,0,0,0,3,9,0,0,0,0,2,0,22,11,9,13,0,0,0,0,0,0
1,1,0,0,0,0,2,1,4,9,7,5,3,0,0,0,0,0,3,8,0,0,0,0,2,0,20,9,8,12,0,0,0,0,0,0
1,1,0,0,0,0,2,1,5,8,7,5,3,0,0,0,0,0,3,8,0,0,0,0,2,0,17,7,7,11,0,0,0,0,0,0
1,1,0,0,0,0,2,1,5,9,6,4,3,0,0,0,0,0,3,7,0,0,0,0,2,0,15,6,6,10,0,0,0,0,0,0
1,1,0,0,0,0,2,1,4,10,6,4,3,0,0,0,0,0,3,7,0,0,0,0,2,0,14,4,5,8,0,0,0,0,0,0
1,1,0,0,0,0,2,1,4,12,5,4,3,0,0,0,0,0,3,6,0,0,0,0,2,0,12,3,3,7,0,0,0,0,0,0
1,1,0,0,0,0,1,1,4,14,5,4,3,0,0,0,0,0,3,6,0,0,0,0,1,0,11,1,3,6,0,0,0,0,0,0
1,1,0,0,0,0,1,1,4,17,5,4,2,0,0,0,0,0,3,5,0,1,0,0,1,0,9,1,5,8,0,0,0,0,0,0
1,1,0,0,0,0,1,1,4,19,4,4,2,0,0,0,0,0,3,5,0,2,0,0,1,0,10,4,9,11,0,0,0,0,0,0
1,1,0,0,0,0,1,1,3,22,4,4,2,0,0,0,0,0,3,5,0,2,0,0,1,0,14,9,15,17,0,0,0,0,0,0
1,1,0,0,0,0,1,1,3,24,4,4,2,0,0,0,0,0,3,5,0,3,0,0,1,0,19,17,24,25,0,0,0,0,0,0
1,1,0,0,0,0,1,1,3,25,4,4,2,0,0,0,0,0,2,4,0,3,0,0,1,0,27,25,31,31,0,0,0,0,0,0
0,1,0,0,0,0,1,2,5,26,4,4,2,0,0,0,0,0,2,4,0,2,0,0,1,0,33,33,37,37,0,0,0,0,0,0
0,1,0,0,0,0,1,2,7,25,4,4,2,0,0,0,0,0,2,4,1,1,0,0,1,0,39,40,44,44,0,0,0,0,0,0
0,2,0,0,0,0,0,2,10,24,4,4,2,0,0,0,0,0,2,4,5,0,0,0,1,0,43,44,48,47,0,0,0,0,0,0
0,2,0,0,0,0,0,2,12,22,4,4,2,0,0,0,0,0,2,5,7,0,0,0,1,0,43,45,48,47,0,0,0,0,0,0
0,2,0,0,0,0,0,1,13,20,4,4,2,0,0,0,0,0,2,7,9,0,0,0,1,0,41,43,47,46,0,0,0,0,0,0
0,1,0,0,0,0,0,1,13,19,4,4,2,0,0,0,0,0,2,11,10,0,0,0,1,0,37,39,42,41,0,0,0,0,0,0
0,1,0,0,0,0,0,1,12,17,3,4,2,0,0,0,0,0,2,14,11,0,0,0,1,0,33,35,38,38,0,0,0,0,0,0
0,1,0,0,0,0,0,0,12,15,3,4,2,0,0,0,0,0,2,18,11,0,0,0,1,0,30,31,34,34,0,0,0,0,0,0
0,1,0,0,0,0,0,0,12,14,3,4,2,0,0,0,0,0,2,21,9,0,0,0,1,0,27,28,31,32,0,0,0,0,0,0
0,1,0,0,0,0,0,0,11,13,3,4,2,0,0,0,0,0,2,25,9,0,0,0,1,0,25,26,28,29,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,12,3,4,2,1,0,0,2,1,2,28,8,0,0,0,1,0,22,23,26,27,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,11,3,4,2,2,0,0,2,2,2,31,7,0,0,0,1,0,19,21,24,24,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,10,3,4,2,2,0,0,2,2,2,32,6,0,0,0,1,0,16,19,21,22,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,10,3,4,2,2,0,0,2,3,2,34,5,0,0,0,1,0,14,17,19,20,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,9,3,4,2,1,0,0,2,3,2,34,4,0,0,0,1,0,11,15,17,17,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,8,3,4,3,0,0,0,3,3,2,34,4,0,0,0,1,0,9,13,15,16,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,8,3,4,3,0,0,0,3,3,2,34,4,0,0,0,1,0,7,11,13,14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,7,3,4,3,0,0,0,3,2,2,32,5,0,0,0,1,0,8,12,14,15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,6,3,4,3,0,0,0,3,2,2,31,6,0,0,0,1,0,12,16,17,18,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,6,3,4,3,0,0,0,3,2,2,28,8,0,0,0,1,0,18,23,23,24,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,6,3,4,3,0,0,0,3,2,2,26,11,0,0,0,1,0,26,30,30,30,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,5,3,4,4,0,0,0,3,2,2,24,15,0,0,0,1,0,33,38,37,36,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,5,3,4,4,0,0,0,2,2,3,22,17,0,0,0,1,0,40,46,44,43,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,5,3,4,4,0,0,0,2,2,3,19,17,0,0,0,1,0,46,52,50,49,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,6,3,4,4,0,0,0,2,2,3,17,17,0,0,0,1,1,52,58,55,54,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,6,2,4,4,0,0,0,1,2,3,16,17,3,0,0,1,1,57,64,60,58,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,6,2,4,4,0,0,0,1,2,3,14,13,2,0,0,1,1,62,66,61,60,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,6,1,4,3,0,0,0,1,2,3,12,6,0,0,0,1,1,66,68,64,62,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,6,2,4,3,0,0,0,1,2,3,11,0,0,0,0,1,1,71,70,66,64,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,6,1,4,3,0,0,0,1,3,3,10,0,0,0,0,2,1,74,72,68,66,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,6,1,4,3,0,0,0,1,3,3,9,0,0,0,0,2,1,77,77,72,70,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,6,1,4,3,0,0,0,1,3,3,8,0,0,0,0,2,1,80,81,76,73,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,1,4,3,0,0,0,1,2,3,7,0,0,0,0,2,1,83,84,79,76,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,1,4,3,0,0,0,1,2,2,7,0,0,0,0,2,1,87,87,82,79,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,0,4,3,0,0,0,1,2,2,6,0,0,0,0,2,2,89,90,85,81,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,2,1,5,0,0,0,0,2,2,92,92,87,84,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,2,1,5,0,0,0,0,2,2,94,95,89,87,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,2,1,4,0,0,0,0,2,2,96,97,91,89,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,2,1,4,0,0,0,0,2,2,98,100,93,91,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,0,0,2,1,3,0,0,0,0,2,2,99,102,95,92,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,0,0,2,1,3,0,0,0,0,2,2,100,104,96,94,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,0,0,2,1,3,0,0,0,0,2,2,101,105,98,95,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,0,0,2,1,3,0,0,0,0,2,2,103,107,100,97,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,1,1,2,0,0,0,0,2,2,104,108,101,98,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,1,1,3,0,0,0,0,3,2,104,110,103,99,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,1,1,3,1,0,0,0,3,2,104,110,104,101,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,1,1,4,2,0,0,0,3,2,105,112,106,101,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,1,1,5,2,0,0,0,3,2,105,113,108,103,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,1,2,6,2,0,0,0,3,2,106,113,109,104,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,1,2,8,1,0,0,0,2,2,106,114,109,106,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,1,2,10,0,0,0,0,2,2,107,114,111,107,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,2,2,12,0,0,0,0,2,2,107,115,112,107,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,2,1,12,0,0,0,0,2,2,108,116,112,108,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,1,2,1,13,0,0,0,0,2,1,105,114,111,105,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,2,2,2,13,0,0,0,0,2,1,101,109,107,102,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,2,2,2,15,0,0,0,0,3,1,95,103,100,96,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,2,2,2,15,0,0,0,0,3,1,86,94,92,87,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,2,2,2,16,0,0,0,0,3,0,78,86,84,80,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,2,2,2,16,0,0,0,0,3,0,70,78,76,73,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,2,2,2,16,0,0,0,0,2,0,64,70,69,67,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,2,2,2,15,0,0,0,0,3,0,59,66,66,63,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,2,2,2,14,0,0,0,0,3,0,59,65,65,62,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,2,2,2,12,0,0,0,0,3,0,60,67,67,64,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,2,2,2,11,2,0,0,0,3,0,65,71,71,68,0,0,0,0,0,0
