0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,5,0,10,0,0,0,0,1,0,57,59,58,58,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,2,2,2,10,4,0,0,0,3,0,69,77,75,72,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,2,1,2,9,6,0,0,0,3,0,73,82,78,74,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,2,1,2,8,7,0,0,0,3,0,75,84,79,74,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,4,3,0,0,0,1,1,2,7,7,0,0,0,3,0,73,83,76,72,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,4,3,0,0,0,1,1,2,6,7,0,0,0,3,0,69,78,72,68,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,4,3,0,0,0,1,1,2,6,6,2,0,0,3,0,64,72,66,62,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,4,3,0,0,0,0,2,2,5,6,5,0,0,3,0,58,65,59,56,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,2,2,4,5,8,0,0,2,0,55,59,53,51,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,2,2,4,3,8,0,0,2,0,51,53,48,46,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,2,2,4,0,6,0,0,2,0,48,47,43,41,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,2,2,3,0,2,0,0,2,0,45,43,38,37,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,2,2,2,0,0,0,0,2,0,41,38,34,33,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,2,2,2,0,0,0,0,1,0,38,34,30,29,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2,1,1,0,0,0,0,1,0,34,30,26,26,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2,1,1,0,0,0,0,1,0,33,30,26,26,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,1,0,0,0,0,0,1,0,34,34,28,28,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,1,0,0,0,0,0,0,0,38,41,32,33,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,1,0,0,0,0,0,0,0,45,51,39,39,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,2,0,0,0,0,0,0,0,50,61,45,45,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,2,0,0,0,0,0,1,0,56,69,51,51,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,2,0,0,0,0,0,1,0,61,76,56,57,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,2,0,0,0,0,0,1,0,66,81,61,61,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,2,1,3,0,0,0,1,1,71,86,66,66,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,2,1,8,0,0,0,1,1,78,89,70,69,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,2,12,0,0,0,1,1,85,92,73,72,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,1,5,15,0,0,0,1,1,91,94,77,75,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,1,7,15,0,0,0,1,0,97,96,80,78,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,2,1,10,15,0,0,0,1,0,101,97,82,80,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,0,0,2,1,13,15,0,0,0,1,0,105,95,81,80,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,2,0,6,0,0,2,1,16,13,0,0,0,1,0,108,91,79,77,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,2,1,7,0,0,2,1,19,12,0,0,0,1,0,110,86,75,72,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1,4,8,0,0,3,1,23,11,0,0,0,1,0,111,80,70,68,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,2,8,8,0,0,3,1,25,9,0,0,0,1,0,112,77,68,66,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,2,11,9,0,1,3,1,28,8,0,0,0,2,0,112,76,67,65,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,2,13,9,0,1,3,1,30,7,0,0,0,2,0,113,78,69,67,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,2,14,9,0,1,3,1,31,5,0,0,0,2,0,114,81,73,71,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,2,14,9,0,2,3,1,32,4,0,0,0,2,0,115,82,75,73,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,2,14,10,0,2,3,1,32,2,0,0,0,2,0,113,81,74,72,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,2,13,11,0,3,3,1,32,1,0,0,0,2,0,109,77,70,69,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,2,12,13,0,3,3,1,32,0,0,0,0,2,0,101,70,65,63,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,2,11,16,0,3,3,1,31,0,0,0,0,2,0,93,64,59,58,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,2,9,19,0,3,3,2,30,0,0,0,0,2,0,83,57,53,52,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,2,8,23,0,3,3,2,29,0,0,0,0,2,0,75,52,48,48,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1,7,26,0,3,4,2,27,0,0,0,0,1,0,68,47,44,44,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1,7,29,0,3,4,2,25,1,0,0,0,1,0,61,42,39,39,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1,7,30,0,3,4,2,24,2,0,0,0,1,0,57,40,38,38,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1,6,30,0,3,4,3,21,3,0,0,0,2,0,57,41,40,39,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1,5,29,2,3,4,3,19,5,0,0,0,2,0,59,46,44,43,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,2,1,5,27,4,3,4,3,18,6,0,0,0,2,0,62,50,47,46,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,2,1,4,25,6,2,4,3,16,5,0,0,0,2,0,65,51,47,47,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,2,1,4,23,7,2,4,3,15,5,1,0,0,2,0,67,49,46,46,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1,4,22,8,2,4,2,14,4,4,0,0,2,0,69,45,41,41,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1,3,20,8,2,4,2,13,4,6,0,0,2,0,72,44,40,40,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1,3,18,9,1,4,2,12,3,9,0,0,2,0,76,45,42,42,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1,3,17,9,2,4,2,11,2,10,0,0,2,0,77,47,43,43,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1,3,16,9,2,4,1,10,2,11,0,0,2,0,75,47,44,43,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1,3,15,9,2,4,1,9,2,11,0,0,2,0,71,46,41,41,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1,3,14,10,2,4,1,9,2,12,0,0,2,0,64,41,36,37,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,3,14,10,2,4,2,8,1,12,0,0,2,0,59,37,32,34,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,3,13,10,2,3,2,7,0,13,0,0,2,0,53,33,29,30,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,3,13,9,2,3,2,7,0,13,0,0,2,0,48,29,25,27,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,3,12,8,2,3,2,7,0,15,0,0,2,0,44,26,22,24,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,2,11,7,1,3,2,7,0,17,0,0,2,0,42,26,22,24,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,2,10,6,1,3,2,7,0,19,0,0,2,0,43,29,25,26,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,2,2,9,5,1,3,2,6,0,20,0,0,2,0,46,35,29,30,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,2,1,8,4,0,3,2,6,0,22,0,0,2,0,52,44,36,36,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,2,1,7,3,0,3,2,5,0,21,0,0,2,0,58,53,43,43,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,2,1,6,2,0,2,2,5,1,20,0,0,2,0,63,60,49,49,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,2,0,2,2,5,4,18,0,0,2,0,68,66,55,54,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,1,2,1,4,1,0,2,2,6,7,17,0,0,3,1,74,71,60,59,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,1,2,1,2,0,0,2,2,7,9,15,0,0,3,1,80,74,65,63,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,0,1,2,0,1,0,0,2,2,9,9,13,0,0,3,1,86,77,69,67,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,2,2,12,9,11,0,0,3,1,91,80,73,71,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,2,2,15,8,9,0,0,3,0,95,81,74,72,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,2,2,17,7,7,0,0,3,0,99,80,74,72,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,1,2,19,5,6,0,0,3,0,102,78,71,69,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,0,0,2,1,0,0,0,0,1,2,21,4,5,0,0,3,0,104,76,69,67,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,0,0,2,1,0,0,0,0,1,2,23,3,5,0,0,3,0,107,76,70,67,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,0,0,2,1,0,0,0,0,2,2,23,0,1,0,0,3,0,105,76,70,67,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,0,0,3,1,0,0,0,0,2,2,23,0,0,0,0,3,0,101,74,70,68,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,0,0,3,1,0,0,0,0,2,2,22,0,0,0,0,3,0,97,73,68,69,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,0,0,4,1,0,0,0,1,2,2,20,0,0,0,0,2,0,91,69,65,67,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,0,0,5,1,0,0,0,1,2,2,18,0,0,0,0,3,0,86,65,61,65,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,0,1,5,1,0,0,0,1,2,2,17,0,0,0,0,3,0,80,61,58,61,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,1,0,5,1,0,0,0,1,2,2,15,3,0,0,0,3,0,73,55,53,55,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,4,0,5,1,0,0,0,1,2,2,15,5,0,0,0,3,0,67,49,48,50,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,5,0,5,1,0,0,0,1,1,2,13,7,0,0,0,3,0,62,45,43,45,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,7,0,5,1,0,0,0,0,1,1,13,7,0,0,0,3,0,58,39,38,40,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,9,0,5,1,0,0,0,0,1,1,12,7,0,0,0,2,0,54,35,33,36,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,9,0,5,1,0,0,0,0,1,1,11,6,2,0,0,2,0,51,30,29,32,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,10,0,5,2,0,0,0,0,1,1,10,5,4,0,0,2,0,48,27,26,29,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,10,0,5,2,0,0,0,0,1,1,9,5,7,0,0,2,0,45,24,22,26,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,9,0,5,2,0,0,0,0,1,1,8,2,5,0,0,2,0,41,20,18,22,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,9,0,5,2,0,0,0,0,1,1,8,0,3,0,0,2,0,37,18,15,19,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,8,0,5,2,0,0,0,0,1,1,7,0,0,0,0,1,0,33,15,13,17,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,8,0,5,2,0,0,0,0,1,0,6,0,0,0,0,1,0,29,12,11,14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,7,0,5,2,0,0,0,0,1,0,5,0,0,0,0,2,0,26,12,12,14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,7,0,5,2,0,0,0,0,1,0,4,0,0,0,0,2,0,25,16,14,17,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,6,0,5,2,0,0,0,0,1,0,4,0,2,0,0,1,0,28,24,20,23,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,5,0,5,1,0,0,0,0,1,0,4,0,3,0,0,1,0,33,35,29,30,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,4,0,5,1,0,0,0,0,1,0,4,0,4,0,0,1,0,39,47,35,36,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,4,0,4,1,0,0,0,0,1,0,3,2,4,0,0,1,0,45,58,42,42,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,3,0,4,1,0,0,0,0,1,0,3,6,3,0,0,1,0,51,67,48,48,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,3,0,4,1,0,0,0,0,1,0,3,10,2,0,0,1,0,57,74,54,54,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,3,0,4,1,0,0,0,0,1,0,2,12,1,0,0,2,0,62,80,59,58,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,3,0,4,1,0,0,0,0,1,0,2,14,1,0,0,2,0,68,86,64,62,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,3,0,4,1,0,0,0,0,1,0,2,15,0,0,0,2,0,74,90,68,67,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,3,0,4,1,0,0,0,0,0,0,2,15,0,0,0,2,0,80,93,73,70,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,3,0,4,1,0,0,0,0,0,0,2,15,0,0,0,2,0,87,96,76,73,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,2,0,4,1,0,0,0,0,0,0,2,13,0,0,0,2,0,93,98,79,76,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,2,0,4,1,0,0,0,0,0,0,3,12,0,0,0,2,0,99,100,82,79,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,1,0,4,1,0,0,0,0,0,0,3,10,0,0,0,2,0,104,102,86,82,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,1,0,3,1,0,0,0,0,0,0,4,9,0,0,0,2,0,109,102,87,83,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,0,0,3,1,0,0,0,0,0,0,5,7,0,0,0,2,0,112,99,86,82,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,1,0,6,6,0,0,0,2,0,115,94,81,79,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,1,0,6,4,0,0,0,2,0,117,89,78,76,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,1,0,6,3,0,0,0,2,0,116,84,74,72,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,0,1,3,0,0,0,0,0,1,0,7,1,0,0,0,2,0,111,79,70,68,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,0,1,3,0,0,0,0,0,1,0,7,1,0,0,0,2,0,103,74,66,64,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,1,1,3,0,0,0,0,0,1,0,6,0,0,0,0,1,0,97,70,62,60,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,0,1,3,0,0,0,0,0,1,0,6,0,0,0,0,1,0,91,66,58,57,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,0,1,3,0,0,0,0,0,1,0,6,0,0,0,0,0,0,88,64,58,55,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,0,1,3,0,0,0,0,0,1,0,5,0,0,0,0,0,0,86,64,58,55,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,1,1,3,0,0,0,0,0,1,0,4,2,0,0,0,0,0,81,59,55,52,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,1,1,3,0,0,0,0,0,1,0,3,4,0,0,0,0,0,77,56,52,49,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,3,1,3,0,0,0,0,0,1,0,3,6,0,0,0,0,0,71,50,47,44,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,5,1,3,0,0,0,0,0,1,0,2,6,0,0,0,0,0,65,44,42,40,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,7,0,3,0,0,0,0,0,1,0,2,7,0,0,0,0,0,60,39,37,35,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,10,0,3,0,0,0,0,0,0,0,2,6,0,0,0,0,0,56,34,33,32,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,10,0,3,0,0,0,0,0,0,0,2,6,1,0,0,0,0,52,30,29,28,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,11,0,2,0,0,0,0,0,0,0,2,5,3,0,0,0,0,49,26,24,24,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,12,0,2,0,0,0,0,0,0,0,2,5,4,0,0,0,0,46,23,21,23,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,12,0,3,0,0,0,0,0,0,0,1,4,5,0,0,0,0,41,19,17,19,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,12,0,3,0,0,0,0,0,0,0,0,4,7,0,0,0,0,38,17,14,17,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,12,0,3,0,0,0,0,0,0,0,0,1,5,0,0,0,0,35,14,12,15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,11,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,32,12,10,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,11,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,29,10,8,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,10,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,26,8,7,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,10,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,26,9,8,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,9,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,28,14,11,14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,9,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,32,22,17,19,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,8,0,3,0,0,0,0,0,0,0,0,0,14,0,0,0,0,38,33,25,27,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,7,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,45,44,32,33,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,6,0,2,0,0,0,0,0,0,0,0,0,16,0,0,0,0,51,53,38,39,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,6,0,2,0,0,0,0,0,0,0,0,2,17,0,0,0,0,56,62,44,45,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,8,16,0,0,0,0,60,69,50,51,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,14,16,0,0,0,0,65,75,56,55,0,0,0,0,0,0
