0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,3,1,3,1,2,0
0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,3,1,3,1,2,0
0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,3,1,3,1,3,0
0,0,0,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,2,0,0,3,1,4,0,3,0
0,0,0,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,2,0,0,3,1,4,0,3,0
0,0,0,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,3,1,3,0,0,0
0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,3,2,3,0,0,0
0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,3,2,4,1,0,0
0,0,0,0,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,1,0,0,3,3,4,1,0,0
0,0,0,0,1,2,1,1,9,0,0,0,0,0,0,1,0,0,0,4,2,1,0,0,0,0,0,1,0,0,3,3,5,2,3,0
0,0,0,0,1,2,1,1,12,0,0,0,0,0,0,2,0,0,0,5,3,1,0,0,0,0,0,1,0,0,3,3,5,2,7,1
0,0,0,0,2,2,1,1,14,0,0,0,0,0,0,2,0,0,0,6,2,1,1,0,0,0,0,1,0,0,4,3,5,3,13,5
0,0,0,0,1,2,1,0,16,0,0,0,0,0,0,3,0,0,0,8,2,0,0,0,0,0,0,1,0,0,3,2,5,2,19,10
0,0,0,0,1,1,1,0,18,1,0,0,0,2,0,3,0,0,0,9,1,0,0,0,0,0,0,1,0,0,3,2,5,2,28,15
0,0,0,0,1,1,1,0,20,4,0,0,0,5,0,4,0,0,0,10,0,0,0,0,0,0,0,1,0,0,2,2,4,2,37,20
0,0,0,0,0,0,1,0,21,7,0,0,0,8,0,3,0,0,0,12,0,0,0,0,0,0,0,1,0,0,2,1,4,0,45,24
0,0,0,0,0,0,1,0,23,11,0,0,0,11,0,3,0,0,0,13,0,0,0,0,0,0,0,1,0,0,2,0,4,0,54,26
0,0,0,0,0,0,1,0,24,15,0,0,0,15,0,3,0,0,0,15,0,0,0,0,0,0,0,1,0,0,2,1,4,0,62,27
0,0,0,0,0,0,1,0,25,18,0,0,0,20,0,3,1,0,0,18,0,0,0,0,0,0,0,1,0,0,2,1,4,0,70,27
0,0,0,0,0,0,1,0,24,20,0,0,0,24,0,3,1,0,0,21,0,0,0,0,0,0,0,1,0,0,2,0,4,0,78,28
0,0,0,0,0,0,1,0,23,23,0,0,0,28,0,3,1,0,0,25,0,0,1,0,0,0,0,1,0,0,2,0,4,1,85,28
0,0,0,0,0,0,2,0,21,26,0,0,0,33,0,3,1,0,0,28,0,0,1,0,0,0,0,1,0,0,2,0,4,4,90,27
0,0,0,0,0,0,2,0,19,30,0,0,0,39,0,3,2,0,0,31,0,0,0,0,0,0,0,1,0,0,2,0,4,9,94,26
0,0,0,0,0,0,1,0,19,35,0,0,0,47,0,2,2,0,0,35,0,0,0,0,0,0,0,1,0,0,2,0,4,14,95,24
0,0,0,0,0,0,1,0,17,41,0,0,0,55,0,2,2,0,0,39,0,0,0,0,0,0,0,0,0,0,2,0,4,21,96,23
0,0,0,0,0,0,1,0,17,49,0,0,0,62,0,2,1,0,0,44,0,0,0,0,0,0,0,0,1,0,1,0,2,28,94,20
0,0,0,0,0,0,1,0,17,55,0,0,0,70,0,2,2,0,0,49,0,0,0,0,0,0,0,0,1,0,1,0,0,35,92,19
0,0,0,0,0,0,1,0,16,62,0,0,0,77,0,2,1,0,0,55,0,0,0,0,0,0,0,0,2,0,1,0,0,44,90,17
0,0,0,0,0,0,1,0,16,67,0,0,0,82,0,3,1,0,0,59,0,0,0,0,0,0,0,0,3,0,1,0,0,53,86,16
0,0,0,0,0,0,0,0,14,69,0,0,0,87,0,4,1,0,0,63,0,0,1,0,0,0,1,0,4,0,1,0,0,65,83,15
0,0,0,0,0,0,0,0,12,70,0,0,0,91,0,5,0,0,0,66,0,0,1,0,0,0,1,0,6,0,1,0,0,76,80,14
0,0,0,1,0,0,0,0,11,70,0,0,1,93,0,7,1,1,0,69,0,0,2,0,1,0,0,0,7,0,1,0,0,88,77,14
0,0,0,1,0,1,0,0,9,68,0,0,1,95,0,10,1,1,0,70,0,0,2,0,2,0,0,0,8,0,2,0,0,98,74,14
0,0,1,2,1,1,0,0,9,67,0,0,2,96,0,13,2,1,0,71,0,0,2,1,2,0,0,0,9,0,2,0,0,109,70,13
1,0,2,2,1,2,0,0,10,66,0,0,3,97,0,16,2,1,0,72,0,0,3,1,3,0,1,2,10,0,2,0,0,119,67,13
1,0,2,2,3,3,0,0,10,64,0,0,3,97,0,19,2,2,0,73,0,0,3,1,3,0,1,3,10,0,2,0,0,128,64,12
2,0,3,3,3,3,1,0,11,61,0,0,4,99,0,23,3,2,0,75,0,0,4,3,3,0,1,4,10,0,0,0,0,135,60,12
2,0,3,3,4,4,2,0,11,56,0,0,4,99,0,26,3,2,0,77,0,0,5,3,3,0,1,6,11,0,0,0,0,142,57,11
2,0,4,4,4,4,2,0,10,47,0,0,5,100,0,29,4,3,0,79,0,0,6,3,3,0,1,8,11,0,0,0,0,149,54,10
3,0,4,4,4,4,0,0,9,35,0,0,5,100,0,31,5,3,1,81,0,0,6,4,3,0,1,9,10,0,0,0,0,156,51,10
3,0,4,5,5,3,0,0,7,21,0,0,5,100,0,34,6,3,2,82,0,0,6,4,3,0,1,11,10,0,0,0,0,164,49,10
3,0,4,5,5,3,0,0,6,7,0,0,5,101,0,36,6,4,2,83,0,0,6,5,3,0,1,13,10,0,1,0,0,169,47,9
4,0,4,6,5,2,0,0,4,0,0,0,5,100,0,39,6,3,1,82,0,0,7,5,3,0,1,15,10,0,1,0,0,175,45,9
4,0,4,6,6,3,0,0,5,0,0,0,6,99,0,41,5,2,0,80,0,0,8,6,3,0,1,17,10,0,2,0,0,179,43,9
4,0,5,6,7,4,0,0,5,0,0,0,6,97,0,45,6,1,0,78,0,0,8,6,3,0,2,18,9,0,3,0,0,183,41,9
5,0,5,6,7,5,0,0,5,0,0,0,6,96,1,48,6,0,0,75,0,0,8,6,4,0,2,19,9,0,2,0,0,185,39,9
5,0,5,7,7,5,0,0,5,0,0,0,7,93,2,51,6,1,0,74,0,0,8,6,4,0,2,20,8,0,1,0,0,188,37,9
6,0,5,7,7,7,0,0,5,0,0,0,7,90,3,55,6,1,0,72,0,0,8,6,4,0,2,20,8,0,0,0,0,189,35,9
6,0,5,7,7,7,0,0,5,0,0,0,7,88,4,58,5,1,1,70,0,0,8,6,4,0,1,20,7,0,0,0,0,190,33,8
5,0,4,6,6,5,0,0,6,0,0,0,7,84,4,60,5,2,1,67,0,0,7,6,4,0,1,19,7,0,0,0,0,190,31,8
5,0,4,4,4,4,0,0,5,0,0,0,7,80,4,62,4,2,0,64,0,0,7,6,4,0,1,17,7,0,0,0,0,188,29,8
5,0,4,2,3,3,0,0,4,0,0,0,7,75,3,62,3,1,0,60,0,0,6,6,3,0,0,16,7,0,0,0,0,183,27,7
5,0,4,1,1,2,0,0,4,0,0,0,6,71,3,60,2,0,0,56,0,0,6,5,3,0,0,14,6,0,0,0,0,176,26,7
5,0,4,2,1,3,0,0,4,0,0,0,6,67,3,58,0,0,0,53,0,0,6,5,3,0,0,14,6,0,0,0,0,167,25,7
5,0,4,2,2,3,0,0,3,0,0,0,6,64,3,55,0,0,0,50,0,0,5,5,3,0,1,13,6,0,0,0,0,157,23,7
4,0,4,3,3,5,0,0,2,0,0,0,5,60,3,51,0,0,0,46,0,0,5,5,3,0,1,11,4,0,0,0,0,146,22,6
4,0,4,4,3,5,0,0,2,0,0,0,5,56,2,48,0,0,0,44,0,0,5,4,3,0,1,10,2,0,0,0,0,137,21,6
4,0,3,4,4,5,0,0,2,0,0,0,4,53,3,45,0,0,0,40,0,0,5,4,3,0,2,8,1,0,0,0,0,127,20,6
4,0,3,5,4,6,0,0,1,0,0,0,5,49,3,44,0,0,0,38,0,0,4,4,4,0,2,6,0,0,0,0,0,118,19,5
3,0,2,5,3,5,0,0,1,0,0,0,4,46,2,41,0,0,0,36,0,0,4,4,3,0,2,6,0,0,0,0,0,109,18,5
2,0,0,3,2,4,0,0,1,0,0,0,4,43,2,40,0,0,0,34,0,0,4,3,3,0,2,6,0,0,0,0,0,101,17,5
2,0,0,3,1,3,0,0,1,0,0,0,3,40,2,38,1,0,0,31,0,0,4,3,3,0,3,5,0,0,0,0,0,94,16,5
2,0,0,2,0,2,0,0,0,0,0,0,3,37,0,35,0,0,0,29,0,0,4,3,2,0,2,5,0,0,0,0,0,87,15,4
2,0,0,3,1,3,0,0,0,0,0,0,3,34,0,31,0,0,0,27,0,0,4,3,2,0,2,5,0,0,0,0,0,80,15,4
2,0,0,4,2,3,0,0,0,0,0,0,2,31,0,29,0,0,0,25,0,0,4,3,2,0,2,4,0,0,0,0,0,75,15,4
2,0,0,4,2,3,0,0,0,0,0,0,3,29,0,26,0,0,0,23,0,1,4,3,1,0,1,3,0,0,0,0,0,70,15,4
2,0,0,5,3,3,0,0,0,0,0,0,3,27,0,25,0,0,0,20,0,1,4,3,1,0,0,2,0,0,0,0,0,64,16,5
1,0,0,5,4,3,0,0,0,0,0,0,2,25,0,23,0,0,0,18,0,1,4,2,1,0,0,1,0,0,0,0,0,59,17,5
1,0,0,5,3,3,0,0,0,0,0,0,2,23,0,22,0,0,0,17,0,0,5,2,1,0,0,0,0,0,0,0,0,55,18,5
0,0,0,4,3,3,0,0,0,0,0,0,2,22,0,21,0,0,0,15,0,1,4,2,0,0,0,0,0,0,0,0,1,52,20,6
0,0,0,3,2,2,0,0,0,0,0,0,1,20,0,19,0,0,0,13,0,1,4,2,0,0,0,0,0,0,0,0,1,48,22,6
0,0,0,1,2,3,0,0,1,0,0,0,1,18,0,18,0,0,0,11,0,1,4,1,0,0,0,1,0,0,0,0,1,45,23,6
0,0,0,0,1,3,0,0,1,0,0,0,0,15,0,16,0,0,0,10,0,2,4,1,0,0,0,1,0,0,0,0,1,43,23,7
0,0,0,1,1,3,0,0,2,0,0,0,0,12,0,13,0,0,0,10,0,2,3,1,0,1,0,0,0,0,0,0,1,39,25,8
0,0,0,1,1,3,0,0,3,0,0,0,0,10,0,10,0,0,0,8,0,3,3,1,0,3,0,1,0,0,0,0,1,36,28,8
0,0,0,1,1,2,0,0,5,0,0,0,0,8,0,8,0,0,0,8,0,3,3,1,0,4,0,0,0,0,0,0,1,34,31,9
0,0,0,2,1,2,0,0,8,0,0,0,0,8,0,8,0,0,0,7,0,3,3,1,0,5,0,0,0,0,0,0,1,31,35,10
0,0,0,1,1,2,0,0,10,0,0,0,0,9,0,7,0,0,0,6,0,4,4,1,0,7,0,0,0,0,0,0,1,29,39,10
1,0,0,1,1,2,0,0,14,0,0,0,0,9,0,7,0,0,0,5,0,4,4,1,0,9,0,0,0,0,0,0,1,27,44,10
0,0,0,1,1,2,0,0,17,0,0,0,0,10,0,7,0,0,0,4,0,4,4,0,0,12,0,0,0,0,0,0,0,25,47,9
0,0,0,1,0,2,0,0,19,0,0,0,0,10,0,7,0,0,0,3,0,4,4,0,0,16,0,0,0,0,0,0,0,23,49,9
0,0,0,1,0,2,0,0,21,0,0,0,0,11,0,6,0,0,0,3,0,4,4,0,0,20,0,0,1,0,0,0,0,21,51,8
0,0,0,0,0,2,0,0,22,0,0,0,0,10,0,6,0,0,0,2,0,3,3,0,0,25,0,0,2,0,0,0,0,20,52,8
0,0,0,0,0,2,0,0,22,0,0,0,0,10,0,6,0,0,0,2,0,3,3,0,0,30,0,0,3,0,0,0,0,20,53,8
0,0,0,0,0,2,0,0,22,0,0,0,0,9,0,6,0,0,0,1,0,3,4,0,0,35,0,0,4,0,0,0,0,22,53,8
0,0,0,0,0,3,0,0,22,0,0,0,0,9,1,7,0,0,0,2,0,3,5,0,0,39,0,0,5,0,1,0,0,25,52,7
0,0,0,1,0,3,0,0,20,0,0,0,0,10,4,9,0,0,0,3,0,2,5,0,0,43,0,0,6,0,1,0,0,29,51,6
0,0,0,1,0,4,0,0,20,0,0,0,0,10,5,10,0,0,0,3,0,2,5,0,0,46,0,0,7,0,1,0,0,33,50,6
0,0,0,2,1,4,1,0,20,0,0,0,0,11,6,11,0,0,0,4,0,2,5,0,0,49,0,0,8,0,2,0,0,39,48,5
0,0,0,2,1,4,1,0,19,0,0,0,0,11,7,13,0,0,0,4,0,2,5,0,0,53,0,0,8,0,2,0,0,47,46,4
0,0,0,2,2,4,2,0,19,0,0,0,0,12,8,15,0,0,1,5,0,2,5,0,0,57,0,0,9,0,2,0,0,54,44,3
0,0,0,1,2,4,2,0,18,0,0,0,0,11,8,17,0,0,1,7,0,2,6,0,0,60,0,0,10,0,3,0,0,62,41,2
0,0,0,1,2,4,2,0,18,0,0,0,0,10,8,20,1,0,1,8,0,2,6,0,0,62,0,0,11,0,3,0,0,70,39,3
0,0,0,1,2,4,2,0,17,0,0,0,0,8,7,25,0,0,1,9,0,2,5,0,0,64,0,0,11,0,4,0,0,77,38,3
0,0,0,1,2,4,3,0,17,0,0,0,0,7,7,29,0,0,1,10,0,2,5,0,0,64,0,0,11,0,5,0,0,84,36,4
0,0,0,0,2,4,3,0,16,0,0,0,0,6,6,35,1,0,1,11,0,1,4,0,0,61,0,2,11,0,5,0,0,90,35,3
0,0,0,0,2,4,2,0,16,0,0,0,0,6,6,41,0,0,2,12,0,1,3,0,0,58,0,4,11,0,5,0,0,94,33,3
0,0,0,0,1,4,2,0,15,0,0,0,0,6,6,48,0,0,2,12,0,1,3,0,0,55,0,5,10,0,5,0,0,97,32,3
0,0,0,0,1,4,2,0,14,0,0,0,0,7,5,55,0,0,2,12,0,0,3,0,0,52,0,8,10,0,4,0,0,100,29,2
0,0,0,0,1,3,2,0,14,0,0,0,0,7,4,62,0,0,2,11,0,1,4,0,0,50,0,11,9,0,4,0,0,102,28,0
0,0,0,0,1,3,2,0,14,0,0,0,0,7,4,62,0,0,2,11,1,0,5,0,0,48,0,15,9,0,4,0,0,102,25,0
0,0,0,0,0,3,2,0,14,0,0,0,0,6,3,56,0,0,2,11,3,1,7,0,0,45,0,19,9,1,4,0,0,100,24,0
0,0,0,0,1,3,3,0,13,0,0,0,0,6,3,45,0,0,3,11,5,2,8,0,0,43,0,24,9,1,4,0,0,98,23,0
0,0,0,0,1,3,3,0,12,0,0,0,0,5,2,33,0,0,3,10,7,2,8,0,0,41,0,27,8,2,4,0,0,94,23,0
0,0,0,0,1,3,3,0,12,0,0,0,0,5,2,23,0,0,3,10,9,2,9,2,0,38,0,29,8,2,3,0,0,90,22,0
0,0,0,0,1,3,4,0,12,0,0,0,0,5,1,18,0,0,3,10,10,2,8,1,0,36,0,30,8,2,3,0,0,84,21,0
0,0,0,0,1,2,4,0,11,0,0,0,0,6,1,14,0,0,3,10,10,1,7,0,0,33,0,29,7,2,4,0,0,79,20,0
0,0,0,0,1,2,4,0,11,0,0,0,0,6,0,10,0,0,3,9,11,1,5,0,0,31,0,27,6,2,4,0,0,74,19,0
0,0,0,0,2,2,4,0,10,0,0,0,0,6,1,9,0,0,3,9,11,1,4,0,0,28,0,25,6,2,4,0,0,69,17,0
0,0,0,0,2,2,3,0,10,0,0,0,0,6,1,7,0,0,3,9,11,1,5,1,0,26,0,23,6,1,4,0,0,63,14,0
0,0,0,0,3,3,3,0,9,0,0,0,0,6,1,8,0,0,3,9,10,1,5,1,0,24,1,20,6,1,4,0,0,58,13,0
0,0,0,0,3,3,3,0,9,0,0,0,0,6,1,9,0,0,3,9,10,1,5,1,0,23,2,19,7,1,4,0,0,53,11,0
0,0,1,1,3,3,3,1,7,0,0,0,0,6,1,10,0,0,2,9,9,2,5,1,0,21,3,18,6,1,4,0,0,50,11,0
0,0,1,1,4,3,3,1,6,0,0,0,0,6,1,10,0,0,2,9,9,2,5,1,0,20,3,17,7,1,4,0,0,46,11,0
0,0,1,1,3,4,3,2,5,0,0,0,0,6,1,9,0,0,2,9,9,1,5,1,1,19,4,15,6,1,4,1,0,44,11,0
0,0,1,1,3,3,3,2,4,0,0,0,0,5,1,10,0,0,2,9,7,0,3,0,0,17,4,14,6,1,3,1,0,40,11,0
0,0,1,1,3,3,3,1,4,0,0,0,0,5,2,10,0,0,1,8,6,0,2,0,0,16,3,13,5,1,2,0,0,37,10,0
0,0,0,1,3,3,2,1,4,0,0,0,0,5,3,10,0,0,2,8,4,0,0,0,0,15,3,12,5,0,2,0,0,35,10,0
0,0,0,1,3,3,2,1,3,0,0,0,0,5,2,10,0,0,2,7,3,0,0,0,0,14,3,11,4,0,2,0,0,30,8,0
0,0,0,1,3,4,2,1,3,0,0,0,0,4,3,10,0,0,2,6,3,0,0,0,0,13,2,10,4,0,2,0,0,27,7,0
0,0,0,0,4,4,2,0,2,0,0,0,0,4,3,10,0,0,2,5,4,0,0,0,0,12,3,9,3,1,2,0,0,25,6,0
0,0,0,0,4,4,1,0,2,0,0,0,0,4,3,10,0,0,3,5,5,0,1,0,0,12,3,8,3,1,2,0,0,24,5,0
0,0,0,1,3,5,1,0,1,0,0,0,0,3,3,10,0,0,4,5,5,0,1,0,0,11,3,7,3,1,2,0,0,26,6,0
0,0,0,1,3,4,1,0,0,0,0,0,0,3,3,9,0,0,4,3,5,0,1,0,0,10,2,6,3,1,2,0,0,28,6,0
0,0,0,1,3,4,1,0,0,0,0,0,0,2,3,9,0,0,5,3,5,0,2,0,0,10,2,6,2,1,2,0,0,32,8,0
0,0,0,1,4,4,0,0,0,0,0,0,0,2,3,9,0,0,6,1,3,0,1,0,0,9,2,5,2,0,2,0,0,37,8,0
0,0,0,1,4,3,0,0,0,0,0,0,0,1,3,8,0,0,7,0,1,0,0,1,0,8,2,4,2,0,2,0,3,41,9,0
0,0,0,0,4,3,0,0,0,0,0,0,0,1,3,7,0,0,8,0,0,0,0,1,0,7,2,3,1,0,1,0,5,46,10,0
0,0,0,0,3,3,0,0,2,0,0,0,1,1,3,7,0,0,9,0,0,0,0,1,0,6,2,3,1,0,1,0,5,49,8,0
0,0,0,0,3,3,0,0,4,0,0,0,2,1,3,6,0,0,9,0,0,0,0,1,0,5,2,2,1,0,0,0,5,53,8,0
0,0,0,0,3,3,0,0,7,0,0,0,4,1,3,5,0,0,9,0,0,0,0,1,0,4,2,2,1,0,0,0,6,58,7,0
0,0,0,0,3,2,0,0,9,0,0,0,4,1,2,2,0,0,9,0,0,0,1,2,0,4,1,1,1,0,1,0,7,64,7,0
0,0,0,0,3,2,0,0,11,0,0,0,6,1,2,0,0,0,8,0,0,0,2,2,0,3,2,1,1,0,1,0,10,72,9,1
0,0,0,0,2,1,0,0,13,0,0,0,7,0,1,0,0,0,7,0,0,0,3,3,0,2,2,1,1,0,1,0,13,81,10,1
0,0,0,0,2,0,0,0,15,0,0,0,7,0,2,0,0,0,6,0,0,0,4,3,0,2,2,1,2,0,1,0,17,91,10,1
