0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,3,1,3,1,2,0
0,0,0,0,2,0,0,0,15,0,0,0,7,0,3,0,0,0,4,0,0,0,5,3,0,2,2,0,2,0,1,0,21,100,10,1
0,0,0,0,1,0,0,0,17,0,0,0,7,0,6,0,0,0,1,0,0,0,5,3,0,2,2,0,2,0,1,0,26,108,10,1
0,0,0,0,1,0,0,0,17,0,0,0,8,0,11,0,0,0,0,0,0,0,5,3,0,3,2,0,2,0,1,0,33,116,10,1
0,0,0,0,1,0,0,0,16,0,0,0,7,0,17,0,0,0,0,0,0,0,5,3,0,3,2,0,2,0,0,0,38,121,10,2
1,0,0,0,1,1,0,0,16,0,0,0,7,0,26,0,0,0,0,0,0,0,5,2,0,3,2,0,2,0,0,0,46,125,9,2
1,0,0,0,1,1,0,0,15,0,0,0,7,0,34,0,0,0,0,0,0,0,5,2,0,5,2,0,2,0,0,0,53,128,9,2
0,0,0,0,1,1,0,0,15,0,0,0,6,0,44,0,0,0,0,0,0,0,5,2,0,7,2,0,2,0,0,0,62,129,9,2
1,0,0,0,0,0,0,0,14,0,0,1,7,0,53,0,0,0,0,0,0,0,6,2,0,9,1,0,2,0,0,0,73,131,9,2
1,0,0,0,0,0,0,0,13,0,0,1,7,0,60,0,0,0,0,0,0,0,6,3,0,12,1,0,2,0,0,0,84,131,9,2
1,0,1,0,0,0,0,0,11,0,0,1,7,0,65,0,0,0,0,4,0,0,6,2,0,14,0,0,2,0,0,0,95,131,9,2
1,0,1,0,0,0,0,0,10,0,0,2,7,0,67,0,0,0,0,7,0,0,6,2,0,18,0,0,3,0,0,0,104,130,8,3
1,0,1,0,0,0,0,0,10,0,1,2,6,0,67,0,0,0,0,11,0,0,7,3,0,23,0,0,3,0,0,0,114,126,9,2
0,0,1,0,0,0,0,0,10,0,1,3,6,0,65,0,0,0,0,16,0,0,7,3,0,29,0,0,3,0,0,0,124,124,9,2
0,0,1,0,0,0,0,0,10,0,1,3,6,0,62,0,0,0,0,22,0,0,7,3,0,36,0,0,2,0,0,0,133,120,8,2
0,0,0,0,0,0,0,0,10,0,1,3,6,0,59,0,0,0,0,29,0,0,7,3,0,44,0,0,2,0,0,0,141,116,8,2
0,0,1,0,0,0,0,0,10,0,1,3,6,0,56,0,0,0,0,37,0,0,7,3,0,52,0,0,2,0,0,0,149,111,8,3
0,0,0,0,1,0,0,0,9,0,2,3,6,0,54,0,0,0,0,43,0,2,8,3,0,62,0,0,2,0,0,0,157,105,8,3
0,0,0,0,0,0,0,0,9,0,2,2,6,0,51,0,0,0,0,48,0,5,8,3,0,71,0,0,2,0,0,0,166,100,7,3
0,0,0,0,0,0,0,0,8,0,2,2,6,0,48,0,0,0,0,51,0,9,8,3,0,80,0,0,2,0,0,0,176,96,7,3
0,0,0,0,0,0,0,0,7,0,2,2,6,0,46,0,0,0,0,52,0,14,7,3,0,89,0,0,3,0,0,0,184,91,7,3
0,0,0,0,0,0,0,0,7,0,2,2,6,0,43,0,0,0,0,50,0,20,7,3,0,96,0,0,3,0,0,0,193,86,7,3
0,0,0,0,0,0,0,0,6,0,2,1,6,0,40,0,0,0,0,48,0,26,7,3,0,102,0,0,3,0,0,0,202,81,7,3
1,0,0,0,0,0,0,0,6,0,2,1,6,0,37,0,0,0,0,45,0,30,7,3,0,106,0,0,3,0,0,0,208,76,7,3
1,0,0,0,0,0,0,0,5,0,3,1,6,0,36,0,0,0,0,42,0,33,7,3,0,109,0,0,2,0,0,0,214,71,7,3
1,0,0,0,0,0,0,0,5,0,3,1,6,0,33,0,0,0,0,40,0,35,7,3,0,110,0,0,0,0,0,0,216,67,7,3
1,0,0,0,0,0,0,0,6,0,3,2,6,0,31,0,0,0,0,39,0,37,7,3,0,109,0,0,0,0,0,0,215,62,8,3
2,0,0,0,1,0,0,0,6,0,3,2,6,0,29,0,0,0,0,37,0,36,7,3,0,108,0,0,0,0,0,0,209,58,7,4
2,0,0,0,0,0,0,0,6,0,3,2,6,0,28,0,0,0,0,36,0,36,6,3,0,103,0,0,0,0,0,0,202,55,7,4
2,0,0,0,0,0,0,0,6,0,3,1,7,1,26,0,0,0,0,34,0,34,6,4,0,99,0,0,0,0,0,0,191,51,7,3
2,0,0,0,0,0,0,0,6,0,3,1,6,1,25,0,0,0,0,33,0,33,6,4,0,94,0,0,0,0,0,0,180,48,8,3
2,0,0,0,0,0,0,0,6,1,3,1,6,1,24,0,0,0,0,31,0,31,6,4,1,89,0,0,0,0,0,0,168,45,8,3
2,0,0,0,0,0,0,0,6,1,3,1,6,1,23,0,0,0,0,30,0,29,6,4,1,83,0,0,0,0,0,0,157,43,8,3
2,0,0,0,0,0,0,0,5,1,3,2,6,1,22,0,0,0,0,28,0,27,5,4,1,78,0,0,1,0,0,0,146,40,8,3
2,0,0,0,0,0,0,0,5,1,3,2,6,1,21,0,0,0,0,26,0,26,5,3,1,73,0,0,0,0,0,0,136,37,9,3
1,0,0,0,0,0,0,0,6,2,3,2,7,2,20,0,0,0,0,25,0,24,5,3,2,69,0,0,0,0,0,0,126,35,9,3
1,0,1,0,0,0,0,0,6,2,3,2,7,2,19,0,0,0,0,24,0,22,5,3,2,64,0,0,0,0,0,0,115,32,7,1
0,0,0,0,0,0,0,0,4,1,2,1,5,1,17,0,0,0,0,21,0,19,3,1,1,59,0,0,0,0,0,0,104,27,4,0
0,0,0,0,0,0,0,0,2,0,0,1,4,0,14,0,0,0,0,18,0,16,3,0,0,53,0,0,0,0,0,0,93,22,1,0
0,0,0,0,0,0,0,0,1,0,0,0,3,0,11,0,0,0,0,15,0,14,2,0,0,48,0,0,0,0,0,0,82,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,12,0,11,1,0,0,43,0,0,0,0,0,0,75,15,0,0
0,0,0,0,0,0,0,0,1,0,0,0,3,0,8,0,0,0,0,12,0,11,2,0,0,39,0,0,0,0,0,0,69,14,0,0
0,0,0,0,0,0,0,0,3,0,0,0,4,0,7,0,0,0,0,12,0,10,3,0,0,36,0,0,0,0,0,0,64,14,1,0
0,0,0,0,0,0,0,0,5,0,1,0,5,0,7,0,0,0,0,12,0,9,5,0,0,34,0,0,0,0,0,0,59,14,2,2
0,0,0,0,0,0,0,0,5,0,2,0,6,1,7,0,0,0,0,12,0,10,6,0,1,31,0,0,0,0,0,0,54,15,4,8
0,0,0,0,0,0,0,0,7,0,2,0,6,4,5,0,0,0,0,12,0,10,7,0,1,28,0,0,0,0,0,0,50,15,6,14
0,0,0,0,0,0,0,0,7,1,3,0,6,5,6,0,0,0,0,14,0,10,7,0,2,26,0,0,0,0,0,0,47,15,6,22
0,0,0,0,0,0,0,0,8,3,3,0,7,7,5,0,0,0,0,13,0,9,8,0,2,24,0,0,0,0,0,0,44,15,7,27
0,0,0,0,0,0,0,0,10,6,3,0,8,9,5,0,0,0,0,12,0,8,8,0,2,22,0,0,0,0,0,0,40,15,9,31
0,0,0,0,0,0,0,0,12,8,3,0,8,11,5,0,0,0,0,12,0,8,8,0,2,20,0,0,0,0,0,0,38,15,9,34
0,0,0,0,0,0,0,0,13,11,2,0,8,12,5,0,0,0,0,11,0,6,8,0,3,18,0,0,0,0,0,0,33,13,10,35
0,0,0,0,0,0,0,0,14,13,2,0,8,14,5,0,0,0,0,12,0,6,8,0,3,17,0,0,0,0,0,0,29,11,11,37
0,0,0,0,0,0,0,0,14,15,2,0,9,15,6,0,0,0,0,13,0,6,8,0,3,15,0,0,0,0,0,0,26,10,13,38
0,0,0,0,0,0,0,0,15,17,2,0,9,17,5,0,0,0,0,13,0,6,8,0,3,14,0,0,0,0,0,0,22,9,15,40
0,0,0,0,0,0,0,0,13,19,1,0,9,19,5,0,0,0,0,14,0,5,8,0,2,13,0,0,0,0,0,0,21,9,19,41
0,0,0,0,0,0,0,0,12,22,1,0,8,21,5,0,0,0,0,14,0,5,8,1,3,12,0,0,0,0,0,0,20,10,23,42
0,0,0,0,0,0,0,0,11,24,1,0,9,23,4,1,0,0,0,15,0,5,8,1,3,11,0,0,0,0,0,0,18,9,30,43
0,0,0,0,0,0,0,0,10,20,0,0,8,25,4,1,0,0,0,14,0,5,8,1,2,10,0,0,0,0,0,0,17,10,37,44
1,0,0,0,0,0,0,0,11,18,0,0,8,28,4,1,0,0,0,14,0,5,8,1,2,10,0,0,0,0,0,0,16,9,46,45
1,0,0,0,0,0,0,0,11,16,0,0,7,32,3,2,0,0,0,14,0,5,7,1,1,9,0,0,0,0,0,0,15,9,57,44
0,0,0,0,0,0,0,0,12,13,0,0,6,36,2,2,0,0,0,14,0,5,7,1,1,8,0,0,0,0,0,0,13,8,67,43
0,0,0,0,0,0,0,0,13,15,0,0,6,41,2,2,0,0,0,17,0,5,6,0,1,6,0,0,0,0,0,0,11,8,77,41
1,0,0,0,0,0,0,0,15,15,0,0,7,46,2,2,0,0,0,20,0,5,6,1,1,6,0,0,0,0,0,0,9,7,85,39
1,0,0,0,0,0,0,0,16,15,0,0,7,51,2,3,0,0,0,23,0,5,6,1,1,5,0,0,0,0,0,0,7,7,92,36
1,0,0,0,0,0,0,0,16,15,0,0,7,55,2,4,0,0,0,26,0,5,6,1,2,5,0,0,0,0,0,0,7,6,97,34
2,0,0,0,0,0,0,0,16,15,0,0,8,58,2,5,0,0,0,28,0,5,6,1,3,4,0,0,0,0,0,0,6,6,99,32
2,0,0,0,0,0,0,0,16,16,0,0,8,60,2,7,0,0,0,30,0,5,6,1,3,3,0,0,1,0,0,0,6,6,100,30
2,0,0,0,0,0,0,0,16,15,0,0,8,60,1,10,0,0,0,29,0,4,6,1,3,3,0,0,2,0,0,0,6,7,99,28
3,0,0,0,0,0,0,0,16,15,0,0,8,58,2,14,0,0,0,29,0,4,6,1,3,2,0,0,3,0,0,0,5,8,97,27
3,0,1,0,0,0,0,0,15,14,0,0,8,57,2,20,0,0,0,28,0,4,6,1,3,1,0,0,4,0,0,0,5,10,95,25
2,0,1,0,0,0,0,0,15,14,0,0,8,54,2,28,0,0,0,26,2,3,5,1,3,1,0,0,3,0,0,0,5,13,92,24
2,0,1,0,0,0,0,0,15,13,0,0,8,52,3,38,0,0,0,26,5,3,5,1,3,1,0,0,3,0,0,0,4,17,89,22
2,0,1,0,0,0,0,0,15,13,0,0,8,49,4,48,0,0,0,26,8,2,5,1,3,1,0,0,3,0,0,0,4,23,87,21
2,0,1,0,0,0,0,0,15,12,0,0,8,47,5,57,0,0,0,26,12,1,5,1,3,0,0,0,3,0,0,0,4,28,83,20
2,0,2,0,0,0,0,0,14,13,0,0,9,44,5,64,0,0,0,24,16,1,6,1,3,1,0,0,3,0,0,0,4,34,80,18
2,0,2,0,0,0,0,0,14,12,0,0,9,42,5,68,0,0,0,23,21,1,6,2,4,1,2,0,5,0,0,0,4,40,77,18
3,0,2,0,0,0,0,0,13,8,0,0,8,39,5,70,0,0,0,23,26,1,6,2,4,1,4,0,6,0,0,0,4,46,74,16
3,0,1,0,0,0,0,0,13,6,0,0,8,37,5,68,0,0,0,22,31,1,6,2,4,1,7,0,7,0,0,0,3,53,71,15
3,0,2,0,0,0,0,0,12,3,0,0,8,36,5,65,0,0,0,20,36,2,7,2,4,2,11,0,8,0,0,0,3,59,68,15
4,0,2,0,0,0,0,0,11,0,0,0,8,34,4,60,0,0,0,20,41,3,7,3,5,2,16,0,8,0,0,0,3,67,66,14
3,0,2,0,0,0,0,0,11,1,0,0,8,32,4,57,0,0,0,19,45,5,7,4,5,2,20,0,6,0,0,0,2,74,64,13
4,0,2,0,0,0,0,0,10,0,0,0,7,29,3,52,0,0,0,18,45,6,6,2,4,0,22,0,4,0,0,0,0,79,59,11
2,0,0,0,0,0,0,0,7,0,0,0,4,24,0,47,0,0,0,14,41,5,3,0,1,0,21,0,0,0,0,0,0,79,54,8
1,0,0,0,0,0,0,0,5,0,0,0,1,19,0,41,0,0,0,10,38,4,0,0,0,0,19,0,0,0,0,0,0,77,48,5
0,0,0,0,0,0,0,0,2,0,0,0,0,16,0,36,0,0,0,7,34,2,0,0,0,0,16,0,0,0,0,0,0,72,43,3
0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,33,0,0,0,5,31,1,0,0,0,0,14,0,0,0,0,0,0,67,39,0
0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,32,0,0,0,6,31,0,0,0,0,0,14,0,0,0,0,0,0,62,36,0
0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,30,0,0,0,6,29,1,0,0,0,0,13,0,0,0,0,0,0,58,35,0
0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,29,0,0,0,6,29,2,0,0,0,0,13,0,0,0,0,0,0,54,34,0
0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,27,0,0,0,6,28,2,0,0,0,0,12,0,0,0,0,0,0,48,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,24,0,0,0,5,25,1,0,0,0,0,11,0,0,0,0,0,0,41,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,22,0,0,0,3,22,0,0,0,0,0,9,0,0,0,0,0,0,35,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19,0,0,0,1,20,0,0,0,0,0,8,0,0,0,0,0,0,29,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,6,0,0,0,0,0,0,25,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,16,0,0,0,0,0,6,0,0,0,0,0,0,24,16,0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,16,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,22,17,0
0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,15,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,20,19,0
0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,14,0,0,0,0,12,0,1,0,0,0,5,0,0,0,0,0,0,19,24,0
0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,13,0,0,0,0,11,0,1,0,0,0,6,0,0,0,0,0,0,18,28,1
0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,13,0,0,0,0,9,0,1,0,0,0,5,0,0,0,0,0,0,17,33,3
0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,13,0,0,0,0,7,0,2,0,0,0,5,0,0,0,0,0,0,16,40,5
0,0,0,0,0,0,0,0,18,0,0,0,0,2,0,12,0,0,0,0,6,0,2,0,0,0,5,0,0,0,0,0,0,15,47,7
0,0,0,0,0,0,0,0,23,0,0,0,0,3,0,12,0,0,0,0,6,0,2,0,0,0,4,0,0,0,0,0,0,14,54,9
0,0,0,0,0,0,0,0,28,0,0,0,0,3,0,12,0,0,0,0,6,0,2,0,0,0,4,0,0,0,0,0,0,13,61,11
0,0,0,0,0,0,0,0,32,0,0,0,1,4,0,11,0,0,0,0,5,0,2,0,0,0,4,0,0,0,0,0,0,13,70,12
0,0,0,0,0,0,0,0,37,0,0,0,1,5,0,11,0,0,0,0,4,1,3,0,0,0,4,0,0,0,0,0,0,12,79,13
0,0,0,0,0,0,0,0,41,0,0,0,2,6,0,11,0,0,0,0,3,1,4,0,0,0,5,0,0,0,0,0,0,11,89,13
0,0,0,0,0,0,0,0,44,0,0,0,4,7,0,10,0,0,0,0,3,2,4,0,0,0,5,0,0,0,0,0,0,11,100,13
0,0,0,0,0,0,0,0,47,0,0,0,4,8,0,10,0,0,0,0,1,2,4,0,0,0,5,0,0,0,0,0,0,10,111,13
0,0,0,0,0,0,0,0,48,0,0,0,4,8,1,10,0,0,0,0,1,3,5,0,0,0,5,0,0,0,0,0,0,9,122,13
0,0,0,0,0,0,0,0,48,0,0,0,5,9,3,9,0,0,0,0,0,3,4,0,0,0,4,0,0,0,0,0,0,8,132,12
0,0,0,0,0,0,0,0,48,0,0,0,5,9,5,9,0,0,0,0,0,2,4,0,0,0,4,0,0,0,0,0,0,6,141,11
0,0,0,0,0,0,0,0,47,0,0,0,6,9,7,9,0,0,0,0,0,2,5,0,0,0,5,0,0,0,0,0,0,5,149,11
0,0,0,0,0,0,0,0,45,0,0,0,6,9,9,8,0,0,0,3,0,3,4,0,0,0,4,0,0,0,0,0,0,3,156,10
0,0,0,0,0,0,0,0,43,0,0,0,7,9,12,8,0,0,0,6,0,3,3,0,0,0,4,0,0,0,0,0,0,2,161,9
0,0,0,0,0,0,0,0,42,0,0,0,7,10,14,9,0,0,0,9,0,3,3,0,0,0,3,0,0,0,0,0,0,1,164,9
0,0,0,0,0,0,0,0,41,0,0,0,7,10,15,10,0,0,0,12,0,3,3,0,0,0,3,0,0,0,0,0,0,1,167,8
0,0,0,0,0,0,0,0,39,0,0,0,7,10,15,10,0,0,0,15,0,4,4,0,1,0,3,0,0,0,0,0,0,0,169,8
1,0,0,0,0,0,0,0,38,0,0,0,7,10,14,13,0,0,0,18,0,4,4,0,2,1,4,0,0,0,0,0,1,0,171,8
1,0,0,0,0,0,0,0,36,0,0,0,7,10,13,17,0,0,0,19,0,4,4,0,2,1,4,0,0,0,0,0,1,0,171,7
1,0,0,0,0,0,0,0,35,0,0,0,7,11,11,26,0,0,0,20,0,4,4,0,3,1,4,0,0,0,0,0,1,0,170,7
2,0,0,0,0,0,0,0,33,0,0,0,7,10,11,37,0,0,0,22,2,4,4,0,3,1,4,0,0,0,0,0,1,0,169,7
2,0,0,0,0,0,0,0,32,0,0,0,7,10,11,50,0,0,0,23,7,3,4,0,2,2,4,0,0,0,0,0,1,0,166,7
2,0,0,0,0,0,0,0,30,0,0,0,6,9,10,61,0,0,0,22,14,2,4,0,2,2,5,0,0,0,0,0,0,0,164,6
2,0,0,0,0,0,0,0,29,0,0,0,6,9,10,69,0,0,0,22,23,2,4,0,2,1,8,0,0,0,0,0,0,0,160,6
1,0,0,0,0,0,0,0,27,0,0,0,6,8,10,73,0,0,0,22,32,2,4,0,2,1,11,0,0,0,0,0,0,2,156,6
2,0,0,0,0,0,0,0,26,0,0,0,6,9,10,73,0,0,0,21,44,3,4,0,2,1,16,0,0,0,0,0,0,5,152,6
2,0,0,0,0,0,0,0,25,0,0,0,5,7,8,70,0,0,0,21,57,2,4,0,2,1,22,0,0,0,0,0,0,11,146,6
3,0,0,0,0,0,0,0,23,0,0,0,4,5,6,66,0,0,0,21,69,3,4,0,2,1,28,0,0,0,0,0,0,17,141,6
3,0,0,0,0,0,0,0,21,0,0,0,3,3,4,61,0,0,0,20,80,5,4,0,2,1,35,0,1,0,1,0,0,24,136,6
4,0,0,0,0,0,0,0,20,0,0,1,3,2,3,57,0,0,0,20,89,6,4,1,2,0,40,0,0,0,1,0,0,31,131,5
4,0,0,0,0,0,0,0,19,1,0,1,3,2,3,54,0,0,0,19,96,9,5,2,2,0,45,0,0,0,1,0,0,37,125,5
4,0,0,0,0,0,0,0,18,2,0,3,3,2,3,51,0,0,0,19,100,11,5,2,1,0,49,0,0,0,1,0,0,43,120,5
