0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,3,1,3,1,2,0
4,0,0,0,0,0,1,0,17,3,1,3,4,3,3,49,0,0,0,18,103,14,5,3,1,0,52,0,0,0,2,0,0,46,115,5
2,0,0,0,0,0,1,0,16,4,3,4,4,3,2,46,0,0,1,18,104,16,6,4,2,0,56,0,0,0,2,0,0,48,111,5
0,0,0,0,0,1,2,0,16,5,3,5,4,3,2,44,0,0,1,18,103,17,6,5,2,0,59,0,0,0,2,1,0,49,105,5
0,0,0,0,0,1,2,0,15,5,4,5,5,4,2,42,0,0,2,18,101,18,6,5,4,0,60,0,0,0,2,1,0,47,100,5
0,0,0,0,0,1,3,1,14,6,6,5,4,3,1,39,0,0,2,17,97,19,6,6,4,0,59,0,0,0,3,2,0,44,95,5
0,0,0,0,0,1,3,2,14,7,6,4,3,2,0,36,0,0,2,17,92,18,6,6,4,0,58,0,0,0,3,2,0,41,91,5
0,0,0,0,0,1,4,2,14,7,7,3,2,1,0,34,0,0,2,17,87,18,7,5,4,0,55,0,0,0,3,2,0,38,87,5
0,0,0,0,1,2,4,2,14,7,7,2,0,0,0,31,0,0,2,16,81,16,6,5,2,0,50,0,0,0,2,2,0,35,82,5
0,0,0,0,1,2,4,2,14,7,7,3,1,1,0,29,0,0,2,15,76,15,6,4,1,0,46,0,0,0,2,2,0,32,77,5
0,0,0,0,1,2,4,3,13,8,7,3,1,2,0,28,0,0,2,14,71,14,6,4,0,0,41,0,0,0,2,2,0,30,73,4
0,0,0,0,3,2,4,3,13,8,7,3,2,2,0,27,0,0,2,14,66,14,6,3,0,0,38,0,1,0,3,3,0,28,70,4
0,0,0,0,3,2,5,4,12,8,7,4,2,2,1,25,0,0,3,14,61,14,5,3,0,0,36,0,1,0,3,3,0,25,66,4
0,0,0,0,3,2,5,4,12,8,7,4,2,3,1,24,0,0,3,14,58,13,5,3,0,0,34,0,1,0,4,3,0,24,63,3
0,0,0,0,3,2,5,4,12,8,8,4,2,3,2,23,0,0,3,13,54,13,5,3,0,0,33,0,2,0,4,3,0,21,59,3
0,0,0,0,3,2,5,4,11,8,6,2,1,1,1,22,0,0,3,12,50,13,6,3,0,0,32,0,2,0,4,3,0,19,56,3
0,0,0,0,4,2,5,4,11,8,5,1,0,0,1,20,0,0,3,12,47,13,5,3,1,0,30,0,2,0,4,3,0,17,53,3
0,0,0,0,3,2,4,4,10,8,4,0,0,0,1,20,0,0,3,11,44,12,5,3,0,0,28,0,2,0,4,2,0,16,50,3
0,0,0,0,3,2,4,4,10,8,3,0,0,0,1,18,0,0,2,11,40,12,4,1,0,0,26,0,2,0,3,2,0,16,47,3
0,0,0,0,3,2,4,3,9,7,3,0,0,0,1,17,0,0,2,10,37,12,3,0,0,0,24,0,2,0,3,2,0,16,45,3
0,0,0,0,3,2,3,3,9,3,1,0,0,1,1,16,0,0,2,9,34,11,3,0,0,0,23,0,3,1,2,3,0,16,44,3
0,0,0,1,3,3,3,3,8,0,0,0,0,5,1,16,0,0,2,8,32,11,3,0,0,0,21,0,3,1,2,3,0,17,41,2
0,0,0,2,3,3,2,3,8,0,0,0,0,8,2,16,0,1,2,7,30,10,4,0,0,0,20,0,4,2,2,3,0,17,39,0
0,0,0,2,3,3,2,2,8,0,0,0,0,12,2,12,0,0,3,7,28,10,5,0,0,0,19,0,4,2,1,3,1,18,37,0
0,0,0,2,3,3,1,2,7,0,0,0,0,16,2,9,0,0,4,6,25,10,6,0,2,0,18,0,5,2,1,3,1,18,35,0
0,0,0,2,4,3,1,1,6,0,0,0,0,19,3,5,0,0,5,5,24,10,6,0,4,0,17,0,5,2,1,3,1,18,35,0
0,0,0,2,3,3,1,1,6,0,0,0,0,23,3,2,0,0,6,4,22,10,6,0,5,0,16,0,5,2,0,2,1,19,36,0
0,0,0,2,3,3,1,0,6,0,0,0,0,26,3,2,0,0,7,2,20,9,6,0,7,0,15,0,5,2,0,2,1,20,35,0
0,0,0,2,3,3,1,0,6,0,0,0,0,27,3,2,0,0,9,1,18,8,4,0,7,0,14,0,5,1,0,2,1,23,35,0
0,0,0,2,3,3,1,0,6,0,0,0,0,29,3,2,0,0,10,0,16,6,3,0,5,0,13,0,4,1,0,1,1,27,35,0
0,0,0,2,3,3,1,0,6,0,0,0,0,29,3,2,0,0,12,0,14,5,1,0,4,0,13,0,4,2,0,2,2,34,35,0
0,0,0,2,3,4,0,0,6,0,0,0,0,29,4,3,0,0,13,0,13,4,0,0,3,0,12,0,4,2,0,1,2,41,34,0
0,0,0,2,3,4,1,0,5,0,0,0,0,28,7,3,0,0,14,0,13,4,0,0,3,0,12,0,4,1,0,1,3,52,33,0
0,0,0,1,3,4,0,0,5,0,0,0,0,28,9,4,0,0,14,0,12,4,1,0,3,3,12,0,4,1,1,0,3,65,31,0
0,0,0,2,3,4,0,0,5,0,0,0,0,26,12,4,0,0,14,2,12,4,1,0,3,9,11,0,4,1,1,0,3,79,30,0
0,0,0,2,3,4,1,0,4,0,0,0,0,26,16,4,0,0,14,5,12,4,2,0,4,16,11,0,4,1,2,1,4,94,29,0
0,0,0,2,3,4,1,0,3,0,0,0,0,24,19,4,0,0,14,8,12,4,2,0,4,22,10,0,4,1,2,0,4,108,28,0
0,0,0,2,3,4,1,0,2,0,0,0,0,23,23,5,0,0,14,13,12,4,2,0,5,29,10,0,4,1,2,0,3,122,27,0
0,0,1,1,3,3,1,0,1,0,0,0,0,22,26,4,0,0,13,17,12,2,1,0,5,35,9,0,4,1,3,0,3,135,27,0
0,0,1,1,3,3,0,0,1,0,0,0,1,20,30,4,0,0,13,24,10,1,1,0,4,42,9,0,3,1,3,0,3,146,26,0
0,0,1,1,2,3,0,0,2,0,0,0,1,20,33,4,0,0,13,28,10,0,0,0,4,50,8,0,3,1,3,0,3,155,25,1
0,0,1,1,3,3,0,0,3,0,0,0,2,19,36,5,0,0,13,34,9,0,0,0,3,56,8,1,4,1,3,0,3,160,22,0
0,0,2,1,3,3,0,0,3,0,0,0,3,19,38,5,0,0,13,40,11,0,0,0,3,63,7,2,4,2,2,0,3,161,20,0
0,0,2,1,3,2,0,0,4,0,0,0,4,19,40,5,0,0,13,46,13,0,0,0,4,70,6,3,4,2,2,0,4,160,19,0
0,0,2,1,4,2,1,0,4,0,0,0,4,19,42,5,0,0,13,53,16,0,1,0,4,76,6,4,4,2,3,0,6,158,17,0
0,0,3,1,4,3,1,0,2,0,0,0,5,18,42,5,0,0,13,60,19,0,2,0,4,82,5,5,4,2,3,0,11,157,16,0
0,0,3,1,4,3,2,0,1,0,0,0,5,17,41,5,0,0,13,67,23,0,3,0,3,88,4,5,4,2,3,0,16,154,16,0
0,0,3,1,4,3,2,0,0,0,0,0,5,16,40,5,0,0,12,73,27,0,3,0,4,93,3,5,3,2,3,0,23,151,15,0
0,0,2,0,3,3,2,0,0,0,0,0,4,16,39,4,0,0,12,77,29,0,2,0,4,97,3,5,3,2,3,0,29,148,15,0
0,0,2,0,3,3,2,0,0,0,0,0,4,15,37,4,0,0,11,78,31,0,1,0,4,101,2,5,3,2,3,0,36,144,14,0
0,0,2,0,3,3,2,0,0,0,0,0,4,14,36,3,0,0,11,79,32,0,0,0,3,104,1,5,3,2,3,0,42,141,13,0
0,0,2,0,3,2,1,0,0,0,0,0,5,14,35,3,0,0,11,77,34,0,0,0,4,106,1,6,3,2,2,0,46,137,11,0
0,0,1,0,3,2,1,0,0,0,0,0,5,13,33,2,0,0,10,76,37,1,0,0,4,106,1,6,3,1,2,0,48,133,9,0
1,0,1,0,2,2,2,0,0,0,0,0,5,12,32,2,0,0,10,73,41,5,1,0,4,105,1,7,3,1,2,0,52,129,7,0
1,0,1,0,2,3,1,0,0,0,0,0,5,11,30,1,0,0,10,71,44,9,2,1,5,102,2,7,3,1,2,0,54,125,5,0
2,0,1,0,2,2,0,0,0,0,0,0,6,11,28,1,0,0,10,67,48,13,3,1,5,99,2,7,2,1,2,0,58,123,5,0
2,0,0,0,1,2,0,0,0,0,0,0,6,11,27,1,0,0,9,64,51,17,3,1,6,95,2,7,2,1,2,0,61,121,5,0
2,0,0,0,1,3,0,0,0,0,0,0,6,10,25,0,0,1,9,60,53,20,3,1,6,92,2,7,2,1,2,0,62,118,5,0
2,0,0,0,1,3,0,0,0,0,0,0,5,10,23,0,0,0,7,54,55,20,3,2,5,88,2,7,2,1,2,0,63,115,5,0
1,0,0,0,2,3,0,0,0,0,0,0,5,10,22,0,0,0,6,50,55,20,4,2,6,83,2,7,1,1,2,0,61,111,5,0
2,0,0,0,2,3,0,0,0,0,0,0,6,9,19,0,0,0,4,46,56,18,4,3,6,79,2,6,2,1,2,0,59,106,6,0
2,0,0,0,2,3,0,0,0,0,1,0,6,9,18,0,0,0,3,41,54,17,5,4,5,75,2,6,2,1,0,0,54,100,6,0
1,0,0,0,3,3,0,0,0,0,2,0,6,9,17,0,0,0,3,39,54,16,6,4,5,70,2,6,1,1,0,0,50,93,6,0
1,0,0,0,3,3,0,0,1,0,2,1,6,9,15,0,0,0,4,36,52,16,6,5,5,66,2,6,2,1,0,0,45,87,7,0
1,0,0,0,3,3,0,0,1,0,3,2,6,9,14,0,0,0,4,34,50,16,7,6,5,61,3,6,2,1,0,0,39,80,7,1
1,0,1,0,3,2,0,0,0,0,4,3,6,9,14,0,0,0,4,32,48,16,8,6,6,57,3,6,2,1,0,0,37,75,8,1
2,0,1,0,2,0,0,0,0,0,4,3,6,9,13,0,0,0,4,30,45,16,8,7,6,54,4,6,2,1,0,0,35,71,8,1
2,0,2,0,2,0,0,0,0,0,4,3,7,9,13,1,0,0,4,28,43,16,8,7,6,50,4,6,2,2,0,0,33,66,8,1
2,1,2,0,1,0,0,0,0,0,5,3,7,8,13,1,0,0,3,25,39,15,8,8,6,47,4,6,2,1,0,0,31,62,8,1
3,1,2,0,2,0,0,0,0,1,5,3,7,8,12,1,0,0,2,21,35,14,8,8,6,44,4,6,3,1,0,0,29,58,8,2
4,1,3,0,3,0,0,0,0,2,5,4,7,8,12,1,0,0,1,18,32,13,8,8,6,41,5,5,2,2,0,0,27,55,8,2
4,2,3,0,3,1,0,0,1,2,6,4,7,8,12,1,0,0,0,15,27,11,6,6,5,37,4,4,1,0,0,0,24,51,8,2
4,2,3,0,3,1,0,0,1,3,6,4,7,8,11,1,1,0,0,14,25,9,4,4,3,33,2,1,0,0,0,0,20,48,8,2
4,2,3,0,3,2,0,0,1,4,6,4,7,8,11,1,1,0,0,13,22,6,2,3,2,29,2,0,0,0,0,0,17,45,8,2
4,2,3,0,3,1,0,0,1,4,7,4,7,7,11,2,1,0,0,12,19,5,1,1,0,26,0,0,0,0,0,0,14,41,8,2
3,2,3,0,2,0,0,0,1,4,7,5,7,7,11,2,1,0,0,12,18,4,2,1,0,24,2,0,0,0,0,0,14,39,7,2
3,1,3,0,0,0,0,0,2,5,7,5,8,6,11,2,1,0,0,12,17,4,2,1,1,23,2,0,0,0,0,0,13,37,7,3
3,1,3,0,0,0,0,0,2,6,7,5,8,6,11,2,1,0,1,11,17,4,3,1,2,21,2,0,0,0,0,0,12,35,7,3
4,1,3,0,0,0,0,0,3,6,7,5,7,6,10,2,0,0,0,9,16,4,3,2,3,20,3,0,0,0,0,0,11,33,7,3
4,1,3,0,0,0,0,0,3,6,7,4,7,5,9,3,0,0,0,7,15,4,3,2,3,18,3,0,0,0,0,0,10,31,7,3
4,2,3,0,0,0,0,0,3,7,7,4,7,5,9,3,0,0,0,6,15,4,4,2,3,17,3,0,0,0,0,0,10,29,7,3
5,1,3,0,0,0,0,0,4,7,7,4,6,5,9,2,0,0,0,3,13,3,3,2,3,16,3,0,0,0,0,0,9,27,8,3
5,1,3,0,1,0,0,0,4,7,7,4,6,5,9,2,0,0,0,3,13,3,3,2,4,16,3,0,0,0,0,0,8,25,8,3
4,2,3,0,1,0,0,0,4,7,6,4,5,5,9,2,0,0,0,3,12,2,3,2,4,15,3,1,0,0,0,0,7,23,8,3
4,2,3,0,1,0,0,0,4,6,6,4,5,5,9,2,0,0,0,3,12,2,3,2,4,14,3,0,0,0,0,0,6,21,7,3
4,2,3,0,0,0,0,0,4,5,6,4,5,4,9,0,0,0,0,2,12,3,3,2,3,13,4,0,0,0,0,0,6,19,8,3
4,2,3,0,0,0,0,0,3,5,5,4,4,5,9,0,0,0,0,2,11,3,4,3,3,12,3,1,0,0,0,0,5,19,9,3
4,2,3,0,0,0,0,0,4,4,6,5,4,5,10,0,0,0,0,2,10,4,4,4,3,12,3,1,0,0,0,0,5,20,10,3
4,1,3,0,0,0,0,0,4,4,5,6,5,5,12,0,0,0,0,1,10,5,5,5,2,12,4,1,0,0,0,0,5,22,12,3
4,1,3,0,0,0,0,0,3,5,5,6,5,5,13,0,0,0,0,1,9,6,6,5,2,12,4,1,0,0,0,0,5,25,14,4
4,0,3,0,0,0,0,0,3,5,5,6,6,5,17,0,0,0,0,0,8,6,7,5,2,13,4,1,0,0,0,0,5,31,16,3
4,0,3,0,0,0,0,1,3,5,5,7,6,6,23,0,0,0,0,0,8,5,7,5,2,16,5,0,0,0,0,0,5,37,17,3
4,0,3,0,0,0,0,0,3,4,5,7,6,6,30,0,0,0,1,1,7,5,7,4,2,18,5,0,0,0,0,0,5,43,18,3
3,0,3,0,0,0,0,0,3,4,5,6,6,6,38,0,0,0,3,4,6,4,7,4,2,23,4,0,0,0,0,0,5,52,18,3
3,0,3,0,0,0,0,0,3,4,5,6,5,5,48,0,0,0,3,7,5,4,7,4,2,27,4,0,0,0,0,0,4,62,19,3
3,0,2,0,0,0,0,0,2,4,5,6,6,5,57,0,0,0,4,12,4,3,7,4,2,31,4,0,0,0,0,0,4,74,18,3
2,0,0,0,0,0,0,0,3,3,5,6,6,5,66,0,0,0,4,17,4,3,7,3,2,36,4,0,0,0,0,0,4,88,19,3
2,0,0,0,0,0,0,0,3,3,5,5,6,5,74,0,0,0,5,23,2,3,7,3,2,41,4,0,0,0,0,0,4,102,19,3
2,0,0,0,0,0,0,0,3,3,5,5,6,5,79,0,0,0,5,28,2,2,7,3,3,47,3,0,0,0,0,0,4,116,19,3
2,0,0,0,0,0,0,0,3,3,4,5,5,5,83,0,0,0,5,35,2,2,7,3,3,53,3,0,0,0,0,0,4,130,19,2
2,0,0,0,0,0,0,0,3,3,4,5,5,5,83,0,0,0,5,42,2,1,8,3,3,59,3,0,0,0,0,0,4,143,19,2
2,0,0,0,0,0,0,0,3,2,4,4,5,5,81,0,0,0,4,49,3,1,7,3,3,65,2,0,0,0,0,0,5,155,18,3
2,0,0,0,0,0,0,0,3,2,4,4,5,5,80,0,0,0,4,55,4,1,7,3,3,70,1,0,0,0,0,0,4,167,18,3
2,0,0,0,0,0,0,0,3,2,4,4,5,5,78,0,0,0,4,61,4,0,6,3,2,75,0,0,0,0,0,0,4,178,17,2
1,0,0,0,0,0,0,0,3,1,3,4,4,5,75,0,0,0,5,66,5,0,6,3,2,80,0,0,0,0,0,0,4,189,17,2
1,0,0,0,0,0,0,0,3,0,3,4,4,5,72,0,0,0,5,70,6,0,6,2,2,83,0,0,0,0,0,0,4,197,15,2
1,0,0,0,0,0,0,0,2,0,3,4,4,4,69,0,0,0,5,73,7,0,6,3,2,87,0,0,0,0,0,0,4,204,15,3
1,0,0,0,0,0,0,0,3,0,4,4,5,4,65,0,0,0,5,76,9,0,5,3,3,90,0,0,0,0,0,0,4,208,15,3
2,0,0,0,0,0,0,0,3,0,4,4,5,2,60,0,0,0,5,77,10,0,5,3,3,92,0,0,0,0,0,0,6,210,14,3
2,0,0,0,0,0,0,0,4,0,4,4,5,1,56,0,0,0,5,78,11,1,6,3,3,95,0,1,0,0,0,0,11,209,13,3
3,0,0,0,0,0,0,0,4,1,4,4,5,0,51,0,0,0,5,77,12,2,5,3,3,96,0,3,0,0,0,0,19,207,13,3
3,0,0,0,0,0,0,0,4,1,5,4,5,0,47,0,0,0,5,76,13,4,5,3,4,95,0,3,0,0,0,0,30,203,13,2
3,0,0,0,0,1,0,0,4,1,5,4,4,0,44,0,0,0,5,74,13,8,6,3,3,94,0,2,0,0,0,0,44,198,13,2
2,0,0,0,0,1,0,0,3,1,5,4,5,0,41,0,0,0,4,71,14,11,6,3,3,91,0,1,0,0,0,0,56,192,12,2
2,0,0,0,0,1,0,0,3,1,4,4,4,0,39,0,0,0,4,67,14,13,6,3,3,87,0,0,0,0,0,0,67,184,12,2
1,0,0,0,0,0,0,0,2,1,4,4,4,0,36,0,0,0,4,64,14,14,6,3,3,83,0,0,0,0,0,0,72,176,12,1
0,0,0,0,0,0,0,0,2,1,4,5,3,0,34,0,0,0,4,60,14,15,6,3,3,79,0,0,0,0,0,0,72,166,11,1
0,0,0,0,0,0,0,0,2,1,4,5,4,0,32,0,0,0,4,56,14,15,6,3,3,75,0,0,0,0,0,0,69,156,11,1
0,0,0,0,0,0,1,0,3,1,4,5,2,0,29,0,0,0,4,52,14,14,6,3,3,70,0,0,0,0,0,0,65,146,11,1
0,0,0,0,0,0,1,0,3,1,5,6,1,0,26,0,0,0,4,49,13,13,5,3,2,66,0,0,0,0,0,0,60,136,11,1
0,0,0,0,0,0,1,0,3,2,5,6,0,0,23,0,0,0,4,46,13,12,5,3,2,61,0,0,0,0,1,0,56,126,11,1
0,0,0,0,0,0,1,0,3,2,5,6,0,0,19,0,0,0,3,43,12,11,5,3,1,56,0,0,0,0,1,0,52,118,10,1
0,0,0,0,0,1,1,0,4,2,5,6,0,0,19,0,0,0,3,39,11,10,5,3,0,50,0,0,0,0,1,0,48,110,10,1
0,0,0,0,0,1,1,0,4,2,5,6,0,0,18,0,0,0,4,37,11,10,4,3,0,45,0,0,0,0,1,0,44,102,10,1
0,0,0,0,0,1,1,0,4,2,5,6,0,0,17,0,0,0,4,33,11,9,4,3,0,40,0,0,0,0,1,0,40,95,9,1
0,0,0,0,0,1,1,0,3,2,5,5,0,0,16,0,0,0,3,31,10,9,4,2,0,37,0,0,0,0,1,0,36,88,9,1
0,0,0,0,0,1,1,0,3,2,5,4,1,0,15,0,0,0,2,30,9,8,4,2,0,34,0,0,0,0,1,0,33,81,8,1
0,0,0,0,0,1,1,0,3,2,5,4,1,0,15,0,0,0,2,28,9,8,3,2,0,32,0,0,0,0,1,0,30,75,8,2
0,0,0,0,0,1,1,0,3,2,4,3,0,0,13,0,0,0,2,26,8,7,3,3,0,30,0,0,0,0,1,0,28,70,8,1
0,0,0,0,0,1,1,0,3,2,4,1,0,0,11,0,0,0,1,23,8,7,3,3,0,27,0,0,0,0,1,0,26,65,9,1
0,0,0,0,0,1,1,0,3,2,4,0,0,0,10,0,0,0,1,22,7,7,5,3,0,25,0,0,0,0,1,0,23,60,11,1
0,0,0,0,1,2,0,0,2,2,3,0,0,0,9,0,0,0,1,19,6,7,6,2,0,22,0,0,0,0,0,0,22,56,13,1
0,0,0,0,1,2,0,0,2,2,3,0,0,0,10,0,0,0,0,17,6,7,6,1,0,18,0,0,0,0,0,0,20,52,17,1
0,0,0,0,1,2,1,0,2,2,3,0,0,0,12,0,0,0,0,15,6,7,6,0,0,15,0,0,0,0,0,0,19,48,23,1
