8,5,2,0,0,0,2,0,0,3,1,0,6,3,4,7,6,0,2,0,0,7,3,3,9,5,4,8,4,0,8,3,7,2,5,2
9,5,2,0,0,0,2,0,0,3,1,0,6,3,4,7,6,0,2,0,0,7,3,3,10,4,4,8,4,0,7,2,6,2,5,2
9,4,2,0,0,0,2,0,0,3,0,0,6,3,4,7,6,1,3,0,0,7,2,3,9,4,3,8,4,0,6,2,5,3,5,3
8,3,2,0,0,0,2,0,0,3,0,0,5,4,4,7,6,1,3,0,0,7,2,2,9,4,3,8,4,0,6,2,5,3,5,3
8,3,2,0,0,0,1,0,0,3,0,0,5,3,3,7,6,1,4,0,0,7,3,2,9,4,3,7,4,0,7,3,6,3,5,3
8,3,2,0,0,0,0,0,0,4,0,0,5,4,3,7,7,1,4,0,0,7,2,2,9,4,3,7,4,0,7,3,7,4,5,3
8,3,2,0,0,0,0,0,0,4,1,0,5,4,3,7,6,1,4,0,0,7,2,3,9,4,3,7,4,1,8,3,8,4,5,3
8,3,2,0,0,0,0,0,0,5,1,0,6,4,3,7,4,0,3,0,0,8,2,3,9,4,3,7,4,1,9,4,9,4,5,3
8,3,2,0,0,0,1,0,0,5,1,0,6,5,3,7,4,0,3,0,0,8,2,3,9,4,3,8,4,1,9,5,10,4,5,3
8,3,2,0,0,1,2,0,0,6,1,0,5,5,3,8,3,0,2,0,0,8,3,3,10,4,3,8,3,1,8,3,10,5,6,3
8,3,2,0,0,4,3,0,0,6,1,0,5,5,3,8,3,0,3,0,0,8,3,3,10,4,3,8,2,0,7,3,11,5,6,3
7,3,2,0,0,6,3,0,0,6,1,0,6,5,3,8,4,0,3,0,0,8,3,3,10,4,3,8,2,0,7,2,11,5,6,3
7,3,1,1,0,9,4,0,0,6,1,0,6,6,2,7,4,0,4,0,0,8,3,3,10,4,3,7,1,0,7,1,12,6,6,3
8,3,1,0,0,13,3,0,0,6,1,0,7,6,2,8,4,0,4,0,0,8,3,3,10,4,3,7,2,0,7,1,14,6,5,3
8,3,1,0,0,17,2,0,0,6,1,0,7,7,2,7,4,0,4,0,0,8,3,3,10,3,3,7,3,0,8,2,15,6,5,3
8,2,1,0,0,23,1,0,0,6,0,0,7,7,2,7,4,0,4,0,0,8,3,3,10,4,3,7,3,0,8,3,17,6,5,3
9,2,2,0,0,30,0,0,1,6,0,0,6,8,3,7,3,0,3,0,0,8,3,3,10,4,2,7,3,0,9,3,19,6,5,3
9,2,2,0,0,38,0,0,4,6,0,0,6,9,2,6,2,0,2,0,0,8,3,2,11,4,2,7,3,0,9,3,21,6,5,3
9,2,3,0,0,47,1,0,6,7,0,0,7,10,2,6,1,0,1,0,0,8,2,2,11,4,2,7,3,0,9,3,24,6,5,3
9,1,4,0,0,56,1,0,9,7,0,0,7,11,3,5,0,0,0,0,0,8,2,2,11,5,2,6,3,0,9,3,25,6,5,2
9,1,6,0,0,67,1,0,11,7,0,1,7,13,2,5,0,0,1,0,0,8,2,2,11,5,2,5,1,0,8,3,27,6,5,2
9,1,7,0,0,76,2,0,14,7,0,1,7,15,2,6,1,0,1,0,0,8,3,2,11,5,2,5,0,0,7,3,28,6,5,2
9,1,10,0,1,87,2,0,16,7,0,2,7,17,2,6,1,0,2,1,0,8,2,2,11,6,2,4,0,0,6,3,29,6,5,2
9,1,10,0,1,97,3,0,17,8,0,2,8,19,2,6,1,0,3,3,0,9,2,2,10,6,1,4,0,0,7,3,30,6,6,1
10,1,12,0,1,106,3,0,18,8,0,3,8,21,2,6,1,0,3,4,0,9,3,1,10,5,1,5,0,0,8,3,30,6,5,1
10,1,13,0,2,116,4,0,18,9,0,4,8,23,2,6,1,0,4,6,0,9,3,1,10,5,1,6,0,0,8,3,31,6,5,1
10,1,15,0,2,125,4,0,19,9,0,5,8,24,1,6,1,0,4,7,0,9,3,1,11,5,1,6,1,0,9,4,31,6,5,1
10,1,16,0,4,136,5,0,19,10,0,5,7,25,1,5,0,0,5,9,0,9,3,1,11,6,1,7,1,0,10,4,31,6,5,0
10,1,18,0,5,145,5,0,20,10,0,6,7,26,1,4,0,0,6,11,1,9,4,2,11,6,1,8,1,0,11,4,31,7,5,0
10,2,18,0,6,155,5,0,20,11,0,6,8,27,0,3,0,0,6,12,1,9,4,2,11,6,0,6,1,0,11,5,32,7,5,0
10,2,19,0,8,163,6,0,20,12,0,7,8,28,0,4,0,0,7,14,1,9,4,2,10,6,0,6,0,0,11,5,34,8,5,0
10,2,19,1,9,171,6,0,19,11,0,7,8,30,1,5,0,0,7,16,1,10,4,2,10,7,0,5,0,0,11,5,35,8,5,0
11,2,18,1,10,178,7,2,19,12,0,7,9,31,1,5,1,0,7,18,1,10,4,1,10,6,0,3,0,0,11,5,37,8,5,0
10,1,17,1,10,182,6,2,19,12,0,8,9,35,1,5,2,0,8,20,1,10,4,1,9,6,0,3,0,0,10,3,38,7,4,0
9,1,16,0,9,185,6,3,19,12,0,8,9,40,1,6,2,0,8,22,1,10,4,2,9,6,0,3,0,0,9,2,39,6,3,0
7,0,14,0,9,186,7,4,19,12,0,7,9,47,1,6,2,0,8,24,1,10,4,2,9,7,0,2,0,0,8,1,40,4,2,0
6,0,13,0,7,186,7,4,20,12,0,7,9,51,0,5,2,0,7,25,0,10,4,2,9,8,0,2,0,0,9,1,43,5,3,0
6,0,12,0,8,186,6,5,21,11,0,7,9,56,0,4,0,0,7,26,0,10,4,1,9,10,0,2,0,0,9,1,46,5,3,0
6,1,12,0,8,185,6,5,23,11,0,6,9,60,0,4,0,0,6,27,0,10,4,1,9,11,0,3,0,0,9,1,49,5,3,0
6,1,12,0,9,182,6,6,25,11,0,6,9,64,0,3,0,0,6,27,0,10,3,1,9,12,0,2,0,0,10,1,53,6,4,0
6,1,12,0,9,180,6,6,27,11,0,6,9,68,0,4,0,0,6,28,0,10,3,1,9,13,0,1,0,0,10,1,56,6,4,0
6,1,13,0,9,177,6,6,29,10,0,6,9,72,0,4,0,0,6,28,0,9,3,1,9,14,0,1,0,0,11,1,62,6,4,0
7,2,13,0,10,175,6,6,32,10,0,6,9,75,0,5,0,0,7,28,0,10,4,1,10,15,0,1,0,0,11,2,67,7,4,0
6,1,13,0,10,173,6,6,34,10,0,6,8,76,0,3,0,0,6,27,0,9,3,1,8,16,0,1,0,0,10,1,71,6,4,0
5,1,12,0,10,172,6,6,36,9,0,5,7,77,0,3,0,0,5,26,0,7,1,0,8,16,0,1,0,0,9,1,74,5,2,0
5,0,11,0,10,172,5,5,37,8,0,3,4,75,0,1,0,0,3,23,0,5,0,0,5,14,0,0,0,0,7,0,75,3,1,0
5,0,10,0,9,173,5,3,37,6,0,2,3,73,0,0,0,0,2,21,0,3,0,0,4,12,0,0,0,0,5,0,74,2,0,0
5,0,11,0,10,175,4,2,36,5,0,2,2,71,0,0,0,0,1,20,0,3,0,0,3,12,0,0,0,0,4,0,73,1,0,0
6,0,11,0,10,177,4,0,35,4,0,2,1,70,0,0,0,0,0,19,0,1,0,0,3,11,0,0,0,0,3,0,71,0,0,0
6,0,13,0,11,180,4,0,35,5,0,4,2,70,0,1,0,0,1,19,0,2,0,0,4,11,0,0,0,0,3,0,69,0,0,0
6,0,14,0,11,182,4,0,36,6,0,5,3,69,0,1,0,0,1,19,0,3,0,0,5,11,0,0,0,0,4,0,67,0,0,0
6,0,15,0,12,184,4,1,36,6,0,6,3,69,0,1,0,0,2,19,0,4,0,0,5,11,0,0,0,0,4,0,65,0,0,0
6,0,16,0,12,185,5,1,35,5,0,5,3,68,0,2,0,0,3,20,0,4,0,0,6,11,0,1,0,0,5,0,62,0,0,0
7,0,18,0,13,186,5,1,33,4,0,5,3,68,0,2,0,0,4,20,0,5,0,0,5,11,0,2,0,0,5,1,60,0,0,0
6,0,19,0,14,187,4,2,33,3,0,4,2,67,0,3,0,0,4,20,0,6,0,0,7,11,0,2,0,0,6,1,58,0,0,0
6,0,20,0,14,187,5,2,31,3,0,4,2,66,0,3,0,0,4,20,0,5,0,0,6,11,0,3,0,0,6,1,56,1,0,0
7,0,22,0,15,187,5,2,30,3,0,4,3,65,0,3,0,0,5,22,0,4,0,0,6,11,0,4,0,0,7,1,55,1,0,0
7,0,24,0,15,186,5,2,29,4,0,5,4,65,0,3,0,0,5,23,0,4,0,0,5,11,0,4,0,0,8,1,54,2,1,0
7,1,26,0,15,185,5,3,28,4,0,6,4,64,0,4,0,0,5,23,0,3,0,0,4,11,0,4,0,0,8,2,54,1,0,0
7,1,28,0,14,182,5,3,26,4,0,6,4,62,0,3,0,0,5,23,0,2,0,0,4,11,0,4,0,0,8,1,52,0,0,0
6,1,29,0,13,177,3,2,24,2,0,6,2,61,0,2,0,0,4,21,0,1,0,0,3,9,0,4,0,0,7,0,51,0,0,0
6,1,30,0,12,174,2,1,22,1,0,7,1,61,0,2,0,0,3,20,0,1,0,0,3,8,0,2,0,0,6,0,49,0,0,0
6,1,29,0,11,171,2,1,21,1,0,8,1,60,0,1,0,0,2,20,0,0,0,0,2,7,0,2,0,0,5,0,47,0,0,0
6,0,27,0,11,170,2,2,20,1,0,10,1,60,0,2,0,0,2,21,0,1,0,0,3,7,0,2,0,0,5,0,47,0,0,0
5,0,25,0,11,172,2,3,20,2,0,12,1,58,0,3,0,0,2,22,0,1,0,0,3,6,0,3,0,0,5,0,45,0,0,0
3,0,23,0,10,174,2,3,19,2,0,14,2,57,0,4,0,0,3,22,0,1,0,0,4,6,0,3,0,0,5,0,42,1,0,0
2,0,22,0,11,177,1,2,16,3,0,17,2,55,0,4,0,0,3,22,0,1,0,0,4,6,0,4,0,0,6,0,40,1,0,0
2,0,22,0,11,181,0,1,15,3,0,19,3,53,0,5,0,0,2,20,0,3,0,0,5,4,0,4,0,0,6,1,37,3,0,0
3,0,21,0,11,183,0,0,12,2,0,21,2,49,0,5,0,0,1,18,0,2,0,0,4,3,0,3,0,0,5,0,35,2,0,0
3,0,20,0,11,185,0,0,11,1,0,23,1,46,0,4,0,0,0,16,0,2,0,0,3,2,0,2,0,0,4,0,32,2,0,0
3,0,19,0,11,187,0,0,11,1,0,25,0,43,0,4,0,0,0,14,0,1,0,0,3,0,0,1,0,0,2,0,31,1,0,0
4,0,18,0,11,187,0,0,15,1,0,28,0,41,0,3,0,0,0,11,0,0,0,0,2,1,0,0,0,0,2,0,31,1,0,0
4,0,17,0,11,186,0,0,18,2,0,31,0,41,0,4,0,0,0,11,0,1,0,0,4,2,0,2,0,0,3,0,33,2,0,0
5,0,16,0,10,185,0,0,23,2,0,35,1,43,0,4,0,0,0,11,0,2,0,0,5,5,0,2,0,0,4,0,36,3,0,0
5,0,15,1,10,184,0,0,28,4,0,38,2,45,0,4,0,0,0,9,0,2,0,0,4,6,0,2,0,0,4,0,37,2,0,0
6,0,14,1,9,182,0,0,33,5,0,42,2,46,0,4,0,0,0,8,0,2,0,0,3,7,0,1,0,0,4,0,39,1,0,0
7,0,14,2,10,181,0,0,39,6,0,45,2,47,0,4,0,0,0,7,0,2,0,0,3,8,0,0,0,0,3,0,41,1,0,0
7,0,13,2,10,179,0,0,46,6,0,48,2,49,0,5,0,0,0,6,0,2,0,0,3,7,0,0,0,0,1,0,42,1,0,0
6,0,11,1,11,176,0,0,54,7,0,51,3,51,0,6,0,0,0,6,0,2,0,0,4,8,0,1,0,0,2,0,44,1,0,0
5,0,9,0,10,173,0,0,61,8,0,54,3,53,0,6,0,0,0,7,0,3,0,0,5,8,0,1,0,0,2,0,46,1,0,0
4,0,6,0,11,168,0,0,68,8,0,57,3,54,0,6,0,0,0,8,0,3,0,0,6,8,0,2,0,0,3,0,46,2,0,0
4,0,4,0,10,163,0,0,73,7,0,60,4,55,0,7,0,0,0,9,0,4,0,0,6,9,0,2,0,0,3,0,47,2,0,0
4,0,4,0,11,158,0,0,77,7,0,64,4,57,0,7,0,0,1,10,0,5,0,0,7,9,0,3,0,0,4,0,47,3,0,0
5,0,3,0,11,154,0,0,80,6,0,67,5,58,0,7,0,0,1,11,0,6,0,0,8,8,0,3,0,0,5,1,48,3,0,0
5,0,3,0,11,149,0,0,83,7,0,70,6,59,0,7,0,0,0,11,0,5,0,0,8,8,0,5,0,0,5,1,50,4,0,0
6,0,3,0,12,145,0,0,86,7,0,74,7,59,0,7,0,0,0,11,0,5,0,0,8,8,0,5,0,0,6,1,52,4,0,0
6,0,3,0,11,140,0,0,87,7,0,75,5,59,0,7,0,0,0,9,0,4,0,0,8,7,0,4,0,0,6,1,54,3,0,0
7,0,2,0,10,134,0,0,87,6,0,77,5,58,0,5,0,0,0,7,0,1,0,0,5,5,0,2,0,0,4,0,54,1,0,0
6,0,2,0,9,128,0,0,84,4,0,78,2,55,0,4,0,0,0,5,0,0,0,0,2,2,0,0,0,0,1,0,52,0,0,0
4,0,0,0,8,120,0,0,81,3,0,79,0,53,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0
3,0,0,0,8,114,0,0,80,2,0,81,0,51,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0
3,0,0,0,7,108,0,0,78,1,0,83,0,50,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0
3,0,1,0,7,101,0,0,77,1,0,86,0,50,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0
3,0,1,0,8,96,0,0,75,1,0,87,0,50,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0
4,0,1,0,8,90,0,0,73,1,0,90,0,50,0,2,0,0,0,14,0,0,0,0,1,0,0,0,0,0,1,0,50,0,0,0
4,0,1,0,8,85,0,0,70,1,0,92,0,51,0,3,0,0,0,15,0,0,0,0,1,1,0,1,0,0,2,0,49,0,0,0
4,0,1,0,8,80,0,0,70,2,0,95,0,51,0,4,0,0,0,15,0,0,0,0,2,1,0,2,0,0,2,0,48,0,0,0
5,0,1,0,9,75,0,0,69,3,0,99,1,52,0,4,0,0,0,15,0,0,0,0,3,3,0,3,0,0,4,0,47,2,0,0
4,0,1,0,9,70,0,0,68,4,0,104,1,53,0,5,0,0,0,16,0,0,0,0,3,3,0,4,0,0,4,0,45,2,0,0
5,0,1,0,9,66,0,0,67,5,0,109,1,54,0,5,0,0,0,16,0,2,0,0,4,5,0,4,0,0,5,0,43,1,0,0
5,0,1,0,9,62,0,0,67,6,0,114,1,55,0,6,0,0,0,15,0,2,0,0,4,5,0,5,0,0,5,0,40,1,0,0
5,0,1,0,10,58,0,0,66,6,0,119,2,57,0,6,0,0,0,15,0,3,0,0,4,6,0,5,0,0,6,0,38,0,0,0
5,0,0,0,8,53,0,0,65,5,0,125,2,59,0,6,0,0,1,14,0,4,0,0,4,7,0,5,0,0,6,0,37,0,0,0
3,0,0,0,7,49,0,0,65,5,0,131,2,61,0,7,0,0,2,14,0,5,0,0,4,8,0,6,0,0,7,0,36,0,0,0
3,0,0,0,7,44,0,0,66,4,0,136,2,63,0,7,0,0,3,13,0,6,0,0,4,9,0,6,1,0,7,0,35,0,0,0
2,0,0,0,6,40,0,0,68,4,0,141,3,65,0,9,0,0,3,12,0,6,0,0,5,10,0,6,1,0,7,0,34,0,0,0
3,0,0,0,6,37,0,0,71,4,0,146,4,66,1,9,0,0,3,10,0,5,0,0,5,11,0,6,2,0,8,0,33,1,0,0
4,0,0,0,6,35,0,0,75,5,0,151,4,67,0,9,0,0,3,8,0,6,0,0,6,12,0,7,2,0,8,0,34,1,0,0
5,0,0,0,6,32,1,0,80,6,0,156,4,68,0,10,0,0,3,6,0,5,0,0,6,13,0,7,2,0,9,0,32,1,0,0
5,0,0,0,7,29,1,0,84,7,0,159,4,69,1,10,0,0,4,6,0,6,0,0,6,15,0,8,2,0,10,0,31,0,0,0
6,0,0,0,7,28,1,0,89,7,0,160,5,69,2,10,0,0,4,6,0,7,0,0,7,15,0,8,2,0,10,0,30,0,0,0
6,0,0,0,7,26,2,0,94,8,0,161,5,71,2,10,0,1,4,5,0,7,0,0,7,16,0,8,2,0,10,0,30,0,0,0
6,0,0,0,8,24,1,0,98,7,0,162,5,72,2,10,0,2,4,6,0,8,0,0,7,17,0,8,2,0,11,0,29,0,0,0
7,0,0,0,8,22,1,0,101,6,0,162,5,75,2,10,1,3,3,6,0,8,0,0,8,17,0,8,2,0,11,0,29,1,0,0
7,0,0,0,7,21,0,0,105,5,0,162,5,78,2,10,1,4,4,6,0,8,0,0,8,17,0,8,3,0,11,0,29,2,0,0
7,0,0,0,7,20,0,0,109,4,0,160,6,81,2,10,1,4,3,5,0,7,0,0,8,17,0,8,3,0,12,0,28,2,0,0
7,0,0,0,8,18,1,0,114,5,0,158,6,86,2,10,2,5,2,5,0,6,0,0,8,17,0,9,3,0,12,0,27,2,0,0
7,0,0,0,8,17,2,0,118,6,0,156,6,89,2,10,2,5,2,4,0,6,0,0,9,17,0,9,3,0,12,0,27,3,0,0
7,0,0,0,8,16,2,0,123,6,0,154,7,92,2,10,2,5,2,4,0,5,0,0,9,17,0,9,3,0,11,0,26,2,0,0
7,0,0,0,8,15,3,0,127,7,0,152,7,95,3,10,3,5,2,5,0,6,0,0,10,16,0,9,3,0,10,0,23,2,0,0
7,0,0,0,8,14,3,0,132,8,0,150,7,98,3,10,3,5,3,5,0,6,1,0,10,15,0,9,3,0,9,0,22,0,1,0
8,0,0,0,8,14,4,0,137,9,0,148,7,100,3,10,3,5,5,5,0,7,0,0,9,14,0,9,3,0,7,0,19,0,0,0
7,0,0,0,8,12,3,0,142,9,0,147,7,102,3,10,3,4,5,6,0,7,0,0,8,12,0,8,2,0,6,0,18,0,0,0
6,0,0,0,7,10,3,0,148,8,0,147,7,102,3,10,4,4,5,6,0,7,0,0,7,10,0,6,1,0,6,0,16,0,0,0
4,0,0,0,6,8,2,0,155,8,0,146,7,99,3,10,4,3,6,5,0,7,0,0,6,9,0,5,1,0,6,0,15,0,0,0
3,0,0,0,5,6,2,0,161,7,0,146,7,96,3,10,4,3,5,5,0,6,0,0,6,9,0,5,1,0,6,0,15,0,0,0
3,0,0,0,5,5,2,0,167,6,0,147,7,92,3,10,4,3,3,4,0,5,1,0,6,9,0,5,1,0,7,0,14,0,0,0
3,0,0,0,6,5,2,0,171,7,0,147,7,88,3,9,4,3,3,4,0,3,1,0,5,9,0,6,1,0,7,0,14,0,0,0
4,0,1,0,6,5,3,0,173,7,0,148,7,83,3,9,3,2,2,3,0,2,2,0,6,9,0,6,1,0,7,0,13,0,0,0
4,0,1,0,7,4,3,0,174,7,0,149,6,80,3,8,3,2,4,3,0,2,2,0,5,9,0,6,1,0,7,0,12,0,0,0
4,0,1,0,7,4,3,0,174,7,0,148,5,76,2,8,3,1,6,4,0,3,3,0,5,9,0,6,1,0,5,0,11,0,0,0
4,0,1,0,7,3,3,0,174,7,0,147,5,72,3,8,3,1,9,4,0,3,3,0,5,8,0,6,1,0,5,0,10,0,0,0
4,0,1,0,7,2,2,0,171,7,0,144,5,69,2,7,3,1,13,3,0,4,3,0,5,8,0,6,2,0,5,0,10,0,0,0
4,0,2,0,7,2,0,0,169,7,0,140,5,66,2,7,3,0,20,4,0,4,3,0,4,8,0,7,2,0,6,0,10,0,0,0
