8,5,2,0,0,0,2,0,0,3,1,0,6,3,4,7,6,0,2,0,0,7,3,3,9,5,4,8,4,0,8,3,7,2,5,2
4,0,2,0,7,1,0,0,166,7,0,136,4,61,2,7,3,0,28,3,0,4,3,0,4,9,0,7,2,0,6,0,10,0,1,0
4,0,2,0,8,0,0,0,164,7,0,130,3,59,2,7,3,0,35,3,0,4,3,0,4,8,0,7,3,0,6,3,9,0,2,0
4,1,3,0,8,0,0,0,161,7,0,124,3,56,2,7,3,0,44,2,0,4,3,1,4,8,0,7,3,0,6,6,9,1,2,0
4,1,3,0,8,0,0,0,159,7,0,117,2,53,3,7,3,0,53,1,0,4,4,1,3,9,0,7,3,0,6,10,9,2,2,0
4,1,2,0,8,0,0,0,156,7,0,110,2,51,3,8,4,0,61,0,0,5,4,2,4,9,0,7,3,0,5,12,9,3,2,0
3,1,2,0,8,0,0,0,152,8,0,103,4,48,3,8,4,0,71,0,0,5,4,2,4,8,0,8,3,0,4,15,7,3,2,0
3,0,2,1,8,1,0,0,146,8,0,96,6,45,3,8,4,0,80,0,0,5,4,3,3,8,0,8,3,0,3,17,6,4,2,0
4,0,2,1,8,1,0,0,140,8,0,90,9,43,3,9,4,0,89,0,0,6,4,3,3,8,1,8,3,0,1,18,5,3,2,0
2,0,1,0,7,1,0,0,133,9,0,84,14,40,3,9,5,1,95,0,0,7,4,2,3,7,0,7,2,0,0,19,4,2,1,0
2,0,0,0,6,0,0,0,125,9,0,78,18,38,3,9,4,1,101,0,0,7,4,2,3,7,1,8,1,0,0,19,4,1,1,0
1,0,0,0,5,0,0,0,118,9,0,74,22,36,3,8,4,1,105,0,0,8,3,3,2,6,1,7,0,0,0,19,3,0,0,0
0,0,0,0,4,0,0,0,111,10,0,70,24,34,3,8,3,0,107,0,0,8,3,3,2,6,2,8,0,0,0,19,4,1,1,0
0,0,0,0,5,0,0,0,104,10,0,66,26,33,3,8,2,0,106,0,0,9,3,3,2,5,1,8,0,0,1,18,4,1,1,0
0,0,0,0,5,0,0,0,98,10,0,64,27,31,3,8,2,0,104,0,0,8,3,2,2,4,2,8,0,0,2,18,4,2,1,0
1,0,0,0,4,0,0,1,92,10,0,61,27,30,3,8,1,0,101,0,0,9,3,2,2,4,2,8,0,0,1,16,4,2,1,0
1,0,0,0,4,0,0,5,87,10,0,61,27,28,4,8,1,0,99,0,0,9,3,2,2,4,3,8,0,0,1,14,3,2,1,0
2,0,0,0,5,0,0,7,82,10,0,61,27,27,4,8,2,0,96,0,0,10,2,2,2,4,2,8,1,0,0,12,2,3,1,0
2,0,0,1,5,0,0,10,79,11,0,61,26,25,4,8,2,0,93,0,0,10,3,3,3,5,3,8,1,0,1,11,2,4,1,0
3,0,0,2,4,0,0,11,78,11,0,62,26,24,4,8,2,0,91,0,0,11,3,3,4,5,3,8,1,0,2,11,3,4,2,0
3,0,0,2,4,0,0,12,77,11,0,64,26,23,4,8,1,0,88,0,0,11,3,3,4,5,3,8,1,0,3,11,3,4,2,0
3,0,0,2,2,0,0,13,76,11,0,66,25,23,4,8,1,0,85,0,0,11,3,3,5,5,4,8,1,0,3,11,3,5,2,0
4,0,0,1,0,0,0,11,74,11,0,67,24,20,4,8,1,0,81,0,0,11,3,3,6,5,3,8,1,0,4,12,4,5,2,0
4,0,0,1,0,0,0,11,72,9,0,68,22,19,3,7,0,0,77,0,0,11,3,3,6,5,3,8,1,0,5,12,5,5,2,0
5,0,0,0,0,0,0,11,70,9,0,69,20,17,1,6,0,0,73,0,0,11,3,3,7,5,3,8,1,0,5,11,6,5,2,0
5,0,0,0,0,0,0,10,69,7,0,69,19,16,0,5,0,0,69,0,0,11,2,3,7,5,3,8,1,0,5,9,8,6,2,0
6,0,0,0,0,0,0,11,69,8,0,71,19,18,0,5,0,0,66,0,0,10,2,3,8,5,2,8,0,0,4,8,9,6,3,0
6,0,0,0,0,0,0,11,69,8,0,72,18,19,0,6,0,0,63,0,0,10,2,3,8,5,2,8,0,0,4,6,9,6,3,0
5,0,0,0,0,0,0,11,70,8,0,73,18,22,1,6,0,0,59,0,0,9,2,2,8,4,2,8,0,0,4,5,9,6,3,0
6,0,0,0,0,0,0,11,70,8,0,74,18,25,2,6,0,0,58,2,0,9,2,2,9,3,2,8,0,0,5,5,9,6,3,0
6,0,0,0,0,0,0,10,69,8,0,74,18,26,2,6,0,0,55,3,0,9,2,2,9,3,2,8,1,0,5,6,10,6,2,0
6,0,0,0,0,0,0,9,69,8,0,75,17,27,2,6,0,0,53,4,0,10,1,2,9,3,2,8,1,0,6,6,10,6,2,0
6,0,1,0,0,0,0,9,68,8,0,75,17,27,2,6,0,0,49,3,0,10,1,2,9,3,2,8,1,0,6,6,10,6,2,0
6,0,3,0,0,0,0,10,66,8,1,75,16,26,2,6,0,0,46,2,0,10,2,2,9,4,2,8,1,0,6,6,10,6,2,0
7,0,4,0,0,0,0,11,64,8,1,76,15,25,2,6,0,0,43,2,0,10,2,2,9,5,2,8,1,0,6,6,9,6,2,0
7,0,5,0,0,0,0,13,60,8,1,75,14,25,2,6,0,0,40,0,0,10,2,2,8,7,2,9,0,0,6,5,9,6,2,0
7,0,6,0,0,0,2,15,57,8,2,75,14,25,3,6,0,0,38,1,0,10,2,2,8,8,0,8,0,0,4,2,8,6,2,0
6,0,5,0,0,0,4,15,53,7,1,74,12,22,2,6,0,0,35,0,0,9,1,2,7,10,0,6,0,0,1,0,5,3,0,0
4,0,4,0,0,0,6,16,49,6,0,72,11,20,0,5,0,0,33,0,0,9,0,0,6,13,0,4,0,0,0,0,3,1,0,0
3,0,2,0,0,0,8,17,46,5,0,70,10,18,0,4,0,0,31,0,0,7,0,0,4,16,0,3,0,0,0,0,1,0,0,0
2,0,1,0,0,0,10,18,41,4,0,66,10,16,0,3,0,0,28,0,0,6,0,0,3,20,0,2,0,0,0,0,0,0,0,0
2,0,0,0,0,0,13,20,40,4,0,64,10,15,0,3,0,0,27,0,0,6,0,0,3,26,0,3,0,0,0,0,1,0,0,0
2,0,0,0,0,0,17,22,37,5,0,60,12,15,0,4,0,0,27,0,0,6,0,0,3,31,0,3,0,0,0,0,2,1,0,0
2,0,0,0,0,0,20,25,35,6,0,58,12,14,0,4,0,0,27,0,0,7,0,0,2,36,0,4,0,0,0,0,3,2,0,0
2,0,0,0,0,0,25,26,32,6,0,55,13,13,0,3,0,0,26,0,0,7,0,0,1,39,0,5,0,0,0,0,3,2,0,0
2,0,0,0,0,0,29,28,30,6,0,52,14,13,0,3,0,0,25,0,0,7,0,0,2,42,0,5,0,0,0,0,3,2,0,0
2,0,0,0,0,0,33,30,28,6,0,49,15,12,0,3,0,0,24,0,0,7,1,0,1,45,0,5,0,0,0,0,4,2,0,0
2,0,0,0,0,0,37,32,26,7,0,47,16,11,0,1,0,0,24,0,0,8,0,1,1,47,0,4,0,0,0,0,4,3,0,0
3,0,0,0,0,0,41,33,25,7,0,44,17,11,0,2,0,0,25,0,0,8,0,1,0,50,0,3,0,0,0,0,5,3,0,0
3,0,0,0,0,0,46,35,24,7,0,41,17,10,0,2,0,0,26,0,0,8,0,1,0,52,0,3,0,0,0,0,5,3,0,0
3,0,0,0,0,0,49,36,23,7,0,40,16,10,0,2,0,0,27,0,0,8,0,1,0,54,0,2,0,0,0,0,5,3,1,0
3,0,0,0,0,0,51,37,22,7,0,36,14,8,0,2,0,0,27,0,0,7,0,0,0,55,0,2,0,0,0,0,4,3,0,0
3,0,0,0,0,0,51,38,22,7,0,36,12,6,0,1,0,0,26,0,0,6,0,0,0,56,0,1,0,0,0,0,2,2,0,0
3,0,0,0,1,0,50,39,23,6,0,36,11,5,0,1,0,0,26,0,0,5,0,0,0,55,0,1,0,0,0,0,1,2,0,0
3,0,0,0,1,0,48,39,25,5,0,39,9,4,0,1,0,0,24,0,0,4,0,0,0,53,0,1,0,0,0,0,0,1,0,0
2,0,0,0,3,0,47,39,29,6,0,44,8,3,0,1,0,0,23,0,0,3,0,0,0,50,0,1,0,0,0,0,0,0,0,0
0,0,0,0,3,0,45,37,32,4,0,49,5,1,0,0,0,0,20,0,0,1,0,0,0,45,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0,41,36,35,3,0,54,3,0,0,0,0,0,18,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,39,34,38,2,0,58,1,0,0,0,0,0,16,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,37,33,40,2,0,64,0,0,0,0,0,0,14,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,36,32,45,3,0,70,0,0,0,0,0,0,15,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,36,32,48,3,0,75,1,0,0,0,0,0,15,2,0,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,35,32,51,4,0,80,1,0,0,1,0,0,15,3,0,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,35,31,54,5,0,82,0,0,0,2,0,0,15,4,0,4,0,0,0,29,0,1,0,0,0,0,1,0,0,0
0,0,0,0,2,0,35,31,55,6,0,85,0,0,0,2,0,0,16,4,0,5,0,0,0,28,0,2,0,0,0,0,3,0,0,0
0,0,0,0,4,0,36,32,56,6,0,87,0,0,0,3,0,0,17,5,0,6,0,0,0,28,0,3,0,0,0,0,3,0,0,0
0,0,0,0,5,0,37,32,55,7,0,89,0,0,0,3,0,0,17,5,0,7,0,0,0,26,0,3,0,0,2,0,3,1,0,0
0,0,0,0,7,0,38,32,54,8,0,91,0,0,0,4,0,0,19,5,0,8,0,0,0,25,0,4,0,0,2,0,3,0,0,0
0,0,0,0,8,0,39,32,51,7,0,91,0,0,0,2,0,0,18,5,0,7,0,0,0,22,0,3,0,0,2,0,1,0,0,0
0,0,0,0,10,0,39,32,47,6,0,91,0,0,0,2,0,0,18,3,0,5,0,0,0,19,0,3,0,0,1,0,0,0,0,0
0,0,0,0,14,0,38,31,44,5,0,88,0,0,0,2,0,0,18,2,0,4,0,0,0,18,0,2,0,0,0,0,0,0,0,0
0,0,0,0,20,0,37,31,41,5,0,85,0,0,0,1,0,0,16,2,0,4,0,0,0,16,0,2,0,0,0,0,0,0,0,0
0,0,0,0,27,0,36,31,39,5,0,82,0,0,0,2,0,0,17,4,0,4,0,0,0,16,0,2,0,0,1,0,0,0,0,0
0,0,0,0,35,0,35,31,37,5,0,79,0,0,0,3,0,0,16,5,0,4,0,0,0,15,0,3,0,0,2,0,0,0,0,0
0,2,0,0,43,0,33,32,35,6,0,77,0,0,0,4,0,0,16,7,0,6,0,0,0,15,0,4,0,0,3,0,0,0,0,0
1,3,0,0,50,0,31,32,33,6,0,74,1,0,0,3,0,0,16,11,0,7,0,0,0,15,0,4,0,0,4,0,0,0,0,0
2,5,0,0,57,0,30,32,31,6,0,71,1,0,0,3,0,0,16,16,0,7,0,0,2,15,0,5,0,0,5,0,0,1,0,0
3,5,0,0,61,0,29,31,28,7,0,67,2,0,0,2,0,0,15,20,0,8,0,0,3,14,2,5,0,0,5,0,1,2,0,0
4,6,0,0,62,0,28,30,27,7,0,64,3,1,0,1,0,0,14,27,0,9,0,0,3,14,5,5,0,0,5,0,2,3,0,0
4,7,0,0,62,0,27,30,25,7,0,60,4,3,0,3,0,0,14,32,0,9,0,1,4,13,6,5,0,0,5,0,3,3,0,0
5,7,0,1,61,0,26,29,24,7,0,57,4,6,0,4,0,0,14,38,0,10,1,1,5,12,7,4,0,0,5,0,3,5,0,0
5,6,0,2,58,0,25,29,22,7,0,54,5,9,0,5,0,0,14,45,0,10,1,2,6,11,8,3,0,0,5,0,4,5,0,0
6,6,0,1,53,0,24,28,20,7,0,52,5,13,0,5,1,0,14,50,0,10,1,2,6,11,10,3,0,0,6,0,4,6,0,0
6,4,0,1,50,0,24,27,19,8,0,50,5,18,0,6,1,0,13,56,0,10,2,2,6,10,11,5,0,0,6,0,5,6,1,0
7,4,0,0,46,0,23,26,18,8,0,49,5,24,0,7,1,0,13,61,0,10,2,2,5,9,10,4,0,0,5,0,5,5,0,0
6,2,0,0,41,0,20,24,16,8,0,48,5,28,0,6,1,0,12,67,0,10,2,2,5,7,10,4,0,0,4,0,5,4,0,0
4,1,0,0,37,0,18,22,15,7,0,49,3,34,0,6,0,0,11,72,0,11,2,2,4,6,10,3,0,0,3,0,5,3,0,0
4,0,0,0,34,0,16,20,13,6,0,50,3,39,0,5,0,0,11,77,0,10,2,2,3,4,9,2,0,0,3,0,5,3,0,0
4,0,0,0,31,0,14,18,12,6,0,55,2,44,0,5,0,0,10,80,0,10,2,2,4,3,9,2,0,0,3,0,6,3,0,0
5,0,0,0,29,0,14,18,13,6,0,62,3,50,0,6,0,0,10,82,0,10,2,2,4,3,8,2,0,0,3,0,7,3,0,0
5,0,0,0,27,0,13,18,14,6,0,71,3,55,0,6,0,0,10,83,0,10,2,2,5,3,8,1,0,0,3,0,8,4,0,0
5,0,0,0,26,0,14,18,17,7,0,79,4,59,0,7,0,0,10,84,0,10,2,2,5,3,7,1,0,0,2,1,8,4,0,0
6,0,0,0,23,0,13,18,19,7,0,88,5,62,0,7,0,0,10,83,0,11,2,2,5,3,7,2,0,0,3,1,9,4,1,0
6,0,0,0,20,0,13,17,24,7,0,96,5,65,0,7,0,0,10,81,0,11,2,2,6,2,7,2,0,0,3,1,9,5,1,0
6,0,0,0,18,0,13,17,29,8,0,105,6,67,0,6,0,0,10,79,0,11,2,2,6,2,6,3,0,0,4,1,9,5,1,0
7,0,0,0,15,0,12,16,33,8,0,113,6,68,0,6,0,0,10,75,0,11,2,2,6,2,5,3,0,0,5,2,9,4,1,0
7,0,0,0,14,0,12,16,38,9,0,120,6,69,0,5,0,0,10,72,0,11,2,2,6,3,4,4,0,0,5,2,10,4,2,0
7,0,0,0,13,0,12,15,43,9,0,127,6,69,0,4,0,0,10,67,0,11,2,2,6,3,3,4,0,0,5,2,9,4,2,0
7,0,0,0,12,0,12,15,46,10,0,135,6,68,0,3,0,0,10,64,0,11,3,2,6,4,1,4,0,0,6,2,9,5,1,0
7,0,0,0,12,0,12,14,50,10,0,141,6,67,0,3,0,0,11,59,1,11,2,2,6,4,0,3,0,0,7,2,9,5,1,0
7,0,0,0,10,0,12,15,53,10,0,147,6,66,0,4,0,0,11,56,2,11,2,2,6,4,0,1,0,0,7,3,9,5,2,0
7,0,0,0,9,0,12,14,56,10,0,153,7,65,0,4,0,0,11,53,3,10,2,2,7,5,0,1,0,0,7,3,8,5,2,0
7,0,0,0,8,0,11,15,60,10,0,159,7,64,0,5,0,1,11,50,4,11,2,2,7,5,0,1,0,0,8,3,8,5,2,0
7,0,0,0,6,0,12,15,64,11,0,163,8,62,0,6,0,1,11,48,5,11,2,2,7,5,0,1,0,0,8,4,9,5,2,0
7,0,0,0,5,0,12,15,68,11,0,168,9,59,0,7,0,1,11,45,5,11,2,3,7,6,0,2,0,0,9,5,8,5,3,0
8,0,0,0,4,0,12,15,71,12,0,172,8,55,0,6,0,1,11,43,6,11,3,3,7,7,0,3,0,0,9,5,9,6,3,0
8,0,0,0,3,0,11,16,73,12,0,175,8,52,2,5,0,2,11,41,7,11,3,3,7,7,0,3,0,0,9,5,8,6,2,0
8,0,0,0,3,0,11,16,75,13,0,177,7,48,4,5,0,1,11,38,6,10,2,2,7,6,0,2,0,0,9,4,8,5,2,0
8,0,0,0,3,0,10,15,76,12,0,178,5,44,6,3,0,0,8,33,5,8,0,0,4,4,0,0,0,0,7,3,7,5,1,0
6,0,0,0,1,0,9,13,76,11,0,180,4,40,9,3,0,0,7,29,4,6,0,0,3,2,0,0,0,0,6,3,5,4,0,0
5,0,0,0,0,0,8,12,77,10,0,180,3,37,13,2,0,0,5,25,3,3,0,0,1,0,0,0,0,0,5,2,4,3,0,0
4,0,0,0,0,0,7,11,79,9,0,181,3,34,17,2,0,0,4,23,3,3,0,0,1,0,0,0,0,0,5,2,3,3,0,0
3,0,0,0,0,0,7,11,83,10,0,181,3,33,21,3,0,0,5,23,5,4,0,0,3,0,0,0,0,0,6,3,3,3,0,0
2,0,0,0,0,0,7,11,89,10,0,181,5,32,24,3,0,1,6,22,5,5,0,0,3,1,0,0,0,0,7,3,3,4,0,0
2,0,0,0,0,0,7,11,95,11,0,180,5,31,25,4,0,1,6,20,5,5,0,0,4,2,0,0,0,0,8,3,3,4,1,0
2,0,0,0,0,0,8,11,103,11,0,178,5,29,25,3,0,1,7,20,5,5,0,0,5,2,0,1,0,0,8,3,3,4,1,0
2,0,0,0,0,0,8,12,114,11,0,174,4,28,24,2,0,2,8,20,4,6,0,0,5,3,0,1,0,0,8,3,3,4,2,0
2,0,0,0,0,0,8,12,123,11,0,168,4,29,23,2,0,3,8,20,4,6,0,1,6,2,0,2,0,0,8,3,3,4,2,0
3,0,0,0,1,0,8,13,134,11,0,162,4,29,22,1,0,3,8,22,4,7,0,1,6,1,0,1,0,0,9,4,3,4,2,0
4,0,0,0,1,0,8,13,143,11,0,155,5,31,22,1,0,3,9,24,3,7,0,2,6,0,0,0,0,0,10,4,3,4,3,0
4,0,0,0,1,0,9,14,151,12,0,147,6,33,20,2,0,4,9,26,2,7,0,2,6,0,2,0,0,0,10,3,4,5,4,0
5,0,0,0,2,0,9,14,157,11,0,140,7,36,19,3,0,4,10,30,2,7,0,2,6,0,5,0,0,0,10,4,4,6,4,0
4,0,0,0,2,0,9,15,163,11,0,133,8,39,18,4,0,4,10,32,2,8,1,3,7,0,8,0,0,0,11,4,4,6,4,0
3,0,0,0,4,0,9,16,167,11,0,125,9,42,17,4,0,4,11,37,1,8,2,4,7,0,12,2,0,0,11,4,4,7,4,0
3,0,0,0,7,0,10,16,170,11,0,118,9,44,16,5,0,5,11,41,1,8,2,4,8,0,16,3,0,1,12,4,4,7,4,0
1,0,0,0,10,0,9,14,172,10,0,110,8,46,14,5,1,5,11,46,1,8,3,5,9,0,20,4,0,2,12,4,4,7,4,0
1,0,0,0,13,0,9,13,173,8,0,102,8,48,11,3,1,5,12,50,0,7,3,5,9,1,24,5,1,3,12,5,4,7,4,0
1,0,0,0,16,0,7,12,173,7,0,94,7,49,9,2,1,6,12,55,0,8,3,6,10,1,27,5,2,3,11,5,4,7,4,0
1,0,0,0,19,0,7,10,173,6,0,87,6,51,8,2,2,6,12,59,0,8,4,6,9,1,29,4,2,3,12,5,4,7,4,0
2,0,0,0,21,0,7,11,172,6,0,81,6,54,7,2,2,6,12,64,0,8,4,6,9,0,30,3,1,3,12,5,4,8,4,0
2,0,0,0,24,0,7,10,172,6,0,76,7,57,7,3,2,6,12,68,0,8,3,6,8,0,32,3,1,3,12,4,4,8,4,0
3,0,0,0,25,0,8,10,170,6,0,71,7,61,6,3,3,6,12,72,0,9,3,6,8,0,33,2,1,3,11,4,4,8,4,0
3,0,0,0,26,0,8,10,168,6,0,66,7,64,6,3,3,6,12,75,0,9,3,5,8,0,35,2,2,3,11,5,4,8,4,0
