8,5,2,0,0,0,2,0,0,3,1,0,6,3,4,7,6,0,2,0,0,7,3,3,9,5,4,8,4,0,8,3,7,2,5,2
2,0,0,0,27,0,8,10,165,6,0,62,8,66,5,4,3,6,11,78,0,9,4,5,8,0,36,4,2,3,11,5,4,8,4,0
2,0,0,0,27,0,8,10,162,7,0,58,8,68,5,5,3,7,11,81,0,9,4,5,9,0,37,5,3,3,11,5,4,8,5,1
1,0,0,0,27,0,8,10,158,7,0,55,8,69,4,5,4,7,11,83,0,9,4,5,9,0,39,6,3,3,11,5,5,8,5,1
2,0,0,0,26,0,9,10,154,8,0,54,7,69,2,5,4,8,11,86,0,10,4,5,9,0,39,6,3,3,11,5,5,8,6,0
3,0,0,0,25,0,9,10,150,9,0,53,6,69,0,5,5,8,11,88,0,10,5,6,10,0,41,7,4,4,11,5,6,9,6,0
4,0,0,0,24,0,10,10,145,10,0,52,4,68,0,4,4,7,10,89,0,9,4,5,9,0,41,7,4,4,11,5,7,9,7,1
5,0,0,0,23,0,10,9,142,11,0,54,4,67,0,3,3,6,10,90,0,8,4,5,8,0,41,7,4,5,11,5,9,9,7,1
5,0,0,1,22,0,10,9,137,11,0,56,4,67,0,2,3,5,9,92,0,8,2,4,8,0,41,5,4,5,12,5,10,10,7,1
6,0,0,1,20,0,10,9,133,12,0,60,4,66,0,2,2,3,9,93,0,7,2,3,6,0,41,5,5,5,12,5,11,10,7,1
6,0,0,1,19,0,9,9,128,13,0,64,6,67,0,3,3,4,9,95,0,8,2,3,7,0,43,5,5,5,12,5,13,10,7,2
5,0,0,2,18,0,9,9,123,10,0,64,7,68,0,4,3,4,9,97,0,9,2,3,7,0,44,6,5,4,13,5,15,11,7,2
5,0,0,2,17,1,8,8,118,4,0,59,7,68,0,6,4,4,10,98,0,9,2,3,7,0,44,6,5,4,13,5,16,11,7,2
5,0,0,3,17,2,8,7,111,0,0,48,7,67,0,6,4,4,10,99,0,9,3,3,8,0,45,7,5,4,13,5,17,12,7,2
5,0,0,5,16,3,8,7,104,0,0,33,7,66,0,7,5,5,10,100,0,10,3,3,8,0,46,7,5,4,13,6,19,12,7,2
5,0,0,5,15,3,8,6,99,0,0,25,6,64,0,8,6,5,10,100,0,10,3,3,8,0,47,8,5,4,13,7,19,11,7,2
6,0,0,5,14,5,8,6,93,0,0,22,5,63,0,8,6,5,10,101,0,11,3,3,8,0,47,8,5,4,13,7,19,11,7,2
6,0,0,5,13,5,9,6,88,0,0,24,7,64,0,9,6,5,10,101,0,11,3,1,7,0,46,8,5,4,13,7,19,11,7,2
7,0,0,5,13,5,9,5,83,0,0,32,7,64,0,9,6,5,10,101,0,11,2,1,6,0,45,8,5,4,14,7,19,11,6,2
7,0,0,5,12,6,10,5,78,0,0,40,8,64,0,9,6,5,10,101,0,12,2,0,6,0,44,8,5,4,14,6,19,11,6,1
6,0,0,5,12,6,10,5,74,0,0,47,8,63,0,9,6,5,9,100,0,11,1,0,5,0,43,8,4,3,13,6,18,10,6,0
4,0,0,5,11,6,9,3,70,0,0,53,7,61,0,9,4,2,7,97,0,8,0,0,4,0,39,6,1,1,10,3,15,7,3,0
2,0,2,3,11,6,7,2,65,0,0,57,7,59,0,8,1,0,5,95,0,6,0,0,2,0,36,4,0,0,8,2,12,6,1,0
0,0,3,2,11,7,6,1,61,0,0,60,6,57,0,7,0,0,1,92,0,3,0,0,0,0,32,0,0,0,4,0,8,2,0,0
0,0,2,0,13,8,4,0,57,0,0,60,4,54,0,5,0,0,0,90,0,0,0,0,0,0,26,0,0,0,1,0,4,0,0,0
0,0,2,0,16,8,3,0,55,0,0,59,3,53,0,4,0,0,0,90,0,0,0,0,0,0,23,0,0,0,0,0,2,0,0,0
0,0,2,0,21,9,2,0,53,0,0,59,2,53,0,3,0,0,0,91,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
0,0,2,0,25,9,2,0,51,0,0,57,2,53,0,1,0,0,0,94,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0,0,1,0,31,9,3,0,51,0,0,55,2,54,0,1,0,0,0,99,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0,0,0,0,36,9,3,0,49,0,0,53,3,55,0,2,0,0,0,103,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
0,0,0,0,41,9,3,0,48,0,0,51,4,56,0,1,0,0,0,108,0,0,0,0,0,0,13,0,0,0,1,0,0,1,0,0
0,0,0,0,47,9,3,0,47,0,0,49,4,56,0,1,0,0,0,112,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
0,0,1,0,51,8,4,0,46,0,0,48,3,55,0,0,0,0,0,115,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
0,0,0,0,53,6,3,0,44,0,0,45,2,54,0,0,0,0,0,117,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
0,0,0,0,53,5,2,0,43,0,0,41,0,53,0,0,0,0,0,119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,52,4,2,0,42,0,0,38,0,54,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,49,2,0,0,40,0,0,34,0,54,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,48,0,0,0,39,0,0,31,0,55,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,46,0,0,0,39,0,0,30,0,56,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,44,0,0,0,38,0,0,29,0,57,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,41,0,0,0,38,0,0,31,0,57,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,40,0,0,0,38,0,0,33,0,57,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,39,0,0,0,37,0,0,35,0,55,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,37,1,1,0,35,0,0,38,0,53,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,36,2,2,0,34,0,0,42,0,52,0,0,0,0,0,150,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,36,4,2,0,33,1,0,46,0,52,0,0,0,0,0,152,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,35,6,3,0,32,2,0,50,0,51,0,0,0,0,0,152,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0,34,8,4,0,31,3,0,53,1,51,0,0,0,0,0,151,0,4,0,0,0,0,0,0,0,0,2,0,0,2,0,0
0,0,0,0,34,12,4,0,30,4,0,57,2,51,0,1,0,0,0,149,0,4,0,0,0,0,0,0,0,0,2,0,0,2,0,0
0,0,0,0,32,16,4,0,28,4,0,59,1,48,0,1,0,0,0,144,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,30,23,3,0,27,4,0,62,0,47,0,0,0,0,0,138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,28,29,2,0,24,2,0,64,0,43,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,26,36,0,0,22,1,0,66,0,39,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,25,44,0,0,20,1,0,69,0,37,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,24,51,0,0,20,1,0,72,0,34,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,23,56,0,0,20,2,0,75,0,32,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,20,60,0,0,21,3,0,79,0,30,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,19,63,0,0,21,4,0,82,0,28,0,1,0,0,0,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,7,0,17,64,0,0,20,3,0,82,1,26,0,3,0,0,0,91,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,10,0,17,64,0,0,19,3,0,83,1,25,0,4,0,0,0,88,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2,0,11,0,16,61,1,0,20,3,0,81,2,24,0,5,0,0,0,88,0,4,0,0,2,0,0,0,0,0,1,0,0,3,0,0
3,0,14,0,16,59,1,3,20,3,0,79,4,23,0,6,1,0,0,88,0,4,0,0,2,0,0,0,0,0,2,0,0,4,0,0
4,0,16,0,15,56,1,7,22,3,0,77,5,22,0,7,2,0,0,89,0,4,0,0,1,0,0,1,0,0,2,0,0,5,0,0
4,0,18,0,15,54,2,11,24,5,0,75,5,22,0,8,3,0,1,91,0,4,0,0,1,0,0,2,0,0,2,0,0,4,0,0
4,0,20,0,14,50,1,13,25,4,0,71,4,20,0,7,3,0,0,92,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0
4,0,20,0,13,45,1,15,26,4,0,68,4,19,0,6,2,0,0,93,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0
3,0,22,0,12,41,1,16,28,3,0,66,2,19,0,6,1,0,0,94,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1,0,21,0,10,38,0,18,29,2,0,65,2,18,0,5,0,0,0,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,22,0,10,35,1,21,31,3,0,67,3,18,0,6,0,0,0,96,0,1,0,0,1,0,0,3,0,0,0,0,0,1,0,0
0,0,23,0,10,33,1,24,33,3,0,69,3,18,0,6,0,0,0,97,0,2,0,0,2,0,0,3,0,0,1,0,0,2,0,0
0,0,23,0,9,31,2,27,33,4,0,73,4,18,0,6,1,0,0,97,0,3,0,0,2,0,0,4,0,0,2,0,0,2,0,0
0,0,25,0,10,29,2,29,34,5,0,77,4,16,0,6,1,0,1,96,0,4,0,0,3,0,0,4,0,0,3,0,0,3,0,0
0,0,28,0,10,27,3,32,35,5,0,81,4,15,0,4,1,0,2,95,0,4,0,0,4,0,0,5,0,0,3,0,0,3,0,0
0,0,31,0,10,25,3,35,35,7,0,84,4,14,0,3,1,0,2,92,0,5,0,0,5,0,0,5,0,0,4,0,0,3,1,0
1,0,35,0,10,24,3,37,36,7,0,86,4,12,0,2,0,0,3,89,0,6,0,0,5,0,0,4,0,0,5,0,1,4,1,0
2,0,39,0,9,23,3,39,36,7,0,88,4,12,0,2,0,0,4,85,0,7,0,0,6,0,0,3,0,0,6,0,2,4,2,0
3,0,44,0,9,21,4,41,36,8,0,89,5,11,0,3,1,0,5,80,0,7,0,0,5,0,0,3,0,0,6,0,2,4,2,0
3,0,48,0,9,20,4,42,36,8,0,90,5,11,0,3,0,0,6,76,0,7,0,0,5,0,0,2,0,0,6,0,2,4,2,0
2,0,51,0,8,19,5,42,37,8,0,91,4,10,0,3,0,0,7,72,0,7,0,0,5,0,0,3,0,0,6,0,3,4,2,0
1,0,53,0,8,18,5,41,36,9,0,92,4,10,0,4,1,0,9,68,0,7,0,0,5,0,0,3,0,0,6,0,3,5,2,0
1,0,56,0,8,16,5,41,36,10,1,92,4,10,0,4,1,0,11,64,0,7,0,0,5,2,0,3,0,0,6,0,3,5,3,0
0,0,58,0,7,16,5,40,36,10,2,91,3,9,0,3,1,0,13,59,0,8,0,0,4,5,0,3,0,0,7,0,4,5,3,0
0,0,60,0,7,14,5,38,36,10,2,89,1,7,0,2,1,0,16,56,1,8,0,0,4,7,0,3,0,0,7,0,4,5,3,0
1,0,62,0,7,13,5,37,36,10,1,86,0,5,0,1,1,0,18,53,1,9,0,1,4,9,0,4,1,0,7,0,5,5,3,0
1,0,63,0,6,12,4,35,36,10,1,81,0,3,0,0,0,0,20,49,0,8,0,0,2,9,0,3,0,0,8,0,5,5,3,0
1,0,63,0,5,11,2,33,36,8,0,77,0,1,0,0,0,0,22,46,0,7,0,0,1,9,0,2,0,0,8,1,6,5,3,0
2,0,62,0,5,8,2,32,38,8,0,73,0,1,0,0,0,0,23,42,0,6,0,0,0,10,0,2,0,0,9,2,6,6,4,0
2,0,60,0,4,7,0,30,40,7,0,69,0,0,0,0,0,0,24,39,0,5,0,0,0,10,0,2,0,0,9,4,6,6,4,0
2,0,57,0,5,7,0,29,44,8,0,67,0,1,0,0,0,0,25,39,0,6,0,0,0,10,0,2,0,0,9,5,6,6,4,0
0,0,54,0,5,6,1,28,47,8,0,65,0,2,0,0,0,0,25,39,0,6,0,0,0,10,0,4,0,0,9,7,7,6,4,0
0,0,50,0,5,6,1,28,51,8,0,65,0,5,0,0,0,0,26,40,0,7,0,0,0,10,0,4,0,0,9,9,7,6,4,0
0,0,47,0,4,6,2,27,54,8,0,65,0,5,0,0,0,0,25,41,0,7,0,0,1,9,0,5,0,1,9,10,7,6,4,0
0,0,45,0,4,5,2,26,58,8,0,67,0,7,0,0,0,0,24,43,0,8,0,0,2,9,0,5,0,1,10,11,7,6,4,0
1,0,44,0,5,5,2,25,60,8,0,69,0,8,0,0,0,0,24,45,0,9,0,1,2,9,0,5,0,1,10,12,7,6,4,0
2,0,42,0,5,5,2,24,62,9,0,72,0,9,0,0,0,0,22,46,0,10,1,1,2,7,0,4,0,1,10,12,7,6,4,0
2,0,40,0,5,4,3,23,65,9,0,76,0,11,0,0,1,0,22,46,0,10,1,1,1,5,0,4,0,0,10,12,7,6,4,0
3,0,38,0,5,4,3,23,66,11,1,79,0,13,0,0,1,1,21,46,0,10,1,1,1,4,0,3,0,0,10,12,7,6,4,0
4,0,36,0,5,3,3,22,67,12,2,83,1,14,0,1,3,2,20,46,0,11,1,2,1,3,0,3,0,0,11,12,7,6,5,0
3,0,34,0,5,3,4,22,67,14,2,87,1,14,0,2,4,3,19,45,0,11,1,2,2,3,0,3,1,0,11,12,7,7,5,0
3,0,31,0,5,3,4,20,67,15,2,90,2,14,0,3,5,5,19,43,1,11,3,2,3,3,0,4,1,0,11,12,7,6,4,0
2,0,29,0,6,3,5,20,66,16,3,94,3,15,0,4,5,6,19,41,1,11,3,3,4,4,0,4,2,0,11,12,7,6,4,1
2,0,27,0,6,3,5,19,64,16,2,97,3,13,0,4,6,6,18,39,1,11,3,3,5,4,0,5,2,0,11,12,6,6,4,0
3,0,27,0,5,3,6,18,62,16,3,100,3,12,0,4,6,7,17,38,1,11,3,3,6,3,0,5,2,0,11,12,6,7,3,0
3,0,25,0,6,4,6,17,61,17,3,103,2,11,0,5,6,8,17,36,1,11,3,3,6,4,1,5,3,0,11,12,6,7,4,1
4,0,23,0,5,3,5,16,58,16,1,105,0,8,0,4,5,7,16,34,0,10,3,2,5,3,0,5,3,0,11,12,6,7,4,0
4,0,21,0,3,1,4,14,55,15,1,108,0,7,0,3,4,6,15,33,0,10,2,1,5,2,0,4,3,0,10,12,5,7,4,0
5,0,19,0,2,0,3,12,53,14,0,112,0,6,0,2,3,5,13,31,0,8,1,1,4,1,0,4,4,0,11,12,5,7,4,0
5,0,18,0,1,0,2,11,51,13,0,115,0,5,0,2,3,4,12,29,0,7,0,0,4,1,0,5,4,0,11,11,4,7,4,0
4,0,17,0,1,0,3,10,51,13,0,118,0,5,0,3,3,3,13,29,1,8,0,0,5,1,0,5,4,0,11,11,4,7,4,0
3,0,17,0,1,0,3,10,50,14,0,120,1,5,0,3,3,4,13,30,3,7,0,1,5,1,0,5,4,0,11,11,4,7,4,0
3,0,16,0,2,0,4,11,51,14,0,122,3,5,2,3,3,4,12,30,6,7,1,1,6,2,1,5,4,0,12,11,3,7,4,0
2,0,15,0,2,0,4,10,52,14,0,122,2,4,5,3,3,4,12,31,8,8,2,1,6,2,3,5,4,0,12,10,3,7,4,0
3,0,15,0,2,0,4,10,52,14,0,120,2,3,7,4,4,4,12,32,10,8,2,2,6,2,4,6,4,0,12,10,3,7,4,0
4,0,14,0,2,0,5,10,54,13,0,119,2,2,9,4,4,4,12,33,12,9,3,2,7,2,5,6,4,0,12,10,3,7,5,0
4,0,14,0,2,0,5,11,55,13,0,117,2,1,10,4,4,4,12,35,13,10,3,2,7,1,5,6,4,0,13,10,4,7,5,0
5,0,15,0,2,0,5,11,55,14,0,117,3,0,12,4,4,4,12,37,12,10,2,0,6,1,4,6,4,0,13,10,4,7,5,0
5,0,16,0,3,0,6,11,55,13,0,116,4,1,13,5,4,4,12,39,12,10,2,0,6,1,3,7,4,0,13,10,5,7,5,0
6,1,18,0,3,0,7,11,54,13,0,115,5,1,14,4,4,4,12,41,11,10,0,0,4,0,2,6,3,0,12,8,4,6,4,0
5,0,20,0,4,0,7,11,52,12,0,114,6,1,14,5,4,3,12,44,11,9,0,0,3,0,1,6,2,0,11,7,3,5,3,0
4,0,23,0,4,0,7,11,50,11,0,112,6,0,13,4,3,3,10,46,9,8,0,0,2,0,0,3,0,0,8,4,1,3,1,0
2,0,25,0,2,0,6,9,47,10,0,110,6,0,11,2,0,0,7,45,6,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0
1,0,28,0,1,0,5,9,43,9,0,107,5,0,8,0,0,0,5,44,5,4,0,0,1,0,0,0,0,0,3,0,0,0,0,0
0,0,32,0,1,0,4,8,40,8,0,103,3,0,5,0,0,0,1,40,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,0,2,6,35,6,0,99,0,0,2,0,0,0,0,36,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,0,1,6,33,5,0,95,0,0,0,0,0,0,0,33,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,0,0,1,6,30,3,0,90,0,0,0,0,0,0,0,29,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
0,0,45,0,0,0,0,6,28,2,0,85,0,0,0,0,0,0,0,28,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
0,0,47,0,0,0,1,6,28,3,0,82,0,0,0,0,0,0,0,28,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
0,0,49,0,0,0,1,8,27,3,0,78,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
0,0,51,0,0,0,2,10,26,4,0,76,1,0,0,0,0,0,0,32,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,0,2,11,25,4,0,74,1,0,0,0,0,0,0,36,0,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,0,1,11,23,4,0,70,0,0,0,0,0,0,0,40,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,0,0,11,21,3,0,67,0,0,0,0,0,0,0,45,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
0,0,52,0,0,0,0,11,19,3,0,64,0,0,0,0,0,0,0,49,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
0,0,50,0,0,0,0,11,18,1,0,61,0,0,0,0,0,0,0,52,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
