0,1,9,9,0,1,0,6,13,5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,1,10,12,0,1,0,6,15,7,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,1,11,14,1,1,0,6,17,8,1,0,0,0,2,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,1,11,16,1,1,0,6,18,11,1,1,0,0,4,5,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,1,11,16,3,1,0,6,18,15,1,1,0,0,7,8,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,1,10,16,5,1,0,6,18,18,1,1,0,0,10,12,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,1,10,15,6,1,0,6,18,20,3,1,0,0,13,16,2,1,0,0,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,1,9,14,6,0,0,6,17,20,4,1,0,0,15,19,2,1,0,0,10,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,1,8,13,6,0,0,6,17,20,4,1,0,0,16,22,2,1,0,0,16,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,1,7,12,6,0,0,6,16,20,5,1,0,0,17,23,3,1,0,0,20,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1,6,11,6,0,0,5,15,19,6,1,0,0,17,23,4,1,0,0,23,10,1,1,0,0,3,0,0,0,0,0,0,0,0,0
0,1,5,11,6,0,0,5,14,18,6,1,0,0,17,23,4,1,0,0,26,11,1,1,0,0,4,0,0,0,0,0,2,1,0,0
0,1,5,10,6,0,0,5,13,17,6,1,0,0,17,23,4,1,0,0,28,11,2,1,0,0,3,2,0,0,0,0,4,3,0,0
0,1,4,9,6,0,0,5,12,16,6,1,0,0,16,23,4,1,0,0,29,12,2,1,0,0,3,4,0,0,0,0,7,6,0,0
0,1,4,8,6,0,0,5,12,15,6,1,0,0,16,23,4,1,0,0,30,12,3,1,0,0,2,5,0,0,0,0,10,9,1,0
0,1,4,7,6,0,0,5,11,15,6,1,0,0,16,23,4,1,0,0,31,12,5,2,0,0,3,7,0,0,0,0,11,12,1,0
0,1,4,7,6,0,0,5,10,14,6,1,0,0,15,22,3,0,0,0,31,12,5,2,0,0,4,7,0,0,0,0,13,13,1,0
0,1,3,7,6,0,0,5,9,14,6,1,0,0,15,22,3,0,0,0,31,13,6,2,0,0,4,7,0,0,0,0,15,14,2,0
0,1,3,6,6,0,0,5,9,13,6,1,0,0,15,22,3,0,0,0,31,13,7,2,0,0,4,8,0,0,0,0,18,15,2,0
0,1,3,6,6,0,0,6,9,12,6,1,0,0,15,21,2,0,0,1,31,13,7,2,0,0,4,9,0,0,0,0,18,16,2,1
0,1,2,5,6,0,0,6,8,11,6,1,0,0,15,20,2,0,0,1,31,12,7,1,0,0,5,10,0,0,0,0,20,17,2,1
0,1,2,5,6,0,0,6,7,11,6,1,0,1,15,20,2,0,0,1,32,12,7,1,0,0,5,11,0,0,0,0,20,18,2,1
0,1,2,4,5,0,0,6,7,10,6,1,0,1,14,19,2,0,0,0,32,12,7,2,0,0,7,12,0,0,0,0,22,19,2,1
0,1,2,4,5,0,0,6,7,9,6,1,0,1,14,20,2,0,0,0,33,12,6,2,0,0,9,12,0,0,0,0,23,19,2,1
0,1,2,4,5,0,0,6,7,9,6,1,0,1,16,20,2,0,0,0,34,12,6,2,0,0,12,13,0,0,0,0,23,19,1,1
0,1,1,4,5,0,0,6,7,9,6,1,0,1,17,21,2,1,0,1,35,11,5,2,0,0,15,13,0,0,0,0,22,18,1,1
0,1,1,4,5,0,0,6,6,9,6,1,0,1,19,22,2,1,0,0,37,11,4,2,0,0,16,13,0,0,0,0,21,16,1,1
0,1,1,4,5,0,0,6,7,9,6,1,0,1,22,23,2,1,0,1,38,11,4,2,0,0,17,13,0,0,0,0,19,16,1,1
0,1,1,4,5,0,0,6,8,10,6,1,0,2,24,24,2,1,0,1,41,11,4,2,0,0,18,13,0,0,0,0,18,14,1,1
0,1,0,4,5,0,0,6,9,10,6,1,0,2,27,26,2,1,0,1,43,10,4,2,0,0,17,12,1,0,0,0,16,14,1,1
0,1,1,4,5,0,0,6,11,11,6,1,0,2,30,26,2,1,0,1,44,10,3,2,0,0,16,12,1,0,0,0,14,12,1,1
0,1,1,4,5,0,0,6,14,13,6,1,0,3,33,27,2,1,0,1,43,9,3,2,0,0,15,11,2,0,0,0,13,12,1,1
0,1,2,5,4,0,0,6,17,14,6,1,0,3,35,27,2,1,0,1,41,9,3,2,0,0,14,11,2,0,0,0,11,10,1,0
0,1,4,7,4,0,0,7,22,15,6,1,0,3,37,28,2,1,0,1,40,8,3,2,0,0,13,10,2,0,0,0,10,9,1,0
0,1,7,8,4,0,0,7,27,17,6,1,0,3,37,28,2,1,0,1,38,8,3,2,0,0,13,10,2,0,0,0,9,9,1,0
0,1,12,12,4,0,0,7,31,18,6,2,0,3,36,27,2,1,0,0,36,8,3,2,0,0,11,9,2,0,0,0,9,8,1,0
0,2,17,15,3,0,0,7,36,20,6,2,0,3,34,26,2,1,0,0,35,8,3,2,0,0,10,9,2,0,0,0,8,7,1,0
0,3,23,18,4,0,0,7,41,24,6,2,0,3,33,25,2,1,0,0,33,7,3,2,0,0,9,9,2,0,0,0,8,7,1,0
0,4,27,20,4,0,0,7,47,27,6,2,0,3,31,24,2,1,0,0,32,7,3,2,0,0,8,8,1,0,0,0,7,6,1,0
0,4,31,22,4,0,0,8,53,31,6,2,0,3,29,23,2,1,0,0,30,6,2,2,0,0,8,8,1,0,0,0,6,6,1,0
0,4,33,24,4,0,0,9,59,38,6,2,0,3,28,22,2,1,0,0,29,6,2,1,0,0,7,7,1,0,0,0,6,6,1,0
0,4,35,25,4,0,0,9,67,46,7,2,0,3,26,20,2,1,0,0,28,6,2,1,0,0,6,7,1,0,0,0,6,5,1,0
0,4,36,26,4,0,0,9,73,54,7,2,0,3,25,19,2,1,0,0,26,5,1,1,0,0,5,6,1,0,0,0,5,4,1,0
0,3,37,26,4,0,0,9,79,62,7,3,0,3,24,18,2,1,0,0,25,5,1,1,0,0,5,6,1,0,0,0,5,4,1,0
0,3,37,26,4,0,0,8,84,69,8,3,0,3,24,19,3,1,0,0,24,5,1,1,0,0,5,6,1,0,0,0,5,3,1,0
0,2,37,25,4,0,0,8,87,72,8,3,0,4,26,24,3,1,0,0,23,4,1,1,0,0,4,6,1,0,0,0,5,2,1,0
0,2,36,24,4,0,0,8,88,75,8,3,0,4,31,30,4,1,0,0,22,4,1,1,0,0,4,5,1,0,0,0,4,2,1,0
0,2,34,22,3,0,0,8,89,74,8,3,0,4,36,38,4,1,0,0,23,6,1,1,0,0,4,4,1,0,0,0,3,2,1,0
0,1,32,20,3,0,0,8,87,73,8,3,0,4,43,45,5,1,0,0,25,9,2,1,0,0,3,4,1,0,0,0,3,1,1,0
0,1,30,19,3,0,0,8,83,71,9,3,0,4,48,50,5,1,0,1,29,15,3,1,0,0,3,3,1,0,0,0,2,1,1,0
0,1,27,18,3,0,0,7,79,69,9,3,0,4,52,53,6,1,0,1,36,23,5,1,0,0,2,2,0,0,0,0,1,1,1,0
0,1,25,16,3,0,0,6,74,66,9,2,0,4,54,55,6,1,0,1,43,31,6,1,0,0,1,3,1,0,0,0,1,0,1,0
0,1,23,15,3,0,0,6,70,63,10,2,0,4,56,56,6,1,0,1,49,37,7,1,0,0,2,5,1,0,0,0,1,0,1,0
0,1,21,14,3,0,0,6,65,59,10,2,0,4,55,56,6,2,0,0,54,42,8,1,0,0,4,9,3,0,0,0,1,0,1,0
0,1,19,13,3,0,0,5,61,56,10,2,0,4,53,56,6,2,0,0,58,46,10,1,0,0,7,15,5,0,0,0,1,0,1,0
0,1,17,12,3,0,0,5,57,53,10,2,0,4,51,55,7,2,0,0,62,49,11,1,0,0,10,22,8,0,0,0,1,0,0,0
0,2,16,11,3,0,0,5,53,50,10,2,0,4,49,54,7,2,0,0,66,51,12,1,0,0,14,28,10,0,0,0,0,0,0,0
0,2,15,10,3,0,0,5,50,47,10,2,0,4,47,54,8,1,0,0,68,53,13,1,0,0,16,34,12,0,0,0,0,0,0,0
0,1,13,9,3,0,0,5,47,44,9,2,0,4,45,53,8,1,0,0,69,54,14,1,0,0,18,39,13,0,0,0,1,0,0,0
0,2,12,9,3,0,0,5,43,41,9,1,0,4,43,52,8,1,0,0,69,54,14,1,0,0,19,42,14,0,0,0,1,2,0,0
0,2,11,8,3,0,0,5,40,38,9,1,0,4,40,50,8,1,0,0,67,52,13,1,0,0,20,43,15,0,0,0,3,5,0,0
0,1,10,7,2,0,0,4,37,36,9,1,0,4,38,48,9,1,0,0,66,50,12,1,0,0,22,44,15,0,0,0,4,9,1,0
0,1,9,7,2,0,0,4,35,33,8,1,0,4,37,46,9,1,0,0,63,48,11,1,0,0,19,40,12,0,0,0,7,13,2,1
0,1,8,6,2,0,0,4,32,31,8,1,0,4,35,45,11,1,0,0,61,45,11,1,0,0,14,33,6,0,0,0,9,16,2,1
0,1,7,5,2,0,0,4,31,29,7,1,0,4,34,44,13,1,0,0,59,43,11,1,0,0,8,26,1,0,0,0,11,18,3,1
0,1,6,5,3,0,0,4,29,28,7,1,0,5,33,44,14,1,0,0,57,42,10,1,0,0,2,19,0,0,0,0,11,19,3,1
0,1,5,4,3,0,0,4,27,26,7,1,0,5,32,43,15,1,0,0,55,41,11,1,0,0,0,17,0,0,0,0,12,18,3,1
0,1,5,4,3,0,0,4,25,25,6,1,0,5,31,42,15,1,0,0,53,40,11,1,0,0,0,19,0,0,0,0,12,17,3,1
0,0,4,3,3,0,0,4,23,23,6,1,0,5,30,41,15,1,0,0,52,41,11,1,0,0,2,22,0,0,0,0,11,16,3,1
0,0,4,3,3,0,0,4,21,22,7,1,0,5,29,40,14,1,0,0,48,38,8,0,0,0,3,25,0,0,0,0,10,15,2,1
0,0,4,3,3,0,0,5,20,20,7,1,0,5,29,39,13,1,0,0,45,34,5,0,0,0,6,28,0,0,0,0,8,13,2,1
0,0,3,3,2,0,0,5,18,19,9,1,0,4,28,38,13,1,0,0,43,31,2,0,0,0,8,30,0,0,0,0,8,12,2,1
0,0,3,3,2,0,0,5,17,20,10,1,0,5,27,38,12,1,0,0,41,27,0,0,0,0,10,32,0,0,0,0,7,11,2,1
0,1,3,3,4,0,0,5,16,19,11,0,0,4,26,37,11,1,0,0,43,26,0,0,0,0,11,31,1,0,0,0,7,11,2,1
0,1,3,4,4,0,0,5,16,20,12,1,0,4,26,38,11,1,0,0,43,26,0,0,0,0,11,30,1,0,0,0,6,10,2,1
0,1,4,4,5,0,0,5,16,22,11,1,0,4,28,39,10,1,0,0,43,25,1,0,0,0,11,28,1,0,0,0,6,9,1,1
0,1,4,5,6,0,0,4,17,24,11,1,0,4,29,40,9,1,0,0,41,24,1,0,0,0,10,26,1,0,0,0,5,8,1,1
0,0,5,6,6,0,0,4,19,25,11,1,0,4,31,41,9,1,0,0,40,22,1,0,0,0,9,25,2,0,0,0,5,7,1,1
0,0,7,8,6,0,0,4,22,27,11,1,0,4,32,41,8,1,0,0,38,21,1,0,0,0,8,24,2,0,0,0,4,6,1,1
0,0,9,11,6,0,0,4,25,28,11,1,0,4,32,41,8,1,0,0,37,19,1,0,0,0,8,22,2,0,0,0,4,6,1,1
0,0,12,15,6,0,0,4,28,29,10,1,0,3,32,39,8,1,0,0,35,18,1,0,0,0,7,21,2,0,0,0,3,5,1,1
0,0,15,20,6,0,0,4,32,32,10,1,0,4,30,38,7,1,0,0,34,17,1,0,0,0,7,20,2,0,0,0,3,5,1,1
0,1,19,25,6,0,0,4,36,37,10,1,0,4,29,36,7,1,0,0,33,16,1,0,0,0,6,18,3,0,0,0,3,4,1,1
0,1,22,30,6,0,0,5,43,41,10,1,0,4,28,34,7,2,0,0,32,15,1,0,0,0,6,17,3,0,0,0,3,4,1,1
0,1,25,34,6,0,0,6,49,47,10,1,0,4,27,33,7,1,0,0,31,14,1,0,0,0,5,16,3,0,0,0,2,4,1,1
0,1,27,36,6,0,0,6,55,53,10,1,0,4,26,32,7,2,0,0,30,13,1,0,0,0,5,15,3,0,0,0,2,4,1,1
0,1,28,38,6,0,0,7,61,58,10,1,0,4,24,30,7,2,0,0,29,12,1,0,0,0,5,14,3,0,0,0,2,3,1,1
0,1,29,38,6,0,0,7,66,61,10,1,0,4,23,29,7,2,0,0,28,11,1,0,0,0,5,14,3,0,0,0,1,3,1,1
0,1,29,38,6,0,0,7,69,64,10,1,0,4,23,29,7,2,0,0,27,10,1,0,0,0,4,13,4,0,0,0,1,3,1,1
0,0,28,36,5,0,0,7,70,65,10,1,0,4,24,30,7,2,0,0,26,9,1,0,0,0,4,12,3,0,0,0,1,2,1,0
0,0,27,34,5,0,0,7,71,65,10,2,0,5,27,33,7,2,0,0,25,8,1,0,0,0,4,11,3,0,0,0,1,2,1,0
0,0,25,33,6,0,0,7,70,64,10,2,0,5,33,39,7,2,0,0,24,8,1,0,0,0,4,11,3,0,0,0,1,2,1,0
0,0,23,31,6,0,0,7,69,62,10,2,0,5,39,44,6,2,0,0,25,8,1,0,0,0,4,10,3,0,0,0,1,2,1,0
0,0,20,30,7,0,0,7,67,60,10,2,0,5,45,49,6,2,0,0,27,11,2,0,0,0,3,9,3,0,0,0,1,1,1,0
0,0,19,28,7,0,0,7,64,58,10,2,0,5,48,51,6,2,0,0,31,15,2,0,0,0,3,8,3,0,0,0,1,1,1,0
0,0,17,26,7,0,0,7,60,56,10,3,0,5,50,51,6,2,0,0,36,20,3,0,0,0,3,9,4,0,0,0,1,1,1,0
0,0,16,25,7,0,0,7,57,54,10,3,0,5,49,50,6,2,0,0,41,25,4,0,0,0,4,11,5,0,0,0,1,1,1,0
0,1,15,23,7,0,0,7,53,52,10,3,0,5,49,49,6,2,0,0,44,28,4,0,0,0,6,14,6,0,0,0,0,0,1,0
0,1,14,21,7,0,0,7,50,49,10,3,0,5,47,48,6,2,0,0,46,29,4,0,0,0,9,18,7,0,0,0,0,0,1,0
0,1,12,20,7,0,0,7,47,47,10,3,0,5,45,47,5,2,0,0,47,29,4,0,0,0,11,24,9,0,0,0,0,0,0,0
0,1,11,18,7,0,0,7,44,44,10,3,0,6,43,46,5,2,0,0,47,30,5,0,0,0,13,27,10,0,0,0,0,0,0,0
0,1,10,16,7,0,0,7,40,41,9,3,0,6,40,45,5,2,0,0,46,29,5,0,0,0,14,29,10,0,0,0,1,2,0,0
0,1,9,15,6,0,0,7,38,39,9,3,0,6,39,45,5,2,0,0,45,28,5,0,0,0,15,30,10,0,0,0,3,4,0,0
0,1,8,14,6,0,0,7,35,36,9,3,0,6,37,44,5,2,0,0,44,27,5,0,0,0,15,30,9,0,0,0,6,7,1,0
0,1,7,13,6,0,0,6,33,34,9,3,0,6,35,42,4,1,0,0,43,25,4,0,0,0,17,30,9,0,0,0,10,10,1,0
0,2,7,12,6,0,0,6,31,32,9,2,0,6,34,41,4,1,0,0,42,24,4,0,0,0,18,30,8,0,0,0,16,13,1,0
0,2,6,11,6,0,0,6,29,30,9,2,0,6,32,39,5,1,0,0,41,23,3,0,0,0,20,30,8,0,0,0,22,17,1,0
0,1,5,10,6,0,0,6,27,28,9,2,0,6,31,38,5,1,0,0,40,22,3,0,0,0,22,30,7,0,0,0,26,20,1,0
0,1,5,9,5,0,0,6,26,26,8,2,0,6,30,37,6,1,0,0,39,20,2,0,0,0,23,29,6,0,0,0,30,22,1,0
0,1,5,8,5,0,0,6,24,25,8,2,0,6,29,36,6,1,0,0,39,19,2,0,0,0,24,28,6,0,0,0,32,22,1,0
0,1,4,8,5,0,0,6,23,24,7,2,0,6,28,36,7,1,0,0,37,18,2,0,0,0,24,27,5,0,0,0,33,22,1,0
0,1,4,8,5,0,0,6,22,22,7,2,0,6,27,35,7,1,0,0,36,18,2,0,0,0,24,27,5,0,0,0,32,20,1,0
0,1,4,7,5,0,0,6,20,20,6,2,0,7,26,35,7,2,0,0,35,17,2,0,0,0,24,27,5,0,0,0,31,19,1,0
0,1,4,6,5,0,0,5,19,19,7,2,0,7,26,35,7,2,0,0,36,18,2,0,0,0,24,29,5,0,0,0,30,17,1,0
0,1,4,6,5,0,0,5,18,18,7,2,0,7,25,34,7,2,0,0,36,18,3,0,0,0,26,30,5,0,0,0,28,16,1,0
0,1,4,5,5,0,0,5,17,17,8,2,0,6,24,34,7,3,0,0,38,18,3,0,0,0,28,32,5,0,0,0,26,14,1,0
0,1,3,5,5,0,0,5,16,17,8,2,0,6,24,33,6,3,0,0,40,18,2,0,0,0,31,31,4,0,0,0,24,13,1,0
0,1,2,5,5,0,0,5,14,17,9,2,0,6,24,32,6,3,0,0,41,17,2,0,0,0,32,30,1,0,0,0,22,13,1,0
0,1,2,4,5,0,0,5,14,17,10,2,0,6,24,32,5,3,0,0,44,17,2,0,0,0,32,28,0,0,0,0,20,12,0,0
0,0,1,4,5,0,0,5,14,17,10,2,0,6,25,32,5,3,0,0,47,18,2,0,0,0,31,27,0,0,0,0,19,11,0,0
0,0,1,3,5,0,0,5,13,17,10,2,0,6,26,32,5,3,0,0,49,17,2,0,0,0,29,25,0,0,0,0,17,10,0,0
0,0,2,4,6,0,0,5,13,18,10,3,0,6,29,31,4,4,0,0,51,17,2,0,0,0,27,24,0,0,0,0,16,10,0,0
0,0,2,5,7,0,0,5,15,18,10,3,0,6,31,32,4,4,0,0,51,16,2,0,0,0,26,23,0,0,0,0,15,9,0,0
0,0,3,6,8,0,0,5,16,20,10,3,0,5,35,31,4,4,0,0,49,15,2,0,0,0,24,22,0,0,0,0,14,9,0,0
0,0,3,7,8,0,0,5,19,20,10,3,0,5,38,31,4,4,0,0,47,14,2,0,0,0,22,21,0,0,0,0,13,8,0,0
0,0,4,9,8,0,0,6,22,20,10,3,0,5,40,31,4,4,0,0,45,14,2,0,0,0,21,20,0,0,0,0,12,7,0,0
0,0,5,10,8,0,0,6,25,21,10,3,0,5,41,29,4,4,0,0,44,13,2,0,0,0,19,18,0,0,0,0,11,7,0,0
0,0,7,13,8,0,0,6,29,22,10,3,0,5,40,28,4,3,0,0,41,12,2,0,0,0,18,17,0,0,0,0,10,6,0,0
0,0,9,16,8,0,0,6,33,23,10,3,0,5,38,27,4,3,0,0,40,11,2,0,0,0,17,16,0,0,0,0,10,5,0,0
0,0,11,18,8,0,0,6,37,25,10,3,0,5,37,26,4,3,0,0,39,11,2,0,0,0,16,15,0,0,0,0,9,5,0,0
0,0,12,20,8,0,0,6,41,27,10,3,0,5,35,25,4,3,0,0,37,10,2,0,0,0,15,14,0,0,0,0,9,5,0,0
0,0,13,21,8,0,0,6,44,28,9,3,0,5,33,24,4,3,0,0,36,10,2,0,0,0,13,13,0,0,0,0,8,4,0,0
0,0,13,21,8,0,0,6,45,29,9,3,0,5,33,25,4,3,0,0,34,9,2,0,0,0,13,12,0,0,0,0,7,4,0,0
