0,1,9,9,0,1,0,6,13,5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,13,20,7,0,0,6,45,30,9,3,0,5,32,26,4,3,0,0,33,9,2,0,0,0,12,12,0,0,0,0,7,3,0,0
0,0,12,20,8,0,0,5,44,30,9,3,0,5,34,30,5,3,0,0,31,8,2,0,0,0,10,11,0,0,0,0,6,3,0,0
0,0,11,19,7,0,0,5,42,30,9,3,0,5,37,36,6,3,0,0,30,8,2,0,0,0,10,10,0,0,0,0,6,3,0,0
0,0,9,19,8,0,0,5,41,29,9,3,0,5,40,41,6,3,0,0,29,8,2,0,0,0,9,9,0,0,0,0,5,2,0,0
0,0,9,19,7,0,0,5,39,29,9,3,0,5,43,46,6,3,0,0,30,11,2,0,0,0,8,8,0,0,0,0,5,2,0,0
0,0,8,18,7,0,0,5,37,29,9,4,0,5,45,48,6,3,0,0,32,14,3,0,0,0,8,8,0,0,0,0,4,1,0,0
0,0,7,17,7,0,0,5,35,28,9,4,0,5,44,48,6,3,0,0,34,18,4,0,0,0,8,10,1,0,0,0,3,1,0,0
0,0,6,15,7,0,0,5,33,28,9,4,0,5,44,48,6,3,0,0,36,21,5,0,0,0,9,12,4,0,0,0,3,1,0,0
0,0,5,14,7,0,0,5,31,27,9,4,0,5,42,47,6,3,0,0,36,22,6,0,0,0,10,17,6,0,0,0,3,2,0,0
0,0,5,13,7,0,0,5,29,25,8,3,0,5,40,46,5,3,0,0,36,22,6,0,0,0,11,20,9,0,0,0,4,4,2,0
0,0,5,12,7,0,0,5,27,24,8,4,0,5,38,45,5,3,0,0,35,22,6,0,0,0,12,24,10,0,0,0,5,8,4,0
0,0,5,11,7,0,0,5,26,23,7,4,0,5,37,44,5,3,0,0,35,22,6,0,0,0,12,25,11,0,0,0,6,12,7,0
0,0,4,10,6,0,0,5,24,22,7,4,0,5,35,42,5,3,0,0,35,22,5,0,0,0,12,25,11,0,0,0,7,17,10,0
0,0,4,9,6,0,0,5,22,20,7,4,0,5,33,40,5,3,0,0,34,21,5,0,0,0,11,26,11,0,0,0,7,21,13,0
0,0,3,8,6,0,0,4,21,19,6,4,0,5,32,39,5,2,0,0,34,20,5,0,0,0,10,26,11,0,0,0,7,23,17,0
0,0,3,8,6,0,0,4,19,18,6,3,0,5,30,37,5,2,0,0,33,18,4,0,0,0,9,27,11,0,0,0,7,25,21,0
0,0,3,7,6,0,0,3,18,17,6,3,0,5,29,36,4,2,0,0,32,17,4,0,0,0,9,27,12,0,0,0,7,28,25,0
0,0,3,7,6,0,0,3,17,16,6,3,0,4,28,34,4,2,0,0,32,16,3,0,0,0,8,28,13,1,0,0,6,29,28,0
0,0,3,6,6,0,0,3,16,15,5,3,0,4,27,33,4,2,0,0,31,15,3,0,0,0,7,30,13,1,0,0,6,29,29,0
0,0,2,6,5,0,0,3,16,14,5,3,0,4,26,31,4,2,0,0,30,14,3,0,0,0,7,31,14,1,0,0,5,30,29,0
0,0,2,6,5,0,0,3,15,14,5,2,0,4,25,30,4,1,0,0,30,13,3,0,0,0,7,31,14,1,0,0,5,29,28,0
0,0,2,6,5,0,0,3,14,13,5,2,0,4,25,28,4,1,0,0,29,12,4,0,0,0,7,32,13,1,0,0,5,28,27,0
0,0,2,6,5,0,0,3,13,12,5,1,0,4,24,27,3,0,0,0,28,14,4,0,0,0,7,32,13,1,0,0,4,28,25,0
0,0,2,5,5,0,0,3,12,11,5,1,0,4,23,26,3,0,0,0,28,14,4,0,0,0,7,31,13,1,0,0,4,27,24,0
0,0,2,5,4,0,0,3,11,10,5,1,0,4,23,26,3,0,0,0,28,15,4,0,0,0,8,30,11,1,0,0,4,27,23,0
0,0,1,3,4,0,0,3,11,10,4,0,0,4,22,27,3,0,0,0,28,16,4,0,0,0,9,30,10,1,0,0,4,26,21,0
0,0,1,3,4,0,0,3,10,9,4,0,0,4,22,28,3,0,0,0,29,17,4,0,0,0,11,26,7,0,0,0,3,24,20,0
0,0,1,3,4,0,0,3,9,9,5,0,0,4,22,30,2,0,0,0,31,16,4,0,0,0,12,23,4,0,0,0,3,22,18,0
0,0,1,3,3,0,0,3,8,10,5,0,0,4,22,31,2,0,0,0,32,16,3,0,0,0,12,20,2,0,0,0,3,21,17,0
0,0,1,2,3,0,0,3,8,10,4,0,0,4,23,31,2,0,0,0,35,16,3,0,0,0,13,16,0,0,0,0,2,19,16,0
0,0,1,2,3,0,0,3,9,12,4,0,0,4,24,32,2,0,0,0,39,15,3,0,0,0,12,15,0,0,0,0,2,18,16,0
0,0,0,2,3,0,0,3,9,13,4,1,0,4,26,31,2,0,0,0,43,15,2,0,0,0,12,15,0,0,0,0,1,17,15,0
0,0,0,2,3,0,0,3,10,14,4,1,0,3,29,30,2,0,0,0,46,14,2,0,0,0,11,14,0,0,0,0,1,16,14,0
0,0,0,3,3,0,0,3,12,15,4,1,0,3,32,31,2,0,0,0,46,13,2,0,0,0,10,13,0,0,0,0,1,15,13,0
0,0,1,4,3,0,0,3,14,16,4,1,0,3,37,31,2,0,0,0,44,13,2,0,0,0,9,12,1,0,0,0,0,13,12,0
0,0,2,5,3,0,0,4,17,16,4,1,0,3,42,31,2,0,0,0,43,12,2,0,0,0,8,12,1,0,0,0,0,12,11,0
0,0,4,6,3,0,0,4,20,16,4,1,0,3,46,31,2,0,0,0,41,12,2,0,0,0,7,11,1,0,0,0,0,11,10,0
0,0,5,7,2,0,0,4,23,16,4,1,0,3,47,30,2,0,0,0,39,11,2,0,0,0,7,10,1,0,0,0,0,10,10,0
0,0,6,8,2,0,0,4,25,16,4,1,0,3,47,29,2,1,0,0,37,11,2,0,0,0,6,10,1,0,0,0,0,9,9,0
0,0,8,9,2,0,0,4,26,16,4,1,0,3,47,29,2,1,0,0,36,10,2,0,0,0,5,9,1,0,0,0,0,8,9,0
0,0,8,9,2,0,0,4,27,16,4,1,0,3,48,31,2,1,0,0,35,8,2,0,0,0,5,8,1,0,0,0,0,7,8,0
0,0,8,11,3,0,0,4,28,17,4,1,0,3,50,34,2,1,0,0,33,8,2,0,0,0,4,8,1,0,0,0,0,6,8,0
0,0,9,11,3,0,0,4,28,18,5,1,0,3,53,39,3,1,0,0,32,8,2,0,0,0,3,7,1,0,0,0,0,5,8,0
0,0,9,12,3,0,0,3,29,19,6,2,0,3,57,45,4,1,0,0,32,10,3,0,0,0,4,7,0,0,0,0,0,5,7,0
0,0,9,12,3,0,0,4,29,22,7,2,0,3,59,49,5,1,0,0,32,11,3,1,0,0,3,7,0,0,0,0,0,5,7,0
0,0,8,12,3,0,0,4,28,23,7,2,0,3,59,51,5,1,0,0,33,14,5,1,0,0,4,9,0,0,0,0,0,4,7,0
0,0,8,11,3,0,0,4,27,23,7,2,0,3,57,52,6,1,0,0,35,17,6,1,0,0,4,12,0,0,0,0,0,4,6,0
0,0,7,10,3,0,0,4,26,23,7,2,0,3,54,52,6,1,0,0,35,18,8,1,0,0,4,15,2,0,0,0,0,4,6,0
0,0,7,9,3,0,0,4,25,22,7,2,0,3,52,51,6,1,0,0,34,20,9,1,0,0,5,19,5,0,0,0,0,6,7,0
0,0,7,9,3,0,0,4,24,21,7,2,0,3,50,51,6,1,0,0,34,22,10,1,0,0,5,23,7,0,0,0,0,9,9,0
0,0,6,8,3,0,0,4,23,20,7,2,0,3,47,49,6,1,0,0,33,22,10,1,0,0,5,25,10,0,0,0,1,14,12,0
0,0,6,7,3,0,0,4,21,18,7,2,0,3,45,47,5,0,0,0,33,23,11,1,0,0,5,26,11,0,0,0,2,19,16,0
0,0,6,7,3,0,0,4,20,17,7,2,0,3,43,45,5,0,0,0,33,24,11,1,0,0,5,27,12,0,0,0,2,25,19,0
0,0,5,6,3,0,0,4,19,16,7,1,0,4,41,43,5,0,0,0,33,24,11,1,0,0,5,28,13,0,0,0,3,28,22,0
0,0,5,6,3,0,0,4,18,15,7,1,0,4,38,41,5,0,0,0,32,23,11,1,0,0,5,29,13,0,0,0,3,31,23,0
0,0,5,6,3,0,0,3,17,14,7,1,0,4,37,40,5,0,0,0,32,22,11,1,0,0,5,30,13,0,0,0,3,33,25,0
0,0,4,6,3,0,0,4,16,14,7,1,0,4,35,38,5,0,0,0,31,21,10,1,0,0,5,32,13,0,0,0,3,35,25,0
0,0,4,6,3,0,0,4,15,13,6,1,0,4,33,37,5,0,0,0,31,19,9,2,0,0,5,33,13,0,0,0,2,36,26,0
0,0,4,6,3,0,0,4,15,13,6,1,0,4,32,35,5,0,1,0,31,18,8,2,0,0,5,34,13,0,0,0,2,37,26,0
0,0,4,5,3,0,0,4,14,13,6,1,0,4,31,34,5,0,1,0,30,17,8,2,0,0,6,34,12,0,0,0,3,37,25,0
0,0,4,5,3,0,0,4,13,13,6,1,0,4,30,32,4,0,0,0,29,16,8,2,0,0,6,34,12,0,0,0,3,37,24,0
0,0,4,5,3,0,0,4,12,12,6,1,0,4,28,31,3,0,0,0,28,16,8,2,0,0,6,32,11,0,0,0,4,36,23,0
0,0,3,5,3,0,0,4,11,12,6,1,0,4,27,30,2,0,0,0,27,17,8,2,0,0,5,31,11,0,0,0,4,35,23,0
0,0,3,5,3,0,0,4,11,11,6,0,0,4,26,28,2,0,0,0,27,18,8,2,0,0,6,30,11,0,0,0,5,35,22,0
0,0,2,5,3,0,0,3,10,11,5,0,0,4,24,28,2,0,0,0,27,19,8,2,0,0,6,29,10,0,0,0,6,35,21,0
0,0,2,5,3,0,0,3,10,10,5,0,0,4,23,29,2,0,0,0,27,20,7,2,0,0,7,25,6,0,0,0,6,35,20,0
0,0,2,4,2,0,0,3,9,9,6,0,0,4,23,29,2,1,0,0,28,20,7,3,0,0,8,18,1,0,0,0,6,33,19,0
0,0,2,4,2,0,0,3,9,10,6,1,0,4,23,30,2,1,0,0,28,19,7,3,0,0,9,13,0,0,0,0,6,31,18,0
0,0,2,3,2,0,0,3,9,11,7,1,0,4,23,31,2,1,0,0,30,20,7,3,0,0,10,7,0,0,0,0,5,29,17,0
0,0,1,3,3,0,0,3,10,13,7,1,0,4,24,31,2,1,0,0,33,20,7,3,0,0,11,5,0,0,0,0,5,27,16,0
0,0,1,4,3,0,0,3,11,14,7,1,0,4,25,30,2,1,0,0,35,19,6,3,0,0,10,5,0,0,0,0,5,25,16,0
0,0,2,5,4,0,0,3,13,15,7,1,0,4,28,31,2,1,0,0,37,19,6,3,0,0,10,5,0,0,0,0,5,24,15,0
0,0,4,6,4,0,0,3,14,16,7,1,0,4,33,31,2,1,0,0,37,18,6,3,0,0,9,5,0,0,0,0,4,22,14,0
0,0,6,7,4,0,0,3,17,16,7,1,0,4,37,32,2,1,0,0,36,17,6,3,0,0,8,5,0,0,0,0,3,20,13,0
0,0,9,9,4,0,0,4,20,16,7,1,0,4,43,33,1,1,0,0,35,16,5,3,0,0,7,4,0,0,0,0,3,18,12,0
0,0,10,9,3,0,0,4,23,16,7,1,0,4,47,33,1,1,0,0,34,15,5,3,0,0,6,4,0,0,0,0,2,17,11,0
0,0,12,9,3,0,0,4,25,16,7,1,0,4,49,33,1,1,0,0,32,14,5,3,0,0,6,4,0,0,0,0,2,16,10,0
0,0,12,9,3,0,0,5,26,15,7,1,0,4,50,32,1,1,0,0,31,13,5,3,0,0,5,4,0,0,0,0,2,14,10,0
0,0,13,9,4,0,0,5,27,15,7,1,0,4,51,32,2,1,0,0,30,13,5,3,0,0,5,4,0,0,0,0,1,13,9,0
0,0,13,9,4,0,0,4,27,15,7,1,0,4,52,34,2,1,0,0,29,12,5,3,0,0,5,4,0,0,0,0,1,12,9,0
0,0,13,9,4,0,0,4,28,15,7,2,0,4,52,38,4,2,0,0,29,11,4,3,0,0,5,4,0,0,0,0,1,11,9,0
0,0,12,11,5,0,0,4,28,16,7,2,0,4,53,43,6,2,0,0,28,11,4,2,0,0,4,4,0,0,0,0,0,10,9,0
0,0,12,12,5,0,0,4,28,16,8,2,0,5,54,49,8,2,0,0,27,10,4,2,0,0,4,4,0,0,0,0,0,9,8,0
0,0,12,13,5,0,0,4,28,17,8,2,0,5,54,54,9,2,0,0,27,11,4,2,0,0,3,3,0,0,0,0,0,8,7,0
0,0,11,14,5,0,0,4,28,18,8,2,0,5,54,57,10,2,0,0,27,13,5,2,0,0,3,3,0,0,0,0,0,7,6,0
0,0,11,14,5,0,0,4,27,19,9,2,0,5,54,57,11,2,0,0,27,15,6,2,0,0,3,3,0,0,0,0,0,6,5,0
0,0,10,14,5,0,0,4,27,19,9,2,0,5,52,58,10,2,0,0,28,18,7,2,0,0,3,5,0,0,0,0,0,6,5,0
0,0,10,13,5,0,0,4,25,20,9,2,0,5,51,58,11,3,0,0,29,21,8,2,0,0,3,7,1,0,0,0,0,5,4,0
0,0,9,13,5,0,0,4,24,20,9,2,0,5,50,58,11,3,0,0,30,23,9,2,0,0,3,10,4,0,0,0,0,5,4,0
0,0,8,12,4,0,0,4,23,19,9,2,0,5,48,57,11,3,0,0,30,23,10,2,0,0,3,13,6,0,0,0,0,6,6,0
0,0,7,11,4,0,0,5,22,19,8,2,0,5,46,57,11,3,0,0,30,26,10,2,0,0,4,16,8,0,0,0,0,9,8,0
0,0,6,10,4,0,0,5,20,18,8,2,0,5,44,55,11,2,0,0,30,26,11,2,0,0,4,18,9,0,0,0,0,13,11,0
0,0,6,9,4,0,0,5,20,18,8,2,0,5,42,53,10,2,0,0,30,27,12,2,0,0,4,20,10,0,0,0,0,16,14,1
0,0,6,9,4,0,0,5,19,17,8,2,0,5,39,51,10,2,0,0,30,27,12,2,0,0,4,21,10,0,0,0,0,19,16,1
0,0,6,8,4,0,0,5,17,16,8,2,0,5,38,49,9,2,0,0,30,26,12,2,0,0,3,22,10,0,0,0,1,21,18,1
0,0,6,8,4,0,0,5,17,16,8,2,0,5,36,47,8,2,0,0,29,25,11,2,0,0,4,22,10,0,0,0,1,23,18,1
0,0,6,7,4,0,0,4,16,15,8,2,0,5,34,45,8,2,0,0,29,24,11,2,0,0,4,24,10,0,0,0,2,26,18,1
0,0,6,7,4,0,0,4,15,15,7,2,0,5,33,43,7,2,0,0,29,23,10,2,0,0,4,25,10,0,0,0,2,27,18,1
0,0,6,7,4,0,0,4,14,14,7,2,0,5,31,40,7,2,0,0,29,21,10,2,0,0,4,25,10,0,0,0,2,29,18,1
0,0,5,6,4,0,0,4,13,14,7,2,0,5,30,39,7,2,0,0,29,20,9,2,0,0,5,25,9,0,0,0,3,30,18,1
0,0,5,5,4,0,0,4,13,13,7,2,0,5,29,37,7,1,0,0,29,19,9,2,0,0,5,24,8,0,0,0,3,30,17,1
0,0,5,5,4,0,0,4,13,13,7,2,0,5,29,36,6,1,0,0,28,20,9,2,0,0,5,23,8,0,0,0,3,31,17,1
0,0,4,5,4,0,0,4,12,12,6,2,0,5,28,35,6,1,0,0,29,20,10,2,0,0,5,20,5,0,0,0,4,32,17,1
0,0,4,4,4,0,0,4,11,12,6,2,0,5,27,35,6,1,0,0,29,20,9,3,0,0,6,15,0,0,0,0,4,32,16,1
0,0,4,4,4,0,0,4,11,12,6,2,0,5,27,35,6,1,0,0,29,21,9,3,0,0,6,7,0,0,0,0,4,32,16,1
0,0,4,4,4,0,0,4,10,11,6,2,0,5,27,36,5,1,0,0,29,21,9,3,0,0,7,0,0,0,0,0,4,30,15,1
0,0,4,4,4,0,0,3,9,11,6,2,0,5,27,36,5,1,0,0,31,22,9,4,0,0,8,0,0,0,0,0,4,28,14,1
0,0,3,4,4,0,0,3,9,12,6,2,0,6,28,37,5,2,0,0,33,21,8,4,0,0,8,0,0,0,0,0,3,26,13,1
0,0,3,5,4,0,0,3,10,13,6,2,0,6,29,37,5,2,0,0,35,22,7,3,0,0,7,0,0,0,0,0,3,24,12,1
0,0,3,5,4,0,0,4,11,15,6,2,0,6,32,37,5,2,0,0,36,21,5,2,0,0,7,0,0,0,0,0,3,23,12,1
0,0,4,6,4,0,0,4,14,16,6,2,0,6,37,38,5,2,0,0,35,20,4,1,0,0,6,0,0,0,0,0,2,20,11,1
0,0,5,8,4,0,0,4,17,17,6,2,0,6,41,40,5,2,0,0,34,19,2,0,0,0,5,0,0,0,0,0,2,19,11,1
0,0,7,9,4,0,0,5,20,17,6,2,0,6,46,40,5,2,0,0,33,18,2,0,0,0,4,0,0,0,0,0,2,18,10,1
0,0,8,10,4,0,0,5,23,19,6,2,0,6,48,41,4,2,0,0,32,17,2,0,0,0,4,0,0,0,0,0,2,17,10,1
0,0,11,11,4,0,0,5,26,20,6,2,0,6,47,40,4,2,0,0,31,16,2,0,0,0,4,0,0,0,0,0,1,15,9,1
0,0,12,12,3,0,0,5,29,22,6,2,0,6,46,38,4,2,0,0,30,15,2,0,0,0,4,0,0,0,0,0,1,14,9,1
0,0,14,14,4,0,0,5,31,24,6,2,0,6,44,37,4,2,0,0,29,14,2,0,0,0,4,0,0,0,0,0,1,14,9,1
0,0,15,15,4,0,0,5,33,27,6,2,0,6,42,36,4,2,0,0,29,13,2,0,0,0,4,0,0,0,0,0,1,13,9,1
0,0,17,15,4,0,0,4,34,28,6,2,0,6,39,35,5,2,0,0,28,12,2,0,0,0,4,0,0,0,0,0,1,12,8,1
0,0,17,16,4,0,0,4,34,30,6,2,0,6,38,35,5,2,0,0,27,11,2,0,0,0,4,0,0,0,0,0,1,11,8,1
0,0,17,16,4,0,0,4,34,30,7,2,0,6,37,37,7,2,0,1,26,11,2,0,0,0,4,0,0,0,0,0,1,10,8,1
0,0,16,16,4,0,0,5,33,30,7,2,0,6,36,39,9,2,0,1,26,10,2,0,0,0,4,0,0,0,0,0,1,9,7,1
0,0,15,16,4,0,0,5,32,31,8,2,0,6,36,44,11,2,0,1,26,10,2,0,0,0,4,0,0,0,0,0,1,8,7,1
0,0,13,17,5,0,0,5,31,32,9,2,0,6,37,48,13,2,0,1,26,9,2,0,0,0,4,0,0,0,0,0,1,7,5,1
0,0,12,17,6,0,0,5,30,32,10,2,0,6,37,52,15,2,0,1,25,9,3,0,0,0,3,0,0,0,0,0,1,7,5,1
0,0,11,17,6,0,0,5,29,32,11,3,0,6,37,56,17,2,0,1,25,10,5,0,0,0,3,0,0,0,0,0,1,6,5,1
0,0,11,17,7,0,0,5,28,32,11,3,0,6,36,57,18,2,0,1,25,13,8,0,0,0,3,0,0,0,0,0,1,5,4,1
0,0,10,16,7,0,0,5,27,32,11,4,0,6,35,57,18,2,0,1,25,16,11,0,0,0,3,0,0,0,0,0,1,4,4,1
0,0,9,15,7,0,0,5,25,31,11,5,0,6,34,57,18,2,0,1,25,20,15,0,0,0,3,1,0,0,0,0,1,3,3,1
0,0,8,14,7,0,0,5,24,30,11,5,0,6,32,56,19,3,0,1,25,24,17,0,0,0,3,4,3,0,0,0,1,3,2,1
0,0,7,13,7,0,0,5,23,29,11,5,0,6,31,55,19,3,0,1,24,24,17,0,0,0,3,8,8,0,0,0,1,3,3,1
0,0,6,12,6,0,0,5,22,28,11,5,0,6,31,54,19,4,0,1,24,25,17,0,0,0,3,12,11,0,0,0,0,4,3,1
0,0,6,12,6,0,0,5,20,27,11,4,0,6,30,52,19,4,0,1,24,25,17,0,0,0,3,14,14,0,0,0,0,6,6,1
