0,1,9,9,0,1,0,6,13,5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,5,11,5,0,0,5,19,26,11,4,0,6,29,50,18,4,0,1,24,24,18,0,0,0,3,16,15,0,0,0,0,9,9,3
0,0,5,10,5,0,0,5,18,25,10,4,0,6,28,49,17,4,0,1,24,23,18,0,0,0,3,18,16,0,0,0,0,12,14,4
0,0,5,10,4,0,0,5,17,23,10,4,0,6,27,46,16,4,0,1,24,23,18,1,0,0,3,20,17,0,0,0,0,16,18,6
0,0,4,9,4,0,0,5,16,22,9,4,0,6,26,45,15,4,0,1,24,23,18,1,0,0,3,22,17,0,0,0,0,20,23,7
0,0,4,9,3,0,0,5,15,20,8,4,0,6,25,43,13,3,0,1,24,23,18,2,0,0,3,24,17,0,0,0,0,24,26,8
0,0,3,8,3,0,0,5,15,19,7,3,0,6,24,40,12,3,0,1,24,23,18,2,0,0,3,25,17,0,0,0,0,26,29,8
0,0,3,8,3,0,0,5,14,18,7,3,0,6,23,39,11,3,0,1,24,23,19,2,0,0,3,27,17,0,0,0,0,28,30,8
0,0,3,7,3,0,0,5,13,17,7,3,0,6,23,37,10,2,0,1,24,22,19,1,0,0,3,27,16,0,0,0,0,29,31,8
0,0,3,6,3,0,0,5,13,16,6,3,0,6,22,35,9,2,0,1,24,22,18,1,0,0,3,28,15,0,0,0,0,29,30,8
0,0,3,6,3,0,0,5,13,15,6,3,0,6,21,35,9,2,0,1,24,21,17,1,0,0,3,28,15,0,0,0,0,28,29,7
0,0,3,6,3,0,0,5,12,14,6,3,0,6,20,34,9,3,0,1,25,21,16,1,0,0,3,29,15,0,0,0,0,27,27,7
0,0,3,6,3,0,0,5,11,13,6,3,0,6,20,35,9,3,0,1,25,22,16,1,0,0,3,30,16,0,0,0,0,25,26,7
0,0,3,5,3,0,0,5,10,13,5,3,0,6,20,36,9,3,0,1,26,22,15,1,0,0,3,31,17,0,0,0,0,23,24,6
0,0,3,4,3,0,0,5,10,13,5,3,0,6,20,37,9,3,0,0,27,23,14,2,0,0,3,30,16,0,0,0,0,22,22,6
0,0,3,4,3,0,0,5,10,14,5,3,0,5,21,38,9,4,0,0,28,24,14,2,0,0,3,29,15,0,0,0,0,20,21,6
0,0,1,3,3,0,0,5,10,15,5,3,0,5,22,39,8,4,0,0,29,25,13,2,0,0,3,28,14,0,0,0,0,18,20,6
0,0,1,3,3,0,0,5,11,16,6,3,0,5,23,40,8,4,0,0,30,26,13,2,0,0,2,26,13,0,0,0,0,17,19,5
0,0,1,3,3,0,0,5,12,18,6,3,0,5,25,41,8,4,0,0,30,26,12,2,0,0,2,25,13,0,0,0,0,16,18,5
0,0,2,5,3,0,0,5,14,20,6,3,0,5,27,44,7,3,0,0,29,24,12,2,0,0,2,23,12,0,0,0,0,15,17,5
0,0,2,7,4,0,0,5,16,22,6,3,0,5,29,46,7,3,0,0,28,23,11,2,0,0,2,22,11,0,0,0,0,14,16,5
0,0,3,9,4,0,0,5,19,23,6,3,0,5,31,48,7,3,0,0,27,21,10,2,0,0,2,20,10,0,0,0,0,12,15,4
0,0,3,10,4,0,0,5,23,24,6,3,0,5,32,50,7,3,0,0,26,19,9,1,0,0,2,19,10,0,0,0,0,12,14,4
0,0,4,11,4,0,0,4,24,25,6,3,0,5,32,50,7,3,0,0,26,18,9,1,0,0,2,18,10,0,0,0,0,11,13,4
0,0,5,12,4,0,0,4,25,26,6,3,0,5,31,49,7,3,0,0,25,17,8,1,0,0,2,16,10,0,0,0,0,10,12,4
0,0,6,13,4,0,0,4,26,26,6,3,0,5,30,48,6,4,0,0,25,16,8,1,0,0,2,16,10,0,0,0,0,9,12,4
0,0,7,15,4,0,0,4,28,28,6,3,0,5,29,46,6,4,0,0,24,15,8,1,0,0,2,15,10,0,0,0,0,8,11,4
0,0,9,16,4,0,0,4,28,29,6,3,0,5,28,44,6,4,0,0,23,14,7,1,0,0,1,14,9,0,0,0,0,7,11,4
0,0,10,17,4,0,0,4,29,29,6,3,0,5,27,43,6,4,0,0,23,13,7,1,0,0,2,13,9,0,0,0,0,6,10,4
0,0,10,17,5,0,0,3,30,30,5,3,0,5,26,43,5,4,0,0,22,13,7,1,0,0,2,12,9,0,0,0,0,5,9,4
0,0,11,17,5,0,0,3,30,30,5,3,0,5,26,43,6,4,0,1,22,13,6,1,0,0,2,12,9,0,0,0,0,5,8,4
0,0,10,17,5,0,0,3,29,30,5,3,0,5,26,43,6,4,0,0,22,12,6,1,0,0,2,10,8,0,0,0,0,4,8,3
0,0,10,16,4,0,0,3,30,29,6,3,0,5,25,44,8,4,0,0,22,11,6,1,0,0,2,10,7,0,0,0,0,4,7,3
0,0,9,16,4,0,0,3,30,29,6,3,0,5,26,47,9,4,0,0,22,11,6,1,0,0,2,9,7,0,0,0,0,4,7,3
0,0,9,16,4,0,0,3,29,29,6,3,0,5,28,51,11,4,0,0,20,10,5,1,0,0,2,8,6,0,0,0,0,3,6,3
0,0,8,16,4,0,0,3,30,29,7,3,0,5,30,55,13,4,0,0,20,10,5,1,0,0,2,8,6,0,0,0,0,3,6,3
0,0,8,17,5,0,0,3,31,30,7,3,0,5,34,60,14,5,0,0,20,9,4,1,0,0,2,8,6,0,0,0,0,2,6,3
0,0,7,17,5,0,0,3,31,30,8,3,0,5,36,64,15,5,0,0,20,10,5,1,0,0,2,8,6,0,0,0,0,2,5,3
0,0,7,17,5,0,0,3,30,29,8,3,0,5,38,66,15,5,0,0,23,13,6,1,0,0,1,7,6,0,0,0,0,2,5,3
0,0,6,17,5,0,0,2,30,30,8,3,0,5,39,67,15,5,0,0,24,17,8,1,0,0,1,6,5,0,0,0,0,1,5,3
0,0,6,16,5,0,0,2,28,29,7,3,0,5,39,66,15,5,0,0,27,22,10,1,0,0,1,7,6,0,0,0,0,1,4,2
0,0,5,15,5,0,0,3,27,28,7,3,0,4,38,65,14,5,0,0,29,25,11,1,0,0,2,9,8,0,0,0,0,1,3,2
0,0,5,15,4,0,0,3,25,27,7,3,0,4,37,63,14,5,0,0,30,27,11,1,0,0,3,13,10,0,0,0,0,0,3,2
0,0,4,14,5,0,0,3,24,26,7,3,0,5,36,61,13,5,0,0,31,27,11,1,0,0,5,18,13,0,0,0,0,0,3,2
0,0,4,13,5,0,0,3,23,25,7,3,0,5,35,60,12,5,0,0,32,27,11,1,0,0,6,23,14,0,0,0,0,2,4,2
0,0,3,12,5,0,0,3,21,24,7,3,0,5,33,58,12,5,0,0,32,27,11,1,0,0,7,25,14,0,0,0,1,6,6,2
0,0,3,11,5,0,0,3,20,23,7,3,0,5,32,56,12,5,0,0,32,26,11,1,0,0,8,27,14,0,0,0,3,11,8,2
0,0,3,10,5,0,0,3,19,22,7,3,0,5,31,54,11,4,0,0,32,25,10,1,0,0,9,28,14,0,0,0,6,16,11,2
0,0,3,9,5,0,0,3,18,20,7,3,0,5,30,52,10,4,0,0,32,25,10,1,0,0,10,28,13,0,0,0,9,22,15,2
0,0,3,9,5,0,0,3,17,19,7,3,0,5,29,49,9,4,0,0,32,25,10,1,0,0,11,28,13,0,0,0,12,28,18,2
0,0,3,8,5,0,0,3,15,18,7,3,0,5,28,46,8,3,0,0,32,25,9,2,0,0,10,29,13,0,0,0,15,33,21,2
0,0,3,8,5,0,0,3,15,17,7,3,0,5,27,44,8,3,0,0,32,25,9,2,0,0,10,28,13,0,0,0,16,37,24,2
0,0,3,7,5,0,0,3,14,17,7,3,0,6,26,42,7,3,0,0,32,25,9,2,0,0,10,28,13,0,0,0,17,41,26,2
0,0,3,7,5,0,0,4,13,16,7,3,0,6,25,40,7,3,0,0,32,25,9,3,0,0,10,29,13,0,0,0,17,44,28,2
0,0,3,7,5,0,0,4,12,15,7,3,0,6,24,39,7,3,0,0,31,25,9,3,0,0,10,28,13,0,0,0,17,47,30,2
0,0,3,7,4,0,0,4,12,15,7,2,0,6,24,37,6,3,0,0,31,24,9,3,0,0,10,28,12,0,0,0,17,49,32,2
0,0,2,6,4,0,0,4,11,14,7,2,0,5,23,35,6,3,0,0,31,24,9,3,0,0,10,28,12,0,0,0,17,51,33,2
0,0,2,6,4,0,0,4,11,13,7,2,0,5,22,34,5,3,0,0,30,24,9,3,0,0,10,27,11,0,0,0,17,52,34,2
0,0,1,5,4,0,0,4,10,13,6,2,0,5,22,33,5,2,0,0,30,24,8,3,0,0,11,27,10,0,0,0,18,53,34,1
0,0,1,5,4,0,0,4,10,12,6,2,0,5,20,31,4,2,0,0,30,23,8,3,0,0,11,25,10,0,0,0,18,54,33,1
0,0,1,5,4,0,0,4,10,12,6,2,0,5,20,30,4,2,0,0,31,23,7,2,0,0,13,23,9,0,0,0,19,54,33,1
0,0,1,5,4,0,0,4,9,11,6,2,0,5,19,29,3,2,0,0,31,22,6,2,0,0,14,20,9,0,0,0,20,53,31,1
0,0,1,4,4,0,0,4,9,10,6,2,0,5,19,28,3,2,0,0,31,22,6,3,0,0,15,18,8,0,0,0,20,52,29,2
0,0,1,4,4,0,0,4,9,9,6,2,0,5,19,28,2,2,0,0,31,20,5,3,0,0,16,19,8,0,0,0,20,50,28,2
0,0,1,4,4,0,0,3,9,9,6,2,0,5,19,28,2,2,0,0,32,19,5,3,0,0,18,20,8,0,0,0,19,47,26,2
0,0,1,4,4,0,0,4,9,9,6,2,0,5,19,29,2,2,0,0,33,19,5,3,0,0,19,22,8,0,0,0,18,44,24,2
0,0,1,4,4,0,0,4,9,8,6,2,0,5,19,29,2,2,0,0,35,18,5,3,0,0,21,23,7,0,0,0,16,40,23,2
0,0,1,4,4,0,0,4,8,9,5,2,0,5,20,30,2,2,0,0,37,18,4,3,0,0,22,23,7,0,0,0,15,38,22,2
0,0,1,4,4,0,0,4,8,9,5,2,0,5,21,29,2,2,0,0,39,18,4,3,0,0,22,22,7,0,0,0,14,36,20,2
0,0,1,3,4,0,0,4,8,10,5,2,0,5,22,30,2,2,0,0,41,18,3,3,0,0,20,20,6,0,0,0,13,33,18,2
0,0,1,3,4,0,0,4,8,11,5,2,0,5,24,30,2,2,0,0,43,20,4,3,0,0,19,19,6,0,0,0,12,30,17,2
0,0,1,2,4,0,0,4,9,12,5,2,0,5,26,30,2,2,0,0,46,22,4,3,0,0,18,18,6,0,0,0,11,28,16,2
0,0,0,2,4,0,0,4,9,13,5,2,0,5,29,30,2,2,0,0,47,22,3,3,0,0,17,17,5,0,0,0,10,26,15,2
0,0,0,1,4,0,0,3,9,13,5,2,0,5,31,30,2,2,0,0,47,22,3,3,0,0,16,16,5,0,0,0,9,24,14,2
0,0,0,2,5,0,0,3,10,14,5,2,0,5,32,30,2,2,0,0,46,20,3,3,0,0,15,15,5,0,0,0,8,22,13,2
0,0,0,3,5,0,0,3,11,13,5,2,0,5,34,31,1,2,0,0,44,18,3,3,0,0,14,15,5,0,0,0,8,20,13,1
0,0,0,4,5,0,0,4,13,14,6,2,0,5,36,32,1,2,0,0,42,17,3,3,0,0,13,13,5,0,0,0,7,18,12,1
0,0,0,5,5,0,0,3,16,15,6,2,0,5,39,34,1,2,0,0,40,16,2,2,0,0,12,12,5,0,0,0,7,17,11,1
0,0,0,6,5,0,0,4,20,16,6,2,0,5,41,34,1,2,0,0,38,15,2,2,0,0,12,12,5,0,0,0,6,16,10,1
0,0,0,7,5,0,0,5,25,16,6,2,0,5,44,35,1,2,0,0,37,14,2,2,0,0,11,11,5,0,0,0,5,15,10,1
0,0,0,8,5,0,0,5,28,16,6,2,0,5,45,34,0,2,0,0,35,13,2,2,0,0,10,11,4,0,0,0,5,13,10,1
0,0,0,8,5,0,0,6,30,16,6,2,0,5,45,34,0,2,0,0,33,12,2,2,0,0,9,10,4,0,0,0,4,12,9,1
0,0,1,8,5,0,0,6,33,15,6,2,0,5,45,33,0,2,0,0,32,11,1,2,0,0,8,9,4,0,0,0,4,11,9,0
0,0,1,8,5,0,0,6,34,15,6,2,0,5,44,32,0,2,0,0,31,10,2,2,0,0,7,9,3,0,0,0,4,10,8,0
0,0,1,9,5,0,0,5,36,14,6,2,0,5,42,31,0,2,0,0,30,9,2,2,0,0,7,9,3,0,0,0,3,9,7,0
0,0,2,9,4,0,0,5,37,14,6,2,0,4,41,30,0,2,0,0,29,9,2,2,0,0,6,8,3,0,0,0,3,8,7,0
0,0,2,9,4,0,0,5,37,14,6,2,0,4,41,30,0,2,0,0,28,8,2,2,0,0,5,8,3,0,0,0,3,7,6,0
0,0,2,10,4,0,0,5,37,14,6,2,0,4,41,30,0,2,0,0,26,7,2,2,0,0,5,8,3,0,0,0,2,6,6,0
0,0,2,10,3,0,0,5,39,13,6,2,0,4,43,32,1,3,0,0,25,7,2,2,0,0,5,7,3,0,0,0,2,6,6,0
0,0,2,10,3,0,0,5,39,14,6,2,0,4,45,35,1,3,0,0,24,7,1,1,0,0,4,6,3,0,0,0,2,6,5,0
0,0,2,10,3,0,0,5,40,14,6,2,0,4,49,38,2,3,0,0,24,6,1,1,0,0,4,6,3,0,0,0,2,5,5,0
0,0,1,11,3,0,0,4,41,15,6,2,0,4,53,43,2,3,0,0,23,5,1,1,0,0,2,5,3,0,0,0,2,4,5,0
0,0,1,12,3,0,0,4,43,15,6,2,0,4,56,47,2,3,0,0,23,6,1,1,0,0,2,5,3,0,0,0,2,4,4,0
0,0,1,13,3,0,0,4,43,16,6,2,0,3,59,49,2,3,0,0,22,7,2,1,0,0,2,5,3,0,0,0,2,3,4,0
0,0,1,13,3,0,0,3,41,16,6,2,0,3,60,51,2,3,0,0,25,9,2,1,0,0,2,4,3,0,0,0,1,3,4,0
0,0,1,12,3,0,0,3,39,17,6,2,0,3,60,51,2,3,0,0,27,13,3,1,0,0,1,4,3,0,0,0,1,2,4,0
0,0,1,11,3,0,0,3,37,18,6,2,0,3,60,50,2,3,0,0,31,18,3,1,0,0,1,3,3,0,0,0,0,2,4,0
0,0,1,10,3,0,0,3,35,19,6,2,0,3,59,50,1,3,0,0,34,22,4,1,0,0,3,5,3,0,0,0,0,2,4,0
0,0,0,10,3,0,0,3,33,18,6,2,0,3,57,50,1,3,0,0,36,24,4,1,0,0,4,8,4,0,0,0,0,2,4,0
0,0,0,9,3,0,0,4,31,18,6,2,0,3,55,49,1,3,0,0,38,25,4,1,0,0,6,13,6,0,0,0,0,2,3,0
0,0,0,9,3,0,0,4,29,17,5,2,0,3,53,49,1,3,0,0,39,25,4,1,0,0,9,17,7,0,0,0,0,3,4,0
0,0,0,8,3,0,0,4,28,16,5,2,0,3,50,48,1,3,0,0,39,25,4,1,0,0,10,20,8,0,0,0,0,5,5,0
0,0,0,8,3,0,0,4,26,16,5,2,0,3,49,46,1,3,0,0,38,25,4,1,0,0,11,22,7,0,0,0,3,9,7,0
0,0,0,8,3,0,0,4,25,15,5,2,0,3,46,44,1,2,0,0,38,24,4,1,0,0,12,23,8,0,0,0,4,14,10,0
0,0,0,8,3,0,0,4,24,14,5,2,0,3,44,43,1,2,0,0,37,24,5,1,0,0,13,25,8,0,0,0,6,19,12,0
0,0,0,7,3,0,0,4,22,14,5,2,0,3,41,41,1,2,0,0,37,24,5,1,0,0,13,25,8,0,0,0,8,23,14,0
0,0,0,7,3,0,0,4,21,13,5,2,0,3,40,39,0,2,0,0,36,24,5,1,0,0,13,25,8,0,0,0,10,26,15,0
0,0,0,6,4,0,0,4,20,12,5,2,0,3,38,37,0,2,0,0,36,24,5,1,0,0,13,25,8,0,0,0,11,29,16,0
0,0,0,6,4,0,0,4,19,12,5,2,0,3,36,36,0,1,0,0,35,22,5,1,0,0,12,25,8,0,0,0,13,31,18,0
0,0,0,5,4,0,0,4,18,11,5,2,0,3,35,34,0,1,0,0,35,21,5,1,0,0,12,24,7,0,0,0,14,32,18,0
0,0,0,5,3,0,0,4,17,11,5,2,0,3,33,33,0,1,0,0,34,19,5,1,0,0,11,24,7,0,0,0,15,33,18,0
0,0,0,4,3,0,0,4,16,10,5,2,0,3,31,32,0,1,0,0,33,18,4,1,0,0,11,24,7,0,0,0,15,33,19,0
0,0,0,4,3,0,0,4,15,10,5,2,0,3,30,31,0,1,0,0,32,17,4,1,0,0,10,24,7,0,0,0,15,34,18,0
0,0,0,4,3,0,0,3,14,10,5,2,0,3,28,30,0,1,0,0,31,16,4,0,0,0,9,23,7,0,0,0,15,34,18,0
0,0,0,3,3,0,0,4,13,10,5,2,0,3,27,28,0,1,0,0,30,15,4,0,0,0,9,23,6,0,0,0,15,33,17,0
0,0,0,3,3,0,0,4,13,10,5,1,0,3,26,27,0,1,0,0,29,14,4,0,0,0,8,22,6,0,0,0,15,32,17,0
0,0,0,3,3,0,0,4,12,9,5,1,0,3,25,26,0,1,0,0,29,14,4,0,0,0,8,22,6,0,0,0,14,33,16,0
0,0,0,3,3,0,0,4,12,9,5,1,0,3,24,25,0,1,0,0,29,14,4,0,0,0,9,22,6,0,0,0,14,33,16,0
0,0,0,3,3,0,0,4,11,9,5,1,0,3,24,24,0,1,0,0,28,15,4,0,0,0,9,23,6,0,0,0,14,33,16,0
0,0,0,3,2,0,0,4,11,8,5,1,0,3,23,24,0,0,0,0,28,16,4,1,0,0,9,23,6,0,0,0,14,32,15,0
0,0,0,3,2,0,0,4,10,8,5,1,0,3,22,25,0,0,0,0,28,16,3,1,0,0,10,24,5,0,0,0,13,30,14,0
0,0,0,2,2,0,0,4,10,7,5,1,0,3,20,25,0,0,0,0,29,16,3,1,0,0,10,25,5,0,0,0,12,28,13,0
0,0,0,2,2,0,0,4,9,7,5,1,0,3,20,27,0,0,0,0,30,16,3,1,0,0,11,25,5,0,0,0,11,26,12,0
0,0,0,1,2,0,0,4,8,7,6,1,0,3,20,28,0,0,0,0,32,17,3,1,0,0,11,24,4,0,0,0,10,25,11,0
0,0,0,1,2,0,0,4,8,8,6,2,0,3,22,29,0,1,0,0,33,17,3,1,0,0,10,23,4,0,0,0,9,23,11,0
0,0,0,1,2,0,0,4,8,10,7,2,0,3,24,31,0,1,0,0,34,19,3,1,0,0,9,22,4,0,0,0,9,22,10,0
0,0,0,1,2,0,0,4,9,13,7,2,0,3,26,32,0,2,0,0,35,19,3,1,0,0,9,21,4,0,0,0,8,20,9,0
0,0,0,1,3,0,0,4,9,15,7,2,0,3,27,33,0,2,0,0,35,18,3,1,0,0,8,20,4,0,0,0,7,19,9,0
0,0,0,3,3,0,0,4,10,16,7,2,0,3,28,34,0,2,0,0,34,18,3,1,0,0,8,19,4,0,0,0,7,17,8,0
0,0,0,4,4,0,0,4,11,18,7,2,0,2,29,35,0,2,0,0,33,16,3,1,0,0,7,18,4,0,0,0,6,16,8,0
0,0,0,7,6,0,0,4,13,20,7,2,0,2,30,36,0,2,0,0,32,16,3,1,0,0,6,16,3,0,0,0,6,15,7,0
0,0,0,11,7,0,0,3,15,23,7,2,0,2,30,37,0,2,0,0,31,14,2,1,0,0,6,15,3,0,0,0,5,14,8,0
0,0,0,15,8,0,0,3,18,25,7,2,0,2,32,37,0,2,0,0,30,14,2,1,0,0,5,14,3,0,0,0,5,13,8,0
0,0,2,18,9,0,0,3,22,26,7,2,0,2,32,37,0,2,0,0,30,12,1,1,0,0,5,14,3,0,0,0,5,11,7,0
0,0,4,21,9,0,0,3,24,27,7,2,0,2,32,36,0,2,0,0,29,12,1,1,0,0,4,13,4,0,0,0,4,10,7,0
