0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,12,4,12,0,0,0,6,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,22,45,49,46,24,26,32,28,28,32,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,25,45,48,44,23,32,31,26,26,30,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,28,44,46,42,22,38,30,24,24,28,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,30,44,44,40,22,44,30,22,22,26,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,11,33,44,43,38,20,49,28,20,21,25,0,0,0,2,1,2,0
0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,14,35,43,41,37,19,52,25,17,17,23,0,0,0,2,1,2,0
0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,17,37,42,39,35,19,55,23,14,15,20,0,0,0,2,1,1,0
0,0,0,0,0,0,0,0,0,0,2,1,0,7,0,0,0,0,19,39,41,38,33,19,59,20,11,11,18,0,0,0,2,1,1,0
0,0,0,0,0,0,0,0,0,0,2,1,0,7,0,0,0,0,22,40,40,37,32,17,64,17,9,8,17,0,0,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,2,1,0,8,0,0,0,1,24,42,39,35,30,17,73,16,8,8,16,0,0,0,2,1,1,0
0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,1,24,44,39,34,29,16,82,15,8,7,15,0,0,0,2,1,1,0
0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,1,24,47,39,32,28,16,90,15,7,6,14,0,0,0,2,1,1,0
0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,2,24,50,38,30,26,15,96,16,7,6,13,0,0,0,2,1,1,0
0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,2,23,53,38,28,25,15,98,19,7,6,12,0,0,0,2,1,1,0
0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,2,22,56,39,27,24,14,98,25,7,5,11,0,0,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,20,57,39,25,23,12,95,33,4,4,10,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,20,58,41,25,22,11,90,44,2,3,9,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,19,57,43,24,20,9,84,53,2,2,8,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,17,55,46,25,18,8,79,59,5,1,7,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,17,52,48,26,17,8,75,64,14,1,6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,16,50,50,28,17,8,72,65,27,2,6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15,47,50,30,17,8,69,64,40,4,6,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,45,48,34,17,8,67,62,51,9,6,0,0,0,1,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,43,46,38,19,8,64,60,57,19,6,0,0,0,1,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,41,44,40,23,8,62,58,58,32,6,0,0,0,1,4,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,39,41,40,24,7,58,54,56,46,8,0,0,0,2,5,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,37,39,39,27,7,54,51,53,56,14,0,0,0,3,6,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,37,37,29,7,51,48,50,62,24,0,0,0,3,7,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,36,35,30,7,47,44,47,65,38,0,1,0,4,7,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,32,34,33,32,9,46,43,46,65,54,1,1,0,5,7,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,31,33,31,32,11,44,40,44,63,72,1,1,0,5,7,10,0
0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,13,30,32,30,32,12,43,40,42,61,88,1,2,1,5,6,11,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,28,31,28,31,14,41,38,40,58,103,1,2,0,5,6,12,0
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,13,27,30,27,31,16,40,37,38,56,115,1,2,0,6,5,13,0
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,12,25,28,26,29,18,38,36,35,54,124,1,2,0,6,5,13,0
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,12,24,27,24,27,20,35,33,34,51,133,1,2,0,6,5,15,0
0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,12,22,25,22,25,20,33,32,31,48,142,1,2,1,6,5,16,0
0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,12,22,24,20,23,22,30,29,30,46,151,1,2,2,6,5,16,0
0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,11,20,22,19,20,23,28,28,28,42,159,1,2,2,6,5,16,0
0,0,0,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,11,20,20,19,21,24,28,27,27,39,166,0,3,2,6,4,16,0
0,0,1,0,0,0,1,3,0,0,0,0,0,4,0,0,0,0,11,20,19,18,22,25,27,26,26,36,168,0,3,2,6,4,15,0
0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,9,17,16,16,22,24,24,23,24,33,166,0,1,0,4,1,12,0
0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,16,13,14,23,23,23,20,20,32,160,0,0,0,2,1,10,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,12,12,24,20,21,17,17,34,151,0,0,0,0,2,8,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,9,11,24,18,18,15,15,37,140,0,0,0,0,2,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,9,14,26,17,18,14,15,43,131,0,0,0,0,4,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,8,17,26,17,19,14,17,45,122,0,0,0,0,5,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,8,22,27,16,18,13,21,46,114,0,0,0,0,6,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,11,25,27,16,18,12,27,44,106,0,0,0,0,5,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,14,27,26,16,18,13,31,41,98,0,0,0,1,5,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,19,28,25,15,17,13,35,39,92,0,0,0,1,6,4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,10,25,28,24,13,15,14,36,36,85,0,0,0,1,6,4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,11,29,28,22,11,13,16,34,34,79,0,0,0,1,5,3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,12,31,27,20,10,10,19,32,32,73,0,0,0,1,5,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,32,26,19,9,9,22,29,30,68,0,0,0,1,5,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,32,24,18,9,9,25,27,28,63,0,0,0,2,4,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,32,23,18,9,12,26,25,26,59,0,0,0,2,4,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,31,22,17,10,17,27,24,23,56,0,0,0,3,4,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,29,31,20,16,11,22,28,23,22,52,0,0,0,3,3,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,32,30,19,17,11,28,28,20,20,49,1,0,0,4,3,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,33,28,18,17,11,32,27,19,18,47,1,0,0,3,3,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,33,26,17,15,10,33,24,17,17,44,1,0,0,4,3,3,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,19,33,24,16,14,8,33,22,15,15,41,1,0,0,4,3,3,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,24,32,22,14,12,7,33,19,13,14,38,1,0,0,3,2,3,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,28,32,20,13,11,6,33,17,12,12,36,1,0,0,4,2,2,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,33,31,18,11,11,6,35,16,10,11,34,1,1,0,3,2,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,37,31,17,10,12,6,37,15,11,11,32,1,2,0,3,2,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,40,31,16,10,12,7,40,15,11,10,31,2,4,0,3,2,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,43,32,15,9,13,7,44,15,11,9,29,2,5,0,3,2,0,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,45,32,14,9,13,8,49,15,11,8,28,2,6,0,3,2,0,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,46,33,13,8,13,8,56,15,10,7,26,3,8,0,3,2,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,45,36,12,6,11,7,64,15,10,7,25,3,8,0,3,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,44,37,12,4,10,6,70,16,9,6,23,3,9,0,3,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,41,39,12,1,8,4,74,20,9,6,22,3,11,0,3,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,38,40,12,0,7,3,75,27,9,5,19,4,11,1,2,0,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,36,40,15,0,7,3,75,36,10,5,18,4,12,4,2,0,0,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,35,39,18,0,7,4,74,45,13,6,17,4,12,7,3,0,0,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,33,37,21,1,7,5,73,52,19,7,16,4,12,11,4,0,0,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,32,35,22,2,6,5,70,54,28,9,15,4,12,14,10,0,0,0
0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,3,31,33,22,4,6,5,68,55,38,10,16,4,12,17,19,0,0,0
0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,3,29,32,21,6,6,6,66,54,47,13,16,4,12,17,33,0,0,0
0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,3,28,30,18,5,4,4,63,53,53,18,17,5,12,18,49,4,0,0
0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,2,3,26,28,16,4,2,3,61,51,55,25,19,5,12,18,62,11,1,0
0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,1,2,3,25,26,13,3,0,3,59,50,55,32,20,6,12,18,71,25,2,0
0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,3,24,24,11,2,0,2,57,48,54,37,23,7,12,17,74,40,1,0
1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,1,1,3,22,23,9,1,0,1,53,45,51,40,25,6,10,15,71,53,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,20,20,6,0,0,0,48,40,46,37,28,4,7,11,65,64,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,3,0,0,0,43,35,41,35,30,4,4,7,58,68,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,0,0,0,0,38,30,36,30,33,4,1,5,53,71,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,36,27,33,28,36,5,0,4,49,71,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,35,26,33,27,39,9,0,5,47,71,59,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,0,34,24,32,26,41,12,0,6,44,70,78,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,11,0,0,0,0,34,23,31,25,43,15,0,7,43,69,97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,11,11,1,0,0,0,33,22,30,23,44,19,0,8,40,67,114,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,10,11,2,0,0,0,32,21,29,23,45,21,0,9,38,66,131,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,10,12,2,0,0,0,32,20,28,22,46,22,0,9,37,64,147,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,9,11,0,0,0,0,31,20,28,20,46,23,0,10,35,61,162,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,7,9,0,0,0,0,30,19,26,18,46,23,1,9,34,58,175,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,7,0,0,0,0,29,19,25,18,46,23,1,10,33,56,184,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,5,6,0,0,0,0,28,19,24,16,45,22,0,7,31,53,189,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,5,6,0,0,0,0,27,18,23,15,45,22,0,6,28,57,190,0
0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,6,7,0,0,0,0,27,18,22,15,45,21,0,5,26,66,187,0
0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,3,0,0,6,7,0,0,0,0,27,18,20,16,44,20,0,4,24,76,181,0
1,2,1,0,0,0,0,0,0,0,0,0,0,6,1,3,0,0,7,7,1,0,0,0,26,18,19,17,44,19,0,4,25,90,173,0
1,3,1,0,0,0,0,0,0,0,0,0,0,6,1,3,0,0,7,7,1,0,0,0,26,18,18,19,43,18,1,5,29,101,164,1
2,4,2,0,0,0,0,0,0,0,0,0,0,7,2,3,0,0,8,7,2,0,0,0,26,17,17,23,41,18,2,5,38,106,155,1
3,4,2,0,0,0,0,0,0,0,0,0,0,7,2,3,0,0,6,6,1,0,0,0,25,17,17,26,40,17,2,5,50,108,147,2
3,5,2,0,0,0,0,0,0,0,0,0,0,7,2,3,0,0,5,5,0,0,0,0,25,17,17,29,38,17,2,6,64,106,138,3
4,5,2,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,3,3,0,0,0,0,24,16,20,32,36,17,3,6,75,102,130,3
5,5,2,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,1,2,0,0,0,0,24,16,23,34,34,17,1,8,80,97,122,3
5,5,2,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,2,2,0,2,0,0,24,15,27,34,33,15,0,12,82,92,114,4
5,5,2,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,2,3,0,3,1,0,23,15,31,35,31,15,0,17,80,86,108,4
5,5,2,0,0,0,0,0,0,0,1,0,0,5,1,1,0,0,2,2,0,3,1,0,22,17,35,34,30,14,0,23,77,80,100,4
5,5,2,0,0,0,0,0,0,0,1,0,0,6,1,2,0,0,2,2,0,3,1,0,21,19,38,34,29,14,0,29,75,76,95,3
5,5,2,0,0,0,0,0,0,0,1,1,0,6,0,2,0,0,2,2,0,3,1,0,20,22,41,34,28,14,0,33,72,71,89,3
4,5,1,0,0,0,0,0,0,0,2,1,0,6,0,2,0,0,3,2,0,4,1,0,19,25,43,33,28,14,3,35,69,67,83,3
4,5,1,0,0,0,0,0,0,0,2,1,0,6,0,2,1,0,1,0,0,4,1,0,19,28,44,33,27,13,8,35,66,63,78,3
3,4,2,0,0,0,0,0,0,0,2,1,0,6,0,1,0,0,0,0,0,3,1,0,19,31,44,32,27,13,14,34,62,59,73,3
3,4,2,0,0,0,0,0,0,0,2,1,0,6,0,1,0,0,0,0,0,3,1,1,20,34,43,32,26,13,20,33,60,55,69,2
3,4,2,0,0,0,0,0,0,0,2,1,0,6,0,1,0,0,0,0,0,2,1,1,23,37,41,31,25,11,24,30,55,51,65,2
3,3,2,0,0,0,0,0,0,0,2,1,0,5,0,2,0,0,0,0,0,2,1,1,26,40,40,31,24,10,27,27,51,48,60,2
3,2,2,0,0,0,0,0,0,0,2,1,0,5,0,1,1,0,0,0,0,2,1,1,29,44,40,30,23,8,30,25,48,45,57,2
3,2,2,0,0,0,0,0,0,0,3,1,0,5,0,1,1,0,0,0,0,2,1,2,34,46,38,30,23,7,32,22,45,43,54,2
3,3,2,0,0,0,0,0,0,0,3,1,0,5,0,2,1,0,0,0,0,2,2,2,39,48,38,30,23,8,36,22,43,39,51,2
4,3,2,0,0,0,0,0,0,0,3,2,0,5,0,3,1,0,0,0,0,2,3,2,44,49,38,29,22,7,40,22,40,37,47,2
4,3,2,0,0,0,0,0,0,0,3,1,0,4,0,3,1,0,0,0,0,2,3,3,48,50,38,29,22,7,45,22,38,35,45,2
4,3,2,0,0,0,0,0,0,1,4,1,0,4,0,3,0,0,0,0,0,2,3,3,53,50,37,29,20,7,49,21,37,33,42,2
4,3,2,0,0,0,0,0,0,1,4,1,0,4,0,3,0,0,0,0,0,2,3,2,55,50,36,28,20,7,56,19,35,30,40,2
4,3,2,0,0,0,0,0,0,1,4,1,0,4,0,3,0,0,0,0,0,2,3,2,57,51,36,27,20,7,63,18,34,28,37,2
4,3,2,0,0,0,0,0,0,1,5,1,0,4,0,2,0,0,0,0,0,1,3,2,57,52,34,27,18,5,70,16,32,26,35,2
3,3,2,0,0,0,0,0,0,1,5,2,0,4,0,2,0,0,0,0,0,1,3,2,57,53,34,27,16,5,76,15,30,24,33,2
3,3,1,0,0,0,0,0,0,1,5,2,0,4,0,1,0,0,0,0,0,1,3,2,56,55,33,27,15,3,82,15,28,22,32,2
3,3,1,0,0,0,0,0,0,1,5,3,0,4,0,2,0,0,0,0,0,1,3,3,54,56,34,26,15,3,86,20,27,20,30,2
3,3,2,0,0,0,0,0,0,1,5,3,0,4,0,2,0,0,0,0,0,2,4,3,52,57,35,26,15,3,87,30,26,19,29,3
