0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,12,4,12,0,0,0,6,8,0,0,0,0,0,0,0,0
4,3,2,0,0,0,0,0,0,1,4,3,0,4,0,2,0,0,0,0,0,2,4,3,51,56,37,26,15,4,86,41,27,19,27,2
4,3,2,0,0,0,0,0,0,1,4,3,0,4,0,2,1,0,0,0,0,1,4,3,49,55,39,26,16,4,84,52,31,18,26,3
4,3,2,0,0,0,0,0,0,1,4,3,0,5,0,1,0,0,0,0,0,1,4,3,47,53,41,25,16,5,81,59,39,17,25,3
3,3,2,0,0,0,0,0,0,1,4,3,0,5,0,0,0,0,0,0,0,1,4,3,44,51,41,26,15,5,78,62,51,17,24,3
3,2,2,0,0,0,0,0,0,1,4,3,0,5,0,0,0,0,0,0,0,1,4,3,43,50,40,26,15,5,75,62,64,19,23,3
3,2,1,0,0,0,0,0,0,1,4,3,0,5,0,0,0,0,0,0,0,1,4,3,40,48,39,25,13,5,70,61,73,23,22,3
3,2,1,0,0,0,0,0,0,0,4,3,0,5,0,0,0,0,0,0,0,1,4,2,38,46,37,23,11,4,65,59,79,32,21,3
3,2,1,0,0,0,0,0,0,0,4,2,0,5,0,0,0,0,0,1,0,1,4,2,37,45,35,21,10,3,61,57,80,44,21,3
3,2,1,0,0,0,0,0,0,0,4,2,0,6,0,0,0,0,0,1,0,1,4,3,35,43,33,19,9,2,56,56,80,56,23,4
4,2,0,0,0,0,0,0,0,0,3,2,0,6,0,0,0,0,0,1,0,2,4,3,34,41,32,19,10,3,54,55,78,67,27,4
3,3,0,0,0,0,0,0,0,0,3,2,0,6,0,0,0,0,0,1,0,2,5,2,32,40,30,19,10,3,52,53,77,73,33,4
3,3,0,0,0,0,0,0,0,0,3,1,0,6,0,0,0,0,0,2,0,2,5,2,31,38,29,18,10,4,49,52,75,77,43,4
3,3,0,0,0,0,0,0,0,0,2,1,0,6,0,0,0,0,0,2,0,2,4,2,30,37,28,17,9,5,48,50,73,78,54,4
3,3,0,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,3,0,2,4,2,29,36,27,17,9,5,46,49,71,78,67,4
3,3,0,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,3,0,4,4,1,28,35,26,16,9,5,45,47,69,77,80,5
3,3,0,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,3,0,4,4,0,26,34,24,14,8,4,43,46,67,76,93,6
4,4,0,0,0,0,0,1,0,0,1,0,0,6,0,0,0,0,0,3,0,4,4,0,25,34,22,12,6,4,40,44,65,74,105,7
4,3,1,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,3,0,5,3,0,24,33,19,10,5,4,38,42,62,72,117,9
4,3,1,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,3,0,5,3,0,24,32,17,9,4,5,37,40,59,70,129,10
4,2,0,0,0,0,0,1,0,0,1,0,0,6,0,0,0,0,0,3,0,5,3,0,23,31,16,9,5,7,36,39,56,68,138,10
3,1,0,0,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,3,0,5,2,0,23,30,16,9,6,10,35,37,54,65,149,10
2,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,1,3,0,5,2,0,22,29,15,8,8,11,34,35,52,62,158,10
2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,3,0,4,2,0,21,28,14,8,11,13,33,34,50,58,165,10
2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,5,1,0,21,27,14,7,14,14,33,33,47,56,169,9
3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,4,0,5,0,0,20,27,13,7,18,14,32,33,46,56,171,9
3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,5,1,0,18,24,11,7,20,14,31,32,44,57,168,8
3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,5,0,5,3,0,17,22,9,8,22,13,30,31,42,58,163,8
4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,6,0,5,5,0,16,20,8,12,22,13,29,30,40,59,155,8
4,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,6,1,7,9,0,14,18,7,16,21,12,28,29,38,58,146,7
2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,4,6,1,10,11,1,14,18,11,22,20,12,27,28,35,56,138,7
1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,4,6,2,13,13,1,14,17,19,25,19,12,25,27,33,53,130,7
0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,4,5,4,17,13,1,14,16,29,26,19,11,24,26,31,51,122,7
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,5,8,22,13,2,14,16,38,26,18,11,23,24,29,48,114,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,23,13,2,14,17,44,25,17,12,22,22,28,46,108,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,17,24,13,3,13,20,46,25,16,12,21,21,26,43,101,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,22,24,12,2,10,23,45,23,16,11,20,20,26,39,95,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,25,23,12,1,8,27,41,22,15,11,20,19,25,37,89,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,27,22,12,1,6,30,38,19,15,10,19,18,24,35,83,5
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,17,27,20,11,1,3,32,34,18,14,10,19,16,23,33,78,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,20,27,19,11,1,2,34,33,17,14,9,18,15,22,31,73,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,24,26,18,10,2,2,35,31,16,14,9,18,14,21,29,69,3
0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,0,0,8,25,24,16,9,2,2,34,29,15,13,9,17,13,20,27,65,3
0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,12,26,22,15,9,2,3,33,28,14,13,9,16,12,20,26,60,3
0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,1,0,0,16,26,19,14,8,2,5,31,27,13,12,9,15,12,19,25,56,3
0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,0,0,21,25,18,14,7,3,7,30,26,13,12,8,14,11,19,24,53,3
0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,1,0,0,25,25,17,13,6,2,8,27,24,13,11,8,13,11,18,23,50,3
0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,2,0,0,29,24,15,12,5,1,9,25,22,12,11,9,13,11,18,20,48,3
0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,2,0,0,31,23,15,12,3,0,11,22,20,12,11,8,13,11,18,19,45,3
0,0,0,0,0,0,0,0,0,0,0,0,0,26,8,4,0,0,34,20,14,11,3,0,12,20,18,11,10,8,12,10,17,18,41,2
0,0,0,0,0,0,0,0,0,0,0,0,0,31,8,4,0,0,37,19,14,10,3,0,15,19,17,11,10,8,11,10,16,17,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,34,8,5,0,0,40,17,12,9,3,0,17,18,16,11,9,8,10,10,16,16,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,38,8,5,0,0,45,16,11,9,5,0,18,17,15,10,9,8,10,10,15,15,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,39,9,5,0,0,49,15,10,8,5,1,19,17,15,9,8,8,10,9,14,15,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,40,9,5,0,0,52,15,10,8,5,1,19,16,13,10,8,8,9,9,14,14,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,41,11,5,1,1,54,17,9,7,5,2,19,16,13,9,7,8,9,9,13,13,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,40,13,5,1,1,54,22,9,5,3,0,17,15,12,9,7,8,9,8,14,13,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,39,16,6,2,1,53,28,8,4,2,0,14,13,10,8,7,7,9,8,14,12,27,0
0,0,0,0,0,1,0,0,0,0,0,0,0,38,19,7,3,1,51,33,10,3,0,0,13,12,10,8,7,7,9,8,13,12,25,1
0,0,0,0,1,2,0,0,0,0,0,0,0,36,22,9,4,1,49,37,15,2,0,0,10,10,10,7,7,6,8,8,12,11,22,0
0,0,0,0,1,2,0,0,0,0,0,0,0,35,23,11,5,2,47,39,24,2,0,0,10,10,9,6,7,6,8,7,12,10,19,0
0,0,1,0,1,2,0,0,0,0,0,0,0,33,24,13,6,2,45,39,34,4,0,0,10,9,9,6,6,5,9,7,12,9,16,0
0,0,1,0,1,2,0,0,0,0,0,0,0,31,23,16,7,3,43,38,44,8,0,0,10,9,8,5,6,5,9,6,12,7,14,0
0,0,0,0,0,1,0,0,0,0,0,0,0,30,22,18,8,3,41,37,49,15,1,0,10,9,8,5,6,5,9,7,11,7,13,0
0,0,0,0,0,1,0,0,0,0,0,0,0,28,21,18,10,5,39,37,52,27,2,1,11,8,7,5,6,5,9,7,11,8,12,0
0,0,1,0,0,1,0,0,0,0,0,0,0,27,20,19,12,6,37,36,51,38,4,2,12,9,7,5,6,4,9,8,11,8,11,0
0,0,1,0,0,1,0,0,0,0,0,0,0,26,19,19,14,8,35,35,49,45,8,1,11,9,7,5,6,4,9,8,11,8,10,0
0,0,2,0,0,1,0,0,0,0,0,0,0,24,18,18,15,8,34,34,46,48,14,0,11,9,6,5,6,4,9,8,10,8,9,0
0,0,2,0,0,1,0,0,0,0,0,0,0,24,17,18,17,10,32,33,43,48,25,0,10,9,6,4,5,4,9,8,10,7,9,0
0,0,2,0,0,0,0,0,0,0,0,0,0,22,16,16,17,12,32,31,40,46,38,0,9,10,6,5,4,3,9,7,10,5,7,0
0,0,2,0,0,0,0,0,0,0,0,0,0,22,15,16,16,14,30,30,38,45,52,0,9,10,5,5,3,3,9,7,9,3,5,0
0,0,3,0,0,0,0,0,0,0,0,0,0,22,15,15,16,17,29,28,36,44,64,0,9,10,5,5,3,3,8,8,9,1,4,0
0,0,2,0,0,0,0,0,0,0,0,0,0,21,13,14,15,19,28,26,35,41,75,0,9,10,5,5,2,2,8,8,9,0,2,0
0,1,2,0,0,0,0,0,0,0,0,0,0,20,13,13,15,23,27,25,34,39,83,3,9,10,5,5,2,2,8,8,9,1,2,0
0,1,2,0,0,0,0,0,0,0,0,0,0,19,13,13,14,25,27,25,32,38,91,5,9,10,6,5,2,2,8,8,10,1,3,0
1,2,2,0,0,0,0,0,0,0,0,0,0,19,12,12,13,29,26,24,31,36,98,8,9,10,6,5,2,2,8,9,10,2,3,0
2,2,2,0,0,0,0,0,0,0,0,0,0,18,12,11,13,30,25,23,28,33,104,9,9,10,6,5,2,1,7,9,10,3,2,0
2,2,3,0,0,0,0,0,0,0,0,0,1,18,12,11,12,32,25,21,25,30,110,10,9,11,6,5,2,1,7,8,10,3,3,0
2,2,3,0,0,0,0,0,0,0,0,0,1,17,11,10,12,33,24,19,23,27,118,10,9,11,6,5,1,0,7,8,10,2,2,0
2,2,3,0,0,0,1,0,0,0,0,0,1,16,11,9,11,33,23,17,19,24,127,9,9,10,5,4,0,0,7,8,7,1,0,0
2,2,2,0,0,0,0,0,0,0,0,0,1,15,10,8,10,33,22,17,19,22,137,9,9,10,5,4,0,0,6,7,5,0,0,0
2,2,2,0,0,0,0,0,0,0,0,0,1,14,10,7,9,34,21,17,18,20,146,9,9,10,6,3,0,0,7,6,4,0,0,0
2,2,2,0,0,0,0,0,0,0,0,0,1,14,9,6,9,33,20,17,17,19,153,9,8,10,5,3,0,0,7,6,2,0,0,0
3,2,3,0,0,0,0,0,0,0,0,0,0,13,9,5,10,33,19,16,16,19,157,8,9,9,5,2,0,0,7,6,3,0,0,0
3,2,3,0,0,0,0,0,0,0,0,0,0,13,8,5,13,33,19,16,16,23,157,8,9,9,5,2,0,0,7,6,3,0,0,0
4,2,3,0,0,0,0,0,0,0,0,0,1,12,8,4,16,33,18,16,15,31,154,8,9,9,4,1,0,0,7,7,3,0,0,0
4,2,4,0,0,0,0,0,0,0,0,0,1,12,8,4,18,31,16,13,12,41,149,8,9,9,4,0,0,0,7,7,3,0,0,0
4,2,4,0,0,0,0,0,0,0,0,0,2,12,7,5,22,30,14,11,11,52,142,8,9,9,4,0,0,0,7,7,3,0,0,0
4,2,4,0,0,0,0,0,0,0,0,0,2,12,6,7,24,28,12,9,13,60,135,8,9,8,3,0,0,0,7,7,3,0,0,0
4,2,4,0,0,0,0,0,0,0,0,0,2,11,5,9,25,27,11,7,18,65,127,7,9,8,2,0,0,0,5,5,2,0,0,0
4,2,4,0,0,0,0,0,0,0,0,0,1,11,5,12,25,25,10,6,28,67,120,7,9,8,2,0,0,0,4,4,1,0,0,0
4,2,4,0,0,0,0,0,0,0,0,0,2,11,6,15,24,24,10,7,39,67,113,6,9,7,1,0,0,0,2,2,0,0,0,0
4,2,3,0,0,0,0,0,0,0,0,0,1,10,8,16,23,23,10,9,48,65,107,7,9,7,1,0,0,0,1,1,0,0,0,0
5,2,3,0,0,0,0,0,0,0,0,0,1,9,10,17,22,21,10,12,53,62,101,7,9,6,0,0,0,1,2,1,0,0,0,0
5,2,3,0,0,0,0,0,0,0,0,0,2,10,13,17,21,20,10,17,55,60,95,7,9,6,0,0,0,1,2,2,1,0,0,0
4,2,3,0,0,0,0,0,0,0,0,0,2,12,15,17,20,19,10,23,55,58,90,8,9,5,0,0,0,2,3,2,1,0,0,0
5,2,3,0,0,0,0,0,0,0,0,0,1,14,17,13,16,13,9,27,52,55,84,8,9,5,0,1,0,2,4,1,2,0,1,0
5,1,3,0,0,0,0,0,0,0,0,0,1,16,18,9,12,8,8,30,48,53,79,8,8,5,0,1,0,2,4,1,2,0,1,0
5,1,3,0,0,0,0,0,0,0,0,0,0,17,19,5,9,4,8,31,45,50,75,8,8,4,0,1,0,2,3,1,3,0,1,0
4,1,2,0,0,0,0,0,0,0,0,0,0,18,18,0,2,0,8,31,40,47,70,8,7,3,0,0,0,1,2,0,2,0,1,0
4,0,2,0,0,0,0,0,0,0,0,0,1,20,18,0,0,0,11,32,38,44,66,8,7,3,0,0,0,0,0,0,1,0,1,1
4,0,2,0,0,0,0,0,0,0,0,0,3,22,18,0,0,0,15,31,36,41,61,9,6,3,0,0,0,0,0,0,0,0,1,1
3,0,3,0,0,0,0,0,0,0,0,0,6,23,18,0,0,0,17,30,34,39,58,9,5,3,0,1,0,0,0,0,0,0,2,2
3,0,3,0,0,0,0,0,0,0,0,1,9,23,18,0,0,0,22,30,32,37,55,9,5,3,1,1,0,0,0,0,0,1,2,2
3,0,2,0,0,0,0,0,0,0,0,1,12,25,18,0,0,0,25,28,30,35,53,10,5,2,1,2,1,1,0,0,2,1,2,3
3,0,2,0,0,0,0,0,0,0,0,2,15,26,19,0,0,0,29,27,29,33,50,10,5,2,2,2,1,1,0,0,2,2,3,3
3,0,2,0,0,0,0,0,0,0,0,2,17,27,19,0,0,0,30,24,26,30,47,10,5,2,2,3,1,1,0,0,3,2,3,4
3,0,2,0,0,0,0,0,0,0,0,2,19,29,20,1,0,0,32,20,25,29,44,10,4,2,2,3,2,1,0,1,3,2,3,4
3,0,1,0,0,0,0,0,0,0,0,2,19,32,21,2,0,0,32,19,23,27,41,9,4,1,2,2,2,2,0,1,3,2,2,4
3,0,1,0,0,0,0,0,1,0,0,2,19,35,22,3,0,0,32,18,22,25,38,9,3,1,2,2,0,1,0,0,3,2,2,4
3,0,1,0,0,0,0,0,2,0,0,2,18,40,24,4,2,0,32,22,20,23,35,9,3,1,1,2,0,0,0,0,3,2,3,4
3,0,2,0,0,0,0,0,3,0,0,2,17,45,26,5,3,0,32,27,18,22,33,9,3,0,1,2,0,0,0,0,3,2,3,3
3,0,2,0,0,0,0,1,3,0,0,2,17,48,29,6,5,0,31,34,17,20,31,7,3,1,1,2,0,0,0,0,3,2,3,3
3,0,2,0,0,0,0,0,3,0,0,1,17,49,34,7,6,1,30,40,17,19,30,7,3,1,0,2,0,0,0,0,3,2,3,3
3,0,2,0,0,0,0,0,4,0,0,1,16,48,39,10,8,2,29,47,20,19,28,7,3,1,0,2,0,0,0,0,4,2,3,3
3,0,2,0,0,0,0,0,4,0,0,1,16,47,44,12,9,3,28,49,27,17,27,7,3,1,0,1,0,0,0,0,4,2,3,2
2,0,3,0,0,0,0,0,4,0,0,0,15,45,46,14,9,3,25,51,37,17,25,7,3,1,0,0,0,0,1,0,4,2,4,2
3,0,3,0,0,0,0,0,4,0,0,0,15,44,47,18,9,4,23,50,48,17,24,7,2,1,0,0,0,0,1,0,4,2,3,2
3,0,3,0,0,0,0,0,4,0,0,0,14,42,46,23,10,4,20,49,56,20,23,7,2,0,0,0,0,0,2,0,4,1,3,2
2,0,3,0,0,0,0,0,4,0,0,0,13,39,43,27,12,5,19,47,61,27,23,6,3,1,0,0,0,0,0,0,3,1,3,1
2,0,3,0,0,0,0,0,4,0,0,0,13,38,41,31,16,7,18,46,61,37,22,5,3,1,0,0,0,0,0,0,4,1,2,1
2,0,2,0,0,0,0,0,4,0,0,0,13,36,39,33,22,10,18,44,59,48,22,6,3,2,0,0,0,0,0,0,4,1,2,1
2,0,2,0,0,0,0,0,4,0,0,0,12,34,37,35,27,12,18,42,57,57,24,6,4,2,0,0,0,0,0,0,4,1,2,1
3,0,1,0,0,0,0,0,4,0,0,0,12,33,34,34,33,14,18,40,55,62,28,5,4,3,0,0,0,0,0,0,4,0,2,1
3,1,0,0,0,0,0,1,4,0,0,0,11,31,32,33,38,17,17,39,52,64,35,5,4,3,0,0,0,0,0,0,4,0,1,0
3,1,0,0,0,0,0,1,5,0,0,1,11,31,30,31,43,20,17,37,50,63,45,6,4,4,0,0,0,0,0,1,5,0,1,0
3,1,0,0,0,0,0,1,4,0,0,2,10,29,27,28,44,22,16,36,46,60,56,6,4,4,0,0,0,0,0,1,5,0,1,0
3,1,0,0,0,0,0,2,4,0,0,2,9,28,24,25,45,24,15,34,44,58,68,6,4,5,0,0,0,0,0,2,5,0,1,0
3,2,0,0,0,0,0,1,4,0,0,2,9,27,22,23,44,27,14,33,41,55,79,7,4,5,0,0,0,0,0,2,5,0,0,0
3,1,0,0,0,0,0,1,4,0,0,1,8,26,19,19,43,29,14,31,38,53,89,8,4,4,0,0,0,0,0,2,4,0,0,0
3,1,0,0,0,0,0,2,4,0,0,1,8,25,17,18,43,34,13,29,35,51,98,9,4,4,0,0,0,0,0,2,5,0,0,0
3,0,0,0,0,0,0,2,3,0,0,0,8,24,16,17,41,38,13,29,33,48,107,11,4,5,0,0,0,0,0,2,5,0,0,0
3,0,1,0,0,0,0,2,3,1,0,0,7,22,16,16,41,43,13,26,31,46,117,13,4,5,0,0,0,0,0,3,6,0,0,0
3,0,0,0,0,0,0,2,3,1,0,0,7,22,15,16,40,47,12,26,29,44,127,15,4,6,0,0,0,0,1,3,6,0,0,0
4,0,0,0,0,0,0,2,3,1,0,0,7,20,15,15,39,50,12,25,28,41,140,16,4,6,0,0,0,0,1,4,6,0,0,0
4,0,0,0,0,0,0,2,3,2,0,0,6,20,14,14,38,52,12,25,26,39,153,17,4,6,0,0,0,0,1,4,6,0,0,0
