0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,26,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,32,0,8,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,0,0,38,0,9,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6,0,0,44,0,9,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9,0,0,51,0,9,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,12,1,0,58,0,9,13,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,16,1,0,66,0,8,15,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,18,1,0,73,0,7,17,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,22,2,0,81,0,6,21,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,24,2,0,89,0,4,26,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,26,2,0,96,0,5,32,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,27,2,0,104,0,5,40,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,28,2,0,110,0,5,49,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,29,2,0,116,0,5,59,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,28,3,0,119,0,5,67,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,29,3,1,123,0,5,75,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,28,4,0,124,0,4,82,0,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,27,4,0,125,0,3,88,0,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,25,4,0,126,0,1,93,0,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,23,4,0,126,0,1,96,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,22,4,0,128,0,1,98,0,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,20,4,0,128,0,2,100,0,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,18,4,1,128,0,2,101,0,17,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,1,16,4,1,125,0,4,102,0,17,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,2,15,4,2,123,2,4,103,0,16,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,4,13,4,3,120,4,4,104,0,16,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,6,10,4,2,116,6,6,104,0,15,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,8,8,2,1,112,9,7,103,0,15,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,10,12,6,1,1,108,11,8,102,0,15,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,12,17,4,0,0,103,13,9,100,0,14,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,14,23,3,0,1,100,15,11,98,0,14,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,0,17,29,3,1,2,97,17,12,96,0,13,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,0,0,0,19,34,1,1,2,94,19,13,94,0,13,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,0,0,0,23,39,1,1,3,91,22,14,92,0,13,74,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,0,0,0,26,44,1,2,3,88,24,15,89,0,12,74,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,0,28,49,0,2,4,84,26,16,87,0,12,73,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,0,30,51,0,1,5,81,28,16,85,0,12,72,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,0,30,52,0,0,5,77,29,16,83,0,11,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,0,30,51,0,0,6,75,29,15,81,0,11,69,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,0,28,49,0,0,6,72,28,14,80,0,10,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,0,0,0,27,46,0,0,6,70,27,12,79,0,9,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,0,0,0,26,43,0,0,6,67,26,11,78,0,8,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,0,0,0,24,39,0,0,6,65,24,9,75,0,8,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,0,0,0,22,36,0,0,6,62,23,8,73,0,8,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,0,20,33,0,0,6,60,20,7,70,0,7,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,0,18,30,0,0,5,58,19,6,68,0,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,0,15,26,0,0,5,56,17,6,65,0,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,12,22,0,0,4,55,15,5,61,0,5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,10,18,0,0,4,53,15,6,58,0,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,8,14,0,0,4,51,13,5,56,0,2,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,2,0,0,1,0,0,8,13,0,0,4,49,12,5,54,0,1,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,2,0,0,1,0,0,7,12,0,0,3,47,11,5,52,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,2,0,0,2,0,0,6,10,0,0,3,46,11,5,52,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,2,0,0,5,9,0,0,3,44,10,5,52,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,0,4,8,0,0,2,43,9,5,54,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,1,0,0,4,7,0,0,2,43,8,4,57,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,1,0,0,3,6,0,0,2,45,8,4,62,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,5,0,0,1,49,6,4,67,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,4,0,0,1,55,6,3,74,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,3,0,0,2,62,5,3,80,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,2,0,0,1,70,5,2,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,2,0,0,1,78,4,2,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14,2,0,0,2,85,4,2,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,18,3,0,0,2,90,4,2,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,23,4,0,0,2,95,4,3,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,28,5,0,0,2,98,5,3,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,34,7,0,0,3,99,5,3,103,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,40,9,0,0,3,100,6,5,102,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,48,11,0,0,3,100,7,7,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,55,14,0,0,3,99,8,9,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,63,17,0,1,4,99,9,11,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,70,20,0,1,5,97,9,14,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,78,23,0,1,5,97,10,18,86,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,84,25,0,1,6,95,12,24,81,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,1,91,26,0,1,7,94,14,31,78,0,0,4,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,1,98,27,0,1,7,93,16,40,74,0,0,5,4,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,2,104,27,0,1,8,91,18,48,71,0,0,5,5,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,2,111,28,0,1,8,89,21,57,67,0,0,6,7,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,3,116,28,0,1,8,87,24,66,63,0,0,7,10,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,4,121,28,0,1,8,83,25,73,59,0,0,8,12,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,4,125,27,0,1,7,80,26,79,55,0,0,8,13,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,4,128,27,0,1,7,77,26,84,51,0,0,9,14,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,3,129,26,0,0,5,74,26,88,48,0,0,9,14,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,3,130,25,0,0,6,73,26,90,44,0,0,9,13,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,3,128,23,0,0,5,72,26,90,41,0,0,8,11,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,2,125,21,0,0,5,71,25,88,38,0,0,7,10,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,2,121,18,0,0,5,70,24,83,35,0,0,5,8,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,2,116,17,0,0,5,70,23,78,32,0,0,4,7,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,1,111,14,0,0,4,69,21,73,30,0,0,3,6,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,105,12,0,0,3,67,18,67,30,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,99,10,0,0,1,64,17,61,30,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,93,9,0,0,0,61,16,57,31,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,88,7,0,0,0,57,15,52,34,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,82,6,0,0,0,55,13,48,37,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,77,5,0,0,0,52,12,44,41,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,72,4,0,0,0,49,11,39,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,67,4,0,0,0,46,10,36,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,3,0,0,0,42,9,32,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,57,2,0,0,0,39,8,29,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,51,0,0,0,0,37,8,25,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,46,0,0,0,0,34,7,22,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,41,0,0,0,0,32,7,18,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,38,0,0,0,0,30,7,16,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,37,0,0,0,0,28,7,13,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,36,0,0,0,0,26,7,11,77,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,36,0,0,0,0,25,6,9,76,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,37,0,0,0,0,23,8,8,75,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,38,0,0,0,0,22,8,7,72,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,42,0,0,0,0,20,10,8,70,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,45,0,0,0,0,20,12,9,66,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,49,0,0,0,1,18,15,14,63,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,54,0,0,1,1,18,18,19,59,0,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,60,2,0,2,1,17,22,27,55,0,0,0,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,68,4,0,3,1,16,26,35,52,0,0,0,56,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,0,76,7,0,3,1,15,30,43,48,0,0,0,62,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,0,83,10,0,3,1,14,36,52,44,0,0,0,70,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,0,0,0,90,13,0,3,1,13,41,62,41,0,0,0,77,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,5,0,0,0,0,0,96,15,0,3,1,12,47,71,37,0,0,0,84,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,0,101,17,0,3,2,11,53,79,34,0,0,0,91,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,0,0,107,19,0,3,2,10,58,89,31,0,0,0,97,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,0,0,111,21,0,2,2,10,65,97,28,0,0,0,103,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,0,0,115,23,0,2,1,9,71,103,25,0,0,0,107,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,0,0,118,24,0,2,2,8,77,109,20,0,0,0,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,0,0,0,120,25,0,3,2,8,84,114,16,0,0,0,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,0,0,2,122,26,0,3,2,7,91,118,13,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,0,0,3,123,26,0,3,1,7,97,121,10,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,0,0,3,123,26,0,3,2,7,101,124,8,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,0,0,4,123,26,0,2,2,6,105,125,5,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,0,0,5,124,26,0,2,2,5,108,126,3,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,0,5,124,26,0,2,1,5,108,126,2,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,0,0,6,124,25,0,2,1,4,108,124,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,5,124,25,0,2,1,4,106,121,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
