0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,6,124,25,0,2,1,2,101,116,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,6,122,23,0,1,1,1,96,110,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,6,119,22,0,1,1,0,90,102,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,6,115,20,0,1,1,0,84,95,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,5,111,19,0,1,1,0,79,89,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,105,18,0,1,1,0,74,82,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,99,16,0,1,1,0,69,77,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,94,14,0,2,0,0,65,71,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,88,12,0,2,0,0,61,66,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,83,11,0,1,0,0,57,60,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,78,9,0,1,0,0,53,55,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,73,8,0,0,0,0,48,50,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,69,6,0,0,0,0,45,45,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,67,6,0,0,0,0,41,41,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,65,4,0,0,0,0,40,37,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64,3,0,0,0,0,39,33,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64,3,0,0,0,0,38,30,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,65,3,0,0,0,0,38,27,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,69,4,0,0,0,0,38,24,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,73,7,0,0,0,0,39,21,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,79,12,0,0,0,0,41,19,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,86,18,0,0,0,0,43,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,95,27,0,0,0,0,45,14,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,103,37,0,0,0,0,47,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,112,48,0,0,0,0,51,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,121,59,0,0,0,0,54,12,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,130,70,0,0,0,0,58,12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,137,80,0,0,0,0,62,13,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,144,91,0,0,0,0,65,14,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,152,101,0,0,0,0,68,16,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,4,157,110,0,0,0,0,71,18,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,4,161,117,0,0,0,0,74,20,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,4,165,124,0,0,0,0,77,22,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,4,169,130,0,0,0,0,79,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,4,174,137,0,0,0,0,80,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,0,0,5,178,143,0,0,0,0,81,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,0,0,5,181,148,0,0,0,0,81,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,0,0,5,184,154,0,0,0,0,82,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,0,0,6,187,158,0,0,0,0,81,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,0,1,6,190,164,0,0,0,0,81,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,5,192,167,0,0,0,0,79,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,4,193,170,0,0,0,0,77,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,3,194,173,0,0,0,0,75,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,2,193,172,0,0,0,0,72,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,0,0,3,193,169,0,0,0,0,69,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,0,0,3,192,163,0,0,0,0,66,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,3,189,155,0,1,0,0,62,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,3,186,144,0,1,0,0,58,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,3,181,134,0,1,0,0,54,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,2,175,124,0,1,0,0,51,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,1,168,114,0,1,0,0,47,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,160,105,0,1,0,0,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,152,96,0,0,0,0,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,143,88,0,0,0,0,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,134,80,0,0,0,0,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,125,73,0,0,0,0,32,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,118,66,0,0,0,3,29,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,110,60,0,0,0,8,27,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,102,54,0,0,0,14,25,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,95,49,0,0,0,21,22,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,89,44,0,1,0,29,20,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,79,39,0,1,0,36,19,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,72,34,0,0,0,46,17,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64,30,0,0,0,55,15,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,57,26,0,0,0,65,12,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,54,22,0,0,0,73,10,26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,51,19,0,0,0,81,7,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,48,16,0,0,0,88,8,49,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,46,14,0,1,0,92,9,62,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,43,11,0,1,1,93,12,76,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,41,9,0,1,1,94,18,92,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,39,7,0,1,2,92,25,108,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,38,5,0,2,2,91,32,124,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,36,3,0,2,2,87,39,138,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,36,2,0,3,0,83,46,145,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,34,1,0,3,0,80,51,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,34,1,0,4,0,76,58,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,34,0,0,4,0,73,65,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,3,0,0,0,0,0,33,0,0,4,0,70,72,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,0,32,0,0,4,0,68,79,151,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,0,31,0,0,4,0,65,86,162,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,0,31,0,0,4,0,62,93,174,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,5,0,0,0,0,0,30,0,0,4,0,59,99,184,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,6,0,0,0,0,0,31,0,0,4,0,57,104,195,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,7,0,0,0,0,0,30,0,0,3,0,54,110,204,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,8,0,0,0,0,0,30,0,0,2,0,51,116,213,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,9,0,0,0,0,0,30,0,0,1,0,49,120,221,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
0,0,10,0,0,0,0,0,30,0,0,1,0,47,124,228,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
0,0,10,0,0,0,0,0,29,0,0,1,0,47,126,233,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
0,0,10,0,0,0,0,0,28,0,0,2,0,46,130,237,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
0,0,10,0,0,0,0,0,28,0,0,2,1,46,131,237,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
0,0,10,0,0,0,0,0,26,0,0,2,1,47,130,233,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
0,0,10,0,0,0,0,0,25,0,0,2,1,48,128,226,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
0,0,10,0,0,0,0,0,23,0,0,1,1,48,125,217,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
0,0,9,0,0,0,0,0,20,0,0,1,1,48,120,206,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
0,0,9,0,0,0,0,0,17,0,0,0,2,49,114,195,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
0,0,8,0,0,0,0,0,15,0,0,0,2,49,107,183,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
0,0,7,0,0,0,0,0,14,0,0,0,2,49,100,171,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,6,0,0,0,0,0,13,0,0,0,2,49,94,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,6,0,0,0,0,0,12,0,0,0,2,49,87,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,0,11,0,0,0,2,50,81,137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,0,0,0,10,0,0,0,2,49,75,128,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,0,0,0,9,0,0,0,1,48,70,118,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,0,0,0,7,0,0,0,1,47,65,110,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,0,6,0,0,0,0,45,59,101,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,3,0,0,0,0,43,55,93,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,2,0,0,0,0,40,50,87,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,2,0,0,0,0,39,46,79,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,1,0,0,0,1,40,42,72,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0,0,0,42,38,66,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,48,35,59,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,56,31,54,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,67,29,50,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,79,26,46,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,91,24,45,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,102,22,46,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,111,20,50,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,117,19,56,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,121,19,65,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,122,20,73,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,0,0,0,1,123,22,83,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,7,0,0,0,1,123,23,94,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,9,0,0,0,2,124,26,105,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,12,0,0,0,3,124,29,118,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,16,0,0,1,3,124,32,129,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,0,19,0,0,1,4,123,37,141,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,0,0,0,23,0,0,1,5,123,41,150,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,0,26,0,0,2,5,121,46,158,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,0,0,30,0,0,2,6,120,51,165,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,0,0,0,32,0,0,3,7,117,57,172,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,0,0,0,35,0,0,3,7,114,65,179,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,0,0,0,37,0,0,3,8,111,73,186,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,0,0,1,39,0,0,3,8,108,81,194,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,0,0,1,41,0,0,3,8,104,89,200,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,0,0,2,43,0,0,3,8,100,97,206,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
