0,0,0,0,0,0,0,0,75,10,9,29,0,1,40,26,16,26,12,0,35,0,0,4,0,0,65,66,57,58,0,0,0,0,0,0
0,0,0,0,0,0,0,0,76,10,9,30,0,1,41,26,16,27,12,0,35,0,0,4,0,0,59,60,52,53,0,0,0,0,0,0
0,0,0,0,0,0,0,0,77,11,9,30,0,1,41,27,16,28,13,0,36,0,0,4,0,0,53,55,47,49,0,0,0,0,0,0
0,0,0,0,0,0,0,0,79,12,10,31,0,1,43,28,18,28,13,0,36,0,0,5,0,0,48,50,43,44,0,0,0,0,0,0
0,0,0,0,0,0,0,0,81,12,10,32,0,1,44,28,18,30,14,0,36,0,0,5,0,0,43,45,39,40,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83,14,12,34,0,1,46,29,18,30,15,0,37,0,0,5,0,0,39,41,36,37,0,0,0,0,0,0
0,0,0,0,0,0,0,0,86,15,13,35,0,1,48,30,19,31,15,1,37,0,0,6,0,0,35,37,33,34,0,0,0,0,0,0
0,0,0,0,0,0,0,0,89,17,14,36,0,1,49,30,20,32,15,1,37,0,0,6,0,0,31,33,30,31,0,0,0,0,0,0
0,0,0,0,0,0,0,0,91,18,16,37,0,2,50,32,22,33,15,1,37,0,0,6,0,0,27,30,27,29,0,0,0,0,0,0
0,0,0,0,0,0,0,0,92,19,17,39,0,3,51,33,23,35,16,1,37,0,0,6,0,0,24,27,24,26,0,0,0,0,0,0
0,0,0,0,0,0,0,0,94,19,17,39,0,3,52,33,23,35,16,1,37,0,0,6,0,0,21,25,22,24,0,0,0,0,0,0
0,0,0,0,0,0,0,0,95,19,17,39,0,3,53,35,25,36,17,2,37,0,0,6,0,0,18,22,19,21,0,0,0,0,0,0
0,0,0,0,0,0,0,0,96,19,17,39,0,3,53,35,25,36,17,2,37,0,0,6,0,0,15,19,18,19,0,0,0,0,0,0
0,0,0,0,0,0,0,0,96,19,17,39,0,3,53,35,25,35,18,2,38,0,0,6,0,0,13,17,16,17,0,0,0,0,0,0
0,0,0,0,0,0,0,0,97,19,17,38,0,3,53,35,25,35,18,2,38,0,0,6,0,0,11,15,14,15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,97,19,17,38,0,3,53,35,25,35,18,2,38,0,0,6,0,0,9,13,13,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,97,19,17,38,0,3,53,34,25,34,18,2,38,0,0,6,0,0,8,12,11,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,98,21,19,39,1,3,54,36,26,35,18,2,38,0,0,6,0,0,6,10,9,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,99,21,19,39,1,3,54,36,26,35,18,2,38,0,0,6,0,0,5,9,8,9,0,0,0,0,0,0
0,0,0,0,0,0,0,0,99,21,19,39,1,3,54,36,26,35,18,2,38,0,0,6,0,0,3,7,7,8,0,0,0,0,0,0
0,0,0,0,0,0,0,0,99,21,19,39,1,3,54,36,26,35,18,2,38,0,0,6,0,0,2,6,5,6,0,0,0,0,0,0
0,0,0,0,0,0,0,0,99,21,19,38,1,3,54,35,26,34,18,2,38,0,0,6,0,0,0,4,4,5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,99,21,18,38,1,3,53,35,26,34,19,2,38,0,0,6,0,0,0,3,3,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,98,21,18,38,1,3,53,35,26,34,19,2,38,0,0,5,0,0,0,2,2,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,97,21,18,37,1,3,53,35,26,33,19,2,38,0,0,5,0,0,0,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,97,21,18,37,1,3,53,35,26,33,20,2,38,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,97,20,18,37,1,4,53,35,26,32,20,2,39,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,96,20,18,37,1,4,53,35,26,32,20,2,39,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,96,20,18,37,1,4,53,35,26,32,20,2,39,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,96,20,18,37,1,4,53,35,26,32,20,2,39,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,95,20,18,37,1,4,53,35,26,33,20,2,39,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,95,20,18,37,1,4,53,35,26,33,21,3,39,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,95,20,18,37,1,4,52,35,26,33,21,3,39,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,94,20,18,37,1,4,52,35,26,33,21,3,39,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,94,20,18,37,1,4,52,36,27,35,22,3,39,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,95,22,20,38,1,4,53,36,27,35,22,2,39,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,96,22,20,38,1,4,54,38,28,36,22,2,39,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,96,22,20,38,1,4,54,38,28,36,22,2,40,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,96,22,20,38,1,4,54,38,28,36,22,2,40,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,96,22,20,38,1,4,54,38,28,36,23,2,40,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,97,23,20,38,1,4,54,38,29,37,23,2,40,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,98,24,21,39,1,4,54,38,30,37,23,2,40,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,98,24,22,39,1,4,55,39,30,38,23,2,40,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,99,24,22,39,1,5,56,39,30,38,23,2,40,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,99,24,22,39,1,5,56,39,30,38,23,2,40,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,99,23,22,39,2,5,55,38,29,38,23,2,40,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,99,23,21,39,2,5,55,38,29,38,23,2,40,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,99,22,21,39,2,5,55,38,29,38,23,2,40,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,99,22,21,39,2,5,54,38,29,38,23,2,40,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,99,21,20,39,2,5,54,38,28,38,23,2,40,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,99,20,19,39,2,5,53,37,28,38,23,2,40,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,99,20,19,39,2,5,53,37,28,38,23,2,40,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,99,20,19,39,2,5,53,37,28,38,24,3,40,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,99,20,19,39,2,5,53,37,28,38,24,3,40,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,99,20,19,39,2,5,53,36,28,38,24,3,40,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,99,20,19,39,2,5,53,36,28,38,24,3,40,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,99,19,19,39,2,5,53,36,27,38,24,3,40,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,99,19,19,39,2,5,53,36,27,38,24,3,41,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,99,19,19,38,2,5,53,36,27,38,24,3,41,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,99,19,19,38,2,5,53,36,27,38,24,3,41,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,99,19,19,38,2,5,53,36,27,37,24,3,41,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,98,19,19,37,2,5,53,36,27,37,24,3,41,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,98,19,19,37,2,5,53,36,27,37,24,3,41,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,97,19,19,37,2,5,53,36,27,36,24,3,41,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,96,19,19,37,2,5,53,36,27,36,24,3,41,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,95,19,19,37,2,5,52,36,27,36,24,3,41,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,94,18,19,37,2,5,52,36,27,36,24,3,41,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,94,18,18,36,2,5,52,36,27,36,24,3,41,2,3,12,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,94,18,18,36,3,5,52,36,27,36,24,3,41,2,3,12,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,94,18,18,36,3,5,52,36,27,36,24,3,41,2,3,12,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,94,18,18,36,3,5,52,36,27,36,24,3,41,2,3,12,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,94,18,18,35,2,5,51,36,27,36,24,3,41,2,3,12,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,93,18,18,35,2,4,51,36,27,36,24,3,41,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,93,18,18,34,2,4,51,36,27,36,24,3,41,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,92,18,17,34,2,5,51,36,27,36,24,3,41,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,91,17,17,34,2,5,50,36,27,36,24,3,41,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,90,17,17,34,2,5,50,35,27,36,24,3,41,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,90,17,17,34,2,5,50,35,27,36,24,3,41,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,89,17,17,34,2,4,49,35,27,35,24,3,41,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,89,17,17,34,1,5,49,35,27,35,24,3,41,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,89,17,17,35,1,5,49,35,27,35,24,3,41,3,3,13,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,89,17,17,35,1,5,49,35,27,35,24,3,41,3,3,13,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,88,17,17,35,1,5,49,35,27,36,24,3,41,3,3,13,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,88,17,17,35,1,5,48,35,27,36,24,3,41,3,3,14,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,87,17,17,35,1,6,48,35,26,36,24,3,42,4,4,14,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,86,17,17,35,2,6,48,35,26,36,24,3,42,4,4,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,86,17,17,35,2,6,47,34,26,36,24,3,42,4,4,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,84,17,17,35,1,6,47,34,26,37,24,3,42,5,4,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,84,17,17,35,1,6,47,34,26,37,24,3,41,5,4,16,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83,17,17,35,1,6,47,34,26,37,24,3,41,5,4,16,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83,17,17,35,1,6,47,34,26,37,24,3,41,5,5,16,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83,17,17,35,2,6,47,34,26,37,24,3,41,5,5,16,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,82,17,17,35,2,5,47,34,26,37,24,3,41,5,5,16,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,82,17,17,35,2,5,47,34,26,37,25,3,41,5,5,16,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,82,17,17,35,2,5,47,34,26,38,25,3,41,5,5,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,82,17,17,35,1,5,47,34,26,38,25,3,41,5,5,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,82,17,17,36,1,6,47,34,26,38,25,3,41,5,5,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,82,17,17,36,1,5,47,34,26,38,25,3,41,5,5,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,82,17,17,36,1,5,47,34,26,38,25,3,41,5,5,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,82,17,17,36,1,6,47,34,26,38,25,3,41,5,5,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,82,17,17,36,1,6,47,34,26,38,25,3,41,5,5,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,82,17,16,36,1,6,47,34,26,38,26,3,41,5,5,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83,17,16,36,1,7,47,34,26,38,26,4,41,5,5,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83,17,16,36,1,7,47,34,26,38,26,4,41,5,5,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83,17,16,36,2,7,47,34,26,38,26,4,41,5,5,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83,17,16,36,2,7,47,34,26,38,26,4,42,5,5,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83,17,16,35,2,7,47,34,26,38,26,4,42,5,5,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83,17,16,35,2,7,47,34,26,38,26,4,42,5,5,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83,17,16,35,2,7,47,34,26,37,26,4,42,5,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83,17,16,35,2,7,47,34,26,37,26,4,42,5,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83,17,16,35,2,6,47,34,26,37,26,4,42,5,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83,17,16,35,2,6,47,34,26,37,26,4,42,5,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,84,17,16,35,2,6,47,34,26,37,26,4,42,5,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,84,17,16,35,2,6,47,34,26,37,26,4,42,6,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,84,17,16,35,2,6,47,34,26,37,26,4,42,6,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,84,17,16,35,2,7,47,34,26,37,26,5,43,6,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,84,17,16,35,2,7,47,34,26,37,26,5,43,6,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,84,17,16,35,2,7,47,34,26,37,26,5,43,6,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,84,17,16,35,2,7,47,34,26,37,26,5,43,6,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,85,17,16,35,2,7,47,34,26,37,26,5,43,6,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,86,17,16,35,2,7,48,34,26,37,26,5,43,6,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,86,17,16,35,2,7,48,34,26,37,26,5,43,6,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,87,17,16,35,2,7,48,34,26,37,26,6,44,6,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,87,17,16,35,2,7,48,34,26,37,26,6,44,6,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,87,16,16,35,2,7,49,34,26,37,26,6,44,6,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,88,16,16,35,2,7,49,34,26,37,26,6,44,6,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,89,16,16,35,2,7,49,34,26,38,26,6,44,7,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,89,16,16,35,2,7,50,34,26,38,25,6,44,7,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,89,16,16,35,2,7,50,34,26,38,25,6,44,7,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,89,16,15,35,2,7,50,34,26,38,25,6,44,7,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,89,16,15,35,2,7,50,34,26,38,25,6,44,7,7,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,89,15,15,35,2,7,50,34,26,38,25,6,45,7,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,89,15,15,35,3,7,50,34,26,38,25,6,45,7,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,89,15,15,35,3,7,50,34,26,38,26,6,45,7,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,89,15,15,35,3,7,50,34,25,38,26,6,45,7,6,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,89,15,15,35,3,7,50,34,25,38,26,6,46,7,6,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,89,15,15,35,3,7,50,34,25,38,26,6,46,7,6,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,90,15,15,35,3,7,50,34,25,38,26,6,46,7,6,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,90,15,15,35,2,7,50,34,25,38,26,6,46,7,6,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,89,14,15,35,2,7,50,34,25,38,26,6,46,7,6,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,89,14,15,35,2,7,50,34,25,38,26,6,46,7,6,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,89,14,15,35,2,7,50,34,25,38,26,6,46,7,6,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,88,14,15,35,2,7,50,34,25,38,26,6,46,7,6,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,88,14,15,35,2,7,50,34,25,38,25,6,46,7,6,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,88,14,15,35,2,7,50,34,25,37,25,6,46,7,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,88,14,15,34,2,7,50,34,25,37,25,6,46,7,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,88,14,15,34,2,7,50,34,25,36,25,6,46,8,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,88,14,15,33,2,6,50,34,25,36,25,6,46,8,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,88,14,15,33,2,6,50,33,25,36,24,6,46,8,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,88,14,15,33,2,6,50,33,25,36,24,6,46,7,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,87,14,15,33,2,6,50,33,25,35,24,6,46,7,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,87,14,15,33,2,6,50,33,25,35,24,6,46,7,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,87,14,15,33,2,6,50,33,25,35,24,6,46,7,6,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,87,14,15,33,2,6,49,33,25,35,24,6,46,7,6,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,87,14,15,33,2,6,49,33,25,35,24,6,46,7,6,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,87,14,15,33,2,6,49,33,25,35,24,6,46,7,6,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,87,14,15,33,2,7,49,33,25,34,24,6,46,7,6,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,88,14,15,34,2,7,49,33,25,35,24,7,46,7,6,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,88,14,15,34,2,7,49,33,25,35,24,7,46,7,6,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,88,14,15,35,2,7,50,33,25,36,24,7,47,7,6,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,89,14,15,35,2,7,50,32,25,36,24,7,47,7,6,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,89,14,15,35,2,7,50,32,25,37,24,7,47,7,6,17,0,0,0,0,0,0,0,0,0,0,0,0
