0,0,0,0,0,0,0,0,75,10,9,29,0,1,40,26,16,26,12,0,35,0,0,4,0,0,65,66,57,58,0,0,0,0,0,0
0,0,0,0,0,0,0,1,90,14,15,35,2,7,50,32,25,37,24,7,47,7,6,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,90,14,15,35,3,7,50,32,25,37,24,7,47,7,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,91,14,15,35,3,7,50,32,25,37,24,7,47,7,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,92,14,15,35,3,7,50,32,25,37,24,7,47,7,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,92,14,15,35,3,7,50,32,25,37,24,7,47,8,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,93,14,15,35,3,7,50,32,25,37,24,7,47,8,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,93,14,15,35,3,7,50,32,25,37,24,7,47,8,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,94,14,15,35,3,8,50,33,25,38,25,7,47,8,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,94,14,15,36,3,8,50,33,25,38,25,7,47,8,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,95,14,15,36,3,8,50,33,25,38,25,7,47,8,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,95,14,15,36,2,8,50,33,25,38,25,7,47,8,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,95,14,15,36,3,8,50,33,24,38,26,7,47,8,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,96,14,15,36,3,8,50,33,24,38,26,7,47,8,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,96,14,15,36,3,8,50,33,25,38,26,8,47,8,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,96,14,15,36,3,8,50,33,25,38,26,8,47,8,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,96,14,15,36,3,8,50,33,25,39,26,8,47,8,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,96,14,15,36,3,8,50,33,25,39,26,8,47,8,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,96,14,15,36,3,8,50,33,25,39,26,8,47,8,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,96,14,15,36,3,8,50,33,25,39,26,8,47,8,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,96,14,15,37,3,8,50,33,25,39,26,8,47,8,6,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,96,14,15,37,3,9,50,33,26,39,26,8,47,8,7,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,96,14,15,37,3,9,50,33,26,39,26,8,47,8,7,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,96,14,15,37,3,9,50,33,26,39,26,8,47,8,7,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,95,14,15,37,4,9,50,33,26,39,26,8,47,9,7,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,95,14,15,38,4,8,50,33,26,39,26,8,47,9,7,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,95,14,15,38,4,8,50,33,26,39,26,8,47,9,7,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,95,14,15,38,4,8,50,33,26,39,26,8,47,9,7,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,94,14,15,38,4,8,50,33,26,39,26,8,47,9,7,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,93,14,15,38,4,8,50,33,26,39,26,8,47,9,7,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,93,14,15,38,4,8,50,33,26,39,26,8,47,9,7,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,92,14,15,38,4,8,50,33,25,39,26,8,47,9,7,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,91,14,15,38,4,8,50,33,25,39,26,8,47,9,7,19,0,0,0,1,1,2,0,0,0,0,0,0
0,0,0,0,0,0,0,2,91,14,15,37,4,8,50,32,24,38,26,8,46,7,6,17,0,0,3,9,8,9,0,0,0,0,0,0
0,0,0,0,0,0,0,2,89,12,14,36,4,8,49,30,22,37,25,8,45,6,5,16,0,0,13,18,17,19,0,0,0,0,0,0
0,0,0,0,0,0,0,2,88,12,12,35,4,8,47,29,20,36,25,7,43,5,3,15,0,0,22,28,27,29,0,0,0,0,0,0
0,0,0,0,0,0,0,1,86,11,11,34,3,8,46,28,19,35,25,7,43,3,3,14,0,0,31,36,35,37,0,0,0,0,0,0
0,0,0,0,0,0,0,1,84,9,10,33,3,7,44,27,18,34,25,7,41,3,2,13,0,0,39,44,42,45,0,0,0,0,0,0
0,0,0,0,0,0,0,1,83,8,9,33,3,7,43,26,17,33,25,7,40,2,2,13,0,0,46,51,49,51,0,0,0,0,0,0
0,0,0,0,0,0,0,0,82,8,9,33,2,7,41,25,17,33,25,7,39,1,1,12,0,0,53,58,55,57,0,0,0,0,0,0
0,0,0,0,0,0,0,0,81,7,8,32,2,6,40,25,16,32,25,6,39,0,0,12,0,0,59,64,61,63,0,0,0,0,0,0
0,0,0,0,0,0,0,0,79,7,8,32,2,6,38,24,15,31,25,6,37,0,0,12,0,0,65,69,66,69,0,0,0,0,0,0
0,0,0,0,0,0,0,0,78,6,7,32,2,6,37,23,15,31,24,6,37,0,0,11,1,0,71,74,71,74,0,0,0,0,0,0
0,0,0,0,0,0,0,0,77,5,7,31,1,6,37,23,14,30,24,5,36,0,0,11,1,0,76,79,75,79,0,0,0,0,0,0
0,0,0,0,0,0,0,0,76,5,6,31,1,5,36,22,14,30,24,5,35,0,0,11,1,0,81,83,79,83,0,0,0,0,0,0
0,0,0,0,0,0,0,0,75,5,5,31,1,5,35,22,14,30,24,5,35,0,0,11,1,0,85,88,83,88,0,0,0,0,0,0
0,0,0,0,0,0,0,0,74,5,5,31,1,5,35,22,14,30,24,5,35,0,0,10,1,0,89,91,87,91,0,0,0,0,0,0
0,0,0,0,0,0,0,0,74,4,5,31,1,4,34,21,14,29,24,5,34,0,0,10,1,0,92,94,90,94,0,0,0,0,0,0
0,0,0,0,0,0,0,0,73,4,4,30,1,4,34,20,14,29,23,5,33,0,0,10,1,0,95,97,93,97,0,0,0,0,0,0
0,0,0,0,0,0,0,0,72,4,4,30,1,4,34,20,13,29,23,5,33,0,0,10,1,0,98,100,96,100,0,0,0,0,0,0
0,0,0,0,0,0,0,0,71,3,4,29,1,4,33,20,13,29,22,5,33,0,0,10,1,0,101,103,99,103,0,0,0,0,0,0
0,0,0,0,0,0,0,0,71,3,3,29,0,4,32,20,13,29,22,5,33,0,0,10,1,1,104,106,102,106,0,0,0,0,0,0
0,0,0,0,0,0,0,0,71,3,3,29,0,4,32,19,13,28,22,5,32,0,0,10,1,1,107,108,104,108,0,0,0,0,0,0
0,0,0,0,0,0,0,0,69,3,3,28,0,4,32,19,13,27,22,5,32,0,0,9,1,1,110,110,106,110,0,0,0,0,0,0
0,0,0,0,0,0,0,0,69,3,3,27,0,4,32,19,13,27,22,5,31,0,0,9,1,1,112,112,109,112,0,0,0,0,0,0
0,0,0,0,0,0,0,0,69,3,3,27,0,4,31,19,13,26,22,5,31,0,0,9,1,1,114,114,111,113,0,0,0,0,0,0
0,0,0,0,0,0,0,0,69,3,3,27,0,4,31,19,13,26,22,5,31,0,0,9,1,1,116,116,112,115,0,0,0,0,0,0
0,0,0,0,0,0,0,0,68,2,2,26,0,4,31,18,13,26,22,5,31,0,0,8,1,1,117,117,114,116,0,0,0,0,0,0
0,0,0,0,0,0,0,0,67,2,2,26,0,4,31,18,13,25,22,5,31,0,0,7,1,1,119,119,116,118,0,0,0,0,0,0
0,0,0,0,0,0,0,0,66,2,2,26,0,4,30,18,13,25,22,5,31,0,0,7,1,1,120,120,117,119,0,0,0,0,0,0
0,0,0,0,0,0,0,0,65,2,2,25,0,4,30,18,13,25,22,5,31,0,0,7,2,2,121,121,118,120,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64,2,2,25,0,4,29,18,13,25,22,5,31,0,0,7,2,2,122,122,120,121,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64,2,2,25,0,4,29,18,13,25,22,5,31,0,0,7,2,2,123,123,121,123,0,0,0,0,0,0
0,0,0,0,0,0,0,0,63,2,2,24,0,4,28,18,13,25,22,5,30,0,0,7,2,2,124,124,121,123,0,0,0,0,0,0
0,0,0,0,0,0,0,0,62,2,2,24,0,4,28,18,13,25,21,5,30,0,0,7,2,2,124,125,122,123,0,0,0,0,0,0
0,0,0,0,0,0,0,0,62,2,2,24,0,4,28,18,13,25,21,5,30,0,0,7,2,2,125,125,122,123,0,0,0,0,0,0
0,0,0,0,0,0,0,0,62,2,2,24,0,4,28,18,13,24,21,5,30,0,0,6,2,2,125,126,123,123,0,0,0,0,0,0
0,0,0,0,0,0,0,0,62,2,2,23,0,4,28,18,13,23,21,5,29,0,0,6,2,2,126,127,123,123,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,2,2,23,0,5,28,18,13,23,22,5,29,0,0,5,2,2,126,127,124,123,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,2,2,23,0,5,28,18,13,23,22,5,28,0,0,5,2,3,126,128,124,123,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,2,2,23,0,5,27,18,12,22,22,5,28,0,0,5,2,3,127,128,125,124,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,2,2,22,1,5,27,18,12,22,22,4,28,0,0,5,2,3,127,128,125,124,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,2,2,22,1,5,27,18,12,22,22,4,28,0,0,5,2,3,128,128,125,124,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,2,2,22,1,5,27,18,12,22,22,4,28,0,0,5,3,3,128,128,125,125,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,2,2,22,0,5,27,18,12,20,22,4,28,0,0,4,3,3,128,128,126,125,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,2,2,22,0,4,27,18,12,20,22,4,28,0,0,4,3,4,128,128,126,125,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,2,2,21,0,4,27,18,12,20,22,4,28,0,0,4,3,4,128,129,126,126,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,2,2,22,0,4,27,18,12,20,23,4,28,0,0,4,3,4,128,129,127,127,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,2,2,22,0,4,26,17,12,21,23,4,27,0,0,4,3,4,128,129,127,127,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,2,2,22,0,4,26,17,12,21,22,4,27,0,0,4,3,4,128,129,127,128,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,2,2,22,0,4,26,17,12,21,22,4,27,0,0,5,3,4,128,130,127,128,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,2,2,22,0,4,26,17,12,21,22,4,27,0,0,4,3,4,128,130,127,128,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,2,2,22,0,4,26,17,12,21,22,4,27,0,0,4,3,4,128,130,127,129,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,2,2,23,0,5,26,17,12,22,22,4,27,0,0,4,3,4,128,131,127,129,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,2,2,23,0,5,26,17,12,22,22,4,27,0,0,4,3,4,128,131,127,130,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,2,2,23,0,5,26,17,12,22,22,4,27,0,0,4,3,4,128,131,127,130,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,2,2,23,0,5,26,17,12,22,23,4,27,0,0,4,3,4,128,131,127,130,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,1,2,23,0,5,26,17,12,23,23,4,26,0,0,4,4,4,129,131,128,130,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,1,2,23,0,5,26,17,12,23,23,4,26,0,0,4,4,4,129,131,128,130,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,1,1,23,0,5,26,17,11,23,23,4,26,0,0,4,4,4,129,131,128,130,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,1,1,23,0,5,26,17,11,23,23,4,26,0,0,4,4,4,129,131,128,130,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,1,1,23,0,5,26,17,11,23,24,4,27,0,0,4,4,4,129,131,128,130,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,1,1,23,0,5,26,17,11,23,24,4,27,0,0,4,4,4,129,130,128,130,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,1,1,23,0,5,26,17,11,22,24,4,27,0,0,4,4,4,129,130,128,130,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,1,1,22,0,5,26,16,11,21,24,4,27,0,0,4,4,4,129,130,128,130,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,1,1,22,0,5,26,16,10,21,24,4,26,0,0,3,4,4,129,130,128,130,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,1,2,22,0,4,26,16,10,21,24,4,26,0,0,3,4,4,129,130,128,130,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,1,2,22,0,4,26,15,10,19,24,4,26,0,0,3,4,4,129,130,128,129,0,0,0,0,0,0
0,0,0,0,0,0,0,0,61,1,2,22,0,4,26,15,10,19,24,4,26,0,0,3,4,4,129,131,128,129,0,0,0,0,0,0
0,0,0,0,0,0,0,0,62,1,2,22,0,4,26,15,10,19,24,4,26,0,0,3,5,4,129,131,128,129,0,0,0,0,0,0
0,0,0,0,0,0,0,0,62,1,2,22,0,4,26,16,10,19,24,4,26,0,0,3,5,4,129,131,128,129,0,0,0,0,0,0
0,0,0,0,0,0,0,0,63,1,2,23,0,4,26,16,10,19,24,4,26,0,0,3,5,4,129,131,128,129,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64,1,2,23,1,4,26,16,10,19,24,4,26,0,0,3,5,4,129,131,128,129,0,0,0,0,0,0
0,0,0,0,0,0,0,0,65,2,3,24,1,5,28,17,11,20,24,4,27,0,0,4,5,4,126,129,126,127,0,0,0,0,0,0
0,0,0,0,0,0,0,0,66,3,3,25,1,5,28,17,11,22,25,4,27,0,0,4,5,4,121,124,121,122,0,0,0,0,0,0
0,0,0,0,0,0,0,0,67,4,4,26,1,5,29,19,13,23,25,4,28,0,0,5,4,3,114,116,114,115,0,0,0,0,0,0
0,0,0,0,0,0,0,0,69,5,5,27,2,5,31,20,14,25,25,4,28,0,0,7,4,3,106,110,108,108,0,0,0,0,0,0
0,0,0,0,0,0,0,0,71,6,6,28,2,5,32,22,16,26,25,4,29,0,0,7,4,3,103,105,104,104,0,0,0,0,0,0
0,0,0,0,0,0,0,0,73,7,6,28,2,5,33,22,16,26,25,4,29,1,0,7,4,3,99,102,101,101,0,0,0,0,0,0
0,0,0,0,0,0,0,0,74,8,7,28,2,6,34,24,17,27,25,4,30,1,0,8,4,3,99,102,102,100,0,0,0,0,0,0
0,0,0,0,0,0,0,0,75,8,7,28,2,6,35,25,18,27,25,4,31,1,0,8,4,3,96,99,99,97,0,0,0,0,0,0
0,0,0,0,0,0,0,0,77,9,8,30,2,6,37,26,20,28,25,4,32,2,0,8,4,3,91,95,94,92,0,0,0,0,0,0
0,0,0,0,0,0,0,1,79,11,9,31,2,6,39,29,22,29,25,4,32,3,1,9,3,3,86,90,90,87,0,0,0,0,0,0
0,0,0,0,0,0,0,2,80,12,11,32,2,6,41,30,23,31,25,5,33,3,1,9,3,2,79,82,83,80,0,0,0,0,0,0
0,0,0,0,0,0,0,2,83,14,11,33,2,6,43,32,24,32,25,5,34,4,1,10,3,2,72,76,76,73,0,0,0,0,0,0
0,0,0,0,0,0,0,2,86,15,13,34,3,6,45,33,25,33,26,5,35,4,2,10,3,2,67,70,71,68,0,0,0,0,0,0
0,0,0,0,0,0,0,2,88,17,14,35,3,7,46,34,25,33,26,5,36,4,2,10,2,2,61,64,65,62,0,0,0,0,0,0
0,0,0,0,0,0,0,2,90,18,15,36,3,7,47,35,26,34,26,5,36,4,2,10,2,2,55,59,60,57,0,0,0,0,0,0
0,0,0,0,0,0,0,2,92,19,16,36,3,7,48,36,26,34,26,6,37,5,2,10,2,1,50,54,56,53,0,0,0,0,0,0
0,0,0,0,0,0,0,2,93,19,16,36,3,7,48,36,26,34,26,6,37,5,2,10,2,1,46,50,51,48,0,0,0,0,0,0
0,0,0,0,0,0,0,2,93,19,16,36,3,7,48,36,26,34,26,6,37,5,2,10,1,0,41,45,47,44,0,0,0,0,0,0
0,0,0,0,0,0,0,2,94,19,16,36,4,7,48,36,26,34,26,6,37,5,2,10,1,0,37,41,43,40,0,0,0,0,0,0
0,0,0,0,0,0,0,2,94,19,16,36,4,8,48,36,27,34,26,6,37,5,3,10,1,0,33,38,39,36,0,0,0,0,0,0
0,0,0,0,0,0,0,2,94,19,16,36,4,8,48,36,27,34,26,6,38,6,3,10,1,0,30,34,36,33,0,0,0,0,0,0
0,0,0,0,0,0,0,2,94,19,16,36,4,9,48,36,27,34,26,6,38,6,3,10,1,0,27,31,33,30,0,0,0,0,0,0
0,0,0,0,0,0,0,2,94,19,16,36,4,9,48,36,27,34,26,6,38,6,3,10,0,0,24,28,30,27,0,0,0,0,0,0
0,0,0,0,0,0,0,2,94,19,16,36,5,9,48,36,27,34,26,6,38,6,3,10,0,0,20,25,28,25,0,0,0,0,0,0
0,0,0,0,0,0,0,2,94,19,16,36,4,9,48,36,27,34,26,5,38,6,3,10,0,0,18,23,25,22,0,0,0,0,0,0
0,0,0,0,0,0,0,2,94,19,16,36,5,9,48,37,27,34,26,6,38,6,3,10,0,0,15,20,23,20,0,0,0,0,0,0
0,0,0,0,0,0,0,2,94,19,16,36,5,9,48,37,27,34,26,6,38,6,3,10,0,0,13,18,20,18,0,0,0,0,0,0
0,0,0,0,0,0,0,2,94,19,16,36,5,9,48,37,27,34,27,6,38,7,4,10,0,0,11,16,19,16,0,0,0,0,0,0
0,0,0,0,0,0,0,2,94,19,16,36,5,9,48,37,27,34,27,6,39,7,4,11,0,0,10,15,17,15,0,0,0,0,0,0
0,0,0,0,0,0,0,2,94,19,16,36,4,9,48,37,27,34,27,6,39,7,4,11,0,0,8,13,15,13,0,0,0,0,0,0
0,0,0,0,0,0,0,2,94,19,16,36,4,9,48,37,27,34,27,6,39,7,5,11,0,0,7,12,14,12,0,0,0,0,0,0
0,0,0,0,0,0,0,2,94,19,16,36,4,9,48,37,28,34,27,6,39,7,5,11,0,0,5,11,12,10,0,0,0,0,0,0
0,0,0,0,0,0,0,2,94,19,16,36,4,9,48,37,28,34,27,6,39,7,5,12,0,0,4,9,11,9,0,0,0,0,0,0
0,0,0,0,0,0,0,2,94,19,16,36,4,9,48,37,28,34,27,6,39,7,5,12,0,0,3,8,9,8,0,0,0,0,0,0
0,0,0,0,0,0,0,2,94,20,16,36,4,9,48,37,28,34,27,6,39,7,5,12,0,0,1,7,8,7,0,0,0,0,0,0
0,0,0,0,0,0,0,2,94,20,16,36,4,9,48,37,28,34,27,6,39,7,5,12,0,0,0,5,7,6,0,0,0,0,0,0
0,0,0,0,0,0,0,2,94,20,16,36,4,9,48,37,28,34,27,6,39,7,5,12,0,0,0,4,6,5,0,0,0,0,0,0
0,0,0,0,0,0,0,2,95,20,16,36,4,9,48,37,28,34,27,6,39,7,5,12,0,0,0,3,4,4,0,0,0,0,0,0
0,0,0,0,0,0,0,2,95,20,16,36,4,9,48,37,27,34,27,6,38,7,5,12,0,0,0,2,4,2,0,0,0,0,0,0
0,0,0,0,0,0,0,2,95,20,16,36,4,9,48,37,27,34,27,6,39,7,5,12,0,0,0,2,2,2,0,0,0,0,0,0
0,0,0,0,0,0,0,2,95,20,16,36,4,9,48,37,27,34,27,6,39,7,4,12,0,0,0,1,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,95,20,16,36,4,9,48,37,27,34,27,6,39,7,4,12,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,95,20,16,36,4,9,48,37,27,34,27,6,39,7,4,12,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,95,20,16,36,4,9,48,37,27,34,27,6,39,7,4,12,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,95,20,16,36,4,9,48,37,27,34,27,6,39,7,4,12,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,95,20,16,36,4,9,48,37,27,34,27,6,39,7,4,12,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,96,20,16,36,4,9,48,37,27,34,27,6,39,7,4,12,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,96,20,16,36,4,9,48,37,27,34,27,6,39,8,4,12,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,96,20,16,36,4,9,48,37,27,34,27,6,39,8,4,12,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,97,20,16,36,4,9,48,37,27,34,27,6,39,8,4,12,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,97,20,16,36,4,9,48,37,27,34,26,7,39,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,98,20,16,36,3,9,48,37,27,34,26,6,39,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,2,98,20,16,36,3,9,48,37,27,34,26,6,39,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,2,98,20,16,36,3,8,48,37,27,34,26,6,40,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,2,98,20,16,36,3,8,48,37,27,34,26,6,40,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
