0,0,0,0,0,0,0,0,75,10,9,29,0,1,40,26,16,26,12,0,35,0,0,4,0,0,65,66,57,58,0,0,0,0,0,0
0,0,0,1,0,0,0,2,98,20,16,35,3,8,48,37,27,34,26,6,40,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,2,99,20,16,35,4,8,48,37,27,33,26,6,40,8,5,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,99,20,17,35,4,8,48,37,27,33,26,6,40,8,5,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,99,20,17,35,4,8,49,37,28,33,26,7,41,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,99,20,17,35,4,8,49,37,28,33,26,7,41,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,99,20,17,35,4,8,49,37,28,33,26,7,41,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,100,20,17,35,4,8,49,37,28,33,26,7,41,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,100,20,17,35,4,8,49,37,28,33,26,7,41,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,100,20,17,35,4,8,49,37,28,33,26,7,41,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,100,20,17,35,4,8,49,37,28,33,26,6,40,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,100,20,17,35,4,8,49,37,28,33,26,6,40,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,100,20,17,35,4,8,49,37,28,33,26,6,40,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,100,20,16,34,4,8,49,37,28,33,26,6,40,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,100,20,16,34,4,8,49,37,27,33,26,6,40,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,100,20,16,34,4,8,49,37,27,33,26,6,40,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,100,20,16,34,4,8,49,37,27,33,26,6,40,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,100,20,16,34,4,8,49,37,27,33,26,6,40,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,100,20,16,34,4,8,49,37,27,33,26,6,40,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,100,20,16,34,4,8,49,37,27,33,26,6,40,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,100,20,16,34,4,8,49,36,27,32,26,6,40,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,100,20,16,34,4,8,48,36,27,32,26,6,40,8,4,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,100,20,16,34,4,8,48,36,27,32,26,6,40,8,4,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,100,20,16,34,3,8,48,36,27,32,26,6,40,8,4,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,100,20,16,34,3,8,48,36,27,32,25,6,41,8,4,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,100,20,16,34,3,8,48,36,27,32,25,5,41,8,4,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,101,20,16,34,3,7,48,36,27,33,25,5,41,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,101,20,16,34,2,7,48,36,27,33,25,5,41,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,101,20,16,34,2,7,48,36,27,33,25,5,41,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,102,20,16,34,2,7,48,36,27,33,25,5,41,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,102,20,16,34,2,7,48,36,27,33,25,5,41,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,102,20,16,35,2,6,48,36,27,34,25,5,41,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,103,20,16,35,2,7,49,36,27,34,25,5,41,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,104,19,16,35,2,7,49,36,27,34,25,5,41,8,4,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,104,19,16,35,2,7,49,36,27,35,25,5,41,8,4,12,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,105,19,16,36,2,7,49,36,27,36,25,5,41,8,4,12,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,105,19,16,36,2,7,49,36,27,36,25,5,41,8,4,13,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,106,19,16,36,2,7,49,36,27,36,25,5,41,8,4,13,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,107,19,16,36,2,7,50,36,27,36,25,5,42,8,4,13,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,108,19,16,36,2,7,50,36,27,36,25,5,42,8,4,13,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,108,19,16,36,2,7,51,36,27,36,25,5,42,8,4,14,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,108,19,16,36,2,7,51,36,26,36,24,5,42,8,4,14,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,109,19,16,36,2,7,51,36,26,36,24,5,42,8,4,14,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,109,19,16,36,2,7,51,36,26,36,24,5,42,8,4,14,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,109,19,16,36,2,6,51,36,26,36,24,5,43,8,4,14,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,109,19,16,36,2,6,51,36,26,36,24,5,43,8,4,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,110,19,16,36,2,6,51,36,26,36,24,5,43,8,4,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,110,19,16,36,2,6,51,36,26,36,24,5,43,8,3,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,110,19,16,36,2,6,51,36,26,35,24,4,43,8,3,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,110,19,16,36,2,6,51,36,26,35,24,4,43,8,3,14,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,109,19,16,36,2,6,51,36,26,35,24,4,43,8,3,14,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,109,19,16,36,2,6,51,36,26,35,24,4,43,8,3,13,0,0,0,0,2,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,108,18,16,36,2,6,50,35,26,34,24,4,43,8,3,13,0,0,0,1,9,8,0,0,0,0,0,0
0,0,0,0,0,0,0,0,107,17,15,36,2,6,49,34,24,33,24,4,41,6,2,12,0,0,0,7,15,14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,105,17,15,36,2,6,49,34,24,33,24,4,41,6,2,12,0,0,5,11,18,18,0,0,0,0,0,0
0,0,0,0,0,0,0,0,104,16,14,36,2,6,48,33,23,32,24,5,41,5,1,10,0,0,6,12,19,19,0,0,0,0,0,0
0,0,0,0,0,0,0,0,104,16,14,36,2,6,48,33,23,32,24,5,41,5,1,11,0,0,5,11,17,17,0,0,0,0,0,0
0,0,0,0,0,0,0,0,104,16,14,36,2,6,48,33,23,33,24,5,43,5,1,12,0,0,3,9,15,16,0,0,0,0,0,0
0,0,0,0,0,0,0,0,105,16,14,36,2,6,49,33,23,33,24,5,43,5,1,12,0,0,2,8,14,14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,105,16,14,36,2,6,49,33,23,33,24,5,44,5,1,12,0,0,0,7,12,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,105,16,14,36,2,6,49,33,23,34,24,6,45,5,1,12,0,0,0,5,11,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,105,16,14,36,2,6,49,33,23,34,24,6,46,5,1,12,0,0,0,4,9,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,105,16,14,36,2,6,49,33,23,34,24,6,46,5,1,12,0,0,0,3,8,8,0,0,0,0,0,0
0,0,0,0,0,0,0,0,105,16,14,35,2,6,49,33,23,34,24,6,47,6,1,12,0,0,0,2,6,6,0,0,0,0,0,0
0,0,0,0,0,0,0,0,105,16,14,35,2,6,50,33,23,34,24,6,47,6,1,12,0,0,0,1,5,5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,105,16,14,35,2,6,50,33,23,33,24,6,47,6,1,12,0,0,0,0,4,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,105,16,14,35,3,6,50,33,23,33,24,6,47,6,1,12,0,0,0,0,3,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,105,16,14,34,3,7,50,33,23,33,24,6,47,6,1,12,0,0,0,0,2,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,105,16,14,34,3,7,50,33,23,33,25,6,47,6,1,12,0,0,0,0,2,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,104,15,14,34,3,6,50,33,23,33,25,6,47,6,1,12,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,104,15,14,34,3,6,50,33,23,32,25,6,47,6,1,12,0,0,0,1,4,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,103,15,14,34,3,6,50,33,23,32,25,6,47,6,1,11,0,0,0,6,8,7,0,0,0,0,0,0
0,0,0,0,0,0,0,0,101,15,13,32,3,6,49,31,22,31,25,6,46,4,0,10,0,0,8,13,15,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,99,13,11,31,3,6,47,30,20,29,24,6,44,3,0,9,0,0,18,23,24,21,0,0,0,0,0,0
0,0,0,0,0,0,0,0,97,12,10,30,3,6,46,29,18,28,24,6,43,1,0,8,0,0,27,31,31,29,0,0,0,0,0,0
0,0,0,0,0,0,0,0,96,11,10,29,3,5,44,27,17,27,24,6,41,0,0,7,0,0,36,39,38,36,0,0,0,0,0,0
0,0,0,0,0,0,0,0,94,10,9,29,3,5,43,26,17,27,24,6,40,0,0,7,0,0,43,47,45,43,0,0,0,0,0,0
0,0,0,0,0,0,0,0,93,10,9,28,3,5,43,26,16,26,23,6,39,0,0,6,0,0,50,54,50,49,0,0,0,0,0,0
0,0,0,0,0,0,0,0,92,9,8,28,3,5,43,25,16,26,23,5,37,0,0,5,0,0,56,60,56,55,0,0,0,0,0,0
0,0,0,0,0,0,0,0,91,9,8,28,3,5,43,25,16,26,23,5,36,0,0,4,0,0,62,66,62,61,0,0,0,0,0,0
0,0,0,0,0,0,0,0,90,9,8,27,3,5,41,24,16,25,23,5,35,0,0,3,0,0,68,72,67,66,0,0,0,0,0,0
0,0,0,0,0,0,0,0,89,8,8,26,3,4,40,24,16,24,23,5,34,0,0,3,0,0,74,76,71,70,0,0,0,0,0,0
0,0,0,0,0,0,0,0,88,7,8,26,2,4,39,23,15,23,23,5,34,0,0,2,0,0,79,80,75,73,0,0,0,0,0,0
0,0,0,0,0,0,0,0,86,6,7,25,2,4,38,22,14,22,23,5,33,0,0,1,1,0,83,84,79,77,0,0,0,0,0,0
0,0,0,0,0,0,0,0,85,6,6,25,2,4,37,23,14,22,23,5,33,0,0,0,1,0,88,88,82,80,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83,6,6,25,2,4,37,23,14,22,23,5,32,0,0,0,1,0,92,92,86,84,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83,6,6,25,2,4,37,23,14,22,23,5,32,0,0,0,2,0,95,95,89,87,0,0,0,0,0,0
0,0,0,0,0,0,0,0,82,6,6,25,2,4,36,23,14,22,23,5,32,0,0,0,2,0,98,98,92,90,0,0,0,0,0,0
0,0,0,0,0,0,0,0,81,6,5,24,2,4,35,23,15,22,23,5,31,0,0,0,2,0,101,101,95,93,0,0,0,0,0,0
0,0,0,0,0,0,0,0,80,6,5,24,2,4,35,22,15,22,23,5,31,0,0,0,3,1,104,103,97,95,0,0,0,0,0,0
0,0,0,0,0,0,0,0,80,5,5,24,2,4,35,22,15,21,23,5,30,0,0,0,3,1,107,107,100,97,0,0,0,0,0,0
0,0,0,0,0,0,0,0,78,5,5,23,2,4,35,22,15,21,23,4,29,0,0,0,3,1,109,108,102,99,0,0,0,0,0,0
0,0,0,0,0,0,0,0,77,5,5,23,2,4,34,21,14,20,23,4,28,0,0,0,3,1,112,111,104,101,0,0,0,0,0,0
0,0,0,0,0,0,0,0,75,5,5,23,1,4,33,20,14,20,23,4,28,0,0,0,3,1,114,112,106,103,0,0,0,0,0,0
0,0,0,0,0,0,0,0,74,5,4,22,1,5,33,20,14,20,22,4,27,0,0,0,3,1,115,114,108,104,0,0,0,0,0,0
0,0,0,0,0,0,0,0,73,5,4,22,1,5,33,20,13,19,22,3,27,0,0,0,3,1,117,115,109,107,0,0,0,0,0,0
0,0,0,0,0,0,0,0,71,5,4,21,1,5,33,20,13,19,22,3,26,0,0,0,3,1,118,117,110,108,0,0,0,0,0,0
0,0,0,0,0,0,0,0,70,4,3,21,1,5,33,19,13,19,22,3,25,0,0,0,3,1,119,118,111,110,0,0,0,0,0,0
0,0,0,0,0,0,0,0,69,4,3,21,1,4,32,19,13,19,21,3,24,0,0,0,3,1,120,119,112,111,0,0,0,0,0,0
0,0,0,0,0,0,0,0,68,4,3,21,0,4,31,18,12,18,21,3,23,0,0,0,3,1,121,121,113,113,0,0,0,0,0,0
0,0,0,0,0,0,0,0,67,3,3,21,0,4,30,18,12,18,20,3,23,0,0,0,3,2,121,122,114,114,0,0,0,0,0,0
0,0,0,0,0,0,0,0,66,3,3,20,0,4,29,18,12,18,20,3,22,0,0,0,3,2,122,123,115,114,0,0,0,0,0,0
0,0,0,0,0,0,0,0,65,3,3,20,0,4,29,17,11,18,20,3,21,0,0,0,3,2,122,124,116,115,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64,3,3,19,0,4,28,17,11,19,20,2,22,0,0,0,3,2,120,121,113,113,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64,4,3,20,0,4,28,18,11,19,20,2,23,0,0,0,3,2,115,117,109,109,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64,4,4,21,0,5,29,18,12,19,20,2,23,0,0,0,2,1,108,109,102,102,0,0,0,0,0,0
0,0,0,0,0,0,0,0,64,4,4,21,0,4,30,19,12,20,20,2,23,0,0,0,2,1,101,103,96,96,0,0,0,0,0,0
0,0,0,0,0,0,0,0,65,5,5,21,0,4,30,20,13,20,20,2,24,0,0,0,2,1,97,99,93,93,0,0,0,0,0,0
0,0,0,0,0,0,0,0,65,5,5,23,0,4,31,20,13,22,20,2,24,0,0,0,1,0,97,99,93,93,0,0,0,0,0,0
0,0,0,0,0,0,0,0,65,5,5,23,0,4,31,22,14,22,20,2,25,0,0,0,1,0,98,99,93,93,0,0,0,0,0,0
0,0,0,0,0,0,0,0,65,6,5,23,0,5,31,22,14,22,20,2,25,0,0,0,1,0,95,96,90,91,0,0,0,0,0,0
0,0,0,0,0,0,0,0,65,6,5,24,0,5,32,22,14,23,20,2,26,0,0,1,1,0,90,92,86,86,0,0,0,0,0,0
0,0,0,0,0,0,0,0,66,6,6,25,0,4,33,22,15,24,20,2,26,0,0,2,0,0,81,84,78,79,0,0,0,0,0,0
0,0,0,0,0,0,0,0,67,6,6,25,0,4,34,23,16,25,20,2,27,0,0,3,0,0,74,76,72,72,0,0,0,0,0,0
0,0,0,0,0,0,0,0,68,6,6,27,0,4,35,23,16,26,20,2,28,0,0,4,0,0,67,70,66,66,0,0,0,0,0,0
0,0,0,0,0,0,0,0,70,6,7,27,0,4,36,24,17,27,20,2,29,0,0,5,0,0,60,64,60,60,0,0,0,0,0,0
0,0,0,0,0,0,0,0,71,7,7,28,0,4,37,24,17,28,20,2,29,0,0,6,0,0,54,58,55,55,0,0,0,0,0,0
0,0,0,0,0,0,0,0,73,7,7,28,0,4,38,25,17,30,20,2,30,0,0,7,0,0,49,53,50,51,0,0,0,0,0,0
0,0,0,0,0,0,0,0,75,7,7,29,0,4,39,26,18,30,20,3,30,0,0,8,0,0,44,49,46,46,0,0,0,0,0,0
0,0,0,0,0,0,0,0,77,8,7,29,0,4,40,27,18,32,20,3,32,0,0,9,0,0,39,44,41,42,0,0,0,0,0,0
0,0,0,0,0,0,0,0,79,8,8,30,1,4,41,27,18,33,21,3,33,0,1,10,0,0,35,40,37,38,0,0,0,0,0,0
0,0,0,0,0,0,0,0,81,8,8,30,1,4,42,27,19,34,22,4,34,1,2,10,0,0,31,36,34,35,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83,9,8,30,1,4,44,28,19,35,22,4,35,1,2,11,0,0,28,33,30,32,0,0,0,0,0,0
0,0,0,0,0,0,0,0,86,9,8,30,1,4,44,28,19,35,22,4,36,2,2,12,0,0,25,30,27,28,0,0,0,0,0,0
0,0,0,0,0,0,0,0,88,9,8,30,1,4,45,28,20,36,22,4,37,2,2,12,0,0,22,26,25,26,0,0,0,0,0,0
0,0,0,0,0,0,0,0,90,9,9,30,2,5,46,28,20,36,23,5,37,2,2,12,0,0,19,24,22,23,0,0,0,0,0,0
0,0,0,0,0,0,0,0,92,9,9,31,2,5,47,28,20,36,23,5,39,3,2,13,0,0,17,22,19,20,0,0,0,0,0,0
0,0,0,0,0,0,0,0,92,9,9,31,2,5,47,29,20,36,23,5,39,3,2,13,0,0,15,19,17,19,0,0,0,0,0,0
0,0,0,0,0,0,0,0,93,9,9,31,2,5,48,29,20,36,24,5,39,3,2,13,0,0,13,17,15,16,0,0,0,0,0,0
0,0,0,0,0,0,0,0,93,9,10,31,3,5,48,29,21,36,24,5,39,3,2,13,0,0,11,15,13,15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,94,10,10,32,3,5,48,29,21,37,24,5,39,3,2,14,0,0,9,13,12,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,95,10,10,32,3,5,49,29,22,37,24,5,39,3,3,14,0,0,7,12,10,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,95,10,10,32,4,5,49,29,22,36,24,5,39,3,3,14,0,0,6,10,9,11,0,0,0,0,0,0
0,0,0,0,0,0,0,0,95,10,10,32,4,5,49,29,22,36,24,5,39,3,3,14,0,0,4,9,7,9,0,0,0,0,0,0
0,0,0,0,0,0,0,0,95,10,10,32,4,5,49,29,22,36,24,5,40,3,3,14,0,0,3,7,6,8,0,0,0,0,0,0
0,0,0,0,0,0,0,0,95,10,10,32,4,5,50,29,22,36,24,5,40,3,3,14,0,0,1,6,4,7,0,0,0,0,0,0
0,0,0,0,0,0,0,0,95,10,11,32,4,5,50,29,22,36,24,5,40,3,3,14,0,0,0,5,3,5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,95,10,11,32,4,5,50,29,22,37,24,5,40,3,3,14,0,0,0,4,2,5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,95,10,11,33,4,5,50,29,22,37,24,5,41,4,3,15,0,0,0,3,2,5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,95,10,11,33,4,6,50,30,22,37,24,6,41,4,3,15,0,0,0,2,1,4,0,0,0,0,0,0
0,0,0,0,0,0,0,1,95,10,11,33,4,6,50,30,23,38,24,6,41,4,3,15,0,0,0,2,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,1,95,10,11,33,4,6,50,30,23,38,24,6,41,4,3,15,0,0,0,1,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,1,94,10,11,33,4,6,50,30,23,38,25,6,41,4,3,15,0,0,0,1,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,1,93,10,11,33,4,6,50,30,24,38,25,6,41,4,4,15,0,0,0,0,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,1,93,10,11,33,4,6,51,30,24,38,25,6,41,4,4,15,0,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,1,92,10,11,33,4,6,51,30,24,38,25,6,42,4,4,15,0,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,1,91,10,11,33,4,6,51,30,24,38,25,6,41,4,4,15,0,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,1,90,10,11,33,4,6,51,30,24,38,25,6,41,4,4,15,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1,89,11,11,33,4,6,51,30,23,38,25,6,41,4,4,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,88,11,11,33,4,6,51,30,23,38,25,6,41,4,4,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,87,11,11,33,5,6,51,30,23,38,25,6,41,4,4,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,86,11,11,33,5,6,51,30,23,38,25,6,41,4,4,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,86,11,11,33,5,6,51,30,23,38,25,5,41,4,4,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,86,10,11,33,5,6,51,30,23,38,25,5,41,4,4,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,85,10,11,33,5,6,51,30,23,38,25,5,41,4,4,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,85,10,11,33,5,6,51,30,23,38,26,5,41,4,4,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,84,10,11,33,5,6,51,30,23,38,26,5,40,4,4,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,84,10,12,33,5,6,51,30,23,39,26,6,40,4,4,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,84,10,12,33,5,6,51,30,23,39,26,6,40,4,4,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,84,10,12,33,4,6,51,31,23,39,26,6,40,4,4,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,84,10,12,33,4,7,51,31,23,39,26,5,40,4,4,15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,84,10,12,33,4,7,51,31,23,39,26,5,40,4,4,15,0,0,0,0,0,0,0,0,0,0,0,0
