32,0,0,0,0,0,23,161,152,212,225,79,0,25,0,34,0,0,0,0,0,0,13,0,0,0,0,12,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,0,0,0,0,0,28,0,5,0,0,8,0,32,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,9,0,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,24,0,0,0,15,136,199,195,186,32,5,0,0,31,0,0,0,0,0,0,0
0,14,0,4,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,12,0,15,0,0,0,13,0,0,0,0,0,0,34,56,0,0
0,0,0,36,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,53,0,113,216,173,175
54,0,0,0,29,0,0,0,0,0,0,23,0,0,0,0,0,0,1,12,21,0,6,0,11,1,0,24,0,0,0,0,25,13,0,0
0,3,0,0,9,0,9,0,0,0,0,0,0,21,0,0,0,0,6,0,0,0,10,0,8,0,0,5,0,0,0,0,9,36,0,0
0,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,42,0,2,40,0,0,0,3,0,17,0,27,0,0
0,0,0,0,0,0,0,0,82,174,141,187,137,22,0,0,0,0,0,0,0,0,0,0,3,0,50,0,19,0,25,0,0,24,0,19
0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,20,0,9,0,0,0
8,0,0,0,0,24,0,7,0,0,6,0,15,0,0,14,0,0,0,0,0,18,0,0,0,24,0,0,0,0,26,9,0,0,3,0
0,0,30,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,23,0,0,138,188,220,193,25,17,0,0,3,0,0,0,0,24,0
0,0,10,0,26,0,0,0,0,10,0,31,0,6,0,0,0,0,43,0,6,0,54,32,20,22,0,4,0,0,0,0,0,21,53,0
0,0,0,0,0,0,0,3,1,0,0,0,0,5,0,0,0,0,27,0,18,4,0,0,0,0,0,0,0,0,0,27,0,4,20,0
0,0,0,0,0,0,3,2,6,0,22,4,0,33,0,0,0,0,0,59,0,0,23,11,10,0,33,0,0,0,0,68,0,48,160,155
256,94,0,0,0,0,0,0,26,0,37,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,4,0,25,0,0,0,0,4,0,2
15,12,0,23,0,0,0,1,9,10,45,0,15,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
0,5,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,17,0,11,0,0,0,0,0
0,0,0,29,0,0,0,13,0,77,223,225,183,180,33,0,0,0,32,0,0,0,0,14,0,0,1,51,2,0,0,0,0,0,0,0
0,0,0,0,31,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,29,3,0,0,0,0,0,0,0
0,27,0,0,0,0,0,0,32,0,0,0,0,0,1,39,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,0,11,0,1,0,0,10,0,25,0,0,0,5,0,0,102,204,182,170,101,4,14,0,0,4,0,4,14,0
0,20,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,66,0,12,0,2,0,0,0,0,14,0,0
1,12,0,0,0,11,0,0,0,0,19,0,12,1,0,14,0,6,0,33,0,24,0,3,0,0,0,0,0,0,0,0,0,14,0,0
0,0,0,20,0,15,8,0,0,10,0,0,39,0,0,0,0,0,0,0,0,34,0,0,0,0,6,0,0,0,0,47,0,5,2,130
256,204,143,17,23,0,0,3,0,0,5,13,0,0,0,0,0,0,14,0,23,0,0,18,27,11,6,0,0,0,0,20,13,0,19,0
0,0,20,0,8,0,0,0,0,36,0,32,0,5,0,0,0,0,13,0,0,0,24,32,22,40,10,1,0,0,0,44,0,16,26,0
6,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,14,49,7,0,6,0,0,0,0,15,0,0,0,0,9,0
0,0,0,0,23,0,0,0,0,28,0,104,217,200,172,83,0,0,0,0,0,0,11,0,7,0,0,0,0,0,0,56,0,0,0,0
0,0,0,0,0,0,0,0,14,0,16,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0,24,10,0,0,0,20,0,35,0,0
0,0,0,0,0,0,0,0,7,0,19,0,22,2,0,0,0,19,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,17,0,0
0,0,0,10,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,10,182,187,165,165,81,0,0,0,0,0,4,0
0,0,13,0,0,0,0,26,0,28,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,3,0,0,0,0,0,0,10,0
10,0,10,0,0,0,0,0,0,22,0,0,0,0,12,0,9,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,1,0,15,0
1,0,0,0,0,0,0,0,0,2,0,20,0,43,0,0,0,0,10,0,4,0,3,0,0,15,0,0,0,0,0,0,7,0,0,0
200,237,202,230,98,12,11,0,11,0,0,2,0,82,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,10,0,0,0,0
0,0,0,22,25,0,0,0,22,0,20,0,15,67,0,16,0,29,8,1,0,0,5,0,0,0,0,0,10,0,0,3,0,4,0,0
0,5,0,7,0,0,0,0,0,0,33,17,20,60,0,0,0,15,0,0,0,7,0,0,0,0,18,0,32,0,0,0,0,17,0,6
0,19,0,57,0,0,0,0,0,6,0,0,80,209,196,212,173,22,0,0,0,14,0,25,0,0,0,9,59,0,0,0,24,0,0,0
6,0,25,0,0,0,0,30,0,19,15,0,0,0,10,0,12,0,14,8,0,4,6,0,0,52,0,0,15,0,0,0,0,0,13,0
15,0,0,0,17,0,0,22,0,13,0,0,0,0,29,0,10,0,0,24,22,0,0,28,0,15,0,17,11,0,0,0,0,0,32,0
0,0,12,0,3,0,0,0,0,1,0,20,0,7,27,0,7,0,8,0,0,0,12,31,0,137,197,218,197,124,1,0,24,0,41,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,12,0,11,0,0,0,0,0,0
0,0,0,0,8,0,10,0,0,0,0,0,0,10,0,0,0,0,29,0,8,0,4,0,6,0,11,0,0,0,0,24,0,17,11,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,15,0,0,34,0,0,0,12,0,30,0,0
0,44,177,215,226,201,9,0,14,7,12,0,0,0,0,0,0,0,0,0,0,0,19,0,34,0,23,0,2,0,0,0,0,17,0,0
0,7,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,1,11,0,0,0,0,17,0,7,0,12,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,3,0,10,0,1,0,49,0,9,0,0,6,0,5,0,0,0,0,0,0,0
14,0,0,18,3,0,0,24,0,0,0,0,0,0,57,161,141,195,169,20,1,0,0,0,0,0,0,0,0,0,0,6,8,2,14,0
0,0,0,0,0,12,0,0,0,22,34,0,0,0,0,0,30,0,12,0,6,0,7,0,0,23,3,0,0,0,0,0,0,0,22,0
27,0,0,13,23,0,0,0,0,0,0,0,0,0,0,0,9,0,56,0,17,25,0,0,0,7,0,1,0,0,0,0,0,7,19,0
0,0,36,0,0,0,0,0,0,12,6,27,0,19,0,0,0,0,0,0,14,0,27,0,0,0,0,77,201,190,177,99,24,9,8,0
0,0,0,0,0,0,8,0,3,0,0,0,0,8,0,0,0,0,0,0,12,4,10,0,7,0,0,0,0,0,0,6,0,0,0,0
0,47,22,0,0,7,0,0,16,0,13,0,0,35,0,6,0,32,0,0,11,0,14,0,7,0,0,0,0,17,0,28,0,0,0,0
0,37,0,30,0,0,1,0,14,1,25,0,4,7,0,0,0,20,0,19,8,0,37,0,24,0,23,28,0,0,0,30,0,34,1,18
0,0,0,93,163,175,169,151,1,39,10,0,0,0,13,0,0,0,0,9,0,2,0,0,0,11,0,0,7,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,45,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,3,0,0,19,0,0,0,8,0,0,0
0,0,0,0,0,0,0,0,0,40,0,32,0,28,0,0,0,0,39,0,0,0,0,24,0,0,0,0,8,0,0,0,0,0,0,0
0,0,0,0,3,0,0,0,0,17,0,6,0,29,0,25,121,165,185,134,75,0,11,0,15,0,0,32,0,6,0,0,6,3,0,0
0,12,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,16,0,14,0,9,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,41,0,26,0,0,0,0,0,0,3,0,0,0,0,0,0,16,0,13,0,0,0,0,20,0,2
0,12,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,14,0,0,13,0,0,0,0,0,72,166,163,169,144,79,9,6
4,0,0,6,0,0,0,10,0,17,13,0,0,0,10,0,0,0,2,0,0,5,0,19,0,0,0,0,12,0,0,0,27,0,14,0
0,0,0,0,0,0,0,17,0,12,0,0,56,0,26,0,0,0,0,0,0,39,0,2,0,0,0,0,0,0,0,0,0,16,0,0
0,0,0,0,0,0,0,0,0,10,0,18,25,11,0,0,0,0,29,0,0,0,0,10,0,0,45,0,0,0,4,0,0,7,5,0
0,0,12,0,32,147,174,213,184,8,0,0,29,6,0,0,0,0,19,0,6,0,13,0,0,0,0,8,0,13,0,0,0,48,0,0
0,13,0,0,26,3,0,0,29,0,0,0,53,29,0,40,0,0,29,0,0,0,5,0,0,0,0,0,0,8,0,0,0,13,0,0
0,18,0,11,0,0,0,0,18,0,0,0,21,9,0,24,0,0,12,0,0,4,8,0,3,0,18,0,0,0,0,0,0,18,0,0
0,0,0,0,0,0,0,0,0,0,6,0,47,0,0,0,0,101,169,174,195,143,45,0,0,0,52,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6,0,0,0,0,0,0,14,0,0,0,0,0,0,38,0,0,0,0,0,1,0,0,1,0,0,0,10,0,0,0
0,0,0,0,0,29,0,0,0,27,0,0,37,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0
9,0,7,0,0,0,0,0,0,0,0,0,18,14,0,2,0,0,0,0,0,0,0,30,0,0,0,0,0,0,87,147,182,205,115,14
0,0,0,0,0,0,0,0,0,29,0,0,0,19,0,0,0,0,17,0,1,0,25,0,0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,39,0,0,0,0,49,22,9,0,17,0,18,0,0,27,0,0,0,21,0,0,2,0,0,0,2,0,0,0,0,0,0
0,0,0,0,6,0,0,0,7,32,0,0,0,0,0,0,0,0,18,0,0,0,33,5,0,0,0,30,0,0,0,1,0,0,0,0
0,18,0,2,0,0,121,175,163,235,117,0,0,0,0,0,0,0,0,44,0,0,50,8,0,0,23,0,0,0,0,0,0,0,0,10
0,13,0,0,0,0,0,0,0,39,0,0,22,0,0,0,0,12,0,1,0,0,20,0,24,0,0,0,40,0,0,0,0,0,0,4
1,0,0,11,0,0,0,0,0,7,0,8,0,0,0,0,3,0,5,0,0,37,15,9,0,0,0,16,6,0,0,0,0,0,0,0
0,0,20,0,0,0,0,0,0,27,0,0,0,11,0,0,20,0,44,119,133,195,161,71,7,34,0,0,29,2,0,0,0,0,0,0
0,13,23,0,0,0,0,0,0,0,0,2,0,8,0,19,0,0,4,0,0,0,43,27,0,0,0,8,0,7,0,0,0,10,33,0
0,0,0,0,10,0,0,0,9,10,23,0,0,7,0,8,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,13,19,0
0,15,0,0,8,0,1,0,0,0,24,16,0,25,0,25,20,0,0,0,1,0,10,0,10,0,3,23,0,1,0,34,163,207,182,155
0,1,0,3,0,0,0,0,23,0,6,0,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,6
0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,29,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,14,0,0
0,0,0,11,0,0,0,0,0,0,0,0,23,0,11,0,0,0,0,0,0,24,0,4,0,6,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,48,162,240,174,165,35,0,0,0,0,0,21,0,0,0,0,23,0,49,0,0,0,0,0,0,36,0,0,0
0,0,5,0,0,0,9,0,0,15,0,0,0,0,0,0,0,0,19,0,12,0,3,0,0,10,0,0,0,0,0,0,0,0,34,0
0,0,0,0,15,0,19,0,0,8,0,20,0,14,0,15,0,0,0,3,1,0,21,0,0,0,0,0,16,7,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,95,208,213,209,122,20,49,0,13,10,0,0,0,35,0,0
0,3,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,15,17,0,26,0,11,0,0,0,0,0,0,42,0,8
0,24,0,0,0,16,0,12,10,0,26,0,12,0,0,0,0,0,0,23,0,0,0,4,0,0,0,0,8,0,0,20,0,7,0,14
11,0,0,7,14,0,0,0,0,0,55,0,42,0,15,0,0,0,0,0,0,0,0,23,0,0,0,0,33,0,0,0,0,156,176,177
162,19,2,0,0,14,0,13,0,32,18,35,0,0,2,0,4,0,18,11,40,0,0,0,0,10,17,0,0,0,1,0,0,0,11,0
5,0,11,0,12,0,0,0,0,17,0,28,0,5,0,0,0,0,28,11,0,0,22,5,12,41,0,0,15,0,0,0,0,0,11,0
0,0,0,0,16,0,0,7,0,0,0,11,0,8,0,0,0,0,46,0,18,0,12,8,0,37,0,13,36,7,0,0,0,0,11,0
0,11,0,0,14,0,0,0,26,156,177,206,178,38,0,0,0,0,0,0,0,0,43,0,0,0,32,0,24,0,0,0,0,0,18,0
0,19,0,13,0,0,0,0,0,0,17,0,3,0,0,18,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,3,34,0
0,5,0,0,0,4,0,0,0,0,2,0,3,0,0,20,0,0,0,0,0,39,0,0,0,21,0,0,10,0,0,0,0,12,9,0
0,0,0,6,0,0,0,0,0,0,32,0,0,0,0,2,0,0,0,0,0,58,167,201,181,173,60,0,1,0,3,0,0,11,22,0
0,0,0,0,0,0,0,11,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,31,0,0,12,0,0,0,0,0,38,0
14,0,0,0,0,13,0,0,0,0,0,20,0,0,0,0,0,0,23,0,0,22,0,15,0,46,0,0,15,0,0,0,0,0,4,0
6,0,0,0,0,0,0,39,0,26,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,0,0,24,154
256,177,70,0,0,0,0,0,0,16,0,0,0,7,0,0,0,0,0,0,25,0,22,2,0,32,0,0,0,0,0,0,13,0,0,0
0,29,0,0,32,0,14,20,0,0,4,0,0,31,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,15,0,0,0,0,0,0
0,12,0,0,0,0,0,0,2,0,24,0,0,14,0,34,0,0,0,3,0,0,19,0,0,0,14,0,0,0,0,0,0,12,0,0
0,0,0,0,0,0,23,0,0,0,30,206,179,160,195,22,0,0,0,1,0,0,0,0,12,0,6,0,37,9,0,0,0,14,0,0
0,0,0,0,0,8,0,25,0,0,24,0,44,6,11,0,0,0,0,0,0,39,0,15,0,0,0,0,30,2,0,0,0,0,0,0
28,4,0,18,0,0,0,26,0,0,13,0,0,0,16,0,0,0,0,12,0,20,0,2,0,0,0,0,21,0,0,0,0,0,0,5
0,0,0,0,0,0,0,37,2,23,26,0,0,0,0,0,22,0,0,0,0,29,0,82,175,233,184,162,70,0,0,0,1,0,0,0
0,0,4,0,23,0,0,0,0,32,0,0,0,0,0,15,0,0,0,0,0,1,0,25,0,0,0,0,31,0,0,0,0,0,54,0
0,0,14,0,0,0,3,2,0,15,0,0,0,0,0,0,0,0,5,0,0,11,0,0,0,23,0,1,0,0,0,0,0,0,58,0
0,0,3,0,6,0,0,0,12,0,1,10,0,0,0,19,0,0,9,0,26,0,9,0,0,0,0,0,0,3,0,0,0,4,16,0
242,219,208,161,47,0,12,0,0,0,0,0,3,6,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
0,11,0,0,0,0,0,0,0,0,20,0,49,0,0,0,0,14,0,0,4,0,31,0,0,0,13,0,2,0,0,0,0,28,0,5
0,0,0,0,0,0,0,0,0,0,0,0,90,0,48,19,0,18,0,2,0,23,0,0,0,0,31,0,2,0,0,0,0,0,0,0
0,0,0,72,229,188,169,167,203,188,242,210,238,167,187,226,142,0,52,0,0,9,0,21,0,40,0,0,6,0,0,0,40,0,0,0
0,0,0,0,0,0,0,0,0,6,0,14,28,0,0,0,0,0,27,0,0,0,0,11,0,37,0,0,0,0,10,0,36,0,12,0
9,0,38,0,0,0,10,0,0,38,0,13,0,0,0,0,0,0,18,0,14,0,0,34,0,47,0,14,0,0,0,0,1,0,0,0
0,0,0,0,12,0,0,0,0,0,0,4,21,0,0,0,0,0,0,4,4,0,13,0,5,161,183,184,235,88,0,0,0,12,0,0
0,25,0,6,0,0,0,0,22,29,35,0,0,0,0,8,0,0,0,0,0,0,35,19,0,0,0,4,0,16,0,0,2,0,0,0
0,21,0,0,20,0,0,0,24,0,0,10,0,26,0,41,0,27,0,0,0,0,78,24,0,0,0,0,0,7,0,27,0,0,0,0
0,32,0,0,0,0,0,35,10,20,34,6,0,7,0,0,0,0,0,43,0,0,29,0,52,0,0,0,40,0,0,18,0,47,0,0
0,96,206,194,203,126,0,18,0,0,29,0,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,27,0,0,0,0,0,0,0
0,14,0,0,0,0,0,33,0,0,31,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,31,0,57,0,0,0,0,0,0,3
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,39,0,21,0,0,0,0,15,0,18,0,0,0,0,0,0,0
0,0,0,0,0,0,0,68,0,0,0,10,6,0,124,213,199,164,101,14,0,0,0,6,0,31,0,0,0,0,0,0,11,0,48,0
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,3,0,0,4,0,96,0,0,0,0,0,0,0,0,33,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,19,0,0,37,0,30,0,5,18,0,0,20,0,0,10,0,0,0,0,12,0
0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,33,0,0,30,0,51,0,0,0,0,0,0,116,210,211,183,68,13,40,0,0
0,14,0,0,0,6,0,0,19,0,33,0,35,0,0,0,0,0,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
0,0,0,0,0,9,0,0,11,0,29,0,68,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,20,0,2,0,0,28,0,0,0,0,0,14,14,0,64,0,0,0,7,0,0,0,0,0,0,0,0,0,0
0,0,14,122,195,216,153,48,0,38,0,5,0,0,0,13,0,0,13,0,0,0,24,0,0,55,0,2,0,0,0,0,0,0,19,0
0,0,9,0,7,4,0,15,0,0,0,39,0,26,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
0,0,0,0,14,0,0,0,0,0,0,13,0,15,0,5,0,0,0,31,5,0,0,8,0,0,0,0,0,0,0,0,0,5,13,0
0,24,0,11,25,0,3,0,6,25,35,0,0,0,0,92,174,177,173,181,11,0,5,0,33,0,7,0,19,0,0,0,0,26,0,5
0,71,0,7,0,13,0,0,7,0,3,0,21,0,0,30,0,20,0,29,0,0,16,0,34,0,4,0,22,0,0,0,0,7,0,0
0,58,0,2,11,22,0,0,0,0,80,0,18,16,30,0,0,14,0,15,0,15,0,0,18,8,34,0,50,0,0,12,0,0,0,28
0,54,0,8,0,28,0,11,0,0,11,0,18,0,0,0,0,0,0,30,0,14,0,19,10,0,0,0,157,158,164,199,110,6,0,0
0,0,6,0,0,0,0,0,0,47,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,28,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,7,0,8,16,0,0,0,0,15,0,0,16,0,0,0,0,0,47,0,0,0,0,0,0,0,0,24,0
0,0,0,0,4,0,0,13,0,0,0,8,0,0,0,0,0,0,0,0,0,0,14,5,0,28,0,0,0,0,0,0,0,0,17,0
0,0,0,0,106,183,178,200,138,31,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,71,0,0,0,0,0,31,0,0,0,0
0,0,0,0,0,0,3,0,0,0,28,0,8,56,0,51,0,18,0,4,0,0,15,0,0,0,11,0,0,0,0,0,0,30,0,0
0,0,0,0,0,2,0,3,0,0,43,0,29,16,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,15,0,0,0,0,0,0,19,43,0,0,0,142,171,155,201,110,0,0,0,12,0,0,0,0,0,0,6,0,5,0
0,0,0,0,0,5,0,6,0,23,0,24,10,38,32,0,0,6,0,26,0,14,0,17,0,30,0,0,0,0,0,0,0,0,30,0
18,0,0,0,0,0,0,0,0,32,0,0,6,66,17,0,4,0,22,0,0,0,0,0,0,56,0,0,0,0,0,0,1,0,0,0
0,0,38,0,22,0,0,0,0,5,0,5,0,8,0,0,0,0,10,0,0,9,0,8,19,3,0,0,0,4,97,160,186,147,55,0
6,0,0,13,0,0,25,32,11,0,0,15,0,33,12,5,0,0,0,0,0,0,2,7,18,0,0,0,0,0,0,34,0,0,0,0
0,6,0,7,0,0,12,0,0,0,25,17,8,0,0,14,0,31,0,4,0,0,5,0,3,0,4,0,0,0,11,18,0,0,0,0
0,41,21,31,18,0,0,33,0,0,0,3,9,6,0,11,0,23,0,18,0,0,0,0,27,0,30,0,2,0,0,0,0,17,0,0
0,29,0,43,0,54,135,212,153,181,39,0,0,0,0,0,0,0,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,0,0,28,0,0,0,0,5,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,7,0
8,0,28,0,0,0,0,17,0,12,0,21,6,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,90,154,165,244,171,24,10,0,12,12,0,0,0,13,0,0,7,0
0,22,34,0,5,0,0,9,0,0,0,0,0,0,0,33,0,0,0,0,0,0,36,0,28,0,8,0,0,0,0,7,0,0,0,0
0,37,0,0,0,0,0,0,7,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,8,51,0,0,0,0,0,0,22,0,0
