32,0,0,0,0,0,23,161,152,212,225,79,0,25,0,34,0,0,0,0,0,0,13,0,0,0,0,12,0,0,0,0,0,0,0,0
0,0,0,5,0,1,0,25,0,0,0,0,0,52,0,36,0,0,0,0,0,0,0,0,0,0,28,0,12,0,22,114,148,160,227,87
29,0,0,0,0,19,0,33,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,22,0,64,0,6,1,0,0,0,10,0,46,0
10,0,0,0,1,34,0,27,0,0,5,9,29,65,30,0,15,0,0,7,0,19,0,31,0,8,0,0,2,0,3,0,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,11,0,0,0,0,4,26,13,0,14,0,0,0,0,0,0,0,0,1,0
0,0,7,0,7,0,0,136,131,182,206,126,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,21,18,0
0,0,0,0,0,0,13,0,16,0,0,0,0,60,0,16,0,10,0,7,22,9,0,0,0,0,1,0,0,0,0,7,0,8,0,0
0,32,0,0,0,0,39,0,0,0,19,13,0,76,0,48,0,0,0,54,0,0,9,0,0,0,13,0,0,0,0,7,0,22,0,0
0,45,0,3,0,0,0,0,0,0,0,6,30,0,5,0,18,0,0,122,147,141,200,158,8,0,20,0,0,0,0,0,0,0,0,1
1,0,0,25,0,0,0,11,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,0,0,0,0,0,0,0,1,0,0,16,0,14,0,0,0,0,0,0,0,0,37,0,2,0,0,0,0,0,0,14,0
0,0,55,0,2,0,0,0,0,0,0,0,0,0,46,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,117,144,194,185
50,0,0,0,53,0,0,7,0,0,0,34,0,16,0,22,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,2,0,21,0,0
0,0,0,0,28,0,12,0,29,0,0,0,0,3,0,1,0,0,12,0,0,0,19,0,12,0,0,0,0,0,0,0,6,0,0,0
0,0,3,2,0,0,0,0,8,0,19,13,0,0,37,0,0,0,0,36,0,0,0,0,15,0,0,0,0,0,0,0,0,4,0,0
0,15,0,0,0,0,0,0,137,196,205,212,102,0,46,0,0,0,0,32,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,15,0,34,0,0,0,0,37,0,45,0,30,0,16,8,0,0,0,0,0,2,0,0,0,13,0,0,0,0,0,0
21,0,78,0,0,0,0,1,0,38,0,0,20,0,26,0,19,0,0,0,0,5,0,1,0,7,14,0,0,0,0,0,15,0,0,0
14,0,0,0,0,0,0,9,0,33,0,11,0,9,14,0,0,0,21,0,0,167,179,192,168,85,6,0,0,0,5,5,0,0,11,9
0,0,0,0,18,0,0,6,0,26,0,46,0,14,0,32,0,0,11,0,0,0,43,30,0,6,0,0,0,0,0,0,0,0,34,8
0,0,8,0,16,0,0,0,20,0,0,0,0,11,0,3,0,0,0,40,51,16,0,0,0,0,0,0,0,22,0,0,0,0,32,2
0,0,0,0,0,0,0,0,19,0,0,9,0,60,13,37,0,0,0,0,3,7,40,0,9,12,0,0,0,0,0,4,0,33,174,195
256,106,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,3,0,28,0,0,0,0,0,0,30,0,4,0,0,0,0,0,0,17
0,0,0,0,0,0,0,0,0,0,7,0,22,0,4,0,4,0,0,9,0,0,0,0,0,0,51,0,9,0,1,0,0,0,0,13
4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,6,0,0,19,0,0,0,0,18,3,0,0,0
27,0,8,0,0,0,0,0,0,105,192,167,169,153,18,41,0,0,7,0,15,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
0,0,7,4,39,0,0,0,0,0,0,20,0,18,0,0,0,0,18,0,18,0,18,0,12,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,7,0,0,9,0,0
0,0,0,0,17,0,23,0,0,0,0,2,0,14,0,18,0,0,0,0,0,0,126,183,205,201,167,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,42,0,3,0,10,0,0,0,0,0,0,12,0,4,0,0,5,0,0,0,0,0,0,16,0,9,0,2
0,0,24,0,0,0,0,0,0,0,1,0,46,0,0,0,0,3,7,0,0,0,0,0,0,0,23,0,28,0,0,0,0,14,0,4
0,2,15,0,0,33,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,9,0,4,1,0,9,7,0,0,0,0,0,132
256,196,153,0,9,0,0,5,0,33,0,22,6,0,0,0,15,0,5,0,24,0,13,0,0,0,14,0,0,4,0,0,2,0,11,20
6,0,5,0,9,0,0,0,13,9,13,0,0,0,0,0,6,0,9,0,17,19,0,13,0,44,0,16,0,0,0,0,0,0,32,18
3,0,14,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,31,0,25,0,0,0,0,0,0,0,0,15,0,0,23,24
0,0,9,0,20,0,3,0,0,0,0,170,183,177,143,114,0,12,0,25,0,0,1,0,6,0,66,0,10,0,0,0,0,33,0,42
2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4,36,0,18,0,24,0,1,0,0,0,0,0,0,3
0,0,0,0,0,11,0,0,0,0,0,0,34,0,0,10,0,0,0,25,0,23,20,0,0,0,67,0,0,0,0,0,0,0,0,30
2,0,0,52,0,0,0,17,0,0,17,0,23,0,0,0,11,0,0,0,0,0,0,0,184,172,256,176,54,0,23,0,35,0,0,0
35,0,12,0,0,0,0,8,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,36,0,0,1,0,0,0,16,0,7,0
0,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,9,0,9,0,1,0,0,0,0,30,0,0,0,0,0,0,23,0,14,0
50,0,116,0,36,0,0,0,0,6,0,16,0,0,0,0,0,0,3,0,24,0,20,5,17,0,0,0,0,15,0,0,0,0,0,0
188,192,167,233,51,10,24,0,10,0,0,0,0,0,0,3,0,0,0,0,10,0,18,0,0,10,4,0,0,0,0,15,4,0,0,0
0,0,25,37,22,0,7,0,43,0,0,0,0,1,0,0,0,0,0,0,0,11,20,0,0,0,3,0,0,5,0,0,0,0,0,10
0,1,4,0,0,3,0,0,45,0,23,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,10,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,100,144,164,164,144,37,0,0,0,0,0,0,0,3,27,22,0,0,7,3,18,0,0,0
11,0,10,38,0,0,0,12,3,62,0,12,0,0,20,6,37,0,14,0,8,0,0,36,0,0,0,0,5,0,0,0,0,0,11,25
15,0,16,0,0,0,0,0,0,27,0,9,0,0,21,0,30,0,0,0,0,16,0,0,0,19,45,0,0,0,0,0,7,0,1,27
7,0,0,23,17,0,0,0,0,0,0,22,0,0,0,0,0,0,7,0,1,0,4,39,0,78,217,162,192,130,0,0,0,0,18,9
0,0,0,0,8,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5,0,0,13
0,0,0,0,0,0,0,0,0,0,12,0,0,7,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,4,13,0,0,12
0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,11,0,28,0,0,0,0,0,9,0,0,23
0,61,180,152,217,179,28,0,0,17,27,0,3,0,0,0,0,9,0,24,0,14,0,0,1,0,60,0,15,0,0,0,0,0,0,24
0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,40,0,0,25,0,0,0,12,0,1,0,0,0,0,3,0,0,0,0,0
25,0,26,0,0,0,0,0,0,32,0,0,2,0,117,131,182,178,88,0,0,0,8,0,0,24,0,5,0,0,0,0,0,0,0,0
0,0,0,0,64,0,0,0,0,8,0,24,0,5,0,3,0,0,0,0,17,17,9,2,0,20,0,0,0,0,0,0,3,0,11,0
0,0,0,0,0,0,18,0,0,0,0,0,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
0,9,0,0,17,0,3,0,17,16,0,0,0,0,0,42,0,0,0,0,25,0,39,0,0,0,0,143,162,209,179,36,0,0,0,0
0,33,0,0,0,0,0,0,0,0,38,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,19,0,14
0,2,0,60,0,0,0,0,3,0,15,1,23,6,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,33,0,0,0,0,0
0,0,0,13,0,2,0,0,0,0,14,0,0,0,32,0,0,0,0,28,0,47,0,17,0,0,27,0,0,0,0,0,0,0,2,17
1,0,0,136,141,237,163,52,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,180,207,173,98,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,7,0,0,0,12,0,0,0,0,39,0,29,0,0,7,0,23,0,7,0,0,0,0,0,0,23,0,0,0,0,0,0,7
0,0,0,0,0,5,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,19,0,0,0,0,2,0,0,0,0,0,0,1
0,0,0,0,0,2,0,7,0,0,0,0,0,14,6,0,0,0,0,7,0,6,0,47,0,1,0,0,120,179,190,160,138,0,0,5
0,0,10,0,23,0,0,0,0,0,0,44,0,0,0,0,0,0,16,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,10,0,56,0,13,0,0,0,0,17,16,16,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,0,0,6,0
0,0,0,0,0,0,2,0,9,5,0,21,0,0,0,0,0,0,0,0,4,12,13,0,0,0,19,0,0,17,0,0,0,0,0,0
0,11,0,0,139,203,162,151,66,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,7,12,0,0
0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,8,0,0,0,31,0,3,0,0,43,0,4,0,5,0,0,0,0,9
0,0,0,0,0,14,0,0,0,0,1,0,0,0,17,0,4,0,14,3,4,10,0,6,0,0,19,0,0,0,12,0,0,0,0,17
12,0,0,0,0,0,0,0,33,15,0,0,0,0,0,0,58,162,156,189,125,13,0,13,0,0,0,0,0,0,0,0,12,0,9,13
0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,11,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10,0,1,0,0,0,0,14,0,12,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,25,0,0,0,0,0,0,105,125,205,204,90,0,36
0,8,0,0,0,0,0,0,0,0,3,0,4,0,0,9,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
0,1,0,22,0,0,0,0,0,0,11,0,14,0,0,13,0,0,0,4,4,14,0,0,0,0,0,0,13,0,0,0,9,0,0,37
0,0,0,4,0,14,0,0,0,0,24,0,0,0,0,0,0,46,130,193,190,199,159,183,143,218,217,209,168,209,177,151,209,182,182,190
256,201,202,195,231,196,223,136,186,174,48,24,0,0,28,0,0,0,0,11,0,0,0,29,0,17,0,0,0,0,0,0,10,0,0,0
9,0,0,0,0,0,0,0,0,20,0,8,0,0,0,0,0,0,0,0,0,0,0,23,0,19,4,0,0,0,0,0,0,0,0,0
16,0,11,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,11,0,0,0,0,2,0,12,0,0,0,0,0,0,21,0,0,0
40,0,0,0,0,0,0,0,0,26,0,8,0,0,0,0,2,0,31,138,199,195,171,71,38,37,0,1,0,3,8,0,18,0,14,0
0,0,10,0,17,0,11,0,0,0,0,38,0,56,0,0,0,0,0,0,24,0,0,0,9,8,0,8,0,35,0,0,4,0,11,0
0,0,0,0,45,0,2,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,20,0,0,8,4,0,0,27,0,0,25,0,0,0
0,0,0,0,34,0,23,0,0,0,0,0,0,3,0,0,0,0,7,0,3,0,8,16,15,0,14,0,0,15,0,0,156,176,168,199
0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,48
0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,67
0,0,0,0,0,0,0,0,0,13,29,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,40
0,0,0,0,0,0,0,0,133,193,218,206,61,0,0,0,0,0,0,0,0,0,0,37,0,0,12,0,0,0,0,0,8,0,0,9
47,164,219,168,206,188,182,170,225,202,201,215,162,183,148,208,187,173,156,165,186,189,223,206,148,170,142,189,187,229,189,218,241,189,189,195
0,0,0,16,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
0,0,0,0,0,25,0,1,0,13,0,0,16,2,0,0,0,0,0,0,0,1,0,0,0,0,41,0,5,0,0,0,0,0,0,11
0,22,0,19,0,14,0,0,0,32,0,4,0,0,1,0,0,0,0,0,0,0,0,35,0,0,5,0,0,0,0,0,12,0,0,0
0,0,24,151,230,208,201,65,11,6,0,27,0,13,0,0,0,0,52,0,0,0,0,43,0,18,0,0,6,0,0,6,20,1,0,0
49,9,7,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,32,0,0,0,18,5,0,47,0,0,0,2,0,0,0,0,0,27,7,20,0,44,0,10,0,0,0,0,51,0,7,7
20,0,18,0,0,0,0,1,0,0,0,13,0,5,0,0,113,192,210,193,116,9,14,0,9,6,0,0,0,26,0,2,0,0,0,6
0,0,0,0,0,0,21,0,0,0,0,0,1,21,0,4,0,8,0,0,31,0,43,0,11,13,0,11,0,19,0,1,0,0,0,23
0,12,0,0,0,0,17,0,9,0,39,0,5,1,0,17,0,0,0,0,0,0,17,0,20,3,0,0,0,37,0,38,0,0,0,19
0,0,0,11,0,0,14,0,25,0,0,0,29,7,2,2,0,22,0,2,15,0,65,0,0,0,5,2,0,120,176,171,214,98,0,10
0,5,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,11
0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,7,0,15,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,16,0,0,0,0,20,0,2,0,22,0,0,0,0,0,0,0,0,0,0
0,0,0,124,219,204,165,166,189,127,4,22,16,0,0,0,14,0,0,0,6,0,1,32,0,20,6,0,0,0,0,0,4,0,0,0
0,0,0,0,26,0,0,7,0,0,0,0,0,0,0,13,0,0,44,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,11,13,0,0,0,2,12,7,0,22,0,0,0,0,0,0
0,0,0,0,20,0,0,0,15,0,7,0,0,18,0,27,0,0,128,197,202,138,58,0,6,0,17,0,0,0,0,21,0,8,0,15
0,4,0,0,0,19,0,15,0,0,8,0,54,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,15
18,0,0,62,0,0,0,24,0,0,0,0,53,0,15,0,0,0,0,11,0,0,0,19,0,0,0,0,20,0,20,0,3,0,0,16
20,0,0,0,0,0,0,35,0,0,0,0,22,0,19,0,0,0,14,0,0,12,0,23,0,18,8,0,0,0,24,171,184,187,143,53
0,0,1,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,14,0,16,0,0,0,0,0,0,0,0,14,0
0,0,23,0,14,0,0,16,0,12,10,45,33,0,0,0,11,0,10,0,3,0,5,11,0,36,0,0,0,7,11,0,0,0,22,0
2,0,0,0,12,0,0,0,0,2,0,32,0,18,0,0,0,0,0,0,43,0,4,18,0,30,0,0,0,10,0,0,0,0,0,0
0,6,25,0,0,0,50,155,215,221,212,18,3,7,0,11,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,35,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,32,0,0
0,5,0,0,23,0,0,0,0,0,47,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,106,145,195,172,192
256,204,189,195,199,207,188,188,172,196,217,229,243,211,198,204,159,185,185,207,236,233,165,182,57,3,12,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,3,0,0,0,0,3,0,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18
0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,11,0,0,13,0,0,0,12,0,0,0,0,0
0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,15,0,5,0,0,3,0,0,0,86,197,184,180
80,0,0,0,0,0,6,44,0,8,0,16,3,0,0,0,0,0,0,0,0,0,0,36,0,25,0,19,0,4,0,0,34,0,0,0
0,0,12,0,0,0,0,0,6,0,0,0,0,1,0,0,18,0,33,0,19,0,24,0,0,2,0,0,0,21,0,7,0,0,0,0
0,0,0,0,0,0,11,0,0,0,10,0,8,7,0,0,0,0,0,0,0,0,48,0,11,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,117,195,224,208,189,27,0,0,0,9,0,12,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16
18,0,0,0,0,0,0,36,0,0,21,0,30,0,33,0,10,18,0,40,0,23,0,0,0,10,25,0,16,0,0,0,0,0,0,0
22,0,33,0,0,0,0,0,0,0,0,0,0,0,39,0,0,14,9,5,0,2,0,30,0,26,0,0,0,0,4,0,11,0,1,0
10,0,28,12,0,0,0,0,0,0,29,18,24,16,13,0,17,0,4,0,7,90,186,207,204,92,0,36,0,4,0,0,0,0,0,0
0,0,0,0,18,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,7,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,19,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,129,173
256,162,0,0,0,0,20,0,0,0,59,0,17,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34,0,0,4,0,0,0,0,0,13,0,30,0,20,0,0,0,0,0,0,7,2,0,0,15,4,0,0,0,0,0,0,0,0,0
22,23,0,0,1,31,0,0,0,11,0,1,12,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,3,0,11,0,8,0,0,0
14,0,0,0,0,0,0,9,0,57,181,195,152,123,54,0,1,0,0,0,0,0,0,11,0,8,4,0,0,0,0,0,11,0,0,0
0,28,0,0,23,0,0,0,0,0,0,0,0,4,0,7,0,0,46,164,179,193,180,167,197,219,188,164,183,187,193,205,182,201,178,172
256,207,161,221,236,220,173,168,176,194,235,225,179,179,179,212,158,187,153,208,166,201,212,219,190,192,182,180,205,195,137,165,196,203,183,185
8,5,0,0,0,41,8,0,0,0,0,5,18,0,0,0,0,0,0,0,0,16,0,0,0,21,47,0,0,0,0,0,0,0,0,0
0,36,0,0,19,0,0,0,0,18,19,0,3,0,16,0,0,5,0,13,0,34,13,4,0,0,0,0,0,0,0,0,0,0,0,27
32,23,17,30,54,9,34,26,8,0,34,16,29,0,33,0,0,0,0,0,0,19,0,0,20,0,22,0,0,0,0,0,0,5,0,16
41,173,183,198,256,76,0,57,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,9,5,0,0
11,0,3,0,0,16,0,28,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,9,0,0,0
0,0,0,0,0,0,0,11,0,20,0,19,7,0,0,0,9,0,0,0,0,4,0,0,0,0,0,17,0,0,0,0,22,0,13,0
0,0,0,0,0,0,0,0,0,49,0,19,0,24,103,214,209,188,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,19,0,0,0,0,0,0,9,0,31,0,8,0,0,10,0,19,0,1,0,0,10,27,7,0,0,0,0,0,0,0,0
0,0,0,0,26,0,0,0,0,0,0,14,0,4,0,0,0,0,0,0,52,0,12,0,0,0,0,0,0,5,0,0,0,0,0,0
0,0,0,0,1,0,0,0,9,0,12,0,0,0,0,8,0,0,0,0,9,0,0,0,9,0,0,139,185,176,160,36,0,0,0,0
0,0,0,0,0,0,0,0,5,9,2,0,35,0,0,47,0,0,0,9,0,0,0,0,6,0,0,0,0,0,0,11,0,0,0,7
0,0,0,28,0,0,0,0,6,0,25,0,29,0,0,0,0,0,0,34,0,0,0,0,0,0,29,0,8,0,0,0,0,9,0,18
14,0,0,0,0,0,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,31,0,0,0,0,34,0,0,0,0,0,10,2,0,3
16,0,6,140,208,172,165,98,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,18,0,3,41,0,0,0,0,0,6,0,6,0
0,0,0,0,8,0,0,8,0,0,0,0,0,20,0,0,0,0,30,29,0,0,0,37,0,31,0,0,0,0,0,0,0,0,21,0
0,0,29,0,0,0,0,0,0,4,0,11,0,6,12,3,13,0,18,0,18,11,10,8,0,0,4,6,0,25,0,0,0,0,0,0
0,0,0,0,5,0,30,0,0,0,0,12,14,2,0,52,148,204,156,184,13,0,19,0,0,0,0,0,0,0,0,0,0,14,0,0
0,0,0,23,0,0,0,0,0,0,21,0,55,0,0,0,0,25,0,0,0,0,0,0,23,0,4,0,0,0,0,0,0,7,0,0
0,13,0,1,0,26,0,0,0,0,23,8,21,0,0,10,0,0,0,33,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6,0,18,0,0,0,7,0,0,16,0,0,0,0,0,0,0,0,97,186,166,142,127,0,0,0
2,0,12,0,0,0,0,0,0,33,0,29,0,0,6,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,20,0,0,0
