0,1,0,0,0,0,19,0,2,0,0,0,0,24,0,0,9,17,0,0,32,0,0,0,0,0,1,0,5,12,0,49,0,0,0,0
0,0,0,10,0,0,0,0,11,19,17,1,0,0,0,39,0,0,0,0,0,0,30,0,0,0,11,0,0,6,0,21,0,0,0,0
0,19,0,0,0,0,4,0,0,7,7,0,0,0,0,14,0,74,166,180,157,150,87,0,0,0,37,0,16,0,0,14,0,11,0,20
0,29,0,20,0,23,0,0,9,0,0,0,12,0,16,0,25,36,0,34,0,6,9,4,5,0,8,0,27,0,25,0,0,1,0,15
0,6,0,10,0,20,0,31,11,10,0,0,4,0,13,0,8,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,0,0,6
22,4,0,0,0,11,0,35,0,0,0,0,0,0,0,0,19,0,21,5,0,2,0,14,0,7,0,0,0,0,91,211,198,196,98,22
1,0,22,0,21,1,0,20,0,20,0,0,5,19,0,33,24,0,0,0,0,0,3,0,0,7,0,0,0,3,0,0,0,0,14,0
0,0,5,0,52,0,18,2,0,0,0,0,0,46,8,0,17,0,18,0,11,0,12,0,0,16,0,0,0,34,0,0,0,15,20,0
0,26,22,0,25,0,37,0,9,0,0,9,0,25,0,0,6,0,29,0,29,0,53,17,8,0,10,33,0,28,0,16,0,18,12,0
0,29,0,0,11,0,123,147,166,203,116,33,6,0,0,0,0,12,0,7,14,33,25,0,31,0,31,0,20,0,46,0,0,23,0,12
0,38,0,19,0,16,9,0,18,0,55,0,34,35,11,45,9,34,20,35,0,16,0,0,4,0,34,9,0,16,48,16,0,57,0,22
0,26,0,65,0,33,0,0,10,0,31,0,30,0,0,0,31,29,0,48,0,0,0,8,5,0,5,0,24,0,37,0,0,0,0,28
1,0,0,33,0,37,6,49,0,0,2,0,26,0,29,0,33,0,0,116,182,185,218,86,45,12,0,0,0,0,0,0,11,0,0,0
7,0,40,0,0,0,0,0,0,36,0,5,0,0,0,0,0,20,4,8,0,10,0,0,0,0,0,35,0,0,6,0,0,0,4,0
16,0,0,0,0,0,0,0,0,0,0,15,0,18,0,0,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,19,8,24,0
0,8,3,0,31,0,7,0,0,0,0,0,0,5,13,0,43,0,0,0,12,0,23,0,0,0,0,2,0,25,29,0,151,197,188,173
26,14,0,0,5,0,2,0,7,0,5,0,0,10,0,11,0,0,0,0,3,0,25,0,34,0,14,0,0,12,0,40,0,0,0,0
0,0,0,9,0,0,32,0,40,0,8,7,0,60,0,0,0,0,4,0,16,0,34,0,11,0,0,26,0,18,0,7,0,7,0,0
0,0,0,15,0,0,18,0,18,0,33,0,0,0,0,0,0,23,0,4,14,5,0,0,13,9,26,0,0,0,0,0,0,4,0,0
0,45,0,5,0,0,16,0,109,184,138,181,102,2,14,0,0,16,0,7,0,36,0,0,0,0,23,0,19,0,7,0,0,40,0,31
9,12,0,9,0,29,0,6,0,0,0,2,12,0,8,0,0,14,0,5,0,8,0,9,0,0,0,0,0,0,12,0,12,16,0,0
0,7,0,0,0,19,6,0,0,13,0,0,0,0,60,0,23,0,0,14,0,40,0,1,0,47,0,0,20,0,48,20,9,0,0,0
37,0,28,8,24,0,0,1,0,49,0,27,0,0,3,0,29,0,20,0,36,149,202,200,162,67,33,18,0,4,0,0,14,0,17,0
13,24,27,3,26,0,3,19,23,13,0,22,0,17,0,0,13,2,12,0,14,11,20,2,2,0,24,0,12,17,0,0,12,0,0,0
22,8,21,0,16,0,25,0,21,2,0,16,0,9,0,0,0,20,19,0,33,12,10,0,25,0,0,31,0,33,0,16,0,28,0,0
0,0,0,0,25,0,20,0,6,0,0,19,0,9,8,47,37,17,18,0,2,0,7,0,9,0,9,28,0,17,0,9,0,44,154,151
172,135,22,22,0,0,0,0,0,0,45,0,0,0,0,26,0,20,0,0,9,0,0,0,0,0,5,0,0,0,14,1,0,22,0,9
0,14,0,20,0,6,0,0,16,9,13,0,15,0,0,11,0,26,0,9,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,25
0,0,0,12,0,23,0,0,0,0,0,0,0,0,58,0,24,12,0,0,0,0,0,0,0,14,4,0,0,0,9,0,24,0,0,9
4,0,0,12,0,20,0,0,0,0,162,161,200,153,101,0,16,0,1,0,6,0,0,32,0,2,0,0,0,0,9,0,0,0,19,0
0,0,11,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,1,0,8,21,6,33,0,24,6,0,0,0,0,0,18,0,0,0
4,0,7,0,2,0,0,0,0,0,0,34,0,45,0,3,34,0,33,0,45,0,0,0,0,2,0,5,0,3,0,14,31,0,17,0
0,0,0,0,6,0,21,6,0,18,0,20,0,10,0,2,0,0,0,0,0,0,35,187,209,222,203,65,0,23,0,11,0,0,0,0
0,28,0,0,0,0,15,0,31,0,5,0,0,1,0,4,0,3,0,23,0,5,19,0,11,0,23,0,5,0,0,21,0,18,0,0
0,10,0,1,0,0,0,0,0,0,34,0,0,2,0,14,8,42,0,0,1,0,27,0,0,0,21,0,4,9,41,38,5,0,0,0
0,7,0,19,0,4,0,0,57,0,7,2,16,4,0,5,2,40,0,0,0,11,20,0,3,0,4,0,0,0,0,26,0,46,0,60
184,205,216,106,6,35,0,1,0,0,0,0,12,0,14,0,38,0,0,33,0,0,0,9,25,56,0,15,19,3,25,9,37,0,0,21
10,11,13,0,0,15,0,9,0,44,3,0,9,0,19,18,7,9,17,0,0,59,0,4,9,19,0,0,0,0,32,36,36,0,0,0
14,0,19,0,12,0,19,0,0,0,0,19,5,0,36,31,37,0,44,0,20,7,27,0,0,5,1,3,1,1,0,4,20,0,29,0
4,2,15,0,24,0,13,0,6,3,0,68,155,163,194,113,47,0,0,0,8,0,0,0,10,0,0,39,0,19,16,22,0,6,0,0
0,9,0,6,14,0,15,0,45,0,0,0,0,0,10,1,0,0,0,0,0,0,1,0,28,19,0,0,0,0,0,13,0,9,0,0
0,11,0,0,0,0,10,0,0,0,22,0,0,0,0,28,0,2,0,0,15,0,17,0,25,0,0,0,1,9,34,8,0,0,0,0
0,0,0,9,0,0,11,0,16,0,0,1,0,2,0,12,0,21,0,0,0,0,6,0,90,225,228,218,157,41,23,2,0,0,0,0
0,8,0,46,0,13,0,0,1,0,0,0,15,0,50,0,0,0,0,19,0,12,0,1,0,0,0,0,33,0,3,0,0,0,0,13
0,4,0,19,0,26,0,5,14,22,18,0,55,0,50,0,0,13,0,0,0,0,0,0,36,0,0,0,0,0,33,0,5,26,0,0
15,0,0,0,0,17,0,21,0,0,0,12,26,0,24,0,6,153,175,189,168,196,196,197,197,202,256,198,216,223,186,212,176,205,194,173
204,187,218,243,235,122,6,10,4,2,0,0,0,0,43,0,39,0,25,0,0,48,24,18,0,9,12,0,3,0,17,0,7,3,5,1
15,7,38,0,16,3,0,12,0,0,0,32,0,0,3,0,0,0,8,0,0,0,0,11,4,56,0,8,28,0,16,0,0,0,2,6
9,0,25,0,4,10,2,20,0,2,0,0,0,0,21,0,37,0,0,0,0,28,0,0,0,10,0,5,0,3,27,0,28,0,20,0
25,0,25,0,3,0,13,46,31,18,0,2,0,19,146,197,175,183,66,0,18,60,18,19,0,17,0,60,0,32,0,48,0,13,0,0
0,0,27,1,20,0,15,0,7,0,0,19,0,23,0,5,0,0,0,0,16,6,38,14,6,29,0,18,15,44,22,6,36,0,18,0
0,12,0,0,19,0,31,1,24,0,0,17,4,27,0,45,0,0,1,15,66,0,7,9,6,0,31,28,0,34,0,30,0,26,11,0
0,4,0,0,0,0,34,0,46,0,23,1,0,0,0,29,0,19,17,0,8,0,6,0,25,0,37,157,211,203,195,76,1,20,0,13
0,0,0,29,0,19,0,0,0,0,22,0,6,0,0,0,18,4,0,28,0,0,0,0,9,0,19,0,31,0,0,8,0,2,0,5
0,0,0,8,0,28,0,7,0,0,22,0,18,0,0,0,4,2,0,14,0,17,0,17,110,178,198,199,199,173,160,203,180,170,176,167
244,244,230,225,256,248,194,185,190,197,208,159,175,213,226,227,191,187,177,204,209,225,215,209,212,179,189,205,225,183,161,164,199,163,188,180
0,5,0,18,0,24,0,22,0,0,0,0,10,0,0,0,0,9,0,0,0,0,0,28,0,0,16,0,16,0,52,20,0,19,0,23
14,0,0,17,0,23,0,0,0,3,0,0,26,0,61,0,15,8,0,7,0,20,0,11,6,0,62,6,25,0,19,0,11,4,0,23
10,0,0,24,0,35,0,15,26,0,17,19,12,7,1,0,25,46,0,36,0,40,17,0,0,0,32,0,17,0,1,0,0,14,0,2
0,10,0,33,0,72,136,168,157,199,29,0,0,0,5,0,0,0,0,20,14,0,0,0,0,0,0,19,18,0,14,0,0,14,0,9
8,0,3,3,0,34,0,44,0,3,0,9,15,0,33,0,0,11,28,15,0,0,0,0,0,0,11,0,44,0,34,0,18,0,6,16
9,0,2,31,0,57,0,35,13,0,18,0,7,0,23,0,25,0,0,0,0,15,0,0,0,7,0,0,0,0,28,4,2,0,0,2
2,0,28,0,0,17,0,14,32,0,0,0,15,0,52,0,11,0,22,141,172,231,211,82,0,43,4,12,0,15,28,0,9,0,33,0
44,0,61,0,19,45,0,26,12,35,0,4,0,0,7,0,64,0,0,0,3,43,0,18,0,38,0,0,0,0,0,5,0,0,22,1
13,2,60,0,35,25,14,11,3,0,0,7,0,1,17,2,8,4,5,0,0,0,17,31,0,13,0,11,0,0,36,5,12,18,0,6
29,10,28,1,24,3,0,38,7,23,0,0,4,0,40,0,11,0,50,0,0,0,6,7,0,23,0,40,0,0,0,30,75,177,172,189
56,0,14,0,29,0,23,0,0,0,0,0,0,26,0,0,0,0,0,0,53,0,0,13,0,0,0,0,0,18,0,17,13,0,0,0
0,0,21,0,29,0,0,0,0,0,0,14,0,9,0,0,0,0,0,0,45,0,0,0,2,20,0,41,0,43,35,0,25,4,5,0
0,0,0,0,8,0,33,0,4,0,0,0,0,34,0,0,0,0,0,0,42,0,0,0,0,31,0,0,2,0,0,0,0,0,0,0
0,0,0,0,10,0,16,0,48,155,227,196,168,49,0,20,0,17,0,7,0,0,25,0,26,0,50,0,17,0,0,7,0,1,0,25
0,28,0,0,0,0,0,3,20,0,13,0,9,0,0,57,0,22,39,48,0,0,0,0,13,0,19,0,14,0,0,0,0,23,0,10
0,0,0,17,0,21,2,0,10,0,0,0,20,17,0,0,0,12,0,8,0,16,0,0,0,0,18,0,0,0,0,0,0,0,0,15
17,0,0,0,0,12,0,1,0,0,23,0,19,0,2,0,0,4,0,0,0,94,182,186,199,91,0,0,7,0,11,0,58,0,0,0
22,0,18,6,25,0,0,2,0,0,3,0,0,0,8,0,13,0,19,0,4,0,0,25,5,28,0,0,18,0,22,0,27,0,13,0
0,0,3,0,17,0,0,0,0,4,0,23,0,0,14,0,38,0,37,4,65,0,0,4,0,17,0,0,0,22,0,0,0,0,31,0
2,0,0,0,31,0,6,0,0,1,0,0,0,12,3,58,31,0,27,0,30,0,0,0,33,9,3,5,14,26,0,20,0,1,103,173
182,163,59,3,31,0,23,0,25,0,27,0,0,14,0,3,0,4,0,8,17,0,26,2,0,10,25,33,0,22,0,13,0,0,4,0
0,41,0,7,16,0,13,0,45,0,16,12,6,61,0,34,0,8,0,0,14,0,5,0,15,0,0,0,14,0,27,29,0,29,0,6
0,15,0,0,0,0,15,0,50,0,0,0,8,0,3,43,0,61,21,2,20,0,2,0,20,6,49,0,0,29,9,18,0,12,0,0
0,4,0,6,5,0,22,0,11,0,65,155,174,186,184,65,11,1,0,3,0,0,0,10,31,0,17,0,0,0,9,10,7,1,0,15
0,6,0,10,0,28,0,0,7,0,0,0,22,0,12,0,15,0,0,0,0,36,0,3,3,0,0,0,9,0,0,0,0,0,0,1
8,0,0,6,0,16,0,16,0,0,0,0,2,0,30,0,3,28,0,0,0,14,0,0,3,0,0,0,15,0,16,0,0,0,0,14
32,0,0,0,0,22,0,6,14,0,0,0,6,0,16,0,0,0,0,18,0,19,0,78,199,182,188,171,48,11,0,0,15,0,2,0
13,0,2,0,11,0,0,0,0,33,1,19,0,0,0,0,0,0,3,0,0,0,0,19,3,33,0,6,0,0,0,0,33,0,29,0
0,0,0,0,17,0,13,0,0,18,0,0,0,0,0,0,0,0,10,0,8,0,0,3,0,24,3,6,0,11,0,0,30,0,0,0
0,0,17,0,16,0,2,24,0,0,0,10,0,21,0,0,0,0,0,0,0,0,13,0,0,22,0,0,0,8,10,0,11,1,0,0
176,201,224,223,65,7,17,0,0,0,0,5,4,6,0,28,0,19,0,0,1,0,7,0,17,0,0,0,2,0,0,43,0,6,0,17
0,27,0,18,0,5,0,0,57,0,15,0,10,0,0,0,0,29,0,27,0,23,40,0,11,0,38,0,5,0,0,9,0,26,0,1
0,6,0,10,0,13,1,0,0,9,2,0,19,0,0,0,18,41,9,4,9,0,31,0,6,0,36,0,28,6,0,14,0,3,0,0
24,3,0,6,0,34,0,8,0,0,0,0,116,153,201,189,151,33,3,0,0,48,0,36,0,28,0,0,10,0,10,30,0,7,0,0
13,0,4,0,2,0,0,0,16,18,0,22,0,0,31,0,25,0,0,6,0,0,0,41,0,0,25,0,0,0,14,0,4,0,8,0
1,0,23,0,0,1,0,6,1,0,0,0,0,0,0,25,0,4,5,0,33,28,0,47,0,19,6,17,0,0,0,22,22,0,2,0
0,0,9,0,19,0,0,0,0,0,0,44,0,6,0,0,24,0,24,7,12,0,29,0,6,117,185,214,183,121,0,18,0,0,5,0
0,0,0,0,3,0,7,0,17,0,0,0,0,4,0,62,0,9,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,20,0,0
0,23,0,0,0,0,0,11,27,0,0,14,0,13,11,0,0,13,0,0,0,0,24,0,0,0,0,0,0,5,0,22,0,18,0,0
0,0,0,0,0,0,0,0,10,0,56,0,1,0,0,37,0,22,6,5,0,0,44,0,18,0,0,0,0,0,1,0,0,15,0,0
0,56,180,211,254,226,20,1,0,9,14,16,9,0,0,0,0,0,0,16,0,0,0,0,0,0,51,0,0,0,0,24,0,15,0,0
0,0,0,0,0,12,0,14,0,0,43,0,20,0,29,23,0,16,0,40,0,0,0,0,9,0,9,0,0,0,4,0,0,0,0,9
0,0,0,0,0,11,0,16,0,0,0,0,0,0,0,0,30,0,16,6,0,0,0,3,0,0,2,0,0,0,24,0,32,0,0,0
19,0,3,0,0,0,9,25,0,0,0,0,5,0,114,179,181,219,115,8,26,0,12,8,0,8,0,11,0,12,4,0,0,0,18,0
0,0,19,0,16,0,14,4,0,0,0,0,0,0,0,0,52,0,7,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,12,0
16,8,0,0,29,0,27,0,29,17,0,0,5,19,24,6,14,0,26,0,28,0,2,15,0,4,0,52,0,0,0,0,0,0,18,0
3,0,0,0,29,0,13,0,8,0,0,2,0,5,40,31,36,2,24,0,10,30,0,0,0,0,0,113,204,178,188,143,19,20,0,0
0,17,0,7,3,0,2,0,30,0,20,15,0,0,24,0,0,34,0,0,0,0,21,0,24,7,18,0,0,23,0,27,0,11,0,0
0,0,0,8,0,2,31,0,0,0,4,0,25,0,0,36,2,0,0,20,10,0,0,0,13,0,19,22,0,0,0,40,1,0,0,0
0,1,3,12,0,18,10,0,0,0,30,4,34,0,22,0,0,31,0,0,0,5,0,0,0,0,51,0,10,0,0,20,0,7,0,7
0,6,0,106,230,227,167,173,61,14,0,0,3,0,58,0,0,0,0,0,0,30,14,25,0,10,20,22,28,0,29,0,17,0,14,2
23,0,0,0,0,13,0,11,0,38,11,31,0,0,50,2,30,0,8,0,0,12,0,35,0,26,0,0,8,0,14,0,31,0,10,0
7,5,18,0,26,0,3,0,0,0,0,33,3,2,0,22,61,0,12,0,0,12,13,0,12,32,0,50,8,6,20,3,20,0,28,0
24,0,13,0,33,0,6,3,0,0,6,24,0,7,0,5,164,186,191,204,64,0,53,0,4,18,32,0,0,18,0,31,0,0,0,0
0,14,0,0,0,0,5,0,24,0,14,0,0,0,3,0,0,12,4,0,26,20,8,0,0,0,0,0,0,14,0,2,0,18,0,0
0,0,0,11,0,0,0,0,10,0,21,0,0,0,0,0,0,17,0,19,0,13,0,0,0,7,3,0,0,6,5,14,0,10,0,0
0,24,0,0,0,12,0,0,13,0,19,0,18,0,1,14,0,15,0,18,0,0,0,0,0,0,39,0,30,133,171,154,195,60,0,0
0,0,0,7,0,10,0,0,6,23,0,10,0,0,0,0,0,0,0,0,0,22,0,18,0,12,0,0,15,11,16,0,0,0,0,3
20,0,10,0,0,25,0,7,0,0,0,16,10,6,37,0,34,18,0,0,0,22,0,20,0,0,47,0,1,0,0,0,53,0,0,0
13,0,12,0,0,0,0,0,0,7,0,0,0,2,0,0,20,0,9,0,0,20,0,0,3,2,22,0,0,0,9,13,0,0,2,0
1,0,31,0,0,213,171,207,231,128,12,6,0,0,25,0,3,0,0,0,0,7,24,25,0,42,0,39,16,0,8,11,8,0,14,0
9,0,15,0,10,0,0,0,0,0,0,7,0,0,0,6,0,6,25,0,39,0,8,13,0,0,0,0,0,25,0,24,26,7,0,0
0,0,0,0,12,0,28,0,0,0,0,21,0,6,0,0,43,0,0,0,14,3,7,0,6,0,0,5,0,35,10,3,0,0,10,0
0,9,26,0,15,0,14,0,1,0,0,0,0,18,0,0,8,0,148,180,199,210,75,21,15,0,24,1,0,7,0,25,0,1,0,14
0,11,0,30,0,0,0,0,9,0,16,0,5,0,0,10,0,34,0,20,0,0,5,0,14,0,43,0,23,16,31,24,0,0,0,18
0,2,0,2,0,42,0,17,41,0,37,0,26,0,15,30,0,14,1,22,0,27,0,17,0,17,20,0,22,3,32,0,0,23,0,7
18,0,7,6,5,32,0,16,18,51,26,0,11,0,27,4,40,15,9,39,9,11,0,18,3,27,4,0,29,3,50,173,211,186,130,0
0,0,8,0,11,0,0,12,0,0,0,0,0,0,0,0,24,0,15,0,9,0,11,12,0,11,0,20,0,0,0,8,0,0,19,0
0,0,3,0,16,0,0,0,0,0,0,0,0,26,35,0,20,0,23,0,42,0,3,0,0,0,0,23,0,15,11,0,12,0,0,0
0,0,0,0,1,0,19,0,22,0,0,18,2,60,0,0,0,2,0,0,0,13,0,0,1,0,0,22,0,5,0,0,0,0,0,0
0,14,0,0,0,0,87,145,163,197,90,0,31,3,0,29,0,28,0,34,0,0,0,0,0,0,36,0,17,0,0,0,21,24,0,1
0,0,0,26,0,16,0,12,0,0,3,0,25,0,18,0,0,18,0,11,0,0,0,4,0,0,0,0,28,0,11,0,0,18,0,12
0,0,0,11,0,6,0,15,0,8,0,0,14,0,0,0,25,19,0,12,9,26,0,0,0,14,0,0,9,0,56,0,0,0,0,0
20,0,6,0,0,5,0,45,0,0,0,0,7,0,0,0,32,0,24,153,163,154,155,87,0,44,0,1,0,0,0,0,36,0,16,0
17,0,31,0,12,0,24,25,0,15,20,17,0,6,0,1,0,0,23,0,0,22,0,0,0,39,0,47,0,0,36,0,9,0,0,0
0,0,3,0,2,0,14,0,0,0,0,7,0,16,0,24,14,0,18,0,5,0,18,0,3,0,0,7,0,2,0,0,0,0,0,0
0,28,0,0,28,0,27,0,21,0,11,0,0,22,0,6,4,0,0,0,41,23,7,0,27,0,0,0,0,1,0,57,158,199,180,139
0,12,0,29,0,0,2,0,0,0,22,0,21,0,8,5,0,45,23,18,20,9,26,0,22,6,15,7,38,12,0,0,0,34,0,19
0,10,0,27,0,20,16,0,35,0,59,0,16,25,1,40,0,30,0,4,9,4,0,0,22,0,33,0,30,0,15,45,0,18,0,31
0,35,6,20,0,18,0,4,9,0,6,0,10,0,11,0,0,0,0,29,40,64,35,27,3,12,5,0,22,0,16,0,0,16,0,24
0,0,0,30,0,17,0,42,151,200,216,164,53,0,7,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,20,0,0,0,3,0
7,0,1,0,0,0,0,12,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,1,0,12,0
0,0,10,0,15,0,0,0,0,53,0,15,0,0,0,0,0,0,4,0,0,0,0,0,0,17,0,14,0,25,0,34,7,0,16,0
0,0,7,0,9,0,19,0,0,5,0,10,0,0,0,0,0,0,15,0,96,126,223,208,102,29,0,15,0,2,0,0,0,19,0,0
0,36,0,19,0,0,0,0,36,0,15,0,0,0,0,0,0,23,2,10,0,0,8,0,33,0,23,0,16,0,0,0,0,0,0,0
0,17,0,27,0,6,0,0,2,0,0,0,0,0,0,0,0,16,0,31,0,0,0,0,0,0,43,0,0,0,4,0,0,29,0,8
0,0,0,32,0,24,0,0,0,0,0,0,33,8,22,0,0,22,15,12,4,10,0,0,0,0,0,0,22,0,4,0,2,145,162,176
123,19,20,0,0,6,0,0,0,19,0,0,0,0,3,0,14,0,0,0,12,0,3,0,0,1,0,0,0,0,0,1,19,0,0,0
19,0,30,0,13,0,0,30,0,53,2,0,0,30,31,0,32,0,0,0,12,0,0,5,0,35,0,0,0,0,34,0,41,0,9,0
5,0,34,2,25,0,15,14,0,6,0,0,0,10,0,0,0,0,6,0,0,0,13,0,8,8,0,25,0,3,2,17,22,0,18,0
1,9,13,0,9,0,0,6,1,106,187,136,171,82,0,27,0,0,2,0,26,0,49,18,0,0,31,28,0,39,0,27,0,25,0,0
0,6,0,0,7,0,47,11,28,0,11,0,0,18,0,2,8,30,0,13,5,0,19,0,8,0,32,0,0,11,43,9,14,27,0,6
0,22,0,18,0,19,0,40,18,0,11,0,0,0,0,0,0,48,4,26,0,0,18,12,2,0,23,8,13,0,0,37,0,19,0,22
3,15,0,0,0,25,0,26,20,0,13,0,26,0,37,37,1,11,0,46,0,47,144,157,165,163,36,0,0,0,0,0,8,0,0,3
9,0,10,0,0,0,0,15,0,0,0,0,0,0,3,0,27,0,0,7,0,0,0,29,0,13,0,0,0,0,11,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,7,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,13,0,1,0
34,0,25,0,2,0,20,6,0,22,0,1,0,7,0,0,7,0,26,0,24,0,0,0,0,22,0,41,0,0,0,0,0,0,93,167
194,185,48,7,21,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,9,2,41,0,0,0,0
0,24,0,15,2,0,0,0,5,0,16,0,0,50,4,0,0,40,0,0,0,0,0,0,18,0,15,13,0,0,0,21,0,15,0,6
0,37,0,48,0,0,0,0,39,0,26,0,0,0,0,0,0,34,0,16,0,16,28,0,14,0,37,0,0,1,0,0,0,25,0,21
0,0,0,0,0,4,0,0,0,0,113,205,188,179,103,0,0,0,0,34,0,1,0,33,0,0,51,0,23,0,27,0,0,1,0,13
0,0,0,35,0,15,0,12,0,0,0,0,32,0,58,0,8,16,3,0,8,11,0,19,0,0,0,0,0,0,0,0,7,0,0,0
20,0,2,24,6,1,0,12,0,5,19,0,0,0,0,0,16,0,38,0,0,33,0,18,18,20,0,0,23,0,29,0,19,0,0,0
