0,1,0,0,0,0,19,0,2,0,0,0,0,24,0,0,9,17,0,0,32,0,0,0,0,0,1,0,5,12,0,49,0,0,0,0
0,0,23,0,0,0,0,16,0,40,0,13,0,19,0,0,30,0,16,0,0,47,0,78,181,189,204,165,30,18,0,1,0,15,25,0
29,19,32,0,32,2,16,0,15,0,0,20,0,35,6,0,0,0,0,17,30,6,33,0,0,30,0,20,0,4,0,5,8,12,15,0
13,0,19,0,25,0,27,3,0,11,0,14,0,59,0,15,0,10,11,0,40,9,7,10,0,16,0,25,0,44,0,18,22,0,0,0
0,14,0,0,18,0,25,0,43,0,0,29,0,22,12,0,19,0,12,0,24,0,0,0,28,0,0,33,0,27,0,2,18,10,0,0
189,186,190,186,40,1,0,0,26,0,52,0,23,0,0,0,0,14,0,0,16,0,0,0,0,0,0,0,13,0,0,14,0,12,0,0
0,10,0,8,0,23,0,0,0,0,29,3,16,0,0,0,0,19,0,17,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,8
0,0,0,7,0,12,0,0,0,0,0,0,5,0,22,0,6,0,0,19,0,10,0,0,0,5,6,0,0,0,56,0,0,0,0,0
23,0,0,0,0,9,0,20,0,0,0,0,128,171,161,228,92,10,8,0,0,0,0,1,0,2,0,0,0,0,0,0,11,0,0,0
3,0,18,0,13,0,0,0,0,4,0,0,1,13,0,0,29,0,16,0,0,0,8,1,0,15,0,23,0,0,9,0,1,0,15,0
0,0,0,0,9,0,9,0,0,0,0,17,0,6,0,0,0,0,12,0,43,0,0,0,0,0,0,0,0,12,16,0,0,0,4,0
0,30,1,0,2,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,14,0,26,0,54,128,173,241,191,57,0,0,0,21,0,0
0,15,0,10,0,6,0,0,29,0,0,0,19,0,19,0,0,12,0,25,0,4,5,0,8,7,38,0,16,0,0,0,17,4,0,13
0,17,0,38,0,5,0,7,17,0,9,0,20,0,17,12,12,12,0,26,0,32,32,11,3,0,0,0,8,0,26,0,0,16,0,13
0,2,0,0,0,31,0,3,0,19,0,0,15,0,15,18,18,0,0,31,0,23,12,4,0,0,12,0,0,0,0,0,12,27,3,0
48,150,256,204,240,73,16,45,0,15,0,32,0,0,0,10,0,0,0,0,4,0,6,12,0,0,0,6,5,0,45,20,0,0,16,0
6,0,3,0,27,0,1,20,0,13,1,29,0,28,35,0,28,0,18,9,14,0,36,3,0,4,0,26,0,10,0,0,0,4,9,0
12,0,19,0,35,0,13,0,0,0,9,15,0,27,0,18,0,0,21,0,32,0,12,28,0,5,6,15,9,2,0,2,16,0,10,0
10,0,0,0,29,0,4,0,16,0,0,5,0,80,183,167,194,102,12,24,1,0,0,0,0,0,0,0,0,19,0,5,0,30,0,0
0,7,0,35,0,0,0,0,0,0,26,0,16,16,2,19,0,28,0,16,0,3,0,0,25,0,17,0,7,0,0,0,0,0,0,5
0,0,0,41,0,0,0,0,0,0,18,0,20,9,0,0,0,0,21,9,3,0,6,0,0,0,0,0,17,0,10,0,0,4,0,0
12,7,0,2,0,28,0,17,0,0,0,0,4,4,22,0,7,0,6,27,0,9,0,0,0,0,132,212,212,196,66,0,10,0,0,0
2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,36,0,0,0,0,9,0,36,0,0,0
0,0,22,0,3,0,3,0,19,20,0,45,0,28,0,0,0,11,0,0,14,0,8,0,0,11,0,23,0,6,0,0,0,0,0,0
0,7,0,0,9,0,2,0,26,1,0,17,0,6,0,0,2,24,5,0,12,0,7,11,0,0,0,1,0,0,0,12,13,0,0,0
0,43,195,215,243,246,59,0,39,0,39,0,23,0,8,45,0,2,0,0,0,0,6,0,0,0,30,0,12,7,8,13,0,0,0,5
0,0,0,28,0,28,0,20,0,0,9,0,20,0,28,0,5,5,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,20,0,14
0,0,12,2,0,22,0,19,0,0,7,0,14,0,0,0,20,0,0,33,0,9,19,42,0,0,0,0,12,0,18,0,0,3,0,3
32,0,0,0,0,2,0,4,0,4,16,0,0,0,77,168,220,202,151,20,0,4,30,26,0,20,0,0,0,0,0,0,11,0,9,0
0,2,34,0,33,0,0,12,0,0,0,0,0,5,0,18,73,0,29,0,23,0,0,0,0,38,0,50,0,12,0,4,18,0,19,0
30,7,15,0,39,0,12,26,0,10,3,0,0,30,16,0,29,0,10,16,23,4,30,0,15,0,0,2,0,23,0,0,50,0,0,0
17,0,12,0,38,0,44,29,0,0,0,3,0,26,0,8,28,0,32,0,27,13,0,14,0,40,0,117,187,213,193,111,0,0,0,0
0,0,0,0,14,0,28,0,20,0,0,0,0,0,0,40,0,25,0,5,0,0,20,0,10,0,18,0,9,17,0,14,0,5,0,0
0,25,0,16,178,256,182,182,190,172,199,233,170,168,242,193,203,165,170,188,190,190,210,231,227,162,223,236,211,211,156,211,183,205,167,187
0,9,0,2,0,31,0,5,0,18,3,0,1,0,2,0,0,0,0,19,0,2,0,13,13,0,66,0,0,0,0,0,0,0,0,12
0,0,0,45,0,45,0,26,23,0,6,0,19,0,0,0,11,0,0,17,0,50,2,0,0,0,7,0,33,0,0,0,9,17,0,34
11,17,0,10,0,35,0,1,0,0,10,2,17,0,24,0,1,11,0,12,0,34,0,5,0,35,0,0,29,0,12,0,24,8,0,9
44,156,227,223,235,72,5,0,0,20,0,12,8,0,3,0,47,0,10,8,41,35,2,31,0,38,9,29,36,1,23,0,43,0,5,1
35,0,44,10,0,26,0,23,0,0,0,0,0,0,11,0,60,0,2,0,1,0,0,15,0,9,0,16,0,0,41,0,33,0,2,1
43,0,2,0,0,25,0,13,0,6,0,24,0,0,14,0,19,11,0,0,0,0,16,51,0,54,0,0,8,0,15,8,16,20,18,5
45,0,34,0,0,4,0,0,0,0,0,8,0,0,134,171,221,174,109,13,10,0,2,0,0,22,10,7,0,30,0,0,0,12,25,0
0,0,22,0,30,0,30,22,25,0,0,19,7,46,0,10,0,8,47,0,19,0,7,14,0,23,7,10,2,28,0,15,0,0,0,0
6,0,1,0,40,0,16,4,23,2,0,8,4,10,36,0,6,0,39,0,14,15,31,0,26,0,1,0,0,36,37,0,7,0,8,0
5,0,11,0,24,0,39,0,0,0,0,34,0,2,0,38,19,0,9,0,0,0,15,0,14,0,0,161,174,197,191,105,0,19,0,0
0,19,0,23,0,0,0,0,0,0,12,0,0,0,0,6,0,18,0,14,0,0,17,0,0,0,22,0,41,0,0,0,0,0,0,0
0,0,0,16,0,15,0,0,0,0,3,0,28,3,36,17,0,0,0,0,0,8,0,1,0,0,0,0,24,0,2,0,9,0,0,0
13,0,0,0,0,11,0,0,0,17,0,0,0,0,0,0,28,0,0,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
20,0,48,173,246,256,190,15,0,6,0,0,0,0,0,0,5,0,9,0,0,0,0,5,0,30,0,0,0,15,32,0,55,0,1,0
0,0,18,0,25,0,8,0,0,0,0,19,0,0,0,0,15,0,7,0,50,0,0,0,0,0,0,0,0,14,7,0,4,0,0,0
0,0,0,0,25,0,32,0,0,0,0,0,0,15,0,13,0,0,0,2,33,0,19,0,0,0,7,13,0,5,6,0,0,0,0,0
0,0,0,0,0,0,7,0,17,0,0,18,0,41,0,45,172,161,153,141,39,0,47,0,13,0,52,0,0,0,18,10,0,0,0,13
0,0,0,24,0,8,0,0,26,0,26,0,0,0,4,26,0,55,0,10,0,0,0,0,0,0,17,0,18,0,0,0,0,19,0,0
0,8,0,32,0,9,0,0,0,0,34,0,2,0,40,0,0,0,0,40,0,29,0,0,0,0,39,3,14,0,47,0,34,0,0,0
4,0,0,0,0,41,0,26,0,0,0,0,0,0,6,0,0,0,3,1,0,50,0,0,0,0,15,3,90,175,197,166,128,0,0,0
0,0,20,0,0,12,0,3,0,14,0,4,0,0,28,0,9,0,8,36,6,40,0,3,0,31,0,13,17,0,18,7,50,0,8,0
35,0,50,0,35,0,0,1,0,5,0,29,0,26,1,8,31,0,17,0,0,16,22,0,0,6,13,24,0,30,3,2,0,0,8,0
18,0,4,0,34,0,29,2,19,17,0,5,0,29,4,0,0,0,18,0,33,0,36,20,0,41,0,10,0,3,0,0,0,0,8,0
2,3,26,0,120,243,171,173,143,63,0,4,0,5,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0
0,0,0,0,0,0,18,0,10,0,0,0,1,19,0,25,0,12,0,0,0,0,0,0,5,0,40,6,0,0,0,49,0,20,0,0
0,3,0,3,0,0,0,0,1,0,0,0,4,0,0,16,2,18,0,28,3,11,0,0,26,0,0,0,0,1,0,0,0,18,0,7
0,25,0,11,0,2,0,0,65,0,0,0,34,0,0,9,0,100,155,180,215,153,0,23,0,0,14,0,9,0,7,0,0,19,0,1
12,0,6,0,0,7,0,20,0,1,0,0,7,0,26,0,17,2,0,28,17,3,0,15,0,7,0,0,0,0,45,0,21,0,0,0
0,0,4,0,5,0,0,2,0,0,5,20,0,0,16,0,21,0,0,0,0,0,0,5,0,0,0,11,0,0,0,0,17,0,0,0
8,0,19,0,16,0,0,3,0,0,0,2,0,0,0,0,14,0,8,0,22,0,11,0,0,4,0,34,0,13,142,169,209,176,45,9
0,0,0,0,17,0,27,17,39,3,0,0,0,7,0,11,0,0,0,0,0,0,10,0,26,0,19,0,0,7,0,32,0,17,0,0
0,8,0,0,18,0,11,11,53,0,17,13,0,22,0,0,0,5,15,0,0,0,4,0,0,0,24,18,3,18,0,25,5,7,0,9
0,2,0,24,0,0,23,0,0,0,18,0,8,0,0,17,0,30,0,22,0,30,9,0,4,0,21,0,0,0,0,18,0,12,0,0
0,8,0,11,0,20,135,186,177,237,49,13,15,0,23,0,0,0,0,0,0,24,0,0,0,0,10,0,37,0,2,0,26,0,0,10
13,0,1,24,0,32,0,24,0,32,0,0,24,0,69,18,36,0,0,18,7,31,19,37,0,0,0,0,9,0,61,0,31,0,0,0
48,0,5,0,0,13,0,42,0,0,0,0,0,5,0,0,5,0,15,0,0,33,0,38,8,16,0,0,20,0,38,0,0,0,6,0
16,0,9,0,4,0,0,18,0,33,0,5,0,0,0,0,0,16,66,148,217,131,208,54,6,16,0,42,0,0,0,18,14,3,12,7
2,0,7,0,42,0,7,0,18,0,0,37,0,20,0,23,34,0,27,12,55,0,26,10,5,0,0,0,0,51,13,0,0,1,19,3
0,5,13,8,19,0,27,0,0,0,25,13,0,45,32,0,0,0,12,10,15,0,44,0,5,0,0,1,4,16,3,33,33,12,0,0
0,4,3,1,19,0,12,0,0,0,9,15,0,27,14,30,0,4,0,0,32,0,37,0,0,0,29,0,17,4,0,78,150,167,183,124
0,2,0,13,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,4,0,25,0,0,0,0,23,0,29,0,2,0,18,5,0,14
0,0,0,4,0,33,0,0,11,3,38,0,18,0,0,5,0,33,0,44,0,0,0,0,0,0,0,0,0,0,0,3,14,18,0,2
0,0,0,35,0,19,0,0,0,0,5,0,2,0,4,0,0,0,0,20,0,0,0,40,0,1,0,0,13,0,18,0,12,0,0,7
0,0,0,0,0,1,0,68,153,171,218,184,55,0,0,0,0,0,13,0,0,21,6,32,0,26,0,20,0,0,0,0,13,2,22,0
19,0,45,0,24,0,0,16,0,33,0,11,11,0,0,5,56,11,19,0,17,0,0,32,0,0,0,23,0,19,0,0,0,0,0,0
1,0,5,0,31,0,14,0,0,14,0,0,0,0,13,0,32,0,30,0,9,0,13,0,0,0,0,26,0,4,0,28,25,5,0,0
0,0,0,0,9,0,0,0,7,0,0,0,6,0,0,0,0,0,0,23,110,124,176,163,111,14,36,0,0,0,0,12,6,0,0,2
0,10,0,17,0,12,0,0,0,0,44,8,7,0,0,0,0,39,6,25,0,0,0,0,8,0,33,0,4,0,5,0,27,17,0,16
0,8,0,21,0,25,6,3,0,0,0,0,7,0,0,16,0,23,0,26,12,0,0,0,0,0,6,0,12,0,58,0,0,7,0,12
0,24,0,36,0,42,0,1,0,0,0,0,46,0,36,0,26,2,0,21,0,0,0,0,0,9,0,0,25,0,34,0,51,158,175,181
122,12,23,20,0,20,0,25,9,3,14,12,0,0,0,11,25,0,29,0,0,0,0,7,0,8,28,11,10,9,5,0,0,0,23,0
1,0,1,0,9,0,0,33,19,30,0,0,0,0,3,10,28,0,7,0,0,0,0,29,0,4,0,42,0,0,9,0,42,0,0,0
17,1,24,0,37,0,0,4,0,11,0,24,0,0,8,0,2,0,13,0,0,16,12,11,25,62,1,0,0,12,49,0,0,0,13,0
0,0,31,0,34,0,26,14,0,128,159,189,169,111,0,0,0,0,0,0,0,0,26,2,0,0,0,0,0,17,0,0,0,24,0,0
0,3,0,0,0,0,4,0,7,3,0,0,0,0,0,50,0,3,0,1,20,0,0,0,0,0,3,0,0,0,0,58,8,16,0,0
0,9,0,0,0,0,0,0,5,0,0,0,7,7,0,0,0,23,2,0,7,0,0,0,16,0,25,0,0,7,0,10,7,0,0,0
0,44,0,15,0,7,0,0,6,14,10,0,23,0,0,0,0,29,0,0,0,0,177,180,171,179,78,12,36,0,0,0,0,9,0,22
0,0,0,15,0,20,0,0,0,11,0,0,7,0,0,0,25,0,0,0,0,0,0,39,0,0,25,0,2,0,17,0,3,0,0,0
0,1,15,0,0,32,0,27,6,20,15,0,8,0,29,0,28,0,25,16,0,48,0,24,0,0,37,0,0,0,23,0,7,0,0,7
0,0,37,0,0,0,17,0,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,25,6,0,37,7,23,40,30,10,5,154
222,196,130,23,25,9,0,18,0,25,0,12,25,0,0,0,2,0,34,17,7,0,16,33,0,37,27,14,0,5,0,0,32,0,7,0
0,0,0,0,17,0,1,0,0,5,0,0,0,10,0,0,0,3,5,0,34,3,31,0,0,0,1,0,0,0,0,3,13,0,24,0
31,0,17,0,33,0,1,0,0,0,0,16,0,25,1,19,0,0,6,7,39,0,21,0,0,0,0,0,0,10,7,2,8,0,0,0
0,0,0,0,15,0,29,0,1,0,0,160,172,166,169,95,0,0,0,0,8,0,0,0,0,0,1,0,19,4,0,35,0,27,0,11
0,9,0,24,4,20,11,2,4,0,12,0,45,13,0,0,0,12,0,18,0,0,0,0,48,1,53,0,16,2,0,13,0,18,0,10
15,11,0,53,0,26,0,23,0,0,20,0,33,0,27,30,0,17,3,24,11,14,0,0,1,0,31,0,48,0,22,6,0,29,0,0
11,15,0,28,0,31,0,15,0,0,0,0,21,0,45,7,16,32,0,17,0,35,8,64,153,171,203,171,40,0,26,0,18,0,0,0
15,0,0,0,0,0,0,0,0,27,0,17,0,0,34,0,24,0,5,0,0,0,6,31,0,0,0,0,0,0,0,0,17,0,1,0
0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,25,0,16,0,2,0,0,0,0,0,7,23,0,0,3,0,40,0,0,0
11,0,23,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,7,0,0,0,0,9,0,0,0,9,27,0,11,0
158,190,227,236,97,0,45,0,23,0,0,8,0,0,0,29,0,30,0,0,11,0,26,0,0,0,0,0,4,17,8,35,0,32,0,0
0,0,0,2,0,0,4,0,10,0,24,0,0,0,0,0,0,38,0,8,0,7,17,0,43,0,50,1,13,0,0,0,0,6,0,17
0,11,0,17,0,0,0,0,0,0,0,0,19,0,0,42,0,16,0,18,0,0,0,4,0,1,5,0,15,0,15,23,0,28,0,24
0,12,0,6,0,45,0,19,0,0,10,0,76,173,229,199,157,0,0,7,0,21,0,0,0,0,0,0,4,0,0,0,25,0,0,0
10,0,0,12,0,10,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,15,0,41,0,22,0,0,15,0,23,0,31,0,0,0
11,0,0,0,0,14,0,10,0,0,0,31,0,0,3,0,40,0,25,16,17,0,0,0,0,0,0,0,0,0,0,0,31,0,17,0
22,0,25,0,0,0,6,23,3,6,0,0,0,29,0,0,22,4,14,0,55,0,0,0,0,93,135,221,182,160,43,0,0,0,15,0
0,5,26,0,33,0,0,0,0,0,0,0,0,3,0,22,0,0,19,0,32,0,17,0,9,0,0,25,0,18,12,50,4,7,0,0
14,9,3,2,2,0,11,0,36,5,33,13,7,59,4,9,0,0,0,0,0,0,1,0,5,0,8,2,13,10,0,30,0,2,0,8
0,23,0,27,0,0,0,0,31,0,13,0,1,9,0,0,0,44,0,17,32,0,3,0,33,0,29,0,20,3,13,5,0,43,0,24
0,117,185,186,249,191,2,10,0,9,0,0,10,0,0,0,0,0,0,0,0,19,0,0,0,0,4,0,31,0,1,40,0,0,0,14
0,0,0,25,0,0,0,15,0,23,0,0,49,0,36,0,4,7,0,23,6,0,0,26,0,0,0,0,0,0,17,0,20,0,0,0
18,0,10,0,0,0,0,9,0,27,0,0,0,0,0,0,15,0,10,0,0,49,0,20,0,0,0,0,5,0,18,0,24,0,0,0
0,0,0,0,0,0,0,0,0,0,0,11,0,7,164,196,213,178,75,0,2,0,0,0,0,0,0,8,0,11,2,0,0,0,0,0
0,0,0,0,6,0,26,0,11,0,0,9,0,35,0,19,8,0,0,0,19,0,30,0,7,0,8,9,0,15,0,64,0,30,3,0
0,10,0,0,12,0,9,0,0,0,6,7,0,10,0,14,0,14,0,2,0,26,43,0,0,0,29,0,0,0,0,22,0,12,0,0
0,24,0,6,0,0,0,0,11,0,26,0,0,0,0,5,0,27,0,30,0,0,29,0,18,0,103,160,194,207,163,52,28,15,0,23
0,22,0,35,0,32,0,1,13,7,0,0,27,0,38,0,0,8,0,31,0,0,0,0,0,0,0,0,2,0,41,0,0,0,0,0
5,0,34,0,5,17,0,30,0,4,0,0,10,0,24,0,0,1,14,0,1,0,0,27,0,0,0,29,0,0,0,0,16,0,16,0
0,0,36,0,18,0,0,0,0,14,0,0,0,0,0,0,1,0,32,0,7,57,0,0,0,0,0,24,0,23,1,8,12,0,13,0
0,0,133,222,251,256,98,11,19,0,0,17,0,18,0,3,0,11,0,0,0,0,0,0,0,0,9,0,0,34,0,36,0,24,0,0
0,26,0,30,0,0,24,0,35,0,11,34,4,28,0,23,5,45,0,0,0,16,0,0,37,0,7,0,11,5,2,14,0,0,0,0
2,13,0,41,0,10,0,0,0,0,0,0,13,0,10,0,11,52,0,19,3,0,2,0,14,0,2,0,41,0,0,15,0,16,0,21
0,9,0,46,0,16,0,50,0,7,5,0,16,0,49,162,208,211,177,51,2,29,0,0,0,23,18,0,6,0,0,0,5,0,0,0
12,0,12,0,0,0,0,0,0,0,0,0,1,2,13,0,35,0,0,0,0,0,0,20,0,0,0,0,19,0,14,0,4,0,0,0
3,0,22,0,14,0,0,24,0,0,0,13,0,0,0,0,0,0,3,0,15,11,0,0,0,0,0,13,0,13,9,0,37,0,24,0
0,0,10,0,30,0,0,0,0,45,0,0,0,2,0,0,0,0,30,0,56,0,0,0,0,0,0,104,177,195,198,144,28,0,0,0
0,0,0,8,0,0,27,0,32,0,0,0,0,13,0,0,0,12,0,0,15,0,30,0,10,0,3,2,0,4,2,34,0,0,0,0
0,4,0,14,0,0,12,0,17,0,1,13,0,6,0,27,0,0,0,10,26,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0
0,1,0,24,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,15,0,0,10,0,0,0,35,0,0,0,0,20,0,18,0,0
0,0,0,86,226,256,169,159,79,0,0,0,3,0,6,0,0,0,0,0,0,14,0,37,0,7,3,0,4,0,42,7,22,0,0,0
24,0,31,0,0,15,0,46,0,0,1,0,1,0,36,0,0,12,4,2,0,10,0,10,0,0,0,11,9,0,27,0,6,0,15,0
22,0,13,4,24,0,0,0,0,40,0,23,0,0,0,0,0,0,33,3,8,18,0,17,0,21,0,3,12,2,0,15,22,0,17,0
9,0,15,0,7,0,0,0,8,47,0,41,1,13,0,13,145,128,175,189,98,0,13,0,6,0,27,0,0,31,0,41,0,0,13,1
0,0,0,0,8,0,0,20,35,0,18,0,3,33,13,67,0,42,9,0,0,25,30,0,0,0,0,0,0,28,0,3,38,20,0,1
0,26,0,33,0,0,1,0,23,0,16,0,0,43,0,21,0,34,0,0,0,0,13,0,0,12,16,0,0,9,27,0,6,8,0,7
0,25,0,35,0,11,0,3,0,0,3,0,2,0,2,0,0,42,0,19,10,16,28,2,9,0,7,0,28,163,148,200,156,47,0,13
0,0,12,4,0,15,0,15,0,0,0,0,10,0,0,0,18,0,7,10,0,7,0,0,0,0,0,0,0,0,3,0,33,0,0,0
0,0,26,0,0,0,0,16,0,0,0,0,27,0,0,0,1,0,0,1,0,0,0,20,0,0,0,0,15,0,0,0,17,0,1,0
0,0,17,0,2,0,0,0,0,0,3,36,0,6,0,0,0,0,0,0,0,32,0,21,0,10,0,0,0,0,0,0,6,0,2,0
22,0,12,0,52,221,181,185,177,72,0,0,0,7,0,0,1,0,0,0,17,0,43,0,0,0,0,0,0,10,0,0,6,0,3,0
0,0,0,0,0,0,30,0,0,0,0,0,0,34,0,30,5,0,0,7,0,0,5,0,7,0,0,0,0,17,0,4,0,9,0,0
0,0,0,0,0,0,7,0,0,0,24,4,0,15,19,57,7,8,0,0,0,0,12,0,0,0,0,0,0,0,17,52,0,0,0,5
0,8,0,32,0,0,0,0,7,0,3,0,0,0,0,0,0,88,128,176,181,140,46,0,1,0,14,0,32,0,0,18,0,2,0,13
26,0,0,2,0,16,0,18,0,0,20,0,27,0,11,6,37,5,0,41,0,9,0,1,0,1,19,0,38,0,20,0,16,0,0,11
32,0,15,6,0,24,0,16,3,16,0,0,8,0,5,0,0,0,0,9,0,10,0,16,0,0,8,0,15,0,30,0,58,0,0,0
29,0,19,0,0,16,0,15,0,0,0,0,0,0,33,0,0,0,2,6,0,20,10,29,0,25,0,0,24,0,109,153,189,212,132,15
14,0,2,0,41,0,0,14,0,0,0,39,0,10,0,10,0,0,20,0,36,0,0,2,0,36,0,20,0,23,4,3,0,0,5,0
0,3,4,0,34,0,8,0,24,18,1,21,0,29,17,0,25,11,24,0,18,21,24,0,3,32,0,0,0,18,6,5,0,0,0,0
0,19,5,2,53,0,10,0,0,0,0,35,0,45,1,0,0,0,26,0,17,6,12,0,0,0,0,0,0,36,0,1,0,11,2,0
0,5,0,0,21,0,91,169,151,198,141,13,0,0,13,8,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,28,0,15,0,25,0,0,0,11,0,0,4,0,12,0,1,0,0,0,0,43,0,10
0,6,0,16,0,16,0,0,0,0,40,0,9,0,19,32,0,0,0,1,16,20,0,0,0,0,27,0,0,0,14,0,0,0,0,0
0,0,0,18,0,5,0,0,0,0,0,0,19,0,55,0,0,7,0,135,153,202,237,78,2,10,0,23,2,0,9,0,0,0,5,0
6,0,2,0,0,0,0,11,8,0,0,0,0,0,0,0,11,1,15,11,0,46,0,5,0,55,0,0,1,0,0,0,0,0,20,0
6,0,0,0,0,0,8,0,0,0,0,22,0,0,0,11,26,0,42,0,4,0,17,0,0,23,0,0,0,4,0,0,6,0,14,0
0,0,19,0,15,0,16,0,0,0,0,4,0,27,7,0,18,0,25,0,38,0,34,0,0,0,0,30,0,13,0,0,161,174,165,188
0,4,0,0,6,0,0,0,20,0,0,1,0,0,0,31,0,14,0,0,0,0,5,2,16,0,19,0,0,27,0,6,0,1,0,1
