19,9,4,0,0,18,0,46,4,0,0,5,0,36,7,11,13,0,0,0,0,5,4,14,24,20,11,2,32,16,23,64,113,36,2,2
0,116,46,10,7,9,25,91,55,52,27,16,19,37,0,4,28,17,0,1,17,4,21,20,17,0,19,12,0,0,0,0,20,7,0,0
6,90,12,0,0,0,0,58,0,40,4,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
15,128,51,21,9,0,37,105,44,66,26,17,4,69,1,34,29,0,16,13,16,25,11,4,32,3,0,0,16,0,0,0,1,0,0,0
0,84,0,0,0,0,0,84,5,29,17,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,110,62,21,21,10,14,122,61,91,43,26,48,75,13,63,25,10,0,0,15,11,6,7,36,8,0,0,16,17,4,0,20,7,0,0
0,123,60,16,32,0,18,113,20,54,34,12,30,42,6,17,8,15,16,0,11,0,11,0,10,25,11,9,4,11,0,0,13,7,0,0
0,71,4,0,0,0,0,79,0,9,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
28,120,54,16,27,2,36,110,37,62,19,5,3,27,14,39,29,7,0,4,16,12,23,14,11,0,0,17,16,11,13,23,36,0,0,0
24,100,56,0,14,18,17,103,72,44,35,16,39,18,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,67,0,0,0,0,0,90,19,4,0,0,8,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
26,137,51,21,19,6,32,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,141,29,17,25,0,36,131,37,75,48,13,35,28,21,44,28,4,7,0,0,0,0,0,0,0,3,0,13,10,8,9,36,0,0,0
0,97,55,22,26,14,22,138,41,52,41,5,25,35,6,22,24,1,10,6,0,0,16,8,34,0,3,0,17,12,10,6,13,6,0,0
32,131,77,19,6,2,2,116,50,66,18,0,34,62,25,25,19,11,8,0,25,38,32,0,11,13,0,0,11,11,0,0,27,11,0,0
26,128,78,19,11,0,0,90,0,21,31,9,35,51,16,8,36,8,2,17,17,0,0,13,5,0,0,13,17,6,0,10,20,12,0,0
0,129,31,0,3,4,34,113,41,50,33,13,53,60,35,40,13,11,6,31,24,1,14,14,25,0,0,0,5,20,0,0,22,1,0,0
24,128,62,0,7,5,41,150,46,39,38,0,53,51,0,44,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
0,80,19,0,0,0,0,83,0,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,24,13,9,38,14,5,0
48,139,69,10,17,0,40,113,57,59,37,17,40,35,8,19,35,18,16,12,10,0,10,8,10,4,6,10,2,6,15,0,16,0,0,0
0,120,48,23,11,6,46,119,38,63,37,6,9,37,9,27,36,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
18,113,51,15,11,12,26,130,43,79,50,0,39,48,13,38,26,20,45,19,0,0,0,10,0,9,5,12,0,13,2,9,35,5,0,0
31,102,45,0,27,12,24,110,65,38,47,8,25,29,19,39,35,7,0,0,0,7,0,9,8,0,8,0,18,13,12,10,27,0,0,0
14,112,58,12,19,4,58,116,43,27,27,15,33,22,26,18,32,15,25,1,12,0,0,0,0,7,0,11,23,15,0,0,27,10,3,0
0,100,6,0,0,0,23,123,40,23,37,0,14,76,24,2,30,12,0,6,15,0,18,0,22,0,0,0,8,15,9,10,36,5,1,0
35,120,53,7,15,2,33,115,55,46,33,12,34,39,26,23,20,2,0,0,16,8,0,10,8,0,0,0,0,2,12,4,29,0,2,0
29,123,44,31,2,16,5,101,39,48,44,13,16,39,21,26,31,12,0,2,1,12,29,0,0,0,1,0,20,18,4,5,37,8,7,0
0,105,46,18,18,1,53,117,44,64,25,17,16,55,0,2,3,0,0,9,0,2,12,14,24,0,0,0,11,18,0,2,29,0,4,0
25,141,65,6,24,10,28,81,41,32,39,0,39,33,43,29,25,21,0,0,17,5,22,11,0,0,0,9,3,0,0,0,34,9,0,0
0,150,62,19,13,11,30,104,20,52,41,7,62,44,23,31,14,16,0,14,0,0,23,0,11,15,2,0,13,17,22,0,23,19,0,0
8,101,67,36,27,0,0,81,0,0,18,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0
57,132,45,10,26,9,51,136,51,45,7,3,50,74,13,47,46,17,37,29,17,12,2,1,9,9,0,7,7,19,0,11,26,5,1,0
26,107,56,0,19,0,55,108,30,67,32,18,49,50,14,25,18,0,8,0,5,2,24,0,0,9,11,2,4,3,7,8,31,8,0,0
40,159,66,10,38,17,4,111,50,50,21,23,0,34,37,31,33,0,0,0,12,2,28,15,0,7,7,0,14,12,19,0,25,0,0,0
0,66,16,0,0,11,45,116,21,47,52,8,38,50,32,55,43,10,0,5,7,17,5,4,19,6,8,0,17,11,19,0,17,11,6,0
12,153,80,31,36,0,22,91,24,20,39,0,54,49,16,18,31,0,43,0,0,22,0,0,14,0,14,0,10,18,0,0,24,0,4,0
10,127,55,23,2,17,36,123,38,38,49,13,18,28,0,30,31,0,3,10,34,0,0,0,27,14,0,0,15,21,22,5,18,5,0,1
0,116,66,1,19,1,55,115,50,62,31,0,54,33,9,20,0,0,9,32,9,0,0,13,3,0,7,0,24,13,11,24,12,15,4,0
1,94,39,25,1,24,12,121,35,53,43,0,25,26,9,41,38,0,0,0,0,0,5,16,0,0,0,0,8,13,12,2,22,8,6,0
12,155,39,9,9,17,44,112,53,72,56,14,38,6,28,46,12,3,15,35,0,7,20,9,18,20,0,11,13,6,2,0,27,10,0,0
9,126,40,36,7,17,22,122,22,74,39,9,46,46,26,47,23,0,5,1,0,24,9,12,4,0,19,0,0,0,0,0,20,5,0,0
0,145,81,5,7,11,20,119,19,74,56,5,45,31,26,32,20,8,1,17,2,20,35,17,38,17,0,9,26,7,14,12,14,13,1,0
32,105,36,9,33,29,52,107,13,71,59,5,35,39,22,25,52,18,0,30,7,0,19,16,12,5,0,1,15,8,16,5,29,13,5,0
53,136,76,20,25,1,56,116,69,70,38,25,49,58,21,19,41,23,30,0,19,0,24,20,11,25,11,0,11,7,2,0,2,0,0,0
0,62,9,0,0,0,1,83,35,35,10,8,53,52,41,8,35,0,0,10,0,21,0,15,16,0,0,17,12,14,4,17,22,14,3,7
47,130,65,13,1,2,28,103,36,56,25,8,28,50,31,35,33,4,35,0,28,32,1,3,16,9,0,0,23,19,0,0,18,14,0,0
20,108,64,2,6,22,62,123,33,61,29,16,6,60,46,24,37,17,0,12,4,11,0,18,7,7,11,0,8,10,7,8,24,1,0,5
35,115,67,3,14,10,34,105,55,73,43,14,16,36,17,0,32,0,0,0,0,0,18,12,0,22,0,0,6,0,7,0,15,15,0,0
10,87,54,6,2,10,7,126,44,35,49,8,28,44,31,33,17,9,3,14,16,22,27,11,4,5,0,2,15,5,17,0,26,1,0,0
16,150,73,14,11,0,5,106,29,76,24,23,9,3,24,39,11,1,2,14,0,0,24,11,18,0,0,10,8,21,2,0,37,9,0,0
25,121,74,1,16,2,53,130,55,68,32,0,29,22,22,9,13,0,17,0,0,4,10,0,0,16,0,0,8,14,11,0,0,0,0,0
9,118,45,19,0,16,14,115,53,49,44,19,56,44,22,20,29,0,36,0,24,0,24,0,0,0,15,0,3,14,0,12,16,5,4,0
26,100,62,26,11,32,57,113,32,68,32,7,67,38,40,32,36,18,0,21,19,12,3,9,0,8,11,11,19,19,0,0,19,0,6,0
4,102,35,29,7,20,19,94,51,69,51,11,47,33,14,39,23,18,5,6,24,0,9,0,30,11,0,0,19,15,5,13,6,0,1,0
0,81,79,13,32,21,8,102,6,7,0,0,25,3,27,50,13,10,9,7,21,36,22,10,4,18,14,3,7,15,0,2,27,4,1,0
27,141,54,26,37,9,21,131,34,56,44,26,44,20,22,59,36,0,1,0,11,5,25,14,21,12,9,12,11,19,8,7,23,8,1,0
38,153,70,25,16,26,12,115,26,54,13,22,16,12,20,30,41,4,2,0,29,0,11,11,16,0,4,0,16,8,0,15,26,19,2,0
20,111,61,44,31,30,33,117,53,47,43,9,36,35,36,37,23,20,9,0,20,0,0,0,0,5,17,4,16,15,11,13,35,4,0,0
0,151,51,0,5,18,33,99,28,52,56,22,54,52,40,41,49,11,0,13,18,15,4,16,0,0,6,2,20,6,3,14,20,13,0,0
51,121,67,38,20,23,17,121,28,53,71,17,64,37,33,25,26,7,0,26,8,4,14,10,0,1,8,5,28,14,0,15,24,9,0,0
35,129,48,11,16,13,41,131,37,58,40,9,24,32,12,12,43,10,21,0,11,26,0,12,0,0,5,2,17,1,13,18,28,0,0,0
0,121,78,0,44,17,48,119,54,67,39,14,3,56,36,26,35,15,6,0,8,2,5,17,6,0,3,1,13,11,5,4,29,12,3,5
20,143,51,40,6,16,11,132,20,68,30,16,28,58,8,25,43,19,25,0,12,0,16,12,8,1,15,3,19,10,16,0,26,9,4,0
22,126,39,10,4,1,35,104,56,41,41,15,48,46,47,51,54,18,26,0,25,0,33,14,11,10,17,0,12,11,5,0,22,12,2,2
29,137,62,0,0,8,57,103,26,48,12,0,20,0,4,64,25,11,0,12,9,0,11,10,0,25,4,0,18,13,2,0,13,13,5,0
22,145,52,30,18,18,0,95,38,58,51,5,31,56,9,53,36,15,10,0,15,9,14,14,8,6,7,0,25,9,0,22,21,12,7,0
22,126,38,19,7,11,1,109,44,30,29,18,25,25,3,15,35,23,21,16,14,0,0,0,20,5,10,11,10,0,14,2,25,7,7,0
16,108,69,23,14,19,26,96,31,74,20,5,43,30,0,44,38,16,0,0,0,0,0,0,0,0,0,0,13,19,11,9,23,1,0,0
28,86,0,0,0,0,22,89,0,7,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10,106,66,11,38,7,58,109,45,75,29,11,24,49,29,54,29,22,35,30,15,22,8,6,16,27,19,11,0,14,0,10,36,9,0,2
22,135,35,11,8,5,45,126,25,69,46,19,29,53,22,31,16,8,17,0,6,17,28,8,12,11,0,0,12,4,11,4,18,6,0,0
46,145,65,12,11,7,14,102,60,57,39,22,0,61,6,40,27,14,28,0,24,7,22,12,0,22,0,0,0,20,23,11,26,10,1,0
0,87,0,0,0,10,32,105,42,21,27,10,57,46,14,34,43,15,11,19,4,28,16,12,22,8,3,0,20,17,6,16,28,0,0,0
31,113,44,9,24,13,59,125,46,32,58,7,28,38,38,0,24,19,32,0,17,18,29,12,8,25,2,9,14,13,21,0,32,6,0,0
7,126,59,0,29,3,28,128,45,49,58,22,49,45,25,10,49,15,0,18,17,17,17,3,13,7,2,13,23,11,9,12,32,5,3,0
27,135,47,30,22,8,32,93,32,11,32,8,23,18,2,0,12,0,0,17,0,28,22,7,37,0,0,0,10,9,0,0,29,7,4,0
20,131,54,6,15,10,8,115,17,58,37,2,66,35,31,35,23,25,0,0,0,0,29,0,11,6,7,0,10,12,16,10,20,13,6,0
0,130,55,0,0,0,16,92,8,23,9,0,19,0,0,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
40,90,80,8,28,19,31,109,41,62,39,8,26,55,23,47,27,3,37,0,0,0,0,6,27,14,0,0,20,18,8,0,30,0,0,0
8,153,89,33,10,7,65,111,44,57,48,0,37,45,35,24,37,14,0,0,26,0,26,9,1,16,0,0,1,7,15,0,25,4,0,0
7,144,50,9,0,0,0,76,14,23,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19,118,60,3,27,24,19,110,56,93,0,15,34,56,32,23,38,11,7,0,0,0,16,9,20,0,0,0,17,13,15,17,31,0,0,0
7,141,33,33,8,17,24,130,46,70,18,6,38,75,0,33,38,8,44,27,0,13,12,12,29,20,0,1,17,8,11,7,25,10,0,0
11,116,55,12,8,11,0,135,19,65,33,19,9,38,26,35,47,0,8,0,26,8,3,13,11,13,12,6,23,18,9,0,35,6,0,0
4,92,31,0,0,0,40,126,36,33,35,6,22,44,6,38,19,14,0,0,25,22,14,0,29,7,5,0,11,15,0,6,23,14,4,0
12,135,68,23,11,6,35,98,39,29,35,0,33,63,32,36,23,14,15,0,17,9,0,12,26,0,3,0,22,10,8,5,31,0,4,0
36,122,35,0,14,12,34,116,54,5,54,14,31,54,12,20,9,17,0,31,20,0,0,7,20,20,11,7,10,2,0,24,38,10,4,0
0,87,20,0,0,0,25,90,0,6,7,0,5,15,0,0,0,0,0,16,0,0,8,0,0,0,9,3,5,23,16,6,25,11,8,0
0,133,66,0,21,19,46,107,35,46,49,21,19,66,22,42,12,22,0,29,25,18,38,12,12,19,10,0,22,16,2,0,27,13,3,0
47,132,65,28,12,3,29,92,15,38,9,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
5,118,66,24,26,16,51,101,57,68,35,0,51,26,17,32,36,6,19,20,11,0,18,0,12,0,1,3,7,20,4,0,26,11,0,0
18,132,55,25,20,7,44,118,26,60,40,13,34,49,1,47,34,11,15,30,0,0,24,12,11,21,4,0,9,8,15,5,33,5,0,0
4,102,66,7,20,24,50,122,46,60,37,13,55,54,9,57,46,25,19,0,21,0,10,13,0,11,0,0,14,22,12,12,31,2,5,0
0,116,69,0,0,0,9,97,57,76,22,23,0,69,2,43,46,10,14,10,1,7,25,0,24,15,9,0,6,16,4,20,37,6,5,0
21,133,80,28,16,12,54,136,11,64,20,0,13,27,24,33,20,17,2,0,10,8,15,0,9,13,0,0,10,16,0,10,25,12,7,0
5,153,52,28,34,11,41,111,53,39,44,8,22,38,24,51,45,5,0,0,0,0,21,0,0,0,1,0,17,12,3,8,18,8,0,0
0,146,41,11,0,15,33,99,59,80,45,0,33,27,13,33,3,0,0,0,14,20,21,10,0,0,0,0,12,10,0,9,25,4,0,0
35,143,45,19,6,0,17,123,25,50,20,1,44,23,0,40,29,20,4,0,12,0,0,11,0,11,0,0,6,14,18,0,14,2,2,0
5,89,63,13,0,8,45,136,35,45,21,6,25,46,18,22,29,5,0,4,17,15,25,13,2,15,0,0,18,0,0,0,18,19,0,0
15,116,52,14,6,10,13,127,7,34,34,8,60,18,16,9,31,13,10,17,19,8,15,3,6,0,0,0,0,0,0,0,0,0,0,0
26,134,62,15,25,10,49,119,44,35,36,0,6,36,0,27,29,5,0,17,15,0,0,1,7,2,2,2,9,2,11,16,4,9,4,0
0,107,59,0,19,16,12,112,37,34,29,0,12,11,12,3,33,11,0,0,22,0,0,7,0,32,7,3,14,5,2,6,25,14,0,0
5,113,51,0,21,10,55,119,47,58,21,16,43,28,32,23,31,0,22,0,7,9,4,0,22,17,0,0,6,7,12,16,31,10,0,2
4,105,78,0,9,27,9,73,24,9,33,9,9,35,31,26,16,0,0,7,0,6,17,4,0,0,1,3,24,16,0,0,20,0,0,0
29,109,62,28,9,27,38,116,16,58,35,2,31,39,26,36,32,0,46,7,0,7,6,0,0,19,0,10,11,1,8,0,21,5,0,1
19,124,57,17,30,0,50,98,50,51,51,24,0,67,0,24,26,0,22,0,15,24,20,0,28,0,0,0,0,11,0,8,6,11,0,0
17,124,59,22,27,7,43,121,54,67,32,24,52,51,8,32,40,17,3,0,0,0,0,6,22,22,0,2,16,15,6,0,13,13,0,0
28,113,48,24,38,4,16,101,54,54,38,0,8,49,19,45,27,5,0,5,12,28,12,22,22,3,2,0,11,13,4,5,34,0,0,0
15,139,48,28,0,5,23,97,24,49,41,13,32,11,15,17,44,2,18,15,3,8,0,15,9,15,4,0,18,14,0,0,17,7,0,0
0,138,65,3,26,17,27,99,35,64,25,0,0,32,15,35,20,11,0,13,0,25,27,0,8,0,6,1,9,0,0,4,16,0,0,0
11,102,38,13,23,21,15,136,35,27,43,12,47,0,23,56,24,16,33,12,1,11,0,11,0,3,1,0,11,6,0,0,31,18,0,0
41,137,37,27,2,7,6,109,16,22,39,1,0,0,20,35,24,14,28,6,9,6,12,0,0,5,0,7,13,8,0,1,14,15,0,0
6,121,34,5,0,16,30,113,38,38,48,0,25,51,26,27,32,7,0,31,14,25,2,0,0,16,0,0,14,14,11,0,16,9,0,0
43,97,61,23,1,0,29,121,20,11,4,0,0,51,10,13,37,20,10,17,27,0,23,7,0,18,0,0,10,15,5,7,33,7,0,0
0,129,61,36,15,7,37,111,65,81,18,8,15,26,36,28,23,0,13,22,23,0,22,0,18,28,15,0,16,4,10,15,28,10,0,0
32,130,68,8,13,17,56,115,18,69,40,14,43,48,0,28,34,13,18,0,14,11,11,0,0,4,0,0,16,8,11,12,14,1,0,0
12,136,31,20,27,10,40,122,28,57,36,10,52,54,7,46,27,13,4,0,15,0,0,0,0,3,6,0,5,11,5,1,17,4,0,1
10,118,38,31,14,6,27,99,25,63,41,7,45,36,34,49,22,7,28,0,26,22,22,4,0,1,10,0,13,9,13,15,24,4,0,0
45,120,68,14,9,7,75,108,3,6,7,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,86,3,18,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,121,59,15,10,0,9,101,22,77,38,3,35,74,0,27,32,13,0,18,7,0,2,11,19,18,7,6,2,17,0,0,18,0,0,0
28,126,45,0,17,4,29,109,26,35,17,15,0,5,19,27,35,5,26,16,9,4,10,0,0,1,5,2,8,7,15,0,30,3,0,2
24,133,64,0,31,2,30,110,48,39,12,2,45,0,25,16,34,8,13,3,8,3,5,18,0,0,0,3,5,6,31,0,25,0,0,0
0,61,0,5,0,5,45,123,44,56,55,8,27,44,7,43,30,3,8,27,8,2,17,0,33,14,0,6,21,9,0,14,16,10,5,0
19,131,70,0,30,14,53,114,72,37,38,11,50,31,20,16,43,9,0,18,0,12,0,2,0,0,17,0,5,1,4,0,24,11,0,0
0,119,52,1,23,0,31,127,27,20,16,0,39,45,9,50,31,15,0,20,18,0,0,5,26,10,0,0,19,11,1,15,20,11,0,0
16,126,48,0,7,5,50,111,40,20,25,1,15,15,0,13,25,20,1,0,0,0,22,12,15,0,0,0,8,19,0,2,15,1,0,1
11,151,71,18,24,23,29,131,45,68,20,0,22,49,31,52,24,18,0,43,20,0,13,1,0,23,0,0,20,12,0,0,4,0,0,0
0,115,33,0,4,18,35,107,27,10,31,0,32,35,22,41,15,17,11,25,0,6,13,5,11,22,0,0,11,4,0,0,28,7,3,0
20,138,28,22,0,1,19,130,30,30,37,0,56,24,27,10,37,7,11,0,7,31,19,9,27,0,0,0,0,0,0,4,27,16,0,0
0,133,58,15,2,4,0,125,57,50,61,9,36,30,33,26,45,21,37,0,0,0,24,17,0,5,0,0,5,9,0,13,18,17,1,0
22,127,55,43,11,11,24,115,37,50,45,14,34,36,33,44,43,12,30,26,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0
0,46,0,0,0,0,0,79,0,31,3,0,0,29,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,121,59,0,5,3,32,110,51,49,31,21,30,47,35,37,45,14,0,11,13,0,0,11,10,0,9,4,21,18,0,0,33,0,0,0
17,138,70,6,25,16,36,114,0,51,30,0,0,0,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
3,105,56,34,30,2,48,117,51,12,22,11,12,10,41,50,23,23,0,0,27,0,0,0,11,0,2,9,9,18,8,13,12,6,0,0
47,110,69,16,11,13,16,113,48,41,46,9,19,28,5,22,48,16,4,1,27,0,26,1,5,9,15,0,8,24,3,0,18,6,6,0
15,115,62,0,10,7,53,125,32,64,50,3,28,37,14,36,36,4,3,24,31,22,0,3,38,0,0,1,15,10,0,0,30,3,3,0
23,115,52,12,22,0,8,75,33,39,36,10,30,33,15,48,27,9,14,0,10,0,27,0,37,0,11,0,20,11,9,18,35,12,6,0
15,123,38,14,8,9,53,107,32,71,42,2,45,25,6,54,39,0,9,4,7,20,10,0,6,4,9,0,10,12,15,7,29,11,4,0
25,101,58,4,2,4,53,119,45,31,17,18,27,54,8,41,30,16,22,44,4,0,17,13,14,0,0,0,16,0,11,3,20,16,1,0
7,125,55,15,14,16,29,94,41,62,43,11,52,34,42,22,22,12,0,0,0,0,0,10,7,0,0,0,12,1,11,1,6,10,0,0
33,131,41,16,3,11,55,106,32,64,47,2,53,31,38,18,39,15,14,7,0,16,0,8,9,18,13,0,13,18,0,14,24,11,0,0
0,92,59,17,25,0,9,130,30,64,31,17,58,20,35,16,42,0,0,23,0,27,9,0,16,16,0,3,0,0,0,0,13,0,0,0
6,78,9,0,0,0,0,68,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
31,116,46,25,10,10,27,116,54,89,39,24,48,40,35,30,35,17,39,0,5,14,20,3,0,1,13,0,12,12,14,5,34,8,0,0
8,134,50,8,19,1,14,110,43,49,56,8,38,43,23,36,43,14,0,18,8,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0
0,59,7,0,0,0,0,83,0,0,4,0,9,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
13,76,60,16,2,13,6,94,25,75,24,14,17,36,0,5,23,16,1,7,3,0,3,0,0,5,17,0,13,9,6,0,14,0,0,0
19,126,60,0,4,5,33,121,32,66,40,0,49,44,27,37,32,6,0,11,37,0,22,0,1,5,0,1,11,12,19,0,31,0,0,0
13,101,53,19,7,1,9,103,34,73,7,1,18,18,33,13,9,9,15,2,0,0,10,11,7,14,0,0,10,9,0,0,11,1,0,0
24,61,0,0,0,6,12,88,59,66,26,12,7,62,43,19,26,9,13,27,0,0,17,0,17,0,0,0,10,9,0,0,22,4,7,0
10,131,30,9,15,14,33,95,15,38,49,5,7,18,21,52,28,15,9,12,23,0,0,0,0,0,10,0,10,11,6,3,34,9,0,0
4,86,0,0,0,0,0,111,0,1,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
25,137,63,0,10,14,32,113,31,33,15,13,49,31,15,39,28,0,12,0,0,0,0,0,0,0,0,14,8,7,26,0,17,1,0,0
7,112,37,3,16,0,9,112,34,53,35,0,31,73,10,17,33,10,0,17,9,15,6,9,25,19,0,0,9,8,6,4,25,7,0,0
17,133,44,8,0,2,75,118,44,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
6,98,40,9,15,5,43,134,15,54,33,0,2,54,13,41,37,7,5,3,12,0,13,0,27,9,0,0,17,14,0,2,25,0,0,0
26,125,52,0,20,14,15,95,58,57,41,0,25,72,29,48,53,8,0,30,25,8,32,4,22,0,0,0,13,11,10,0,4,0,0,0
0,70,11,0,0,0,0,84,0,11,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,125,59,11,39,0,72,96,73,55,46,9,26,14,11,45,43,12,0,9,20,0,0,5,0,16,3,0,16,14,10,10,26,12,0,0
