0,0,6,32,0,12,8,0,0,31,0,0,6,16,3,0,11,13,1,18,15,28,0,8,0,0,28,14,0,2,16,11,7,4,0,3
20,39,15,28,0,22,0,0,37,0,12,0,3,0,0,0,0,0,19,16,8,12,0,25,28,27,28,0,10,0,4,7,14,8,2,3
26,22,3,18,0,11,3,1,0,0,14,10,4,0,17,15,12,17,0,0,1,16,20,6,11,13,14,8,22,5,1,8,0,11,7,7
15,4,10,1,14,0,14,25,0,29,0,2,0,29,22,10,12,7,14,24,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
24,3,26,20,0,0,28,11,9,7,0,0,17,49,0,0,14,0,20,7,28,9,0,1,0,0,0,21,0,12,0,10,9,0,0,0
6,4,12,17,0,0,3,0,0,0,24,0,0,19,0,29,0,2,0,16,20,8,1,0,0,12,0,20,3,6,16,0,0,0,0,6
0,0,0,0,16,0,8,0,0,46,5,0,45,0,18,10,0,15,20,4,10,21,0,11,17,16,23,8,0,1,2,1,3,3,0,6
14,0,0,0,0,0,35,4,13,40,20,2,0,3,0,2,0,3,12,81,54,2,35,32,35,31,35,0,16,17,0,0,0,8,0,0
21,24,13,0,6,0,14,0,0,30,0,0,0,0,0,0,18,7,26,74,37,19,15,4,3,18,29,3,6,15,0,0,0,0,0,5
12,0,34,13,14,6,6,0,15,0,7,2,13,25,0,11,1,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,60,24,13,30,15,46,74,13,10,17,6,0,0,3,0,3
24,18,40,0,8,3,0,0,0,0,20,0,18,0,7,27,8,0,4,119,59,20,0,27,8,43,86,6,0,8,0,11,0,0,1,3
0,39,36,19,11,0,34,0,0,11,7,7,11,14,38,30,0,2,14,112,73,0,18,6,4,24,76,13,0,16,10,12,1,0,1,3
13,32,59,0,25,8,0,14,0,35,0,0,6,29,14,17,0,14,53,120,61,12,14,14,22,16,66,9,5,0,0,0,0,0,0,5
12,36,66,16,41,1,0,3,0,0,1,6,24,0,0,16,2,14,59,88,60,0,0,28,26,0,44,6,0,10,7,3,10,0,4,1
0,49,65,0,13,0,16,0,0,11,0,0,0,11,6,25,7,16,0,39,17,0,28,19,8,21,18,0,8,8,4,9,5,12,0,8
16,65,92,14,0,14,18,10,15,0,0,0,5,16,0,41,2,0,32,59,19,9,9,0,8,11,25,5,1,5,0,0,3,0,0,0
0,56,76,0,19,0,0,0,0,0,0,0,1,10,0,20,0,0,0,37,15,13,4,12,5,0,3,0,0,6,15,12,2,7,6,0
14,17,36,0,0,12,21,5,0,15,11,0,4,8,0,15,4,10,0,43,0,17,12,9,0,30,29,13,2,8,0,2,16,5,7,2
10,38,18,9,0,30,0,29,0,18,15,12,0,18,16,38,0,0,20,20,31,15,8,13,26,0,0,7,12,9,3,0,0,9,4,5
7,34,3,4,7,23,4,0,29,0,0,0,20,0,32,7,0,18,0,0,0,0,0,4,0,0,13,4,5,10,0,6,4,2,4,10
11,28,10,12,0,1,0,0,22,16,13,0,15,0,13,10,0,18,14,0,9,43,15,16,24,0,0,2,7,5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33,0,20,0,6,0,29,6,19,41,8,0,0,20,0,3,12,17,9,10,14,0,18,7,29,10,34,1,3,7,13,0,0,0,0,4
0,17,25,0,0,0,0,31,0,5,0,13,0,0,3,16,10,15,3,24,18,10,30,0,11,18,29,0,6,13,18,8,7,8,6,0
0,0,13,0,6,0,5,14,0,0,0,0,10,14,13,19,0,0,2,11,0,22,19,16,30,24,24,0,5,5,14,1,3,0,0,0
0,0,0,36,10,0,20,2,13,4,0,1,16,0,0,3,17,14,0,1,14,0,8,16,25,9,22,13,11,5,0,0,10,3,0,0
0,0,0,9,13,0,0,18,0,4,0,11,0,0,0,0,0,0,37,0,1,0,3,12,0,5,23,3,6,5,5,15,14,9,0,0
0,17,9,17,0,0,0,0,0,0,13,0,0,0,5,14,2,2,0,17,38,33,0,0,0,4,0,14,0,10,6,0,0,5,4,0
0,36,5,7,33,0,7,0,0,6,20,4,0,0,0,0,10,0,0,56,17,10,2,5,13,0,4,5,7,14,7,5,0,3,3,8
0,3,36,22,0,7,0,5,0,25,0,10,0,0,27,6,0,9,8,40,32,0,7,0,11,0,25,18,10,4,0,13,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,25,8,2,12,24,11,32,30,2,16,13,12,26,5,45,0,16,48,70,61,9,13,39,40,24,25,22,8,16,10,6,0,0,0,0
4,65,43,15,35,0,13,19,29,44,6,0,0,0,0,0,0,0,0,17,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,0,0,28,0,0,0,0,0,5,0,0,0,18,19,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,41,60,13,15,3,6,54,0,0,36,26,0,26,7,17,0,15,22,74,52,34,10,32,2,7,54,28,18,12,0,17,2,0,4,2
33,55,68,7,17,19,18,36,15,56,0,0,14,60,0,39,6,11,25,67,59,0,19,17,12,26,39,14,11,12,22,4,0,0,0,11
0,46,59,15,0,16,0,55,10,43,0,14,0,0,28,41,16,8,41,59,41,21,16,30,29,18,20,17,21,10,0,3,0,8,2,9
20,33,62,0,0,1,0,52,22,12,14,11,0,0,1,33,29,18,38,39,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,23,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,34,67,5,28,11,35,0,20,15,0,12,0,2,1,14,5,5,39,6,29,1,8,23,0,12,0,16,6,1,14,22,7,2,0,8
26,21,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,28,50,29,0,7,25,25,28,6,17,7,10,12,15,32,9,10,8,16,10,20,18,27,7,19,27,3,14,13,0,11,4,9,7,9
0,13,33,0,12,0,0,19,8,53,3,20,0,30,0,0,6,22,3,17,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,33,0,0,12,16,8,7,21,7,0,0,12,17,0,3,10,17,38,16,23,25,0,7,0,0,22,0,9,0,12,10,3,11,0
0,48,14,11,0,10,4,28,16,0,10,17,0,0,10,18,0,13,12,18,26,0,22,17,26,6,22,5,12,12,4,10,6,3,10,16
31,61,40,0,17,0,6,35,12,23,1,5,0,13,0,27,0,1,0,3,30,17,0,20,0,13,35,10,22,18,6,4,22,0,8,5
0,0,19,0,0,7,18,0,6,27,0,6,16,0,3,13,0,9,22,16,26,35,22,16,0,4,9,10,19,2,5,13,4,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
12,15,44,2,14,4,17,6,0,6,8,10,11,0,33,37,0,14,37,21,33,0,0,13,5,1,22,26,1,5,0,9,15,17,2,3
19,0,24,5,0,0,16,10,2,0,3,6,0,10,12,0,0,11,0,12,8,24,13,14,6,25,0,28,0,6,5,0,12,1,2,8
18,14,41,0,14,12,8,0,0,8,0,0,14,0,14,13,2,14,0,89,48,41,47,45,17,22,40,15,6,12,4,7,5,6,5,9
0,56,28,0,0,0,0,0,17,19,0,0,34,0,27,21,3,25,21,93,51,33,41,20,20,0,19,0,0,2,0,5,0,0,1,0
12,19,12,39,3,17,0,0,3,44,0,0,0,13,0,37,13,19,35,154,53,34,29,27,11,13,53,26,12,16,0,0,13,1,0,6
0,29,10,12,29,22,20,0,0,10,23,7,28,0,12,30,8,0,10,151,37,0,0,0,0,10,43,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,132,6,4,45,25,14,53,79,24,14,15,19,0,4,0,6,7
1,63,5,12,28,18,6,0,0,9,2,0,0,0,0,3,6,0,18,198,91,20,15,22,44,31,90,24,7,23,8,10,0,0,0,3
0,50,24,0,0,0,27,0,1,24,0,13,0,0,1,26,14,15,40,181,97,1,19,31,34,61,82,15,7,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,6,140,50,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
10,34,19,16,19,13,0,0,18,0,5,4,24,0,0,23,0,16,12,161,73,0,43,45,40,44,41,26,2,20,0,0,2,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,10,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
8,7,22,0,2,15,0,22,0,29,0,12,12,40,23,15,37,15,53,25,12,0,0,17,7,4,20,0,14,14,1,17,14,3,13,8
11,39,20,16,0,0,45,18,0,44,18,13,15,20,6,30,6,2,36,16,29,2,28,0,8,17,24,10,4,7,1,3,0,0,4,0
4,51,5,9,0,3,15,0,25,19,20,9,3,9,23,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,2,0,5,13,41,0,25,0,11,27,39,23,27,5,21,0,0,5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,24,0,4,0,1,9,0,25,12,15,0,8,51,0,12,14,1,7,29,5,5,20,45,10,19,16,8,13,4,20,10,16,10,11
14,30,0,8,0,6,9,27,0,0,11,19,0,28,2,31,17,12,1,7,11,0,24,9,0,13,5,10,6,5,9,0,10,2,6,6
29,0,12,0,16,21,0,0,0,20,32,4,0,0,28,1,0,0,29,23,15,13,0,13,0,29,7,15,0,6,6,0,0,5,0,6
4,0,9,27,0,0,0,0,0,17,17,0,9,2,11,0,18,14,8,11,5,21,31,8,9,29,9,18,18,5,0,0,11,4,0,13
0,6,4,0,2,0,0,2,5,14,0,0,2,0,8,7,0,9,2,3,3,20,0,12,0,0,0,2,4,8,0,13,0,17,0,10
0,0,12,4,0,0,0,30,2,30,0,3,10,0,3,16,28,18,75,30,88,4,6,26,29,0,55,1,0,4,10,0,0,0,0,6
6,0,38,13,4,6,16,16,0,20,26,0,0,25,0,0,10,0,13,0,29,0,10,11,11,17,16,5,11,11,13,0,7,0,0,2
8,0,11,0,19,0,9,5,0,31,6,0,0,41,0,27,9,0,34,30,42,0,3,17,1,14,27,0,0,16,0,0,0,0,0,3
17,2,1,0,12,0,34,0,0,8,17,0,0,0,0,0,10,14,14,57,92,5,19,27,0,22,44,9,9,9,0,11,0,0,0,11
0,9,13,14,4,5,13,0,13,18,0,0,5,0,0,0,0,0,0,81,96,15,23,15,29,12,29,28,8,9,3,0,0,0,0,0
0,10,13,0,0,2,0,0,0,3,28,4,0,0,19,5,0,0,0,57,72,10,26,3,0,32,70,11,0,12,0,0,0,0,0,0
4,8,9,0,28,0,0,0,47,0,13,2,6,27,4,11,2,0,33,62,75,36,0,0,3,0,59,0,0,11,20,7,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,5,32,9,8,7,23,5,14,0,0,0,2,12,0,10,0,0,11,19,74,0,0,15,9,7,10,0,6,15,2,5,1,0,2,1
0,16,23,0,0,0,35,0,8,0,15,0,0,0,0,16,0,16,16,11,53,0,0,3,10,0,19,0,0,7,8,13,0,4,0,0
4,33,2,2,30,0,0,0,0,33,13,0,14,6,15,17,0,0,12,15,23,18,19,1,16,8,25,18,0,17,0,21,6,2,3,6
26,8,22,15,0,0,0,0,0,0,7,0,28,34,0,3,15,0,2,28,0,16,0,0,15,0,6,16,5,4,0,9,4,4,0,2
22,10,6,8,0,0,8,0,25,5,0,0,1,31,0,15,0,4,27,22,17,5,31,0,24,0,31,12,3,0,0,14,0,10,5,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,38,3,0,0,1,0,6,22,19,7,0,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,4,19,0,0,14,10,0,0,19,19,0,0,17,0,11,3,9,0,0,0,12,25,7,9,16,18,16,13,12,14,9,8,10,0,4
0,0,0,0,0,0,11,0,0,20,14,9,4,0,0,11,0,0,9,16,3,24,13,1,21,14,0,10,1,6,18,0,5,13,0,5
16,16,44,7,0,0,22,0,0,16,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,36,8,9,0,0,0,0,0,0,0,0,0,0,10,0,18,5,0,0,10,1,2,12,4,0,4,36,8,6,0,0,7,0,10,0
0,0,10,22,0,7,0,14,0,0,15,0,17,21,4,0,0,6,10,6,0,0,0,15,12,0,7,0,0,0,2,6,0,6,0,1
0,9,0,35,17,13,19,0,13,0,8,0,0,0,0,23,0,0,0,11,15,25,10,15,0,15,10,8,7,11,8,4,0,5,0,0
0,0,0,0,0,3,0,0,1,0,0,0,0,13,29,0,13,7,0,35,6,31,26,4,17,0,17,26,4,5,2,0,0,3,2,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,34,0,4,5,10,11,2,0,0,0,16,18,2,22,7,0,44,125,59,0,10,15,6,10,33,2,2,14,7,0,0,0,0,2
0,36,35,0,3,7,0,0,22,0,21,3,18,0,0,26,13,7,1,155,68,0,18,26,12,31,52,15,0,6,0,0,0,0,0,5
31,28,8,0,0,23,6,0,0,25,6,0,23,40,24,34,0,0,46,130,29,0,6,19,40,17,38,16,1,10,0,0,0,0,0,0
0,0,0,26,0,0,0,0,0,0,0,0,4,0,0,35,0,0,20,137,71,20,16,9,2,0,32,2,6,8,0,0,0,0,0,0
0,45,36,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,22,136,43,6,30,0,19,1,39,0,6,3,0,0,0,0,0,0
19,34,38,20,0,9,28,0,0,17,0,0,12,0,0,20,2,0,6,119,41,0,24,4,0,0,21,7,3,12,0,0,0,0,0,0
0,20,33,21,0,14,0,12,0,5,0,0,5,0,0,0,15,0,12,74,39,15,11,2,39,13,17,0,0,15,0,12,5,6,0,3
15,32,34,0,0,13,0,1,0,1,15,0,0,0,20,13,0,3,3,57,0,38,12,7,17,17,16,1,6,11,0,13,0,0,0,0
0,12,7,8,0,0,7,10,13,7,15,3,4,0,5,0,0,10,0,20,17,0,0,3,28,18,23,0,8,5,4,0,0,0,5,3
31,18,13,18,12,8,0,0,5,0,0,0,3,30,26,0,4,1,6,4,5,0,0,13,0,0,0,0,0,3,12,3,12,4,6,1
7,10,10,18,0,7,0,0,16,22,31,0,6,0,10,0,7,5,8,24,0,29,0,9,9,0,7,2,3,0,0,5,11,0,0,4
24,0,16,0,2,12,0,9,0,16,0,0,7,0,4,0,0,7,28,15,8,1,6,14,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,10,0,0,6,0,39,0,9,0,12,0,0,0,3,10,5,28,20,9,29,17,0,0,10,13,8,1,13,1,0,15,0,0
0,13,14,20,17,0,0,0,39,7,0,20,0,16,0,10,22,10,3,7,22,8,0,15,17,12,15,0,14,4,2,0,14,8,0,12
10,22,27,0,0,0,0,11,0,12,0,17,19,0,0,0,0,0,9,14,0,0,25,20,2,13,8,27,9,12,5,0,13,0,0,12
31,0,0,0,0,0,7,26,0,0,2,0,0,16,11,28,0,14,0,0,3,6,8,0,23,14,2,0,15,4,0,0,0,0,0,0
7,11,18,7,8,15,0,0,4,11,1,0,0,25,0,20,0,0,15,23,9,0,2,0,1,28,15,2,10,7,15,0,0,0,0,0
3,3,0,14,2,1,0,7,0,36,0,1,24,28,0,2,0,0,2,18,2,0,30,0,1,0,0,8,0,7,8,0,15,9,0,5
19,16,10,26,23,4,0,0,13,7,9,0,19,31,19,0,0,0,0,0,0,0,0,0,17,2,16,5,0,3,0,15,0,10,3,7
0,13,0,19,0,0,2,6,0,0,7,0,4,32,0,30,0,0,0,18,0,9,4,14,0,0,15,18,16,11,0,0,0,3,6,7
3,0,31,0,0,12,6,0,0,17,16,0,0,0,0,24,3,0,12,10,16,18,22,11,2,0,26,7,2,7,8,0,0,0,14,6
0,19,19,16,0,2,0,0,10,0,0,0,0,11,0,33,6,0,0,24,8,5,23,0,8,0,15,0,0,0,0,0,0,7,0,1
19,11,0,25,2,0,2,8,0,0,22,0,0,0,35,0,0,0,41,0,3,0,3,8,0,0,14,0,12,2,8,6,1,4,6,5
14,0,17,5,0,0,0,20,21,0,0,0,36,22,0,22,0,5,0,92,61,26,13,24,13,0,37,0,5,9,0,14,0,0,0,3
45,2,12,0,0,0,0,0,18,10,0,0,19,0,0,25,9,0,33,76,45,10,13,15,16,0,14,0,13,3,0,0,1,0,0,0
21,0,12,11,0,0,0,0,0,13,3,3,15,0,15,22,17,0,30,148,76,16,1,25,0,36,36,1,1,14,0,0,0,1,0,0
16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,42,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
23,23,14,13,0,23,32,0,0,0,0,0,6,4,10,44,0,1,36,181,98,18,25,8,11,19,57,5,14,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,4,15,0,16,2,21,0,10,26,0,0,14,0,19,29,16,0,32,124,58,17,0,0,18,0,9,8,1,11,0,3,0,2,3,1
15,45,28,10,0,0,28,0,1,0,12,0,0,0,0,48,9,14,27,81,36,4,0,0,0,9,18,20,2,1,0,6,3,7,0,0
7,17,35,1,0,2,22,13,0,0,0,0,6,12,15,39,0,6,0,33,13,0,25,3,8,3,19,22,0,0,7,0,17,0,1,0
0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,10,32,4,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,4,0,7,0,11,0,0,0,0,3,0,3,8,14,11,17,0,19,10,0,6,0,0,17,0,9,0,4,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,10,29,3,0,8,15,8,9,20,22,5,12,4,0,34,0,2,14,1,0,0,23,7,1,22,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,0,0,35,4,0,0,7,0,6,0,24,0,0,5,6,1,0,0,10,0,0,8,9,0,0,0,0,2,1,0,5
0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,9,9,7,0,4,17,9,0,10,0,10,1,13,8,1,6,3,0,0,1,0
0,0,0,0,16,0,24,0,0,23,24,0,2,0,9,9,0,1,23,0,24,12,0,0,0,0,17,0,0,4,2,1,0,0,0,3
18,0,0,0,0,0,1,0,0,0,27,0,0,0,0,0,1,15,9,3,0,16,0,7,13,0,14,12,0,3,3,1,0,8,0,0
0,13,0,4,0,6,0,2,7,0,4,12,32,0,0,0,0,16,39,5,36,31,3,5,0,0,4,6,0,0,0,4,0,0,2,0
0,0,0,13,6,0,0,0,9,5,0,3,26,0,0,22,1,23,26,91,55,18,37,0,0,10,2,0,3,7,9,0,11,0,0,0
9,38,34,3,0,2,0,0,0,14,0,0,0,0,0,0,0,0,21,76,46,0,13,0,29,4,14,0,4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,17,0,0,0,0,0,9,17,10,0,0,0,29,0,8,1,28,197,80,34,35,21,2,10,53,17,0,8,0,1,0,2,0,6
2,0,0,0,27,6,0,22,0,10,10,0,41,0,0,0,0,0,0,143,55,13,0,0,0,0,10,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,129,23,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
27,23,0,0,4,0,0,9,0,0,0,0,0,2,11,0,0,2,0,26,31,0,6,7,7,12,8,12,0,0,11,1,0,0,2,0
0,1,0,0,0,0,0,0,0,22,0,0,18,12,0,0,0,9,24,29,43,30,9,0,0,0,16,14,0,2,0,4,0,0,2,13
0,15,0,5,2,4,0,2,0,0,3,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,9,26,8,2,0,0,15,38,0,6,0,0,0,0,10,20,19,27,16,0,0,8,3,0,15,14,11,8,12,0,5,1,4,12
0,9,26,0,0,0,26,6,0,6,14,7,0,0,1,25,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,0,0,4,16,7,11,10,5,4,0,16,14,22,9,25,11,9,18,18,0,0,0,17,29,9,9,9,5,2,5,0,0,0,0
0,14,3,8,9,0,0,12,23,0,0,0,21,18,0,13,0,0,36,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,26,0,1,2,0,0,17,0,14,0,3,5,0,30,0,0,6,22,0,0,17,0,20,0,0,11,0,6,3,0,0,4,0,3
6,19,13,0,13,6,3,0,25,25,21,0,0,19,7,0,2,7,0,0,0,0,0,5,0,12,14,17,3,6,0,18,5,6,1,7
