0,0,6,32,0,12,8,0,0,31,0,0,6,16,3,0,11,13,1,18,15,28,0,8,0,0,28,14,0,2,16,11,7,4,0,3
0,11,3,0,0,15,16,0,10,0,17,18,19,0,16,5,0,0,14,8,18,27,0,6,3,18,1,23,11,11,13,6,0,0,2,5
0,0,0,0,0,0,33,0,17,13,16,0,0,11,0,12,11,10,0,0,5,10,20,0,0,10,20,0,0,14,0,23,4,6,5,10
0,19,0,0,0,2,12,0,7,0,6,0,3,41,13,10,0,2,1,0,16,23,33,0,15,8,16,5,0,10,2,16,3,5,10,4
0,0,0,19,6,13,19,3,4,0,20,3,4,15,5,0,0,23,39,20,23,29,5,0,0,10,25,25,0,11,9,0,3,5,1,3
0,10,0,23,0,0,5,16,2,0,0,14,0,21,0,0,0,0,0,16,0,20,8,20,0,15,1,0,10,8,0,0,6,3,0,5
0,20,0,3,0,0,0,17,2,40,0,8,0,1,33,0,0,16,14,47,10,7,19,0,0,11,2,0,5,8,0,0,0,0,2,0
15,0,0,0,0,22,2,24,23,0,0,2,34,24,8,3,1,7,4,43,67,11,1,11,9,0,33,0,5,12,4,0,0,0,0,0
0,26,0,13,0,0,15,0,3,0,31,0,24,28,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,6,0,0,0,6,0,16,0,15,10,0,26,38,0,27,6,0,0,74,40,32,12,11,1,0,32,6,12,0,16,1,0,0,0,0
29,25,0,0,0,10,0,0,0,13,0,7,14,0,29,16,22,9,50,105,62,16,21,32,30,10,44,0,0,11,0,11,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,27,0,0,0,22,0,0,20,3,0,9,15,0,0,10,0,22,138,89,23,13,2,18,2,50,1,0,14,6,0,0,0,2,7
14,2,0,0,0,0,32,0,0,0,4,0,12,15,0,0,4,0,6,125,82,42,1,18,0,26,56,8,0,4,12,0,8,0,1,7
0,0,0,0,0,8,5,19,3,0,0,0,7,8,24,19,0,2,0,120,91,0,17,28,13,16,45,14,0,2,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9,14,0,0,0,15,3,6,5,2,124,92,27,0,15,18,0,36,0,0,12,11,0,0,0,0,0
0,0,0,0,0,0,0,0,14,14,0,0,1,16,0,2,11,0,12,114,61,15,0,13,11,25,18,0,1,14,12,0,0,0,1,2
11,10,38,6,22,6,0,17,7,0,11,0,17,32,0,50,0,11,7,54,18,6,3,9,3,0,6,0,0,0,0,15,0,5,0,0
0,15,0,29,12,3,0,20,0,9,6,3,7,0,0,27,0,0,0,0,0,21,3,0,0,6,30,31,14,11,0,14,5,9,8,0
1,13,6,13,1,0,0,39,3,30,22,0,7,16,9,0,5,8,0,44,33,25,10,4,16,8,31,0,7,11,0,14,0,5,6,5
0,10,19,14,0,10,22,0,4,46,13,0,6,36,5,20,0,0,3,49,32,8,2,11,12,8,4,0,4,8,0,3,9,11,8,5
0,8,0,0,0,0,30,5,0,5,0,0,31,15,13,0,7,15,40,35,27,5,0,9,0,1,20,0,4,0,0,0,0,0,0,0
2,0,0,31,0,12,21,5,0,0,21,5,0,5,0,0,0,14,0,16,33,3,11,9,35,6,16,9,0,13,0,0,1,5,0,2
0,17,0,14,0,8,0,1,6,3,16,4,0,0,0,0,8,0,5,24,12,12,13,25,15,31,35,8,16,9,9,0,7,12,7,5
11,8,0,6,0,0,27,0,0,0,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,0,12,11,17,0,0,8,5,7,0,18,23,0,2,0,5,0,6,15,0,10,0,8,0,0
0,0,0,9,0,11,8,25,14,0,13,0,0,0,0,22,0,0,9,1,8,0,11,6,0,4,12,0,0,3,0,0,0,12,7,7
0,2,5,9,0,0,0,0,1,0,20,0,0,0,25,0,13,12,7,21,16,27,11,16,0,0,22,5,2,9,0,2,0,7,7,2
0,17,6,4,2,0,1,0,4,18,3,14,6,0,18,13,9,0,0,10,11,0,0,0,0,0,23,24,9,5,0,11,11,9,8,5
20,0,11,20,0,2,23,0,0,14,32,1,0,0,1,10,3,0,18,2,18,0,0,0,1,12,34,20,14,16,0,0,0,12,8,2
20,0,17,12,0,0,1,0,29,0,4,0,0,12,37,0,10,15,0,49,0,0,0,12,0,3,0,0,0,10,0,13,3,9,7,2
0,13,0,13,0,0,0,0,24,0,0,12,9,0,3,8,5,0,0,7,4,26,11,8,0,0,3,2,7,4,0,0,9,0,0,0
0,0,9,27,0,17,0,32,0,0,4,0,0,0,0,0,0,23,6,38,7,15,2,22,13,15,0,5,5,6,0,5,0,0,0,4
49,11,23,18,0,0,0,0,2,9,7,7,9,0,37,11,18,5,23,17,23,34,0,26,18,4,0,0,6,7,14,0,3,8,0,3
16,10,19,0,0,0,0,20,0,44,0,0,42,0,0,33,0,0,0,28,54,4,15,38,19,27,9,0,2,1,3,1,0,8,0,4
34,11,6,0,0,8,3,6,0,0,0,0,0,0,0,46,2,4,32,50,19,13,16,10,0,24,29,13,0,9,0,1,0,0,0,4
0,24,23,0,25,0,25,0,0,18,2,0,2,0,7,22,9,4,11,96,57,11,35,29,27,17,29,11,12,12,10,0,0,0,2,11
8,0,31,0,6,0,0,0,0,0,0,0,8,12,19,31,0,0,46,111,80,14,17,36,0,33,30,26,0,11,9,0,0,0,0,6
0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,30,1,0,0,0,0,20,0,0,15,0,10,0,0,0,4
0,0,10,9,24,4,0,0,9,3,0,0,0,10,0,6,0,5,13,161,84,19,9,22,1,0,37,8,9,17,0,0,0,4,0,0
0,17,13,14,33,6,5,0,0,0,0,0,9,0,20,28,0,0,20,167,73,20,0,23,22,3,35,23,0,16,11,0,0,0,2,0
0,12,22,0,20,0,0,0,12,0,0,0,16,2,25,8,17,12,25,180,80,25,0,12,25,37,35,9,0,4,2,11,4,0,0,8
0,0,0,0,0,8,0,3,0,0,0,0,8,0,18,16,14,0,19,173,75,15,16,13,5,0,30,9,3,3,0,6,1,0,6,1
0,9,0,0,0,2,25,0,1,3,0,0,0,0,8,9,22,9,10,144,69,4,0,1,34,2,34,15,3,0,0,0,0,0,4,4
0,0,10,0,17,6,0,2,13,0,0,0,5,2,24,0,12,1,17,134,53,25,0,7,19,0,0,0,8,5,7,0,0,0,0,4
0,0,5,18,4,11,0,0,31,0,10,10,11,5,0,0,0,0,0,77,33,0,6,14,12,0,24,0,3,0,12,0,0,0,0,1
0,9,0,30,9,14,0,14,0,28,9,0,15,2,9,5,0,7,0,72,4,9,10,0,0,0,28,20,0,0,15,6,0,0,0,5
0,17,0,0,0,12,10,0,4,11,31,0,6,36,2,16,2,8,18,34,35,31,26,0,0,8,26,8,9,7,0,9,0,10,2,3
0,15,9,1,9,0,0,11,6,0,11,1,13,23,0,4,6,0,0,37,0,0,5,5,32,1,8,0,0,0,0,0,0,9,2,0
0,0,0,6,24,0,0,0,5,0,0,3,7,0,15,0,0,0,0,29,19,37,5,0,15,27,20,11,16,6,0,11,7,5,8,0
0,13,3,13,0,14,0,4,19,0,0,0,27,3,21,8,0,15,0,18,26,9,0,0,0,0,18,1,13,1,13,13,13,0,0,2
0,16,22,0,0,0,0,2,0,17,3,0,0,0,51,0,0,0,5,33,2,6,0,3,0,13,0,0,11,3,3,11,0,0,0,0
0,34,0,11,0,0,0,0,0,0,0,7,4,0,0,10,4,0,16,25,8,0,24,12,3,0,19,0,9,0,0,18,0,0,4,0
28,0,9,31,24,0,5,0,0,7,14,18,0,0,20,0,11,0,13,34,19,31,28,15,0,0,7,7,0,3,0,0,0,11,7,4
0,5,26,0,18,14,0,0,13,0,0,0,26,4,32,0,19,0,5,8,27,22,1,6,0,10,0,0,10,9,3,0,0,12,8,8
6,9,1,16,0,11,0,16,0,15,0,7,27,0,0,11,22,0,0,0,0,0,8,8,3,0,0,0,1,10,0,17,0,0,0,0
0,22,22,26,1,6,0,16,6,1,10,12,29,0,0,0,0,10,0,0,40,0,27,1,0,20,28,17,9,1,0,15,3,9,5,8
15,23,0,14,0,1,0,14,0,0,0,12,18,2,0,0,12,7,9,0,6,10,0,2,29,16,16,22,8,12,18,4,0,0,8,0
0,2,19,0,0,6,0,0,0,17,0,11,0,0,0,0,5,1,45,27,0,15,11,13,3,0,3,0,0,0,0,0,0,0,0,0
10,0,0,0,0,18,13,3,20,0,0,6,4,0,7,37,0,7,25,46,16,0,1,0,0,0,17,1,1,3,0,14,13,0,9,9
0,0,16,13,9,15,0,23,13,13,19,0,0,19,1,17,0,0,22,42,0,10,8,0,3,0,26,0,0,8,12,0,0,0,10,0
8,10,0,36,0,0,26,10,0,0,24,5,23,13,0,0,0,0,0,13,17,0,14,14,15,0,10,11,7,8,3,11,0,7,12,5
0,0,7,9,0,11,18,0,0,0,0,0,23,0,13,29,1,0,0,51,12,14,14,9,10,3,4,10,12,8,13,24,3,12,8,2
14,27,0,37,0,0,0,1,1,25,0,0,0,0,17,0,0,0,0,43,11,0,14,13,0,11,27,0,0,4,9,0,0,0,0,3
0,0,15,41,1,20,18,15,2,0,0,0,15,0,12,0,0,10,0,82,59,28,0,20,45,9,0,0,6,19,10,17,0,0,0,0
25,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,24,0,0,0,0,0,2,8,0,4,0,7,0,0,0,9
20,0,12,26,0,1,0,2,0,7,0,0,4,3,0,5,0,5,27,101,47,15,16,6,18,0,0,19,12,13,8,1,0,8,0,1
25,1,3,0,12,7,0,0,8,2,0,9,0,6,27,11,0,0,43,133,82,32,26,25,18,10,0,6,14,10,0,0,1,0,0,1
0,0,8,17,0,2,0,32,1,26,4,0,35,0,16,0,17,0,20,122,69,0,33,11,4,4,11,12,6,8,1,6,0,2,0,0
0,0,0,0,3,10,0,8,13,0,6,9,15,0,13,19,0,1,31,138,93,20,37,1,17,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,31,0,0,5,0,0,43,0,19,9,0,0,0,0,13,0,12,9,48,26,8,4,18,0,24,23,3,0,0,0,0,4,0,2,0
0,35,4,0,0,1,9,0,22,20,0,0,0,36,6,37,0,0,15,32,10,0,0,0,0,0,20,0,11,9,9,13,0,14,0,8
10,0,13,3,0,0,14,40,9,0,0,15,0,11,0,27,3,0,6,16,14,37,10,25,15,29,14,15,0,5,9,0,3,0,2,3
0,0,0,0,0,0,0,0,15,6,28,0,0,0,0,2,6,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,4,5,0,0,0,10,28,0,18,0,0,27,13,34,0,16,14,18,29,0,28,10,9,2,12,8,8,10,2,0,12,0,0,1
0,9,33,0,0,0,8,0,0,30,0,12,0,0,0,0,19,8,40,18,4,31,0,18,34,0,0,27,0,0,0,16,5,0,0,5
0,22,12,0,2,0,16,12,0,0,0,4,19,0,20,12,4,0,0,7,34,7,4,9,19,20,11,0,10,0,5,13,9,0,0,0
0,0,0,21,0,0,0,0,20,0,10,5,0,0,0,0,0,16,0,0,14,0,9,14,5,6,17,11,3,9,2,0,0,0,5,5
0,0,13,1,0,4,0,0,0,10,0,12,0,31,18,12,0,9,18,19,20,12,0,2,24,0,4,15,1,7,8,12,9,11,9,0
0,0,0,0,7,0,0,0,0,32,0,6,21,0,11,0,9,4,0,34,21,7,0,0,6,10,1,11,5,10,5,0,0,7,0,9
17,18,12,0,0,0,0,0,19,0,8,0,0,0,0,0,0,0,3,27,5,7,11,10,0,0,31,23,1,4,4,11,5,11,8,0
0,7,0,6,0,19,6,15,12,45,4,0,9,8,6,42,2,6,10,56,13,4,16,8,0,0,35,11,10,15,5,18,5,7,5,0
0,0,12,0,12,11,0,0,16,18,0,0,7,7,15,0,1,8,23,18,76,10,15,28,37,23,5,4,0,18,0,0,0,0,0,0
16,17,11,0,0,3,6,0,16,0,19,0,10,0,7,0,4,13,49,1,43,0,9,13,13,0,0,0,0,0,0,15,4,0,2,0
0,0,0,14,0,12,3,16,0,43,0,6,25,3,23,30,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0
0,27,13,0,10,0,0,41,0,0,0,0,33,0,19,13,4,12,0,0,0,16,8,12,7,3,14,0,9,2,0,0,15,0,5,4
2,0,0,0,7,0,15,0,0,11,3,0,2,0,3,21,0,0,22,0,14,0,0,8,0,2,0,3,5,0,9,0,0,0,4,4
0,0,0,0,0,4,0,15,0,9,2,0,10,0,7,6,8,7,26,0,30,4,6,6,6,1,0,0,6,0,0,6,0,0,0,5
34,2,0,0,0,0,0,0,8,4,0,11,0,0,27,9,0,0,0,13,0,0,14,0,25,20,14,5,0,0,0,0,2,8,0,5
11,0,0,0,0,0,31,0,16,0,11,0,0,9,20,16,0,4,15,8,10,0,2,10,4,17,18,16,0,1,0,0,1,2,3,0
0,0,1,10,0,0,19,0,0,0,0,0,26,0,3,0,2,13,0,2,27,0,3,7,0,0,0,25,0,8,0,3,3,0,5,1
0,0,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,23,10,10,4,12,5,10,17,0,0,2,1
0,11,14,4,7,5,21,3,1,9,11,0,4,29,16,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,7,4,0,10,15,0,2,0,14,24,0,0,0,0,37,30,22,18,0,7,0,0,0,9,2,6,0,13,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,44,33,0,0,3,0,0,0,2,0,0,0,1,0,35,0,1,40,39,28,7,11,0,16,12,6,8,4,2,6,0,0,0,0,2
0,40,33,0,0,1,0,0,0,7,12,0,6,0,18,17,0,0,11,58,28,19,5,0,8,0,11,0,0,11,1,3,3,0,0,5
0,31,36,3,9,0,26,0,14,0,0,5,0,16,12,1,0,0,0,84,6,2,0,30,0,36,0,0,8,12,0,3,0,0,0,0
2,28,28,0,0,0,0,0,0,18,0,0,0,0,0,20,2,0,40,48,17,7,11,19,0,13,17,0,0,9,0,0,0,0,0,0
13,52,0,10,2,0,0,0,15,0,0,0,0,0,0,10,0,15,12,46,6,26,15,20,16,0,0,6,0,3,0,0,0,0,0,4
0,3,42,23,0,6,0,0,0,0,4,0,27,7,0,17,0,4,0,0,4,1,23,0,3,31,11,2,0,0,6,0,0,0,0,0
18,15,7,1,0,0,0,0,18,0,0,0,0,16,0,0,0,0,0,0,0,6,0,4,0,35,11,18,0,6,0,1,2,0,0,0
0,10,5,7,0,0,0,0,11,7,0,0,18,0,13,4,0,4,11,5,8,0,3,0,0,0,19,14,1,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,3,0,18,0,0,10,0,0,0,9,11,0,10,0,12,10,2,14,15,0,4,11,14,0,0,0,5,0,0,0,0,1
12,13,0,5,0,0,13,0,26,0,8,8,23,4,0,0,0,2,7,25,3,2,0,4,0,2,0,0,0,5,0,0,13,1,0,0
0,0,0,1,0,8,0,0,0,12,0,0,14,0,0,22,0,19,6,90,65,5,51,13,16,17,30,2,6,8,0,0,0,0,0,7
0,16,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,22,10,7,0,0,32,13,27,0,0,0,10,0,18,0,0,10,66,53,9,16,21,40,17,3,12,1,0,0,8,0,0,0,0
0,0,0,27,0,3,0,24,20,19,0,0,26,5,9,0,8,0,11,46,1,0,0,0,9,0,0,0,2,7,0,6,9,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,15,48,23,0,0,0,4,0,2,3,0,10,4,19,0,4,0,0
0,0,8,0,0,0,0,0,0,24,0,0,0,0,0,12,4,4,25,25,7,0,6,0,0,0,0,0,1,12,4,8,5,0,4,0
0,7,0,0,0,5,0,0,6,0,0,4,0,2,27,17,14,10,0,13,31,19,0,5,0,0,12,12,6,10,0,0,0,1,0,5
0,2,0,7,0,0,22,0,7,15,11,7,7,0,25,8,0,5,0,8,39,12,31,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,23,1,12,0,6,7,16,0,14,0,0,9
0,35,0,0,3,3,18,0,0,0,6,14,0,0,27,2,11,10,5,49,0,2,29,6,8,7,0,14,0,1,0,1,0,8,2,0
0,27,24,0,0,0,0,0,0,0,0,4,0,0,0,28,0,0,11,37,0,1,3,0,0,27,8,35,6,8,17,9,18,0,2,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,0,0,0,0,0,13,20,12,9,0,15,0,40,1,0,0,13,10,20,0,3,0,12,17,6,0,5,11,0,7,0,0,2,0
0,0,18,1,2,3,0,1,2,14,0,0,1,8,0,0,0,11,13,85,46,0,10,28,0,5,9,10,1,10,3,0,0,0,0,3
0,0,0,0,0,0,0,0,14,0,0,0,15,0,7,9,0,2,35,36,29,23,11,13,7,8,9,0,0,17,0,0,0,0,3,13
0,0,0,0,0,0,0,15,0,11,0,5,7,17,6,11,0,0,4,32,42,0,0,15,10,6,0,9,8,13,0,6,0,0,1,1
0,0,0,11,2,10,0,2,27,0,16,0,14,24,0,7,0,10,18,56,0,13,22,19,0,0,18,0,5,5,0,6,8,0,0,3
0,0,0,0,0,0,0,0,0,9,5,0,0,6,15,6,0,0,21,41,2,2,4,0,5,0,11,0,8,5,0,1,0,0,0,0
9,20,0,0,0,0,4,0,0,23,0,0,0,0,0,0,0,0,15,26,9,18,0,4,10,4,12,0,0,6,0,8,5,1,3,0
1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,22,2,0,0,29,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,0,0,0,10,4,0,4,37,0,8,3,0,0,0,3,9,20,17,37,9,0,0,17,18,1,9,0,10,5,0,1,1,0,1
0,0,4,4,0,0,0,0,0,0,20,1,1,0,14,0,0,0,23,37,17,0,3,18,0,8,26,15,0,1,6,0,0,1,0,1
5,2,20,0,9,0,8,0,5,11,0,0,0,19,15,15,7,0,28,0,0,11,0,0,0,0,14,0,6,10,8,0,0,5,0,4
0,0,0,0,0,0,0,8,8,20,6,0,0,0,0,0,0,0,13,79,64,0,0,25,22,15,13,0,0,11,0,9,0,0,0,0
0,0,0,0,0,0,4,0,13,19,0,0,27,0,0,22,2,0,41,69,31,15,7,1,18,3,0,2,6,7,4,9,0,3,0,0
0,0,2,24,15,5,0,0,0,6,4,0,4,0,0,0,0,0,49,126,83,2,0,3,15,0,0,4,7,11,11,0,0,0,0,3
0,0,2,0,0,11,0,8,0,33,0,0,0,0,0,0,0,7,42,153,100,17,36,21,9,8,38,0,0,12,11,0,2,0,0,2
0,0,15,0,0,0,0,0,0,31,0,0,14,8,0,27,14,0,48,166,100,23,31,19,0,11,15,18,0,12,0,0,6,0,0,0
0,0,0,1,0,0,6,0,0,0,0,0,12,0,7,40,5,0,14,165,74,15,29,16,16,1,4,11,5,1,9,0,3,0,0,2
0,5,0,2,0,4,0,0,13,0,6,2,2,0,0,23,6,1,24,158,66,0,16,22,9,26,0,0,0,0,0,0,4,0,0,2
0,5,12,0,12,6,3,0,0,0,0,0,34,4,5,26,15,0,0,84,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,15,16,0,6,16,0,0,10,3,0,0,14,11,16,1,7,5,10,74,0,10,0,0,8,0,21,22,8,3,0,0,7,10,0,0
0,2,0,4,0,0,0,0,7,1,4,4,0,0,0,0,12,0,0,17,33,0,0,3,7,0,0,0,5,0,0,1,0,5,0,9
0,26,0,0,5,0,20,11,0,22,0,3,0,0,0,3,0,0,1,19,22,15,0,9,9,0,0,2,3,8,0,0,0,0,0,5
0,0,0,0,0,0,0,8,21,0,3,7,0,0,8,0,21,8,2,19,15,7,0,0,10,4,0,0,0,9,1,1,10,0,0,0
4,1,10,0,0,0,7,27,0,0,7,0,22,0,0,23,0,0,0,28,0,12,6,5,5,23,7,15,0,0,0,5,0,7,5,1
15,31,0,0,3,0,0,0,0,0,0,9,2,0,16,0,0,18,0,19,20,25,22,12,26,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,6,11,11,0,2,40,3,12,17,0,10,0,15,13,11,7,5
0,0,0,0,5,0,0,34,17,0,0,0,0,0,0,0,0,0,0,9,28,0,5,0,0,24,0,8,0,0,0,0,0,6,0,0
0,3,0,0,0,13,0,0,0,5,4,0,0,25,0,24,0,16,0,22,18,18,17,10,2,6,13,0,9,4,0,8,2,0,3,0
11,10,0,11,3,15,0,0,0,20,0,0,0,0,0,0,3,12,0,23,14,3,0,10,13,0,0,0,0,0,0,11,0,0,1,2
12,8,2,6,0,0,0,0,0,7,0,0,16,0,7,5,7,0,7,14,0,17,0,4,0,11,8,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,28,19,0,0,2,4,10,0,0,0,0,6,0,0,0,0,55,74,54,0,0,10,12,0,7,0,0,0,0,0,0,0,0,1
0,0,0,12,1,0,16,0,0,0,0,0,0,4,0,35,10,0,34,141,76,18,12,20,30,0,29,6,5,0,0,17,0,0,1,0
0,0,11,0,0,0,0,0,0,0,3,3,13,0,4,20,3,8,40,145,70,8,23,5,0,0,28,0,0,9,0,4,2,0,0,0
0,0,0,0,0,15,0,0,2,29,0,0,0,0,12,15,0,2,16,135,72,0,16,1,23,0,25,0,0,9,0,0,0,0,2,0
0,7,0,0,5,1,4,0,6,18,12,0,8,16,6,0,0,10,25,123,88,0,15,0,0,0,23,12,13,6,16,0,0,0,0,0
11,0,5,5,0,0,0,0,18,0,0,0,0,23,17,15,0,9,0,92,86,1,19,5,0,0,7,0,7,8,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,46,7,17,0,6,0,8,4,0,8,0,12,7,0,1,3
