0,3,0,17,23,1,17,10,86,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0
4,0,0,1,24,26,37,36,203,2,0,2,0,0,0,0,0,18,14,256,9,13,4,0,24,24,144,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0
0,14,24,0,13,4,3,8,194,31,9,20,0,0,0,18,13,13,17,256,6,13,20,11,25,48,160,19,16,5,0,15,10,5,8,9
0,12,33,0,0,4,0,0,137,0,5,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0
8,2,11,19,0,0,0,0,41,10,16,0,39,2,0,17,12,18,11,192,4,21,13,22,38,5,120,14,0,9,2,11,0,0,7,9
0,20,2,9,13,18,12,19,0,8,10,1,0,0,6,31,23,10,23,124,23,0,15,15,17,5,53,15,3,6,8,2,0,4,0,1
0,7,0,8,3,4,7,0,0,5,16,0,27,0,5,28,14,10,0,100,13,9,0,1,18,18,37,19,9,8,16,3,18,13,19,8
10,0,1,0,18,0,0,0,0,4,0,12,0,0,13,13,13,23,21,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,15,0,8,0,18,33,17,44,0,15,10,39,0,40,11,27,46,6,25,2,10,24,6,32,18,16,4,12,6,0,9,10,4,8
0,9,9,0,0,15,34,0,0,13,0,7,0,0,24,1,16,1,24,12,54,0,24,0,0,36,0,13,10,12,7,20,13,0,3,9
17,26,0,3,0,1,0,0,0,40,0,14,0,0,0,0,10,7,0,21,60,36,25,20,0,32,9,16,14,6,0,6,0,1,3,9
0,0,0,0,0,0,8,24,28,0,0,14,17,0,0,0,7,13,37,24,80,52,45,13,35,14,17,4,5,20,11,10,8,1,11,2
2,17,10,43,0,0,1,0,26,0,15,9,24,7,0,5,10,0,25,51,57,30,47,10,28,9,24,10,18,15,0,0,0,4,4,8
12,8,18,16,0,1,7,0,0,65,23,17,13,0,0,0,0,0,11,6,88,17,37,9,11,10,5,0,7,3,0,22,7,0,0,2
11,0,9,0,0,0,0,0,20,122,15,0,0,0,0,0,0,0,0,36,75,59,52,11,23,12,37,7,11,3,11,3,0,0,0,12
6,30,0,10,0,3,0,7,11,132,15,0,28,0,0,0,0,0,15,3,83,37,40,16,0,0,32,0,21,7,9,9,0,2,2,10
3,2,20,55,0,5,6,0,8,143,0,3,24,0,0,0,6,8,32,0,70,62,38,6,0,14,2,16,0,7,0,0,6,0,0,10
29,9,0,2,2,16,18,5,14,188,2,0,14,0,0,0,9,18,12,10,79,54,59,8,10,14,13,0,0,0,0,0,0,0,0,12
25,0,11,38,6,15,20,42,0,203,0,0,0,0,0,0,0,0,0,0,51,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,35,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,7,16,13,0,34,4,0,193,0,19,14,0,0,0,0,14,10,35,84,73,36,0,11,0,29,9,0,7,12,8,0,0,5,9
8,25,0,0,0,18,8,20,0,198,0,0,0,0,2,0,0,5,30,12,99,61,10,14,16,18,29,19,11,12,5,4,0,0,1,6
3,12,18,11,11,0,10,10,3,158,22,0,20,0,6,2,0,8,19,20,84,64,31,26,0,17,7,0,17,19,0,5,0,0,1,9
0,0,0,0,0,0,15,19,15,158,13,0,17,39,0,9,0,0,13,40,82,28,44,20,0,13,2,26,12,10,19,20,9,0,0,3
0,28,12,33,4,0,0,0,0,44,0,0,0,26,0,0,0,0,16,17,31,11,16,12,11,5,28,24,2,8,0,2,1,0,5,1
0,15,17,28,23,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,39,17,0,16,11,23,18,0,13,10,5,0,15,0,10
0,7,0,25,4,10,15,13,0,0,7,4,6,0,0,18,12,16,0,0,22,11,11,4,18,5,0,16,8,10,9,4,11,15,9,4
0,23,21,1,17,0,33,1,0,0,0,7,0,0,0,17,5,16,7,0,19,0,7,11,24,12,0,0,5,4,12,3,0,0,4,9
13,20,0,33,25,0,16,0,30,11,15,0,0,0,0,8,12,5,47,0,12,7,23,10,10,18,15,12,0,0,0,0,0,0,8,0
0,21,1,36,14,0,0,8,18,9,22,0,0,8,39,19,11,6,0,12,5,22,21,7,1,15,4,18,0,11,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,47,26,7,18,20,22,3,7,0,9,0,4,0,2,28,13,23,56,38,0,21,1,16,19,15,26,1,14,14,0,16,0,12,9
11,0,34,14,0,9,0,0,0,4,16,0,5,0,0,7,13,11,0,47,17,0,0,7,3,0,3,19,15,19,10,11,11,6,10,6
15,2,59,37,13,14,0,0,0,0,20,0,0,0,18,0,0,19,16,45,40,25,17,10,1,26,0,2,0,15,0,4,9,1,15,0
0,0,53,2,15,0,0,0,0,0,8,7,2,22,11,0,18,17,0,27,28,0,0,0,26,9,0,12,16,16,0,0,11,3,4,0
3,41,74,0,16,3,6,0,0,12,9,14,10,60,0,4,3,10,23,57,0,20,4,11,41,13,0,7,13,0,0,3,0,4,0,12
32,0,75,21,32,5,25,0,0,8,11,0,12,6,16,0,16,22,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,32,40,17,17,0,0,0,12,0,14,8,13,0,22,0,11,7
0,13,41,13,22,10,3,0,22,11,19,0,0,29,2,0,0,22,12,49,41,0,25,12,10,10,16,17,20,9,11,9,10,0,14,11
0,4,37,12,11,20,0,0,20,0,0,8,20,0,0,12,0,5,0,22,36,0,6,7,0,3,3,13,6,16,6,14,15,6,7,10
0,0,40,20,0,11,13,0,3,30,8,0,1,24,0,1,17,13,0,49,62,2,0,10,25,14,0,0,0,0,0,7,4,0,9,5
17,2,4,7,0,10,0,23,35,7,5,1,0,0,0,0,11,0,15,38,4,38,19,0,24,18,6,16,17,10,9,0,0,10,8,6
0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,33,0,0,7,0,5,0,0,14,0,0,0,7,0,11,6,27,29,0,0,1,18,4,24,0,24,14,7,9,0,4,10,14,6
0,0,0,0,0,0,14,0,0,18,0,1,11,2,0,19,10,25,0,28,19,10,10,0,17,27,8,14,0,1,15,6,0,0,10,3
0,0,10,18,0,7,0,0,0,0,6,14,0,0,15,0,26,8,0,7,31,17,0,7,0,8,20,20,15,15,8,0,11,4,6,6
0,0,0,0,0,9,0,0,0,0,0,0,12,0,0,30,2,15,8,19,18,23,11,13,0,18,20,17,10,15,4,8,2,5,5,6
1,0,19,50,5,7,26,0,0,19,0,4,33,15,22,0,0,0,25,0,0,0,11,15,18,22,10,7,3,6,15,8,6,10,9,8
13,31,17,6,7,0,0,0,5,5,0,15,41,0,24,23,25,9,0,34,10,7,6,9,29,3,0,0,2,11,0,17,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,6,0,0,15,0,8,19,2,19,9,18,8,13,4
0,103,0,24,25,27,8,3,0,0,4,3,36,104,113,16,18,9,20,0,3,0,15,8,0,8,9,17,8,13,4,0,1,0,8,12
1,253,16,0,0,19,0,9,0,0,2,0,12,130,119,0,16,13,11,0,18,14,12,14,7,0,17,11,16,10,7,0,0,0,5,12
0,256,0,9,9,9,0,0,0,23,0,9,8,176,87,23,25,25,4,0,13,0,29,0,11,0,0,17,4,0,0,0,0,0,8,4
0,256,0,0,13,1,34,0,0,0,0,0,0,215,95,0,3,17,11,10,29,0,0,13,19,16,9,15,9,3,0,0,2,1,7,5
5,256,0,22,0,0,0,0,0,8,0,14,10,241,92,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,256,0,0,0,0,0,0,0,0,0,0,0,230,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,256,0,0,0,0,3,0,0,15,26,0,0,256,101,0,11,6,20,0,13,8,14,23,4,0,1,0,5,11,0,0,9,12,0,3
13,256,34,0,21,11,0,0,0,1,0,1,0,256,129,6,0,3,11,9,0,34,24,2,0,17,0,21,3,8,1,0,0,0,0,5
11,256,3,0,4,0,0,0,0,20,4,0,0,256,109,5,24,14,0,0,29,1,0,2,0,22,8,0,11,0,6,1,0,0,5,6
13,256,0,0,0,0,0,0,0,27,12,14,47,256,97,34,17,11,0,11,31,0,19,0,0,2,6,16,9,1,14,0,0,13,12,3
13,256,0,0,10,2,0,0,0,0,1,5,0,256,98,6,17,20,16,0,27,2,9,0,15,0,23,0,1,7,0,0,1,9,4,2
20,256,0,4,7,2,0,0,0,0,1,14,14,256,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,256,0,0,0,0,0,0,0,0,0,0,0,192,82,0,0,0,0,0,27,5,16,1,0,3,0,0,5,11,9,0,0,10,5,14
4,256,0,25,21,10,4,0,0,0,23,0,0,187,139,0,3,13,0,16,18,7,10,12,0,0,5,14,4,7,0,9,0,12,0,3
3,174,15,0,33,15,0,0,0,22,0,0,0,123,111,12,11,6,16,1,0,8,0,11,16,8,10,0,10,12,0,0,0,2,0,6
0,69,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7
2,89,0,0,0,6,0,0,0,0,8,0,17,35,5,8,0,0,38,0,17,14,4,0,0,0,1,7,15,8,0,4,5,0,9,1
0,63,0,0,5,7,2,0,5,22,4,0,10,0,27,5,2,2,22,9,12,0,19,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,26,1,2,12,9,29,0,0,0,11,12,0,0,0,11,14,9,0,34,130,0,5,19,11,16,18,25,2,5,0,0,13,0,0,8
0,11,18,0,7,0,0,0,0,0,0,10,0,0,0,0,2,5,29,23,156,20,0,16,24,19,9,5,4,14,2,0,3,2,0,8
13,15,3,0,1,0,7,0,5,0,17,0,12,4,0,0,17,0,25,0,185,0,29,17,45,14,0,3,13,7,15,4,0,7,3,6
0,0,0,0,0,3,17,0,0,7,12,0,1,20,0,0,0,1,30,5,198,0,6,14,0,0,28,5,4,4,0,0,7,3,7,2
4,28,9,16,15,0,10,0,0,0,0,3,16,0,0,0,0,9,26,34,199,0,23,0,18,14,0,0,9,3,0,9,0,0,0,2
0,3,1,14,17,0,0,7,0,1,0,7,49,20,0,0,0,2,6,22,204,47,3,0,11,0,26,8,15,13,2,0,3,0,9,0
19,26,11,0,0,5,0,0,0,68,0,18,0,8,0,0,0,0,0,46,226,33,20,11,50,3,24,1,0,0,0,13,0,0,6,12
10,9,0,0,1,0,5,12,22,45,23,2,0,0,1,0,0,9,32,15,197,27,28,3,24,0,12,0,4,8,6,11,0,0,5,7
19,17,0,18,16,25,30,0,73,36,0,20,10,0,0,0,0,6,6,11,224,38,9,15,5,0,13,18,9,2,0,2,5,13,3,0
27,0,12,5,0,7,0,0,52,77,25,3,8,0,0,0,0,8,26,37,203,34,0,0,12,2,11,0,0,0,0,0,9,0,0,11
0,32,0,25,0,0,0,14,16,87,17,0,0,0,0,0,0,8,0,27,217,0,12,0,0,3,23,21,11,14,0,21,0,5,1,5
0,0,5,17,0,2,0,12,27,68,2,0,5,0,0,0,10,15,10,4,237,29,13,3,3,2,10,0,13,9,0,10,0,0,2,1
17,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,20,0,206,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,4,1,1,6,31,2,16,72,1,11,0,10,0,0,0,16,31,3,238,5,11,12,9,0,0,23,0,16,0,10,4,0,11,8
20,27,0,11,0,12,13,10,0,78,3,2,0,0,0,0,0,8,19,0,236,29,42,11,0,20,17,7,7,11,21,6,0,0,0,7
0,26,18,17,0,4,10,7,0,45,22,0,25,22,0,0,6,0,23,14,229,33,0,6,16,18,7,0,7,14,0,16,12,5,11,4
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,5,13,0,10,0,13,14,26,14,8,5,2,14,0,0,7,8,4,0,38,7,0,18,23,0,2,0,9,13,25,0,0,0,8,8
8,7,0,0,0,7,5,0,2,0,2,0,0,0,2,0,0,0,20,34,39,0,9,0,4,0,11,20,10,13,14,5,21,0,7,5
43,0,22,12,33,0,29,11,0,24,9,0,0,32,24,0,18,10,9,15,32,0,22,0,15,18,6,23,9,5,3,0,17,5,8,0
0,0,0,16,0,16,0,0,0,0,0,0,0,5,0,0,12,15,4,0,15,0,17,13,18,0,5,12,10,14,0,0,0,0,10,0
0,0,12,3,0,4,9,16,15,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,13,2,0,18,0,0,80,0,6,0,13,0,8,0,13,2,18,18,127,121,8,0,6,11,3,14,20,13,11,0,0,1,5,10,8
4,0,0,12,0,6,28,95,1,0,18,16,34,0,0,13,0,21,23,176,158,13,0,22,22,0,0,10,8,3,6,0,18,0,10,8
2,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,200,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,241,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,23,0,0,0,24,13,220,0,0,22,9,0,0,0,15,0,12,14,256,248,0,18,9,0,18,10,27,17,19,13,9,8,0,0,10
0,38,16,27,6,4,0,233,15,0,2,0,0,0,0,8,3,0,35,255,256,0,14,0,0,11,23,0,22,2,26,0,7,7,0,8
0,9,5,0,0,0,2,226,0,26,9,0,7,0,2,8,0,0,0,240,256,2,15,0,0,19,0,0,15,7,13,9,0,8,4,7
0,0,0,5,7,7,1,200,0,10,0,0,0,0,16,1,0,13,0,232,223,22,0,27,11,0,0,12,10,6,5,0,2,15,4,5
1,0,0,11,0,8,0,133,0,0,0,20,0,0,0,17,0,0,14,205,198,22,11,18,20,0,0,0,14,7,10,0,11,0,11,7
0,26,15,4,0,0,0,122,0,0,11,0,0,22,24,0,14,0,5,206,144,0,24,21,0,0,0,22,17,5,25,8,0,1,5,2
4,0,24,0,30,11,5,77,0,0,34,0,0,0,0,0,0,2,0,142,72,0,27,24,0,4,15,0,12,7,0,0,7,4,6,6
39,0,0,20,2,4,17,49,11,5,25,11,20,11,0,15,7,1,3,62,53,0,34,2,4,6,11,10,19,11,3,7,13,0,0,4
17,6,0,0,0,19,0,26,0,0,25,12,0,32,20,0,5,13,7,37,36,0,18,0,6,31,18,11,2,13,0,1,4,12,3,3
0,0,0,16,0,10,0,31,0,13,19,0,1,11,0,6,0,4,20,43,40,0,7,20,0,3,0,0,0,0,0,11,2,0,0,12
25,9,28,5,11,25,28,16,6,0,9,13,23,0,4,19,0,5,54,21,36,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,16,0,0,3,13,1,22,29,3,1,14,0,14,27,3,23,3,46,65,0,40,13,0,11,0,16,0,13,8,17,6,0,5,2
28,12,10,0,0,5,37,0,0,31,30,0,0,24,0,28,0,15,26,34,78,9,89,3,0,13,0,20,0,8,4,2,0,0,3,6
15,12,11,0,3,6,21,0,0,24,23,18,24,16,0,28,11,4,0,0,82,12,104,0,4,0,7,0,18,6,7,11,0,0,9,0
0,0,0,11,0,5,0,0,0,60,10,0,0,0,0,0,0,11,0,26,120,0,97,11,0,0,17,15,9,4,0,0,0,0,4,4
0,0,2,0,0,4,4,0,0,143,0,0,1,17,0,0,9,0,20,16,160,0,122,13,14,21,13,3,8,5,0,13,6,5,1,0
10,22,6,33,15,5,0,0,0,190,0,0,19,0,4,0,0,10,15,32,179,10,87,0,8,2,0,0,9,5,8,9,1,0,5,5
3,5,6,0,4,12,20,10,14,243,0,0,0,0,0,0,0,0,1,14,190,0,131,7,31,15,17,0,9,5,0,1,0,0,4,4
1,0,7,0,0,0,0,25,17,256,8,11,3,1,4,0,0,7,0,29,173,12,100,9,0,0,19,0,1,2,0,7,0,0,6,2
0,0,0,0,0,11,0,16,0,256,9,0,4,0,28,0,7,0,0,6,189,24,117,12,7,20,0,0,0,1,0,8,0,0,3,3
11,6,12,5,3,15,11,19,8,256,11,4,43,0,20,1,0,19,44,15,183,41,118,3,11,3,0,0,0,0,11,0,1,1,0,4
15,0,0,0,0,7,7,38,0,256,0,2,29,1,8,0,0,0,41,21,185,4,76,16,7,31,0,6,9,8,3,14,0,7,1,3
43,10,2,29,0,23,0,22,0,256,14,15,0,11,0,0,0,6,45,5,165,29,81,24,19,24,4,7,3,11,14,24,0,0,4,8
0,14,0,5,8,23,21,0,0,256,0,0,42,18,0,0,0,1,23,23,153,20,91,19,0,7,0,19,0,3,6,5,3,0,0,9
4,0,0,0,0,0,26,13,0,256,2,6,0,12,0,0,0,0,0,19,143,0,108,0,0,17,0,15,12,8,0,8,6,0,0,9
13,9,0,0,5,0,20,26,0,256,0,11,0,3,0,14,0,13,24,29,148,26,63,15,10,22,0,25,8,5,4,0,5,0,6,14
0,11,7,0,10,6,0,0,0,256,14,0,0,0,0,3,0,19,11,9,128,13,71,17,20,0,0,0,12,8,15,2,7,0,5,12
11,5,1,0,0,4,36,11,4,256,0,0,0,19,0,0,0,0,0,8,105,11,99,7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,49,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0
27,4,0,44,0,17,0,0,28,78,0,2,28,53,23,4,0,19,31,24,10,7,84,21,0,0,10,11,6,14,14,11,0,8,2,11
0,31,8,0,0,31,0,12,35,46,0,0,7,0,4,0,0,0,39,0,14,0,29,17,24,0,25,18,14,4,29,14,14,10,0,5
27,18,19,25,0,26,0,48,0,23,0,0,7,0,0,0,6,3,0,0,30,0,19,0,41,20,34,26,0,4,12,5,0,2,8,5
12,15,0,0,0,0,0,0,7,0,2,2,8,3,0,7,2,14,0,24,9,20,24,0,7,16,25,8,2,9,0,7,0,2,6,5
0,24,0,0,11,0,26,0,16,22,7,0,5,1,0,4,9,0,0,31,13,0,0,0,0,0,11,3,0,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3,8,0,0,0,0,29,0,30,0,7,0,0,6,39,4,24,29,0,1,32,24,13,15,0,10,0,0,16,0,7,1,0,3,7
5,16,0,1,12,0,2,23,30,7,11,15,0,1,0,2,0,5,11,0,16,49,26,12,15,17,1,11,0,10,24,1,9,0,0,8
0,3,5,15,0,0,0,0,14,18,0,10,25,7,16,0,8,4,37,0,15,73,65,12,7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,12,22,1,10,13,0,10,8,20,0,1,20,0,0,39,97,60,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,51,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,25,0,0,15,16,0,9,65,23,17,0,5,10,0,1,0,25,23,0,122,148,0,0,0,6,9,0,3,5,0,12,7,0,7
3,19,0,22,0,0,29,12,21,23,16,0,0,14,0,0,0,0,45,0,0,104,134,11,11,39,2,15,0,12,12,1,4,5,0,9
28,3,17,0,0,0,0,17,0,94,32,0,30,0,34,3,0,0,26,25,19,132,150,7,0,10,10,9,7,0,11,0,0,0,0,4
12,7,0,0,0,0,0,23,4,67,23,13,0,0,0,0,0,0,34,25,31,132,145,8,3,9,16,10,5,7,0,0,10,1,0,4
1,19,15,0,7,17,31,17,4,58,44,4,0,0,5,0,0,0,30,18,8,125,157,0,29,4,0,0,10,0,0,9,0,0,0,2
15,0,0,6,0,0,0,0,0,29,24,0,0,0,0,0,0,0,0,0,0,58,128,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,15,0,0,0,0,2,69,33,0,35,0,8,0,2,1,0,32,36,59,174,9,36,12,13,0,0,12,3,23,7,9,0,0
0,5,0,0,0,14,2,0,0,74,56,0,10,24,4,8,0,16,27,1,14,99,193,0,0,0,0,0,0,8,0,0,9,0,0,9
32,0,6,17,1,0,11,16,0,67,11,9,11,0,0,7,0,0,7,23,2,75,145,0,0,2,0,0,0,0,0,0,0,0,0,0
8,20,0,0,0,6,13,0,11,72,4,2,25,17,0,26,0,11,1,2,0,37,117,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,13,2,6,0,20,19,56,0,1,6,7,0,9,0,0,19,10,14,8,41,0,0,0,6,8,12,5,10,11,8,2,0,7
13,25,0,8,0,7,0,0,0,15,0,0,0,7,23,0,3,0,22,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,23,0,8,0,8,0,14,46,16,0,0,0,9,1,0,8,12,34,14,28,11,11,0,15,4,19,1,13,0,4,6,0,11,0
0,13,17,8,0,12,29,26,0,23,0,0,0,30,16,23,2,0,32,8,0,33,15,8,3,2,8,20,3,0,18,0,0,0,4,3
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,23,2,0,31,0,0,0,6,0,13,0,0,34,0,0,0,6,0,35,11,4,8,0,6,14,0,13,11,0,0,7,4,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,26,5,16,0,1,0,8,4,11,0,8,0,0,17,0,5,3,46,0,0,16,4,0,0,0,11,0,15,2,12,20,0,0,2
