0,3,0,17,23,1,17,10,86,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0
12,0,0,0,20,7,0,0,9,0,0,0,0,0,12,0,0,0,23,100,0,0,27,0,18,4,0,11,11,0,4,0,4,0,4,0
23,0,0,0,11,7,24,0,29,9,0,0,0,0,0,0,6,0,4,152,0,6,4,16,0,0,3,0,16,5,7,8,0,0,2,0
1,0,0,0,0,0,0,0,86,5,8,0,0,0,0,11,4,7,8,215,17,5,24,13,19,0,4,1,4,5,2,0,0,0,6,5
1,16,3,0,0,0,49,23,140,0,0,0,0,0,0,0,0,17,0,230,8,21,10,5,26,4,0,0,0,8,13,0,4,14,3,0
15,0,0,5,0,10,0,0,146,36,28,0,0,0,0,0,0,14,6,251,15,19,15,0,20,9,17,1,6,10,8,2,0,3,0,9
34,0,0,26,7,0,0,0,167,0,4,11,16,1,0,15,0,0,0,213,0,10,6,11,0,0,0,0,11,14,3,16,1,0,9,1
0,25,0,26,0,19,9,31,171,0,18,11,0,0,0,0,0,14,15,246,18,21,9,12,0,22,0,21,7,16,0,0,0,5,9,0
0,4,1,2,0,0,31,0,179,0,0,9,6,2,5,23,0,17,0,245,39,32,0,10,39,24,9,12,15,8,0,0,0,7,5,0
29,0,6,20,0,10,20,0,132,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,34,0,0,16,22,0,197,13,24,18,7,0,0,0,8,0,38,229,0,50,23,6,10,2,3,18,9,10,0,1,5,2,12,9
14,16,7,8,0,24,28,0,217,0,23,0,18,24,0,0,0,9,20,201,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,182,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,28,42,0,14,0,4,0,230,0,5,0,0,10,0,9,14,0,0,228,20,47,10,20,22,0,9,5,1,9,8,0,0,9,7,0
36,8,19,12,7,3,0,0,180,0,0,0,0,0,0,0,0,0,0,192,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,3,0,30,0,199,20,0,0,4,26,0,0,0,2,0,203,9,17,0,3,0,19,2,0,0,0,0,0,2,0,3,0
18,0,0,12,0,10,0,0,199,0,13,1,19,14,0,0,0,9,28,195,29,39,22,16,32,5,21,13,14,16,15,0,10,8,12,7
1,12,12,23,27,9,0,13,172,44,14,0,17,0,0,22,0,0,0,157,4,14,3,25,0,7,11,4,5,0,0,10,3,11,11,9
6,31,4,9,0,0,0,0,47,0,4,8,0,14,8,5,7,24,10,140,0,25,9,9,19,13,9,4,10,9,8,5,3,0,3,5
15,12,12,46,25,14,12,0,60,27,4,0,14,13,0,4,0,0,4,103,0,20,8,0,32,6,13,10,13,15,0,9,11,11,2,9
10,15,16,2,0,6,6,16,19,0,4,0,0,26,2,0,4,13,34,41,5,3,27,4,0,0,0,19,2,15,1,13,6,14,0,6
0,7,0,4,0,0,0,0,53,12,30,16,12,17,29,42,17,12,6,29,0,0,0,0,5,16,19,5,3,5,13,8,6,15,14,1
0,3,14,0,0,4,20,0,15,0,10,2,11,4,12,4,6,4,18,25,0,0,10,0,0,18,10,0,0,13,13,0,8,6,14,0
32,0,26,30,29,26,6,0,6,0,0,8,0,6,6,27,23,25,27,32,11,14,5,19,0,27,14,24,18,16,7,26,14,13,13,5
0,22,0,28,29,17,0,1,55,8,35,0,0,0,11,3,16,12,0,26,19,0,5,0,13,0,7,14,11,12,17,14,11,0,0,0
20,29,10,37,33,1,0,0,23,16,9,0,34,0,0,17,19,0,7,49,0,31,25,20,14,32,43,30,14,10,32,14,12,14,7,14
9,0,11,15,14,4,0,0,0,2,0,1,38,0,5,13,0,24,30,43,1,29,19,16,22,0,46,43,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0
17,6,0,0,23,0,7,0,14,17,1,0,0,0,0,1,5,20,14,14,4,0,14,5,30,11,46,64,14,14,9,7,10,0,0,9
18,0,0,6,19,0,0,25,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,34,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,28,0,0,0,0,0,0,0,0
0,20,23,20,18,0,0,0,0,15,9,12,14,0,1,0,0,20,0,17,10,0,27,5,0,0,142,70,22,10,0,0,5,12,10,5
10,0,0,7,13,18,0,23,32,0,11,3,21,3,6,2,13,0,0,10,0,4,0,8,29,22,151,61,11,12,8,9,0,6,3,2
27,14,25,12,27,11,44,0,25,0,8,11,4,0,0,26,27,0,34,3,0,0,0,16,0,3,154,73,21,17,0,6,2,0,7,8
0,0,0,2,8,0,0,14,60,29,0,0,19,20,0,25,12,0,17,12,0,0,13,5,0,8,165,100,18,13,13,3,1,6,3,9
5,15,0,0,2,15,0,15,54,0,11,17,18,0,12,1,0,13,14,25,0,0,2,4,0,13,164,99,17,13,0,6,0,10,0,0
38,14,12,0,0,12,0,11,41,13,8,0,0,0,32,0,1,9,21,25,0,0,32,19,20,9,190,89,18,10,0,17,13,9,8,5
0,27,0,10,11,2,0,3,0,14,0,5,0,0,0,0,0,16,0,47,0,0,0,0,0,4,192,107,14,10,0,19,1,0,7,1
0,9,0,0,0,11,33,0,16,0,0,8,3,0,7,0,23,1,9,6,0,0,21,14,1,7,196,91,13,28,0,5,4,14,18,3
0,22,17,0,0,1,0,39,41,0,23,0,22,1,45,24,0,13,4,31,0,0,0,0,10,4,200,86,22,23,7,0,5,10,10,14
0,21,0,17,19,22,33,13,64,0,26,2,7,34,24,0,0,19,0,6,0,5,13,0,18,1,184,64,0,0,0,11,0,2,6,2
6,0,0,10,0,18,10,12,0,3,0,0,15,24,83,10,0,10,0,16,0,0,12,7,26,32,225,113,20,10,16,4,5,16,9,4
0,0,8,6,3,11,0,5,28,0,5,0,26,0,105,27,0,4,9,3,0,0,18,15,0,25,241,119,17,10,4,10,18,10,13,13
0,14,0,18,0,17,0,15,33,18,9,0,0,0,88,0,10,3,4,8,0,0,0,6,28,9,250,84,6,11,19,11,0,18,2,4
0,20,0,0,0,0,0,0,1,22,0,14,0,0,78,0,12,12,27,0,0,0,0,0,0,0,256,107,19,15,5,0,6,19,0,1
14,1,38,27,0,12,16,15,0,22,20,11,5,0,78,0,3,12,26,0,0,0,19,17,20,25,256,107,19,4,12,0,0,0,3,8
7,29,10,0,0,4,23,40,0,17,28,6,0,5,65,10,17,17,32,0,0,18,0,8,4,0,256,89,19,14,0,14,7,3,0,5
9,0,20,0,0,0,0,25,0,0,17,0,38,26,19,0,0,0,0,0,0,5,0,9,8,20,256,74,14,11,7,1,4,0,2,3
11,0,0,0,13,19,0,0,15,0,0,1,23,3,12,2,15,12,25,15,0,9,0,5,8,18,238,49,11,8,5,0,0,0,3,2
0,0,19,0,0,13,0,5,11,14,0,0,0,0,0,15,3,8,4,10,8,0,0,3,11,0,186,49,16,9,0,11,13,18,0,6
8,0,0,0,1,6,30,0,0,0,17,0,10,0,0,0,14,9,8,20,0,28,0,0,16,16,124,3,10,0,0,0,0,0,0,11
0,0,0,3,0,0,9,0,24,6,0,0,12,0,13,0,4,3,8,0,0,0,0,0,3,0,31,20,2,0,1,0,9,11,5,5
15,2,3,0,0,2,13,0,0,0,0,0,3,0,0,9,0,6,0,0,2,16,0,0,16,11,38,18,12,9,22,14,1,1,0,1
0,2,0,0,0,14,20,17,12,5,22,8,0,0,0,1,3,14,24,12,0,0,18,0,5,18,26,3,10,10,0,19,0,0,0,0
3,27,0,5,23,0,0,0,0,0,4,0,4,15,4,24,0,0,0,3,4,16,2,0,0,20,40,0,0,0,0,13,0,0,13,0
16,0,0,0,0,0,0,0,6,0,0,0,0,19,0,0,0,18,19,27,10,0,9,10,17,0,41,0,18,7,0,15,2,5,9,10
0,0,0,0,0,9,0,0,0,9,4,0,27,0,0,2,0,15,0,0,0,3,0,13,14,6,17,14,13,6,0,0,5,5,0,2
14,0,7,0,11,7,1,0,15,31,0,5,0,0,0,0,17,4,0,0,0,0,0,18,31,0,10,0,12,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
0,15,18,19,1,0,31,31,2,226,7,0,0,13,37,0,0,2,55,20,0,0,0,26,0,12,7,22,21,11,3,0,4,0,0,4
2,20,9,0,0,0,0,6,0,254,0,18,0,0,0,0,2,13,0,23,15,0,26,17,0,8,8,6,21,9,0,0,0,0,0,9
27,21,8,15,0,0,0,15,0,256,1,10,0,23,23,0,3,0,15,0,6,0,50,7,12,27,0,0,5,0,0,18,0,0,0,0
0,0,0,0,6,7,13,10,12,256,15,0,0,0,0,0,0,0,0,26,0,0,48,7,16,7,11,0,2,7,14,5,10,0,10,2
5,0,2,0,0,12,13,2,0,256,0,23,0,3,0,0,0,0,17,0,28,7,70,12,0,0,30,0,9,7,11,9,15,0,9,5
22,8,4,12,0,0,0,0,0,256,1,0,0,0,0,0,0,7,24,0,16,12,69,1,23,12,0,0,19,2,9,6,12,6,10,6
13,0,6,0,5,0,10,2,7,256,10,0,0,0,0,0,0,0,0,4,3,2,90,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0
11,13,6,3,19,8,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
13,9,22,0,6,0,0,0,0,256,28,11,0,0,24,3,5,15,0,11,0,0,20,0,3,11,19,1,11,17,0,7,6,0,0,6
16,29,3,29,0,0,14,16,12,179,0,4,14,0,5,0,0,0,32,0,0,0,0,20,20,2,0,0,0,0,1,24,0,0,2,10
0,19,2,0,0,5,40,0,10,117,10,0,0,2,11,3,8,0,0,6,29,1,0,7,0,29,15,0,20,10,5,7,5,0,4,15
0,13,39,0,0,0,0,0,0,58,0,4,8,20,0,12,0,19,10,7,0,0,18,15,0,3,0,11,15,14,22,22,5,6,9,6
0,10,5,14,0,11,27,0,15,34,1,0,26,3,1,4,5,25,0,0,0,0,0,1,0,22,19,0,9,11,0,13,3,0,8,3
0,19,3,18,0,12,0,1,0,8,18,0,0,0,35,10,17,4,0,42,0,0,0,1,31,37,16,1,10,14,0,14,0,3,12,2
0,13,0,15,5,1,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,16,4,0,0,16,9,2,18,11,0,5,0,6,0,7
43,17,0,15,0,9,10,0,16,11,10,0,0,0,0,26,2,0,8,19,15,0,0,43,0,0,24,0,12,2,0,14,22,0,0,7
26,19,0,36,0,22,0,17,0,40,5,11,24,0,6,0,0,4,3,4,14,14,32,76,5,4,25,9,6,12,3,0,0,0,5,10
0,10,0,0,11,13,3,35,5,30,0,0,0,9,1,0,12,1,22,28,16,3,24,89,0,0,12,0,12,3,0,0,0,0,0,4
3,3,19,42,0,15,17,19,34,43,0,0,1,27,0,0,3,10,30,20,0,0,67,128,19,34,16,7,0,0,0,0,0,2,0,10
23,0,3,3,0,7,0,29,34,0,6,2,18,10,7,5,0,0,37,15,30,7,88,151,12,13,8,0,6,8,0,9,8,2,0,11
16,7,1,0,7,25,0,28,0,40,34,8,0,23,39,0,0,14,50,9,37,11,96,162,0,0,8,8,13,8,0,4,0,11,0,6
0,0,0,6,0,10,0,0,0,23,53,0,0,0,0,0,0,0,0,0,0,0,41,158,0,0,0,0,0,0,0,3,0,0,0,0
23,0,3,0,7,5,15,17,14,25,167,0,51,2,7,12,0,5,20,32,37,9,96,206,33,0,40,1,10,16,10,0,0,0,2,3
12,12,0,25,18,6,22,0,0,49,169,0,0,15,0,14,0,0,49,8,35,18,111,215,38,23,1,20,9,14,0,3,5,0,0,5
0,17,26,6,26,0,0,33,26,24,186,0,0,5,15,0,0,0,11,27,32,9,123,221,37,17,20,12,0,9,0,7,3,0,0,2
7,0,9,0,20,0,0,0,0,0,168,0,26,8,14,0,0,5,18,16,24,7,84,219,35,0,24,26,0,5,0,0,3,9,0,6
0,4,0,24,0,14,0,16,9,46,173,0,3,0,0,0,0,12,6,25,0,0,107,225,31,12,0,0,1,12,8,11,9,5,0,0
7,0,2,2,0,0,0,12,24,11,164,0,0,0,22,0,0,0,31,1,0,9,90,230,0,0,0,0,4,9,4,19,20,0,0,0
0,0,7,22,0,6,0,0,0,28,128,0,4,7,22,0,0,0,41,0,0,0,57,212,18,0,0,14,4,2,9,11,0,0,5,2
0,0,16,24,0,2,29,0,19,43,97,0,16,11,11,30,0,12,0,39,14,5,95,204,13,11,29,10,10,5,0,13,0,3,0,0
3,0,6,10,0,4,14,0,27,6,43,0,27,0,0,26,0,12,20,30,18,26,50,188,0,0,1,18,0,11,0,9,4,6,9,1
0,2,0,0,21,2,22,10,24,0,28,7,27,12,24,0,0,13,29,17,20,5,42,133,17,2,19,0,13,8,0,25,4,0,0,0
0,31,11,13,0,6,0,0,0,28,3,0,25,1,0,0,13,11,14,34,5,23,7,67,0,12,12,0,9,0,3,0,13,7,8,0
14,9,4,26,0,3,0,18,12,24,24,0,23,13,11,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,23,3,0,19,0,16,0,0,0,0,0,4,0,0,0,18,0,8,13,19,7,10,0,0,0,16,0,12,11,16,0,5,3,6,8
0,32,16,22,0,0,7,0,5,0,0,3,6,4,0,6,0,0,11,11,10,0,5,25,35,0,10,5,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
25,15,16,38,57,9,0,21,0,0,0,3,6,0,11,44,31,10,22,18,12,14,5,11,28,5,15,1,9,11,0,17,13,8,0,8
0,23,0,3,105,10,8,0,7,0,0,0,0,18,38,77,36,12,10,0,13,9,15,0,16,0,24,0,0,0,18,2,11,0,0,11
3,0,4,53,146,0,15,36,0,16,0,0,15,38,10,107,63,0,0,6,33,17,0,10,24,18,14,2,3,9,0,5,5,0,0,6
3,0,0,16,115,0,4,0,11,0,0,6,14,0,13,123,43,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,22,126,0,0,0,0,0,0,0,0,0,0,104,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,17,20,64,177,0,0,0,44,0,0,0,0,16,15,179,67,6,16,4,0,0,31,21,9,7,17,18,1,14,16,5,19,5,6,7
0,0,0,61,174,0,0,0,41,0,0,0,45,14,17,181,58,0,33,16,11,0,0,14,20,4,17,7,6,3,0,8,0,2,0,8
12,22,11,65,175,0,4,0,0,0,0,0,0,4,1,162,65,3,0,0,0,0,24,6,6,11,0,17,7,5,0,0,12,0,3,0
26,3,12,58,142,0,0,0,0,0,0,0,3,0,27,161,59,0,0,0,3,0,20,0,7,0,12,5,2,15,9,20,11,0,0,0
0,0,0,15,100,0,0,0,0,0,0,0,0,0,0,133,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,31,16,71,124,1,0,0,15,0,0,0,0,29,26,142,61,2,0,23,17,0,0,2,0,0,7,1,0,15,0,4,7,1,5,0
0,4,0,35,98,0,40,0,0,5,0,0,0,10,8,111,20,0,0,0,20,12,5,2,0,9,0,9,0,5,0,6,4,0,0,0
0,17,23,51,59,0,16,0,12,0,0,5,3,11,16,84,47,4,0,26,39,0,0,0,0,15,12,16,8,9,0,0,6,14,3,0
3,0,0,49,45,0,0,0,0,0,0,0,0,0,26,54,7,16,0,16,0,5,0,10,0,0,2,20,5,0,8,0,6,0,0,0
24,13,3,36,46,18,1,0,0,0,0,7,29,0,27,29,3,15,27,0,16,0,0,10,12,13,21,17,10,15,0,0,5,7,2,0
0,31,1,6,14,0,7,0,4,0,0,0,0,25,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,8,18,38,6,0,0,0,0,0,20,0,0,0,2,24,0,0,0,15,18,11,6,1,22,29,0,0,12,6,0,0,0,0,3,0
13,0,7,7,9,0,0,0,0,18,0,0,16,0,0,0,0,7,31,9,5,15,12,0,2,31,0,0,18,10,0,8,0,7,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,19,2,0,24,6,0,0,0,16,0,7,24,0,12,0,0,0,0,6,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,194,0,32,0,44,0,0,5,0,9,38,16,157,144,7,0,42,12,33,1,4,0,2,0,0,13,13,11,12,5,0,0,0,9
0,15,224,13,0,0,0,14,0,0,9,0,0,0,142,142,0,13,3,0,3,37,20,4,12,16,0,0,6,9,13,0,0,0,0,5
0,13,256,23,16,9,0,1,0,0,0,0,3,15,155,150,0,4,35,0,9,0,13,0,12,0,0,5,6,5,15,26,5,7,2,13
17,20,256,27,3,0,0,0,0,0,0,0,20,34,165,130,0,0,5,21,0,15,5,6,10,0,0,6,8,9,3,0,3,7,0,8
12,12,256,27,1,19,0,8,0,0,0,14,12,1,156,131,0,27,26,1,0,0,17,0,0,0,0,0,0,6,0,2,0,4,0,0
0,40,256,25,15,8,19,0,0,0,0,0,12,5,166,95,7,14,33,19,2,6,4,0,0,4,10,4,10,4,5,9,0,3,4,2
17,5,256,23,33,23,6,7,0,0,5,0,0,9,171,114,0,5,24,0,0,0,0,5,0,10,19,0,10,6,0,2,0,9,14,8
0,18,256,48,0,17,0,0,0,0,0,7,20,0,180,141,0,18,17,31,0,19,0,4,0,15,0,11,7,13,4,16,0,1,11,5
0,2,256,49,0,1,0,0,0,0,0,10,7,0,184,86,0,7,0,0,0,0,0,19,6,45,2,0,4,16,7,10,0,5,14,7
0,9,256,61,1,14,0,28,0,0,0,4,20,0,194,118,0,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,256,61,0,10,0,19,0,0,0,0,28,12,189,83,6,0,15,26,0,26,0,12,0,10,0,8,6,17,0,12,0,6,0,5
0,19,256,37,0,0,0,12,0,0,8,0,31,11,189,111,10,30,23,6,5,12,0,8,36,0,11,0,13,6,16,13,0,8,4,11
17,0,256,60,20,26,0,20,0,0,0,0,0,0,189,72,17,18,0,0,13,4,4,13,0,0,3,6,20,11,0,1,4,1,7,6
16,0,256,24,0,25,11,0,0,0,0,0,0,0,191,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,256,0,0,0,0,0,0,0,0,0,0,0,139,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,10,74,0,0,0,0,0,0,19,0,9,0,12,49,13,18,17,20,7,2,1,20,19,28,26,0,0,7,12,14,0,0,8,2,5
0,22,38,9,28,0,0,0,7,30,0,16,0,0,44,11,0,4,0,12,20,0,0,16,10,9,12,0,6,3,16,0,2,0,0,6
0,8,12,17,31,1,22,0,0,11,0,8,1,0,7,17,6,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9,0,19,0,0,0,22,21,10,5,0,0,0,8,22,19,12,0,32,0,19,5,8,1,3,13,0,0,3
31,1,0,31,16,0,4,0,2,0,6,0,19,0,27,1,0,1,26,0,22,0,2,7,0,10,14,0,13,14,4,0,0,7,1,17
0,0,24,17,0,1,32,0,5,0,5,5,4,3,0,0,0,17,19,16,28,28,0,16,0,0,0,8,3,8,0,17,0,14,0,7
3,0,7,0,0,10,0,19,0,19,8,7,0,0,28,0,0,0,0,31,4,0,0,8,18,8,0,17,18,7,8,20,0,0,4,7
19,0,0,0,23,3,17,31,9,27,10,0,0,0,2,20,4,3,0,109,1,0,0,12,17,15,0,22,16,8,5,0,4,7,7,12
14,0,11,5,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,2,22,27,0,36,93,29,19,0,2,0,0,0,23,27,6,9,241,95,0,14,15,19,0,10,2,16,15,20,1,3,1,5,11
23,0,0,0,8,0,17,100,38,33,21,0,0,11,0,12,23,11,0,256,105,15,15,7,37,20,0,31,6,15,15,0,0,11,10,5
8,5,0,0,0,3,18,117,55,16,13,16,0,0,0,0,25,0,16,256,121,0,0,8,6,0,0,0,7,4,15,0,6,5,10,9
3,0,0,0,0,0,0,113,44,32,0,14,38,11,0,20,6,0,22,256,135,14,16,16,21,25,18,9,0,15,0,0,16,1,5,2
0,20,0,7,9,16,44,101,45,0,0,15,0,0,0,0,15,1,24,256,117,0,20,9,0,11,12,8,3,18,2,3,8,9,11,7
3,1,24,7,22,4,7,84,70,17,31,0,11,0,3,9,0,13,23,256,156,23,9,12,14,1,32,20,5,17,11,0,6,0,9,5
0,30,38,0,0,0,0,112,70,0,0,0,0,0,0,0,0,0,0,256,130,0,13,1,0,0,1,0,9,0,5,0,0,0,0,0
0,0,0,0,0,0,0,57,48,0,0,0,0,0,0,0,0,0,0,256,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,23,0,11,4,3,14,88,124,17,21,1,0,0,11,18,0,0,11,256,129,12,26,6,17,0,11,15,14,9,16,0,17,8,10,0
7,15,0,0,19,4,0,93,115,0,22,0,0,0,0,0,0,6,44,256,118,0,0,13,11,0,7,11,0,8,0,6,0,4,13,10
0,0,0,13,14,0,0,83,72,13,31,7,2,0,0,0,0,7,18,256,100,0,2,0,0,0,26,25,1,12,7,0,7,8,0,0
0,0,0,0,0,7,24,87,100,5,25,25,0,0,0,0,0,17,12,256,131,35,28,3,14,0,17,0,8,3,4,0,0,0,7,3
0,0,0,5,0,10,0,91,77,0,13,19,25,0,0,13,0,9,19,256,92,0,7,11,6,7,25,15,10,11,0,0,0,2,5,5
0,24,13,0,0,1,0,67,61,0,20,0,0,0,0,17,0,12,31,256,60,10,7,17,7,0,22,2,10,9,12,1,13,7,6,5
16,0,0,0,0,8,0,49,13,19,18,0,0,0,0,0,0,0,0,208,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,142,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
15,2,3,5,0,0,17,0,18,0,0,14,0,0,20,12,4,0,11,32,0,1,0,0,0,4,0,1,18,12,2,15,0,4,8,8
0,18,0,14,12,0,0,0,0,13,11,9,14,15,34,24,20,0,2,22,18,0,24,1,9,23,10,0,10,12,17,12,3,10,9,8
