14,4,10,0,0,6,9,0,30,0,0,10,1,12,17,0,2,16,20,41,10,15,0,10,0,19,24,0,1,8,0,0,0,10,0,7
0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,12,41,0,28,2,3,6,0,6,2,0,17,0,0,6,17,0,37,3,33,30,26,10,0,3,13,0,10,3,0,0,1,0,0,0
17,12,55,36,13,7,17,0,0,31,0,2,23,24,0,3,16,0,18,13,18,5,0,26,5,1,3,20,7,9,8,0,0,0,0,13
29,15,50,13,5,0,0,5,0,7,0,17,10,0,26,24,5,0,33,40,26,15,0,12,0,23,1,0,12,7,7,0,0,0,0,0
17,25,34,0,22,5,0,0,0,0,0,14,0,0,9,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,65,17,11,33,0,0,0,22,8,0,0,12,0,22,0,0,10,43,15,0,21,3,28,18,7,3,0,5,0,7,7,3,0,0,8
16,37,26,0,6,14,0,0,13,0,0,8,0,50,0,15,0,7,22,12,1,0,0,3,11,22,0,0,5,8,14,5,0,0,1,3
25,0,18,0,14,14,0,0,0,5,0,0,14,0,28,19,0,5,21,3,12,10,6,19,30,26,0,0,0,8,0,10,0,0,0,8
11,48,8,0,0,0,0,0,0,30,0,0,0,12,0,35,18,0,31,36,6,24,10,12,23,2,0,2,4,10,4,0,0,0,6,0
5,34,31,0,20,7,15,2,6,0,0,0,7,11,0,41,0,1,46,34,0,31,9,14,17,10,14,0,0,9,18,2,0,0,1,9
0,13,68,0,22,1,28,0,0,1,8,0,14,4,0,8,0,0,23,33,45,0,13,0,38,5,26,7,0,0,10,15,3,0,0,1
13,9,50,0,1,13,0,0,0,0,12,0,20,26,0,0,10,0,0,0,0,0,20,4,7,4,18,0,2,0,0,0,0,0,0,0
0,0,23,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,22,50,15,22,10,8,31,0,0,1,8,0,6,15,28,22,17,24,14,0,0,2,8,45,20,6,0,7,5,14,16,16,0,0,12
2,38,34,1,0,5,23,0,5,1,0,3,33,10,0,0,2,0,50,5,27,24,0,11,49,1,3,0,0,9,20,0,0,3,0,6
14,19,23,0,0,12,0,21,0,30,0,22,0,0,0,0,0,0,41,0,7,0,0,10,0,14,7,0,0,6,6,0,9,0,0,9
34,0,7,0,0,0,0,0,19,22,0,8,12,0,0,0,22,12,26,15,13,3,0,14,2,24,0,0,0,6,3,0,5,0,0,4
26,31,53,0,11,4,13,0,0,0,12,0,18,0,9,14,15,12,37,25,11,0,0,13,0,0,7,0,0,6,0,10,0,0,0,8
10,23,46,24,14,13,0,0,0,10,0,12,24,0,0,9,0,1,35,0,0,8,5,6,9,10,0,6,1,7,0,0,1,0,0,0
19,9,66,15,15,11,0,4,0,9,18,0,3,0,0,0,0,0,0,20,0,0,0,13,20,0,13,0,0,2,11,9,0,0,0,3
12,22,25,0,0,22,2,4,0,0,20,6,0,0,0,15,16,0,34,35,6,18,0,1,23,4,9,0,1,10,8,16,4,0,0,2
22,29,51,11,17,0,0,0,0,0,9,0,51,0,28,0,13,0,3,13,18,2,22,20,0,3,2,0,2,5,1,15,0,2,0,10
0,13,28,0,7,0,12,4,0,2,8,0,0,6,0,0,17,7,6,0,9,10,2,9,14,2,13,0,0,0,4,0,0,0,0,2
0,0,41,0,0,17,0,0,0,20,3,15,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,36,37,0,8,0,0,0,0,0,2,0,0,7,0,6,5,0,36,18,27,19,17,17,0,17,19,5,0,4,0,0,1,0,0,3
16,23,16,0,10,0,7,0,13,0,0,7,0,0,14,0,0,18,23,11,25,0,11,21,5,5,0,9,9,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40,46,13,14,0,9,0,0,0,2,7,0,15,14,0,0,3,36,13,34,0,0,17,4,11,6,0,7,3,4,0,0,5,2,7
3,39,9,0,2,0,0,0,0,12,0,7,0,0,0,0,0,7,39,27,24,0,6,15,5,17,2,0,1,6,22,2,2,2,0,0
11,17,22,3,0,11,12,10,0,27,0,0,2,0,17,21,7,5,0,24,33,14,10,14,6,26,0,0,7,10,6,9,7,0,0,12
0,51,7,27,4,0,0,0,0,0,3,14,4,0,24,0,0,0,19,29,11,0,14,8,31,2,10,10,0,10,9,12,0,0,0,7
16,7,18,19,0,0,0,0,0,0,0,0,12,20,4,0,0,12,20,45,12,12,8,24,0,0,7,0,7,0,22,0,0,0,0,3
10,26,0,8,19,0,19,0,10,0,18,0,24,0,8,0,13,0,34,41,26,0,0,34,26,0,19,4,8,7,16,0,0,0,4,0
3,51,7,0,19,0,0,0,0,0,4,0,36,9,3,0,0,10,9,0,0,0,0,19,6,0,0,2,0,9,19,0,5,0,3,2
7,4,13,14,0,13,0,0,0,0,10,0,32,16,28,0,27,10,16,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51,13,17,0,0,16,0,0,0,9,0,0,0,15,0,10,8,15,41,9,17,2,0,4,8,16,12,8,8,0,8,5,0,0,0,0
16,38,45,0,34,16,0,0,12,31,0,2,0,7,6,0,15,10,23,11,32,0,28,20,54,35,12,0,1,0,12,4,12,0,0,0
36,53,43,0,12,15,28,0,0,15,6,13,0,10,0,0,9,8,44,9,19,0,0,3,2,30,13,0,6,7,2,7,9,0,0,0
0,12,21,14,13,0,0,0,0,0,4,0,0,6,0,0,9,0,3,17,32,5,9,6,25,7,22,9,7,7,14,0,11,0,0,0
31,54,36,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,24,28,23,23,11,0,0,14,27,0,0,6,0,0,0,19,4,12,41,21,0,0,17,29,24,8,0,0,0,31,18,8,0,0,7
3,28,24,7,8,9,8,25,0,0,0,4,0,46,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,89,0,17,7,0,0,0,0,9,2,39,0,10,0,10,0,8,0,1,6,10,4,20,0,22,3,2,7,0,0,10,0,0,5
7,27,66,19,0,0,0,0,0,0,1,9,6,0,0,13,0,0,40,29,4,14,0,22,10,15,0,0,2,12,15,0,0,0,0,6
12,10,31,0,8,0,0,0,0,0,0,6,35,5,0,19,5,0,32,61,6,0,0,22,0,19,5,0,3,1,20,0,0,0,0,4
0,19,0,0,0,0,0,0,5,0,0,0,18,0,10,20,1,1,11,14,22,0,0,7,0,6,11,0,0,4,1,0,0,2,0,0
17,59,10,3,16,7,0,0,2,0,0,0,0,0,31,40,0,0,25,10,48,2,28,19,30,10,22,9,0,2,0,0,0,0,0,0
17,48,5,0,3,6,0,0,0,0,0,9,2,0,0,1,4,4,21,0,34,15,20,2,0,0,12,0,5,11,1,0,0,0,0,0
0,36,19,0,20,4,0,0,0,0,17,0,1,0,4,0,0,0,4,9,29,24,0,22,14,0,0,0,4,14,3,0,0,0,0,0
0,34,15,11,2,8,0,0,0,0,2,0,7,0,22,5,0,16,41,11,1,16,14,25,19,0,0,3,5,9,9,0,3,3,0,0
0,42,0,20,0,17,0,0,0,10,0,0,0,10,50,4,0,12,0,33,16,0,24,20,0,0,0,0,6,0,8,0,0,0,0,0
0,24,23,1,0,4,0,0,0,28,0,0,0,0,15,22,0,4,27,4,8,11,34,0,0,0,0,0,0,0,0,0,0,6,0,4
9,5,14,5,0,1,23,0,0,17,0,0,12,3,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,7,34,9,35,20,2,0,0,4,0,0,0,7,0,2,0,0,23,33,7,0,0,2,0,5,11,5,5,10,9,2,0,0,0,0
27,2,11,0,0,0,0,4,0,0,0,1,0,19,0,23,0,0,23,43,11,0,0,12,0,11,16,0,0,10,11,5,0,0,0,12
5,5,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,26,33,2,14,6,0,16,6,0,0,0,0,49,0,18,0,0,62,10,30,0,35,15,38,29,0,0,5,11,8,0,0,11,0,3
18,31,36,0,20,0,0,0,0,20,7,3,0,29,20,7,18,0,16,0,22,0,17,0,18,16,2,3,0,0,15,0,0,0,0,6
22,20,22,0,9,3,0,14,7,0,19,0,22,40,0,12,22,0,49,1,9,0,15,14,0,30,23,0,0,4,13,9,10,5,0,6
45,0,0,0,0,0,18,0,16,0,2,2,11,3,0,0,5,0,7,25,0,0,0,15,0,27,5,0,1,3,4,13,0,0,0,0
36,28,6,7,11,5,7,0,0,0,1,0,27,23,0,0,0,1,29,0,0,0,0,4,5,24,20,0,0,0,17,7,8,0,0,0
14,6,24,7,0,0,0,0,10,0,0,0,0,15,0,0,26,6,36,0,0,0,2,0,8,14,0,0,5,0,25,3,1,0,0,0
0,18,2,0,0,2,0,2,0,0,0,0,0,11,0,0,0,0,0,8,0,0,13,0,23,0,4,4,0,0,2,0,0,0,0,0
21,16,14,0,0,6,0,0,8,0,10,0,14,0,0,4,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,5,27,2,0,0,29,3,4,21,0,20,30,7,0,23,0,9,8,0,19,0,0,0,19,29,7,0,0,7,14,0,0,0,0,5
0,8,37,0,11,0,16,4,0,0,0,0,7,0,0,0,11,15,41,17,38,25,2,9,14,1,7,16,0,7,22,23,3,1,0,3
13,15,13,1,14,20,0,18,0,0,0,13,0,26,3,2,26,0,67,11,32,0,6,11,2,5,0,5,0,5,6,0,1,0,0,6
30,0,0,0,0,0,0,0,0,0,0,0,0,13,0,7,12,1,41,3,51,3,24,6,3,4,26,3,0,3,0,5,0,0,0,0
9,0,39,31,1,0,0,0,0,37,0,0,0,0,5,22,8,0,17,0,22,14,0,20,9,6,11,0,3,11,5,3,0,0,0,1
0,0,44,15,30,0,0,12,0,0,1,3,10,0,0,0,8,2,39,57,27,6,16,28,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,40,0,2,26,19,18,0,11,7,7,5,0,3,0,3,0
25,56,19,1,26,0,0,0,0,0,0,4,0,8,5,0,0,8,14,40,25,27,0,16,12,6,14,0,0,5,7,0,0,0,0,1
3,39,13,0,23,0,17,0,0,0,0,11,0,12,26,26,1,0,16,47,43,0,0,14,4,15,1,0,2,3,10,0,13,3,0,4
0,33,59,22,0,0,0,22,0,13,0,0,0,0,34,23,3,0,38,53,40,3,13,10,0,51,0,1,0,0,0,0,0,0,0,5
12,22,25,0,0,0,10,8,11,7,0,10,15,0,23,0,11,9,38,0,27,0,10,13,9,31,0,0,0,7,0,9,0,0,9,6
0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,7,11,18,0,0,0,0,3,1,0,0,0,12,0,0,0,3,8,2,5,9,0,0,13,15,0,0,9,9,11,0,0,0,0
0,26,0,11,25,10,0,0,0,8,0,0,13,0,2,3,11,0,31,0,24,0,2,0,9,9,0,0,0,11,0,12,0,0,0,1
0,0,5,0,15,1,10,0,4,0,0,0,10,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,18,2,0,15,0,0,0,0,0,0,1,6,0,5,18,8,8,64,0,16,3,0,17,5,25,0,0,0,0,9,0,0,1,0,0
19,0,10,9,0,2,0,0,0,4,0,0,24,0,0,0,7,0,26,0,3,10,13,6,0,0,0,0,2,2,3,1,0,0,0,0
0,1,29,0,8,0,0,0,0,18,3,0,7,0,7,0,0,0,41,0,29,5,27,5,7,10,5,0,6,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,11,0,0,0,0,16,8,0,28,10,42,30,3,2,11,5,0,0,6,0,0,0,16,0,4,0,0,2
0,6,25,0,13,12,24,0,0,0,13,0,10,18,11,0,8,6,28,33,0,6,0,12,0,8,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,17,0,0,0,0,0,1,31,0,0,0,0,0,23,17,0,0,10,16,6,17,8,0,0,4,14,9,0,0,0,0
14,5,4,0,26,12,0,5,0,0,0,0,35,13,0,0,0,18,0,26,18,0,9,1,16,4,3,0,6,2,3,0,0,0,0,5
7,60,4,0,0,3,0,26,0,13,6,0,3,4,0,0,0,0,37,6,6,16,0,16,0,20,15,4,2,0,11,0,12,0,0,2
8,0,0,0,0,0,6,0,16,20,0,2,0,4,0,20,13,2,2,21,5,0,0,8,16,29,4,0,1,2,4,1,2,0,0,0
0,15,25,0,13,10,0,14,0,0,14,4,0,7,5,0,13,14,0,0,12,0,0,0,17,18,16,0,0,2,0,0,1,0,0,0
10,13,2,0,4,18,0,4,0,0,0,4,19,24,0,22,0,0,2,12,16,14,0,6,8,8,0,4,4,4,0,0,0,0,0,1
0,26,3,0,18,0,12,0,0,0,0,0,0,0,0,0,0,0,26,24,46,27,6,9,5,0,13,6,0,0,3,0,0,3,0,0
0,0,0,5,26,0,0,0,0,17,1,1,12,0,23,3,24,7,24,0,35,30,14,14,5,7,26,5,0,0,9,14,0,0,0,8
27,28,16,0,30,24,1,3,2,5,5,0,15,6,0,14,12,3,34,0,9,0,0,6,17,25,29,0,7,3,2,5,0,1,1,0
31,5,0,2,26,13,0,0,0,0,17,0,0,30,17,15,8,0,0,0,28,31,10,28,30,1,8,0,0,0,0,0,0,0,0,4
38,8,14,6,8,0,0,0,0,0,36,0,52,0,27,1,0,0,47,61,18,6,12,30,5,0,23,4,5,7,1,0,0,0,0,5
7,0,17,0,0,18,0,16,30,18,0,6,0,1,0,0,0,0,37,26,28,0,14,22,3,22,11,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29,0,12,22,4,6,2,12,19,0,6,3,23,56,10,13,12,69,16,27,0,15,0,16,26,21,1,20,6,7,0,7,0,8,6
0,0,29,0,0,8,0,0,0,0,0,7,0,27,0,0,0,0,25,10,14,0,0,4,38,25,9,11,0,13,13,0,0,0,0,10
0,0,24,15,11,0,0,0,26,19,22,0,14,0,38,0,0,0,37,21,0,0,9,24,0,29,14,11,2,6,5,0,0,2,0,5
0,1,3,0,0,0,0,0,13,14,0,3,0,0,7,0,0,22,48,11,37,0,15,20,3,24,14,0,3,6,0,0,0,6,1,0
14,0,29,11,6,9,0,22,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,15,6,30,1,4,12,17,1,0,6,0,0,13,27,0,6,46,35,0,0,32,13,26,16,4,0,7,7,0,0,7,6,0,4
4,0,22,0,32,5,0,0,17,3,0,0,34,24,32,14,0,14,49,13,15,5,41,20,0,17,26,0,1,13,7,0,0,0,0,4
3,2,23,0,17,4,0,9,10,18,0,11,0,22,34,13,15,0,15,0,8,3,7,0,29,0,4,3,5,11,1,0,0,0,0,4
0,10,11,7,0,0,0,0,0,0,0,0,25,54,23,31,0,5,6,22,0,0,3,0,15,17,0,0,1,0,0,0,0,0,4,0
0,5,0,0,6,0,0,0,6,0,0,0,0,0,9,11,7,0,32,29,9,13,8,24,3,4,0,13,10,4,0,0,0,0,5,0
8,0,0,15,8,0,0,0,8,19,0,1,2,26,42,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,0,12,15,0,6,14,11,17,5,2,3
22,33,49,0,0,2,14,0,0,0,14,0,39,25,26,11,22,7,51,0,25,8,16,11,16,16,2,4,2,7,0,0,1,4,0,0
0,6,6,0,15,4,0,0,0,0,6,9,5,17,0,18,13,1,22,2,22,13,0,1,10,0,2,0,0,8,14,1,0,0,0,4
8,6,29,0,16,0,0,14,0,0,0,0,0,0,0,4,5,0,23,14,27,0,16,0,19,0,12,4,5,7,0,0,0,0,0,0
0,55,18,0,25,9,5,4,0,0,0,11,0,7,18,18,22,0,55,0,34,0,11,0,24,24,6,0,0,0,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,26,11,0,22,13,0,0,0,0,19,1,15,59,0,9,9,6,75,0,48,24,5,8,19,32,0,1,1,0,12,0,7,0,0,7
0,23,26,0,11,4,0,0,12,0,0,10,0,0,0,25,25,3,40,20,61,0,2,0,25,20,0,13,0,11,11,13,0,0,0,5
0,27,20,0,24,3,0,0,32,0,0,0,23,24,0,0,18,6,26,0,62,14,4,7,15,30,4,0,5,2,13,8,0,6,0,0
25,22,19,0,31,0,0,0,0,0,0,5,5,0,6,0,6,0,25,41,39,4,4,10,4,6,4,0,0,0,5,12,0,0,0,0
0,0,36,9,20,1,0,0,0,0,0,0,12,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,16,35,15,12,0,0,0,0,0,3,0,0,0,0,4,0,0,18,20,12,16,4,11,0,3,9,0,5,16,8,0,0,0,3,6
0,5,35,5,19,5,0,0,28,0,2,6,9,24,15,7,3,5,28,28,15,3,32,20,10,9,9,9,5,8,20,0,0,0,0,9
0,0,35,2,18,1,7,0,0,0,0,11,8,0,22,13,0,11,18,16,14,12,22,26,8,0,6,9,8,6,14,14,0,0,0,9
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,5,7,0,0,0,12,0,0,16,29,26,26,8,0,17,54,20,0,32,28,2,2,0,0,7,9,11,0,0,4,2,6
0,0,0,34,31,0,18,0,0,18,0,0,2,0,16,0,6,10,12,0,14,10,7,24,26,18,0,0,4,2,7,0,0,0,0,3
34,0,0,0,17,2,0,6,0,12,0,0,0,0,17,27,0,1,54,34,17,0,21,11,0,4,21,4,0,6,1,19,4,0,0,0
2,11,10,7,17,0,0,0,0,19,0,6,9,4,1,0,0,13,33,8,14,1,0,23,2,11,5,0,0,5,0,0,0,0,0,0
11,0,0,0,20,0,0,10,0,0,18,1,10,0,9,34,0,0,34,42,7,0,19,0,11,0,5,0,0,0,0,3,0,0,2,2
0,24,0,0,7,8,0,0,0,0,3,0,0,0,2,17,11,1,14,0,38,15,0,5,25,0,3,0,0,0,4,0,8,0,0,0
15,28,12,0,9,9,4,0,0,0,1,0,0,0,0,0,8,1,14,0,0,0,0,0,16,4,22,2,8,4,0,0,3,0,1,0
8,11,1,0,0,0,0,11,23,24,26,0,0,26,0,6,7,6,4,0,20,0,5,7,19,10,0,1,0,0,19,11,2,8,0,0
4,27,0,6,0,7,0,0,0,0,2,2,30,23,26,0,22,9,20,34,22,21,17,2,23,15,0,0,9,13,0,15,0,0,0,0
2,37,16,13,16,0,0,18,12,11,0,0,33,0,17,5,14,0,15,0,22,14,2,10,0,18,8,0,0,9,0,0,0,0,0,0
15,23,0,19,0,22,5,0,0,33,13,0,0,0,0,9,24,0,27,14,0,0,14,20,0,0,0,0,0,3,0,7,0,0,0,0
7,13,17,0,8,19,0,0,29,5,0,0,15,0,0,29,2,0,44,27,0,27,0,13,0,10,2,0,0,0,17,3,0,3,0,0
25,30,0,7,0,23,0,0,0,8,10,0,0,1,17,13,0,0,51,31,10,0,0,32,0,0,21,1,0,5,0,0,0,0,0,0
16,0,0,13,32,1,0,0,0,0,0,0,0,0,44,19,2,7,2,17,17,27,0,25,14,8,10,0,5,0,4,0,6,4,0,12
5,0,13,0,0,6,0,25,0,0,0,0,8,26,5,11,5,0,15,24,12,0,0,26,12,24,22,0,5,10,5,20,0,8,0,6
26,0,5,0,0,3,0,0,0,0,0,5,4,2,26,0,9,1,11,0,12,20,8,15,0,27,0,8,0,13,0,2,0,12,3,10
29,0,28,0,5,10,0,17,11,0,0,1,1,26,13,0,0,0,25,0,32,0,0,0,0,0,3,1,14,12,4,7,0,3,0,5
0,0,24,0,15,11,0,0,28,0,0,8,12,0,21,8,0,0,9,8,11,0,20,20,38,30,3,0,5,10,4,0,6,0,2,18
15,0,20,0,12,14,0,4,2,0,0,23,0,28,13,0,0,0,35,24,23,3,0,12,10,0,0,5,10,6,18,0,9,9,1,11
0,0,28,0,9,17,6,0,23,12,0,1,11,1,40,15,2,10,52,2,12,0,14,25,0,0,20,0,0,0,0,0,0,0,0,0
0,0,0,0,0,14,0,0,0,19,0,23,8,8,0,5,14,0,60,0,20,0,0,18,12,11,0,3,9,20,14,13,13,11,0,3
0,0,29,0,47,7,11,25,21,0,13,5,24,33,33,8,0,7,30,17,12,0,28,4,0,17,0,15,10,20,12,0,1,0,4,12
0,0,0,0,13,10,0,4,12,18,21,0,13,20,10,0,0,0,22,0,28,0,9,8,0,18,9,0,0,12,0,0,0,0,0,0
0,10,8,10,7,0,20,0,23,0,0,8,0,0,11,0,0,4,30,17,33,33,24,7,10,0,14,0,0,8,14,0,0,0,1,5
22,22,0,2,0,16,34,0,4,0,28,3,30,5,2,0,0,7,35,37,38,38,0,20,3,6,3,0,0,6,11,9,0,0,7,0
12,10,12,16,0,14,12,7,6,0,0,8,44,31,16,25,0,10,30,35,0,17,6,1,33,14,18,0,9,14,6,4,0,0,4,3
11,0,0,27,7,14,0,13,0,30,9,0,22,0,0,25,10,0,12,72,27,0,0,18,32,0,0,0,0,0,0,5,4,0,0,4
10,0,0,0,0,11,0,0,0,15,0,5,21,8,7,24,14,0,0,15,20,10,25,17,11,0,10,0,17,0,0,28,0,0,0,5
0,17,3,1,0,10,0,0,4,11,0,2,0,0,7,17,11,0,47,51,15,1,0,27,9,10,16,10,0,8,11,6,0,0,0,4
3,20,0,7,26,0,0,0,20,0,0,0,8,0,0,0,29,0,36,8,28,20,0,17,24,11,18,0,12,3,0,8,13,2,2,6
