1,8,3,0,19,22,22,2,44,16,6,0,22,40,0,39,31,8,0,0,0,0,0,0,30,37,29,28,30,16,4,14,0,0,6,12
17,11,24,0,0,4,2,17,16,0,0,5,37,10,22,0,34,28,0,0,0,0,0,0,21,24,14,0,3,0,19,4,7,0,10,8
18,2,7,36,0,7,8,23,47,7,21,0,42,0,6,18,14,22,0,0,0,0,0,0,21,32,28,17,34,20,6,16,0,1,6,3
51,10,37,0,0,16,0,23,0,0,5,19,56,5,0,1,17,14,0,0,0,0,0,0,14,22,40,14,32,25,6,13,5,2,7,4
1,0,26,0,0,3,0,44,25,0,18,7,61,34,26,57,36,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,40,0,3,0,1,6,27,32,45,24,10,0,0,0,0,0,0,46,40,29,22,23,20,20,16,0,0,7,0
0,16,10,8,0,0,0,27,12,38,13,7,40,0,32,10,2,0,0,0,0,0,0,0,17,41,23,29,22,12,9,4,7,12,0,5
27,0,32,28,6,0,3,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,21,27,10,9,1,19,22,18,8,27,20,0,6,1,43,0,0,0,0,0,0,0,0,0,15,9,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18,7,0,0,19,9,0,0,0,5,15,19,13,41,172,19,22,0,0,0,0,0,0,16,27,33,19,31,14,16,0,13,0,7,8
1,0,8,2,0,0,35,0,28,23,0,6,47,24,16,165,33,3,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0
8,3,0,20,23,7,22,26,41,5,8,23,36,16,8,154,3,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,125,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
0,11,41,0,0,5,22,25,0,18,15,22,17,27,24,154,19,34,0,0,0,0,0,0,13,27,31,16,29,17,10,11,7,12,0,8
0,4,0,6,13,7,18,0,10,5,0,17,36,23,49,102,42,16,0,0,0,0,0,0,0,24,11,15,29,0,23,14,12,0,6,10
38,6,0,0,6,17,9,24,2,15,10,0,0,0,0,49,13,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
0,32,14,13,5,17,15,33,0,0,12,20,41,13,17,58,18,24,0,0,0,0,0,0,21,31,39,31,23,23,0,11,6,0,11,11
0,16,0,0,0,8,16,35,11,36,15,0,33,0,35,34,31,10,0,0,0,0,0,0,40,16,0,38,10,16,4,15,17,1,9,11
0,13,0,0,4,2,17,0,0,41,0,13,6,30,29,27,32,9,0,0,0,0,0,0,9,8,17,34,23,9,13,0,0,1,8,7
0,0,0,0,0,0,0,0,5,38,7,16,0,45,38,43,27,26,0,0,0,0,0,0,8,52,31,14,23,13,9,17,3,0,14,0
1,19,18,37,16,18,19,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2,29,11,16,20,5,0,5,29,28,16,0,21,49,33,29,11,20,0,0,0,0,0,0,38,33,25,29,30,31,0,16,0,9,9,14
0,0,5,13,0,0,22,3,24,11,0,20,48,36,14,54,40,9,0,0,0,0,0,0,9,42,16,29,31,22,2,9,0,0,4,12
26,8,15,0,9,2,15,33,31,0,22,4,28,37,50,53,29,25,0,0,0,0,0,0,5,18,28,34,29,24,12,0,14,5,5,0
0,0,0,0,0,14,0,0,28,36,0,2,37,39,29,26,11,16,0,0,0,0,0,0,13,50,32,31,32,10,15,6,0,4,9,6
20,19,1,17,18,6,12,9,17,22,9,3,34,27,55,38,37,16,0,0,0,0,0,0,18,14,26,19,31,9,6,18,6,0,11,14
20,0,3,5,24,0,16,21,0,0,11,0,26,40,36,30,13,35,0,0,0,0,0,0,11,27,39,30,32,16,28,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,45,43,37,27,20,23,17,25,5,1,9,5
0,20,3,5,15,4,0,30,14,41,0,0,30,23,62,42,45,21,0,0,0,0,0,0,18,26,11,41,21,15,14,18,11,10,7,6
4,1,0,2,7,0,12,31,27,7,0,0,31,69,23,16,38,25,0,0,0,0,0,0,6,30,1,26,28,16,8,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,11
3,9,39,11,20,16,6,17,4,28,0,19,34,54,19,29,32,14,0,0,0,0,0,0,11,34,16,28,25,25,20,10,16,6,3,9
0,14,7,17,8,0,5,0,8,16,9,13,19,18,27,29,36,16,0,0,0,0,0,0,0,20,37,28,23,14,18,13,3,8,7,11
18,15,22,36,0,0,12,0,0,33,0,22,18,31,9,3,31,3,0,0,0,0,0,0,41,27,15,18,29,15,18,7,8,0,12,8
0,0,0,12,6,0,5,38,34,6,3,2,19,25,12,19,39,8,0,0,0,0,0,0,49,32,43,17,31,0,0,0,5,10,5,7
32,26,15,0,4,10,16,24,18,0,8,4,34,62,9,32,26,1,0,0,0,0,0,0,4,47,0,23,19,14,0,6,9,4,6,4
0,6,10,20,20,17,21,15,24,1,0,3,48,49,15,23,21,28,0,0,0,0,0,0,8,10,34,27,20,17,0,1,0,12,5,6
0,34,5,0,19,25,25,42,23,2,0,18,7,0,0,0,28,18,0,0,0,0,0,0,27,19,43,12,16,11,0,8,0,4,7,7
19,9,7,6,16,10,0,38,25,1,15,17,40,0,22,14,30,19,0,0,0,0,0,0,31,18,25,14,15,24,7,6,0,9,13,6
4,7,1,6,11,16,10,34,15,0,0,11,46,46,30,15,15,23,0,0,0,0,0,0,31,29,47,26,27,16,3,0,0,5,17,4
11,15,9,27,23,22,44,32,0,0,0,1,41,9,37,26,29,33,0,0,0,0,0,0,29,1,0,0,0,0,0,13,0,0,5,12
0,12,12,0,12,13,0,25,15,0,14,16,46,28,0,58,29,33,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0
21,10,38,9,0,14,24,20,0,0,9,11,0,53,47,34,8,14,0,0,0,0,0,0,19,28,30,6,29,18,0,8,5,1,9,10
23,22,7,0,38,14,33,9,39,0,0,16,50,42,7,26,15,17,0,0,0,0,0,0,26,41,27,26,27,23,26,4,0,6,2,9
3,26,20,12,12,11,39,28,18,8,25,9,29,23,23,36,9,0,0,0,0,0,0,0,29,18,0,34,5,9,24,18,15,0,9,8
50,0,0,0,0,0,38,53,13,44,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,9,18,14,8,8,3,11,29,9,32,28,30,41,0,22,34,26,0,0,0,0,0,0,24,7,27,39,30,16,19,5,19,0,7,4
5,13,14,35,17,2,25,17,2,0,12,11,35,48,37,15,9,18,0,0,0,0,0,0,26,30,47,20,27,22,11,4,16,12,4,10
10,26,6,1,12,3,4,16,0,0,11,2,16,41,14,51,2,0,0,0,0,0,0,0,37,51,35,32,9,11,11,11,14,2,9,6
0,0,0,41,33,0,0,0,0,0,7,0,41,41,29,32,29,23,0,0,0,0,0,0,35,23,10,34,17,13,4,0,4,4,4,0
23,10,0,0,14,8,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0
19,19,0,5,11,8,0,28,10,8,30,22,48,26,31,51,32,32,0,0,0,0,0,0,19,30,15,29,14,26,13,10,12,8,4,9
8,6,11,0,6,2,43,4,36,0,2,17,41,39,25,36,39,9,0,0,0,0,0,0,26,45,45,25,36,24,14,9,22,4,0,11
24,8,5,0,26,14,15,0,19,9,22,8,18,30,28,27,29,6,0,0,0,0,0,0,58,50,19,8,25,22,31,0,5,6,0,7
9,6,4,0,0,0,0,0,23,16,2,21,28,34,16,26,51,10,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,4,0,0
0,0,0,0,0,0,0,0,0,0,3,0,30,15,17,0,0,2,0,0,0,0,0,0,0,14,0,0,20,0,0,0,0,0,0,0
0,62,14,0,13,21,9,0,24,0,15,24,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,3,5,0,0,0,0
0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
24,2,26,23,25,22,48,13,39,23,16,5,37,58,33,15,16,27,0,0,0,0,0,0,38,45,0,0,24,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,20,0,0,11,0,0,0,0,0,0,0
19,3,34,0,18,16,14,16,13,0,0,15,14,28,62,1,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,3,0,0,20,0,0,0,0,0,0,0
0,27,8,6,0,26,10,0,33,14,15,22,40,47,39,37,26,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,14,0,15,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
28,21,16,0,19,0,8,0,5,27,0,9,29,34,6,14,21,25,0,0,0,0,0,0,36,40,31,34,8,9,6,5,0,7,1,6
27,13,6,8,10,11,33,0,8,0,15,7,33,17,4,51,51,20,0,0,0,0,0,0,17,45,20,20,24,18,11,19,0,5,11,13
15,20,6,0,23,0,0,15,19,16,16,5,50,28,16,43,45,3,0,0,0,0,0,0,52,3,4,36,25,24,13,16,22,3,2,5
0,0,0,12,23,1,1,0,43,14,0,0,28,30,7,14,19,10,0,0,0,0,0,0,12,0,7,18,4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
26,32,18,24,0,0,17,29,28,8,22,14,33,61,21,25,24,25,0,0,0,0,0,0,24,33,18,28,22,0,6,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
22,0,26,23,16,0,8,10,13,0,14,0,9,15,23,28,19,22,0,0,0,0,0,0,40,40,37,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
11,2,30,0,0,0,20,0,0,32,20,1,38,37,26,23,38,31,0,0,0,0,0,0,48,0,7,23,24,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,5,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,21,0,0,22,19,30,25,0,0,0,0,19,18,25,21,27,14,0,0,0,0,0,0,23,40,22,15,20,14,16,4,4,12,8,10
19,7,28,0,0,16,0,8,0,33,2,10,30,53,9,1,5,26,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
35,16,19,10,42,15,9,0,12,13,10,16,21,24,14,0,0,0,0,0,0,0,0,0,65,35,19,27,29,24,1,8,13,0,3,9
5,41,39,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,10,2,31,22,22,22,0,33,0,0,19,12,16,5,0,22,0,0,1,0,136,7,13,0,29,0,16,12,6,12,0,5,14,5,2
0,40,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,0,0,34,0,13,17,19,0,17,3,10,0,0,0,0,0,15,19,25,115,13,4,0,34,25,4,12,7,0,15,16,1,11,8
0,10,0,0,5,5,2,0,25,14,3,0,0,8,0,21,21,0,6,4,12,99,7,15,0,0,4,0,0,13,0,1,0,0,4,7
27,0,15,13,16,9,27,30,4,3,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,31,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17,0,0,0,21,16,15,34,0,0,17,16,4,24,24,27,9,0,28,0,0,9,12,12,5,3,10,18,8,0,4,0,13,0,0,0
19,11,19,4,0,24,31,28,2,45,27,13,0,0,0,28,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,20,0,10,0,6,19,3,29,0,12,8,41,20,0,0,0,0,0,27,0,7,12,26,19,23,4,6,8,11,0,10,0,0,0
9,11,11,22,19,0,5,34,32,0,26,20,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
0,13,17,21,12,0,19,35,0,3,12,5,25,0,0,18,18,14,10,0,7,0,27,16,0,0,16,0,8,10,18,17,12,0,15,2
0,16,8,18,8,10,0,27,0,18,1,3,0,39,8,0,9,14,0,5,6,0,23,0,2,0,2,16,0,5,24,7,6,9,12,4
0,2,40,0,9,6,0,2,0,0,20,0,0,0,0,2,8,8,0,8,27,0,0,4,0,18,0,4,0,0,5,9,12,9,1,3
0,0,0,0,0,0,17,0,1,46,0,0,0,0,0,0,0,4,3,4,0,13,16,1,8,0,0,13,3,5,0,14,0,14,7,5
3,37,0,0,1,0,27,0,22,0,4,0,2,36,0,5,0,3,0,0,0,3,0,5,1,0,106,14,3,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0
4,27,25,0,0,24,36,1,23,25,3,0,13,13,0,0,9,0,0,7,0,0,7,13,15,27,256,15,7,7,10,10,0,0,7,4
14,15,0,14,7,18,34,0,8,29,7,14,0,18,6,0,2,2,0,0,0,0,0,11,14,11,256,11,5,11,6,15,9,0,6,9
0,0,6,7,0,0,0,26,9,13,1,20,0,33,0,25,20,6,27,0,0,40,0,0,0,0,256,0,0,0,7,0,0,0,0,0
13,8,29,3,16,3,14,0,33,0,4,17,0,46,0,8,1,0,9,7,0,26,22,10,14,15,256,2,9,12,17,0,0,4,0,4
29,17,0,0,0,9,0,39,0,3,26,0,0,34,0,14,15,14,1,6,0,0,7,0,11,49,227,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0
31,0,11,22,26,1,22,0,1,0,24,14,17,30,22,0,20,15,35,16,14,2,5,12,23,13,249,22,17,6,13,19,5,0,1,7
0,22,43,5,24,0,33,19,0,0,0,3,21,10,0,6,3,13,5,8,17,6,13,14,0,13,243,15,9,7,12,6,4,8,9,0
17,12,0,2,25,4,2,30,0,35,0,0,12,23,0,0,10,15,0,12,7,1,24,0,3,9,253,4,8,8,7,0,0,4,3,7
15,9,0,0,0,0,0,0,28,3,0,16,0,30,0,5,10,6,8,22,0,0,22,15,31,0,244,13,6,1,0,1,8,2,3,1
0,17,10,1,0,14,32,35,0,0,26,28,0,3,0,32,16,7,1,1,11,14,11,25,18,0,256,25,9,7,16,11,0,13,2,3
17,17,0,18,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0
0,27,24,0,1,0,7,17,0,3,18,5,6,28,37,25,1,16,25,0,0,15,17,18,13,0,119,4,13,8,19,11,23,0,6,11
1,0,0,28,19,6,0,3,9,31,25,18,0,0,0,21,22,0,0,6,6,11,26,8,0,24,59,10,11,10,15,0,3,0,0,11
32,24,5,0,18,0,0,28,23,20,28,0,17,0,23,0,34,18,21,0,18,0,0,7,9,0,34,4,12,0,6,0,0,0,0,0
0,0,0,0,0,0,6,15,14,8,27,13,13,18,0,23,0,6,10,13,24,5,13,12,17,33,28,14,9,9,7,10,0,10,6,6
0,6,11,0,12,6,25,0,28,26,1,8,0,4,0,5,16,9,0,32,3,0,20,22,0,27,12,0,4,3,11,8,7,4,0,13
11,0,13,0,24,21,9,0,31,33,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,25,0,12,16,12,26,23,5,13,10,14,14,9,7,12
23,0,38,2,1,18,0,12,2,5,0,11,0,10,0,17,26,0,21,29,12,14,13,3,14,0,7,15,10,0,9,15,6,0,5,7
0,9,14,0,34,10,0,3,38,0,11,10,0,13,15,15,0,10,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,15,14,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,11,31,34,0,0,7,4,35,16,18,20,12,2,0,0,8,6,23,31,13,15,28,4,10,8,1,6,19,8,8,1,0,0,0,10
17,0,8,5,17,1,18,5,10,0,29,10,6,30,29,22,20,11,9,17,15,14,10,6,22,1,0,0,11,4,18,10,17,12,7,0
0,0,20,0,24,1,0,0,0,0,20,19,7,16,17,10,14,0,30,18,14,38,5,13,0,25,10,14,18,1,1,8,7,2,5,11
23,0,0,0,0,0,44,3,4,25,8,6,0,20,7,31,0,11,0,28,0,0,10,5,0,0,8,0,31,8,20,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
10,18,23,2,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0
4,0,9,7,36,12,5,17,6,55,0,0,45,0,18,12,10,0,0,7,29,16,0,14,15,27,0,3,138,12,0,13,20,0,1,4
14,10,16,20,0,10,3,0,0,25,17,0,31,15,11,4,18,0,48,0,24,8,7,0,5,27,6,0,133,3,20,0,14,5,8,9
14,28,17,10,0,9,0,25,0,0,0,22,35,46,0,1,31,0,0,0,3,18,0,31,8,3,22,0,145,7,9,15,0,0,2,12
12,0,0,0,0,0,0,1,23,0,17,13,8,61,20,10,15,9,0,0,4,7,0,0,32,15,22,7,134,14,17,0,13,7,6,0
20,12,7,0,9,1,33,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0
16,4,26,17,25,5,0,26,0,12,4,15,0,24,0,23,17,3,12,6,8,7,22,3,0,13,0,7,9,4,31,28,11,3,8,0
43,1,13,4,0,9,43,0,43,9,0,3,7,0,12,0,6,0,3,40,17,0,12,20,14,13,5,19,9,0,9,0,1,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
23,17,0,0,0,14,18,28,29,0,25,0,0,8,0,15,35,5,0,8,14,15,16,5,0,0,17,28,12,2,8,11,0,12,3,9
0,8,11,11,14,8,12,4,13,12,5,5,0,46,0,24,8,8,4,0,8,0,10,19,9,13,7,9,0,8,8,5,6,10,3,13
