1,8,3,0,19,22,22,2,44,16,6,0,22,40,0,39,31,8,0,0,0,0,0,0,30,37,29,28,30,16,4,14,0,0,6,12
29,11,9,0,8,0,0,13,22,9,1,7,23,58,17,25,31,11,7,20,27,14,31,20,20,20,2,26,0,7,11,8,9,7,0,10
10,0,0,0,0,0,7,24,16,10,33,17,0,27,25,28,3,12,16,14,10,9,11,1,0,13,0,12,15,7,4,9,12,0,8,0
37,9,0,11,13,10,14,20,0,22,3,6,10,0,0,19,0,12,0,0,4,37,20,0,0,7,14,15,0,7,19,5,2,2,0,6
0,3,0,28,28,0,6,8,35,0,11,7,2,36,24,17,21,0,7,0,6,8,0,8,18,14,0,1,15,2,15,16,16,9,5,0
0,18,0,13,9,0,16,32,161,18,22,16,2,31,0,0,0,0,0,0,1,16,16,6,16,20,7,0,10,0,24,11,0,9,14,10
0,6,2,25,0,2,40,6,161,0,23,8,4,49,0,25,9,18,0,15,0,20,14,7,0,0,18,0,17,2,0,0,5,1,11,2
0,2,13,23,17,8,5,0,172,22,9,0,0,0,0,33,12,8,0,0,0,21,0,0,0,17,1,6,13,17,7,6,14,0,11,1
0,12,0,10,0,17,0,19,206,0,33,2,0,8,0,0,9,0,2,26,24,0,12,15,1,1,15,21,0,0,0,0,0,2,0,13
11,29,0,9,3,33,13,19,241,2,9,0,1,0,7,0,3,2,18,13,8,23,5,19,4,7,16,0,10,8,12,0,3,15,6,7
5,0,0,12,8,0,12,13,256,0,16,19,32,0,0,9,2,2,0,1,0,18,0,4,24,6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17,0,0,12,7,256,0,17,15,0,0,0,21,0,7,19,14,0,3,16,11,0,17,0,0,23,0,20,0,0,11,0,5
19,10,0,0,28,17,0,5,256,44,13,25,0,7,0,24,20,8,3,6,0,0,2,9,18,22,7,30,9,3,6,0,14,10,9,6
8,0,2,0,22,4,9,37,256,0,28,12,11,0,2,2,7,0,0,0,0,12,0,17,16,28,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,37,29,256,43,12,14,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,34,4,0,6,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15,1,0,6,0,1,0,37,256,0,33,10,17,2,4,1,4,10,14,7,9,11,34,0,17,17,0,13,0,7,7,15,0,14,3,9
0,6,0,0,21,0,20,33,256,13,9,24,0,32,3,9,20,3,0,14,1,23,10,17,23,8,3,16,11,13,14,5,10,1,0,8
11,6,13,18,22,0,19,6,245,8,9,10,0,27,17,0,24,0,12,7,16,31,2,11,0,11,0,5,12,0,0,9,0,9,12,11
0,0,0,0,0,15,4,17,159,0,14,10,0,20,8,18,6,8,14,9,0,12,34,9,10,24,20,11,18,11,28,6,7,0,3,0
0,26,0,0,12,5,0,28,116,0,0,9,0,3,23,0,0,0,0,0,9,0,1,0,0,0,25,9,0,7,0,13,0,0,9,10
6,0,0,7,15,0,0,0,58,17,0,15,6,27,1,0,5,0,0,0,0,0,17,10,2,26,2,0,14,7,8,0,3,14,1,0
14,0,20,0,7,3,8,0,65,19,0,17,3,0,0,0,0,0,11,0,27,26,4,4,5,6,8,5,9,0,0,3,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12,30,5,17,3,4,22,9,22,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,4,6,0,11,11,21,3,0,20,15,18,1,10,0,20,19,8,0,5,25,5,9,24,5,28,23,16,0,2,19,15,0,7,5,2
10,0,33,7,0,13,17,15,18,15,0,15,24,33,13,10,77,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,15,16,12,0,19,1,0,33,14,7,4,23,14,0,111,8,0,0,0,0,0,12,14,33,14,18,6,5,3,10,12,5,1,5
18,14,14,0,0,0,13,0,24,0,0,4,23,6,7,29,157,9,0,26,15,0,0,0,18,2,13,4,11,9,2,0,9,0,2,6
0,0,4,0,0,0,0,10,17,11,11,0,26,1,0,21,205,9,0,0,5,9,2,0,17,12,0,5,12,3,9,0,26,0,4,4
0,0,0,0,0,6,19,0,9,0,4,15,26,0,3,11,237,8,0,33,6,0,0,21,1,36,8,0,1,3,9,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,12,14,6,0,9,2,39,13,34,0,6,0,0,25,29,256,19,16,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,8,0,2,18,0,4,5,0,10,0,25,0,34,38,0,256,8,6,0,18,29,12,0,21,18,8,8,0,15,11,4,0,7,1,8
31,24,0,18,0,5,27,0,29,10,0,0,7,20,0,0,256,15,34,0,37,0,0,0,0,0,8,0,1,11,24,0,3,8,0,0
0,3,0,1,16,0,0,0,9,0,0,0,1,18,0,0,256,10,12,0,41,0,7,2,29,20,12,13,4,9,34,8,24,7,5,1
14,0,0,0,0,0,0,0,10,0,0,10,28,18,25,18,256,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,9,0,0,29,20,8,9,22,16,0,5,0,48,0,9,218,2,0,3,4,0,0,0,12,12,4,0,5,8,11,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,13,18,11,14,2,14,15,15,0,6,11,0,31,0,0,38,0,9,6,0,0,9,0,4,27,0,6,0,2,2,0,0,7,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,11,18,0,0,10,22,16,0,5,0,0,17,15,13,6,0,11,0,0,11,4,16,27,3,23,0,3,13,1,4,0,10,1
0,7,8,4,3,0,0,0,0,26,23,24,34,7,0,0,5,10,14,5,18,0,8,0,0,0,7,18,0,3,16,17,0,0,4,8
0,0,9,0,0,1,0,0,10,34,26,7,0,37,22,0,19,3,19,0,9,5,12,0,14,3,0,10,8,8,0,6,22,14,9,5
0,28,16,30,8,0,0,0,0,0,7,0,3,16,0,31,0,14,0,5,4,0,19,10,25,0,0,13,7,10,0,6,11,13,0,0
0,0,0,0,8,6,16,0,18,23,18,7,0,31,17,28,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,0,38,16,5,50,0,4,0,9,14,0,6,37,2,1,9,0,5,34,36,3,0,37,25,27,1,0,16,16,0,2,0,8,10
10,23,0,2,39,15,35,0,0,0,0,0,40,0,0,14,31,15,14,0,20,3,5,3,0,0,24,25,6,0,12,0,0,5,4,12
22,23,0,18,11,0,43,4,0,27,27,4,0,39,0,16,22,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
10,16,0,0,23,17,0,0,8,14,0,23,0,10,8,19,10,0,19,16,35,0,6,0,0,0,31,9,20,0,0,6,0,1,3,6
0,9,0,1,7,5,16,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,45,0,0,0,0,0,0,0,0,0
11,8,32,26,6,15,48,23,20,12,0,0,0,0,0,28,16,0,18,11,19,0,14,23,8,115,71,19,3,13,9,2,2,9,0,9
0,12,27,15,15,3,2,24,0,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,32,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,27,0,0,0,0,0,0,0,0,0
23,7,4,0,45,3,12,0,2,4,0,0,0,22,19,0,18,1,0,6,0,0,0,0,0,134,68,28,17,15,0,0,0,12,0,4
22,3,0,19,0,10,10,0,13,31,0,18,0,3,16,19,0,9,24,10,0,15,6,5,18,130,29,6,5,12,4,0,0,0,0,9
0,0,16,14,31,0,17,14,0,34,0,11,5,9,0,0,22,0,0,0,23,26,0,10,9,90,34,0,0,0,0,0,0,0,0,0
12,7,4,0,4,16,0,23,0,26,0,14,0,11,29,0,2,21,0,37,15,16,24,3,2,82,66,27,14,17,2,0,0,0,5,8
5,31,1,2,15,0,33,0,32,18,5,0,11,55,11,0,21,5,30,0,0,27,0,0,0,15,13,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0
0,21,11,3,12,14,22,33,13,0,4,1,0,25,14,0,23,6,0,3,14,10,8,17,19,41,26,12,14,11,7,1,0,3,3,9
0,34,0,15,5,3,0,0,10,18,17,0,0,18,0,27,0,11,11,1,16,0,3,13,0,28,22,29,8,12,23,10,10,17,7,9
0,0,3,19,0,8,0,9,35,7,8,0,22,0,11,0,0,0,18,1,13,0,0,23,0,46,24,22,0,3,1,3,0,0,6,7
0,0,0,6,4,0,0,0,15,0,0,12,0,11,29,0,24,0,12,39,17,0,0,0,0,28,19,9,8,0,5,18,15,0,11,8
12,12,17,0,15,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
14,8,0,19,9,2,0,0,16,9,24,6,0,13,29,14,4,2,0,0,0,34,6,22,14,0,25,10,10,9,11,11,1,0,6,2
10,0,0,33,24,19,0,0,0,3,0,1,11,10,2,24,28,16,0,15,0,12,0,10,0,7,17,5,9,6,19,0,9,3,7,6
11,0,19,0,0,20,2,34,32,3,13,10,2,12,6,0,25,11,22,25,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,18,9,7,33,5,4,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,12,0,25,4,0,44,16,4,18,2,0,6,0,0,2,0,0,8,23,23,7,0,0,3,4,11,5,12,12,10,2,4,73,8
0,6,8,25,22,0,0,29,1,11,0,6,0,7,0,2,1,17,23,11,0,9,0,4,16,20,0,5,9,9,18,0,0,1,84,11
7,22,2,7,19,0,33,32,0,17,4,13,0,21,22,1,0,16,0,25,0,6,3,15,15,0,0,5,6,10,23,11,0,7,95,0
0,8,2,0,30,0,0,0,0,5,17,0,14,0,31,1,22,0,0,4,0,4,6,4,12,0,0,13,0,6,0,18,17,0,112,12
13,35,0,0,0,8,0,0,21,26,0,17,15,32,28,0,22,12,7,13,26,3,10,4,0,4,10,4,3,13,5,10,0,1,164,4
0,28,19,2,18,7,34,34,0,0,0,20,0,16,16,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,24,13,3,0,13,3,17,0,211,5
0,1,0,0,22,17,0,12,39,0,0,14,0,23,0,5,9,13,6,0,18,17,24,19,20,12,16,2,8,9,24,30,28,16,240,3
41,14,3,0,0,17,0,44,13,28,0,0,26,50,0,10,0,20,0,46,16,21,6,2,22,0,20,0,9,13,6,0,2,3,256,12
20,0,31,4,0,1,29,0,9,5,13,0,0,20,31,0,6,7,10,0,2,0,12,0,0,9,0,19,6,3,5,0,0,0,247,0
0,0,0,7,8,9,6,33,4,0,3,8,12,20,3,0,19,14,0,30,0,11,0,0,0,0,0,0,0,0,0,0,0,0,256,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0
0,0,18,8,1,19,39,33,5,52,6,19,6,9,8,0,18,7,0,9,5,0,14,6,7,14,20,22,11,12,2,9,0,0,84,3
22,36,33,0,25,15,24,0,28,0,38,17,19,38,20,0,23,13,33,0,21,14,35,0,0,27,0,0,14,0,13,0,18,11,58,6
24,0,16,0,36,16,14,0,7,38,23,11,8,9,11,0,8,0,1,0,2,28,23,19,0,7,13,9,14,3,27,5,11,4,43,5
27,0,23,0,0,18,0,0,0,0,20,0,59,13,0,14,11,9,0,0,20,15,14,0,0,9,3,2,10,7,24,5,4,8,28,5
36,45,10,0,13,10,0,0,24,11,0,15,33,8,0,28,0,3,12,31,17,0,0,4,17,0,0,21,14,14,4,16,10,6,27,9
7,16,12,0,14,9,13,26,4,17,0,8,34,13,9,9,19,1,0,15,0,24,0,6,14,12,7,17,0,12,14,11,1,3,22,12
0,0,0,13,19,2,33,21,12,22,6,17,20,29,0,5,18,17,9,0,0,0,0,11,23,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,21,8,26,27,10,25,14,0,26,17,0,15,22,0,8,2,0,4,22,31,0,15,23,0,18,14,0,3,12,0,9,3,4,23,12
24,11,21,0,6,15,2,18,12,0,0,18,0,0,0,17,18,14,4,0,6,0,18,12,13,30,18,1,0,11,22,4,10,8,18,12
7,16,23,3,11,7,15,14,0,0,25,10,29,0,8,0,11,2,20,9,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,29,22,18,8,0,16,20,49,4,0,16,0,30,0,0,16,1,19,0,27,6,8,10,9,0,6,12,13
2,2,26,20,9,8,13,0,2,15,0,0,0,0,0,19,20,0,9,15,10,13,0,20,0,16,10,7,12,4,19,0,16,3,0,3
0,2,19,0,10,8,32,11,16,28,15,22,0,0,21,18,13,0,26,0,14,17,24,7,6,8,9,19,9,0,5,0,7,0,15,13
0,31,0,37,8,10,0,0,0,35,13,13,0,1,7,1,1,0,3,0,0,3,0,5,22,0,14,14,16,12,5,0,10,5,11,1
0,15,2,25,6,0,0,15,2,17,12,2,0,0,2,31,13,4,0,25,23,0,1,9,0,21,23,8,16,3,10,7,7,4,14,0
0,32,0,27,26,0,17,33,30,1,0,10,0,109,12,35,7,3,0,10,12,6,6,11,0,0,5,9,0,11,0,10,0,16,11,4
9,24,19,2,18,0,28,0,28,32,31,0,26,140,10,4,20,12,6,0,12,0,8,5,0,20,15,0,4,8,0,0,0,0,0,0
0,0,19,12,3,11,0,7,0,8,4,2,6,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,23,0,0,0,0,0,12,0,256,18,0,12,5,21,4,3,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,0,0,24,10,15,0,0,28,1,3,0,256,0,0,3,0,36,9,20,4,0,0,0,18,16,0,11,12,4,2,16,10,11,10
0,1,16,6,23,0,0,0,13,5,0,17,0,256,11,35,5,0,2,13,16,0,25,14,11,25,6,0,8,12,16,0,14,5,4,13
0,0,17,11,13,0,0,16,18,0,5,3,3,256,0,0,14,6,0,9,0,35,0,24,2,15,13,22,0,7,7,0,3,1,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,2,35,0,13,0,23,5,33,4,0,0,13,36,0,8,0,0,30,4,12,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,25,30,0,8,1,13,0,0,0,14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,22,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,10,0,19,0,14,0,0,20,16,19,0,44,1,11,30,11,0,0,15,32,9,10,5,25,12,20,15,8,9,2,0,19,19,9
7,15,18,25,5,0,4,32,0,2,15,0,0,5,0,24,18,7,0,15,0,0,31,13,5,26,0,17,5,7,14,51,19,12,8,6
0,0,0,28,0,14,0,18,0,3,0,22,0,0,16,27,22,0,9,19,23,16,8,7,0,4,28,18,1,3,10,95,0,5,3,11
0,0,0,0,0,0,1,0,0,0,1,13,4,19,10,17,22,10,0,7,0,3,4,22,23,7,2,10,13,0,13,123,10,5,11,7
0,0,0,39,11,16,0,0,26,0,0,12,11,23,0,9,13,3,0,0,3,0,3,6,0,2,3,25,12,0,16,152,0,9,9,8
20,22,14,28,8,12,11,29,28,27,0,10,0,0,0,3,25,8,21,0,24,12,0,0,0,27,1,0,14,7,9,181,0,11,9,19
0,11,23,3,22,22,0,0,3,0,35,29,6,3,16,0,0,0,0,0,20,0,24,0,12,36,0,7,8,7,16,206,23,0,10,0
18,20,9,0,0,0,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0
33,0,11,2,39,18,1,2,33,3,0,19,24,26,17,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0
52,18,21,2,26,5,0,2,29,7,22,0,0,21,5,0,6,20,38,0,0,18,12,18,1,20,12,0,0,12,0,53,25,0,1,0
19,5,0,0,4,0,17,18,0,0,20,15,0,12,4,14,16,4,0,19,16,16,18,23,2,17,0,0,2,0,0,47,13,0,13,9
0,8,8,4,5,22,0,24,0,12,0,18,19,12,0,0,0,3,0,0,7,10,7,19,0,14,10,10,1,0,4,33,0,1,3,2
0,24,27,8,10,0,0,0,0,0,15,5,0,11,0,10,20,0,0,9,5,7,27,12,10,0,15,0,5,1,8,26,11,0,8,4
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23,12,28,0,0,15,0,48,15,3,13,20,7,37,0,0,10,0,24,19,19,0,0,8,14,32,0,13,14,9,2,16,18,9,8,16
0,20,0,12,7,7,3,1,0,18,32,17,3,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0
12,11,0,16,2,0,0,0,26,5,8,8,0,0,0,33,8,12,0,0,0,0,5,1,27,19,0,0,0,4,12,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,37,24,19,10,0,9,0,19,1,13,0,31,0,22,25,0,4,0,4,0,19,14,0,1,0,0,35,7,7,13,27,1,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1,0,8,10,18,4,25,0,1,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,0,0,0,0,0,0,0,0
7,5,12,19,40,0,12,0,3,19,0,4,0,13,22,32,13,14,50,0,8,0,7,1,23,24,0,118,9,7,3,19,8,0,14,0
