4,14,15,1,1,2,2,34,19,5,3,3,5,12,4,23,0,1,1,13,0,0,1,1,4,0,0,0,1,0,1,5,1,0,0,1
5,13,15,1,1,2,3,33,17,6,4,3,5,13,4,26,0,1,2,13,0,0,0,0,3,1,0,0,1,1,2,6,1,0,0,2
5,13,15,2,1,3,4,31,16,7,4,3,5,14,4,27,0,1,3,13,0,0,1,0,3,1,0,0,2,1,2,6,1,0,0,2
5,12,14,1,2,3,4,29,14,7,5,4,6,14,4,25,0,2,3,13,1,1,0,0,3,0,0,0,0,0,2,6,2,0,0,2
6,12,13,2,1,3,4,28,13,7,5,4,7,14,4,23,0,2,4,14,3,2,0,0,0,0,0,0,0,0,3,6,1,0,0,2
6,12,11,2,1,4,4,27,13,7,5,4,8,15,6,22,0,3,5,14,7,3,1,0,0,0,0,0,0,0,3,6,0,0,0,2
6,11,9,2,1,4,5,26,12,7,5,4,8,15,8,22,1,4,6,14,14,3,2,1,0,0,0,0,0,0,4,7,1,0,0,2
5,12,9,2,1,4,4,25,11,7,5,4,8,16,10,22,2,4,7,15,20,3,3,2,0,0,0,0,0,0,5,7,1,0,0,2
5,12,8,1,2,4,3,24,10,7,5,5,7,18,12,23,3,5,7,15,24,4,4,3,0,0,0,0,0,0,6,7,1,0,0,3
5,12,8,1,2,4,3,23,9,6,5,5,8,20,14,23,3,5,7,19,26,5,5,4,0,0,0,0,0,0,6,7,1,0,1,4
6,12,7,2,1,4,3,21,9,6,6,5,7,24,17,22,4,5,9,25,27,6,6,4,0,0,0,0,0,0,7,8,2,0,2,5
6,11,7,2,1,4,3,20,9,6,6,5,6,26,19,22,5,6,9,31,27,6,7,5,0,0,0,0,0,0,7,9,2,1,3,6
6,10,7,3,2,4,4,22,11,6,6,5,6,29,20,20,6,6,10,35,28,7,7,6,0,0,0,0,0,0,8,9,3,1,4,7
7,9,7,4,3,5,4,23,13,6,7,5,6,32,19,18,7,6,10,36,28,7,8,7,0,0,0,0,0,0,9,10,4,2,5,7
7,10,8,4,3,5,4,27,16,6,7,5,6,34,17,16,7,6,11,36,27,6,8,7,0,0,0,0,0,0,9,10,4,3,6,7
8,13,13,4,4,6,4,31,18,6,8,5,6,37,16,15,7,7,11,34,26,5,7,6,0,0,0,0,0,0,9,10,4,3,6,8
9,15,19,4,4,6,4,36,19,6,7,5,6,36,16,14,7,7,11,33,25,4,7,6,0,0,0,0,0,0,9,10,4,4,6,7
10,17,27,5,4,7,4,39,20,6,8,6,6,35,15,12,7,7,10,33,23,3,6,5,0,0,0,0,0,0,8,8,3,3,6,7
10,18,39,6,4,8,4,39,20,5,7,6,6,34,15,11,7,7,10,31,22,2,5,5,0,0,0,0,0,0,7,7,1,3,6,7
11,19,54,10,3,7,3,39,19,5,7,6,5,33,14,10,8,7,10,29,21,2,5,5,0,0,0,0,0,0,6,7,1,3,6,7
11,19,70,16,3,7,3,38,18,4,7,6,5,31,14,9,8,7,10,28,19,1,5,5,0,0,0,0,0,0,5,6,1,1,6,7
11,18,83,26,2,7,3,37,17,3,7,6,5,30,14,8,9,7,10,26,18,1,5,5,0,0,0,0,0,0,5,6,1,2,6,7
11,17,88,36,2,7,4,35,16,3,7,6,5,28,14,8,10,6,10,25,17,1,6,5,0,0,0,0,0,0,5,6,2,2,6,8
10,17,87,44,2,6,6,34,15,4,7,5,6,27,13,8,10,6,10,24,16,1,7,5,0,0,0,0,0,0,4,6,3,1,7,8
9,16,82,48,1,6,7,31,15,6,7,4,5,26,13,7,10,5,10,23,14,2,9,5,0,0,0,0,0,0,4,6,3,1,7,7
10,16,77,49,1,6,8,30,15,8,6,4,5,25,13,7,9,5,9,22,13,2,10,6,0,0,0,0,0,0,4,6,3,1,6,7
10,16,73,48,0,5,9,29,15,9,5,3,3,25,13,7,9,4,9,19,13,2,12,6,0,0,0,0,0,0,4,6,4,1,6,7
9,14,69,45,0,5,10,28,15,8,4,2,3,24,13,7,8,4,8,17,11,2,13,6,0,0,0,0,0,0,4,6,4,1,6,7
9,14,64,43,0,4,9,27,14,7,3,1,3,23,13,8,7,3,7,15,10,1,14,6,0,0,0,0,0,0,4,6,4,1,6,7
9,13,59,40,1,4,9,24,13,6,2,1,4,22,13,10,7,3,7,14,9,0,13,5,0,0,0,0,0,0,3,6,4,1,5,6
9,13,54,37,1,3,9,22,12,5,1,1,5,20,12,11,6,2,6,12,6,0,12,5,0,0,0,0,0,0,3,6,4,1,5,6
10,13,51,34,1,3,8,19,11,3,0,0,5,19,11,10,5,1,5,11,5,1,11,5,0,0,0,0,0,0,2,6,5,1,4,6
9,12,47,32,2,3,8,16,9,2,0,0,4,17,10,10,4,1,3,11,5,4,10,4,0,0,0,0,0,0,2,6,5,0,5,6
8,11,44,30,2,3,8,15,9,0,0,0,3,16,11,8,3,1,2,10,8,7,10,4,0,0,0,0,0,0,1,6,5,0,5,5
6,10,40,28,3,4,9,14,8,0,0,0,4,15,13,7,3,2,3,10,15,8,10,4,0,0,0,0,0,0,1,6,5,0,5,5
5,9,38,26,3,4,9,14,7,0,0,0,4,14,15,7,4,3,3,11,25,8,9,5,0,0,0,0,0,0,2,7,4,0,5,6
4,8,34,24,3,4,8,13,7,0,0,1,5,14,17,7,5,3,4,11,36,8,10,6,0,0,0,0,0,0,3,7,4,0,5,5
3,7,31,23,4,4,7,12,5,0,0,1,5,15,19,7,5,4,5,12,44,8,10,7,0,0,0,0,0,0,3,8,4,0,5,6
3,7,27,22,4,4,7,11,3,0,0,1,6,17,19,8,5,4,5,13,50,8,10,7,0,0,0,0,0,0,4,8,3,0,5,6
2,7,25,20,4,5,6,11,1,0,0,1,6,22,20,8,5,4,6,16,52,7,10,7,0,0,0,0,0,0,4,8,3,0,5,6
2,7,22,18,5,5,6,10,0,0,0,1,6,26,20,7,5,4,6,23,53,7,10,7,0,0,0,0,0,0,4,7,3,1,5,6
2,7,20,18,5,5,7,9,0,0,0,1,6,29,20,8,5,4,6,32,53,7,10,7,0,0,0,0,0,0,4,7,2,2,5,6
2,7,19,16,4,5,6,8,0,0,0,1,6,31,21,7,5,4,6,40,52,6,9,7,0,0,0,0,0,0,4,7,2,3,5,6
2,7,18,15,4,5,5,6,0,0,0,1,6,32,20,7,4,3,5,46,50,5,8,6,0,0,0,0,0,0,4,7,2,5,4,6
2,7,17,15,4,3,5,6,0,0,0,1,5,31,19,6,3,3,4,48,46,3,7,6,0,0,0,0,0,0,4,7,2,6,4,6
2,6,15,12,3,1,4,6,0,0,0,0,5,29,18,4,3,2,3,47,41,0,6,4,0,0,0,0,0,0,3,6,1,7,4,6
0,5,12,10,1,0,3,5,0,0,0,0,3,27,17,2,1,1,2,43,35,0,4,2,0,0,0,0,0,0,1,4,0,5,2,4
0,3,8,7,0,0,2,3,0,0,0,0,2,24,16,0,0,0,0,38,29,0,3,0,0,0,0,0,0,0,0,2,0,2,0,1
0,0,5,4,0,0,2,2,0,0,0,0,1,21,15,0,0,0,0,34,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,4,0,0,2,0,0,0,0,0,0,18,14,0,0,0,0,30,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,3,0,0,1,0,0,0,0,0,0,17,13,0,0,0,0,28,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,3,0,0,2,1,0,0,0,0,1,17,13,0,0,0,0,27,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,3,0,0,2,1,0,0,0,0,1,17,13,1,0,0,0,25,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,4,2,1,0,2,1,0,0,0,0,2,16,12,2,1,0,0,23,17,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,4,2,1,0,0,1,0,0,2,0,3,17,13,2,3,0,1,22,15,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
0,1,4,2,1,0,0,0,0,0,4,0,3,17,13,3,4,0,1,20,14,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
0,1,4,1,0,0,0,0,1,0,5,0,3,16,12,4,4,0,1,18,14,2,4,3,0,0,0,0,0,0,0,1,0,0,0,0
0,1,4,1,0,0,0,0,0,0,4,0,2,15,13,4,4,0,1,18,14,3,4,3,0,0,0,0,0,0,0,2,0,0,0,0
0,1,4,2,0,0,0,0,0,0,3,0,1,12,11,3,3,0,2,16,15,3,4,3,0,0,3,0,0,1,0,1,0,0,0,0
0,0,3,0,0,0,0,0,0,0,2,0,0,9,9,2,2,0,1,18,15,1,3,2,0,0,11,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,2,0,0,7,6,0,0,0,1,21,14,0,2,1,0,0,17,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,5,4,0,0,0,1,23,13,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,1,6,2,0,0,0,1,27,12,0,1,0,0,6,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,9,9,2,0,0,0,4,30,12,0,2,0,0,12,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,0,20,14,2,0,0,0,10,31,11,0,2,0,0,14,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,0,33,17,2,0,1,0,16,32,11,0,3,1,0,15,19,0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,3,0,45,20,3,1,1,0,23,32,11,0,4,2,0,15,18,0,1,2,0,1,0,0,0,0
0,0,0,1,0,0,6,7,0,0,3,0,54,23,3,2,2,0,26,32,10,1,4,3,0,15,18,0,2,2,0,1,0,0,0,0
0,0,0,1,0,0,16,13,0,0,3,0,61,25,4,3,3,0,26,31,9,1,4,3,0,14,17,0,2,3,0,1,0,0,0,0
0,0,0,2,1,0,25,19,0,0,3,0,68,27,4,4,4,0,24,30,8,0,4,3,0,14,17,0,2,3,0,1,0,0,0,0
0,0,0,2,2,0,28,23,0,0,3,0,71,27,3,4,4,0,21,29,7,0,4,4,0,13,17,0,2,3,0,1,0,0,0,0
0,0,0,0,1,0,28,26,0,0,3,1,70,27,2,4,4,0,17,27,6,0,4,4,0,12,16,0,1,2,0,0,0,0,0,0
0,2,0,0,1,0,26,26,0,0,2,1,65,26,1,2,4,0,15,25,4,0,3,3,0,11,14,0,0,0,0,0,0,0,0,0
0,5,0,0,1,0,25,27,0,0,2,1,60,24,0,0,3,0,13,24,4,0,2,3,0,9,11,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,21,24,0,0,0,0,55,22,0,0,3,0,10,22,3,0,1,2,0,7,9,0,0,0,0,0,0,0,0,0
0,9,2,0,0,0,20,22,0,0,0,0,50,19,0,0,2,0,7,19,2,0,0,1,0,5,7,0,0,0,0,0,0,0,0,0
0,8,4,0,0,0,17,19,0,0,0,0,45,17,1,0,1,0,4,17,1,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
0,8,5,0,0,0,16,16,1,0,0,0,41,15,6,0,0,0,3,14,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
0,7,6,0,0,0,16,15,4,0,0,0,37,14,12,0,0,0,1,13,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
0,5,4,0,0,0,15,14,8,0,0,0,34,13,16,0,0,0,2,12,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0
0,4,3,0,1,0,14,13,10,0,0,1,32,13,18,0,1,0,1,12,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,12,10,9,0,0,1,29,14,17,0,1,0,1,15,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10,9,8,0,0,1,26,16,16,0,0,0,0,21,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8,8,7,0,0,1,28,18,14,0,0,0,0,28,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,5,6,0,0,0,35,21,12,0,0,0,3,36,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,6,4,5,0,0,0,45,23,11,0,1,1,13,41,0,0,1,0,0,2,8,0,0,0,0,0,0,0,0,0
0,2,0,0,1,0,6,4,5,0,0,1,56,24,11,0,1,1,25,43,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0
0,2,0,0,1,0,8,4,5,0,0,2,64,24,11,0,2,2,37,44,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,2,0,12,3,5,0,0,2,68,24,11,0,3,2,45,43,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,0,3,0,19,4,3,0,0,3,70,24,11,0,3,3,49,43,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
0,1,2,0,4,0,28,4,3,0,1,3,73,23,11,1,4,3,49,41,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,0,4,0,35,4,2,0,1,3,75,22,11,0,4,3,48,39,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,0,3,0,41,5,2,0,2,4,74,21,10,0,4,3,47,38,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
3,1,4,0,3,0,46,5,2,0,2,5,73,19,9,0,5,4,45,37,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0
12,1,4,1,4,0,50,5,2,0,3,5,70,18,9,0,5,4,41,38,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0
21,1,5,0,4,0,54,6,3,0,3,5,65,18,9,0,5,4,39,39,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0
28,1,5,0,4,1,60,7,3,1,4,6,60,18,9,1,5,5,37,41,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0
31,3,4,0,4,1,68,9,3,1,4,6,56,18,8,1,5,5,33,43,4,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0
33,5,4,0,4,2,75,11,3,1,3,6,52,18,7,2,5,5,31,43,8,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0
33,8,4,1,4,3,79,14,3,2,4,7,49,16,6,2,5,5,29,44,12,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0
33,11,4,1,5,3,80,19,2,2,3,7,46,16,5,2,5,5,28,43,16,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0
32,15,4,0,4,2,77,25,2,2,3,7,43,14,5,1,5,5,26,40,18,2,6,4,0,1,0,0,0,0,0,0,0,0,0,0
30,18,4,0,4,2,73,30,2,2,3,7,39,14,5,1,5,5,25,38,20,3,5,4,0,1,0,0,0,0,0,1,0,0,0,0
28,22,5,0,3,1,68,33,1,2,4,7,37,13,4,0,5,5,23,36,20,4,5,4,0,1,0,0,0,0,0,1,0,0,1,1
27,24,5,0,2,1,64,34,0,1,4,7,34,11,3,0,5,5,22,35,19,4,5,4,0,2,0,0,0,0,0,1,0,0,2,1
25,25,6,0,3,2,60,34,0,0,4,6,31,10,3,0,5,5,20,33,18,4,4,4,0,3,0,0,0,0,0,2,0,0,2,2
23,26,6,0,3,3,56,32,0,0,4,6,28,9,6,0,5,5,19,32,17,4,4,4,0,4,0,0,0,0,0,2,0,0,2,2
20,25,6,0,3,3,53,31,1,0,5,6,25,7,8,0,5,5,19,31,15,3,4,3,0,4,0,0,0,0,0,3,0,0,2,2
20,24,6,0,3,3,49,29,2,0,5,5,23,7,12,0,5,6,18,29,13,1,3,3,0,5,0,0,0,0,0,3,0,0,1,2
18,23,5,0,3,3,46,27,3,0,5,6,21,7,13,0,5,6,17,27,13,0,2,3,0,5,0,0,0,0,1,3,0,0,1,2
17,22,6,0,3,3,43,26,4,0,5,6,19,9,13,0,6,6,17,26,13,0,2,3,0,5,2,0,0,1,0,3,0,0,1,3
16,21,6,0,3,4,40,24,3,0,5,6,18,14,13,0,6,6,16,26,14,0,2,3,0,4,3,0,0,1,0,3,0,1,1,4
14,20,7,1,3,3,38,22,3,1,5,6,17,19,12,0,6,7,15,27,14,0,2,4,1,4,3,0,1,1,0,2,0,2,1,4
14,20,8,2,3,4,35,19,4,1,5,6,15,27,12,0,6,7,14,31,14,0,2,4,2,4,4,0,1,2,0,2,0,2,2,4
13,18,8,1,3,3,33,18,4,1,4,5,14,33,11,0,6,7,13,34,13,1,2,4,3,5,4,0,2,3,0,4,0,2,2,4
12,17,8,0,3,3,31,17,4,1,4,6,13,37,10,1,5,7,13,37,12,2,3,4,3,5,4,0,2,3,1,6,0,2,2,4
10,14,7,0,4,3,29,16,5,1,4,6,13,40,10,0,5,8,12,39,11,2,4,4,3,5,5,1,3,3,2,8,0,3,2,4
10,12,6,0,3,4,27,15,4,0,4,6,16,41,10,1,5,8,11,41,11,2,4,3,3,5,6,2,3,3,2,10,0,3,3,4
9,11,6,1,4,3,26,14,5,0,3,5,24,42,9,2,5,8,12,44,10,2,4,4,3,6,6,2,3,3,2,10,0,2,3,4
9,11,5,2,4,3,24,13,5,0,3,5,34,43,9,2,6,8,14,45,10,3,4,4,3,6,7,2,4,3,2,10,0,3,3,5
8,11,6,2,4,3,22,12,5,0,2,4,46,43,9,2,7,8,18,45,8,3,5,4,3,7,8,3,4,3,2,9,2,2,4,5
7,11,6,2,4,4,19,10,5,0,2,4,57,42,9,3,7,8,24,45,7,2,5,3,3,9,8,3,4,4,1,9,3,2,4,5
6,10,5,2,4,4,17,10,5,0,2,4,64,41,8,3,7,8,28,44,5,2,4,4,3,10,7,3,4,4,2,8,4,2,4,5
6,9,5,2,5,4,16,10,4,0,2,4,66,39,7,2,7,8,31,41,3,2,4,4,3,11,7,3,4,4,1,8,5,2,4,5
5,9,5,2,5,3,15,11,4,0,3,4,65,38,6,3,7,8,31,39,2,3,4,3,2,12,6,1,3,2,0,7,4,2,4,4
4,7,3,1,4,3,15,13,3,0,2,2,60,40,4,2,6,7,28,36,0,1,3,1,1,12,5,0,2,1,0,6,3,1,3,3
3,6,1,1,4,2,14,16,2,0,2,2,55,44,3,2,5,5,25,32,0,0,2,0,0,11,5,0,0,0,0,4,1,0,1,1
2,5,0,0,3,0,14,17,1,0,2,2,50,47,4,1,4,4,22,29,0,0,1,0,0,10,4,0,0,0,0,3,0,0,0,0
0,4,0,0,2,0,13,18,0,0,1,2,46,48,6,0,3,3,19,27,0,0,0,0,0,9,5,0,0,0,0,2,0,0,0,0
0,5,0,0,3,0,12,18,0,0,2,3,43,46,11,0,3,3,18,26,0,0,0,0,0,9,4,0,0,0,0,2,0,0,0,0
0,6,0,0,3,0,12,17,0,0,2,3,40,43,14,0,3,4,17,24,0,0,0,0,0,9,5,0,0,0,0,3,0,0,0,0
0,6,0,0,4,0,12,15,0,0,2,3,37,41,16,0,3,4,16,23,0,0,0,0,0,8,5,0,0,0,0,4,0,0,0,0
0,6,0,0,3,0,11,14,0,0,2,4,35,38,17,2,3,4,15,22,0,0,0,0,1,8,5,0,0,0,0,4,0,0,0,0
1,6,0,0,3,0,10,13,0,0,3,4,33,36,17,3,3,5,14,20,1,0,1,0,2,8,5,0,1,0,0,5,1,0,0,0
3,7,0,0,2,0,9,13,0,0,2,4,31,33,16,4,3,5,13,19,1,0,1,0,2,8,5,0,1,0,0,5,1,0,0,0
3,7,0,0,1,0,8,12,0,0,2,4,29,31,14,4,2,4,12,19,2,0,0,0,3,8,5,0,1,0,0,5,2,1,0,0
4,7,0,0,1,0,9,11,0,0,2,4,27,30,12,3,1,4,11,18,3,0,1,0,4,7,4,0,1,0,0,6,2,1,0,0
4,7,0,0,0,0,9,10,0,0,1,3,24,28,12,1,1,3,9,16,6,0,0,0,5,7,4,0,1,0,0,4,2,0,0,0
4,8,0,0,0,0,9,9,0,0,1,2,22,26,13,0,0,2,7,14,10,0,0,0,5,5,2,0,0,0,0,4,1,0,0,0
4,8,0,0,0,0,7,8,0,0,0,2,19,24,15,0,0,2,5,13,15,0,0,0,4,5,1,0,0,0,0,3,0,0,0,0
4,7,0,0,0,0,7,7,0,0,0,1,18,24,17,0,0,2,3,12,18,0,0,0,4,3,0,0,0,0,0,2,0,0,0,0
3,6,0,0,0,0,7,6,0,0,0,2,17,27,17,0,0,2,2,12,20,0,1,0,3,2,0,0,0,0,0,3,0,0,0,0
2,5,0,0,0,0,7,6,0,0,0,2,17,33,17,2,0,3,1,14,20,0,1,0,3,1,0,0,0,0,0,2,0,0,0,0
0,4,0,0,1,0,8,6,0,0,0,2,17,43,16,2,0,3,1,20,19,0,1,0,3,0,0,0,0,0,0,2,0,0,0,1
0,3,0,0,1,0,8,5,0,0,0,1,16,51,15,3,1,3,2,28,18,0,2,0,3,0,0,0,1,0,0,1,0,0,0,1
0,3,0,0,2,0,8,6,0,0,0,1,16,56,13,4,1,3,3,39,16,0,2,0,2,0,0,0,1,0,0,1,0,0,1,2
0,3,0,0,1,0,7,5,0,0,0,0,15,57,12,4,2,3,3,48,16,0,3,0,2,0,0,0,2,1,0,1,0,0,1,2
0,2,0,0,1,0,7,5,0,0,0,0,15,56,11,3,2,3,3,53,14,0,4,1,3,0,0,0,2,1,0,1,0,0,2,2
0,1,0,0,2,1,9,5,0,0,0,1,16,53,11,3,3,3,2,54,12,0,4,1,2,0,0,0,2,1,0,1,0,0,2,2
0,0,0,0,2,0,11,5,0,0,0,1,15,51,9,2,2,1,0,53,10,0,4,1,2,0,0,0,2,1,0,1,0,0,2,2
0,0,0,0,2,0,13,5,0,0,0,0,14,50,8,2,2,1,0,50,7,0,3,1,1,0,0,0,2,0,0,0,0,0,1,1
0,1,0,0,2,0,15,6,0,0,0,0,13,50,6,1,1,0,0,46,5,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
0,5,1,1,2,0,15,8,0,0,0,0,12,49,3,0,0,0,0,43,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,1,3,0,14,10,0,0,0,1,12,48,1,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,1,3,0,14,13,0,0,0,2,11,46,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,0,3,0,13,14,0,0,0,2,10,41,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
