4,14,15,1,1,2,2,34,19,5,3,3,5,12,4,23,0,1,1,13,0,0,1,1,4,0,0,0,1,0,1,5,1,0,0,1
0,15,0,0,2,0,13,14,3,0,0,2,8,37,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,1,0,2,0,12,14,6,0,0,1,7,34,0,5,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,1,0,2,0,12,13,7,0,0,1,6,31,0,12,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,2,0,1,0,12,12,6,0,0,1,5,30,0,19,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,2,0,1,1,11,10,6,0,0,2,4,28,0,23,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,2,0,2,1,9,10,6,0,0,2,3,27,0,23,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,2,0,2,1,7,8,4,0,0,2,3,25,0,21,0,0,0,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,1,0,1,0,5,7,2,0,0,2,1,23,0,18,0,0,0,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,2,5,1,0,0,1,0,19,2,15,0,0,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,2,0,0,0,0,0,15,2,13,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,0,14,1,10,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,9,0,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,8,0,0,0,26,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,21,1,8,0,0,0,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,9,0,0,0,41,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,26,1,8,0,0,0,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,2,30,1,9,0,0,0,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,1,0,3,37,1,9,1,1,0,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,1,1,3,43,2,9,2,2,0,45,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,2,0,0,0,1,1,2,46,1,8,2,2,0,43,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,15,0,0,0,0,1,2,0,0,1,1,1,45,0,6,1,1,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,0,0,0,0,2,5,0,0,0,0,0,43,0,5,0,1,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29,0,0,0,0,1,6,2,0,0,0,0,39,0,4,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,0,0,0,0,2,5,7,0,0,0,0,34,0,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,0,2,6,13,0,0,1,0,31,0,3,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,0,0,0,0,1,6,15,2,0,2,0,28,0,2,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,0,0,0,0,2,5,15,5,0,2,0,26,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,0,0,0,1,2,5,14,8,0,2,0,25,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,0,0,0,1,2,5,12,9,0,1,0,23,0,2,0,0,0,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,0,0,1,2,5,11,8,0,0,0,21,0,8,0,0,0,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,0,0,0,2,2,5,9,7,0,0,0,20,0,14,0,0,0,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,0,0,2,1,4,8,6,0,1,0,19,0,20,0,0,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,0,0,2,0,3,6,4,0,1,0,16,0,23,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,0,0,0,0,1,5,3,0,0,0,14,0,20,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,0,3,2,0,0,0,13,0,18,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,2,1,0,0,0,12,0,16,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,1,1,0,0,0,15,0,14,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,1,1,0,0,0,22,1,14,0,0,0,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,1,0,0,0,31,2,14,0,0,0,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,2,0,0,0,0,0,0,0,0,38,3,14,1,0,0,17,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,41,3,13,1,0,0,28,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,44,3,12,0,0,0,38,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,46,3,11,0,0,0,44,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,0,0,0,0,0,0,51,2,10,0,0,0,44,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,13,0,0,0,0,1,0,61,2,9,1,0,0,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,16,0,0,0,0,1,0,73,2,7,2,0,1,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,18,0,0,0,0,2,0,87,2,6,2,0,2,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,17,0,1,0,0,2,0,97,2,6,2,0,2,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,15,0,0,0,0,2,0,104,2,5,3,1,1,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,14,0,0,0,0,2,0,106,1,5,3,1,1,35,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,12,0,0,0,0,3,0,102,1,4,3,1,1,34,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,11,0,0,0,0,3,0,96,0,3,3,1,1,32,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,1,0,10,0,1,0,0,2,0,88,1,3,3,1,1,30,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,10,0,2,0,0,1,0,80,1,1,3,1,1,28,21,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,0,0,0,9,0,2,0,0,1,0,74,1,0,2,1,1,26,22,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,2,0,0,0,0,9,0,2,0,1,1,0,68,2,0,2,1,2,25,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,0,0,0,8,0,3,0,1,1,0,63,2,0,2,2,3,24,21,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,2,0,0,0,0,6,0,4,0,1,1,0,58,2,0,1,2,3,22,20,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
0,2,0,0,0,0,6,0,7,0,1,1,0,54,2,0,2,2,3,21,18,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0,2,0,0,1,0,4,0,9,0,1,0,0,50,2,1,2,2,3,19,17,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1
0,1,0,0,0,0,4,0,10,0,1,0,0,47,3,2,2,3,3,18,18,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1
0,1,0,0,0,0,3,0,10,0,1,1,0,44,4,2,2,3,3,17,23,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1
0,0,0,0,0,0,2,0,10,0,1,1,0,41,5,2,3,3,3,16,31,0,1,0,1,0,0,0,3,0,0,0,0,0,1,2
0,0,0,0,0,0,2,0,9,0,1,0,0,40,6,2,3,3,3,15,39,0,1,0,1,0,0,0,3,1,0,0,0,0,1,2
0,0,0,0,0,0,2,0,8,0,0,0,0,44,6,1,3,3,3,14,46,0,1,0,1,0,0,0,3,1,0,0,0,0,2,3
0,0,0,0,1,0,2,0,7,0,0,0,0,51,5,1,4,4,2,13,50,0,1,0,1,0,0,0,3,1,0,0,0,0,2,3
0,0,0,0,1,0,1,0,7,0,0,0,0,61,5,1,4,4,1,13,50,0,2,0,1,0,0,0,3,1,0,0,0,0,2,3
0,0,0,0,2,1,1,0,6,0,0,0,0,71,5,2,4,3,1,16,48,0,2,0,1,0,0,0,3,2,0,0,0,0,2,3
0,0,0,0,3,1,0,0,7,0,0,0,1,76,5,1,4,4,0,19,46,0,2,0,1,0,0,0,2,2,0,0,0,0,2,3
0,0,0,0,2,1,1,0,6,0,0,0,2,78,5,2,4,4,0,24,42,0,2,0,1,0,0,0,2,1,0,0,0,0,2,3
0,0,0,0,2,1,5,0,6,0,0,0,1,78,4,2,4,4,0,28,38,0,1,0,0,0,0,0,2,0,0,0,0,1,2,3
0,0,0,0,2,1,12,0,6,0,0,0,2,79,4,2,4,3,0,29,35,0,1,0,0,0,0,0,2,0,0,0,0,1,2,3
0,0,0,0,1,1,22,0,5,0,0,0,2,81,5,2,3,3,0,29,33,0,1,1,0,0,0,0,2,0,0,0,1,1,2,3
0,0,0,0,1,1,30,0,5,0,0,0,2,83,5,2,3,3,0,26,31,0,0,1,0,0,0,0,1,0,0,0,1,1,2,3
1,0,0,0,2,2,36,0,4,0,0,0,1,83,4,2,3,2,0,24,28,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2
5,0,0,0,2,2,37,6,3,0,0,0,1,80,3,1,2,1,0,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9,0,0,0,1,2,36,15,3,0,0,0,1,76,2,1,2,0,0,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11,0,0,0,2,2,35,27,2,0,0,0,1,73,2,1,1,0,0,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,0,0,1,1,3,32,40,2,0,0,1,1,71,1,2,2,1,0,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,0,0,2,2,3,31,48,2,0,0,2,1,68,1,3,2,1,0,14,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
10,0,0,1,2,3,30,52,3,0,0,2,1,65,1,3,2,1,0,13,15,0,0,0,2,0,0,0,0,0,0,0,0,1,1,2
9,0,0,2,3,4,29,52,5,0,0,1,1,61,4,4,2,1,0,12,14,0,0,0,3,0,0,0,0,0,0,0,0,1,1,2
8,0,0,2,3,3,28,49,8,0,0,1,0,57,10,3,2,1,0,12,13,0,0,0,3,0,0,0,0,0,0,0,0,1,1,2
7,0,0,1,3,3,26,46,10,0,0,1,0,54,17,2,2,2,0,11,11,0,0,0,4,0,0,0,0,0,0,0,0,1,1,2
6,0,0,0,4,3,24,42,11,0,0,0,0,50,23,2,3,1,0,10,9,0,0,0,4,0,0,0,0,0,0,0,0,1,1,2
6,0,0,0,4,3,22,39,12,0,0,0,0,47,28,1,3,1,0,9,8,0,0,0,4,0,0,0,0,0,0,0,0,2,1,2
5,0,0,0,4,3,20,37,13,0,0,1,1,44,29,0,3,1,0,8,6,0,1,0,3,0,0,0,0,0,0,0,1,2,1,2
6,0,0,0,4,2,18,35,12,3,0,2,1,40,29,0,3,0,0,7,4,0,1,0,3,0,0,0,0,0,0,0,1,2,1,3
6,0,0,0,4,3,17,34,11,6,0,2,1,37,28,0,3,0,0,7,3,0,1,0,3,0,0,0,0,0,0,0,1,2,2,3
6,0,0,0,3,2,16,32,10,9,1,2,2,35,26,0,3,1,0,6,3,0,1,0,4,0,0,0,0,0,0,0,1,2,2,3
5,0,0,0,3,2,15,31,8,11,1,2,2,33,25,0,3,1,0,5,3,0,1,0,3,0,0,0,0,0,0,0,1,2,2,3
4,0,0,0,3,2,15,29,8,10,1,2,2,31,23,0,3,1,0,5,2,0,1,0,3,0,0,0,0,0,0,0,1,2,2,2
2,0,0,0,3,2,13,26,8,10,1,2,2,28,20,1,3,2,0,4,1,0,1,0,3,0,0,0,0,0,0,0,1,2,2,1
1,0,0,0,3,2,11,24,8,9,1,2,2,26,18,4,3,2,0,4,2,0,1,0,3,0,0,0,0,0,0,0,0,2,1,1
0,0,0,0,3,1,9,21,8,8,1,2,2,24,16,4,3,2,0,3,5,0,2,0,2,0,2,0,0,0,0,0,0,2,1,1
0,0,0,0,3,0,7,18,7,7,0,2,3,23,14,4,3,2,0,3,10,0,2,0,2,0,5,0,0,0,0,0,0,2,1,1
0,0,0,0,4,0,6,16,6,6,0,2,2,24,12,3,3,2,0,3,14,0,2,0,2,0,7,0,0,0,0,0,0,2,2,1
0,0,0,0,4,0,5,14,5,5,0,2,2,24,11,3,3,2,0,5,19,0,2,0,2,0,7,0,0,0,0,0,0,2,2,1
0,0,0,0,4,0,5,13,5,4,0,1,3,27,10,2,3,1,0,12,20,0,2,1,2,0,7,0,0,0,0,1,0,3,2,2
0,0,0,0,3,0,4,12,5,3,0,2,4,27,10,2,2,0,0,22,20,0,3,1,1,1,6,0,0,1,0,1,0,1,2,2
0,0,0,0,3,0,3,12,5,2,0,2,8,26,9,2,1,0,0,34,19,0,3,1,1,3,6,0,1,1,0,2,0,2,2,2
0,0,0,0,3,0,4,11,4,2,1,2,12,25,9,2,1,0,0,45,18,0,2,1,0,4,5,0,1,1,0,1,0,2,3,3
0,0,0,0,3,0,10,10,3,1,1,3,15,25,8,1,1,0,0,52,18,0,2,1,0,4,5,0,1,1,0,1,1,1,3,3
0,0,0,1,2,0,19,7,2,1,1,3,18,27,8,2,1,0,0,54,17,0,2,0,0,4,4,0,1,1,0,1,0,1,3,3
0,0,0,1,1,0,32,6,2,2,2,3,18,32,7,2,1,0,0,53,15,0,2,0,0,4,5,0,1,1,0,0,0,0,1,3
0,0,0,1,1,0,44,4,2,2,2,4,17,40,7,2,0,1,0,51,14,0,3,0,0,4,5,0,1,1,0,1,0,0,1,3
1,0,0,2,0,0,51,3,2,2,2,4,16,48,7,2,1,1,0,49,13,0,3,0,0,4,5,0,2,2,0,0,0,0,1,3
4,0,0,0,0,0,52,2,2,2,1,4,15,54,8,2,1,1,0,47,12,0,3,0,0,4,4,0,2,2,0,0,0,0,1,3
6,0,0,0,0,0,51,2,1,1,0,3,13,59,7,1,0,1,0,45,10,0,2,0,0,3,3,0,1,2,0,0,0,0,1,2
8,0,0,0,0,0,47,2,0,1,0,3,11,60,7,0,0,1,0,43,9,0,2,0,0,2,2,0,1,1,0,0,0,0,0,1
8,0,0,0,0,0,44,3,0,0,0,3,10,60,6,0,0,1,0,39,8,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
7,3,0,0,0,0,39,2,3,0,0,3,9,57,5,0,0,0,0,36,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6,8,0,0,0,0,36,1,5,0,0,3,8,53,3,0,0,0,0,33,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6,10,0,0,0,0,34,0,8,0,0,4,8,49,2,0,0,1,0,31,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5,10,4,0,0,0,31,0,9,0,0,4,8,45,2,0,0,0,0,29,5,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0
4,11,9,0,0,0,28,0,7,0,1,4,8,42,2,3,0,1,0,27,5,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0
4,10,12,0,0,0,25,0,6,0,1,4,7,40,2,8,1,1,0,24,5,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0
3,9,12,0,0,0,21,0,4,0,1,3,6,37,1,16,0,0,0,22,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,11,0,0,0,17,0,3,0,0,3,5,34,0,23,0,0,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,9,0,0,0,14,0,2,0,0,2,4,30,0,26,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,7,0,0,0,12,0,1,0,0,2,3,26,1,26,0,0,0,16,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,5,6,0,0,0,11,0,1,0,0,2,4,23,2,24,0,0,0,17,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
0,5,7,0,0,0,10,0,1,0,0,3,3,20,2,22,0,0,0,18,0,0,1,0,1,0,18,0,0,0,0,0,0,0,0,0
0,4,7,0,0,0,10,0,0,0,0,3,3,19,3,21,1,0,0,18,0,0,1,0,1,0,26,0,0,0,0,0,0,0,0,0
0,3,8,0,0,0,10,0,0,0,0,3,3,19,4,19,1,1,0,19,0,0,1,0,1,0,29,0,0,1,0,0,0,0,0,0
0,3,8,0,0,0,9,0,0,0,0,3,3,22,4,19,2,1,0,22,0,0,1,0,1,0,29,0,0,1,0,0,0,0,0,0
0,3,8,0,0,0,8,0,0,0,0,3,3,24,5,18,3,1,0,27,0,0,2,0,2,0,28,0,0,2,0,0,0,0,0,0
0,3,8,0,1,0,6,0,0,0,0,4,5,26,6,17,2,1,0,34,0,0,1,0,1,0,26,0,0,2,0,0,0,0,0,0
0,2,7,0,1,0,5,0,0,0,0,3,5,26,6,15,2,0,0,41,0,0,1,0,1,0,23,0,0,0,0,0,0,0,0,0
0,2,7,0,0,0,5,0,0,0,0,3,5,29,6,13,1,0,0,46,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
0,1,6,0,0,0,5,0,0,0,0,2,5,31,5,13,1,0,0,45,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,3,0,0,0,0,2,4,34,3,11,0,0,0,41,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
0,3,2,0,0,0,2,0,0,0,0,2,4,36,2,10,0,0,0,36,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,0,1,2,34,0,8,0,0,0,32,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0,0,0,0,1,30,0,6,0,0,0,28,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
0,16,0,0,0,0,0,0,0,0,0,0,0,27,0,3,0,0,0,25,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0,17,0,0,0,0,0,0,0,0,0,0,0,25,0,3,0,0,0,22,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,16,1,0,0,0,0,0,0,0,0,0,0,23,0,7,0,0,0,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,16,3,0,0,0,0,0,0,0,0,0,0,21,0,13,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,15,3,0,0,0,0,0,0,0,0,0,0,18,0,19,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,3,0,0,0,0,0,0,0,0,0,0,17,0,26,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,3,0,0,0,0,0,0,0,0,0,0,15,0,27,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,2,0,0,0,0,0,0,0,0,0,0,13,0,26,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,2,0,0,0,0,0,0,0,0,1,0,12,0,24,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,2,0,0,0,0,0,0,0,0,1,0,11,4,23,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,2,0,0,0,0,0,0,0,0,2,0,10,7,21,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,3,0,0,0,0,0,0,0,0,3,0,9,10,19,0,0,0,10,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0
0,9,3,0,0,0,0,0,0,0,0,3,0,8,10,18,0,0,0,10,0,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0
0,8,3,0,0,0,0,0,0,0,0,4,0,7,9,16,0,0,0,11,0,8,0,0,0,0,19,0,0,0,0,0,0,0,0,0
0,7,3,0,0,0,0,0,0,0,0,4,0,8,7,14,0,0,0,10,0,8,0,0,0,0,24,0,0,0,0,0,0,0,0,0
0,7,3,0,0,0,0,0,0,0,0,4,0,11,7,13,0,0,0,11,0,7,0,0,0,0,25,0,0,0,0,0,0,0,0,0
0,6,3,0,0,0,0,0,0,0,0,4,0,15,6,12,0,0,0,13,0,7,0,0,0,0,24,0,0,0,0,0,0,0,0,0
0,7,3,0,0,0,0,0,0,0,0,4,0,19,6,11,0,0,0,17,0,6,0,0,0,0,22,0,0,0,0,0,0,0,0,0
0,7,4,0,0,0,0,0,0,0,0,3,0,22,5,11,0,0,0,23,0,5,0,0,0,0,20,0,0,0,0,0,0,0,0,0
0,7,3,0,0,0,0,0,0,0,0,3,0,24,5,10,0,0,0,27,0,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0
0,7,3,0,0,0,0,0,0,0,0,3,0,25,4,9,1,0,0,29,0,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0
0,6,3,0,0,0,0,0,0,0,0,3,0,27,3,9,1,0,0,29,0,4,0,0,1,0,16,0,0,0,0,0,0,0,0,0
0,6,2,0,0,0,0,0,0,0,0,3,0,28,3,9,1,0,0,27,0,4,0,0,2,0,15,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,0,0,0,0,2,0,28,3,8,1,0,0,26,0,3,0,0,3,0,15,0,0,1,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0,0,0,2,0,26,3,7,1,0,0,24,0,3,0,0,3,0,14,0,1,1,0,0,0,0,0,0
0,15,0,0,0,0,0,0,0,0,0,3,0,24,4,7,1,1,0,22,0,3,0,0,3,0,13,0,1,1,0,0,0,0,0,0
0,17,0,0,0,0,0,0,2,0,0,3,0,23,5,6,1,0,0,20,0,3,0,0,3,0,12,0,1,1,0,0,0,0,0,0
0,18,0,0,0,0,0,0,7,0,0,2,0,20,5,5,1,0,0,19,0,3,0,0,3,0,11,0,1,1,0,0,0,0,0,0
0,18,2,0,0,0,0,0,9,0,0,3,0,17,4,4,1,0,0,18,0,2,0,0,2,0,10,0,1,1,0,0,0,0,0,0
