3,1,12,69,11,0,0,4,0,17,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0
3,2,12,65,10,0,0,4,0,16,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0
3,1,12,60,9,0,0,3,0,15,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0
2,2,11,57,8,0,0,3,0,14,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0
2,2,11,53,7,0,0,2,0,14,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
2,1,9,48,6,0,0,2,0,13,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,1,0
2,1,8,45,5,0,0,2,0,12,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,15,2,0
1,1,6,41,5,0,1,2,0,11,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,1,7,0,0,0,0,19,4,0
1,0,5,37,4,0,1,2,0,10,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,1,7,0,0,0,0,22,4,0
1,0,5,35,5,0,1,2,0,9,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,3,7,0,0,0,0,21,4,0
2,1,4,33,4,0,1,1,0,8,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,3,3,7,0,0,0,0,19,4,0
2,2,3,31,5,0,2,1,0,7,0,0,0,3,0,0,0,0,2,0,1,6,0,0,0,0,3,4,7,0,0,0,0,18,4,0
3,2,3,28,4,0,2,1,1,7,0,0,0,4,0,1,0,0,4,0,1,8,0,0,0,0,3,4,7,0,0,0,0,17,5,0
4,2,2,25,4,0,2,1,1,6,0,0,0,3,0,3,0,0,5,0,1,9,0,0,0,0,3,4,7,0,0,0,0,16,5,0
5,2,2,23,3,0,2,3,0,8,0,0,0,3,0,5,0,0,4,0,0,8,0,0,0,0,3,3,7,0,0,0,0,15,5,0
5,3,2,20,2,0,2,3,1,10,0,0,1,2,0,8,0,0,4,1,0,8,0,0,0,0,3,3,7,0,0,0,0,14,6,0
5,3,2,21,1,0,2,4,0,13,0,0,2,2,0,9,0,0,4,1,0,7,0,0,0,0,3,3,7,0,0,0,0,13,6,0
6,4,3,25,1,0,2,5,0,17,0,0,2,2,0,9,0,0,2,1,0,6,0,0,0,0,3,2,6,0,0,0,0,12,6,0
6,3,3,32,2,0,2,5,0,20,0,0,3,1,0,9,0,0,2,2,0,5,0,0,0,0,3,2,6,0,0,0,0,11,6,0
6,2,4,46,3,0,2,5,0,23,0,0,2,1,0,8,0,0,2,2,1,4,0,0,0,0,3,1,7,0,0,0,0,10,5,0
6,1,6,62,5,0,3,5,0,24,0,0,3,1,0,7,0,0,2,3,1,3,0,0,0,0,2,1,6,0,0,0,0,9,5,1
5,1,8,79,7,0,3,4,0,23,0,0,2,1,0,5,0,0,3,3,1,2,0,0,0,0,2,0,6,0,0,0,0,8,6,1
5,2,12,98,9,0,3,2,0,22,0,0,2,2,0,5,0,0,3,2,0,1,0,0,0,0,2,0,6,0,0,0,0,7,6,2
4,2,16,116,10,1,4,2,0,22,0,1,4,3,0,4,0,0,4,3,1,0,0,0,0,0,1,0,6,0,0,0,0,7,6,2
4,3,20,131,11,1,4,2,0,20,0,1,4,3,0,4,0,0,3,2,1,0,0,0,0,0,1,0,6,0,0,0,0,6,6,2
4,4,23,142,12,2,5,3,0,20,0,1,5,4,0,4,0,0,3,2,1,0,0,0,0,0,1,0,6,0,0,0,0,5,6,2
5,4,24,149,12,2,6,3,0,20,0,2,6,5,0,4,0,0,3,2,1,0,0,0,0,0,0,0,6,0,0,0,0,5,5,2
5,4,25,150,12,3,5,4,0,23,0,2,6,6,0,4,0,0,4,1,1,0,1,0,0,0,0,0,6,0,0,0,0,3,5,2
5,3,25,147,11,4,5,5,0,25,0,3,5,6,0,4,0,0,4,1,1,0,3,0,0,0,0,0,5,0,0,0,0,3,5,2
5,3,24,143,11,4,5,4,0,29,0,3,5,6,0,4,0,0,5,2,2,0,4,0,0,0,0,0,5,0,0,0,0,2,5,3
5,3,23,137,10,4,4,4,0,33,0,3,5,6,0,5,0,0,5,2,2,0,5,0,0,0,0,0,5,0,0,0,1,1,4,2
6,3,21,131,10,4,5,4,0,35,0,3,5,6,0,7,0,0,5,2,2,0,5,0,1,0,0,0,4,0,1,0,1,0,3,1
6,3,19,124,9,4,5,3,0,36,0,3,5,6,0,9,0,0,4,1,2,0,6,0,1,0,0,0,5,0,1,0,1,0,2,0
6,3,18,117,8,4,5,2,0,36,0,3,5,5,0,12,0,0,4,1,2,0,6,0,2,0,0,0,6,0,2,1,2,0,1,0
5,4,16,109,7,3,4,1,0,34,0,3,5,4,0,13,0,0,4,1,1,0,6,0,1,0,0,0,7,0,2,0,2,0,2,0
5,4,15,102,5,2,4,0,0,32,0,2,4,3,0,14,0,0,3,1,0,0,6,1,1,1,0,0,7,0,2,0,2,0,3,0
5,3,14,95,4,1,3,0,0,30,0,2,4,3,0,14,0,0,4,1,0,2,6,1,1,1,0,0,7,0,3,0,2,0,3,0
5,3,13,89,4,0,3,0,0,27,0,1,3,2,0,12,0,0,4,2,0,4,6,1,1,1,0,0,7,0,3,0,2,0,3,0
6,3,13,82,4,1,2,0,0,24,0,1,2,2,0,11,0,0,4,2,0,5,6,1,1,1,0,3,8,0,3,0,2,2,4,0
6,2,13,77,4,1,1,1,0,22,0,0,2,2,0,10,0,0,4,2,0,6,4,1,1,1,1,6,8,0,3,0,2,8,4,1
6,2,12,72,4,2,1,1,0,20,0,0,1,0,0,8,0,0,3,2,0,6,3,0,0,2,1,10,7,0,3,0,2,15,4,2
6,2,12,66,3,2,1,2,0,19,0,0,2,0,0,7,0,0,3,2,0,5,2,0,0,1,3,14,7,0,3,0,2,23,5,2
5,3,12,62,3,2,1,3,0,17,0,0,1,1,0,7,0,0,2,3,0,4,0,0,0,1,4,19,7,0,3,1,1,30,5,2
6,4,11,57,3,2,1,3,0,16,0,0,1,1,0,6,0,0,1,2,1,4,0,0,0,1,6,24,7,0,3,0,1,36,4,3
6,5,10,53,3,3,1,4,0,14,0,0,1,2,0,5,0,0,2,2,1,3,0,0,0,0,8,28,7,0,3,0,0,39,4,2
5,5,10,49,4,3,0,3,0,13,0,0,1,3,0,4,0,0,3,2,0,3,0,0,0,0,10,31,6,0,3,0,0,40,4,2
6,5,9,45,3,2,1,3,0,12,0,0,1,3,0,3,0,0,3,2,1,3,0,0,0,0,11,32,6,0,2,0,0,40,2,1
5,4,8,41,3,1,0,3,0,10,0,0,1,3,0,3,0,0,3,2,0,5,0,0,0,0,10,31,6,0,2,0,0,38,1,0
4,3,7,37,2,0,0,2,0,9,0,0,2,4,0,1,0,0,3,3,0,8,0,0,0,0,10,30,6,0,2,0,0,35,1,0
3,2,5,34,1,0,0,3,0,8,0,0,2,4,0,1,0,0,3,4,0,10,0,0,0,0,9,29,5,0,1,0,0,32,0,0
1,1,3,30,0,0,0,3,0,7,0,0,2,3,0,3,0,0,3,4,0,12,0,0,0,0,8,27,5,0,1,0,0,30,0,0
0,0,3,28,0,0,0,3,0,7,0,0,1,3,0,5,0,0,4,5,1,13,0,0,0,0,8,26,5,0,1,0,0,28,0,0
0,0,3,26,0,0,0,3,0,9,0,0,2,3,0,8,0,0,3,5,1,12,0,0,1,0,7,23,3,0,2,0,0,26,0,0
0,0,2,24,0,0,0,3,0,11,0,0,1,2,0,9,0,0,3,5,0,11,0,0,1,0,7,22,3,0,2,0,0,25,0,0
0,0,2,25,0,0,1,3,0,14,0,0,1,2,0,10,0,0,2,4,0,9,0,0,2,0,7,19,3,0,2,0,0,23,1,0
1,0,2,27,2,0,1,3,0,16,0,0,0,2,0,10,0,0,1,3,0,7,0,0,2,0,6,17,3,0,3,0,0,22,1,1
1,0,1,30,7,0,1,4,0,18,2,0,0,2,0,10,0,0,1,1,0,6,0,0,1,0,6,16,2,0,1,0,0,20,1,1
2,0,0,34,13,0,2,4,0,19,4,0,0,2,0,8,0,0,0,1,0,6,0,0,2,0,5,15,2,0,1,0,0,17,0,0
2,0,0,37,22,0,1,4,0,18,5,0,0,2,0,7,0,0,0,0,0,5,0,0,1,0,4,13,1,0,0,0,0,14,0,0
1,0,0,40,29,0,1,4,0,18,5,0,0,1,0,6,0,0,0,0,0,3,0,0,0,0,4,11,0,0,0,0,0,12,0,0
0,0,0,41,36,0,1,3,0,17,6,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,3,10,0,0,0,0,0,9,0,0
0,0,0,40,40,0,2,2,0,15,7,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,2,8,0,0,0,0,0,8,0,0
1,0,0,39,43,0,3,1,0,15,9,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,2,8,0,0,0,0,0,7,0,0
1,0,0,37,44,0,3,1,0,14,11,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,7,0,0,0,0,0,7,0,0
2,0,0,35,44,0,3,1,0,14,12,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,6,0,0,0,0,0,6,0,0
2,0,0,32,43,0,2,1,0,13,12,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,6,0,0,0,0,0,6,0,0
3,0,0,30,41,0,2,1,0,13,13,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,5,0,0,0,0,0,6,0,0
2,0,0,28,39,0,2,0,0,12,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0,5,0,0
3,0,0,26,38,0,1,0,0,11,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,5,1,0,0,0,0,6,0,0
3,0,0,25,36,0,1,0,0,10,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,1,0,0,0,0,8,0,0
4,1,0,23,34,0,2,0,0,10,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,6,2,0,0,0,0,13,0,0
5,1,0,22,32,0,2,0,0,8,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,1,20,0,0
5,2,0,19,31,0,3,0,0,7,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,1,0,0,0,2,27,1,0
5,2,0,18,29,0,4,0,0,7,10,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,1,0,4,35,1,0
5,1,0,17,27,0,4,0,0,6,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,5,39,0,0
5,1,0,17,26,0,5,0,0,6,8,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,5,0,0,1,0,5,41,0,0
4,1,0,15,24,0,5,0,0,6,7,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,0,1,0,5,40,0,0
4,1,0,14,23,0,4,0,0,5,6,0,0,2,0,0,0,0,0,2,0,1,0,0,0,1,0,7,0,0,2,0,5,38,0,0
4,1,0,12,21,0,4,0,0,4,6,0,1,2,0,0,0,0,0,3,0,2,0,0,0,1,0,7,0,0,2,0,5,37,0,0
4,2,0,10,20,0,3,0,0,3,5,0,1,3,0,0,0,0,1,3,0,2,0,0,0,0,0,7,0,0,2,0,5,35,0,0
4,2,1,9,18,0,3,0,1,5,5,0,1,3,0,0,0,0,0,3,0,2,0,0,0,0,0,7,0,0,2,1,5,33,0,0
4,2,0,8,16,0,3,0,1,6,5,0,1,2,0,0,0,0,0,4,0,2,0,0,0,0,0,6,0,0,3,1,5,31,0,0
4,2,1,10,16,0,4,0,1,8,6,0,1,1,0,0,0,0,0,4,0,1,0,0,0,0,0,5,0,0,2,1,5,30,0,0
4,2,0,14,16,0,4,1,1,10,5,0,1,1,0,0,0,0,0,4,0,1,0,0,0,0,1,5,0,0,2,1,5,28,1,0
6,2,0,20,18,0,5,2,1,11,6,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,1,4,0,0,2,1,5,27,2,0
6,2,0,29,23,0,6,2,1,11,6,0,2,1,0,0,0,0,0,4,0,0,0,0,0,0,1,4,0,0,2,1,5,26,2,1
7,3,0,39,28,0,6,3,1,11,7,0,4,1,0,0,0,0,1,4,0,0,0,0,0,0,1,3,0,0,3,2,5,25,3,1
8,3,0,49,34,0,6,4,1,10,7,0,4,1,0,0,0,0,0,4,0,0,0,0,0,0,1,3,0,0,1,1,4,23,3,2
8,3,0,58,39,0,7,4,1,10,7,0,5,2,0,0,0,0,0,4,0,0,0,0,0,0,1,3,0,0,0,1,3,21,4,2
8,3,0,67,44,1,7,5,2,9,7,0,5,2,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,2,18,4,2
7,3,0,74,47,2,7,7,1,8,7,0,5,2,0,0,0,0,0,3,1,0,0,0,0,0,2,2,0,0,0,0,2,17,4,3
7,2,0,78,47,2,7,8,2,8,7,0,6,2,0,0,0,0,0,3,1,0,0,0,0,0,2,2,1,0,1,1,1,16,5,3
7,1,0,80,46,2,6,9,2,9,8,1,7,3,0,0,0,0,0,3,2,0,0,0,0,0,2,2,1,0,1,1,2,15,5,3
7,0,0,80,44,2,6,9,1,10,8,1,7,3,0,0,0,0,0,3,3,0,0,0,0,0,2,1,0,0,1,1,2,14,5,3
7,0,0,77,43,2,6,9,2,11,7,1,6,4,0,0,0,0,0,3,3,0,0,0,0,0,2,1,0,0,1,0,1,13,5,3
5,0,0,74,40,1,7,9,2,13,7,0,6,4,0,0,1,0,0,3,3,0,0,0,0,0,2,0,0,0,1,0,1,12,5,2
5,0,0,72,39,1,6,9,2,14,6,0,6,4,0,0,1,0,1,2,3,0,0,0,0,1,2,0,1,0,2,0,2,11,5,2
4,1,0,68,37,1,6,8,1,13,5,0,5,3,0,0,1,0,0,2,3,0,0,0,0,1,2,0,2,0,2,0,1,10,5,2
3,0,0,64,35,1,6,8,1,13,5,0,5,3,0,0,0,0,0,2,1,0,0,0,0,1,2,0,3,0,2,0,1,9,5,2
3,0,0,60,33,1,6,8,1,12,4,0,6,4,0,0,1,0,0,1,0,0,0,0,0,1,2,0,2,0,3,0,1,9,5,2
2,1,0,57,31,1,5,7,1,11,3,0,6,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,2,0,2,7,5,1
2,1,0,54,29,0,5,7,0,10,4,0,6,4,0,0,0,0,0,1,0,0,0,0,0,1,3,0,2,0,1,0,2,6,5,2
2,1,0,50,28,1,6,5,0,9,3,0,6,4,0,0,0,0,1,1,0,0,0,0,0,1,2,0,1,0,1,0,2,5,5,2
2,2,1,47,26,1,6,5,0,8,3,0,6,3,0,0,0,0,1,0,0,0,0,0,0,1,2,1,1,0,0,0,1,4,4,2
1,2,1,44,24,1,6,4,0,8,3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,1,0,40,22,1,4,4,0,7,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,36,20,0,3,3,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,32,21,0,2,2,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,28,24,0,0,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,25,27,0,0,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,22,31,0,0,2,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,19,34,1,0,2,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17,36,2,0,2,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16,38,2,0,4,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,15,40,3,0,4,0,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,14,41,3,0,4,0,3,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,13,39,3,0,4,0,2,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,13,39,2,1,4,1,3,6,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0
0,0,0,12,37,2,1,4,1,3,6,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0
0,0,0,12,36,3,2,4,1,2,6,0,3,3,0,0,2,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,1,3,0
0,1,0,11,35,3,2,4,0,2,7,0,3,4,0,0,2,0,0,0,0,0,2,0,0,1,2,0,6,0,0,0,1,2,5,2
0,1,0,11,33,3,2,4,0,2,6,0,2,4,0,0,3,0,1,0,0,0,3,0,0,2,2,0,8,0,0,0,1,4,6,2
0,0,0,10,33,4,2,4,0,2,6,0,1,5,0,0,3,0,1,0,0,0,3,0,0,2,2,0,11,0,0,0,1,6,8,2
0,0,0,10,31,4,3,4,0,1,5,0,1,6,0,0,3,0,2,0,0,0,4,0,0,3,2,0,13,0,0,0,1,8,9,3
0,0,0,9,30,4,4,4,0,1,5,0,0,6,1,0,4,0,2,0,0,0,4,0,0,4,3,0,15,0,0,0,2,8,10,3
0,0,0,10,29,5,4,3,0,1,4,0,0,5,2,0,4,0,3,1,0,0,5,0,0,4,3,0,17,0,0,0,2,9,10,4
0,0,0,9,28,5,4,2,0,0,3,0,0,4,2,0,2,0,2,0,0,0,4,0,0,3,3,0,17,0,0,0,1,8,9,3
0,0,0,9,26,4,4,1,0,0,2,0,0,2,0,0,1,0,1,0,0,0,4,0,0,1,2,0,17,0,0,0,0,6,7,1
0,0,0,8,23,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,16,0,0,0,0,4,5,0
0,0,0,6,21,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,14,0,0,0,0,2,4,0
0,0,0,5,19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,14,0,0,0,0,1,2,0
0,1,0,5,18,1,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,13,0,0,0,0,0,2,0
0,1,0,4,17,0,3,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,7,0,0,0,0,0,12,0,0,0,0,0,2,0
0,2,0,4,17,1,3,1,0,0,5,0,0,3,0,0,3,0,0,0,0,0,7,0,0,0,0,0,12,0,0,0,0,0,1,0
0,2,0,2,16,0,2,1,0,0,7,0,0,3,0,0,3,0,0,0,0,0,7,0,1,0,0,0,12,0,0,0,0,0,2,0
0,2,0,1,17,0,2,2,0,0,9,0,0,3,0,0,4,0,0,0,0,0,6,0,1,0,0,0,12,0,0,0,0,0,3,0
0,4,0,0,19,0,2,2,0,0,11,0,0,2,0,0,4,0,0,0,0,0,6,0,2,0,0,0,12,0,0,0,0,0,3,0
0,5,0,0,22,0,2,1,0,0,11,0,0,1,0,0,3,0,0,0,0,1,6,0,2,0,0,0,11,0,0,0,0,1,4,0
0,5,0,0,25,0,2,1,0,0,11,0,0,0,0,0,3,0,0,0,0,1,5,0,2,0,0,0,11,0,0,0,0,1,5,0
0,6,0,0,28,1,2,0,0,0,10,0,0,0,0,0,3,0,0,1,1,1,4,0,2,0,0,0,10,0,1,0,0,1,5,0
2,6,0,0,30,1,2,0,0,0,10,0,0,0,0,0,2,0,0,1,1,1,4,0,2,0,0,0,10,0,1,0,1,1,6,0
2,7,0,0,31,3,2,0,0,0,9,0,0,0,0,0,2,0,0,1,1,0,3,0,2,0,0,0,10,0,1,0,1,1,6,0
3,8,0,0,32,3,2,0,0,0,9,0,0,0,0,0,1,0,0,1,1,0,3,0,1,0,1,0,10,0,2,0,2,2,6,0
3,8,0,0,33,4,3,0,0,0,8,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,1,0,9,0,2,0,1,2,6,0
4,9,0,0,33,4,3,0,0,1,9,0,0,0,1,0,0,0,0,1,2,0,2,0,0,0,0,0,10,0,1,0,1,2,6,0
5,9,0,0,34,3,4,0,1,0,10,0,0,0,1,0,0,0,0,1,2,0,2,0,0,1,1,0,9,0,0,0,0,2,6,0
5,8,0,0,34,3,5,0,1,0,10,0,0,0,1,0,0,0,0,1,2,0,1,0,0,1,1,0,9,0,0,0,0,2,6,0
4,6,0,0,35,3,5,0,1,0,11,0,0,0,1,0,0,0,0,1,3,0,2,0,0,1,1,0,9,0,0,0,0,2,6,1
3,4,0,0,34,2,5,0,1,0,12,0,0,0,1,0,0,0,0,2,3,0,1,0,0,1,2,0,8,0,0,0,0,2,6,1
2,3,0,0,34,3,5,0,1,0,11,0,0,1,1,0,0,0,0,3,3,0,2,0,1,1,2,0,8,0,0,0,0,1,6,0
2,2,0,0,33,4,4,1,1,0,10,0,0,1,1,0,0,0,1,4,3,0,2,0,1,0,1,0,8,0,0,0,1,2,5,0
2,2,0,0,32,4,4,1,1,0,9,0,0,1,1,0,0,0,1,5,3,0,3,0,2,0,2,0,8,0,0,0,1,3,5,1
3,1,0,0,31,4,4,3,0,0,9,0,0,2,2,0,0,1,2,5,3,0,3,0,3,0,3,2,8,0,1,0,2,5,5,1
4,1,0,0,30,5,4,3,0,0,8,0,0,1,2,0,0,1,2,5,1,0,3,0,3,0,5,3,7,0,1,0,2,8,5,1
4,1,0,0,29,5,4,2,0,0,7,0,0,0,2,0,0,0,2,5,1,0,3,0,4,0,9,4,7,0,1,0,3,12,5,2
3,1,0,0,28,5,4,3,0,0,7,0,0,0,1,0,0,0,1,4,0,0,2,0,4,0,14,5,7,0,1,0,3,15,5,2
3,1,0,0,27,5,4,2,0,0,7,0,0,0,2,0,0,0,0,4,0,0,1,0,4,0,19,6,6,0,1,0,4,17,5,2
3,0,0,0,26,5,4,2,0,0,6,0,1,0,2,0,0,0,0,4,1,0,1,0,4,0,23,5,6,0,1,0,4,17,5,3
2,1,0,0,24,6,3,3,0,0,6,0,0,0,2,0,0,0,1,3,3,0,1,0,4,0,24,5,5,0,0,0,4,17,5,3
1,0,0,0,23,6,2,4,0,0,6,0,0,0,2,0,0,0,0,2,5,0,1,0,2,0,23,3,5,0,0,0,3,15,4,2
