3,1,12,69,11,0,0,4,0,17,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0
0,0,0,0,22,6,2,5,0,0,5,0,1,0,2,0,0,0,0,1,6,0,0,0,2,0,20,1,3,0,0,0,1,13,3,1
0,0,0,0,19,5,1,3,0,0,4,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,19,0,2,0,0,0,0,11,1,0
0,0,0,0,17,4,2,3,0,1,3,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,16,0,1,0,0,0,0,8,0,0
0,0,0,1,16,3,1,2,0,2,2,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,16,0,1,0,0,0,0,7,0,0
0,0,0,8,17,2,1,1,0,3,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,14,0,1,0,0,0,0,6,0,0
0,0,0,17,19,3,1,1,0,5,2,0,2,0,0,0,0,0,0,1,3,0,0,0,1,0,13,0,1,0,0,0,0,6,0,0
0,0,0,28,22,3,1,1,0,6,2,0,3,0,1,0,0,0,0,2,3,0,0,0,1,0,12,0,1,0,0,0,0,5,0,0
0,0,0,40,25,4,1,2,0,6,2,0,4,0,1,0,0,0,0,2,4,0,0,0,2,0,11,0,1,0,0,0,0,5,0,0
0,0,0,51,27,4,1,1,0,7,3,1,4,1,2,0,0,0,1,2,4,0,0,0,2,0,11,0,1,0,0,0,0,5,1,0
0,0,0,60,28,5,0,2,0,8,2,2,4,1,2,0,0,0,1,2,5,0,0,0,3,0,10,0,2,0,0,0,1,5,2,0
0,0,0,68,30,6,0,2,0,8,2,2,5,2,2,0,0,0,2,3,5,0,0,0,3,0,10,0,2,0,0,0,1,4,2,0
0,0,0,74,30,5,0,1,0,7,2,3,4,2,1,0,0,0,3,4,6,0,0,0,2,0,9,0,2,0,1,0,1,4,2,0
0,0,0,79,31,4,0,2,0,7,2,2,3,2,1,0,1,0,2,4,5,0,0,0,2,0,8,0,2,0,1,0,1,4,2,0
0,0,0,82,31,4,0,2,0,7,2,2,2,3,0,0,0,0,1,5,5,0,0,0,2,0,8,0,2,0,1,0,1,4,2,0
1,1,0,83,31,4,0,2,0,7,2,1,1,2,0,0,1,0,2,4,5,0,0,0,2,0,7,0,2,0,2,0,2,4,3,0
2,2,0,82,32,4,0,1,0,8,2,2,2,4,1,0,1,0,2,4,5,0,0,0,1,0,5,0,2,0,2,1,2,3,3,0
4,2,1,81,32,3,0,1,0,8,2,2,4,4,1,0,1,0,3,4,4,0,0,0,1,0,5,0,1,0,2,1,3,3,3,0
6,3,1,78,32,4,0,1,0,10,3,2,5,4,1,0,2,0,3,4,4,0,1,0,1,0,4,0,1,0,2,1,3,2,3,0
7,3,1,76,32,4,0,1,0,11,4,3,6,4,1,0,2,0,4,5,4,0,1,0,1,0,4,0,1,0,2,2,4,2,2,0
8,4,1,73,32,3,1,2,0,11,4,3,7,4,2,0,3,0,4,5,4,0,1,0,1,0,4,0,1,0,3,2,4,2,2,0
8,4,1,69,31,3,1,1,0,11,5,3,7,4,2,0,5,0,3,5,4,0,2,0,1,0,4,0,0,0,2,3,4,1,1,0
9,5,1,65,31,2,1,1,0,10,6,2,7,4,2,0,6,0,3,5,3,0,2,0,1,0,3,0,0,0,2,2,3,1,2,0
8,5,1,61,29,2,0,1,0,10,7,2,6,4,3,0,8,0,4,5,3,0,4,0,2,1,3,0,0,0,3,3,3,2,2,0
8,5,2,57,27,1,0,1,0,9,7,2,6,5,3,0,9,0,4,4,3,0,6,0,2,1,3,0,1,0,3,3,4,2,2,0
9,6,2,55,25,0,0,1,0,9,7,2,5,5,3,0,9,0,4,4,3,0,9,0,2,2,2,0,3,0,3,3,4,3,2,0
9,6,2,52,25,1,0,2,0,9,6,2,4,4,2,0,10,0,4,5,3,0,11,1,2,2,2,0,6,1,3,3,4,3,3,0
8,6,3,49,24,1,1,2,0,9,6,2,4,4,1,0,9,0,4,5,2,0,12,1,3,2,2,0,10,1,4,3,4,3,4,0
8,5,3,46,24,2,1,2,0,9,6,2,4,4,0,0,8,0,4,5,3,0,13,0,2,1,2,0,14,2,4,4,4,3,6,1
8,5,2,44,24,2,2,2,0,9,6,2,4,4,0,0,8,0,5,5,2,0,13,0,2,1,3,0,20,2,4,3,4,3,9,2
8,4,3,42,23,2,3,2,0,9,6,2,4,5,0,0,8,0,4,5,3,0,12,0,2,1,3,0,26,3,5,3,4,3,12,3
8,4,3,40,22,3,4,2,1,9,6,2,4,4,0,0,8,0,4,6,3,0,10,0,2,1,2,0,33,4,5,2,3,2,14,4
8,5,3,38,21,3,4,2,1,9,6,2,4,3,0,0,8,0,4,6,3,0,10,0,3,1,3,0,38,4,5,1,2,1,15,4
7,4,3,36,21,4,4,2,2,9,6,2,4,3,0,0,8,0,4,7,3,0,9,0,4,1,3,0,43,5,5,0,2,0,17,4
7,4,3,34,20,4,5,2,2,9,6,3,4,3,0,0,8,0,4,6,3,0,8,0,4,2,3,0,45,5,6,0,1,0,18,4
7,4,2,33,19,3,4,2,2,9,5,3,4,3,0,0,8,0,4,6,4,0,8,1,5,3,3,0,46,5,6,0,2,0,18,5
7,3,1,31,17,3,5,3,2,8,5,3,5,4,0,0,7,1,4,6,4,0,7,2,5,3,4,0,45,5,6,1,2,0,18,5
7,3,1,28,15,3,4,3,2,8,5,4,5,4,1,0,6,1,4,5,4,0,7,2,5,3,4,0,44,5,6,1,2,0,18,5
7,4,1,26,14,2,4,3,3,7,5,3,4,4,1,0,6,1,4,5,4,0,7,3,5,3,4,0,42,5,6,1,3,0,18,5
7,4,2,24,14,2,4,3,3,7,5,2,2,5,0,0,5,2,4,5,4,0,7,3,5,3,4,0,40,5,6,1,3,0,17,5
7,5,2,23,13,2,5,3,3,6,4,2,2,4,0,0,5,1,4,6,4,0,7,4,5,4,4,0,38,5,6,2,4,0,16,6
7,6,2,22,13,2,5,4,3,6,4,2,0,5,0,0,5,1,5,6,4,0,6,4,5,4,4,0,36,5,6,3,4,1,16,6
7,6,2,21,13,2,6,5,3,5,4,2,0,5,0,0,4,1,4,5,3,0,5,4,4,5,5,0,34,5,5,3,4,1,15,6
6,6,2,19,13,2,6,6,3,5,4,3,1,5,0,0,4,2,4,5,2,0,4,4,4,5,5,0,32,4,5,4,4,1,14,6
6,6,2,18,13,2,6,6,2,5,5,3,1,5,0,1,4,2,3,4,1,0,3,4,4,5,6,0,30,3,4,3,4,1,14,6
5,6,2,16,12,1,6,7,2,6,5,5,2,6,0,2,5,2,2,4,1,0,2,4,5,5,6,0,28,3,3,3,4,1,14,7
4,6,2,13,12,2,6,7,2,6,4,5,2,6,0,4,5,2,2,4,1,0,2,4,5,6,6,0,27,1,3,3,4,1,13,6
3,6,2,11,12,2,7,6,1,7,5,5,2,6,0,5,5,2,2,5,1,0,2,4,6,6,6,0,26,0,3,2,3,1,13,7
2,5,0,9,12,3,7,6,1,6,5,5,2,6,0,5,5,2,2,5,1,0,2,4,7,6,5,0,25,1,4,3,4,2,13,6
1,3,0,8,12,3,7,6,1,6,5,5,3,6,0,6,5,3,2,6,2,0,1,4,7,7,5,0,26,0,5,3,4,2,12,6
0,2,0,7,12,4,7,5,0,6,4,5,3,5,0,6,5,4,3,5,2,0,2,4,7,6,5,0,27,1,5,4,4,2,11,6
0,1,0,6,12,4,7,5,0,5,4,5,4,5,0,7,4,4,4,5,2,0,2,4,7,6,5,0,28,1,6,4,4,2,11,6
0,0,0,5,11,4,6,4,0,4,3,4,5,5,0,7,3,4,5,5,3,0,2,4,7,6,5,0,30,1,5,4,4,2,10,6
0,0,0,4,10,4,6,5,0,3,2,4,4,5,0,7,2,4,6,5,3,0,3,4,7,6,6,0,31,1,5,4,4,3,10,5
0,0,0,3,10,3,6,5,0,1,1,3,5,5,0,7,1,4,4,5,2,0,4,4,8,6,6,0,31,1,5,4,4,3,10,6
0,0,1,2,9,4,5,5,0,1,1,3,5,6,0,6,1,3,3,4,2,0,5,4,8,6,6,0,33,1,5,4,4,3,10,6
0,0,1,2,8,4,5,5,0,2,2,3,5,6,0,6,1,2,3,4,3,0,6,3,9,6,6,0,34,1,5,5,5,3,10,6
0,0,2,1,8,5,6,5,0,1,2,3,5,6,0,7,1,1,2,2,2,0,6,3,9,5,6,0,35,1,5,5,5,3,12,6
0,1,2,1,8,5,6,6,0,2,1,3,6,6,0,6,1,1,2,2,3,0,7,3,9,5,6,0,37,2,5,5,5,4,14,6
0,1,2,1,7,5,6,6,0,2,2,3,6,6,0,5,1,1,2,2,3,0,7,4,9,5,5,0,38,2,5,5,5,4,18,6
0,1,2,3,7,5,5,6,0,2,1,4,6,6,0,5,1,1,2,2,4,0,7,3,9,5,4,0,39,2,5,6,6,6,23,5
0,2,1,3,7,5,4,6,1,2,1,4,7,5,0,4,1,1,3,1,4,0,7,3,8,5,4,0,38,3,5,6,5,8,27,4
0,2,1,4,6,5,4,7,1,2,1,4,6,4,0,4,0,1,3,2,4,0,6,2,7,4,4,0,37,3,5,6,5,11,33,4
0,2,1,5,6,6,3,7,2,2,1,4,6,4,1,3,0,1,3,2,4,0,6,2,6,4,4,0,35,2,5,7,5,15,37,3
0,2,1,5,6,5,3,7,2,3,2,4,7,4,0,2,0,1,3,2,4,0,6,2,7,4,4,0,33,2,5,7,5,19,42,3
0,1,1,5,5,4,2,7,2,3,2,4,6,5,1,2,0,1,3,2,4,0,5,2,8,4,4,0,32,2,6,7,5,21,44,3
1,0,1,5,5,4,3,6,2,3,2,3,6,5,1,2,0,1,3,2,4,0,5,2,8,4,3,0,31,2,6,7,5,21,44,3
1,0,0,5,5,3,2,6,2,3,2,3,6,5,1,1,0,1,3,1,4,0,4,2,8,4,3,0,31,2,6,7,5,20,44,3
2,0,0,4,4,3,2,5,2,3,2,3,6,4,1,0,0,1,3,1,4,0,4,2,8,4,3,0,31,2,7,7,5,19,43,4
2,0,0,4,4,3,2,5,3,3,2,3,7,3,1,0,0,1,3,1,4,0,5,2,8,4,3,1,30,2,6,7,5,17,41,4
3,1,0,3,5,3,0,5,3,3,2,2,7,2,0,0,0,1,3,1,4,1,5,2,7,4,3,1,29,3,6,7,5,17,39,4
4,1,0,3,4,3,0,5,4,4,3,2,7,2,1,0,0,1,3,2,4,2,5,2,6,3,3,1,28,3,6,7,5,15,38,4
4,1,0,2,4,4,0,6,4,5,3,2,8,2,0,2,0,1,4,2,4,1,4,2,5,3,3,1,27,3,7,8,5,15,36,4
5,2,0,5,4,5,1,6,3,8,3,3,7,2,0,3,0,2,4,3,4,1,4,2,4,2,3,1,26,3,7,7,5,13,34,4
6,3,1,10,4,5,2,7,3,12,2,3,8,2,0,3,0,2,4,3,4,1,4,2,4,3,3,1,24,3,6,6,4,12,32,4
7,4,1,19,4,5,2,8,3,13,2,3,7,1,0,4,0,2,4,3,4,1,3,2,3,3,2,1,24,3,6,6,3,11,30,4
9,4,2,30,5,5,3,9,3,14,2,3,7,2,0,4,0,2,4,3,4,0,4,2,3,3,2,1,23,3,6,5,3,10,28,5
9,5,2,39,6,5,4,9,3,14,2,3,7,2,0,4,0,2,4,3,4,1,4,1,3,4,1,1,22,4,6,5,3,10,27,5
11,4,2,45,6,5,4,9,3,13,3,3,7,3,0,3,0,2,5,2,4,1,3,2,2,4,1,2,21,4,6,5,3,9,27,5
11,5,1,48,8,5,5,9,3,12,4,3,6,3,0,3,0,3,6,3,4,0,4,2,2,4,1,2,20,5,5,6,3,9,26,5
11,6,1,49,9,5,5,8,3,12,4,3,5,3,0,3,0,3,6,3,5,1,4,2,3,5,2,2,19,5,5,6,4,9,26,5
11,6,2,51,11,6,6,9,4,11,4,2,4,2,0,3,0,3,6,4,6,1,4,3,3,5,3,2,18,5,5,6,4,8,25,6
11,7,2,51,12,6,6,8,4,10,5,2,3,2,0,2,0,3,6,4,5,1,4,3,3,4,3,2,18,5,6,6,4,9,24,6
12,8,3,52,12,7,6,8,5,10,5,1,3,1,0,2,0,2,6,3,5,1,4,3,4,5,3,2,17,5,6,6,4,9,23,6
12,9,3,55,13,8,6,8,5,9,6,1,3,2,0,1,0,2,6,3,4,1,3,3,4,5,3,2,16,5,6,6,4,8,22,6
13,9,4,59,13,8,7,8,5,8,5,1,4,3,1,2,0,2,5,3,3,0,2,3,4,5,4,2,15,5,7,6,4,8,21,6
13,10,5,62,13,9,8,9,6,8,5,2,4,4,1,1,0,3,4,3,3,0,2,3,4,5,4,2,15,4,6,5,4,8,20,6
12,10,5,65,14,8,8,9,5,9,5,2,3,4,1,1,0,2,4,3,4,0,2,3,4,5,4,2,14,3,5,4,5,8,19,7
13,10,5,66,14,8,9,10,5,10,5,2,3,4,1,1,0,3,4,4,4,0,2,3,4,5,4,2,13,2,5,3,5,8,19,7
13,10,5,65,13,8,9,10,4,11,4,2,4,5,1,1,0,3,4,5,4,0,3,2,4,5,4,1,12,1,4,2,5,8,18,7
12,8,4,62,13,8,9,10,3,11,4,3,3,5,1,1,0,3,4,5,5,0,5,2,5,4,4,1,12,1,4,3,5,8,18,7
11,7,4,58,13,8,8,10,3,10,4,3,3,5,1,1,0,3,4,5,4,0,5,3,5,4,3,1,12,1,4,3,5,7,17,6
10,6,3,55,13,8,8,10,2,9,4,3,4,5,1,1,0,3,3,6,4,0,7,3,5,4,3,0,13,1,4,4,6,7,16,6
9,5,2,52,14,8,8,8,2,7,4,2,4,6,2,1,0,3,4,6,5,0,8,4,5,4,3,0,15,1,5,4,6,6,17,6
8,6,2,49,14,7,8,7,1,7,4,1,5,6,3,1,0,3,3,7,5,0,8,4,5,4,3,0,18,1,5,5,6,6,19,5
8,6,2,47,14,8,8,7,1,7,4,0,6,6,3,1,1,3,3,7,6,0,8,4,4,4,4,0,21,1,6,5,6,7,23,5
8,7,2,45,15,8,7,5,1,6,3,0,6,6,3,0,0,3,3,7,6,0,8,4,4,4,4,1,23,1,6,5,7,7,27,5
7,7,2,42,14,8,7,6,1,6,3,0,5,6,4,0,0,3,2,6,6,0,8,4,4,4,4,1,25,1,6,5,7,8,32,5
6,8,3,39,14,8,7,5,1,6,3,1,5,6,4,0,0,2,1,5,6,0,7,4,4,5,4,3,28,1,6,6,7,10,36,5
6,8,4,37,14,8,6,5,2,6,3,1,5,5,4,0,0,1,1,4,6,0,7,4,3,4,4,3,29,1,6,6,7,10,39,5
6,8,4,36,14,8,7,5,2,6,3,2,6,4,4,1,0,1,1,4,7,0,6,4,3,4,3,2,30,1,7,6,7,10,40,5
6,8,4,34,13,8,7,5,2,4,3,2,6,4,4,1,0,1,1,4,7,0,6,4,3,4,3,2,31,2,7,6,7,10,40,5
7,8,5,32,12,8,7,6,2,4,3,1,7,3,4,0,0,1,2,4,7,0,6,4,3,4,3,0,32,2,6,6,7,10,38,5
7,9,4,30,11,7,7,6,2,4,2,1,7,3,5,0,0,1,3,5,6,0,6,4,3,4,3,0,31,2,6,6,7,9,36,4
8,9,5,28,10,7,6,7,1,3,2,1,7,4,5,0,0,1,4,5,5,0,7,5,3,3,4,0,31,2,6,6,7,8,34,3
9,8,5,26,10,6,6,7,1,3,2,1,7,4,4,1,0,2,5,5,5,0,7,5,4,4,4,0,30,2,6,6,7,8,32,2
9,8,4,24,9,5,5,6,0,3,2,1,8,5,4,1,0,2,5,5,3,0,7,5,4,4,3,0,29,2,6,5,6,7,31,3
10,8,4,23,8,3,4,7,0,4,3,2,8,5,3,1,0,3,6,4,3,0,7,4,4,5,4,0,28,2,5,5,6,7,30,3
11,8,4,23,8,2,4,7,0,4,4,2,8,6,3,2,0,3,6,4,4,0,6,4,5,6,4,0,27,2,5,5,6,7,28,3
11,9,3,24,9,1,4,7,0,5,4,2,8,5,3,1,0,3,7,4,4,0,6,4,5,6,3,0,26,2,5,5,6,7,27,4
11,8,3,27,13,2,5,8,0,5,5,2,8,3,2,1,0,3,7,4,4,0,5,4,5,6,3,0,25,3,5,4,6,7,26,4
10,8,3,32,17,3,5,8,0,5,5,2,9,3,2,0,0,2,7,4,4,0,5,3,5,5,4,0,24,3,5,4,6,6,26,5
9,8,2,38,22,4,5,7,0,5,5,2,8,3,2,1,0,2,7,4,5,0,4,2,4,6,4,0,23,3,4,4,6,6,25,5
9,7,2,43,27,4,5,7,0,4,6,2,8,3,2,1,0,2,7,4,5,0,3,1,3,5,3,0,22,3,3,3,5,5,23,5
7,7,1,46,31,3,4,5,0,4,5,1,7,3,2,1,0,1,6,3,4,0,2,0,0,3,1,0,19,2,1,2,4,3,20,3
6,6,0,48,33,2,3,5,0,2,5,1,7,2,2,1,0,0,5,3,2,0,0,0,0,2,0,0,18,0,0,0,2,2,18,2
5,6,0,50,35,1,2,3,0,2,5,1,6,2,2,1,0,0,5,1,2,0,0,0,0,1,0,0,16,0,0,0,0,0,14,0
2,5,0,49,35,0,0,2,0,0,4,0,6,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,12,0
2,4,0,49,36,0,0,2,0,0,4,0,6,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,11,0
2,2,0,48,35,0,0,1,0,0,5,0,5,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,9,0
2,1,0,45,34,0,0,1,0,0,5,0,5,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,9,0
2,1,0,44,34,0,1,1,0,0,5,0,5,1,2,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,9,0
2,1,0,43,33,0,1,1,0,1,5,0,5,2,3,0,0,0,6,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,9,0
1,1,0,41,32,0,2,1,0,2,5,0,5,2,3,0,1,0,7,0,1,0,1,0,0,0,0,0,11,0,0,0,0,0,9,0
1,1,0,40,31,0,1,0,0,1,5,0,4,3,4,0,1,0,7,1,2,0,3,0,0,1,0,0,13,0,0,0,0,0,9,0
2,2,0,39,30,2,1,0,0,1,5,1,4,3,4,0,2,0,7,1,3,0,4,0,0,1,0,0,15,0,0,0,0,0,11,0
2,3,0,37,29,1,0,0,0,0,5,1,4,3,4,0,1,0,6,2,3,0,5,0,0,2,1,0,18,0,0,1,0,0,14,0
3,4,1,35,28,2,0,0,0,1,6,2,3,4,5,0,1,0,5,2,4,0,6,0,0,2,1,0,20,0,0,1,0,1,18,1
3,4,2,34,26,3,1,0,0,1,7,2,3,3,5,0,0,0,6,3,4,0,6,0,0,2,1,0,22,0,0,3,1,3,23,1
2,5,3,32,25,4,1,0,0,2,7,2,4,3,4,0,0,0,5,3,4,0,5,0,1,2,2,0,23,1,1,3,1,5,28,1
1,5,3,30,24,3,0,0,0,2,7,2,3,3,3,0,0,0,4,3,3,0,4,0,1,1,1,0,22,1,2,4,2,7,31,0
1,4,2,29,22,2,0,0,0,2,6,1,2,2,2,0,0,0,3,2,1,0,3,0,1,1,0,0,22,1,2,4,2,9,35,0
0,4,2,27,20,2,0,0,0,1,5,0,2,2,2,0,0,0,2,1,2,0,2,0,1,0,0,0,21,1,3,5,2,10,37,0
0,2,1,25,19,1,0,1,0,1,4,0,1,2,2,0,0,0,1,1,0,0,0,0,1,0,0,0,20,1,3,5,3,11,38,0
0,2,2,24,18,1,0,3,0,1,4,0,2,1,2,0,0,0,2,2,1,0,0,0,1,0,0,2,20,2,3,5,3,11,37,0
0,2,2,23,19,1,0,3,0,1,5,0,3,2,3,0,0,0,3,3,1,0,0,0,2,1,0,4,20,2,3,5,3,10,36,0
0,1,3,23,19,1,0,4,0,1,5,0,3,2,3,0,0,0,4,4,1,0,0,0,2,1,0,5,20,2,4,6,4,9,35,0
0,1,3,21,18,0,0,4,0,0,5,0,4,2,3,0,0,0,5,4,1,0,0,1,2,1,0,6,20,3,4,6,4,9,34,0
1,0,3,19,18,0,0,4,0,0,5,0,5,2,3,0,0,0,5,6,1,2,0,3,3,1,0,6,19,3,5,6,4,9,33,1
2,0,4,18,17,0,0,3,0,1,4,0,5,1,2,0,0,0,6,6,1,3,0,3,4,1,0,6,18,3,5,6,5,9,31,1
2,0,4,17,16,0,0,4,0,2,4,1,5,1,1,1,0,0,6,7,1,3,0,3,4,1,0,6,18,2,5,6,5,8,30,1
2,1,5,17,15,0,1,4,1,5,4,1,6,1,0,1,0,0,6,7,2,3,0,3,5,2,1,5,17,2,6,6,4,8,29,1
3,1,6,20,14,0,2,4,1,8,4,2,7,1,0,2,0,0,6,7,2,2,0,3,5,2,1,5,17,3,6,6,5,8,28,2
4,1,7,28,14,0,2,4,2,9,4,2,6,1,0,1,0,0,5,6,1,1,0,2,5,3,1,4,16,3,6,5,5,8,27,3
4,2,9,38,14,0,3,4,1,10,4,2,6,1,0,0,0,0,5,6,2,0,0,2,4,2,1,4,15,3,6,5,5,8,26,3
6,2,11,51,14,1,4,4,1,9,3,2,6,1,0,0,0,0,4,4,2,0,0,2,4,2,0,4,15,3,6,6,5,8,26,4
7,3,14,64,14,2,5,4,0,8,3,2,7,2,0,0,0,0,4,3,1,0,0,1,3,2,0,4,15,3,6,6,5,7,24,4
8,3,16,75,14,3,6,5,0,8,2,2,8,3,0,0,0,0,5,3,1,0,0,1,3,2,0,3,15,4,6,6,4,6,22,3
9,4,18,84,13,4,7,5,0,8,3,3,8,4,0,0,0,0,5,4,1,0,0,2,3,2,1,4,14,4,6,6,3,5,21,3
11,4,20,94,13,5,8,5,0,9,2,3,9,5,0,0,0,0,5,4,1,0,0,2,2,2,0,3,13,4,6,5,2,4,18,2
10,4,21,101,12,5,8,6,0,9,2,3,9,5,1,0,0,0,5,4,2,0,0,1,2,1,0,2,12,3,4,4,1,3,17,2
10,3,22,107,11,5,7,5,0,8,1,3,9,4,0,0,0,0,4,4,2,0,0,0,1,1,0,1,11,2,3,3,0,1,15,1
10,2,22,109,10,4,5,4,0,8,0,2,9,3,0,0,0,0,3,3,1,0,0,0,1,0,0,0,9,1,1,1,0,0,13,0
9,1,22,109,9,3,5,3,0,9,0,2,8,2,0,0,0,0,3,3,1,0,0,0,0,0,0,0,8,0,0,0,0,0,11,0
9,1,20,106,8,3,3,2,0,9,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0
8,0,20,102,8,2,3,1,0,11,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0
7,0,19,96,8,1,3,0,0,10,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0
6,0,17,89,6,0,2,0,0,9,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0
5,0,16,83,6,0,1,0,0,7,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0
4,0,15,77,6,0,1,0,0,6,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
3,0,13,71,5,0,1,0,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
