0,0,0,0,0,1,0,0,0,0,4,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,4,5,0,0,0
0,0,0,20,1,3,0,25,0,0,1,0,0,0,0,0,5,2,0,0,0,0,0,1,0,0,3,5,3,1,3,3,7,4,0,4
0,0,0,22,1,3,0,24,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,1,0,0,4,5,3,1,3,3,7,3,0,4
0,0,0,24,1,3,0,23,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,2,0,0,4,5,3,1,4,3,7,3,0,4
0,0,0,25,1,3,0,22,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,4,4,3,1,4,3,7,3,0,4
0,0,0,27,2,3,0,20,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,4,4,3,1,4,3,7,4,0,4
0,0,0,30,2,3,0,19,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,3,3,2,1,4,3,7,4,0,4
0,0,0,31,2,3,0,18,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,2,3,2,1,4,4,8,4,1,5
0,0,0,32,2,4,0,17,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,2,2,1,1,4,3,8,4,1,4
0,0,0,33,2,4,0,16,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,2,2,1,1,3,3,8,4,0,3
1,0,0,34,2,4,0,14,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,2,2,2,2,3,4,8,4,0,2
1,0,0,34,3,5,0,12,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,3,2,2,2,3,4,8,3,0,2
1,0,0,33,3,4,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,3,2,2,2,3,4,8,3,0,2
1,0,0,32,3,3,0,9,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0,0,3,2,2,2,3,4,8,3,0,2
0,0,0,32,4,2,0,9,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,2,0,0,3,2,2,2,3,5,8,3,0,2
0,0,0,31,4,2,0,10,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,1,0,0,3,2,2,2,3,5,8,3,0,2
0,0,0,29,4,2,0,13,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,1,0,0,4,2,2,2,4,5,8,4,0,2
0,0,0,28,4,3,0,15,0,0,0,1,0,0,0,0,4,1,0,0,0,0,1,1,0,0,4,3,2,2,4,5,8,4,1,3
0,0,0,27,4,3,0,18,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,3,3,2,2,4,5,8,3,1,3
0,0,0,25,4,3,0,20,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,1,0,0,3,3,2,3,4,5,9,4,1,3
0,0,0,25,3,4,0,21,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,1,0,0,3,3,3,3,4,6,9,4,1,4
0,0,0,24,3,4,0,22,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,3,3,3,4,6,8,4,1,3
0,0,0,24,4,5,0,21,0,0,1,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,4,3,3,3,4,5,8,3,0,3
0,0,0,23,4,5,0,20,0,0,1,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,4,3,2,2,4,6,7,2,0,3
0,0,0,22,4,5,0,19,0,0,1,2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,4,3,2,3,5,5,7,1,0,2
1,0,0,19,3,4,0,18,0,2,1,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,3,3,2,3,5,6,6,1,0,2
1,0,0,16,3,3,0,17,0,6,1,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,3,2,3,5,6,6,1,0,2
1,0,0,15,2,2,0,16,0,10,1,2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,3,3,3,3,5,6,7,1,0,2
2,0,0,12,1,1,0,15,0,12,1,2,0,0,0,0,4,2,1,0,0,0,0,0,0,0,3,3,3,2,4,6,7,1,0,2
2,0,0,12,2,1,0,13,0,14,1,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,4,2,2,3,5,6,7,1,0,2
2,0,0,10,2,1,0,13,0,17,1,1,0,0,0,0,4,2,1,0,0,0,0,0,0,0,4,3,2,2,5,6,7,2,0,2
2,0,0,9,3,1,0,11,0,19,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,4,3,2,2,4,6,7,2,0,3
3,0,0,8,3,1,0,10,0,23,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,4,4,2,2,5,6,7,2,0,3
2,0,0,6,3,1,0,9,0,27,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,3,4,2,2,4,6,7,2,0,3
2,0,0,5,3,1,0,9,0,30,1,1,0,0,0,0,4,1,1,0,0,0,0,0,0,1,3,4,2,1,3,6,7,3,0,3
2,0,0,4,3,1,0,8,0,34,1,0,0,0,0,0,4,1,2,0,0,0,0,0,0,2,3,4,2,1,3,5,6,3,0,3
1,0,0,3,3,1,0,7,0,37,1,0,0,0,0,0,5,1,2,0,0,0,0,0,0,2,4,5,2,0,2,5,6,3,0,4
0,0,0,3,4,1,0,7,0,40,2,0,0,0,0,0,5,1,3,0,0,0,0,0,0,2,5,5,2,0,1,4,6,3,0,4
0,0,0,2,4,2,0,7,0,43,2,1,0,0,0,0,6,2,2,0,0,0,0,0,0,2,5,5,2,0,2,5,6,3,0,4
0,0,0,2,5,2,0,7,0,45,3,1,0,0,0,0,5,2,2,0,0,0,0,0,0,2,5,5,2,0,2,5,6,3,0,4
0,0,0,2,5,2,0,7,0,48,3,1,0,0,0,0,5,2,2,0,0,0,0,0,0,3,4,4,2,0,3,5,6,3,0,4
0,0,0,2,5,3,0,7,0,49,2,1,0,0,0,0,6,2,1,0,0,0,0,0,0,3,3,4,2,0,3,5,7,3,0,4
0,0,0,3,6,3,0,7,0,51,2,0,0,0,0,0,6,2,1,0,0,0,0,0,0,2,3,4,2,1,3,6,7,3,1,4
0,0,0,3,5,3,0,7,0,51,1,0,0,0,0,0,6,2,2,0,0,0,0,1,0,2,3,4,2,1,3,6,7,4,1,5
0,0,0,4,5,4,0,6,0,50,1,0,0,0,0,0,6,2,2,0,0,0,0,1,0,2,3,3,2,1,4,5,7,4,1,5
1,0,0,4,4,4,0,5,0,49,1,0,0,0,0,0,6,2,2,0,0,0,0,1,0,2,3,3,3,1,4,6,7,4,1,5
2,0,0,3,4,3,0,5,0,48,1,0,0,0,0,0,5,1,2,0,0,0,0,1,0,1,3,3,3,1,4,5,7,4,1,4
3,0,0,3,4,4,0,5,0,46,0,0,0,0,0,0,5,1,2,0,0,0,0,0,0,1,3,3,3,1,3,5,7,4,2,5
4,0,0,2,4,4,0,6,0,42,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,2,2,2,1,4,5,7,4,2,5
3,0,0,2,4,4,0,9,0,39,0,1,0,0,0,0,6,1,1,0,0,0,1,1,0,1,1,2,2,1,5,6,7,4,2,5
4,0,1,2,4,4,0,10,0,37,0,0,0,0,0,0,7,1,1,0,0,0,1,1,0,1,1,2,2,1,6,6,7,5,2,5
3,0,0,3,4,4,0,11,0,34,1,1,0,0,0,0,7,2,0,0,0,0,1,0,0,1,2,2,2,1,6,6,7,5,1,4
3,0,0,3,4,4,0,13,0,32,0,1,0,0,0,0,7,2,0,0,0,0,1,0,0,1,2,3,2,1,6,7,7,6,1,4
3,0,0,4,4,4,0,13,0,30,1,1,0,0,0,0,7,2,0,0,0,0,1,0,0,1,2,3,2,1,6,7,8,6,0,3
3,0,0,5,4,4,0,12,0,27,1,1,0,0,0,0,8,2,0,0,0,0,1,1,0,1,3,3,2,1,5,7,8,6,1,3
3,0,0,6,4,4,0,12,0,24,2,2,0,0,0,0,7,2,0,0,0,0,1,0,0,1,3,3,2,1,5,6,8,6,0,3
2,0,0,9,3,3,0,9,0,20,1,1,0,0,0,0,7,2,0,0,0,0,0,0,0,1,3,3,2,0,3,3,7,4,0,2
1,0,0,13,3,1,0,7,0,17,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,3,2,1,0,1,2,5,3,0,0
0,0,0,16,2,1,0,5,0,14,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,4,1,0,0
0,0,0,18,1,1,0,4,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0
0,0,0,20,2,1,0,3,0,10,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0
0,0,0,20,2,1,0,4,0,9,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2,2,0,0,1,0,4,0,0,0
0,0,0,20,2,1,0,4,0,9,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2,2,1,0,2,1,4,1,0,0
0,0,0,20,3,1,0,5,0,8,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2,3,1,0,2,2,4,1,0,0
0,0,0,20,2,1,0,7,0,7,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2,3,1,0,2,3,4,1,0,0
0,0,0,20,3,1,0,8,0,6,1,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,2,3,1,0,2,4,4,2,0,0
0,0,0,19,2,0,0,9,0,5,2,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2,3,1,0,2,4,4,2,0,0
0,0,0,18,2,0,0,9,0,4,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,3,2,0,2,4,5,2,0,1
0,0,0,18,2,0,0,8,0,2,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,3,2,0,1,4,4,2,0,1
0,0,0,16,1,0,0,7,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,3,3,1,0,1
0,0,0,15,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,0
0,0,0,14,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0
0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0
0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0
0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0
0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,4,0,0,0
0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,4,0,0,0
0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,2,3,4,0,0,1
0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,1,0,2,4,4,1,0,1
0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,2,4,4,1,0,1
0,0,1,35,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,2,4,5,1,0,2
0,0,2,39,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,1,0,1,4,5,1,0,1
0,0,1,43,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,1,2,4,0,0,0
0,0,1,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,4,0,0,0
0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,0,0,0
0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,4,0,0,0
0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,5,0,0,0
0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,4,0,0,0
0,0,0,56,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,1,2,4,0,0,0
0,0,0,57,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,1,2,2,5,0,0,0
0,0,0,59,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,2,2,3,6,0,0,0
0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,2,2,2,3,6,0,0,1
0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,4,2,2,3,4,7,0,0,1
0,0,0,62,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,4,2,2,3,3,7,1,0,2
0,0,0,63,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,4,2,2,3,3,7,1,0,1
0,0,0,62,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,3,2,3,3,2,6,0,0,1
0,0,0,60,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,4,2,2,2,1,6,1,0,1
0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,4,2,2,2,1,5,0,0,1
0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,5,3,2,1,1,5,0,0,1
0,0,0,52,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,5,3,2,1,0,4,0,0,2
0,0,0,50,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,3,2,0,0,4,0,0,3
0,0,0,48,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,5,3,2,0,0,3,0,0,3
0,0,0,45,0,1,0,0,0,0,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,5,3,2,0,1,3,0,0,3
0,0,0,41,0,1,0,0,0,0,0,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4,5,3,3,0,1,4,0,0,3
0,0,0,38,0,1,0,0,0,0,0,3,0,0,0,0,4,0,1,0,0,0,0,0,0,0,4,5,3,3,0,2,4,0,0,3
0,0,0,36,0,0,0,0,0,0,0,2,0,0,0,0,4,1,1,0,0,0,0,0,0,0,4,5,3,2,1,3,4,1,0,4
0,0,0,34,0,1,0,0,0,0,0,1,0,0,0,0,5,1,1,0,0,0,0,0,0,0,4,4,3,2,1,4,5,1,0,4
0,0,0,33,0,1,0,0,0,0,0,1,0,0,0,0,5,1,1,0,0,0,0,0,0,0,4,4,3,3,1,4,5,1,0,4
0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,4,4,3,3,2,4,5,1,0,4
0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,4,4,3,3,2,5,6,1,0,3
0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,4,3,3,3,5,6,1,0,3
0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,3,3,1,5,6,1,0,4
0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,3,3,0,5,6,1,0,4
0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,3,3,2,0,4,7,2,0,4
0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,0,0,5,3,2,1,0,4,8,2,0,5
0,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0,0,4,0,0,0,0,0,5,3,2,1,0,4,8,2,1,5
0,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0,0,6,0,0,0,0,0,5,3,2,2,0,5,7,2,1,5
0,0,0,22,0,1,0,0,0,0,1,1,0,0,0,0,5,2,0,0,7,0,0,0,0,1,5,3,2,2,0,5,7,3,1,5
0,0,0,22,0,1,0,0,0,0,0,1,0,0,0,0,5,2,0,0,8,0,0,0,0,1,5,3,2,2,0,5,7,3,1,5
0,0,0,22,0,2,0,0,0,0,0,0,0,0,0,0,5,2,0,0,8,0,0,0,0,1,5,3,2,2,1,5,8,3,1,5
0,0,0,20,0,2,0,0,0,0,0,0,0,0,0,0,5,3,0,0,8,0,0,0,0,1,5,3,3,1,1,5,8,3,2,5
0,0,0,20,0,3,0,0,0,0,0,0,0,1,0,0,5,2,0,0,8,0,0,0,0,1,5,3,3,1,1,5,8,4,2,5
0,0,0,20,1,3,0,0,0,0,0,0,0,2,0,0,5,2,0,0,7,0,0,0,0,2,5,3,3,2,2,5,8,4,2,4
0,0,0,18,1,2,0,0,0,0,0,0,1,2,0,1,5,2,0,1,6,0,0,0,0,3,5,4,4,2,3,5,8,4,3,4
0,0,0,17,1,2,0,1,0,0,1,0,1,2,0,1,5,2,0,0,5,0,0,1,0,3,4,4,4,2,3,5,8,4,3,4
0,0,0,17,1,2,0,4,0,0,2,1,1,2,0,2,6,2,0,1,5,0,0,2,0,3,4,4,4,2,3,5,8,4,3,4
0,0,0,16,2,2,0,6,0,0,2,1,0,2,0,2,6,2,0,0,5,0,0,2,0,3,3,4,4,3,3,5,8,4,3,4
0,0,0,16,1,2,0,9,0,0,3,1,0,2,0,2,6,2,0,1,5,0,0,2,0,2,2,4,3,3,3,6,8,4,2,4
0,0,0,16,1,2,0,11,0,0,3,1,0,2,0,2,6,1,0,0,5,0,0,1,0,2,2,3,3,3,3,6,8,4,1,2
0,0,0,15,0,2,0,10,0,0,2,1,0,1,0,1,6,0,0,0,3,0,0,0,0,0,1,2,2,2,2,4,7,2,0,0
0,0,0,14,0,1,0,9,0,0,2,1,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,1,1,1,0,2,5,0,0,0
0,0,0,13,0,0,0,9,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
0,0,0,11,0,0,0,8,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0
0,0,0,12,0,0,0,8,0,0,2,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0
0,0,0,13,0,0,0,8,0,0,2,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0
0,0,0,16,0,0,0,7,0,0,2,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,1,0,3,5,0,0,0
0,0,0,21,0,0,0,7,0,0,1,0,0,0,0,1,4,1,0,0,3,0,0,0,0,0,1,0,0,1,0,4,5,1,0,0
0,0,0,28,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,1,0,3,5,1,0,0
0,0,0,35,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
0,0,0,44,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,52,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,62,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,72,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,80,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,87,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0
0,0,0,90,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,3,0,0,0
0,0,0,92,0,1,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,4,0,0,0
0,0,0,92,0,2,0,4,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2,2,2,0,3,5,0,0,1
0,0,0,90,0,2,0,4,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,2,2,2,1,4,5,1,0,2
0,0,0,86,0,2,0,5,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,3,2,2,1,5,6,2,0,2
1,0,0,82,1,2,0,6,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,3,3,2,2,5,6,2,0,2
2,0,0,78,2,4,0,6,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,0,3,3,2,2,5,7,2,0,3
1,0,1,75,2,4,0,7,0,0,2,0,0,0,0,1,6,1,0,0,0,0,0,1,0,1,0,2,3,2,2,6,7,3,0,3
2,0,1,72,3,4,0,7,0,0,2,0,0,0,0,0,6,2,0,0,0,0,0,1,0,0,0,2,3,2,3,6,7,3,0,3
2,0,1,69,4,4,0,6,0,0,2,0,0,0,0,0,6,2,0,0,0,0,0,1,0,0,0,2,3,2,3,7,7,4,0,2
2,0,2,65,5,4,0,5,0,0,2,0,0,0,0,0,6,2,0,0,0,0,0,1,0,0,1,2,3,2,3,7,7,4,0,2
2,0,1,61,5,4,0,4,0,0,3,0,0,0,0,0,6,2,0,0,0,0,0,1,0,0,1,3,2,2,3,7,7,4,0,1
3,0,1,58,5,5,0,3,0,0,3,0,0,0,0,0,6,2,0,0,0,0,0,1,0,0,2,3,2,3,3,7,7,4,0,1
2,0,1,55,5,4,0,2,0,0,3,0,0,0,0,0,6,2,0,0,0,0,0,1,0,0,2,3,2,3,3,7,7,5,0,1
2,0,1,52,4,3,0,1,0,0,3,0,0,0,0,1,6,2,0,0,0,0,0,1,0,0,2,4,2,3,3,8,7,5,0,1
1,0,2,49,4,2,0,1,0,0,3,0,0,0,0,1,7,2,0,0,0,0,0,1,0,0,2,4,2,3,3,8,8,5,0,2
